CAN Message; 0x1a7:000019f315632641
1739209676.3547294;-38.13080360867914
1739209676.354735;-35.57807855764607
1739209676.3547401;-38.13080360867914
1739209676.3547454;-38.13080360867914
1739209676.3547506;-32.816014438256545
1739209676.3547559;-38.13080360867914
1739209676.3547611;-45.120503652039325
1739209676.3547664;-38.13080360867914
1739209676.3547716;-38.13080360867914
1739209676.3547769;-45.120503652039325
1739209676.354782;-45.120503652039325
1739209676.3547873;-45.120503652039325
1739209676.3547928;-38.13080360867914
1739209676.354798;-35.57807855764607
1739209676.3548033;-35.57807855764607
1739209676.3548086;-45.120503652039325
1739209676.3548138;-38.13080360867914
1739209676.354819;-38.13080360867914
1739209676.3548243;-45.120503652039325
1739209676.3548295;-38.13080360867914
1739209676.3548348;-45.120503652039325
1739209676.35484;-45.120503652039325
1739209676.3548453;-38.13080360867914
1739209676.3548508;-45.120503652039325
1739209676.354856;-45.120503652039325
1739209676.3548613;-35.57807855764607
1739209676.3548665;-38.13080360867914
1739209676.3548717;-45.120503652039325
1739209676.354877;-38.13080360867914
1739209676.3548822;-45.120503652039325
1739209676.3548875;-45.120503652039325
1739209676.3548927;-35.57807855764607
1739209676.354898;-38.13080360867914
1739209676.3549035;-45.120503652039325
1739209676.3549087;-45.120503652039325
1739209676.354914;-35.57807855764607
1739209676.3549192;-45.120503652039325
1739209676.3549244;-38.13080360867914
1739209676.3549297;-35.57807855764607
1739209676.354935;-38.13080360867914
1739209676.3549402;-33.981070128970906
1739209676.3549454;-45.120503652039325
1739209676.3549507;-38.13080360867914
1739209676.354956;-45.120503652039325
1739209676.3549614;-38.13080360867914
1739209676.3549666;-45.120503652039325
1739209676.354972;-45.120503652039325
1739209676.3549771;-38.13080360867914
1739209676.3549824;-45.120503652039325
1739209676.3549876;-45.120503652039325
1739209676.3549929;-45.120503652039325
1739209676.354998;-38.13080360867914
1739209676.3550034;-45.120503652039325
1739209676.3550086;-38.13080360867914
1739209676.355014;-35.57807855764607
1739209676.3550193;-38.13080360867914
1739209676.3550246;-38.13080360867914
1739209676.3550298;-35.57807855764607
1739209676.355035;-38.13080360867914
1739209676.3550403;-38.13080360867914
1739209676.3550456;-38.13080360867914
1739209676.3550508;-45.120503652039325
1739209676.355056;-45.120503652039325
1739209676.3550613;-38.13080360867914
1739209676.3550665;-38.13080360867914
1739209676.355072;-38.13080360867914
1739209676.3550773;-45.120503652039325
1739209676.3550825;-33.981070128970906
1739209676.3550878;-38.13080360867914
1739209676.355093;-45.120503652039325
1739209676.3550982;-35.57807855764607
1739209676.3551035;-38.13080360867914
1739209676.3551087;-45.120503652039325
1739209676.355114;-33.981070128970906
1739209676.3551192;-38.13080360867914
1739209676.3551247;-38.13080360867914
1739209676.35513;-38.13080360867914
1739209676.3551352;-45.120503652039325
1739209676.3551404;-45.120503652039325
1739209676.3551457;-38.13080360867914
1739209676.355151;-38.13080360867914
1739209676.3551562;-45.120503652039325
1739209676.3551614;-45.120503652039325
1739209676.3551667;-38.13080360867914
1739209676.355172;-45.120503652039325
1739209676.3551772;-38.13080360867914
1739209676.3551826;-45.120503652039325
1739209676.355188;-38.13080360867914
1739209676.3551931;-45.120503652039325
1739209676.3551984;-45.120503652039325
1739209676.3552036;-45.120503652039325
1739209676.3552089;-45.120503652039325
1739209676.355214;-35.57807855764607
1739209676.3552194;-38.13080360867914
1739209676.3552246;-38.13080360867914
1739209676.3552299;-33.981070128970906
1739209676.355235;-38.13080360867914
1739209676.3552406;-45.120503652039325
1739209676.3552458;-35.57807855764607
1739209676.355251;-38.13080360867914
1739209676.3552563;-35.57807855764607
1739209676.3552616;-33.981070128970906
1739209676.3552668;-45.120503652039325
1739209676.355272;-33.981070128970906
1739209676.3552773;-38.13080360867914
1739209676.3552825;-45.120503652039325
1739209676.3552878;-45.120503652039325
1739209676.3552933;-45.120503652039325
1739209676.3552985;-38.13080360867914
1739209676.3553038;-45.120503652039325
1739209676.355309;-45.120503652039325
1739209676.3553143;-33.981070128970906
1739209676.3553195;-45.120503652039325
1739209676.3553247;-45.120503652039325
1739209676.35533;-45.120503652039325
1739209676.3553352;-38.13080360867914
1739209676.3553405;-45.120503652039325
1739209676.3553457;-38.13080360867914
1739209676.3553512;-45.120503652039325
1739209676.3553565;-38.13080360867914
1739209676.3553617;-38.13080360867914
1739209676.355367;-45.120503652039325
1739209676.3553722;-38.13080360867914
1739209676.3553774;-33.981070128970906
1739209676.3553827;-45.120503652039325
1739209676.355388;-38.13080360867914
1739209676.3553932;-45.120503652039325
1739209676.3553984;-45.120503652039325
1739209676.355404;-45.120503652039325
1739209676.3554091;-35.57807855764607
1739209676.3554144;-38.13080360867914
1739209676.3554196;-45.120503652039325
1739209676.355425;-38.13080360867914
1739209676.3554301;-38.13080360867914
1739209676.3554354;-38.13080360867914
1739209676.3554406;-31.141103565318915
1739209676.3554459;-45.120503652039325
1739209676.355451;-35.57807855764607
1739209676.3554564;-45.120503652039325
1739209676.3554618;-45.120503652039325
1739209676.355467;-45.120503652039325
1739209676.3554723;-33.981070128970906
1739209676.3554776;-31.141103565318915
1739209676.3554828;-28.218542851754165
1739209676.355488;-45.120503652039325
1739209676.3554933;-33.981070128970906
1739209676.3554986;-38.13080360867914
1739209676.3555038;-38.13080360867914
1739209676.355509;-45.120503652039325
1739209676.3555145;-38.13080360867914
1739209676.3555198;-35.57807855764607
1739209676.355525;-31.141103565318915
1739209676.3555303;-38.13080360867914
1739209676.3555355;-38.13080360867914
1739209676.3555408;-45.120503652039325
1739209676.355546;-38.13080360867914
1739209676.3555512;-45.120503652039325
1739209676.3555565;-38.13080360867914
1739209676.3555617;-38.13080360867914
1739209676.355567;-45.120503652039325
1739209676.3555725;-45.120503652039325
1739209676.3555777;-38.13080360867914
1739209676.355583;-38.13080360867914
1739209676.3555882;-45.120503652039325
1739209676.3555934;-45.120503652039325
1739209676.3555987;-45.120503652039325
1739209676.355604;-33.981070128970906
1739209676.3556092;-45.120503652039325
1739209676.3556144;-45.120503652039325
1739209676.3556197;-38.13080360867914
1739209676.3556252;-38.13080360867914
1739209676.3556304;-38.13080360867914
1739209676.3556356;-45.120503652039325
1739209676.355641;-38.13080360867914
1739209676.3556461;-38.13080360867914
1739209676.3556514;-30.49652367304973
1739209676.3556566;-32.816014438256545
1739209676.3556619;-33.981070128970906
1739209676.355667;-32.816014438256545
1739209676.3556724;-38.13080360867914
1739209676.3556776;-38.13080360867914
1739209676.355683;-38.13080360867914
1739209676.3556883;-35.57807855764607
1739209676.3556936;-38.13080360867914
1739209676.3556988;-45.120503652039325
1739209676.355704;-38.13080360867914
1739209676.3557093;-45.120503652039325
1739209676.3557146;-45.120503652039325
1739209676.3557198;-45.120503652039325
1739209676.355725;-45.120503652039325
1739209676.3557303;-45.120503652039325
1739209676.3557355;-28.58837851428586
1739209676.355741;-30.49652367304973
1739209676.3557463;-45.120503652039325
1739209676.3557515;-38.13080360867914
1739209676.3557568;-35.57807855764607
1739209676.355762;-45.120503652039325
1739209676.3557673;-45.120503652039325
1739209676.3557725;-38.13080360867914
1739209676.3557777;-45.120503652039325
1739209676.355783;-45.120503652039325
1739209676.3557882;-38.13080360867914
1739209676.3557937;-45.120503652039325
1739209676.355799;-38.13080360867914
1739209676.3558042;-32.816014438256545
1739209676.3558095;-35.57807855764607
1739209676.3558147;-38.13080360867914
1739209676.35582;-35.57807855764607
1739209676.3558252;-35.57807855764607
1739209676.3558304;-45.120503652039325
1739209676.3558357;-45.120503652039325
1739209676.355841;-45.120503652039325
1739209676.3558462;-45.120503652039325
1739209676.3558517;-45.120503652039325
1739209676.355857;-45.120503652039325
1739209676.3558621;-35.57807855764607
1739209676.3558674;-35.57807855764607
1739209676.3558726;-45.120503652039325
1739209676.3558779;-45.120503652039325
1739209676.3558831;-35.57807855764607
1739209676.3558884;-35.57807855764607
1739209676.3558936;-45.120503652039325
1739209676.3558989;-38.13080360867914
1739209676.3559043;-38.13080360867914
1739209676.3559096;-45.120503652039325
1739209676.3559148;-35.57807855764607
1739209676.35592;-38.13080360867914
1739209676.3559253;-45.120503652039325
1739209676.3559306;-38.13080360867914
1739209676.3559358;-35.57807855764607
1739209676.355941;-38.13080360867914
1739209676.3559463;-33.981070128970906
1739209676.3559515;-31.141103565318893
1739209676.3559568;-45.120503652039325
1739209676.3559623;-45.120503652039325
1739209676.3559675;-45.120503652039325
1739209676.3559728;-38.13080360867914
1739209676.355978;-45.120503652039325
1739209676.3559833;-38.13080360867914
1739209676.3559885;-45.120503652039325
1739209676.3559937;-45.120503652039325
1739209676.355999;-45.120503652039325
1739209676.3560042;-45.120503652039325
1739209676.3560095;-45.120503652039325
1739209676.356015;-45.120503652039325
1739209676.3560202;-38.13080360867914
1739209676.3560255;-45.120503652039325
1739209676.3560307;-38.13080360867914
1739209676.356036;-45.120503652039325
1739209676.3560412;-33.981070128970906
1739209676.3560464;-45.120503652039325
1739209676.3560517;-45.120503652039325
1739209676.356057;-45.120503652039325
1739209676.3560622;-38.13080360867914
1739209676.3560674;-38.13080360867914
1739209676.356073;-38.13080360867914
1739209676.3560781;-38.13080360867914
1739209676.3560834;-38.13080360867914
1739209676.3560886;-38.13080360867914
1739209676.356094;-45.120503652039325
1739209676.3560991;-35.57807855764607
1739209676.3561044;-38.13080360867914
1739209676.3561096;-45.120503652039325
1739209676.3561149;-45.120503652039325
1739209676.35612;-33.981070128970906
1739209676.3561256;-33.981070128970906
1739209676.3561308;-45.120503652039325
1739209676.356136;-38.13080360867914
1739209676.3561413;-45.120503652039325
1739209676.3561466;-33.981070128970906
1739209676.3561518;-33.981070128970906
1739209676.356157;-45.120503652039325
1739209676.3561623;-38.13080360867914
1739209676.3561676;-38.13080360867914
1739209676.3561728;-45.120503652039325
1739209676.356178;-45.120503652039325
1739209676.3561835;-38.13080360867914
1739209676.3561888;-45.120503652039325
1739209676.356194;-45.120503652039325
1739209676.3561993;-33.981070128970906
1739209676.3562045;-33.981070128970906
1739209676.3562098;-33.981070128970906
1739209676.356215;-38.13080360867914
1739209676.3562202;-38.13080360867914
1739209676.3562255;-45.120503652039325
1739209676.3562307;-38.13080360867914
1739209676.356236;-38.13080360867914
1739209676.3562415;-45.120503652039325
1739209676.3562467;-38.13080360867914
1739209676.356252;-33.981070128970906
1739209676.3562572;-35.57807855764607
1739209676.3562624;-38.13080360867914
1739209676.3562677;-45.120503652039325
1739209676.356273;-38.13080360867914
1739209676.3562782;-45.120503652039325
1739209676.3562834;-38.13080360867914
1739209676.3562887;-38.13080360867914
1739209676.3562942;-38.13080360867914
1739209676.3562994;-38.13080360867914
1739209676.3563046;-38.13080360867914
1739209676.35631;-38.13080360867914
1739209676.3563151;-38.13080360867914
1739209676.3563204;-38.13080360867914
1739209676.3563256;-45.120503652039325
1739209676.3563309;-38.13080360867914
1739209676.356336;-45.120503652039325
1739209676.3563414;-45.120503652039325
1739209676.3563466;-38.13080360867914
1739209676.356352;-35.57807855764607
1739209676.3563573;-38.13080360867914
1739209676.3563626;-38.13080360867914
1739209676.3563678;-38.13080360867914
1739209676.356373;-45.120503652039325
1739209676.3563783;-38.13080360867914
1739209676.3563836;-38.13080360867914
1739209676.3563888;-33.981070128970906
1739209676.356394;-35.57807855764607
1739209676.3563993;-38.13080360867914
1739209676.3564048;-45.120503652039325
1739209676.35641;-38.13080360867914
1739209676.3564153;-35.57807855764607
1739209676.3564205;-38.13080360867914
1739209676.3564258;-45.120503652039325
1739209676.356431;-45.120503652039325
1739209676.3564363;-38.13080360867914
1739209676.3564415;-38.13080360867914
1739209676.3564467;-45.120503652039325
1739209676.356452;-38.13080360867914
1739209676.3564572;-38.13080360867914
1739209676.3564627;-31.141103565318915
1739209676.356468;-45.120503652039325
1739209676.3564732;-38.13080360867914
1739209676.3564785;-45.120503652039325
1739209676.3564837;-45.120503652039325
1739209676.356489;-45.120503652039325
1739209676.3564942;-38.13080360867914
1739209676.3564994;-35.57807855764607
1739209676.3565047;-32.81601443825658
1739209676.35651;-45.120503652039325
1739209676.3565154;-33.981070128970906
1739209676.3565207;-38.13080360867914
1739209676.356526;-45.120503652039325
1739209676.3565311;-32.816014438256545
1739209676.3565364;-45.120503652039325
1739209676.3565416;-45.120503652039325
1739209676.3565469;-27.267205301931607
1739209676.3565521;-35.57807855764607
1739209676.3565574;-38.13080360867914
1739209676.3565626;-45.120503652039325
1739209676.3565679;-38.13080360867914
1739209676.3565733;-38.13080360867914
1739209676.3565786;-38.13080360867914
1739209676.3565838;-38.13080360867914
1739209676.356589;-38.13080360867914
1739209676.3565943;-45.120503652039325
1739209676.3565996;-45.120503652039325
1739209676.3566048;-45.120503652039325
1739209676.35661;-38.13080360867914
1739209676.3566153;-38.13080360867914
1739209676.3566206;-38.13080360867914
1739209676.356626;-45.120503652039325
1739209676.3566313;-38.13080360867914
1739209676.3566365;-35.57807855764607
1739209676.3566418;-45.120503652039325
1739209676.356647;-45.120503652039325
1739209676.3566523;-45.120503652039325
1739209676.3566575;-38.13080360867914
1739209676.3566628;-45.120503652039325
1739209676.356668;-45.120503652039325
1739209676.3566732;-31.141103565318915
1739209676.3566785;-31.141103565318893
1739209676.356684;-45.120503652039325
1739209676.3566892;-45.120503652039325
1739209676.3566945;-33.981070128970906
1739209676.3566997;-38.13080360867914
1739209676.356705;-45.120503652039325
1739209676.3567102;-45.120503652039325
1739209676.3567154;-38.13080360867914
1739209676.3567207;-45.120503652039325
1739209676.356726;-45.120503652039325
1739209676.3567312;-45.120503652039325
1739209676.3567364;-38.13080360867914
1739209676.356742;-38.13080360867914
1739209676.3567472;-38.13080360867914
1739209676.3567524;-38.13080360867914
1739209676.3567576;-30.49652367304973
1739209676.356763;-29.438486411369333
1739209676.3567681;-45.120503652039325
1739209676.3567734;-45.120503652039325
1739209676.3567786;-38.13080360867914
1739209676.3567839;-45.120503652039325
1739209676.356789;-45.120503652039325
1739209676.3567946;-35.57807855764607
1739209676.3567998;-38.13080360867914
1739209676.356805;-45.120503652039325
1739209676.3568103;-45.120503652039325
1739209676.3568156;-38.13080360867914
1739209676.3568208;-35.57807855764607
1739209676.356826;-32.816014438256545
1739209676.3568313;-45.120503652039325
1739209676.3568366;-38.13080360867914
1739209676.3568418;-45.120503652039325
1739209676.356847;-45.120503652039325
1739209676.3568525;-38.13080360867914
1739209676.3568578;-45.120503652039325
1739209676.356863;-45.120503652039325
1739209676.3568683;-45.120503652039325
1739209676.3568735;-33.981070128970906
1739209676.3568788;-38.13080360867914
1739209676.356884;-31.141103565318893
1739209676.3568892;-31.141103565318915
1739209676.3568945;-45.120503652039325
1739209676.3568997;-45.120503652039325
1739209676.3569052;-38.13080360867914
1739209676.3569105;-38.13080360867914
1739209676.3569157;-45.120503652039325
1739209676.356921;-45.120503652039325
1739209676.3569262;-45.120503652039325
1739209676.3569314;-45.120503652039325
1739209676.3569367;-32.816014438256545
1739209676.356942;-35.57807855764607
1739209676.3569472;-45.120503652039325
1739209676.3569524;-38.13080360867914
1739209676.3569577;-38.13080360867914
1739209676.3569632;-38.13080360867914
1739209676.3569684;-45.120503652039325
1739209676.3569736;-45.120503652039325
1739209676.356979;-38.13080360867914
1739209676.3569841;-38.13080360867914
1739209676.3569894;-38.13080360867914
1739209676.3569946;-38.13080360867914
1739209676.3569999;-45.120503652039325
1739209676.3570051;-45.120503652039325
1739209676.3570104;-45.120503652039325
1739209676.3570158;-45.120503652039325
1739209676.357021;-45.120503652039325
1739209676.3570263;-38.13080360867914
1739209676.3570316;-38.13080360867914
1739209676.3570368;-35.57807855764607
1739209676.357042;-45.120503652039325
1739209676.3570473;-38.13080360867914
1739209676.3570526;-45.120503652039325
1739209676.3570578;-38.13080360867914
1739209676.357063;-38.13080360867914
1739209676.3570683;-45.120503652039325
1739209676.3570738;-45.120503652039325
1739209676.357079;-45.120503652039325
1739209676.3570843;-38.13080360867914
1739209676.3570895;-38.13080360867914
1739209676.3570948;-38.13080360867914
1739209676.3571;-38.13080360867914
1739209676.3571053;-38.13080360867914
1739209676.3571105;-45.120503652039325
1739209676.3571157;-38.13080360867914
1739209676.357121;-32.816014438256545
1739209676.3571265;-45.120503652039325
1739209676.3571317;-45.120503652039325
1739209676.357137;-33.981070128970906
1739209676.3571422;-38.13080360867914
1739209676.3571475;-33.981070128970906
1739209676.3571527;-45.120503652039325
1739209676.357158;-45.120503652039325
1739209676.3571632;-45.120503652039325
1739209676.3571684;-45.120503652039325
1739209676.3571737;-45.120503652039325
1739209676.357179;-35.57807855764607
1739209676.3571844;-32.816014438256545
1739209676.3571897;-38.13080360867914
1739209676.357195;-38.13080360867914
1739209676.3572001;-38.13080360867914
1739209676.3572054;-38.13080360867914
1739209676.3572106;-45.120503652039325
1739209676.357216;-45.120503652039325
1739209676.3572211;-45.120503652039325
1739209676.3572264;-33.981070128970906
1739209676.3572316;-35.57807855764607
1739209676.3572369;-45.120503652039325
1739209676.3572423;-38.13080360867914
1739209676.3572476;-45.120503652039325
1739209676.3572528;-38.13080360867914
1739209676.357258;-38.13080360867914
1739209676.3572633;-33.981070128970906
1739209676.3572686;-38.13080360867914
1739209676.3572738;-45.120503652039325
1739209676.357279;-45.120503652039325
1739209676.3572843;-38.13080360867914
1739209676.3572896;-38.13080360867914
1739209676.357295;-33.981070128970906
1739209676.3573003;-38.13080360867914
1739209676.3573055;-45.120503652039325
1739209676.3573108;-45.120503652039325
1739209676.357316;-33.981070128970906
1739209676.3573213;-45.120503652039325
1739209676.3573265;-45.120503652039325
1739209676.3573318;-38.13080360867914
1739209676.357337;-38.13080360867914
1739209676.3573422;-45.120503652039325
1739209676.3573475;-45.120503652039325
1739209676.357353;-38.13080360867914
1739209676.3573582;-45.120503652039325
1739209676.3573635;-38.13080360867914
1739209676.3573687;-38.13080360867914
1739209676.357374;-38.13080360867914
1739209676.3573792;-45.120503652039325
1739209676.3573844;-45.120503652039325
1739209676.3573897;-38.13080360867914
1739209676.357395;-38.13080360867914
1739209676.3574002;-27.267205301931607
1739209676.3574057;-35.57807855764607
1739209676.357411;-35.57807855764607
1739209676.3574162;-38.13080360867914
1739209676.3574214;-32.816014438256545
1739209676.3574266;-38.13080360867914
1739209676.357432;-38.13080360867914
1739209676.3574371;-38.13080360867914
1739209676.3574424;-35.57807855764607
1739209676.3574476;-45.120503652039325
1739209676.3574529;-38.13080360867914
1739209676.357458;-38.13080360867914
1739209676.3574636;-38.13080360867914
1739209676.3574688;-38.13080360867914
1739209676.357474;-33.981070128970906
1739209676.3574793;-38.13080360867914
1739209676.3574846;-31.141103565318915
1739209676.3574898;-38.13080360867914
1739209676.357495;-45.120503652039325
1739209676.3575003;-45.120503652039325
1739209676.3575056;-38.13080360867914
1739209676.3575108;-45.120503652039325
1739209676.3575163;-38.13080360867914
1739209676.3575215;-38.13080360867914
1739209676.3575268;-35.57807855764607
1739209676.357532;-45.120503652039325
1739209676.3575373;-33.981070128970906
1739209676.3575425;-38.13080360867914
1739209676.3575478;-45.120503652039325
1739209676.357553;-35.57807855764607
1739209676.3575583;-35.57807855764607
1739209676.3575635;-38.13080360867914
1739209676.3575687;-33.981070128970906
1739209676.3575742;-38.13080360867914
1739209676.3575795;-38.13080360867914
1739209676.3575847;-45.120503652039325
1739209676.35759;-35.57807855764607
1739209676.3575952;-38.13080360867914
1739209676.3576005;-45.120503652039325
1739209676.3576057;-38.13080360867914
1739209676.357611;-35.57807855764607
1739209676.3576162;-45.120503652039325
1739209676.3576214;-45.120503652039325
1739209676.357627;-38.13080360867914
1739209676.3576322;-35.57807855764607
1739209676.3576374;-38.13080360867914
1739209676.3576427;-45.120503652039325
1739209676.357648;-38.13080360867914
1739209676.3576531;-45.120503652039325
1739209676.3576584;-45.120503652039325
1739209676.3576636;-45.120503652039325
1739209676.3576689;-45.120503652039325
1739209676.3576741;-45.120503652039325
1739209676.3576794;-38.13080360867914
1739209676.3576849;-35.57807855764607
1739209676.35769;-45.120503652039325
1739209676.3576953;-30.49652367304973
1739209676.3577006;-32.816014438256545
1739209676.3577058;-45.120503652039325
1739209676.357711;-38.13080360867914
1739209676.3577163;-35.57807855764607
1739209676.3577216;-38.13080360867914
1739209676.3577268;-45.120503652039325
1739209676.357732;-38.13080360867914
1739209676.3577373;-45.120503652039325
1739209676.3577428;-45.120503652039325
1739209676.357748;-35.57807855764607
1739209676.3577533;-45.120503652039325
1739209676.3577585;-45.120503652039325
1739209676.3577638;-45.120503652039325
1739209676.357769;-38.13080360867914
1739209676.3577743;-45.120503652039325
1739209676.3577795;-30.49652367304973
1739209676.3577847;-29.438486411369333
1739209676.35779;-45.120503652039325
1739209676.3577955;-45.120503652039325
1739209676.3578007;-33.981070128970906
1739209676.357806;-45.120503652039325
1739209676.3578112;-38.13080360867914
1739209676.3578165;-38.13080360867914
1739209676.3578217;-45.120503652039325
1739209676.357827;-45.120503652039325
1739209676.3578322;-45.120503652039325
1739209676.3578374;-45.120503652039325
1739209676.3578427;-38.13080360867914
1739209676.357848;-38.13080360867914
1739209676.3578534;-38.13080360867914
1739209676.3578587;-45.120503652039325
1739209676.357864;-45.120503652039325
1739209676.3578691;-45.120503652039325
1739209676.3578744;-45.120503652039325
1739209676.3578796;-33.981070128970906
1739209676.357885;-38.13080360867914
1739209676.3578901;-45.120503652039325
1739209676.3578954;-38.13080360867914
1739209676.3579006;-38.13080360867914
1739209676.357906;-38.13080360867914
1739209676.3579113;-38.13080360867914
1739209676.3579166;-33.981070128970906
1739209676.3579218;-38.13080360867914
1739209676.357927;-35.57807855764607
1739209676.3579323;-33.981070128970906
1739209676.3579328;-38.13080360867914
1739209676.357933;-33.981070128970906
1739209676.3579335;-45.120503652039325
1739209676.357934;-45.120503652039325
1739209676.3579342;-30.49652367304973
1739209676.3579347;-35.57807855764607
1739209676.357935;-45.120503652039325
1739209676.3579354;-38.13080360867914
1739209676.357936;-38.13080360867914
1739209676.3579361;-45.120503652039325
1739209676.3579366;-35.57807855764607
1739209676.357937;-38.13080360867914
1739209676.3579373;-38.13080360867914
1739209676.3579378;-38.13080360867914
1739209676.357938;-38.13080360867914
1739209676.3579385;-35.57807855764607
1739209676.357939;-45.120503652039325
1739209676.3579392;-45.120503652039325
1739209676.3579397;-45.120503652039325
1739209676.3579402;-45.120503652039325
1739209676.3579404;-45.120503652039325
1739209676.357941;-45.120503652039325
1739209676.3579412;-38.13080360867914
1739209676.3579416;-32.816014438256545
1739209676.357942;-45.120503652039325
1739209676.3579423;-45.120503652039325
1739209676.3579428;-33.981070128970906
1739209676.3579433;-38.13080360867914
1739209676.3579435;-33.981070128970906
1739209676.357944;-38.13080360867914
1739209676.3579445;-38.13080360867914
1739209676.3579447;-45.120503652039325
1739209676.3579452;-38.13080360867914
1739209676.3579454;-45.120503652039325
1739209676.357946;-38.13080360867914
1739209676.3579464;-38.13080360867914
1739209676.3579466;-33.981070128970906
1739209676.357947;-45.120503652039325
1739209676.3579476;-38.13080360867914
1739209676.3579478;-32.816014438256545
1739209676.3579483;-38.13080360867914
1739209676.3579485;-38.13080360867914
1739209676.357949;-35.57807855764607
1739209676.3579495;-45.120503652039325
1739209676.3579497;-38.13080360867914
1739209676.3579502;-38.13080360867914
1739209676.3579507;-38.13080360867914
1739209676.357951;-38.13080360867914
1739209676.3579514;-45.120503652039325
1739209676.3579516;-45.120503652039325
1739209676.357952;-38.13080360867914
1739209676.3579526;-38.13080360867914
1739209676.3579528;-33.981070128970906
1739209676.3579533;-35.57807855764607
1739209676.3579538;-38.13080360867914
1739209676.357954;-38.13080360867914
1739209676.3579545;-33.981070128970906
1739209676.357955;-45.120503652039325
1739209676.3579552;-45.120503652039325
1739209676.3579557;-35.57807855764607
1739209676.357956;-45.120503652039325
1739209676.3579564;-45.120503652039325
1739209676.357957;-38.13080360867914
1739209676.3579571;-38.13080360867914
1739209676.3579576;-38.13080360867914
1739209676.357958;-45.120503652039325
1739209676.3579583;-38.13080360867914
1739209676.3579588;-45.120503652039325
1739209676.357959;-45.120503652039325
1739209676.3579595;-38.13080360867914
1739209676.35796;-45.120503652039325
1739209676.3579602;-45.120503652039325
1739209676.3579607;-38.13080360867914
1739209676.3579612;-45.120503652039325
1739209676.3579614;-45.120503652039325
1739209676.357962;-45.120503652039325
1739209676.3579624;-33.981070128970906
1739209676.3579626;-45.120503652039325
1739209676.357963;-45.120503652039325
1739209676.3579633;-33.981070128970906
1739209676.3579638;-33.981070128970906
1739209676.3579643;-38.13080360867914
1739209676.3579645;-45.120503652039325
1739209676.357965;-38.13080360867914
1739209676.3579655;-35.57807855764607
1739209676.3579657;-38.13080360867914
1739209676.3579662;-38.13080360867914
1739209676.3579664;-45.120503652039325
1739209676.357967;-38.13080360867914
1739209676.3579674;-35.57807855764607
1739209676.3579676;-35.57807855764607
1739209676.357968;-35.57807855764607
1739209676.3579686;-27.267205301931607
1739209676.3579688;-32.816014438256545
1739209676.3579693;-38.13080360867914
1739209676.3579695;-45.120503652039325
1739209676.35797;-35.57807855764607
1739209676.3579705;-45.120503652039325
1739209676.3579707;-45.120503652039325
1739209676.3579712;-45.120503652039325
1739209676.3579717;-33.981070128970956
1739209676.357972;-45.120503652039325
1739209676.3579724;-45.120503652039325
1739209676.3579729;-45.120503652039325
1739209676.357973;-38.13080360867914
1739209676.3579736;-31.141103565318915
1739209676.3579738;-33.981070128970906
1739209676.3579743;-38.13080360867914
1739209676.3579748;-28.992665084841942
1739209676.357975;-32.816014438256545
1739209676.3579755;-45.120503652039325
1739209676.357976;-45.120503652039325
1739209676.3579762;-38.13080360867914
1739209676.3579767;-38.13080360867914
1739209676.357977;-38.13080360867914
1739209676.3579774;-32.816014438256545
1739209676.3579779;-33.981070128970956
1739209676.357978;-45.120503652039325
1739209676.3579786;-38.13080360867914
1739209676.357979;-38.13080360867914
1739209676.3579793;-38.13080360867914
1739209676.3579798;-45.120503652039325
1739209676.35798;-45.120503652039325
1739209676.3579805;-38.13080360867914
1739209676.357981;-38.13080360867914
1739209676.3579812;-45.120503652039325
1739209676.3579817;-38.13080360867914
1739209676.3579822;-38.13080360867914
1739209676.3579824;-45.120503652039325
1739209676.3579829;-45.120503652039325
1739209676.3579834;-38.13080360867914
1739209676.3579836;-45.120503652039325
1739209676.357984;-30.49652367304973
1739209676.3579843;-38.13080360867914
1739209676.3579848;-45.120503652039325
1739209676.3579853;-38.13080360867914
1739209676.3579855;-38.13080360867914
1739209676.357986;-38.13080360867914
1739209676.3579865;-45.120503652039325
1739209676.3579867;-38.13080360867914
1739209676.3579872;-45.120503652039325
1739209676.3579874;-45.120503652039325
1739209676.3579879;-33.981070128970906
1739209676.3579884;-45.120503652039325
1739209676.3579886;-45.120503652039325
1739209676.357989;-45.120503652039325
1739209676.3579895;-38.13080360867914
1739209676.3579898;-45.120503652039325
1739209676.3579903;-29.438486411369333
1739209676.3579905;-29.438486411369333
1739209676.357991;-45.120503652039325
1739209676.3579915;-38.13080360867914
1739209676.3579917;-33.981070128970906
1739209676.3579922;-38.13080360867914
1739209676.3579926;-45.120503652039325
1739209676.357993;-35.57807855764607
1739209676.3579934;-45.120503652039325
1739209676.3579938;-38.13080360867914
1739209676.357994;-33.981070128970906
1739209676.3579946;-38.13080360867914
1739209676.3579948;-45.120503652039325
1739209676.3579953;-45.120503652039325
1739209676.3579957;-38.13080360867914
1739209676.357996;-45.120503652039325
1739209676.3579965;-32.816014438256545
1739209676.357997;-26.991370085610736
1739209676.3579972;-45.120503652039325
1739209676.3579977;-45.120503652039325
1739209676.357998;-35.57807855764607
1739209676.3579984;-35.57807855764607
1739209676.3579988;-33.981070128970906
1739209676.357999;-32.816014438256545
1739209676.3579996;-45.120503652039325
1739209676.358;-35.57807855764607
1739209676.3580003;-35.57807855764607
1739209676.3580008;-38.13080360867914
1739209676.358001;-45.120503652039325
1739209676.3580015;-38.13080360867914
