CAN Message; 0x24:0800412a5289a320
1739209764.1400607;-45.120503652039325
1739209764.1400638;-45.120503652039325
1739209764.140067;-45.120503652039325
1739209764.1400704;-45.120503652039325
1739209764.1400735;-45.120503652039325
1739209764.1400769;-38.13080360867914
1739209764.1400802;-38.13080360867914
1739209764.1400833;-45.120503652039325
1739209764.1400867;-45.120503652039325
1739209764.14009;-38.13080360867914
1739209764.1400933;-31.141103565318893
1739209764.1400964;-38.13080360867914
1739209764.1400998;-45.120503652039325
1739209764.140103;-38.13080360867914
1739209764.1401062;-45.120503652039325
1739209764.1401095;-33.981070128970906
1739209764.1401129;-38.13080360867914
1739209764.140116;-38.13080360867914
1739209764.1401193;-38.13080360867914
1739209764.1401227;-38.13080360867914
1739209764.1401258;-45.120503652039325
1739209764.140129;-38.13080360867914
1739209764.1401324;-38.13080360867914
1739209764.1401355;-38.13080360867914
1739209764.1401389;-45.120503652039325
1739209764.1401422;-38.13080360867914
1739209764.1401453;-38.13080360867914
1739209764.1401486;-38.13080360867914
1739209764.140152;-38.13080360867914
1739209764.1401553;-38.13080360867914
1739209764.1401584;-35.57807855764607
1739209764.1401618;-33.981070128970906
1739209764.140165;-38.13080360867914
1739209764.1401682;-38.13080360867914
1739209764.1401715;-38.13080360867914
1739209764.1401749;-45.120503652039325
1739209764.140178;-45.120503652039325
1739209764.1401813;-45.120503652039325
1739209764.1401846;-45.120503652039325
1739209764.1401877;-38.13080360867914
1739209764.140191;-35.57807855764607
1739209764.1401944;-45.120503652039325
1739209764.1401975;-38.13080360867914
1739209764.1402009;-38.13080360867914
1739209764.1402042;-38.13080360867914
1739209764.1402073;-45.120503652039325
1739209764.1402106;-45.120503652039325
1739209764.140214;-33.981070128970906
1739209764.1402173;-45.120503652039325
1739209764.1402204;-38.13080360867914
1739209764.1402237;-32.816014438256545
1739209764.140227;-38.13080360867914
1739209764.1402302;-45.120503652039325
1739209764.1402335;-38.13080360867914
1739209764.1402369;-35.57807855764607
1739209764.14024;-27.877744956031414
1739209764.1402433;-45.120503652039325
1739209764.1402466;-38.13080360867914
1739209764.1402497;-35.57807855764607
1739209764.140253;-38.13080360867914
1739209764.1402564;-45.120503652039325
1739209764.1402595;-35.57807855764607
1739209764.1402628;-38.13080360867914
1739209764.1402662;-33.981070128970906
1739209764.1402693;-38.13080360867914
1739209764.1402726;-45.120503652039325
1739209764.140276;-35.57807855764607
1739209764.1402793;-38.13080360867914
1739209764.1402824;-45.120503652039325
1739209764.1402857;-38.13080360867914
1739209764.140289;-35.57807855764607
1739209764.1402922;-33.981070128970906
1739209764.1402955;-45.120503652039325
1739209764.1402988;-33.981070128970906
1739209764.140302;-38.13080360867914
1739209764.1403053;-38.13080360867914
1739209764.1403086;-45.120503652039325
1739209764.1403117;-38.13080360867914
1739209764.140315;-35.57807855764607
1739209764.1403184;-45.120503652039325
1739209764.1403215;-38.13080360867914
1739209764.1403248;-32.816014438256545
1739209764.1403282;-45.120503652039325
1739209764.1403313;-38.13080360867914
1739209764.1403346;-45.120503652039325
1739209764.140338;-45.120503652039325
1739209764.140341;-38.13080360867914
1739209764.1403444;-32.816014438256545
1739209764.1403477;-38.13080360867914
1739209764.140351;-45.120503652039325
1739209764.1403542;-45.120503652039325
1739209764.1403575;-35.57807855764607
1739209764.1403608;-38.13080360867914
1739209764.140364;-38.13080360867914
1739209764.1403673;-38.13080360867914
1739209764.1403706;-35.57807855764607
1739209764.1403737;-45.120503652039325
1739209764.140377;-38.13080360867914
1739209764.1403804;-35.57807855764607
1739209764.1403835;-38.13080360867914
1739209764.1403868;-45.120503652039325
1739209764.1403902;-38.13080360867914
1739209764.1403933;-38.13080360867914
1739209764.1403966;-28.58837851428586
1739209764.1404;-31.141103565318915
1739209764.140403;-45.120503652039325
1739209764.1404064;-38.13080360867914
1739209764.1404097;-38.13080360867914
1739209764.140413;-45.120503652039325
1739209764.1404161;-38.13080360867914
1739209764.1404195;-35.57807855764607
1739209764.1404228;-45.120503652039325
1739209764.140426;-45.120503652039325
1739209764.1404293;-38.13080360867914
1739209764.1404326;-45.120503652039325
1739209764.1404357;-45.120503652039325
1739209764.140439;-38.13080360867914
1739209764.140454;-38.13080360867914
1739209764.140469;-38.13080360867914
1739209764.140484;-45.120503652039325
1739209764.140499;-38.13080360867914
1739209764.1405141;-38.13080360867914
1739209764.1405292;-45.120503652039325
1739209764.1405442;-45.120503652039325
1739209764.1405592;-38.13080360867914
1739209764.1405742;-35.57807855764607
1739209764.1405892;-45.120503652039325
1739209764.1406043;-35.57807855764607
1739209764.1406193;-38.13080360867914
1739209764.1406343;-45.120503652039325
1739209764.1406493;-45.120503652039325
1739209764.1406643;-38.13080360867914
1739209764.1406794;-38.13080360867914
1739209764.1406944;-38.13080360867914
1739209764.1407094;-31.141103565318893
1739209764.1407244;-45.120503652039325
1739209764.1407394;-38.13080360867914
1739209764.1407545;-45.120503652039325
1739209764.1407695;-38.13080360867914
1739209764.1407845;-38.13080360867914
1739209764.1407995;-38.13080360867914
1739209764.1408145;-38.13080360867914
1739209764.1408296;-35.57807855764607
1739209764.1408446;-35.57807855764607
1739209764.1408596;-38.13080360867914
1739209764.1408746;-45.120503652039325
1739209764.1408896;-45.120503652039325
1739209764.1409047;-45.120503652039325
1739209764.1409197;-45.120503652039325
1739209764.1409347;-38.13080360867914
1739209764.1409497;-38.13080360867914
1739209764.1409647;-38.13080360867914
1739209764.1409798;-45.120503652039325
1739209764.1409948;-45.120503652039325
1739209764.1410098;-45.120503652039325
1739209764.1410248;-38.13080360867914
1739209764.1410398;-35.57807855764607
1739209764.1410549;-45.120503652039325
1739209764.14107;-45.120503652039325
1739209764.141085;-45.120503652039325
1739209764.1411;-38.13080360867914
1739209764.141115;-38.13080360867914
1739209764.14113;-45.120503652039325
1739209764.1411452;-45.120503652039325
1739209764.1411602;-38.13080360867914
1739209764.1411753;-35.57807855764607
1739209764.1411903;-38.13080360867914
1739209764.1412053;-33.981070128970906
1739209764.1412203;-38.13080360867914
1739209764.1412354;-45.120503652039325
1739209764.1412504;-38.13080360867914
1739209764.1412654;-38.13080360867914
1739209764.1412804;-45.120503652039325
1739209764.1412954;-45.120503652039325
1739209764.1413105;-35.57807855764607
1739209764.1413255;-45.120503652039325
1739209764.1413405;-45.120503652039325
1739209764.1413555;-38.13080360867914
1739209764.1413705;-35.57807855764607
1739209764.1413856;-38.13080360867914
1739209764.1414006;-32.816014438256545
1739209764.1414156;-45.120503652039325
1739209764.1414306;-45.120503652039325
1739209764.1414456;-45.120503652039325
1739209764.1414607;-38.13080360867914
1739209764.1414757;-38.13080360867914
1739209764.1414907;-45.120503652039325
1739209764.1415057;-45.120503652039325
1739209764.1415207;-45.120503652039325
1739209764.1415358;-45.120503652039325
1739209764.1415508;-45.120503652039325
1739209764.1415658;-45.120503652039325
1739209764.1415808;-38.13080360867914
1739209764.1415958;-45.120503652039325
1739209764.1416109;-45.120503652039325
1739209764.141626;-45.120503652039325
1739209764.141641;-45.120503652039325
1739209764.141656;-45.120503652039325
1739209764.141671;-45.120503652039325
1739209764.141686;-45.120503652039325
1739209764.141701;-33.981070128970906
1739209764.141716;-28.992665084841942
1739209764.141731;-45.120503652039325
1739209764.141746;-38.13080360867914
1739209764.141761;-33.981070128970906
1739209764.141776;-38.13080360867914
1739209764.141791;-45.120503652039325
1739209764.1418061;-45.120503652039325
1739209764.1418211;-45.120503652039325
1739209764.1418362;-45.120503652039325
1739209764.1418512;-45.120503652039325
1739209764.1418662;-45.120503652039325
1739209764.1418812;-45.120503652039325
1739209764.1418962;-38.13080360867914
1739209764.1419113;-45.120503652039325
1739209764.1419263;-45.120503652039325
1739209764.1419413;-38.13080360867914
1739209764.1419563;-33.981070128970906
1739209764.1419713;-45.120503652039325
1739209764.1419864;-38.13080360867914
1739209764.1420014;-38.13080360867914
1739209764.1420164;-38.13080360867914
1739209764.1420314;-38.13080360867914
1739209764.1420465;-38.13080360867914
1739209764.1420615;-33.981070128970906
1739209764.1420765;-28.58837851428586
1739209764.1420915;-35.57807855764607
1739209764.1421065;-38.13080360867914
1739209764.1421216;-38.13080360867914
1739209764.1421366;-35.57807855764607
1739209764.1421516;-38.13080360867914
1739209764.1421666;-45.120503652039325
1739209764.1421816;-38.13080360867914
1739209764.1421967;-33.981070128970906
1739209764.1422117;-35.57807855764607
1739209764.1422267;-45.120503652039325
1739209764.1422417;-45.120503652039325
1739209764.1422567;-38.13080360867914
1739209764.1422718;-38.13080360867914
1739209764.1422868;-38.13080360867914
1739209764.1423018;-38.13080360867914
1739209764.1423168;-38.13080360867914
1739209764.1423318;-45.120503652039325
1739209764.1423469;-45.120503652039325
1739209764.1423619;-45.120503652039325
1739209764.142377;-38.13080360867914
1739209764.142392;-38.13080360867914
1739209764.142407;-45.120503652039325
1739209764.142422;-45.120503652039325
1739209764.142437;-35.57807855764607
1739209764.142452;-35.57807855764607
1739209764.142467;-38.13080360867914
1739209764.142482;-45.120503652039325
1739209764.142497;-38.13080360867914
1739209764.142512;-32.816014438256545
1739209764.142527;-38.13080360867914
1739209764.1425424;-45.120503652039325
1739209764.1425574;-33.981070128970906
1739209764.1425724;-45.120503652039325
1739209764.1425874;-45.120503652039325
1739209764.1426024;-45.120503652039325
1739209764.1426175;-38.13080360867914
1739209764.1426325;-45.120503652039325
1739209764.1426475;-38.13080360867914
1739209764.1426625;-45.120503652039325
1739209764.1426775;-33.981070128970906
1739209764.1426926;-32.816014438256545
1739209764.1427076;-38.13080360867914
1739209764.1427226;-45.120503652039325
1739209764.1427376;-33.981070128970906
1739209764.1427526;-32.816014438256545
1739209764.1427677;-38.13080360867914
1739209764.1427827;-45.120503652039325
1739209764.1427977;-38.13080360867914
1739209764.1428127;-35.57807855764607
1739209764.1428277;-38.13080360867914
1739209764.1428428;-45.120503652039325
1739209764.1428578;-45.120503652039325
1739209764.1428728;-38.13080360867914
1739209764.1428878;-33.981070128970906
1739209764.1429029;-45.120503652039325
1739209764.1429179;-38.13080360867914
1739209764.142933;-38.13080360867914
1739209764.142948;-38.13080360867914
1739209764.142963;-45.120503652039325
1739209764.142978;-33.981070128970906
1739209764.142993;-35.57807855764607
1739209764.143008;-33.981070128970906
1739209764.143023;-45.120503652039325
1739209764.143038;-33.981070128970906
1739209764.143053;-29.438486411369333
1739209764.143068;-45.120503652039325
1739209764.143083;-45.120503652039325
1739209764.143098;-45.120503652039325
1739209764.1431131;-32.816014438256545
1739209764.1431282;-45.120503652039325
1739209764.1431432;-45.120503652039325
1739209764.1431582;-45.120503652039325
1739209764.1431732;-45.120503652039325
1739209764.1431882;-45.120503652039325
1739209764.1432033;-45.120503652039325
1739209764.1432183;-45.120503652039325
1739209764.1432333;-45.120503652039325
1739209764.1432483;-45.120503652039325
1739209764.1432633;-45.120503652039325
1739209764.1432784;-45.120503652039325
1739209764.1432934;-32.816014438256545
1739209764.1433084;-38.13080360867914
1739209764.1433234;-45.120503652039325
1739209764.1433384;-38.13080360867914
1739209764.1433535;-33.981070128970906
1739209764.1433685;-33.981070128970906
1739209764.1433835;-38.13080360867914
1739209764.1433985;-45.120503652039325
1739209764.1434135;-45.120503652039325
1739209764.1434286;-38.13080360867914
1739209764.1434436;-35.57807855764607
1739209764.1434586;-38.13080360867914
1739209764.1434736;-45.120503652039325
1739209764.1434886;-38.13080360867914
1739209764.1435037;-35.57807855764607
1739209764.1435187;-38.13080360867914
1739209764.1435337;-45.120503652039325
1739209764.1435487;-45.120503652039325
1739209764.1435637;-45.120503652039325
1739209764.1435788;-35.57807855764607
1739209764.1435938;-38.13080360867914
1739209764.1436088;-38.13080360867914
1739209764.1436238;-38.13080360867914
1739209764.1436388;-45.120503652039325
1739209764.1436539;-29.438486411369333
1739209764.143669;-38.13080360867914
1739209764.143684;-35.57807855764607
1739209764.143699;-33.981070128970906
1739209764.143714;-38.13080360867914
1739209764.143729;-38.13080360867914
1739209764.143744;-38.13080360867914
1739209764.143759;-45.120503652039325
1739209764.143774;-33.981070128970956
1739209764.143789;-45.120503652039325
1739209764.143804;-33.981070128970906
1739209764.143819;-35.57807855764607
1739209764.143834;-38.13080360867914
1739209764.1438491;-38.13080360867914
1739209764.1438642;-45.120503652039325
1739209764.1438792;-38.13080360867914
1739209764.1438942;-26.487275050834715
1739209764.1439092;-32.816014438256545
1739209764.1439242;-45.120503652039325
1739209764.1439395;-38.13080360867914
1739209764.1439545;-31.141103565318893
1739209764.1439695;-38.13080360867914
1739209764.1439846;-45.120503652039325
1739209764.1439996;-38.13080360867914
1739209764.1440146;-38.13080360867914
1739209764.1440296;-45.120503652039325
1739209764.1440446;-45.120503652039325
1739209764.1440597;-38.13080360867914
1739209764.1440747;-45.120503652039325
1739209764.1440897;-45.120503652039325
1739209764.1441047;-45.120503652039325
1739209764.1441197;-38.13080360867914
1739209764.1441348;-38.13080360867914
1739209764.1441498;-38.13080360867914
1739209764.1441648;-45.120503652039325
1739209764.1441798;-45.120503652039325
1739209764.1441948;-38.13080360867914
1739209764.1442099;-45.120503652039325
1739209764.144225;-45.120503652039325
1739209764.14424;-45.120503652039325
1739209764.144255;-26.991370085610722
1739209764.14427;-31.141103565318915
1739209764.144285;-45.120503652039325
1739209764.1443;-38.13080360867914
1739209764.144315;-35.57807855764607
1739209764.14433;-38.13080360867914
1739209764.144345;-45.120503652039325
1739209764.14436;-38.13080360867914
1739209764.144375;-38.13080360867914
1739209764.14439;-45.120503652039325
1739209764.1444051;-45.120503652039325
1739209764.1444201;-38.13080360867914
1739209764.1444352;-35.57807855764607
1739209764.1444502;-38.13080360867914
1739209764.1444652;-45.120503652039325
1739209764.1444802;-45.120503652039325
1739209764.1444952;-35.57807855764607
1739209764.1445103;-38.13080360867914
1739209764.1445253;-45.120503652039325
1739209764.1445403;-35.57807855764607
1739209764.1445553;-32.816014438256545
1739209764.1445704;-45.120503652039325
1739209764.1445854;-45.120503652039325
1739209764.1446004;-45.120503652039325
1739209764.1446154;-38.13080360867914
1739209764.1446304;-38.13080360867914
1739209764.1446455;-38.13080360867914
1739209764.1446605;-45.120503652039325
1739209764.1446755;-38.13080360867914
1739209764.1446905;-35.57807855764607
1739209764.1447055;-45.120503652039325
1739209764.1447206;-38.13080360867914
1739209764.1447356;-38.13080360867914
1739209764.1447506;-45.120503652039325
1739209764.1447656;-38.13080360867914
1739209764.1447806;-35.57807855764607
1739209764.1447957;-38.13080360867914
1739209764.1448107;-45.120503652039325
1739209764.1448257;-35.57807855764607
1739209764.1448407;-45.120503652039325
1739209764.1448557;-38.13080360867914
1739209764.1448708;-38.13080360867914
1739209764.1448858;-45.120503652039325
1739209764.1449008;-45.120503652039325
1739209764.1449158;-35.57807855764607
1739209764.1449308;-35.57807855764607
1739209764.1449459;-35.57807855764607
1739209764.1449609;-38.13080360867914
1739209764.144976;-45.120503652039325
1739209764.144991;-38.13080360867914
1739209764.145006;-45.120503652039325
1739209764.145021;-38.13080360867914
1739209764.145036;-45.120503652039325
1739209764.145051;-38.13080360867914
1739209764.145066;-38.13080360867914
1739209764.145081;-38.13080360867914
1739209764.145096;-35.57807855764607
1739209764.145111;-38.13080360867914
1739209764.145126;-45.120503652039325
1739209764.1451411;-38.13080360867914
1739209764.1451561;-45.120503652039325
1739209764.1451712;-45.120503652039325
1739209764.1451862;-45.120503652039325
1739209764.1452012;-45.120503652039325
1739209764.1452162;-38.13080360867914
1739209764.1452312;-38.13080360867914
1739209764.1452463;-38.13080360867914
1739209764.1452613;-38.13080360867914
1739209764.1452763;-38.13080360867914
1739209764.1452913;-38.13080360867914
1739209764.1453063;-45.120503652039325
1739209764.1453214;-45.120503652039325
1739209764.1453366;-45.120503652039325
1739209764.1453516;-45.120503652039325
1739209764.1453667;-45.120503652039325
1739209764.1453817;-45.120503652039325
1739209764.1453967;-45.120503652039325
1739209764.1454117;-38.13080360867914
1739209764.1454268;-45.120503652039325
1739209764.1454418;-38.13080360867914
1739209764.1454568;-45.120503652039325
1739209764.1454718;-33.981070128970906
1739209764.1454868;-32.816014438256545
1739209764.1455019;-45.120503652039325
1739209764.1455169;-45.120503652039325
1739209764.145532;-35.57807855764607
1739209764.145547;-32.816014438256545
1739209764.145562;-35.57807855764607
1739209764.145577;-35.57807855764607
1739209764.145592;-45.120503652039325
1739209764.145607;-45.120503652039325
1739209764.145622;-38.13080360867914
1739209764.145637;-45.120503652039325
1739209764.145652;-45.120503652039325
1739209764.145667;-45.120503652039325
1739209764.145682;-45.120503652039325
1739209764.145697;-45.120503652039325
1739209764.1457121;-35.57807855764607
1739209764.1457272;-35.57807855764607
1739209764.1457422;-38.13080360867914
1739209764.1457572;-38.13080360867914
1739209764.1457722;-35.57807855764607
1739209764.1457872;-32.816014438256545
1739209764.1458023;-45.120503652039325
1739209764.1458173;-45.120503652039325
1739209764.1458323;-38.13080360867914
1739209764.1458473;-35.57807855764607
1739209764.1458623;-38.13080360867914
1739209764.1458774;-45.120503652039325
1739209764.1458924;-45.120503652039325
1739209764.1459074;-45.120503652039325
1739209764.1459224;-38.13080360867914
1739209764.1459374;-32.816014438256545
1739209764.1459525;-45.120503652039325
1739209764.1459675;-38.13080360867914
1739209764.1459825;-38.13080360867914
1739209764.1459975;-45.120503652039325
1739209764.1460125;-45.120503652039325
1739209764.1460276;-45.120503652039325
1739209764.1460426;-33.981070128970906
1739209764.1460576;-35.57807855764607
1739209764.1460726;-35.57807855764607
1739209764.1460876;-30.49652367304973
1739209764.1461027;-45.120503652039325
1739209764.1461177;-45.120503652039325
1739209764.1461327;-38.13080360867914
1739209764.1461477;-38.13080360867914
1739209764.1461627;-38.13080360867914
1739209764.1461778;-38.13080360867914
1739209764.1461928;-45.120503652039325
1739209764.1462078;-45.120503652039325
1739209764.1462228;-45.120503652039325
1739209764.1462379;-45.120503652039325
1739209764.1462529;-45.120503652039325
1739209764.146268;-38.13080360867914
1739209764.146283;-38.13080360867914
1739209764.146298;-35.57807855764607
1739209764.146313;-38.13080360867914
1739209764.146328;-45.120503652039325
1739209764.146343;-35.57807855764607
1739209764.146358;-35.57807855764607
1739209764.146373;-45.120503652039325
1739209764.146388;-45.120503652039325
1739209764.146403;-33.981070128970906
1739209764.146418;-45.120503652039325
1739209764.146433;-38.13080360867914
1739209764.1464481;-26.991370085610736
1739209764.1464632;-38.13080360867914
1739209764.1464782;-45.120503652039325
1739209764.1464932;-35.57807855764607
1739209764.1465082;-35.57807855764607
1739209764.1465232;-45.120503652039325
1739209764.1465383;-45.120503652039325
1739209764.1465533;-45.120503652039325
1739209764.1465683;-45.120503652039325
1739209764.1465833;-45.120503652039325
1739209764.1465983;-45.120503652039325
1739209764.1466134;-45.120503652039325
1739209764.1466284;-38.13080360867914
1739209764.1466434;-38.13080360867914
1739209764.1466584;-45.120503652039325
1739209764.1466734;-38.13080360867914
1739209764.1466885;-32.816014438256545
1739209764.1467035;-38.13080360867914
1739209764.1467185;-35.57807855764607
1739209764.1467338;-35.57807855764607
1739209764.1467488;-38.13080360867914
1739209764.1467638;-33.981070128970906
1739209764.1467788;-38.13080360867914
1739209764.1467938;-45.120503652039325
1739209764.1468089;-45.120503652039325
1739209764.146824;-38.13080360867914
1739209764.146839;-35.57807855764607
1739209764.146854;-38.13080360867914
1739209764.1558232;-45.120503652039325
1739209764.155824;-45.120503652039325
1739209764.1558244;-33.981070128970906
1739209764.1558251;-38.13080360867914
1739209764.1558259;-45.120503652039325
1739209764.1558266;-45.120503652039325
1739209764.1558273;-38.13080360867914
1739209764.1558278;-45.120503652039325
1739209764.1558285;-45.120503652039325
1739209764.1558292;-45.120503652039325
1739209764.15583;-45.120503652039325
1739209764.1558306;-38.13080360867914
1739209764.1558313;-38.13080360867914
1739209764.1558318;-38.13080360867914
1739209764.1558325;-38.13080360867914
1739209764.1558332;-35.57807855764607
1739209764.155834;-38.13080360867914
1739209764.1558347;-45.120503652039325
1739209764.1558352;-33.981070128970906
1739209764.1558359;-45.120503652039325
1739209764.1558366;-45.120503652039325
1739209764.1558373;-38.13080360867914
1739209764.155838;-45.120503652039325
1739209764.1558385;-35.57807855764607
1739209764.1558392;-45.120503652039325
1739209764.15584;-45.120503652039325
1739209764.1558406;-35.57807855764607
1739209764.1558414;-35.57807855764607
1739209764.1558418;-38.13080360867914
1739209764.1558425;-45.120503652039325
1739209764.1558433;-32.816014438256545
1739209764.155844;-45.120503652039325
1739209764.1558447;-45.120503652039325
1739209764.1558452;-45.120503652039325
1739209764.1558459;-45.120503652039325
1739209764.1558466;-38.13080360867914
1739209764.1558473;-45.120503652039325
1739209764.155848;-45.120503652039325
1739209764.1558487;-27.267205301931607
1739209764.1558492;-33.981070128970906
1739209764.15585;-45.120503652039325
1739209764.1558506;-45.120503652039325
1739209764.1558514;-31.141103565318915
1739209764.155852;-45.120503652039325
1739209764.1558526;-38.13080360867914
1739209764.1558533;-38.13080360867914
1739209764.155854;-35.57807855764607
1739209764.1558547;-45.120503652039325
1739209764.1558554;-38.13080360867914
1739209764.155856;-45.120503652039325
1739209764.1558566;-45.120503652039325
1739209764.1558573;-38.13080360867914
1739209764.155858;-35.57807855764607
1739209764.1558588;-45.120503652039325
1739209764.1558592;-28.992665084841942
1739209764.15586;-33.981070128970906
1739209764.1558607;-45.120503652039325
1739209764.1558614;-45.120503652039325
1739209764.155862;-38.13080360867914
1739209764.1558628;-38.13080360867914
1739209764.1558633;-35.57807855764607
1739209764.155864;-38.13080360867914
1739209764.1558647;-38.13080360867914
1739209764.1558654;-33.981070128970906
1739209764.1558661;-45.120503652039325
1739209764.1558666;-45.120503652039325
1739209764.1558673;-38.13080360867914
1739209764.155868;-45.120503652039325
1739209764.1558688;-45.120503652039325
1739209764.1558695;-32.816014438256545
1739209764.15587;-35.57807855764607
1739209764.1558707;-33.981070128970956
1739209764.1558714;-35.57807855764607
1739209764.155872;-45.120503652039325
1739209764.1558728;-45.120503652039325
1739209764.1558733;-38.13080360867914
1739209764.155874;-38.13080360867914
1739209764.1558747;-38.13080360867914
1739209764.1558754;-35.57807855764607
1739209764.1558762;-38.13080360867914
1739209764.1558766;-38.13080360867914
1739209764.1558774;-32.816014438256545
1739209764.155878;-33.981070128970906
1739209764.1558788;-45.120503652039325
1739209764.1558795;-38.13080360867914
1739209764.1558802;-45.120503652039325
1739209764.1558807;-38.13080360867914
1739209764.1558814;-38.13080360867914
1739209764.1558821;-38.13080360867914
1739209764.1558828;-38.13080360867914
1739209764.1558836;-38.13080360867914
1739209764.155884;-38.13080360867914
1739209764.1558847;-45.120503652039325
1739209764.1558855;-32.816014438256545
1739209764.1558862;-38.13080360867914
1739209764.155887;-45.120503652039325
1739209764.1558874;-38.13080360867914
1739209764.155888;-38.13080360867914
1739209764.1558888;-45.120503652039325
1739209764.1558895;-38.13080360867914
1739209764.1558902;-35.57807855764607
1739209764.1558907;-45.120503652039325
1739209764.1558914;-45.120503652039325
1739209764.1558921;-33.981070128970906
1739209764.1558928;-45.120503652039325
1739209764.1558936;-45.120503652039325
1739209764.1558943;-45.120503652039325
1739209764.1558948;-45.120503652039325
1739209764.1558955;-45.120503652039325
1739209764.1558962;-45.120503652039325
1739209764.155897;-38.13080360867914
1739209764.1558976;-38.13080360867914
1739209764.155898;-45.120503652039325
1739209764.1558988;-38.13080360867914
1739209764.1558995;-38.13080360867914
1739209764.1559002;-38.13080360867914
1739209764.155901;-45.120503652039325
1739209764.1559014;-45.120503652039325
1739209764.1559021;-45.120503652039325
1739209764.1559029;-33.981070128970906
1739209764.1559036;-38.13080360867914
1739209764.1559043;-45.120503652039325
1739209764.1559048;-38.13080360867914
1739209764.1559055;-33.981070128970906
1739209764.1559062;-35.57807855764607
1739209764.155907;-45.120503652039325
1739209764.1559076;-33.981070128970906
1739209764.155908;-45.120503652039325
1739209764.1559088;-38.13080360867914
1739209764.1559095;-38.13080360867914
1739209764.1559103;-45.120503652039325
1739209764.155911;-45.120503652039325
1739209764.1559117;-38.13080360867914
1739209764.1559122;-35.57807855764607
1739209764.1559129;-38.13080360867914
1739209764.1559136;-45.120503652039325
1739209764.1559143;-45.120503652039325
1739209764.155915;-38.13080360867914
1739209764.1559155;-38.13080360867914
1739209764.1559162;-45.120503652039325
1739209764.155917;-38.13080360867914
1739209764.1559176;-35.57807855764607
1739209764.1559184;-45.120503652039325
1739209764.1559188;-31.141103565318915
1739209764.1559196;-30.49652367304973
1739209764.1559203;-35.57807855764607
1739209764.155921;-38.13080360867914
1739209764.1559217;-38.13080360867914
1739209764.1559222;-35.57807855764607
1739209764.155923;-35.57807855764607
1739209764.1559236;-33.981070128970906
1739209764.1559243;-38.13080360867914
1739209764.155925;-38.13080360867914
1739209764.1559258;-38.13080360867914
1739209764.1559262;-45.120503652039325
1739209764.155927;-45.120503652039325
1739209764.1559277;-38.13080360867914
1739209764.1559284;-35.57807855764607
1739209764.155929;-45.120503652039325
1739209764.1559296;-45.120503652039325
1739209764.1559303;-38.13080360867914
1739209764.155931;-35.57807855764607
1739209764.1559317;-38.13080360867914
1739209764.1559324;-45.120503652039325
1739209764.155933;-45.120503652039325
1739209764.1559336;-45.120503652039325
1739209764.1559343;-45.120503652039325
1739209764.155935;-45.120503652039325
1739209764.1559358;-38.13080360867914
1739209764.1559362;-45.120503652039325
1739209764.155937;-45.120503652039325
1739209764.1559377;-38.13080360867914
1739209764.1559384;-33.981070128970906
1739209764.155939;-38.13080360867914
1739209764.1559398;-33.981070128970906
1739209764.1559403;-38.13080360867914
1739209764.155941;-31.14110356531892
1739209764.1559417;-38.13080360867914
1739209764.1559424;-38.13080360867914
1739209764.1559432;-38.13080360867914
1739209764.1559436;-45.120503652039325
1739209764.1559443;-38.13080360867914
1739209764.155945;-45.120503652039325
1739209764.1559458;-33.981070128970906
1739209764.1559465;-31.141103565318915
1739209764.155947;-38.13080360867914
1739209764.1559477;-45.120503652039325
1739209764.1559484;-45.120503652039325
1739209764.155949;-38.13080360867914
1739209764.1559498;-45.120503652039325
1739209764.1559503;-38.13080360867914
1739209764.155951;-35.57807855764607
1739209764.1559517;-38.13080360867914
1739209764.1559525;-45.120503652039325
1739209764.1559532;-38.13080360867914
1739209764.1559536;-38.13080360867914
1739209764.1559544;-38.13080360867914
1739209764.155955;-38.13080360867914
1739209764.1559558;-38.13080360867914
1739209764.1559565;-35.57807855764607
1739209764.1559572;-38.13080360867914
1739209764.1559577;-45.120503652039325
1739209764.1559584;-38.13080360867914
1739209764.1559591;-35.57807855764607
1739209764.1559598;-45.120503652039325
1739209764.1559606;-45.120503652039325
1739209764.155961;-45.120503652039325
1739209764.1559618;-45.120503652039325
1739209764.1559625;-33.981070128970906
1739209764.1559632;-45.120503652039325
1739209764.155964;-38.13080360867914
1739209764.1559644;-38.13080360867914
1739209764.155965;-33.981070128970906
1739209764.1559658;-38.13080360867914
1739209764.146869;-35.57807855764607
1739209764.146884;-38.13080360867914
1739209764.146899;-38.13080360867914
1739209764.146914;-45.120503652039325
1739209764.146929;-45.120503652039325
1739209764.146944;-45.120503652039325
1739209764.146959;-35.57807855764607
1739209764.146974;-38.13080360867914
1739209764.146989;-45.120503652039325
1739209764.1470041;-38.13080360867914
1739209764.1470191;-38.13080360867914
1739209764.1470342;-38.13080360867914
1739209764.1470492;-33.981070128970906
1739209764.1470642;-38.13080360867914
1739209764.1470792;-45.120503652039325
1739209764.1470942;-38.13080360867914
1739209764.1471093;-38.13080360867914
1739209764.1471243;-33.981070128970906
1739209764.1471393;-45.120503652039325
1739209764.1471543;-38.13080360867914
1739209764.1471694;-45.120503652039325
1739209764.1471844;-45.120503652039325
1739209764.1471994;-32.816014438256545
1739209764.1472144;-45.120503652039325
1739209764.1472294;-45.120503652039325
1739209764.1472445;-45.120503652039325
1739209764.1472595;-45.120503652039325
1739209764.1472745;-45.120503652039325
1739209764.1472895;-45.120503652039325
