CAN Message; 0x1b8:0200422f54ea02f0
1739209620.94156;-33.981070128970906
1739209620.9415627;-38.13080360867914
1739209620.9415653;-33.981070128970906
1739209620.9415677;-38.13080360867914
1739209620.9415703;-45.120503652039325
1739209620.941573;-38.13080360867914
1739209620.9415755;-38.13080360867914
1739209620.9415781;-38.13080360867914
1739209620.9415808;-45.120503652039325
1739209620.9415834;-45.120503652039325
1739209620.941586;-38.13080360867914
1739209620.9415886;-35.57807855764607
1739209620.9415913;-38.13080360867914
1739209620.941594;-45.120503652039325
1739209620.9415965;-45.120503652039325
1739209620.9415991;-38.13080360867914
1739209620.9416018;-35.57807855764607
1739209620.9416044;-45.120503652039325
1739209620.941607;-38.13080360867914
1739209620.9416096;-32.816014438256545
1739209620.9416122;-38.13080360867914
1739209620.9416146;-45.120503652039325
1739209620.9416173;-38.13080360867914
1739209620.9416199;-38.13080360867914
1739209620.9416225;-45.120503652039325
1739209620.941625;-45.120503652039325
1739209620.9416277;-38.13080360867914
1739209620.9416304;-32.816014438256545
1739209620.941633;-38.13080360867914
1739209620.9416356;-45.120503652039325
1739209620.9416382;-38.13080360867914
1739209620.9416409;-45.120503652039325
1739209620.9416435;-45.120503652039325
1739209620.941646;-45.120503652039325
1739209620.9416487;-38.13080360867914
1739209620.9416513;-38.13080360867914
1739209620.941654;-38.13080360867914
1739209620.9416566;-35.57807855764607
1739209620.9416592;-38.13080360867914
1739209620.9416616;-45.120503652039325
1739209620.9416642;-38.13080360867914
1739209620.9416668;-38.13080360867914
1739209620.9416695;-35.57807855764607
1739209620.941672;-28.21854285175415
1739209620.9416747;-38.13080360867914
1739209620.9416773;-35.57807855764607
1739209620.94168;-38.13080360867914
1739209620.9416826;-35.57807855764607
1739209620.9416852;-38.13080360867914
1739209620.9416878;-38.13080360867914
1739209620.9416904;-45.120503652039325
1739209620.941693;-38.13080360867914
1739209620.9416957;-38.13080360867914
1739209620.9416983;-32.816014438256545
1739209620.941701;-38.13080360867914
1739209620.9417036;-45.120503652039325
1739209620.9417062;-38.13080360867914
1739209620.9417086;-38.13080360867914
1739209620.9417112;-38.13080360867914
1739209620.9417138;-38.13080360867914
1739209620.9417164;-35.57807855764607
1739209620.941719;-32.816014438256545
1739209620.9417217;-38.13080360867914
1739209620.9417243;-38.13080360867914
1739209620.941727;-38.13080360867914
1739209620.9417295;-45.120503652039325
1739209620.9417322;-38.13080360867914
1739209620.9417348;-45.120503652039325
1739209620.9417374;-33.981070128970906
1739209620.94174;-45.120503652039325
1739209620.9417427;-45.120503652039325
1739209620.9417453;-38.13080360867914
1739209620.941748;-45.120503652039325
1739209620.9417505;-35.57807855764607
1739209620.9417531;-31.141103565318915
1739209620.9417555;-38.13080360867914
1739209620.9417582;-45.120503652039325
1739209620.9417608;-31.141103565318893
1739209620.9417634;-45.120503652039325
1739209620.941766;-45.120503652039325
1739209620.9417686;-38.13080360867914
1739209620.9417713;-35.57807855764607
1739209620.941774;-45.120503652039325
1739209620.9417765;-30.49652367304973
1739209620.9417791;-33.981070128970906
1739209620.9417818;-45.120503652039325
1739209620.9417844;-38.13080360867914
1739209620.941787;-35.57807855764607
1739209620.9417896;-38.13080360867914
1739209620.9417922;-45.120503652039325
1739209620.9417949;-38.13080360867914
1739209620.9417975;-45.120503652039325
1739209620.9418;-38.13080360867914
1739209620.9418025;-38.13080360867914
1739209620.9418051;-45.120503652039325
1739209620.9418077;-45.120503652039325
1739209620.9418104;-45.120503652039325
1739209620.941813;-38.13080360867914
1739209620.9418156;-38.13080360867914
1739209620.9418182;-30.49652367304973
1739209620.9418209;-33.981070128970906
1739209620.9418235;-45.120503652039325
1739209620.941826;-45.120503652039325
1739209620.9418287;-38.13080360867914
1739209620.9418314;-38.13080360867914
1739209620.941834;-45.120503652039325
1739209620.9418366;-38.13080360867914
1739209620.9418392;-45.120503652039325
1739209620.9418418;-38.13080360867914
1739209620.9418445;-38.13080360867914
1739209620.941847;-38.13080360867914
1739209620.9418495;-35.57807855764607
1739209620.941852;-38.13080360867914
1739209620.9418547;-45.120503652039325
1739209620.9418573;-45.120503652039325
1739209620.94186;-45.120503652039325
1739209620.9418626;-38.13080360867914
1739209620.9418652;-38.13080360867914
1739209620.9418678;-45.120503652039325
1739209620.9418705;-45.120503652039325
1739209620.941873;-38.13080360867914
1739209620.9418757;-35.57807855764607
1739209620.9418783;-38.13080360867914
1739209620.941881;-45.120503652039325
1739209620.9418836;-38.13080360867914
1739209620.9418862;-35.57807855764607
1739209620.9418888;-38.13080360867914
1739209620.9418914;-33.981070128970906
1739209620.941894;-32.816014438256545
1739209620.9418964;-33.981070128970906
1739209620.941899;-38.13080360867914
1739209620.9419017;-38.13080360867914
1739209620.9419043;-38.13080360867914
1739209620.941907;-38.13080360867914
1739209620.9419096;-45.120503652039325
1739209620.9419122;-38.13080360867914
1739209620.9419148;-45.120503652039325
1739209620.9419174;-33.981070128970906
1739209620.94192;-38.13080360867914
1739209620.9419227;-38.13080360867914
1739209620.9419253;-38.13080360867914
1739209620.941928;-35.57807855764607
1739209620.9419305;-38.13080360867914
1739209620.9419332;-45.120503652039325
1739209620.9419358;-38.13080360867914
1739209620.9419384;-38.13080360867914
1739209620.941941;-38.13080360867914
1739209620.9419434;-45.120503652039325
1739209620.941946;-38.13080360867914
1739209620.9419487;-35.57807855764607
1739209620.9419513;-45.120503652039325
1739209620.941954;-45.120503652039325
1739209620.9419565;-35.57807855764607
1739209620.9419591;-32.816014438256545
1739209620.9419618;-38.13080360867914
1739209620.9419644;-45.120503652039325
1739209620.941967;-45.120503652039325
1739209620.9419696;-38.13080360867914
1739209620.9419723;-38.13080360867914
1739209620.9419749;-38.13080360867914
1739209620.9419775;-45.120503652039325
1739209620.9419801;-31.141103565318915
1739209620.9419827;-30.49652367304973
1739209620.9419854;-45.120503652039325
1739209620.941988;-33.981070128970906
1739209620.9419904;-28.21854285175415
1739209620.941993;-31.141103565318915
1739209620.9419956;-45.120503652039325
1739209620.9419982;-33.981070128970906
1739209620.9420009;-33.981070128970906
1739209620.9420035;-45.120503652039325
1739209620.942006;-38.13080360867914
1739209620.9420087;-45.120503652039325
1739209620.9420114;-45.120503652039325
1739209620.942014;-45.120503652039325
1739209620.9420166;-45.120503652039325
1739209620.9420192;-45.120503652039325
1739209620.9420218;-45.120503652039325
1739209620.9420245;-38.13080360867914
1739209620.942027;-38.13080360867914
1739209620.9420297;-38.13080360867914
1739209620.9420323;-38.13080360867914
1739209620.942035;-45.120503652039325
1739209620.9420373;-45.120503652039325
1739209620.94204;-33.981070128970906
1739209620.9420426;-35.57807855764607
1739209620.9420452;-38.13080360867914
1739209620.9420478;-38.13080360867914
1739209620.9420505;-33.981070128970906
1739209620.942053;-33.981070128970906
1739209620.9420557;-45.120503652039325
1739209620.9420583;-45.120503652039325
1739209620.942061;-45.120503652039325
1739209620.9420636;-38.13080360867914
1739209620.9420662;-45.120503652039325
1739209620.9420688;-35.57807855764607
1739209620.9420714;-38.13080360867914
1739209620.942074;-33.981070128970956
1739209620.9420767;-38.13080360867914
1739209620.9420793;-38.13080360867914
1739209620.942082;-45.120503652039325
1739209620.9420843;-38.13080360867914
1739209620.942087;-38.13080360867914
1739209620.9420896;-45.120503652039325
1739209620.9420922;-38.13080360867914
1739209620.9420948;-38.13080360867914
1739209620.9420974;-35.57807855764607
1739209620.9421;-38.13080360867914
1739209620.9421027;-45.120503652039325
1739209620.9421053;-45.120503652039325
1739209620.942108;-38.13080360867914
1739209620.9421105;-35.57807855764607
1739209620.9421132;-31.141103565318915
1739209620.9421158;-28.58837851428586
1739209620.9421184;-45.120503652039325
1739209620.942121;-38.13080360867914
1739209620.9421237;-33.981070128970906
1739209620.9421263;-38.13080360867914
1739209620.942129;-45.120503652039325
1739209620.9421313;-38.13080360867914
1739209620.942134;-45.120503652039325
1739209620.9421365;-38.13080360867914
1739209620.9421391;-45.120503652039325
1739209620.9421418;-45.120503652039325
1739209620.9421444;-38.13080360867914
1739209620.942147;-45.120503652039325
1739209620.9421496;-38.13080360867914
1739209620.9421523;-45.120503652039325
1739209620.942155;-38.13080360867914
1739209620.9421575;-35.57807855764607
1739209620.9421601;-38.13080360867914
1739209620.9421628;-35.57807855764607
1739209620.9421654;-38.13080360867914
1739209620.942168;-38.13080360867914
1739209620.9421706;-38.13080360867914
1739209620.9421732;-45.120503652039325
1739209620.9421759;-45.120503652039325
1739209620.9421782;-45.120503652039325
1739209620.9421809;-45.120503652039325
1739209620.9421835;-45.120503652039325
1739209620.942186;-38.13080360867914
1739209620.9421887;-35.57807855764607
1739209620.9421914;-38.13080360867914
1739209620.942194;-38.13080360867914
1739209620.9421966;-45.120503652039325
1739209620.9421992;-45.120503652039325
1739209620.9422019;-38.13080360867914
1739209620.9422045;-45.120503652039325
1739209620.942207;-38.13080360867914
1739209620.9422097;-38.13080360867914
1739209620.9422123;-38.13080360867914
1739209620.942215;-45.120503652039325
1739209620.9422176;-38.13080360867914
1739209620.9422202;-35.57807855764607
1739209620.9422228;-38.13080360867914
1739209620.9422252;-45.120503652039325
1739209620.9422278;-38.13080360867914
1739209620.9422305;-38.13080360867914
1739209620.942233;-45.120503652039325
1739209620.9422357;-45.120503652039325
1739209620.9422383;-38.13080360867914
1739209620.942241;-45.120503652039325
1739209620.9422436;-45.120503652039325
1739209620.9422462;-32.816014438256545
1739209620.9422488;-35.57807855764607
1739209620.9422514;-45.120503652039325
1739209620.942254;-38.13080360867914
1739209620.9422567;-45.120503652039325
1739209620.9422593;-45.120503652039325
1739209620.942262;-45.120503652039325
1739209620.9422646;-38.13080360867914
1739209620.9422672;-35.57807855764607
1739209620.9422698;-38.13080360867914
1739209620.9422722;-45.120503652039325
1739209620.9422748;-45.120503652039325
1739209620.9422774;-45.120503652039325
1739209620.94228;-45.120503652039325
1739209620.9422827;-38.13080360867914
1739209620.9422853;-38.13080360867914
1739209620.942288;-45.120503652039325
1739209620.9422905;-45.120503652039325
1739209620.9422932;-35.57807855764607
1739209620.9422958;-38.13080360867914
1739209620.9422984;-38.13080360867914
1739209620.942301;-38.13080360867914
1739209620.9423037;-38.13080360867914
1739209620.9423063;-31.141103565318915
1739209620.942309;-45.120503652039325
1739209620.9423115;-45.120503652039325
1739209620.9423141;-45.120503652039325
1739209620.9423168;-38.13080360867914
1739209620.9423192;-35.57807855764607
1739209620.9423218;-35.57807855764607
1739209620.9423244;-38.13080360867914
1739209620.942327;-38.13080360867914
1739209620.9423296;-35.57807855764607
1739209620.9423323;-38.13080360867914
1739209620.942335;-35.57807855764607
1739209620.9423375;-38.13080360867914
1739209620.9423401;-38.13080360867914
1739209620.9423428;-38.13080360867914
1739209620.9423454;-45.120503652039325
1739209620.942348;-33.981070128970906
1739209620.9423506;-45.120503652039325
1739209620.9423532;-38.13080360867914
1739209620.9423559;-38.13080360867914
1739209620.9423585;-45.120503652039325
1739209620.942361;-38.13080360867914
1739209620.9423637;-38.13080360867914
1739209620.9423661;-45.120503652039325
1739209620.9423687;-38.13080360867914
1739209620.9423714;-38.13080360867914
1739209620.942374;-45.120503652039325
1739209620.9423766;-35.57807855764607
1739209620.9423792;-38.13080360867914
1739209620.9423819;-45.120503652039325
1739209620.9423845;-45.120503652039325
1739209620.942387;-38.13080360867914
1739209620.9423933;-38.13080360867914
1739209620.9423995;-45.120503652039325
1739209620.942406;-38.13080360867914
1739209620.9424121;-35.57807855764607
1739209620.9424183;-31.141103565318915
1739209620.9424245;-45.120503652039325
1739209620.942431;-45.120503652039325
1739209620.9424372;-38.13080360867914
1739209620.9424434;-38.13080360867914
1739209620.9424496;-45.120503652039325
1739209620.942456;-38.13080360867914
1739209620.9424622;-38.13080360867914
1739209620.9424684;-38.13080360867914
1739209620.9424746;-45.120503652039325
1739209620.942481;-45.120503652039325
1739209620.9424872;-45.120503652039325
1739209620.9424934;-33.981070128970906
1739209620.9424996;-45.120503652039325
1739209620.942506;-45.120503652039325
1739209620.9425123;-35.57807855764607
1739209620.9425185;-33.981070128970906
1739209620.9425247;-45.120503652039325
1739209620.942531;-45.120503652039325
1739209620.9425373;-32.816014438256545
1739209620.9425435;-38.13080360867914
1739209620.9425497;-38.13080360867914
1739209620.9425561;-38.13080360867914
1739209620.9425623;-45.120503652039325
1739209620.9425685;-45.120503652039325
1739209620.9425747;-38.13080360867914
1739209620.942581;-38.13080360867914
1739209620.9425874;-38.13080360867914
1739209620.9425936;-28.992665084841942
1739209620.9425998;-38.13080360867914
1739209620.942606;-38.13080360867914
1739209620.9426124;-45.120503652039325
1739209620.9426186;-33.981070128970906
1739209620.9426248;-38.13080360867914
1739209620.942631;-45.120503652039325
1739209620.9426374;-38.13080360867914
1739209620.9426436;-38.13080360867914
1739209620.9426498;-45.120503652039325
1739209620.942656;-45.120503652039325
1739209620.9426625;-38.13080360867914
1739209620.9426687;-45.120503652039325
1739209620.9426749;-45.120503652039325
1739209620.942681;-45.120503652039325
1739209620.9426875;-45.120503652039325
1739209620.9426937;-38.13080360867914
1739209620.9427;-45.120503652039325
1739209620.942706;-45.120503652039325
1739209620.9427125;-45.120503652039325
1739209620.9427187;-45.120503652039325
1739209620.942725;-45.120503652039325
1739209620.9427311;-38.13080360867914
1739209620.9427376;-45.120503652039325
1739209620.9427438;-31.141103565318915
1739209620.94275;-30.49652367304973
1739209620.9427562;-45.120503652039325
1739209620.9427624;-45.120503652039325
1739209620.9427688;-38.13080360867914
1739209620.942775;-32.816014438256545
1739209620.9427812;-38.13080360867914
1739209620.9427874;-38.13080360867914
1739209620.9427938;-45.120503652039325
1739209620.9428;-45.120503652039325
1739209620.9428062;-38.13080360867914
1739209620.9428124;-38.13080360867914
1739209620.9428189;-38.13080360867914
1739209620.942825;-45.120503652039325
1739209620.9428313;-38.13080360867914
1739209620.9428375;-45.120503652039325
1739209620.942844;-33.981070128970906
1739209620.94285;-30.49652367304973
1739209620.9428563;-38.13080360867914
1739209620.9428625;-38.13080360867914
1739209620.942869;-45.120503652039325
1739209620.9428751;-45.120503652039325
1739209620.9428813;-45.120503652039325
1739209620.9428875;-38.13080360867914
1739209620.942894;-38.13080360867914
1739209620.9429002;-45.120503652039325
1739209620.9429064;-45.120503652039325
1739209620.9429126;-45.120503652039325
1739209620.942919;-38.13080360867914
1739209620.9429252;-38.13080360867914
1739209620.9429314;-45.120503652039325
1739209620.9429376;-32.816014438256545
1739209620.9429438;-45.120503652039325
1739209620.9429502;-45.120503652039325
1739209620.9429564;-45.120503652039325
1739209620.9429626;-45.120503652039325
1739209620.9429688;-45.120503652039325
1739209620.9429753;-45.120503652039325
1739209620.9429815;-38.13080360867914
1739209620.9429877;-45.120503652039325
1739209620.9429939;-38.13080360867914
1739209620.9430003;-38.13080360867914
1739209620.9430065;-45.120503652039325
1739209620.9430127;-35.57807855764607
1739209620.943019;-38.13080360867914
1739209620.9430254;-38.13080360867914
1739209620.9430315;-45.120503652039325
1739209620.9430377;-38.13080360867914
1739209620.943044;-38.13080360867914
1739209620.9430504;-45.120503652039325
1739209620.9430566;-45.120503652039325
1739209620.9430628;-35.57807855764607
1739209620.943069;-45.120503652039325
1739209620.9430754;-45.120503652039325
1739209620.9430816;-35.57807855764607
1739209620.9430878;-35.57807855764607
1739209620.943094;-35.57807855764607
1739209620.9431002;-38.13080360867914
1739209620.9431067;-45.120503652039325
1739209620.9431129;-45.120503652039325
1739209620.943119;-45.120503652039325
1739209620.9431252;-45.120503652039325
1739209620.9431317;-45.120503652039325
1739209620.943138;-45.120503652039325
1739209620.943144;-45.120503652039325
1739209620.9431503;-45.120503652039325
1739209620.9431567;-38.13080360867914
1739209620.943163;-45.120503652039325
1739209620.943169;-45.120503652039325
1739209620.9431753;-32.816014438256545
1739209620.9431818;-33.981070128970906
1739209620.943188;-45.120503652039325
1739209620.9431942;-38.13080360867914
1739209620.9432003;-35.57807855764607
1739209620.9432068;-38.13080360867914
1739209620.943213;-45.120503652039325
1739209620.9432192;-38.13080360867914
1739209620.9432254;-45.120503652039325
1739209620.9432318;-45.120503652039325
1739209620.943238;-38.13080360867914
1739209620.9432442;-35.57807855764607
1739209620.9432504;-38.13080360867914
1739209620.9432569;-38.13080360867914
1739209620.943263;-38.13080360867914
1739209620.9432693;-45.120503652039325
1739209620.9432755;-35.57807855764607
1739209620.9432817;-38.13080360867914
1739209620.943288;-38.13080360867914
1739209620.9432943;-38.13080360867914
1739209620.9433005;-45.120503652039325
1739209620.9433067;-45.120503652039325
1739209620.9433131;-35.57807855764607
1739209620.9433193;-33.981070128970906
1739209620.9433255;-45.120503652039325
1739209620.9433317;-38.13080360867914
1739209620.9433382;-38.13080360867914
1739209620.9433444;-38.13080360867914
1739209620.9433506;-45.120503652039325
1739209620.9433568;-38.13080360867914
1739209620.9433632;-35.57807855764607
1739209620.9433694;-38.13080360867914
1739209620.9433756;-38.13080360867914
1739209620.9433818;-33.981070128970906
1739209620.9433882;-45.120503652039325
1739209620.9433944;-45.120503652039325
1739209620.9434006;-45.120503652039325
1739209620.9434068;-33.981070128970906
1739209620.9434133;-38.13080360867914
1739209620.9434195;-45.120503652039325
1739209620.9434257;-35.57807855764607
1739209620.9434319;-38.13080360867914
1739209620.9434383;-45.120503652039325
1739209620.9434445;-45.120503652039325
1739209620.9434507;-45.120503652039325
1739209620.943457;-45.120503652039325
1739209620.943463;-38.13080360867914
1739209620.9434695;-38.13080360867914
1739209620.9434757;-45.120503652039325
1739209620.943482;-38.13080360867914
1739209620.9434881;-38.13080360867914
1739209620.9434946;-38.13080360867914
1739209620.9435008;-38.13080360867914
1739209620.943507;-45.120503652039325
1739209620.9435132;-45.120503652039325
1739209620.9435196;-45.120503652039325
1739209620.9435258;-38.13080360867914
1739209620.943532;-45.120503652039325
1739209620.9435382;-38.13080360867914
1739209620.9435446;-38.13080360867914
1739209620.9435508;-38.13080360867914
1739209620.943557;-31.141103565318915
1739209620.9435632;-35.57807855764607
1739209620.9435697;-38.13080360867914
1739209620.9435759;-45.120503652039325
1739209620.943582;-45.120503652039325
1739209620.9435883;-45.120503652039325
1739209620.9435947;-38.13080360867914
1739209620.943601;-38.13080360867914
1739209620.943607;-30.49652367304973
1739209620.9436133;-45.120503652039325
1739209620.9436197;-38.13080360867914
1739209620.943626;-45.120503652039325
1739209620.9436321;-45.120503652039325
1739209620.9436383;-38.13080360867914
1739209620.9436445;-38.13080360867914
1739209620.943651;-38.13080360867914
1739209620.9436572;-30.49652367304973
1739209620.9436634;-45.120503652039325
1739209620.9436696;-45.120503652039325
1739209620.943676;-45.120503652039325
1739209620.9436822;-38.13080360867914
1739209620.9436884;-38.13080360867914
1739209620.9436946;-35.57807855764607
1739209620.943701;-35.57807855764607
1739209620.9437072;-33.981070128970906
1739209620.9437134;-32.816014438256545
1739209620.9437196;-38.13080360867914
1739209620.943726;-35.57807855764607
1739209620.9437323;-38.13080360867914
1739209620.9437385;-45.120503652039325
1739209620.9437447;-45.120503652039325
1739209620.943751;-38.13080360867914
1739209620.9437573;-38.13080360867914
1739209620.9437635;-45.120503652039325
1739209620.9437697;-45.120503652039325
1739209620.9437761;-45.120503652039325
1739209620.9437823;-38.13080360867914
1739209620.9437885;-45.120503652039325
1739209620.9437947;-45.120503652039325
1739209620.9438012;-32.816014438256545
1739209620.9438074;-33.981070128970906
1739209620.9438136;-38.13080360867914
1739209620.9438198;-38.13080360867914
1739209620.943826;-38.13080360867914
1739209620.9438324;-38.13080360867914
1739209620.9438386;-38.13080360867914
1739209620.9438448;-38.13080360867914
1739209620.943851;-45.120503652039325
1739209620.9438574;-28.992665084841942
1739209620.9438636;-31.141103565318915
1739209620.9438698;-45.120503652039325
1739209620.943876;-35.57807855764607
1739209620.9438825;-35.57807855764607
1739209620.9438887;-45.120503652039325
1739209620.9438949;-45.120503652039325
1739209620.943901;-32.816014438256545
1739209620.9439075;-38.13080360867914
1739209620.9439137;-45.120503652039325
1739209620.94392;-38.13080360867914
1739209620.943926;-45.120503652039325
1739209620.9439325;-38.13080360867914
1739209620.9439387;-35.57807855764607
1739209620.943945;-45.120503652039325
1739209620.9439511;-38.13080360867914
1739209620.9439576;-31.141103565318915
1739209620.9439638;-33.981070128970906
1739209620.94397;-31.141103565318915
1739209620.9439762;-38.13080360867914
1739209620.9439826;-45.120503652039325
1739209620.9439888;-38.13080360867914
1739209620.943995;-32.816014438256545
1739209620.9440012;-38.13080360867914
1739209620.9440074;-38.13080360867914
1739209620.9440138;-33.981070128970906
1739209620.94402;-38.13080360867914
1739209620.9440262;-45.120503652039325
1739209620.9440324;-38.13080360867914
1739209620.9440389;-38.13080360867914
1739209620.944045;-45.120503652039325
1739209620.9440513;-45.120503652039325
1739209620.9440575;-45.120503652039325
1739209620.944064;-33.981070128970906
1739209620.94407;-38.13080360867914
1739209620.9440763;-45.120503652039325
1739209620.9440825;-45.120503652039325
1739209620.944089;-32.816014438256545
1739209620.9440951;-38.13080360867914
1739209620.9441013;-45.120503652039325
1739209620.9441075;-33.981070128970906
1739209620.944114;-38.13080360867914
1739209620.9441202;-45.120503652039325
1739209620.9441264;-38.13080360867914
1739209620.9441326;-38.13080360867914
1739209620.944139;-38.13080360867914
1739209620.9441452;-45.120503652039325
1739209620.9441514;-45.120503652039325
1739209620.9441576;-45.120503652039325
1739209620.944164;-45.120503652039325
1739209620.9441702;-38.13080360867914
1739209620.9441764;-45.120503652039325
1739209620.9441826;-38.13080360867914
1739209620.9441888;-32.816014438256545
1739209620.9441953;-38.13080360867914
1739209620.9442015;-45.120503652039325
1739209620.9442077;-45.120503652039325
1739209620.9442139;-32.816014438256545
1739209620.9442203;-35.57807855764607
1739209620.9442265;-38.13080360867914
1739209620.9442327;-45.120503652039325
1739209620.944239;-38.13080360867914
1739209620.9442453;-32.816014438256545
1739209620.9442515;-45.120503652039325
1739209620.9442577;-38.13080360867914
1739209620.944264;-38.13080360867914
1739209620.9442704;-45.120503652039325
1739209620.9442766;-35.57807855764607
1739209620.9442828;-38.13080360867914
1739209620.944289;-38.13080360867914
1739209620.9442954;-45.120503652039325
1739209620.9443016;-38.13080360867914
1739209620.9443078;-38.13080360867914
1739209620.944314;-38.13080360867914
1739209620.9443204;-35.57807855764607
1739209620.9443266;-35.57807855764607
1739209620.9443328;-38.13080360867914
1739209620.944339;-38.13080360867914
1739209620.9443452;-35.57807855764607
1739209620.9443517;-38.13080360867914
1739209620.9443579;-33.981070128970906
1739209620.944364;-45.120503652039325
1739209620.9443703;-45.120503652039325
1739209620.9443767;-38.13080360867914
1739209620.944383;-45.120503652039325
1739209620.944389;-45.120503652039325
1739209620.9443953;-45.120503652039325
1739209620.9444017;-38.13080360867914
1739209620.944408;-45.120503652039325
1739209620.9444141;-45.120503652039325
1739209620.9444203;-38.13080360867914
1739209620.9444268;-38.13080360867914
1739209620.944433;-45.120503652039325
1739209620.9444392;-35.57807855764607
1739209620.9444454;-38.13080360867914
1739209620.9444518;-45.120503652039325
1739209620.944458;-45.120503652039325
1739209620.9444642;-31.141103565318915
1739209620.9444704;-28.992665084841942
1739209620.9444768;-45.120503652039325
1739209620.944483;-38.13080360867914
1739209620.9444892;-45.120503652039325
1739209620.9444954;-38.13080360867914
1739209620.9445019;-45.120503652039325
1739209620.944508;-33.981070128970906
1739209620.9445143;-45.120503652039325
1739209620.9445205;-35.57807855764607
1739209620.9445267;-33.981070128970906
1739209620.944533;-38.13080360867914
1739209620.9445393;-45.120503652039325
1739209620.9445455;-45.120503652039325
1739209620.9445517;-38.13080360867914
1739209620.9445581;-45.120503652039325
1739209620.9445643;-33.981070128970906
1739209620.9445705;-28.992665084841942
1739209620.9445767;-38.13080360867914
1739209620.9445832;-45.120503652039325
1739209620.9445894;-38.13080360867914
1739209620.9445956;-35.57807855764607
1739209620.9446018;-38.13080360867914
1739209620.9446082;-35.57807855764607
1739209620.9446144;-38.13080360867914
1739209620.9446206;-45.120503652039325
1739209620.9446268;-38.13080360867914
1739209620.9446332;-38.13080360867914
1739209620.9446394;-45.120503652039325
1739209620.9446456;-38.13080360867914
1739209620.9446518;-45.120503652039325
1739209620.9446583;-38.13080360867914
1739209620.9446645;-38.13080360867914
1739209620.9446707;-29.438486411369347
1739209620.9446769;-45.120503652039325
1739209620.9446833;-45.120503652039325
1739209620.9446895;-45.120503652039325
1739209620.9446957;-45.120503652039325
1739209620.944702;-45.120503652039325
1739209620.944708;-45.120503652039325
1739209620.9447145;-38.13080360867914
1739209620.9447207;-28.58837851428586
1739209620.944727;-45.120503652039325
1739209620.9447331;-45.120503652039325
1739209620.9447396;-38.13080360867914
1739209620.9447458;-35.57807855764607
1739209620.944752;-38.13080360867914
1739209620.9447582;-45.120503652039325
1739209620.9447646;-45.120503652039325
1739209620.9447708;-31.141103565318915
1739209620.944777;-38.13080360867914
1739209620.9447832;-45.120503652039325
1739209620.9447896;-38.13080360867914
1739209620.9447958;-45.120503652039325
1739209620.944802;-45.120503652039325
1739209620.9448082;-45.120503652039325
1739209620.9448147;-35.57807855764607
1739209620.944821;-45.120503652039325
1739209620.944827;-45.120503652039325
1739209620.9448333;-45.120503652039325
1739209620.9448397;-38.13080360867914
1739209620.944846;-38.13080360867914
1739209620.944852;-45.120503652039325
1739209620.9448583;-45.120503652039325
1739209620.9448647;-45.120503652039325
1739209620.944871;-38.13080360867914
1739209620.9448771;-35.57807855764607
1739209620.9448833;-45.120503652039325
1739209620.9448895;-38.13080360867914
1739209620.944896;-32.816014438256545
1739209620.9449022;-33.981070128970906
1739209620.9449084;-45.120503652039325
1739209620.9449146;-45.120503652039325
1739209620.944921;-33.981070128970906
1739209620.9449272;-38.13080360867914
1739209620.9449334;-38.13080360867914
1739209620.9449396;-45.120503652039325
1739209620.944946;-45.120503652039325
1739209620.9449522;-45.120503652039325
1739209620.9449584;-45.120503652039325
1739209620.9449646;-45.120503652039325
1739209620.944971;-38.13080360867914
1739209620.9449773;-35.57807855764607
1739209620.9449835;-38.13080360867914
1739209620.9449897;-45.120503652039325
1739209620.944996;-35.57807855764607
1739209620.9450023;-32.816014438256545
1739209620.9450085;-45.120503652039325
1739209620.9450147;-45.120503652039325
1739209620.9450212;-38.13080360867914
1739209620.9450274;-38.13080360867914
1739209620.9450336;-38.13080360867914
1739209620.9450397;-45.120503652039325
1739209620.9450462;-45.120503652039325
1739209620.9450524;-45.120503652039325
1739209620.9450586;-45.120503652039325
1739209620.9450648;-38.13080360867914
1739209620.945071;-38.13080360867914
1739209620.9450774;-45.120503652039325
1739209620.9450836;-45.120503652039325
1739209620.9450898;-38.13080360867914
1739209620.945096;-38.13080360867914
1739209620.9451025;-45.120503652039325
1739209620.9451087;-38.13080360867914
1739209620.9451149;-35.57807855764607
1739209620.945121;-38.13080360867914
1739209620.9451275;-45.120503652039325
1739209620.9451337;-38.13080360867914
1739209620.94514;-35.57807855764607
1739209620.945146;-38.13080360867914
1739209620.9451525;-45.120503652039325
1739209620.9451587;-38.13080360867914
1739209620.945165;-35.57807855764607
1739209620.945171;-35.57807855764607
1739209620.9451776;-45.120503652039325
1739209620.9451838;-45.120503652039325
1739209620.94519;-45.120503652039325
1739209620.9451962;-38.13080360867914
1739209620.9452026;-45.120503652039325
1739209620.9452088;-45.120503652039325
1739209620.945215;-35.57807855764607
1739209620.9452212;-38.13080360867914
1739209620.9452276;-32.816014438256545
1739209620.9452338;-38.13080360867914
1739209620.94524;-45.120503652039325
1739209620.9452462;-45.120503652039325
1739209620.9452524;-32.816014438256545
1739209620.9452589;-38.13080360867914
1739209620.945265;-45.120503652039325
1739209620.9452713;-32.816014438256545
1739209620.9452775;-45.120503652039325
1739209620.945284;-45.120503652039325
1739209620.94529;-38.13080360867914
1739209620.9452963;-45.120503652039325
1739209620.9453025;-38.13080360867914
1739209620.945309;-45.120503652039325
1739209620.9453151;-45.120503652039325
