CAN Message; 0x1d3:0000e1bbd4e69efa
1739209589.1224966;-38.13080360867914
1739209589.1225019;-45.120503652039325
1739209589.1225073;-32.816014438256545
1739209589.1225128;-35.57807855764607
1739209589.122518;-45.120503652039325
1739209589.1225235;-45.120503652039325
1739209589.1225288;-35.57807855764607
1739209589.1225343;-32.816014438256545
1739209589.1225398;-38.13080360867914
1739209589.122545;-38.13080360867914
1739209589.1225505;-45.120503652039325
1739209589.1225557;-45.120503652039325
1739209589.1225612;-38.13080360867914
1739209589.1225665;-38.13080360867914
1739209589.122572;-38.13080360867914
1739209589.1225774;-28.992665084841942
1739209589.1225827;-27.267205301931607
1739209589.1225882;-38.13080360867914
1739209589.1225934;-45.120503652039325
1739209589.122599;-33.981070128970906
1739209589.1226044;-45.120503652039325
1739209589.1226096;-45.120503652039325
1739209589.122615;-45.120503652039325
1739209589.1226203;-38.13080360867914
1739209589.1226258;-38.13080360867914
1739209589.1226313;-38.13080360867914
1739209589.1226366;-38.13080360867914
1739209589.122642;-38.13080360867914
1739209589.1226473;-35.57807855764607
1739209589.1226528;-33.981070128970906
1739209589.1226583;-33.981070128970906
1739209589.1226635;-45.120503652039325
1739209589.122669;-45.120503652039325
1739209589.1226742;-45.120503652039325
1739209589.1226797;-38.13080360867914
1739209589.122685;-45.120503652039325
1739209589.1226904;-38.13080360867914
1739209589.122696;-38.13080360867914
1739209589.1227012;-45.120503652039325
1739209589.1227067;-38.13080360867914
1739209589.122712;-31.141103565318915
1739209589.1227174;-45.120503652039325
1739209589.1227229;-45.120503652039325
1739209589.122728;-38.13080360867914
1739209589.1227336;-38.13080360867914
1739209589.1227388;-45.120503652039325
1739209589.1227443;-38.13080360867914
1739209589.1227498;-45.120503652039325
1739209589.122755;-38.13080360867914
1739209589.1227605;-45.120503652039325
1739209589.1227658;-45.120503652039325
1739209589.1227713;-38.13080360867914
1739209589.1227765;-35.57807855764607
1739209589.122782;-38.13080360867914
1739209589.1227875;-45.120503652039325
1739209589.1227927;-38.13080360867914
1739209589.1227982;-38.13080360867914
1739209589.1228034;-45.120503652039325
1739209589.122809;-35.57807855764607
1739209589.1228144;-45.120503652039325
1739209589.1228197;-45.120503652039325
1739209589.1228251;-33.981070128970906
1739209589.1228304;-45.120503652039325
1739209589.1228359;-38.13080360867914
1739209589.1228414;-38.13080360867914
1739209589.1228466;-45.120503652039325
1739209589.122852;-45.120503652039325
1739209589.1228573;-38.13080360867914
1739209589.1228628;-33.981070128970906
1739209589.1228683;-45.120503652039325
1739209589.1228735;-35.57807855764607
1739209589.122879;-35.57807855764607
1739209589.1228843;-38.13080360867914
1739209589.1228898;-32.816014438256545
1739209589.122895;-45.120503652039325
1739209589.1229005;-45.120503652039325
1739209589.122906;-38.13080360867914
1739209589.1229112;-35.57807855764607
1739209589.1229167;-38.13080360867914
1739209589.122922;-38.13080360867914
1739209589.1229274;-45.120503652039325
1739209589.122933;-45.120503652039325
1739209589.1229382;-45.120503652039325
1739209589.1229436;-38.13080360867914
1739209589.122949;-38.13080360867914
1739209589.1229544;-45.120503652039325
1739209589.1229599;-45.120503652039325
1739209589.122965;-38.13080360867914
1739209589.1229706;-35.57807855764607
1739209589.1229758;-33.981070128970906
1739209589.1229813;-38.13080360867914
1739209589.1229866;-35.57807855764607
1739209589.122992;-35.57807855764607
1739209589.1229975;-38.13080360867914
1739209589.1230028;-38.13080360867914
1739209589.1230083;-38.13080360867914
1739209589.1230135;-38.13080360867914
1739209589.123019;-32.816014438256545
1739209589.1230245;-38.13080360867914
1739209589.1230297;-38.13080360867914
1739209589.1230352;-45.120503652039325
1739209589.1230404;-45.120503652039325
1739209589.123046;-45.120503652039325
1739209589.1230514;-45.120503652039325
1739209589.1230567;-45.120503652039325
1739209589.1230621;-45.120503652039325
1739209589.1230674;-38.13080360867914
1739209589.1230729;-38.13080360867914
1739209589.1230783;-38.13080360867914
1739209589.1230836;-38.13080360867914
1739209589.123089;-38.13080360867914
1739209589.1230943;-45.120503652039325
1739209589.1230998;-30.49652367304973
1739209589.123105;-28.58837851428586
1739209589.1231105;-45.120503652039325
1739209589.123116;-45.120503652039325
1739209589.1231213;-45.120503652039325
1739209589.1231267;-45.120503652039325
1739209589.123132;-45.120503652039325
1739209589.1231375;-45.120503652039325
1739209589.123143;-45.120503652039325
1739209589.1231482;-38.13080360867914
1739209589.1231537;-32.816014438256545
1739209589.123159;-38.13080360867914
1739209589.1231644;-45.120503652039325
1739209589.12317;-38.13080360867914
1739209589.1231751;-45.120503652039325
1739209589.1231806;-38.13080360867914
1739209589.1231859;-38.13080360867914
1739209589.1231914;-45.120503652039325
1739209589.1231966;-45.120503652039325
1739209589.123202;-38.13080360867914
1739209589.1232076;-38.13080360867914
1739209589.1232128;-45.120503652039325
1739209589.1232183;-33.981070128970906
1739209589.1232235;-38.13080360867914
1739209589.123229;-38.13080360867914
1739209589.1232345;-28.992665084841942
1739209589.1232398;-38.13080360867914
1739209589.1232452;-38.13080360867914
1739209589.1232505;-45.120503652039325
1739209589.123256;-38.13080360867914
1739209589.1232615;-38.13080360867914
1739209589.1232667;-38.13080360867914
1739209589.1232722;-45.120503652039325
1739209589.1232774;-32.81601443825658
1739209589.123283;-38.13080360867914
1739209589.1232884;-38.13080360867914
1739209589.1232936;-38.13080360867914
1739209589.1232991;-45.120503652039325
1739209589.1233044;-45.120503652039325
1739209589.1233099;-38.13080360867914
1739209589.123315;-35.57807855764607
1739209589.1233206;-28.992665084841942
1739209589.123326;-45.120503652039325
1739209589.1233313;-38.13080360867914
1739209589.1233368;-45.120503652039325
1739209589.123342;-45.120503652039325
1739209589.1233475;-45.120503652039325
1739209589.123353;-45.120503652039325
1739209589.1233582;-45.120503652039325
1739209589.1233637;-38.13080360867914
1739209589.123369;-38.13080360867914
1739209589.1233745;-45.120503652039325
1739209589.12338;-45.120503652039325
1739209589.1233852;-33.981070128970906
1739209589.1233907;-31.141103565318915
1739209589.123396;-45.120503652039325
1739209589.1234014;-45.120503652039325
1739209589.1234066;-33.981070128970906
1739209589.1234121;-45.120503652039325
1739209589.1234176;-45.120503652039325
1739209589.1234229;-38.13080360867914
1739209589.1234283;-38.13080360867914
1739209589.1234336;-38.13080360867914
1739209589.123439;-45.120503652039325
1739209589.1234446;-38.13080360867914
1739209589.1234498;-38.13080360867914
1739209589.1234553;-45.120503652039325
1739209589.1234605;-45.120503652039325
1739209589.123466;-45.120503652039325
1739209589.1234715;-38.13080360867914
1739209589.1234767;-45.120503652039325
1739209589.1234822;-38.13080360867914
1739209589.1234875;-45.120503652039325
1739209589.123493;-38.13080360867914
1739209589.1234984;-33.981070128970906
1739209589.1235037;-38.13080360867914
1739209589.1235092;-45.120503652039325
1739209589.1235144;-45.120503652039325
1739209589.12352;-38.13080360867914
1739209589.1235251;-45.120503652039325
1739209589.1235306;-32.816014438256545
1739209589.123536;-38.13080360867914
1739209589.1235414;-38.13080360867914
1739209589.1235468;-38.13080360867914
1739209589.123552;-35.57807855764607
1739209589.1235576;-35.57807855764607
1739209589.123563;-45.120503652039325
1739209589.1235683;-38.13080360867914
1739209589.1235738;-35.57807855764607
1739209589.123579;-38.13080360867914
1739209589.1235845;-33.981070128970906
1739209589.12359;-45.120503652039325
1739209589.1235952;-45.120503652039325
1739209589.1236007;-38.13080360867914
1739209589.123606;-38.13080360867914
1739209589.1236115;-38.13080360867914
1739209589.1236167;-38.13080360867914
1739209589.1236222;-35.57807855764607
1739209589.1236277;-38.13080360867914
1739209589.123633;-38.13080360867914
1739209589.1236384;-33.981070128970906
1739209589.1236436;-38.13080360867914
1739209589.1236491;-45.120503652039325
1739209589.1236546;-45.120503652039325
1739209589.1236598;-38.13080360867914
1739209589.1236653;-38.13080360867914
1739209589.1236706;-33.981070128970956
1739209589.123676;-45.120503652039325
1739209589.1236815;-45.120503652039325
1739209589.1236868;-38.13080360867914
1739209589.1236923;-38.13080360867914
1739209589.1236975;-38.13080360867914
1739209589.123703;-45.120503652039325
1739209589.1237085;-38.13080360867914
1739209589.1237137;-26.487275050834715
1739209589.1237192;-38.13080360867914
1739209589.1237245;-38.13080360867914
1739209589.12373;-35.57807855764607
1739209589.1237352;-33.981070128970906
1739209589.1237407;-45.120503652039325
1739209589.1237462;-45.120503652039325
1739209589.1237514;-38.13080360867914
1739209589.123757;-45.120503652039325
1739209589.1237621;-38.13080360867914
1739209589.1237676;-35.57807855764607
1739209589.123773;-38.13080360867914
1739209589.1237783;-45.120503652039325
1739209589.1237838;-38.13080360867914
1739209589.123789;-38.13080360867914
1739209589.1237946;-38.13080360867914
1739209589.1238;-38.13080360867914
1739209589.1238053;-45.120503652039325
1739209589.1238108;-45.120503652039325
1739209589.123816;-45.120503652039325
1739209589.1238215;-45.120503652039325
1739209589.1238267;-45.120503652039325
1739209589.1238322;-38.13080360867914
1739209589.1238377;-45.120503652039325
1739209589.123843;-26.991370085610736
1739209589.1238484;-32.816014438256545
1739209589.1238537;-45.120503652039325
1739209589.1238592;-45.120503652039325
1739209589.1238647;-38.13080360867914
1739209589.12387;-45.120503652039325
1739209589.1238754;-45.120503652039325
1739209589.1238806;-38.13080360867914
1739209589.123886;-45.120503652039325
1739209589.1238916;-45.120503652039325
1739209589.1238968;-33.981070128970906
1739209589.1239023;-33.981070128970906
1739209589.1239076;-35.57807855764607
1739209589.123913;-38.13080360867914
1739209589.1239185;-38.13080360867914
1739209589.1239238;-35.57807855764607
1739209589.1239293;-45.120503652039325
1739209589.1239345;-45.120503652039325
1739209589.12394;-38.13080360867914
1739209589.1239452;-45.120503652039325
1739209589.1239507;-38.13080360867914
1739209589.1239562;-33.981070128970906
1739209589.1239614;-38.13080360867914
1739209589.123967;-38.13080360867914
1739209589.1239722;-30.49652367304973
1739209589.1239777;-38.13080360867914
1739209589.1239831;-45.120503652039325
1739209589.1239884;-38.13080360867914
1739209589.1239939;-45.120503652039325
1739209589.123999;-38.13080360867914
1739209589.1240046;-38.13080360867914
1739209589.12401;-33.981070128970906
1739209589.1240153;-45.120503652039325
1739209589.1240208;-45.120503652039325
1739209589.124026;-33.981070128970906
1739209589.1240315;-45.120503652039325
1739209589.1240368;-45.120503652039325
1739209589.1240423;-38.13080360867914
1739209589.1240478;-45.120503652039325
1739209589.124053;-45.120503652039325
1739209589.1240585;-45.120503652039325
1739209589.1240637;-45.120503652039325
1739209589.1240692;-35.57807855764607
1739209589.1240747;-35.57807855764607
1739209589.12408;-45.120503652039325
1739209589.1240854;-45.120503652039325
1739209589.1240907;-32.816014438256545
1739209589.1240962;-38.13080360867914
1739209589.1241016;-45.120503652039325
1739209589.124107;-45.120503652039325
1739209589.1241124;-45.120503652039325
1739209589.1241176;-38.13080360867914
1739209589.124123;-35.57807855764607
1739209589.1241286;-38.13080360867914
1739209589.1241338;-45.120503652039325
1739209589.1241393;-45.120503652039325
1739209589.1241446;-38.13080360867914
1739209589.12415;-33.981070128970906
1739209589.1241553;-45.120503652039325
1739209589.1241608;-38.13080360867914
1739209589.1241663;-38.13080360867914
1739209589.1241715;-38.13080360867914
1739209589.124177;-45.120503652039325
1739209589.1241822;-38.13080360867914
1739209589.1241877;-45.120503652039325
1739209589.1241932;-38.13080360867914
1739209589.1241984;-33.981070128970906
1739209589.124204;-45.120503652039325
1739209589.1242092;-45.120503652039325
1739209589.1242146;-38.13080360867914
1739209589.1242201;-38.13080360867914
1739209589.1242254;-45.120503652039325
1739209589.1242309;-45.120503652039325
1739209589.124236;-38.13080360867914
1739209589.1242416;-38.13080360867914
1739209589.124247;-35.57807855764607
1739209589.1242523;-35.57807855764607
1739209589.1242578;-33.981070128970906
1739209589.124263;-45.120503652039325
1739209589.1242685;-45.120503652039325
1739209589.1242738;-45.120503652039325
1739209589.1242793;-33.981070128970906
1739209589.1242847;-38.13080360867914
1739209589.12429;-38.13080360867914
1739209589.1242955;-45.120503652039325
1739209589.1243007;-38.13080360867914
1739209589.1243062;-45.120503652039325
1739209589.1243117;-45.120503652039325
1739209589.124317;-45.120503652039325
1739209589.1243224;-31.141103565318915
1739209589.1243277;-33.981070128970906
1739209589.1243331;-38.13080360867914
1739209589.1243386;-38.13080360867914
1739209589.1243439;-38.13080360867914
1739209589.1243494;-38.13080360867914
1739209589.1243546;-38.13080360867914
1739209589.12436;-45.120503652039325
1739209589.1243653;-31.141103565318915
1739209589.1243708;-38.13080360867914
1739209589.1243763;-45.120503652039325
1739209589.1243815;-35.57807855764607
1739209589.124387;-33.981070128970906
1739209589.1243923;-38.13080360867914
1739209589.1243978;-45.120503652039325
1739209589.1244032;-45.120503652039325
1739209589.1244085;-38.13080360867914
1739209589.124414;-38.13080360867914
1739209589.1244192;-38.13080360867914
1739209589.1244247;-45.120503652039325
1739209589.1244302;-33.981070128970906
1739209589.1244354;-33.981070128970906
1739209589.124441;-38.13080360867914
1739209589.1244462;-45.120503652039325
1739209589.1244516;-38.13080360867914
1739209589.1244571;-38.13080360867914
1739209589.1244624;-45.120503652039325
1739209589.1244678;-45.120503652039325
1739209589.124473;-38.13080360867914
1739209589.1244786;-35.57807855764607
1739209589.1244838;-35.57807855764607
1739209589.1244893;-33.981070128970906
1739209589.1244948;-35.57807855764607
1739209589.1245;-38.13080360867914
1739209589.1245055;-38.13080360867914
1739209589.1245108;-45.120503652039325
1739209589.1245162;-38.13080360867914
1739209589.1245217;-38.13080360867914
1739209589.124527;-45.120503652039325
1739209589.1245325;-45.120503652039325
1739209589.1245377;-31.141103565318915
1739209589.1245432;-31.141103565318915
1739209589.1245487;-38.13080360867914
1739209589.124554;-38.13080360867914
1739209589.1245594;-38.13080360867914
1739209589.1245646;-38.13080360867914
1739209589.1245701;-38.13080360867914
1739209589.1245754;-38.13080360867914
1739209589.1245809;-45.120503652039325
1739209589.1245863;-38.13080360867914
1739209589.1245916;-35.57807855764607
1739209589.124597;-45.120503652039325
1739209589.1246023;-45.120503652039325
1739209589.1246078;-45.120503652039325
1739209589.1246133;-45.120503652039325
1739209589.1246185;-45.120503652039325
1739209589.124624;-38.13080360867914
1739209589.1246293;-33.981070128970906
1739209589.1246347;-38.13080360867914
1739209589.1246402;-38.13080360867914
1739209589.1246455;-45.120503652039325
1739209589.124651;-45.120503652039325
1739209589.1246562;-45.120503652039325
1739209589.1246617;-45.120503652039325
1739209589.1246672;-45.120503652039325
1739209589.1246724;-38.13080360867914
1739209589.124678;-38.13080360867914
1739209589.1246831;-45.120503652039325
1739209589.1246886;-38.13080360867914
1739209589.1246939;-33.981070128970906
1739209589.1246994;-45.120503652039325
1739209589.1247048;-45.120503652039325
1739209589.12471;-45.120503652039325
1739209589.1247156;-45.120503652039325
1739209589.1247208;-38.13080360867914
1739209589.1247263;-45.120503652039325
1739209589.1247318;-45.120503652039325
1739209589.124737;-38.13080360867914
1739209589.1247425;-38.13080360867914
1739209589.1247478;-45.120503652039325
1739209589.1247532;-38.13080360867914
1739209589.1247587;-30.49652367304973
1739209589.124764;-45.120503652039325
1739209589.1247694;-45.120503652039325
1739209589.1247747;-38.13080360867914
1739209589.1247802;-33.981070128970906
1739209589.1247854;-45.120503652039325
1739209589.124791;-45.120503652039325
1739209589.1247964;-45.120503652039325
1739209589.1248016;-38.13080360867914
1739209589.1248071;-38.13080360867914
1739209589.1248124;-38.13080360867914
1739209589.1248178;-45.120503652039325
1739209589.1248233;-38.13080360867914
1739209589.1248286;-38.13080360867914
1739209589.124834;-45.120503652039325
1739209589.1248393;-38.13080360867914
1739209589.1248448;-35.57807855764607
1739209589.1248503;-33.981070128970906
1739209589.1248555;-45.120503652039325
1739209589.124861;-38.13080360867914
1739209589.1248662;-45.120503652039325
1739209589.1248717;-38.13080360867914
1739209589.1248772;-45.120503652039325
1739209589.1248825;-45.120503652039325
1739209589.124888;-38.13080360867914
1739209589.1248932;-45.120503652039325
1739209589.1248987;-45.120503652039325
1739209589.124904;-38.13080360867914
1739209589.1249094;-30.49652367304973
1739209589.124915;-45.120503652039325
1739209589.1249201;-45.120503652039325
1739209589.1249256;-45.120503652039325
1739209589.1249309;-38.13080360867914
1739209589.1249363;-32.816014438256545
1739209589.1249418;-38.13080360867914
1739209589.124947;-38.13080360867914
1739209589.1249526;-45.120503652039325
1739209589.1249578;-45.120503652039325
1739209589.1249633;-38.13080360867914
1739209589.1249688;-45.120503652039325
1739209589.124974;-45.120503652039325
1739209589.1249795;-45.120503652039325
1739209589.1249847;-35.57807855764607
1739209589.1249902;-38.13080360867914
1739209589.1249955;-38.13080360867914
1739209589.125001;-38.13080360867914
1739209589.1250064;-45.120503652039325
1739209589.1250117;-45.120503652039325
1739209589.1250172;-33.981070128970906
1739209589.1250224;-32.816014438256545
1739209589.125028;-45.120503652039325
1739209589.1250334;-45.120503652039325
1739209589.1250386;-32.816014438256545
1739209589.125044;-33.981070128970906
1739209589.1250494;-45.120503652039325
1739209589.1250548;-38.13080360867914
1739209589.1250603;-45.120503652039325
1739209589.1250656;-45.120503652039325
1739209589.125071;-45.120503652039325
1739209589.1250763;-45.120503652039325
1739209589.1250818;-45.120503652039325
1739209589.1250873;-45.120503652039325
1739209589.1250925;-45.120503652039325
1739209589.125098;-45.120503652039325
1739209589.1251032;-45.120503652039325
1739209589.1251087;-45.120503652039325
1739209589.125114;-45.120503652039325
1739209589.1251194;-45.120503652039325
1739209589.125125;-35.57807855764607
1739209589.1251302;-32.816014438256545
1739209589.1251357;-45.120503652039325
1739209589.125141;-38.13080360867914
1739209589.1251464;-32.816014438256545
1739209589.1251519;-27.267205301931607
1739209589.125157;-45.120503652039325
1739209589.1251626;-45.120503652039325
1739209589.1251678;-45.120503652039325
1739209589.1251733;-45.120503652039325
1739209589.1251788;-45.120503652039325
1739209589.125184;-38.13080360867914
1739209589.1251895;-45.120503652039325
1739209589.1251948;-32.81601443825658
1739209589.1252003;-38.13080360867914
1739209589.1252055;-45.120503652039325
1739209589.125211;-45.120503652039325
1739209589.1252165;-38.13080360867914
1739209589.1252217;-45.120503652039325
1739209589.1252272;-45.120503652039325
1739209589.1252325;-32.816014438256545
1739209589.125238;-27.267205301931607
1739209589.1252434;-38.13080360867914
1739209589.1252487;-45.120503652039325
1739209589.1252542;-38.13080360867914
1739209589.1252594;-33.981070128970906
1739209589.125265;-45.120503652039325
1739209589.1252704;-45.120503652039325
1739209589.1252756;-35.57807855764607
1739209589.125281;-38.13080360867914
1739209589.1252863;-38.13080360867914
1739209589.1252918;-38.13080360867914
1739209589.1252973;-45.120503652039325
1739209589.1253026;-45.120503652039325
1739209589.125308;-38.13080360867914
1739209589.1253133;-45.120503652039325
1739209589.1253188;-45.120503652039325
1739209589.125324;-29.438486411369347
1739209589.1253295;-38.13080360867914
1739209589.125335;-33.981070128970906
1739209589.1253402;-45.120503652039325
1739209589.1253457;-38.13080360867914
1739209589.125351;-45.120503652039325
1739209589.1253564;-45.120503652039325
1739209589.125362;-38.13080360867914
1739209589.1253672;-31.141103565318915
1739209589.1253726;-38.13080360867914
1739209589.125378;-38.13080360867914
1739209589.1253834;-38.13080360867914
1739209589.1253889;-38.13080360867914
1739209589.125394;-45.120503652039325
1739209589.1253996;-45.120503652039325
1739209589.1254048;-38.13080360867914
1739209589.1254103;-31.141103565318915
1739209589.1254158;-38.13080360867914
1739209589.125421;-45.120503652039325
1739209589.1254265;-35.57807855764607
1739209589.1254318;-33.981070128970906
1739209589.1254373;-45.120503652039325
1739209589.1254425;-45.120503652039325
1739209589.125448;-45.120503652039325
1739209589.1254535;-31.141103565318915
1739209589.1254587;-45.120503652039325
1739209589.1254642;-45.120503652039325
1739209589.1254694;-45.120503652039325
1739209589.125475;-45.120503652039325
1739209589.1254804;-45.120503652039325
1739209589.1254857;-38.13080360867914
1739209589.1254911;-45.120503652039325
1739209589.1254964;-38.13080360867914
1739209589.1255019;-45.120503652039325
1739209589.1255074;-38.13080360867914
1739209589.1255126;-38.13080360867914
1739209589.125518;-45.120503652039325
1739209589.1255233;-45.120503652039325
1739209589.1255288;-38.13080360867914
1739209589.125534;-33.981070128970906
1739209589.1255395;-45.120503652039325
1739209589.125545;-45.120503652039325
1739209589.1255503;-45.120503652039325
1739209589.1255558;-38.13080360867914
1739209589.125561;-33.981070128970906
1739209589.1255665;-45.120503652039325
1739209589.125572;-38.13080360867914
1739209589.1255772;-35.57807855764607
1739209589.1255827;-38.13080360867914
1739209589.125588;-35.57807855764607
1739209589.1255934;-38.13080360867914
1739209589.125599;-35.57807855764607
1739209589.1256042;-38.13080360867914
1739209589.1256096;-38.13080360867914
1739209589.125615;-38.13080360867914
1739209589.1256204;-38.13080360867914
1739209589.1256258;-38.13080360867914
1739209589.125631;-38.13080360867914
1739209589.1256366;-45.120503652039325
1739209589.1256418;-35.57807855764607
1739209589.1256473;-35.57807855764607
1739209589.1256526;-45.120503652039325
1739209589.125658;-45.120503652039325
1739209589.1256635;-45.120503652039325
1739209589.1256688;-45.120503652039325
1739209589.1256742;-38.13080360867914
1739209589.1256795;-35.57807855764607
1739209589.125685;-38.13080360867914
1739209589.1256905;-38.13080360867914
1739209589.1256957;-38.13080360867914
1739209589.1257012;-45.120503652039325
1739209589.1257064;-38.13080360867914
1739209589.125712;-45.120503652039325
1739209589.1257174;-38.13080360867914
1739209589.1257226;-38.13080360867914
1739209589.1257281;-38.13080360867914
1739209589.1257334;-38.13080360867914
1739209589.1257389;-38.13080360867914
1739209589.125744;-38.13080360867914
1739209589.1257496;-35.57807855764607
1739209589.125755;-38.13080360867914
1739209589.1257603;-45.120503652039325
1739209589.1257658;-45.120503652039325
1739209589.125771;-45.120503652039325
1739209589.1257765;-38.13080360867914
1739209589.125782;-33.981070128970906
1739209589.1257873;-45.120503652039325
1739209589.1257927;-45.120503652039325
1739209589.125798;-45.120503652039325
1739209589.1258035;-32.816014438256545
1739209589.125809;-35.57807855764607
1739209589.1258142;-38.13080360867914
1739209589.1258197;-38.13080360867914
1739209589.125825;-38.13080360867914
1739209589.1258304;-35.57807855764607
1739209589.125836;-35.57807855764607
1739209589.1258411;-33.981070128970906
1739209589.1258466;-45.120503652039325
1739209589.1258519;-45.120503652039325
1739209589.1258574;-35.57807855764607
1739209589.1258626;-38.13080360867914
1739209589.125868;-38.13080360867914
1739209589.1258736;-45.120503652039325
1739209589.1258788;-45.120503652039325
1739209589.1258843;-45.120503652039325
1739209589.1258895;-32.816014438256545
1739209589.125895;-33.981070128970906
1739209589.1259005;-45.120503652039325
1739209589.1259058;-45.120503652039325
1739209589.1259112;-33.981070128970906
1739209589.1259165;-32.816014438256545
1739209589.125922;-45.120503652039325
1739209589.1259274;-38.13080360867914
1739209589.1259327;-45.120503652039325
1739209589.1259382;-38.13080360867914
1739209589.1259434;-35.57807855764607
1739209589.125949;-32.816014438256545
1739209589.1259542;-45.120503652039325
1739209589.1259596;-45.120503652039325
1739209589.125965;-38.13080360867914
1739209589.1259704;-38.13080360867914
1739209589.1259758;-45.120503652039325
1739209589.125981;-38.13080360867914
1739209589.1259866;-35.57807855764607
1739209589.125992;-38.13080360867914
1739209589.1259973;-32.816014438256545
1739209589.1260028;-38.13080360867914
1739209589.126008;-45.120503652039325
1739209589.1260135;-33.981070128970906
1739209589.126019;-31.141103565318893
1739209589.1260242;-31.141103565318915
1739209589.1260297;-45.120503652039325
1739209589.126035;-45.120503652039325
1739209589.1260405;-45.120503652039325
1739209589.126046;-38.13080360867914
1739209589.1260512;-38.13080360867914
1739209589.1260567;-38.13080360867914
1739209589.126062;-45.120503652039325
1739209589.1260674;-31.141103565318943
1739209589.1260726;-35.57807855764607
1739209589.1260781;-38.13080360867914
1739209589.1260836;-45.120503652039325
1739209589.1260889;-38.13080360867914
1739209589.1260943;-35.57807855764607
1739209589.1260996;-45.120503652039325
1739209589.126105;-33.981070128970906
1739209589.1261141;-31.141103565318915
1739209589.1261232;-45.120503652039325
1739209589.1261322;-45.120503652039325
1739209589.1261413;-38.13080360867914
1739209589.1261506;-33.981070128970906
1739209589.1261597;-45.120503652039325
1739209589.1261687;-45.120503652039325
1739209589.1261778;-45.120503652039325
1739209589.1261868;-45.120503652039325
1739209589.126196;-38.13080360867914
1739209589.126205;-45.120503652039325
1739209589.126214;-45.120503652039325
1739209589.126223;-45.120503652039325
1739209589.1262324;-45.120503652039325
1739209589.1262414;-45.120503652039325
1739209589.1262505;-45.120503652039325
1739209589.1262596;-45.120503652039325
1739209589.1262686;-38.13080360867914
1739209589.1262777;-35.57807855764607
1739209589.1262867;-45.120503652039325
1739209589.1262958;-38.13080360867914
1739209589.1263049;-38.13080360867914
1739209589.126314;-45.120503652039325
1739209589.1263232;-38.13080360867914
1739209589.1263323;-31.141103565318915
1739209589.1263413;-38.13080360867914
1739209589.1263504;-45.120503652039325
1739209589.1263595;-45.120503652039325
1739209589.1263685;-38.13080360867914
1739209589.1263776;-35.57807855764607
1739209589.1263866;-38.13080360867914
1739209589.1263957;-45.120503652039325
1739209589.126405;-31.14110356531892
1739209589.126414;-38.13080360867914
1739209589.1264231;-33.981070128970906
1739209589.1264322;-45.120503652039325
1739209589.1264412;-38.13080360867914
1739209589.1264503;-45.120503652039325
1739209589.1264594;-45.120503652039325
1739209589.1264684;-32.816014438256545
1739209589.1264775;-28.992665084841942
1739209589.1264868;-38.13080360867914
1739209589.1264958;-38.13080360867914
1739209589.126505;-45.120503652039325
1739209589.126514;-38.13080360867914
1739209589.126523;-32.816014438256545
1739209589.126532;-38.13080360867914
1739209589.1265411;-45.120503652039325
1739209589.1265502;-29.438486411369347
1739209589.1265593;-33.981070128970906
1739209589.1265686;-38.13080360867914
1739209589.1265776;-35.57807855764607
1739209589.1265867;-38.13080360867914
1739209589.1265957;-38.13080360867914
1739209589.1266048;-38.13080360867914
1739209589.1266139;-45.120503652039325
1739209589.126623;-38.13080360867914
1739209589.126632;-45.120503652039325
1739209589.126641;-45.120503652039325
1739209589.1266503;-45.120503652039325
1739209589.1266594;-33.981070128970906
1739209589.1266685;-33.981070128970906
1739209589.1266775;-45.120503652039325
1739209589.1266866;-45.120503652039325
1739209589.1266956;-45.120503652039325
1739209589.1267047;-35.57807855764607
1739209589.1267138;-38.13080360867914
1739209589.1267228;-45.120503652039325
1739209589.1267319;-45.120503652039325
1739209589.1267412;-31.141103565318893
1739209589.1267502;-45.120503652039325
1739209589.1267593;-45.120503652039325
1739209589.1267684;-38.13080360867914
1739209589.1267774;-45.120503652039325
1739209589.1267865;-38.13080360867914
1739209589.1267955;-38.13080360867914
1739209589.1268046;-38.13080360867914
1739209589.1268137;-45.120503652039325
1739209589.126823;-45.120503652039325
1739209589.126832;-38.13080360867914
1739209589.126841;-38.13080360867914
1739209589.1268501;-38.13080360867914
1739209589.1268592;-31.141103565318915
1739209589.1268682;-45.120503652039325
1739209589.1268773;-45.120503652039325
1739209589.1268864;-28.992665084841942
1739209589.1268954;-45.120503652039325
1739209589.1269047;-45.120503652039325
1739209589.1269138;-38.13080360867914
1739209589.1269228;-32.816014438256545
1739209589.126932;-38.13080360867914
1739209589.126941;-45.120503652039325
1739209589.12695;-45.120503652039325
1739209589.126959;-45.120503652039325
1739209589.1269681;-45.120503652039325
1739209589.1269772;-38.13080360867914
1739209589.1269865;-38.13080360867914
1739209589.1269956;-38.13080360867914
1739209589.1270046;-35.57807855764607
1739209589.1270137;-45.120503652039325
1739209589.1270227;-38.13080360867914
1739209589.1270318;-45.120503652039325
1739209589.1270409;-45.120503652039325
1739209589.12705;-38.13080360867914
1739209589.127059;-45.120503652039325
1739209589.127068;-35.57807855764607
1739209589.1270773;-38.13080360867914
1739209589.1270864;-45.120503652039325
1739209589.1270955;-45.120503652039325
1739209589.1271045;-35.57807855764607
1739209589.1271136;-35.57807855764607
1739209589.1271226;-45.120503652039325
1739209589.1271317;-33.981070128970906
1739209589.1271408;-45.120503652039325
1739209589.1271498;-45.120503652039325
