CAN Message; 0x62:0bff8cde83f9be49
1739209727.2758386;-38.13080360867914
1739209727.27584;-38.13080360867914
1739209727.2758412;-32.816014438256545
1739209727.2758427;-45.120503652039325
1739209727.275844;-45.120503652039325
1739209727.2758455;-28.992665084841942
1739209727.2758467;-45.120503652039325
1739209727.2758482;-45.120503652039325
1739209727.2758496;-45.120503652039325
1739209727.2758508;-38.13080360867914
1739209727.2758522;-35.57807855764607
1739209727.2758536;-38.13080360867914
1739209727.2758548;-38.13080360867914
1739209727.2758563;-28.58837851428586
1739209727.2758577;-38.13080360867914
1739209727.2758589;-45.120503652039325
1739209727.2758603;-45.120503652039325
1739209727.2758617;-38.13080360867914
1739209727.2758632;-38.13080360867914
1739209727.2758644;-45.120503652039325
1739209727.2758658;-38.13080360867914
1739209727.2758672;-28.58837851428586
1739209727.2758684;-38.13080360867914
1739209727.2758698;-45.120503652039325
1739209727.2758713;-45.120503652039325
1739209727.2758725;-38.13080360867914
1739209727.275874;-45.120503652039325
1739209727.2758753;-45.120503652039325
1739209727.2758765;-45.120503652039325
1739209727.275878;-35.57807855764607
1739209727.2758794;-38.13080360867914
1739209727.2758808;-30.49652367304973
1739209727.275882;-32.816014438256545
1739209727.2758834;-45.120503652039325
1739209727.2758849;-35.57807855764607
1739209727.275886;-38.13080360867914
1739209727.2758875;-38.13080360867914
1739209727.275889;-38.13080360867914
1739209727.27589;-45.120503652039325
1739209727.2758915;-38.13080360867914
1739209727.275893;-35.57807855764607
1739209727.2758942;-38.13080360867914
1739209727.2758956;-38.13080360867914
1739209727.275897;-38.13080360867914
1739209727.2758985;-38.13080360867914
1739209727.2758996;-38.13080360867914
1739209727.275901;-38.13080360867914
1739209727.2759025;-38.13080360867914
1739209727.2759037;-35.57807855764607
1739209727.2759051;-33.981070128970906
1739209727.2759066;-31.141103565318893
1739209727.2759078;-38.13080360867914
1739209727.2759092;-38.13080360867914
1739209727.2759106;-33.981070128970906
1739209727.2759118;-45.120503652039325
1739209727.2759132;-45.120503652039325
1739209727.2759147;-45.120503652039325
1739209727.275916;-45.120503652039325
1739209727.2759173;-45.120503652039325
1739209727.2759187;-45.120503652039325
1739209727.2759202;-45.120503652039325
1739209727.2759213;-38.13080360867914
1739209727.2759228;-35.57807855764607
1739209727.2759242;-45.120503652039325
1739209727.2759254;-45.120503652039325
1739209727.2759268;-38.13080360867914
1739209727.2759283;-35.57807855764607
1739209727.2759295;-38.13080360867914
1739209727.275931;-45.120503652039325
1739209727.2759323;-45.120503652039325
1739209727.2759337;-32.816014438256545
1739209727.275935;-38.13080360867914
1739209727.2759364;-45.120503652039325
1739209727.2759378;-45.120503652039325
1739209727.275939;-45.120503652039325
1739209727.2759404;-38.13080360867914
1739209727.2759418;-45.120503652039325
1739209727.275943;-45.120503652039325
1739209727.2759445;-45.120503652039325
1739209727.275946;-38.13080360867914
1739209727.275947;-35.57807855764607
1739209727.2759485;-35.57807855764607
1739209727.27595;-45.120503652039325
1739209727.2759514;-38.13080360867914
1739209727.2759526;-38.13080360867914
1739209727.275954;-45.120503652039325
1739209727.2759554;-38.13080360867914
1739209727.2759566;-38.13080360867914
1739209727.275958;-35.57807855764607
1739209727.2759595;-38.13080360867914
1739209727.2759607;-45.120503652039325
1739209727.275962;-45.120503652039325
1739209727.2759635;-32.816014438256545
1739209727.2759647;-38.13080360867914
1739209727.2759662;-45.120503652039325
1739209727.2759676;-45.120503652039325
1739209727.275969;-32.816014438256545
1739209727.2759702;-38.13080360867914
1739209727.2759717;-45.120503652039325
1739209727.275973;-38.13080360867914
1739209727.2759743;-35.57807855764607
1739209727.2759757;-45.120503652039325
1739209727.2759771;-38.13080360867914
1739209727.2759783;-38.13080360867914
1739209727.2759798;-45.120503652039325
1739209727.2759812;-38.13080360867914
1739209727.2759824;-38.13080360867914
1739209727.2759838;-38.13080360867914
1739209727.2759852;-45.120503652039325
1739209727.2759867;-45.120503652039325
1739209727.2759879;-27.8777449560314
1739209727.2759893;-35.57807855764607
1739209727.2759907;-35.57807855764607
1739209727.275992;-38.13080360867914
1739209727.2759933;-35.57807855764607
1739209727.2759948;-38.13080360867914
1739209727.275996;-45.120503652039325
1739209727.2759974;-45.120503652039325
1739209727.2759988;-38.13080360867914
1739209727.276;-45.120503652039325
1739209727.2760015;-35.57807855764607
1739209727.276003;-38.13080360867914
1739209727.2760043;-45.120503652039325
1739209727.2760055;-45.120503652039325
1739209727.276007;-45.120503652039325
1739209727.2760084;-45.120503652039325
1739209727.2760096;-32.816014438256545
1739209727.276011;-38.13080360867914
1739209727.2760124;-45.120503652039325
1739209727.2760136;-45.120503652039325
1739209727.276015;-38.13080360867914
1739209727.2760165;-38.13080360867914
1739209727.2760177;-35.57807855764607
1739209727.276019;-45.120503652039325
1739209727.2760205;-38.13080360867914
1739209727.276022;-35.57807855764607
1739209727.2760231;-45.120503652039325
1739209727.2760246;-45.120503652039325
1739209727.276026;-38.13080360867914
1739209727.2760272;-35.57807855764607
1739209727.2760286;-38.13080360867914
1739209727.27603;-38.13080360867914
1739209727.2760313;-38.13080360867914
1739209727.2760327;-38.13080360867914
1739209727.276034;-38.13080360867914
1739209727.2760353;-45.120503652039325
1739209727.2760367;-45.120503652039325
1739209727.2760382;-45.120503652039325
1739209727.2760396;-38.13080360867914
1739209727.2760408;-45.120503652039325
1739209727.2760422;-31.141103565318915
1739209727.2760437;-33.981070128970906
1739209727.2760448;-45.120503652039325
1739209727.2760463;-38.13080360867914
1739209727.2760477;-35.57807855764607
1739209727.276049;-45.120503652039325
1739209727.2760503;-45.120503652039325
1739209727.2760518;-33.981070128970906
1739209727.276053;-38.13080360867914
1739209727.2760544;-32.81601443825658
1739209727.2760558;-31.141103565318915
1739209727.2760572;-33.981070128970906
1739209727.2760584;-45.120503652039325
1739209727.2760599;-45.120503652039325
1739209727.2760613;-35.57807855764607
1739209727.2760625;-45.120503652039325
1739209727.276064;-38.13080360867914
1739209727.2760653;-31.141103565318915
1739209727.2760665;-38.13080360867914
1739209727.276068;-33.981070128970906
1739209727.2760694;-38.13080360867914
1739209727.2760706;-33.981070128970906
1739209727.276072;-35.57807855764607
1739209727.2760735;-38.13080360867914
1739209727.276075;-45.120503652039325
1739209727.276076;-38.13080360867914
1739209727.2760775;-45.120503652039325
1739209727.276079;-45.120503652039325
1739209727.2760801;-38.13080360867914
1739209727.2760816;-38.13080360867914
1739209727.276083;-38.13080360867914
1739209727.2760842;-38.13080360867914
1739209727.2760856;-45.120503652039325
1739209727.276087;-38.13080360867914
1739209727.2760882;-45.120503652039325
1739209727.2760897;-45.120503652039325
1739209727.276091;-45.120503652039325
1739209727.2760925;-45.120503652039325
1739209727.2760937;-45.120503652039325
1739209727.2760952;-38.13080360867914
1739209727.2760966;-45.120503652039325
1739209727.2760978;-38.13080360867914
1739209727.2760992;-35.57807855764607
1739209727.2761006;-45.120503652039325
1739209727.2761018;-38.13080360867914
1739209727.2761033;-38.13080360867914
1739209727.2761047;-45.120503652039325
1739209727.2761059;-45.120503652039325
1739209727.2761073;-38.13080360867914
1739209727.2761087;-45.120503652039325
1739209727.2761102;-45.120503652039325
1739209727.2761114;-45.120503652039325
1739209727.2761128;-45.120503652039325
1739209727.2761142;-45.120503652039325
1739209727.2761154;-45.120503652039325
1739209727.2761168;-38.13080360867914
1739209727.2761183;-45.120503652039325
1739209727.2761195;-33.981070128970906
1739209727.276121;-45.120503652039325
1739209727.2761223;-38.13080360867914
1739209727.2761235;-38.13080360867914
1739209727.276125;-32.816014438256545
1739209727.2761264;-33.981070128970906
1739209727.2761278;-38.13080360867914
1739209727.276129;-38.13080360867914
1739209727.2761304;-45.120503652039325
1739209727.2761319;-45.120503652039325
1739209727.276133;-45.120503652039325
1739209727.2761345;-38.13080360867914
1739209727.276136;-38.13080360867914
1739209727.276137;-45.120503652039325
1739209727.2761385;-45.120503652039325
1739209727.27614;-33.981070128970906
1739209727.2761412;-33.981070128970906
1739209727.2761426;-45.120503652039325
1739209727.276144;-45.120503652039325
1739209727.2761455;-45.120503652039325
1739209727.2761467;-38.13080360867914
1739209727.276148;-45.120503652039325
1739209727.2761495;-38.13080360867914
1739209727.2761507;-45.120503652039325
1739209727.2761521;-38.13080360867914
1739209727.2761536;-35.57807855764607
1739209727.2761548;-45.120503652039325
1739209727.2761562;-45.120503652039325
1739209727.2761576;-38.13080360867914
1739209727.2761588;-45.120503652039325
1739209727.2761602;-45.120503652039325
1739209727.2761617;-32.816014438256545
1739209727.276163;-45.120503652039325
1739209727.2761643;-45.120503652039325
1739209727.2761657;-33.981070128970906
1739209727.2761672;-45.120503652039325
1739209727.2761683;-38.13080360867914
1739209727.2761698;-45.120503652039325
1739209727.2761712;-45.120503652039325
1739209727.2761724;-45.120503652039325
1739209727.2761738;-45.120503652039325
1739209727.2761753;-32.816014438256545
1739209727.2761765;-38.13080360867914
1739209727.276178;-45.120503652039325
1739209727.2761793;-33.981070128970906
1739209727.2761807;-29.438486411369333
1739209727.276182;-38.13080360867914
1739209727.2761834;-45.120503652039325
1739209727.2761848;-38.13080360867914
1739209727.276186;-31.141103565318893
1739209727.2761874;-38.13080360867914
1739209727.2761889;-45.120503652039325
1739209727.27619;-45.120503652039325
1739209727.2761915;-45.120503652039325
1739209727.276193;-45.120503652039325
1739209727.276194;-38.13080360867914
1739209727.2761955;-33.981070128970906
1739209727.276197;-45.120503652039325
1739209727.2761984;-45.120503652039325
1739209727.2761996;-45.120503652039325
1739209727.276201;-38.13080360867914
1739209727.2762024;-35.57807855764607
1739209727.2762036;-38.13080360867914
1739209727.276205;-45.120503652039325
1739209727.2762065;-35.57807855764607
1739209727.2762077;-27.8777449560314
1739209727.276209;-38.13080360867914
1739209727.2762105;-45.120503652039325
1739209727.2762117;-38.13080360867914
1739209727.2762132;-35.57807855764607
1739209727.2762146;-45.120503652039325
1739209727.276216;-35.57807855764607
1739209727.2762172;-45.120503652039325
1739209727.2762187;-38.13080360867914
1739209727.27622;-38.13080360867914
1739209727.2762213;-35.57807855764607
1739209727.2762227;-45.120503652039325
1739209727.2762241;-45.120503652039325
1739209727.2762253;-45.120503652039325
1739209727.2762268;-45.120503652039325
1739209727.2762282;-45.120503652039325
1739209727.2762294;-35.57807855764607
1739209727.2762308;-38.13080360867914
1739209727.2762322;-38.13080360867914
1739209727.2762337;-33.981070128970906
1739209727.2762349;-32.816014438256545
1739209727.2762363;-45.120503652039325
1739209727.2762377;-45.120503652039325
1739209727.276239;-38.13080360867914
1739209727.2762403;-28.21854285175415
1739209727.2762418;-33.981070128970906
1739209727.276243;-45.120503652039325
1739209727.2762444;-38.13080360867914
1739209727.2762458;-31.141103565318893
1739209727.276247;-45.120503652039325
1739209727.2762485;-45.120503652039325
1739209727.27625;-33.981070128970906
1739209727.2762513;-45.120503652039325
1739209727.2762525;-45.120503652039325
1739209727.276254;-45.120503652039325
1739209727.2762554;-45.120503652039325
1739209727.2762566;-38.13080360867914
1739209727.276258;-33.981070128970906
1739209727.2762594;-45.120503652039325
1739209727.2762606;-38.13080360867914
1739209727.276262;-31.141103565318893
1739209727.2762635;-38.13080360867914
1739209727.2762647;-45.120503652039325
1739209727.276266;-33.981070128970906
1739209727.2762675;-38.13080360867914
1739209727.276269;-45.120503652039325
1739209727.2762702;-45.120503652039325
1739209727.2762716;-45.120503652039325
1739209727.276273;-31.141103565318893
1739209727.2762742;-38.13080360867914
1739209727.2762756;-45.120503652039325
1739209727.276277;-38.13080360867914
1739209727.2762783;-35.57807855764607
1739209727.2762797;-33.981070128970906
1739209727.276281;-38.13080360867914
1739209727.2762823;-33.981070128970906
1739209727.2762837;-45.120503652039325
1739209727.2762852;-45.120503652039325
1739209727.2762866;-45.120503652039325
1739209727.2762878;-38.13080360867914
1739209727.2762892;-45.120503652039325
1739209727.2762907;-45.120503652039325
1739209727.2762918;-35.57807855764607
1739209727.2762933;-45.120503652039325
1739209727.2762947;-45.120503652039325
1739209727.276296;-45.120503652039325
1739209727.2762973;-45.120503652039325
1739209727.2762988;-45.120503652039325
1739209727.2763;-38.13080360867914
1739209727.2763014;-38.13080360867914
1739209727.2763028;-38.13080360867914
1739209727.2763042;-38.13080360867914
1739209727.2763054;-45.120503652039325
1739209727.2763069;-38.13080360867914
1739209727.2763083;-45.120503652039325
1739209727.2763095;-35.57807855764607
1739209727.276311;-38.13080360867914
1739209727.2763124;-33.981070128970906
1739209727.2763135;-38.13080360867914
1739209727.276315;-38.13080360867914
1739209727.2763164;-45.120503652039325
1739209727.2763176;-33.981070128970906
1739209727.276319;-45.120503652039325
1739209727.2763205;-45.120503652039325
1739209727.276322;-45.120503652039325
1739209727.276323;-45.120503652039325
1739209727.2763245;-38.13080360867914
1739209727.276326;-38.13080360867914
1739209727.2763271;-35.57807855764607
1739209727.2763286;-33.981070128970906
1739209727.27633;-45.120503652039325
1739209727.2763312;-45.120503652039325
1739209727.2763326;-45.120503652039325
1739209727.276334;-33.981070128970906
1739209727.2763352;-45.120503652039325
1739209727.2763367;-45.120503652039325
1739209727.276338;-45.120503652039325
1739209727.2763395;-38.13080360867914
1739209727.2763407;-38.13080360867914
1739209727.2763422;-38.13080360867914
1739209727.2763436;-45.120503652039325
1739209727.2763448;-38.13080360867914
1739209727.2763462;-45.120503652039325
1739209727.2763476;-45.120503652039325
1739209727.2763488;-38.13080360867914
1739209727.2763503;-38.13080360867914
1739209727.2763517;-45.120503652039325
1739209727.276353;-45.120503652039325
1739209727.2763543;-38.13080360867914
1739209727.2763557;-38.13080360867914
1739209727.2763572;-45.120503652039325
1739209727.2763584;-38.13080360867914
1739209727.2763598;-45.120503652039325
1739209727.2763612;-28.58837851428586
1739209727.2763624;-35.57807855764607
1739209727.2763638;-38.13080360867914
1739209727.2763653;-45.120503652039325
1739209727.2763665;-35.57807855764607
1739209727.276368;-35.57807855764607
1739209727.2763693;-38.13080360867914
1739209727.2763705;-45.120503652039325
1739209727.276372;-29.438486411369347
1739209727.2763734;-38.13080360867914
1739209727.2763748;-38.13080360867914
1739209727.276376;-45.120503652039325
1739209727.2763774;-45.120503652039325
1739209727.2763789;-33.981070128970906
1739209727.27638;-33.981070128970906
1739209727.2763815;-45.120503652039325
1739209727.276383;-28.992665084841942
1739209727.276384;-38.13080360867914
1739209727.2763855;-45.120503652039325
1739209727.276387;-45.120503652039325
1739209727.2763882;-38.13080360867914
1739209727.2763896;-35.57807855764607
1739209727.276391;-38.13080360867914
1739209727.2763925;-45.120503652039325
1739209727.2763937;-45.120503652039325
1739209727.276395;-38.13080360867914
1739209727.2763965;-38.13080360867914
1739209727.2763977;-45.120503652039325
1739209727.2763991;-45.120503652039325
1739209727.2764006;-45.120503652039325
1739209727.2764018;-45.120503652039325
1739209727.2764032;-45.120503652039325
1739209727.2764046;-45.120503652039325
1739209727.2764058;-45.120503652039325
1739209727.2764072;-45.120503652039325
1739209727.2764087;-45.120503652039325
1739209727.27641;-45.120503652039325
1739209727.2764113;-38.13080360867914
1739209727.2764127;-33.981070128970906
1739209727.2764142;-38.13080360867914
1739209727.2764153;-31.141103565318915
1739209727.2764168;-31.141103565318915
1739209727.2764182;-45.120503652039325
1739209727.2764194;-45.120503652039325
1739209727.2764208;-33.981070128970906
1739209727.2764223;-45.120503652039325
1739209727.2764235;-38.13080360867914
1739209727.276425;-33.981070128970906
1739209727.2764263;-38.13080360867914
1739209727.2764277;-38.13080360867914
1739209727.276429;-38.13080360867914
1739209727.2764304;-45.120503652039325
1739209727.2764318;-38.13080360867914
1739209727.276433;-45.120503652039325
1739209727.2764344;-33.981070128970906
1739209727.2764359;-38.13080360867914
1739209727.276437;-32.816014438256545
1739209727.2764385;-30.49652367304973
1739209727.27644;-38.13080360867914
1739209727.276441;-32.816014438256545
1739209727.2764425;-33.981070128970906
1739209727.276444;-45.120503652039325
1739209727.2764454;-45.120503652039325
1739209727.2764466;-31.141103565318893
1739209727.276448;-38.13080360867914
1739209727.2764494;-45.120503652039325
1739209727.2764506;-38.13080360867914
1739209727.276452;-38.13080360867914
1739209727.2764535;-33.981070128970906
1739209727.2764547;-38.13080360867914
1739209727.276456;-38.13080360867914
1739209727.2764575;-45.120503652039325
1739209727.276459;-45.120503652039325
1739209727.2764602;-45.120503652039325
1739209727.2764616;-38.13080360867914
1739209727.276463;-35.57807855764607
1739209727.2764642;-38.13080360867914
1739209727.2764657;-38.13080360867914
1739209727.276467;-33.981070128970906
1739209727.2764683;-45.120503652039325
1739209727.2764697;-38.13080360867914
1739209727.2764711;-32.816014438256545
1739209727.2764723;-45.120503652039325
1739209727.2764738;-45.120503652039325
1739209727.2764752;-38.13080360867914
1739209727.2764766;-38.13080360867914
1739209727.2764778;-38.13080360867914
1739209727.2764792;-38.13080360867914
1739209727.2764807;-45.120503652039325
1739209727.2764819;-45.120503652039325
1739209727.2764833;-45.120503652039325
1739209727.2764847;-45.120503652039325
1739209727.276486;-45.120503652039325
1739209727.2764874;-38.13080360867914
1739209727.2764888;-38.13080360867914
1739209727.27649;-38.13080360867914
1739209727.2764914;-38.13080360867914
1739209727.2764928;-38.13080360867914
1739209727.2764943;-45.120503652039325
1739209727.2764955;-45.120503652039325
1739209727.276497;-45.120503652039325
1739209727.2764983;-45.120503652039325
1739209727.2764995;-38.13080360867914
1739209727.276501;-45.120503652039325
1739209727.2765024;-45.120503652039325
1739209727.2765036;-45.120503652039325
1739209727.276505;-45.120503652039325
1739209727.2765064;-35.57807855764607
1739209727.2765076;-45.120503652039325
1739209727.276509;-32.816014438256545
1739209727.2765105;-45.120503652039325
1739209727.276512;-45.120503652039325
1739209727.276513;-33.981070128970906
1739209727.2765145;-33.981070128970906
1739209727.276516;-33.981070128970906
1739209727.2765172;-38.13080360867914
1739209727.2765186;-33.981070128970906
1739209727.27652;-45.120503652039325
1739209727.2765212;-45.120503652039325
1739209727.2765226;-38.13080360867914
1739209727.276524;-45.120503652039325
1739209727.2765253;-45.120503652039325
1739209727.2765267;-45.120503652039325
1739209727.2765281;-45.120503652039325
1739209727.2765296;-45.120503652039325
1739209727.2765307;-35.57807855764607
1739209727.2765322;-38.13080360867914
1739209727.2765336;-45.120503652039325
1739209727.2765348;-45.120503652039325
1739209727.2765362;-38.13080360867914
1739209727.2765377;-33.981070128970906
1739209727.2765388;-38.13080360867914
1739209727.2765403;-38.13080360867914
1739209727.2765417;-38.13080360867914
1739209727.276543;-38.13080360867914
1739209727.2765443;-35.57807855764607
1739209727.2765458;-38.13080360867914
1739209727.2765472;-38.13080360867914
1739209727.2765484;-38.13080360867914
1739209727.2765498;-38.13080360867914
1739209727.2765512;-45.120503652039325
1739209727.2765524;-45.120503652039325
1739209727.2765539;-45.120503652039325
1739209727.2765553;-45.120503652039325
1739209727.2765565;-45.120503652039325
1739209727.276558;-32.816014438256545
1739209727.2765594;-38.13080360867914
1739209727.2765605;-35.57807855764607
1739209727.276562;-45.120503652039325
1739209727.2765634;-38.13080360867914
1739209727.2765648;-38.13080360867914
1739209727.276566;-45.120503652039325
1739209727.2765675;-45.120503652039325
1739209727.276569;-38.13080360867914
1739209727.27657;-31.141103565318915
1739209727.2765715;-45.120503652039325
1739209727.276573;-33.981070128970906
1739209727.2765741;-35.57807855764607
1739209727.2765756;-45.120503652039325
1739209727.276577;-38.13080360867914
1739209727.2765782;-38.13080360867914
1739209727.2765796;-45.120503652039325
1739209727.276581;-29.438486411369347
1739209727.2765825;-38.13080360867914
1739209727.2765837;-38.13080360867914
1739209727.276585;-45.120503652039325
1739209727.2765865;-33.981070128970906
1739209727.2765877;-38.13080360867914
1739209727.2765892;-38.13080360867914
1739209727.2765906;-45.120503652039325
1739209727.2765918;-33.981070128970906
1739209727.2765932;-31.141103565318893
1739209727.2765946;-38.13080360867914
1739209727.2765958;-38.13080360867914
1739209727.2765973;-38.13080360867914
1739209727.2765987;-38.13080360867914
1739209727.2766001;-38.13080360867914
1739209727.2766013;-45.120503652039325
1739209727.2766027;-28.992665084841942
1739209727.2766042;-33.981070128970906
1739209727.2766054;-45.120503652039325
1739209727.2766068;-45.120503652039325
1739209727.2766082;-45.120503652039325
1739209727.2766094;-45.120503652039325
1739209727.2766109;-45.120503652039325
1739209727.2766123;-38.13080360867914
1739209727.2766135;-38.13080360867914
1739209727.276615;-38.13080360867914
1739209727.2766163;-38.13080360867914
1739209727.2766178;-45.120503652039325
1739209727.276619;-38.13080360867914
1739209727.2766204;-45.120503652039325
1739209727.2766218;-45.120503652039325
1739209727.276623;-38.13080360867914
1739209727.2766244;-30.49652367304973
1739209727.2766259;-38.13080360867914
1739209727.276627;-35.57807855764607
1739209727.2766285;-45.120503652039325
1739209727.27663;-38.13080360867914
1739209727.276631;-35.57807855764607
1739209727.2766325;-38.13080360867914
1739209727.276634;-45.120503652039325
1739209727.2766354;-31.141103565318915
1739209727.2766366;-35.57807855764607
1739209727.276638;-38.13080360867914
1739209727.2766395;-45.120503652039325
1739209727.2766407;-38.13080360867914
1739209727.276642;-45.120503652039325
1739209727.2766435;-45.120503652039325
1739209727.2766447;-45.120503652039325
1739209727.2766461;-38.13080360867914
1739209727.2766476;-38.13080360867914
1739209727.2766488;-45.120503652039325
1739209727.2766502;-45.120503652039325
1739209727.2766516;-33.981070128970906
1739209727.276653;-35.57807855764607
1739209727.2766542;-35.57807855764607
1739209727.2766557;-35.57807855764607
1739209727.276657;-45.120503652039325
1739209727.2766583;-38.13080360867914
1739209727.2766597;-38.13080360867914
1739209727.2766612;-45.120503652039325
1739209727.2766623;-38.13080360867914
1739209727.2766638;-35.57807855764607
1739209727.2766652;-38.13080360867914
1739209727.2766664;-38.13080360867914
1739209727.2766678;-32.816014438256545
1739209727.2766693;-45.120503652039325
1739209727.2766707;-38.13080360867914
1739209727.276672;-45.120503652039325
1739209727.2766733;-45.120503652039325
1739209727.2766747;-45.120503652039325
1739209727.276676;-45.120503652039325
1739209727.2766774;-45.120503652039325
1739209727.2766788;-38.13080360867914
1739209727.27668;-32.816014438256545
1739209727.2766814;-38.13080360867914
1739209727.2766829;-45.120503652039325
1739209727.276684;-38.13080360867914
1739209727.2766855;-45.120503652039325
1739209727.276687;-45.120503652039325
1739209727.2766883;-45.120503652039325
1739209727.2766895;-45.120503652039325
1739209727.276691;-32.816014438256545
1739209727.2766924;-38.13080360867914
1739209727.2766936;-45.120503652039325
1739209727.276695;-38.13080360867914
1739209727.2766964;-35.57807855764607
1739209727.2766976;-45.120503652039325
1739209727.276699;-45.120503652039325
1739209727.2767005;-45.120503652039325
1739209727.2767017;-45.120503652039325
1739209727.2767031;-45.120503652039325
1739209727.2767045;-45.120503652039325
1739209727.276706;-38.13080360867914
1739209727.2767072;-38.13080360867914
1739209727.2767086;-45.120503652039325
1739209727.27671;-38.13080360867914
1739209727.2767112;-38.13080360867914
1739209727.2767127;-31.141103565318893
1739209727.276714;-38.13080360867914
1739209727.2767153;-45.120503652039325
1739209727.2767167;-45.120503652039325
1739209727.2767181;-32.816014438256545
1739209727.2767193;-35.57807855764607
1739209727.2767208;-45.120503652039325
1739209727.2767222;-33.981070128970906
1739209727.2767236;-45.120503652039325
1739209727.2767248;-45.120503652039325
1739209727.2767262;-38.13080360867914
1739209727.2767277;-45.120503652039325
1739209727.2767289;-45.120503652039325
1739209727.2767303;-45.120503652039325
1739209727.2767317;-45.120503652039325
1739209727.276733;-45.120503652039325
1739209727.2767344;-35.57807855764607
1739209727.2767358;-35.57807855764607
1739209727.276737;-45.120503652039325
1739209727.2767384;-33.981070128970906
1739209727.2767398;-29.438486411369333
1739209727.2767413;-45.120503652039325
1739209727.2767425;-45.120503652039325
1739209727.276744;-38.13080360867914
1739209727.2767453;-33.981070128970906
1739209727.2767465;-35.57807855764607
1739209727.276748;-35.57807855764607
1739209727.2767494;-38.13080360867914
1739209727.2767506;-45.120503652039325
1739209727.276752;-38.13080360867914
1739209727.2767534;-45.120503652039325
1739209727.2767546;-45.120503652039325
1739209727.276756;-38.13080360867914
1739209727.2767575;-45.120503652039325
1739209727.276759;-38.13080360867914
1739209727.27676;-38.13080360867914
1739209727.2767615;-45.120503652039325
1739209727.276763;-45.120503652039325
1739209727.2767642;-35.57807855764607
1739209727.2767656;-45.120503652039325
1739209727.276767;-30.49652367304973
1739209727.2767682;-32.816014438256545
1739209727.2767696;-45.120503652039325
1739209727.276771;-45.120503652039325
1739209727.2767723;-38.13080360867914
1739209727.2767737;-32.816014438256545
1739209727.2767751;-38.13080360867914
1739209727.2767766;-33.981070128970906
1739209727.2767777;-38.13080360867914
1739209727.2767792;-38.13080360867914
1739209727.2767806;-35.57807855764607
1739209727.2767818;-45.120503652039325
1739209727.2767832;-45.120503652039325
1739209727.2767847;-38.13080360867914
1739209727.2767859;-38.13080360867914
1739209727.2767873;-45.120503652039325
1739209727.2767887;-45.120503652039325
1739209727.27679;-38.13080360867914
1739209727.2767913;-38.13080360867914
1739209727.2767928;-45.120503652039325
1739209727.2767942;-45.120503652039325
1739209727.2767954;-45.120503652039325
1739209727.2767968;-38.13080360867914
1739209727.2767982;-45.120503652039325
1739209727.2767994;-33.981070128970906
1739209727.2768009;-28.992665084841942
1739209727.2768023;-33.981070128970906
1739209727.2768035;-45.120503652039325
1739209727.276805;-38.13080360867914
1739209727.2768064;-35.57807855764607
1739209727.2768075;-38.13080360867914
1739209727.276809;-38.13080360867914
1739209727.2768104;-45.120503652039325
1739209727.2768118;-45.120503652039325
1739209727.276813;-45.120503652039325
1739209727.2768145;-38.13080360867914
1739209727.276816;-45.120503652039325
1739209727.276817;-38.13080360867914
1739209727.2768185;-45.120503652039325
1739209727.27682;-38.13080360867914
1739209727.2768211;-38.13080360867914
1739209727.2768226;-45.120503652039325
1739209727.276824;-45.120503652039325
1739209727.2768252;-45.120503652039325
1739209727.2768266;-45.120503652039325
1739209727.276828;-38.13080360867914
1739209727.2768295;-38.13080360867914
1739209727.2768307;-38.13080360867914
1739209727.276832;-32.816014438256545
1739209727.2768335;-32.816014438256545
1739209727.2768347;-38.13080360867914
1739209727.2768362;-38.13080360867914
1739209727.2768376;-38.13080360867914
1739209727.2768388;-35.57807855764607
1739209727.2768402;-38.13080360867914
1739209727.2768416;-38.13080360867914
1739209727.2768428;-38.13080360867914
1739209727.2768443;-45.120503652039325
1739209727.2768457;-45.120503652039325
1739209727.2768471;-38.13080360867914
1739209727.2768483;-35.57807855764607
1739209727.2768497;-38.13080360867914
1739209727.2768512;-45.120503652039325
1739209727.2768524;-38.13080360867914
1739209727.2768538;-45.120503652039325
1739209727.2768552;-38.13080360867914
1739209727.2768564;-38.13080360867914
1739209727.2768579;-35.57807855764607
1739209727.2768593;-38.13080360867914
1739209727.2768605;-45.120503652039325
1739209727.276862;-45.120503652039325
1739209727.2768633;-45.120503652039325
1739209727.2768648;-38.13080360867914
1739209727.276866;-33.981070128970906
1739209727.2768674;-38.13080360867914
1739209727.2768688;-33.981070128970906
1739209727.27687;-35.57807855764607
1739209727.2768714;-33.981070128970906
1739209727.2768729;-38.13080360867914
1739209727.276874;-38.13080360867914
1739209727.2768755;-38.13080360867914
1739209727.276877;-45.120503652039325
1739209727.276878;-38.13080360867914
1739209727.2768795;-45.120503652039325
1739209727.276881;-45.120503652039325
1739209727.2768824;-45.120503652039325
1739209727.2768836;-38.13080360867914
1739209727.276885;-38.13080360867914
1739209727.2768865;-35.57807855764607
1739209727.2768877;-38.13080360867914
1739209727.276889;-45.120503652039325
1739209727.2768905;-45.120503652039325
1739209727.2768917;-45.120503652039325
1739209727.2768931;-45.120503652039325
1739209727.2768946;-45.120503652039325
1739209727.2768958;-38.13080360867914
1739209727.2768972;-38.13080360867914
1739209727.2768986;-32.816014438256545
1739209727.2769;-33.981070128970906
1739209727.2769012;-45.120503652039325
1739209727.2769027;-38.13080360867914
1739209727.276904;-45.120503652039325
1739209727.2769053;-45.120503652039325
