CAN Message; 0x150:060074f17144f0e4
Timestamp;Amplitude
1739209868.475695;-31.141103565318893
1739209868.475707;-32.816014438256545
1739209868.475719;-38.13080360867914
1739209868.475731;-45.120503652039325
1739209868.475743;-38.13080360867914
1739209868.475755;-45.120503652039325
1739209868.475767;-45.120503652039325
1739209868.475779;-38.13080360867914
1739209868.475791;-38.13080360867914
1739209868.475803;-38.13080360867914
1739209868.475815;-38.13080360867914
1739209868.475827;-38.13080360867914
1739209868.475839;-45.120503652039325
1739209868.475851;-38.13080360867914
1739209868.475863;-32.816014438256545
1739209868.475875;-35.57807855764607
1739209868.475887;-45.120503652039325
1739209868.475899;-45.120503652039325
1739209868.475911;-38.13080360867914
1739209868.475923;-38.13080360867914
1739209868.475935;-38.13080360867914
1739209868.475947;-45.120503652039325
1739209868.475959;-45.120503652039325
1739209868.475971;-45.120503652039325
1739209868.475983;-38.13080360867914
1739209868.475995;-38.13080360867914
1739209868.476007;-35.57807855764607
1739209868.476019;-38.13080360867914
1739209868.476031;-45.120503652039325
1739209868.476043;-45.120503652039325
1739209868.476055;-45.120503652039325
1739209868.476067;-38.13080360867914
1739209868.476079;-38.13080360867914
1739209868.476091;-45.120503652039325
1739209868.476103;-38.13080360867914
1739209868.476115;-38.13080360867914
1739209868.476127;-45.120503652039325
1739209868.476139;-45.120503652039325
1739209868.476151;-45.120503652039325
1739209868.476163;-45.120503652039325
1739209868.476175;-45.120503652039325
1739209868.476187;-45.120503652039325
1739209868.476199;-35.57807855764607
1739209868.476211;-38.13080360867914
1739209868.476223;-45.120503652039325
1739209868.476235;-45.120503652039325
1739209868.476247;-38.13080360867914
1739209868.476259;-33.981070128970906
1739209868.476271;-38.13080360867914
1739209868.476283;-38.13080360867914
1739209868.476295;-35.57807855764607
1739209868.476307;-31.141103565318915
1739209868.476319;-38.13080360867914
1739209868.476331;-45.120503652039325
1739209868.476343;-38.13080360867914
1739209868.476355;-33.981070128970906
1739209868.476367;-38.13080360867914
1739209868.476379;-38.13080360867914
1739209868.476391;-45.120503652039325
1739209868.476403;-45.120503652039325
1739209868.476415;-45.120503652039325
1739209868.476427;-38.13080360867914
1739209868.476439;-45.120503652039325
1739209868.476451;-30.49652367304976
1739209868.476463;-38.13080360867914
1739209868.476475;-45.120503652039325
1739209868.476487;-45.120503652039325
1739209868.476499;-45.120503652039325
1739209868.476511;-35.57807855764607
1739209868.476523;-38.13080360867914
1739209868.476535;-38.13080360867914
1739209868.476547;-25.826314394896357
1739209868.476559;-38.13080360867914
1739209868.476571;-45.120503652039325
1739209868.476583;-35.57807855764607
1739209868.476595;-38.13080360867914
1739209868.476607;-38.13080360867914
1739209868.476619;-45.120503652039325
1739209868.476631;-38.13080360867914
1739209868.476643;-33.981070128970906
1739209868.476655;-45.120503652039325
1739209868.476667;-45.120503652039325
1739209868.476679;-38.13080360867914
1739209868.476691;-45.120503652039325
1739209868.476703;-45.120503652039325
1739209868.476715;-45.120503652039325
1739209868.476727;-45.120503652039325
1739209868.476739;-38.13080360867914
1739209868.476751;-45.120503652039325
1739209868.476763;-38.13080360867914
1739209868.476775;-45.120503652039325
1739209868.476787;-45.120503652039325
1739209868.476799;-38.13080360867914
1739209868.476811;-38.13080360867914
1739209868.476823;-38.13080360867914
1739209868.476835;-33.981070128970906
1739209868.476847;-33.981070128970906
1739209868.476859;-38.13080360867914
1739209868.476871;-45.120503652039325
1739209868.476883;-33.981070128970906
1739209868.476895;-38.13080360867914
1739209868.476907;-38.13080360867914
1739209868.476919;-38.13080360867914
1739209868.476931;-31.141103565318915
1739209868.476943;-33.981070128970906
1739209868.476955;-45.120503652039325
1739209868.476967;-38.13080360867914
1739209868.476979;-38.13080360867914
1739209868.476991;-45.120503652039325
1739209868.477003;-45.120503652039325
1739209868.477015;-38.13080360867914
1739209868.477027;-33.981070128970906
1739209868.477039;-45.120503652039325
1739209868.477051;-45.120503652039325
1739209868.477063;-45.120503652039325
1739209868.477075;-45.120503652039325
1739209868.477087;-38.13080360867914
1739209868.477099;-45.120503652039325
1739209868.477111;-45.120503652039325
1739209868.477123;-38.13080360867914
1739209868.477135;-38.13080360867914
1739209868.477147;-45.120503652039325
1739209868.477159;-32.816014438256545
1739209868.477171;-38.13080360867914
1739209868.477183;-38.13080360867914
1739209868.477195;-38.13080360867914
1739209868.477207;-45.120503652039325
1739209868.477219;-32.816014438256545
1739209868.477231;-45.120503652039325
1739209868.477243;-45.120503652039325
1739209868.477255;-35.57807855764607
1739209868.477267;-38.13080360867914
1739209868.477279;-45.120503652039325
1739209868.477291;-45.120503652039325
1739209868.477303;-45.120503652039325
1739209868.477315;-38.13080360867914
1739209868.4773269;-38.13080360867914
1739209868.477339;-33.981070128970906
1739209868.477351;-45.120503652039325
1739209868.4773629;-45.120503652039325
1739209868.477375;-38.13080360867914
1739209868.477387;-38.13080360867914
1739209868.4773989;-45.120503652039325
1739209868.477411;-38.13080360867914
1739209868.477423;-38.13080360867914
1739209868.4774349;-45.120503652039325
1739209868.477447;-35.57807855764607
1739209868.477459;-35.57807855764607
1739209868.4774709;-45.120503652039325
1739209868.477483;-45.120503652039325
1739209868.477495;-32.816014438256545
1739209868.4775069;-38.13080360867914
1739209868.477519;-38.13080360867914
1739209868.477531;-35.57807855764607
1739209868.4775429;-45.120503652039325
1739209868.477555;-45.120503652039325
1739209868.477567;-45.120503652039325
1739209868.4775789;-45.120503652039325
1739209868.477591;-45.120503652039325
1739209868.477603;-38.13080360867914
1739209868.4776149;-35.57807855764607
1739209868.477627;-38.13080360867914
1739209868.477639;-45.120503652039325
1739209868.477651;-45.120503652039325
1739209868.477663;-38.13080360867914
1739209868.477675;-38.13080360867914
1739209868.477687;-45.120503652039325
1739209868.477699;-45.120503652039325
1739209868.477711;-45.120503652039325
1739209868.477723;-45.120503652039325
1739209868.477735;-45.120503652039325
1739209868.477747;-38.13080360867914
1739209868.477759;-38.13080360867914
1739209868.477771;-45.120503652039325
1739209868.477783;-45.120503652039325
1739209868.477795;-45.120503652039325
1739209868.477807;-38.13080360867914
1739209868.477819;-35.57807855764607
1739209868.477831;-45.120503652039325
1739209868.477843;-45.120503652039325
1739209868.477855;-38.13080360867914
1739209868.477867;-32.816014438256545
1739209868.477879;-45.120503652039325
1739209868.477891;-45.120503652039325
1739209868.477903;-45.120503652039325
1739209868.477915;-45.120503652039325
1739209868.477927;-45.120503652039325
1739209868.477939;-45.120503652039325
1739209868.477951;-45.120503652039325
1739209868.477963;-45.120503652039325
1739209868.477975;-38.13080360867914
1739209868.477987;-45.120503652039325
1739209868.477999;-38.13080360867914
1739209868.478011;-38.13080360867914
1739209868.478023;-38.13080360867914
1739209868.478035;-38.13080360867914
1739209868.478047;-35.57807855764607
1739209868.478059;-38.13080360867914
1739209868.478071;-35.57807855764607
1739209868.478083;-35.57807855764607
1739209868.478095;-38.13080360867914
1739209868.478107;-38.13080360867914
1739209868.478119;-32.816014438256545
1739209868.478131;-35.57807855764607
1739209868.478143;-45.120503652039325
1739209868.478155;-45.120503652039325
1739209868.478167;-45.120503652039325
1739209868.478179;-38.13080360867914
1739209868.478191;-38.13080360867914
1739209868.478203;-45.120503652039325
1739209868.478215;-45.120503652039325
1739209868.478227;-45.120503652039325
1739209868.478239;-38.13080360867914
1739209868.478251;-45.120503652039325
1739209868.478263;-38.13080360867914
1739209868.478275;-38.13080360867914
1739209868.478287;-38.13080360867914
1739209868.478299;-28.58837851428586
1739209868.478311;-38.13080360867914
1739209868.478323;-33.981070128970906
1739209868.478335;-38.13080360867914
1739209868.478347;-33.981070128970906
1739209868.478359;-45.120503652039325
1739209868.478371;-45.120503652039325
1739209868.478383;-45.120503652039325
1739209868.478395;-33.981070128970956
1739209868.478407;-45.120503652039325
1739209868.478419;-45.120503652039325
1739209868.478431;-38.13080360867914
1739209868.478443;-45.120503652039325
1739209868.478455;-45.120503652039325
1739209868.478467;-45.120503652039325
1739209868.478479;-35.57807855764607
1739209868.478491;-30.49652367304973
1739209868.478503;-45.120503652039325
1739209868.478515;-38.13080360867914
1739209868.478527;-38.13080360867914
1739209868.478539;-32.816014438256545
1739209868.478551;-45.120503652039325
1739209868.478563;-45.120503652039325
1739209868.478575;-45.120503652039325
1739209868.478587;-45.120503652039325
1739209868.478599;-38.13080360867914
1739209868.478611;-33.981070128970906
1739209868.478623;-45.120503652039325
1739209868.478635;-45.120503652039325
1739209868.478647;-45.120503652039325
1739209868.478659;-45.120503652039325
1739209868.478671;-38.13080360867914
1739209868.478683;-45.120503652039325
1739209868.478695;-45.120503652039325
1739209868.478707;-38.13080360867914
1739209868.478719;-45.120503652039325
1739209868.478731;-45.120503652039325
1739209868.478743;-45.120503652039325
1739209868.478755;-45.120503652039325
1739209868.478767;-38.13080360867914
1739209868.478779;-27.267205301931607
1739209868.478791;-38.13080360867914
1739209868.478803;-45.120503652039325
1739209868.478815;-45.120503652039325
1739209868.478827;-38.13080360867914
1739209868.478839;-45.120503652039325
1739209868.478851;-38.13080360867914
1739209868.478863;-38.13080360867914
1739209868.478875;-32.81601443825658
1739209868.478887;-38.13080360867914
1739209868.478899;-38.13080360867914
1739209868.478911;-45.120503652039325
1739209868.478923;-45.120503652039325
1739209868.478935;-45.120503652039325
1739209868.478947;-45.120503652039325
1739209868.4834363;-38.13080360867914
1739209868.483438;-38.13080360867914
1739209868.4834394;-45.120503652039325
1739209868.483441;-38.13080360867914
1739209868.4834425;-38.13080360867914
1739209868.4834442;-45.120503652039325
1739209868.4834456;-45.120503652039325
1739209868.4834473;-33.981070128970906
1739209868.4834487;-31.141103565318915
1739209868.4834504;-33.981070128970906
1739209868.4834518;-38.13080360867914
1739209868.4834535;-38.13080360867914
1739209868.483455;-33.981070128970906
1739209868.4834566;-28.992665084841942
1739209868.483458;-45.120503652039325
1739209868.4834597;-38.13080360867914
1739209868.4834611;-33.981070128970906
1739209868.4834628;-38.13080360867914
1739209868.4834642;-45.120503652039325
1739209868.483466;-45.120503652039325
1739209868.4834673;-38.13080360867914
1739209868.483469;-45.120503652039325
1739209868.4834704;-38.13080360867914
1739209868.483472;-38.13080360867914
1739209868.4834735;-38.13080360867914
1739209868.4834752;-38.13080360867914
1739209868.4834766;-38.13080360867914
1739209868.4834783;-38.13080360867914
1739209868.4834797;-45.120503652039325
1739209868.4834814;-38.13080360867914
1739209868.4834828;-38.13080360867914
1739209868.4834845;-45.120503652039325
1739209868.483486;-33.981070128970906
1739209868.4834876;-45.120503652039325
1739209868.483489;-45.120503652039325
1739209868.4834907;-45.120503652039325
1739209868.4834921;-38.13080360867914
1739209868.4834938;-38.13080360867914
1739209868.4834952;-45.120503652039325
1739209868.483497;-38.13080360867914
1739209868.4834983;-38.13080360867914
1739209868.4835;-45.120503652039325
1739209868.4835014;-35.57807855764607
1739209868.483503;-38.13080360867914
1739209868.4835045;-45.120503652039325
1739209868.4835062;-45.120503652039325
1739209868.4835076;-38.13080360867914
1739209868.4835093;-35.57807855764607
1739209868.4835107;-27.267205301931607
1739209868.4835124;-38.13080360867914
1739209868.4835138;-38.13080360867914
1739209868.4835155;-35.57807855764607
1739209868.483517;-38.13080360867914
1739209868.4835186;-45.120503652039325
1739209868.48352;-45.120503652039325
1739209868.4835217;-45.120503652039325
1739209868.4835231;-38.13080360867914
1739209868.4835248;-38.13080360867914
1739209868.4835262;-38.13080360867914
1739209868.483528;-45.120503652039325
1739209868.4835293;-35.57807855764607
1739209868.483531;-35.57807855764607
1739209868.4835324;-45.120503652039325
1739209868.483534;-38.13080360867914
1739209868.4835355;-35.57807855764607
1739209868.4835372;-45.120503652039325
1739209868.4835386;-38.13080360867914
1739209868.4835403;-38.13080360867914
1739209868.4835417;-45.120503652039325
1739209868.4835434;-38.13080360867914
1739209868.4835448;-38.13080360867914
1739209868.4835465;-33.981070128970906
1739209868.483548;-33.981070128970906
1739209868.4835496;-45.120503652039325
1739209868.483551;-38.13080360867914
1739209868.4835527;-45.120503652039325
1739209868.4835541;-33.981070128970906
1739209868.4835558;-45.120503652039325
1739209868.4835572;-38.13080360867914
1739209868.483559;-38.13080360867914
1739209868.4835603;-45.120503652039325
1739209868.483562;-38.13080360867914
1739209868.4835634;-38.13080360867914
1739209868.483565;-45.120503652039325
1739209868.4835665;-38.13080360867914
1739209868.483568;-29.438486411369333
1739209868.4835696;-45.120503652039325
1739209868.483571;-45.120503652039325
1739209868.4835727;-33.981070128970906
1739209868.4835742;-45.120503652039325
1739209868.4835758;-35.57807855764607
1739209868.4835773;-35.57807855764607
1739209868.483579;-45.120503652039325
1739209868.4835804;-45.120503652039325
1739209868.483582;-45.120503652039325
1739209868.4835835;-45.120503652039325
1739209868.4835851;-45.120503652039325
1739209868.4835865;-45.120503652039325
1739209868.4835882;-45.120503652039325
1739209868.4835896;-38.13080360867914
1739209868.4835913;-35.57807855764607
1739209868.4835927;-35.57807855764607
1739209868.4835944;-45.120503652039325
1739209868.4835958;-38.13080360867914
1739209868.4835975;-38.13080360867914
1739209868.483599;-33.981070128970906
1739209868.4836006;-45.120503652039325
1739209868.483602;-45.120503652039325
1739209868.4836037;-45.120503652039325
1739209868.4836051;-38.13080360867914
1739209868.4836068;-45.120503652039325
1739209868.4836082;-38.13080360867914
1739209868.48361;-45.120503652039325
1739209868.4836113;-45.120503652039325
1739209868.483613;-45.120503652039325
