CAN Message; 0x62:023d778e6edde92a
1739209847.5232906;-38.13080360867914
1739209847.5232997;-45.120503652039325
1739209847.5233085;-38.13080360867914
1739209847.5233176;-38.13080360867914
1739209847.5233266;-45.120503652039325
1739209847.5233355;-45.120503652039325
1739209847.5233445;-45.120503652039325
1739209847.5233533;-35.57807855764607
1739209847.5233624;-38.13080360867914
1739209847.5233712;-33.981070128970906
1739209847.5233803;-38.13080360867914
1739209847.523389;-45.120503652039325
1739209847.5233982;-45.120503652039325
1739209847.523407;-38.13080360867914
1739209847.523416;-45.120503652039325
1739209847.5234249;-45.120503652039325
1739209847.523434;-35.57807855764607
1739209847.5234427;-38.13080360867914
1739209847.5234518;-38.13080360867914
1739209847.5234606;-38.13080360867914
1739209847.5234697;-45.120503652039325
1739209847.5234785;-38.13080360867914
1739209847.5234876;-38.13080360867914
1739209847.5234964;-33.981070128970906
1739209847.5235054;-35.57807855764607
1739209847.5235143;-35.57807855764607
1739209847.5235233;-38.13080360867914
1739209847.5235322;-38.13080360867914
1739209847.5235412;-33.981070128970906
1739209847.52355;-45.120503652039325
1739209847.523559;-45.120503652039325
1739209847.523568;-38.13080360867914
1739209847.523577;-38.13080360867914
1739209847.5235858;-45.120503652039325
1739209847.5235949;-45.120503652039325
1739209847.5236037;-45.120503652039325
1739209847.5236127;-45.120503652039325
1739209847.5236216;-38.13080360867914
1739209847.5236306;-45.120503652039325
1739209847.5236397;-45.120503652039325
1739209847.5236485;-38.13080360867914
1739209847.5236576;-38.13080360867914
1739209847.5236664;-35.57807855764607
1739209847.5236754;-38.13080360867914
1739209847.5236843;-45.120503652039325
1739209847.5236933;-38.13080360867914
1739209847.5237021;-38.13080360867914
1739209847.5237112;-38.13080360867914
1739209847.52372;-38.13080360867914
1739209847.523729;-45.120503652039325
1739209847.523738;-35.57807855764607
1739209847.523747;-38.13080360867914
1739209847.5237558;-38.13080360867914
1739209847.5237648;-38.13080360867914
1739209847.5237737;-35.57807855764607
1739209847.5237827;-38.13080360867914
1739209847.5237916;-33.981070128970956
1739209847.5238006;-45.120503652039325
1739209847.5238094;-38.13080360867914
1739209847.5238185;-38.13080360867914
1739209847.5238273;-45.120503652039325
1739209847.5238364;-45.120503652039325
1739209847.5238452;-38.13080360867914
1739209847.5238543;-38.13080360867914
1739209847.523863;-38.13080360867914
1739209847.5238721;-38.13080360867914
1739209847.523881;-45.120503652039325
1739209847.52389;-38.13080360867914
1739209847.5238988;-33.981070128970906
1739209847.523908;-45.120503652039325
1739209847.5239167;-38.13080360867914
1739209847.5239258;-38.13080360867914
1739209847.5239346;-32.816014438256545
1739209847.5239437;-38.13080360867914
1739209847.5239525;-35.57807855764607
1739209847.5239615;-35.57807855764607
1739209847.5239706;-38.13080360867914
1739209847.5239794;-38.13080360867914
1739209847.5239885;-45.120503652039325
1739209847.5239973;-45.120503652039325
1739209847.5240064;-38.13080360867914
1739209847.5240152;-38.13080360867914
1739209847.5240242;-38.13080360867914
1739209847.524033;-38.13080360867914
1739209847.5240421;-31.141103565318915
1739209847.524051;-45.120503652039325
1739209847.52406;-45.120503652039325
1739209847.5240688;-38.13080360867914
1739209847.524078;-25.826314394896357
1739209847.5240867;-32.816014438256545
1739209847.5240958;-45.120503652039325
1739209847.5241046;-45.120503652039325
1739209847.5241137;-35.57807855764607
1739209847.5241225;-35.57807855764607
1739209847.5241315;-45.120503652039325
1739209847.5241404;-45.120503652039325
1739209847.5241494;-45.120503652039325
1739209847.5241582;-38.13080360867914
1739209847.5241673;-38.13080360867914
1739209847.5241761;-45.120503652039325
1739209847.5241852;-45.120503652039325
1739209847.524194;-38.13080360867914
1739209847.524203;-38.13080360867914
1739209847.524212;-38.13080360867914
1739209847.524221;-27.8777449560314
1739209847.5242298;-29.438486411369333
1739209847.5242388;-45.120503652039325
1739209847.5242476;-45.120503652039325
1739209847.5242567;-38.13080360867914
1739209847.5242655;-45.120503652039325
1739209847.5242746;-45.120503652039325
1739209847.5242834;-45.120503652039325
1739209847.5242925;-45.120503652039325
1739209847.5243015;-38.13080360867914
1739209847.5243104;-38.13080360867914
1739209847.5243194;-35.57807855764607
1739209847.5243282;-38.13080360867914
1739209847.5243373;-38.13080360867914
1739209847.524346;-45.120503652039325
1739209847.5243552;-38.13080360867914
1739209847.524364;-38.13080360867914
1739209847.524373;-45.120503652039325
1739209847.5243819;-38.13080360867914
1739209847.524391;-45.120503652039325
1739209847.5243998;-45.120503652039325
1739209847.5244088;-45.120503652039325
1739209847.5244176;-35.57807855764607
1739209847.5244267;-38.13080360867914
1739209847.5244355;-31.141103565318893
1739209847.5244446;-31.141103565318893
1739209847.5244534;-38.13080360867914
1739209847.5244625;-45.120503652039325
1739209847.5244713;-45.120503652039325
1739209847.5244803;-38.13080360867914
1739209847.5244892;-38.13080360867914
1739209847.5244982;-38.13080360867914
1739209847.524507;-45.120503652039325
1739209847.524516;-45.120503652039325
1739209847.524525;-38.13080360867914
1739209847.524534;-38.13080360867914
1739209847.5245428;-45.120503652039325
1739209847.5245519;-45.120503652039325
1739209847.5245607;-38.13080360867914
1739209847.5245697;-45.120503652039325
1739209847.5245786;-35.57807855764607
1739209847.5245876;-32.816014438256545
1739209847.5245965;-45.120503652039325
1739209847.5246055;-38.13080360867914
1739209847.5246143;-38.13080360867914
1739209847.5246234;-38.13080360867914
1739209847.5246325;-38.13080360867914
1739209847.5246413;-45.120503652039325
1739209847.5246503;-35.57807855764607
1739209847.5246592;-35.57807855764607
1739209847.5246682;-45.120503652039325
1739209847.524677;-45.120503652039325
1739209847.524686;-32.816014438256545
1739209847.524695;-33.981070128970906
1739209847.524704;-45.120503652039325
1739209847.5247128;-38.13080360867914
1739209847.5247219;-45.120503652039325
1739209847.5247307;-45.120503652039325
1739209847.5247397;-45.120503652039325
1739209847.5247486;-45.120503652039325
1739209847.5247576;-45.120503652039325
1739209847.5247664;-38.13080360867914
1739209847.5247755;-35.57807855764607
1739209847.5247843;-38.13080360867914
1739209847.5247934;-45.120503652039325
1739209847.5248022;-45.120503652039325
1739209847.5248113;-38.13080360867914
1739209847.52482;-45.120503652039325
1739209847.5248291;-45.120503652039325
1739209847.524838;-45.120503652039325
1739209847.524847;-45.120503652039325
1739209847.5248559;-38.13080360867914
1739209847.524865;-38.13080360867914
1739209847.5248737;-33.981070128970906
1739209847.5248828;-45.120503652039325
1739209847.5248916;-38.13080360867914
1739209847.5249007;-38.13080360867914
1739209847.5249095;-35.57807855764607
1739209847.5249186;-45.120503652039325
1739209847.5249274;-45.120503652039325
1739209847.5249364;-45.120503652039325
1739209847.5249453;-33.981070128970906
1739209847.5249543;-38.13080360867914
1739209847.5249634;-45.120503652039325
1739209847.5249722;-38.13080360867914
1739209847.5249813;-33.981070128970906
1739209847.52499;-35.57807855764607
1739209847.5249991;-45.120503652039325
1739209847.525008;-35.57807855764607
1739209847.525017;-38.13080360867914
1739209847.5250258;-38.13080360867914
1739209847.525035;-45.120503652039325
1739209847.5250437;-35.57807855764607
1739209847.5250528;-38.13080360867914
1739209847.5250616;-45.120503652039325
1739209847.5250707;-38.13080360867914
1739209847.5250795;-45.120503652039325
1739209847.5250885;-45.120503652039325
1739209847.5250974;-38.13080360867914
1739209847.5251064;-38.13080360867914
1739209847.5251153;-35.57807855764607
1739209847.5251243;-33.981070128970906
1739209847.5251331;-38.13080360867914
1739209847.5251422;-38.13080360867914
1739209847.525151;-32.816014438256545
1739209847.52516;-33.981070128970906
1739209847.525169;-38.13080360867914
1739209847.525178;-38.13080360867914
1739209847.5251868;-45.120503652039325
1739209847.5251958;-45.120503652039325
1739209847.5252047;-45.120503652039325
1739209847.5252137;-38.13080360867914
1739209847.5252225;-45.120503652039325
1739209847.5252316;-33.981070128970906
1739209847.5252404;-31.141103565318915
1739209847.5252495;-38.13080360867914
1739209847.5252583;-45.120503652039325
1739209847.5252674;-45.120503652039325
1739209847.5252764;-45.120503652039325
1739209847.5252852;-45.120503652039325
1739209847.5252943;-45.120503652039325
1739209847.5253031;-33.981070128970906
1739209847.5253122;-33.981070128970906
1739209847.525321;-38.13080360867914
1739209847.52533;-45.120503652039325
1739209847.525339;-38.13080360867914
1739209847.525348;-38.13080360867914
1739209847.5253568;-38.13080360867914
1739209847.5253658;-38.13080360867914
1739209847.5253747;-38.13080360867914
1739209847.5253837;-33.981070128970906
1739209847.5253925;-45.120503652039325
1739209847.5254016;-45.120503652039325
1739209847.5254104;-45.120503652039325
1739209847.5254195;-45.120503652039325
1739209847.5254283;-45.120503652039325
1739209847.5254374;-38.13080360867914
1739209847.5254462;-35.57807855764607
1739209847.5254552;-33.981070128970906
1739209847.525464;-45.120503652039325
1739209847.525473;-45.120503652039325
1739209847.525482;-45.120503652039325
1739209847.525491;-38.13080360867914
1739209847.5254998;-45.120503652039325
1739209847.5255089;-45.120503652039325
1739209847.5255177;-45.120503652039325
1739209847.5255268;-32.81601443825658
1739209847.5255356;-45.120503652039325
1739209847.5255446;-35.57807855764607
1739209847.5255535;-45.120503652039325
1739209847.5255625;-38.13080360867914
1739209847.5255713;-35.57807855764607
1739209847.5255804;-38.13080360867914
1739209847.5255892;-35.57807855764607
1739209847.5255983;-27.267205301931607
1739209847.5256073;-38.13080360867914
1739209847.5256162;-38.13080360867914
1739209847.5256252;-35.57807855764607
1739209847.525634;-45.120503652039325
1739209847.525643;-45.120503652039325
1739209847.525652;-38.13080360867914
1739209847.525661;-38.13080360867914
1739209847.5256698;-45.120503652039325
1739209847.5256789;-45.120503652039325
1739209847.5256877;-45.120503652039325
1739209847.5256968;-38.13080360867914
1739209847.5257056;-38.13080360867914
1739209847.5257146;-45.120503652039325
1739209847.5257235;-38.13080360867914
1739209847.5257325;-38.13080360867914
1739209847.5257413;-38.13080360867914
1739209847.5257504;-38.13080360867914
1739209847.5257592;-35.57807855764607
1739209847.5257683;-38.13080360867914
1739209847.525777;-38.13080360867914
1739209847.5257862;-38.13080360867914
1739209847.525795;-45.120503652039325
1739209847.525804;-45.120503652039325
1739209847.5258129;-35.57807855764607
1739209847.525822;-38.13080360867914
1739209847.5258307;-38.13080360867914
1739209847.5258398;-38.13080360867914
1739209847.5258486;-38.13080360867914
1739209847.5258577;-45.120503652039325
1739209847.5258665;-38.13080360867914
1739209847.5258756;-38.13080360867914
1739209847.5258844;-38.13080360867914
1739209847.5258934;-35.57807855764607
1739209847.5259023;-38.13080360867914
1739209847.5259113;-38.13080360867914
1739209847.5259202;-38.13080360867914
1739209847.5259292;-45.120503652039325
1739209847.5259383;-32.816014438256545
1739209847.525947;-35.57807855764607
1739209847.5259562;-45.120503652039325
1739209847.525965;-32.816014438256545
1739209847.525974;-38.13080360867914
1739209847.5259829;-45.120503652039325
1739209847.525992;-45.120503652039325
1739209847.5260007;-38.13080360867914
1739209847.5260098;-45.120503652039325
1739209847.5260186;-45.120503652039325
1739209847.5260277;-45.120503652039325
1739209847.5260365;-45.120503652039325
1739209847.5260456;-45.120503652039325
1739209847.5260544;-45.120503652039325
1739209847.5260634;-32.816014438256545
1739209847.5260723;-38.13080360867914
1739209847.5260813;-45.120503652039325
1739209847.5260901;-38.13080360867914
1739209847.5260992;-35.57807855764607
1739209847.526108;-38.13080360867914
1739209847.526117;-35.57807855764607
1739209847.526126;-35.57807855764607
1739209847.526135;-38.13080360867914
1739209847.5261438;-35.57807855764607
1739209847.5261528;-38.13080360867914
1739209847.5261617;-38.13080360867914
1739209847.5261707;-45.120503652039325
1739209847.5261796;-45.120503652039325
1739209847.5261886;-38.13080360867914
1739209847.5261974;-45.120503652039325
1739209847.5262065;-45.120503652039325
1739209847.5262153;-45.120503652039325
1739209847.5262244;-33.981070128970906
1739209847.5262332;-38.13080360867914
1739209847.5262423;-45.120503652039325
1739209847.526251;-33.981070128970956
1739209847.5262601;-38.13080360867914
1739209847.5262692;-35.57807855764607
1739209847.526278;-38.13080360867914
1739209847.526287;-45.120503652039325
1739209847.526296;-45.120503652039325
1739209847.526305;-45.120503652039325
1739209847.5263138;-38.13080360867914
1739209847.5263228;-28.58837851428586
1739209847.5263317;-45.120503652039325
1739209847.5263407;-45.120503652039325
1739209847.5263495;-38.13080360867914
1739209847.5263586;-33.981070128970906
1739209847.5263674;-38.13080360867914
1739209847.5263765;-38.13080360867914
1739209847.5263853;-45.120503652039325
1739209847.5263944;-45.120503652039325
1739209847.5264032;-38.13080360867914
1739209847.5264122;-45.120503652039325
1739209847.526421;-45.120503652039325
1739209847.5264301;-45.120503652039325
1739209847.526439;-45.120503652039325
1739209847.526448;-45.120503652039325
1739209847.5264568;-45.120503652039325
1739209847.526466;-45.120503652039325
1739209847.5264747;-45.120503652039325
1739209847.5264838;-45.120503652039325
1739209847.5264926;-38.13080360867914
1739209847.5265017;-45.120503652039325
1739209847.5265105;-45.120503652039325
1739209847.5265195;-38.13080360867914
1739209847.5265284;-38.13080360867914
1739209847.5265374;-28.992665084841942
1739209847.5265462;-38.13080360867914
1739209847.5265553;-45.120503652039325
1739209847.5265641;-38.13080360867914
1739209847.5265732;-35.57807855764607
1739209847.526582;-38.13080360867914
1739209847.526591;-33.981070128970906
1739209847.5266001;-45.120503652039325
1739209847.526609;-38.13080360867914
1739209847.526618;-38.13080360867914
1739209847.5266268;-38.13080360867914
1739209847.526636;-45.120503652039325
1739209847.5266447;-38.13080360867914
1739209847.5266538;-35.57807855764607
1739209847.5266626;-38.13080360867914
1739209847.5266716;-45.120503652039325
1739209847.5266805;-38.13080360867914
1739209847.5266895;-45.120503652039325
1739209847.5266984;-33.981070128970906
1739209847.5267074;-45.120503652039325
1739209847.5267162;-45.120503652039325
1739209847.5267253;-35.57807855764607
1739209847.526734;-45.120503652039325
1739209847.5267432;-45.120503652039325
1739209847.526752;-38.13080360867914
1739209847.526761;-35.57807855764607
1739209847.5267699;-38.13080360867914
1739209847.526779;-45.120503652039325
1739209847.5267878;-38.13080360867914
1739209847.5267968;-32.816014438256545
1739209847.5268056;-38.13080360867914
1739209847.5268147;-38.13080360867914
1739209847.5268235;-38.13080360867914
1739209847.5268326;-45.120503652039325
1739209847.5268414;-45.120503652039325
1739209847.5268505;-45.120503652039325
1739209847.5268593;-38.13080360867914
1739209847.5268683;-45.120503652039325
1739209847.5268772;-38.13080360867914
1739209847.5268862;-45.120503652039325
1739209847.526895;-45.120503652039325
1739209847.526904;-45.120503652039325
1739209847.5269132;-45.120503652039325
1739209847.526922;-33.981070128970906
1739209847.526931;-38.13080360867914
1739209847.5269399;-45.120503652039325
1739209847.526949;-33.981070128970906
1739209847.5269578;-45.120503652039325
1739209847.5269668;-45.120503652039325
1739209847.5269756;-28.58837851428586
1739209847.5269847;-38.13080360867914
1739209847.5269935;-45.120503652039325
1739209847.5270026;-45.120503652039325
1739209847.5270114;-33.981070128970906
1739209847.5270205;-38.13080360867914
1739209847.5270293;-45.120503652039325
1739209847.5270383;-45.120503652039325
1739209847.5270472;-45.120503652039325
1739209847.5270562;-38.13080360867914
1739209847.527065;-38.13080360867914
1739209847.527074;-38.13080360867914
1739209847.527083;-45.120503652039325
1739209847.527092;-45.120503652039325
1739209847.5271008;-45.120503652039325
1739209847.5271099;-45.120503652039325
1739209847.5271187;-45.120503652039325
1739209847.5271277;-45.120503652039325
1739209847.5271366;-38.13080360867914
1739209847.5271456;-38.13080360867914
1739209847.5271544;-38.13080360867914
1739209847.5271635;-38.13080360867914
1739209847.5271723;-45.120503652039325
1739209847.5271814;-38.13080360867914
1739209847.5271902;-27.267205301931607
1739209847.5271993;-38.13080360867914
1739209847.527208;-38.13080360867914
1739209847.5272171;-38.13080360867914
1739209847.527226;-35.57807855764607
1739209847.527235;-38.13080360867914
1739209847.527244;-45.120503652039325
1739209847.527253;-45.120503652039325
1739209847.527262;-33.981070128970956
1739209847.5272708;-45.120503652039325
1739209847.5272799;-32.816014438256545
1739209847.5272887;-35.57807855764607
1739209847.5272977;-45.120503652039325
1739209847.5273066;-38.13080360867914
1739209847.5273156;-38.13080360867914
1739209847.5273244;-45.120503652039325
1739209847.5273335;-38.13080360867914
1739209847.5273423;-38.13080360867914
1739209847.5273514;-45.120503652039325
1739209847.5273602;-45.120503652039325
1739209847.5273693;-45.120503652039325
1739209847.527378;-45.120503652039325
1739209847.5273871;-38.13080360867914
1739209847.527396;-38.13080360867914
1739209847.527405;-30.49652367304973
1739209847.5274138;-35.57807855764607
1739209847.527423;-45.120503652039325
1739209847.5274317;-45.120503652039325
1739209847.5274408;-38.13080360867914
1739209847.5274496;-38.13080360867914
1739209847.5274587;-45.120503652039325
1739209847.5274675;-38.13080360867914
1739209847.5274765;-45.120503652039325
1739209847.5274854;-45.120503652039325
1739209847.5274944;-32.816014438256545
1739209847.5275033;-45.120503652039325
1739209847.5275123;-45.120503652039325
1739209847.5275211;-45.120503652039325
1739209847.5275302;-45.120503652039325
1739209847.527539;-45.120503652039325
1739209847.527548;-29.438486411369333
1739209847.527557;-32.816014438256545
1739209847.527566;-45.120503652039325
1739209847.527575;-45.120503652039325
1739209847.5275838;-38.13080360867914
1739209847.527593;-45.120503652039325
1739209847.5276017;-45.120503652039325
1739209847.5276108;-45.120503652039325
1739209847.5276196;-32.816014438256545
1739209847.5276287;-35.57807855764607
1739209847.5276375;-45.120503652039325
1739209847.5276465;-45.120503652039325
1739209847.5276554;-29.438486411369333
1739209847.5276644;-38.13080360867914
1739209847.5276732;-45.120503652039325
1739209847.5276823;-38.13080360867914
1739209847.5276911;-45.120503652039325
1739209847.5277002;-45.120503652039325
1739209847.527709;-45.120503652039325
1739209847.527718;-38.13080360867914
1739209847.527727;-45.120503652039325
1739209847.527736;-31.141103565318915
1739209847.5277448;-45.120503652039325
1739209847.5277538;-45.120503652039325
1739209847.5277627;-32.816014438256545
1739209847.5277717;-32.816014438256545
1739209847.5277805;-38.13080360867914
1739209847.5277896;-38.13080360867914
1739209847.5277984;-38.13080360867914
1739209847.5278075;-45.120503652039325
1739209847.5278163;-45.120503652039325
1739209847.5278254;-45.120503652039325
1739209847.5278342;-45.120503652039325
1739209847.5278432;-38.13080360867914
1739209847.527852;-45.120503652039325
1739209847.527861;-45.120503652039325
1739209847.52787;-38.13080360867914
1739209847.527879;-38.13080360867914
1739209847.5278878;-45.120503652039325
1739209847.527897;-38.13080360867914
1739209847.527906;-38.13080360867914
1739209847.5279148;-33.981070128970906
1739209847.5279238;-38.13080360867914
1739209847.5279326;-38.13080360867914
1739209847.5279417;-35.57807855764607
1739209847.5279505;-45.120503652039325
1739209847.5279596;-35.57807855764607
1739209847.5279684;-35.57807855764607
1739209847.5279775;-38.13080360867914
1739209847.5279863;-38.13080360867914
1739209847.5279953;-38.13080360867914
1739209847.5280042;-35.57807855764607
1739209847.5280132;-45.120503652039325
1739209847.528022;-38.13080360867914
1739209847.528031;-38.13080360867914
1739209847.52804;-45.120503652039325
1739209847.528049;-45.120503652039325
1739209847.5280578;-38.13080360867914
1739209847.5280669;-35.57807855764607
1739209847.5280757;-35.57807855764607
1739209847.5280848;-38.13080360867914
1739209847.5280936;-33.981070128970906
1739209847.5281026;-38.13080360867914
1739209847.5281115;-45.120503652039325
1739209847.5281205;-45.120503652039325
1739209847.5281293;-38.13080360867914
1739209847.5281384;-38.13080360867914
1739209847.5281472;-45.120503652039325
1739209847.5281563;-45.120503652039325
1739209847.528165;-45.120503652039325
1739209847.5281742;-45.120503652039325
1739209847.528183;-45.120503652039325
1739209847.528192;-45.120503652039325
1739209847.5282009;-31.14110356531892
1739209847.52821;-38.13080360867914
1739209847.5282187;-45.120503652039325
1739209847.5282278;-38.13080360867914
1739209847.5282369;-35.57807855764607
1739209847.5282457;-45.120503652039325
1739209847.5282547;-38.13080360867914
1739209847.5282636;-38.13080360867914
1739209847.5282726;-31.141103565318915
1739209847.5282815;-33.981070128970906
1739209847.5282905;-38.13080360867914
1739209847.5282993;-38.13080360867914
1739209847.5283084;-31.141103565318915
1739209847.5283172;-38.13080360867914
1739209847.5283263;-38.13080360867914
1739209847.528335;-38.13080360867914
1739209847.5283442;-45.120503652039325
1739209847.528353;-35.57807855764607
1739209847.528362;-32.816014438256545
1739209847.5283709;-33.981070128970906
1739209847.52838;-38.13080360867914
1739209847.5283887;-38.13080360867914
1739209847.5283978;-45.120503652039325
1739209847.5284066;-45.120503652039325
1739209847.5284157;-33.981070128970906
1739209847.5284245;-38.13080360867914
1739209847.5284336;-45.120503652039325
1739209847.5284424;-35.57807855764607
1739209847.5284514;-38.13080360867914
1739209847.5284603;-45.120503652039325
1739209847.5284693;-38.13080360867914
1739209847.5284781;-33.981070128970906
1739209847.5284872;-31.141103565318915
1739209847.528496;-32.816014438256545
1739209847.528505;-38.13080360867914
1739209847.528514;-38.13080360867914
1739209847.528523;-38.13080360867914
1739209847.5285318;-38.13080360867914
1739209847.5285408;-45.120503652039325
1739209847.52855;-38.13080360867914
1739209847.5285587;-33.981070128970906
1739209847.5285678;-31.141103565318915
1739209847.5285766;-38.13080360867914
1739209847.5285857;-45.120503652039325
1739209847.5285945;-45.120503652039325
1739209847.5286036;-38.13080360867914
1739209847.5286124;-45.120503652039325
1739209847.5286214;-45.120503652039325
1739209847.5286303;-38.13080360867914
1739209847.5286393;-38.13080360867914
1739209847.5286481;-38.13080360867914
1739209847.5286572;-38.13080360867914
1739209847.528666;-38.13080360867914
1739209847.528675;-38.13080360867914
1739209847.528684;-45.120503652039325
1739209847.528693;-45.120503652039325
1739209847.5287018;-45.120503652039325
1739209847.5287108;-38.13080360867914
1739209847.5287197;-35.57807855764607
1739209847.5287287;-45.120503652039325
1739209847.5287375;-45.120503652039325
1739209847.5287466;-32.816014438256545
1739209847.5287554;-38.13080360867914
1739209847.5287645;-38.13080360867914
1739209847.5287733;-35.57807855764607
1739209847.5287824;-45.120503652039325
1739209847.5287912;-33.981070128970906
1739209847.5288002;-45.120503652039325
1739209847.528809;-45.120503652039325
1739209847.5288181;-38.13080360867914
1739209847.528827;-45.120503652039325
1739209847.528836;-45.120503652039325
1739209847.5288448;-38.13080360867914
1739209847.528854;-38.13080360867914
1739209847.5288627;-38.13080360867914
1739209847.5288718;-45.120503652039325
1739209847.5288808;-45.120503652039325
1739209847.5288897;-38.13080360867914
1739209847.5288987;-45.120503652039325
1739209847.5289075;-35.57807855764607
1739209847.5289166;-38.13080360867914
1739209847.5289254;-38.13080360867914
1739209847.5289345;-35.57807855764607
1739209847.5289433;-45.120503652039325
1739209847.5289524;-38.13080360867914
1739209847.5289612;-38.13080360867914
1739209847.5289702;-38.13080360867914
1739209847.528979;-38.13080360867914
1739209847.5289881;-35.57807855764607
1739209847.528997;-45.120503652039325
1739209847.529006;-45.120503652039325
1739209847.5290148;-45.120503652039325
1739209847.529024;-45.120503652039325
1739209847.5290327;-45.120503652039325
1739209847.5290418;-45.120503652039325
1739209847.5290506;-35.57807855764607
1739209847.5290596;-38.13080360867914
1739209847.5290685;-35.57807855764607
1739209847.5290775;-35.57807855764607
1739209847.5290864;-38.13080360867914
1739209847.5290954;-38.13080360867914
1739209847.5291042;-35.57807855764607
1739209847.5291133;-38.13080360867914
1739209847.529122;-38.13080360867914
1739209847.5291312;-38.13080360867914
1739209847.52914;-38.13080360867914
1739209847.529149;-38.13080360867914
1739209847.5291579;-45.120503652039325
1739209847.529167;-38.13080360867914
1739209847.5291758;-45.120503652039325
1739209847.5291848;-45.120503652039325
1739209847.5291936;-45.120503652039325
1739209847.5292027;-45.120503652039325
1739209847.5292118;-45.120503652039325
1739209847.5292206;-45.120503652039325
1739209847.5292296;-45.120503652039325
1739209847.5292385;-45.120503652039325
1739209847.5292475;-45.120503652039325
1739209847.5292563;-45.120503652039325
1739209847.5292654;-38.13080360867914
1739209847.5292742;-45.120503652039325
1739209847.5292833;-31.141103565318893
1739209847.529292;-27.8777449560314
1739209847.5293012;-45.120503652039325
1739209847.52931;-45.120503652039325
1739209847.529319;-38.13080360867914
1739209847.5293279;-38.13080360867914
1739209847.529337;-45.120503652039325
1739209847.5293458;-45.120503652039325
1739209847.5293548;-45.120503652039325
1739209847.5293636;-45.120503652039325
1739209847.5293727;-45.120503652039325
1739209847.5293815;-45.120503652039325
1739209847.5293906;-45.120503652039325
1739209847.5293994;-38.13080360867914
1739209847.5294085;-45.120503652039325
1739209847.5294173;-45.120503652039325
1739209847.5294263;-38.13080360867914
1739209847.5294352;-45.120503652039325
1739209847.5294442;-33.981070128970906
1739209847.529453;-38.13080360867914
1739209847.529462;-45.120503652039325
1739209847.529471;-38.13080360867914
1739209847.52948;-33.981070128970906
1739209847.5294888;-38.13080360867914
1739209847.5294979;-38.13080360867914
1739209847.5295067;-33.981070128970906
1739209847.5295157;-35.57807855764607
1739209847.5295246;-32.816014438256545
1739209847.5295336;-38.13080360867914
1739209847.5295427;-38.13080360867914
1739209847.5295515;-33.981070128970906
1739209847.5295606;-33.981070128970906
1739209847.5295694;-45.120503652039325
1739209847.5295784;-33.981070128970956
1739209847.5295873;-45.120503652039325
1739209847.5295963;-45.120503652039325
1739209847.5296052;-45.120503652039325
1739209847.5296142;-45.120503652039325
1739209847.529623;-45.120503652039325
1739209847.529632;-45.120503652039325
1739209847.529641;-35.57807855764607
1739209847.52965;-30.49652367304973
1739209847.5296588;-45.120503652039325
1739209847.5296679;-38.13080360867914
1739209847.5296767;-33.981070128970906
1739209847.5296857;-38.13080360867914
1739209847.5296946;-45.120503652039325
1739209847.5297036;-45.120503652039325
1739209847.5297124;-45.120503652039325
1739209847.5297215;-38.13080360867914
1739209847.5297303;-38.13080360867914
1739209847.5297394;-38.13080360867914
1739209847.5297482;-45.120503652039325
1739209847.5297573;-38.13080360867914
1739209847.529766;-38.13080360867914
1739209847.5297751;-45.120503652039325
1739209847.529784;-38.13080360867914
1739209847.529793;-38.13080360867914
1739209847.5298018;-45.120503652039325
1739209847.529811;-38.13080360867914
1739209847.5298197;-45.120503652039325
1739209847.5298288;-45.120503652039325
1739209847.5298376;-38.13080360867914
1739209847.5298467;-35.57807855764607
1739209847.5298557;-45.120503652039325
1739209847.5298645;-45.120503652039325
1739209847.5298736;-33.981070128970906
1739209847.5298824;-38.13080360867914
1739209847.5298915;-45.120503652039325
1739209847.5299003;-38.13080360867914
1739209847.5299094;-38.13080360867914
1739209847.5299182;-33.981070128970906
1739209847.5299273;-45.120503652039325
1739209847.529936;-45.120503652039325
1739209847.5299451;-35.57807855764607
1739209847.529954;-38.13080360867914
1739209847.529963;-45.120503652039325
1739209847.5299718;-38.13080360867914
1739209847.529981;-35.57807855764607
1739209847.5299897;-38.13080360867914
1739209847.5299988;-35.57807855764607
1739209847.5300076;-38.13080360867914
1739209847.5300167;-38.13080360867914
1739209847.5300255;-38.13080360867914
1739209847.5300345;-45.120503652039325
1739209847.5300434;-38.13080360867914
1739209847.5300524;-45.120503652039325
1739209847.5300612;-38.13080360867914
1739209847.5300703;-38.13080360867914
1739209847.5300791;-38.13080360867914
1739209847.5300882;-33.981070128970906
1739209847.530097;-45.120503652039325
1739209847.530106;-45.120503652039325
1739209847.530115;-38.13080360867914
1739209847.530124;-38.13080360867914
1739209847.5301328;-45.120503652039325
1739209847.5301418;-45.120503652039325
1739209847.5301507;-45.120503652039325
1739209847.5301597;-38.13080360867914
1739209847.5301685;-45.120503652039325
1739209847.5301776;-45.120503652039325
1739209847.5301867;-38.13080360867914
1739209847.5301955;-38.13080360867914
1739209847.5302045;-38.13080360867914
1739209847.5302134;-38.13080360867914
1739209847.5302224;-45.120503652039325
1739209847.5302312;-45.120503652039325
1739209847.5302403;-38.13080360867914
1739209847.530249;-38.13080360867914
1739209847.5302582;-38.13080360867914
1739209847.530267;-45.120503652039325
1739209847.530276;-38.13080360867914
1739209847.530285;-45.120503652039325
1739209847.530294;-45.120503652039325
1739209847.5303028;-31.141103565318915
1739209847.5303118;-45.120503652039325
1739209847.5303206;-45.120503652039325
