CAN Message; 0x1bb:0000385809ce7c42
Timestamp;Amplitude
1739209829.4587634;-38.13080360867914
1739209829.458765;-45.120503652039325
1739209829.4587667;-35.57807855764607
1739209829.4587684;-35.57807855764607
1739209829.4587698;-45.120503652039325
1739209829.4587715;-45.120503652039325
1739209829.4587731;-33.981070128970906
1739209829.4587746;-35.57807855764607
1739209829.4587762;-35.57807855764607
1739209829.458778;-33.981070128970906
1739209829.4587793;-38.13080360867914
1739209829.458781;-45.120503652039325
1739209829.4587827;-38.13080360867914
1739209829.458784;-35.57807855764607
1739209829.4587858;-45.120503652039325
1739209829.4587874;-31.141103565318915
1739209829.4587889;-25.826314394896357
1739209829.4587905;-45.120503652039325
1739209829.4587922;-38.13080360867914
1739209829.4587936;-38.13080360867914
1739209829.4587953;-38.13080360867914
1739209829.458797;-38.13080360867914
1739209829.4587984;-38.13080360867914
1739209829.4588;-38.13080360867914
1739209829.4588017;-38.13080360867914
1739209829.4588032;-38.13080360867914
1739209829.4588048;-45.120503652039325
1739209829.4588065;-38.13080360867914
1739209829.458808;-38.13080360867914
1739209829.4588096;-33.981070128970906
1739209829.4588113;-45.120503652039325
1739209829.4588127;-38.13080360867914
1739209829.4588144;-27.8777449560314
1739209829.458816;-33.981070128970906
1739209829.4588175;-38.13080360867914
1739209829.4588192;-45.120503652039325
1739209829.4588208;-45.120503652039325
1739209829.4588223;-45.120503652039325
1739209829.458824;-45.120503652039325
1739209829.4588256;-45.120503652039325
1739209829.458827;-45.120503652039325
1739209829.4588287;-45.120503652039325
1739209829.4588304;-45.120503652039325
1739209829.4588318;-38.13080360867914
1739209829.4588335;-45.120503652039325
1739209829.4588351;-45.120503652039325
1739209829.4588366;-38.13080360867914
1739209829.4588382;-38.13080360867914
1739209829.45884;-45.120503652039325
1739209829.4588413;-45.120503652039325
1739209829.458843;-45.120503652039325
1739209829.4588447;-45.120503652039325
1739209829.458846;-38.13080360867914
1739209829.4588478;-32.816014438256545
1739209829.4588494;-45.120503652039325
1739209829.4588509;-45.120503652039325
1739209829.4588525;-32.816014438256545
1739209829.4588542;-38.13080360867914
1739209829.4588559;-38.13080360867914
1739209829.4588573;-45.120503652039325
1739209829.458859;-38.13080360867914
1739209829.4588606;-45.120503652039325
1739209829.458862;-38.13080360867914
1739209829.4588637;-45.120503652039325
1739209829.4588654;-45.120503652039325
1739209829.4588668;-45.120503652039325
1739209829.4588685;-38.13080360867914
1739209829.4588702;-38.13080360867914
1739209829.4588716;-38.13080360867914
1739209829.4588733;-33.981070128970906
1739209829.458875;-38.13080360867914
1739209829.4588764;-38.13080360867914
1739209829.458878;-35.57807855764607
1739209829.4588797;-45.120503652039325
1739209829.4588811;-45.120503652039325
1739209829.4588828;-45.120503652039325
1739209829.4588845;-45.120503652039325
1739209829.458886;-45.120503652039325
1739209829.4588876;-38.13080360867914
1739209829.4588892;-38.13080360867914
1739209829.4588907;-35.57807855764607
1739209829.4588923;-33.981070128970906
1739209829.458894;-45.120503652039325
1739209829.4588954;-45.120503652039325
1739209829.458897;-35.57807855764607
1739209829.4588988;-38.13080360867914
1739209829.4589002;-38.13080360867914
1739209829.458902;-38.13080360867914
1739209829.4589036;-35.57807855764607
1739209829.458905;-38.13080360867914
1739209829.4589067;-38.13080360867914
1739209829.4589083;-38.13080360867914
1739209829.4589097;-45.120503652039325
1739209829.4589114;-38.13080360867914
1739209829.458913;-33.981070128970906
1739209829.4589145;-38.13080360867914
1739209829.4589162;-45.120503652039325
1739209829.4589179;-45.120503652039325
1739209829.4589193;-38.13080360867914
1739209829.458921;-38.13080360867914
1739209829.4589226;-32.816014438256545
1739209829.458924;-38.13080360867914
1739209829.4589257;-45.120503652039325
1739209829.4589274;-33.981070128970906
1739209829.4589288;-45.120503652039325
1739209829.4589305;-38.13080360867914
1739209829.4589322;-38.13080360867914
1739209829.4589336;-45.120503652039325
1739209829.4589353;-45.120503652039325
1739209829.458937;-38.13080360867914
1739209829.4589386;-45.120503652039325
1739209829.45894;-38.13080360867914
1739209829.4589417;-45.120503652039325
1739209829.4589434;-35.57807855764607
1739209829.4589448;-35.57807855764607
1739209829.4589465;-33.981070128970906
1739209829.4589481;-45.120503652039325
1739209829.4589496;-33.981070128970906
1739209829.4589512;-45.120503652039325
1739209829.458953;-45.120503652039325
1739209829.4589543;-45.120503652039325
1739209829.458956;-38.13080360867914
1739209829.4589577;-45.120503652039325
1739209829.458959;-45.120503652039325
1739209829.4589608;-45.120503652039325
1739209829.4589624;-38.13080360867914
1739209829.4589639;-45.120503652039325
1739209829.4589655;-45.120503652039325
1739209829.4589672;-38.13080360867914
1739209829.4589686;-33.981070128970906
1739209829.4589703;-35.57807855764607
1739209829.458972;-38.13080360867914
1739209829.4589734;-38.13080360867914
1739209829.458975;-38.13080360867914
1739209829.4589767;-38.13080360867914
1739209829.4589782;-45.120503652039325
1739209829.4589798;-45.120503652039325
1739209829.4589856;-38.13080360867914
1739209829.4589915;-38.13080360867914
1739209829.4589972;-45.120503652039325
1739209829.459003;-35.57807855764607
1739209829.459009;-33.981070128970906
1739209829.4590147;-38.13080360867914
1739209829.4590206;-38.13080360867914
1739209829.4590263;-38.13080360867914
1739209829.459032;-38.13080360867914
1739209829.459038;-45.120503652039325
1739209829.4590437;-45.120503652039325
1739209829.4590495;-45.120503652039325
1739209829.4590554;-38.13080360867914
1739209829.4590611;-38.13080360867914
1739209829.459067;-38.13080360867914
1739209829.4590728;-45.120503652039325
1739209829.4590786;-38.13080360867914
1739209829.4590845;-45.120503652039325
1739209829.4590902;-45.120503652039325
1739209829.459096;-38.13080360867914
1739209829.459102;-38.13080360867914
1739209829.4591076;-45.120503652039325
1739209829.4591136;-45.120503652039325
1739209829.4591193;-45.120503652039325
1739209829.459125;-45.120503652039325
1739209829.459131;-38.13080360867914
1739209829.4591367;-38.13080360867914
1739209829.4591424;-45.120503652039325
1739209829.4591484;-38.13080360867914
1739209829.4591541;-45.120503652039325
1739209829.45916;-38.13080360867914
1739209829.4591658;-45.120503652039325
1739209829.4591715;-38.13080360867914
1739209829.4591775;-38.13080360867914
1739209829.4591832;-45.120503652039325
1739209829.459189;-45.120503652039325
1739209829.459195;-38.13080360867914
1739209829.4592006;-35.57807855764607
1739209829.4592066;-38.13080360867914
1739209829.4592123;-38.13080360867914
1739209829.459218;-38.13080360867914
1739209829.459224;-38.13080360867914
1739209829.4592297;-35.57807855764607
1739209829.4592354;-45.120503652039325
1739209829.4592414;-38.13080360867914
1739209829.459247;-38.13080360867914
1739209829.459253;-45.120503652039325
1739209829.4592588;-45.120503652039325
1739209829.4592645;-33.981070128970906
1739209829.4592705;-30.49652367304973
1739209829.4592762;-38.13080360867914
1739209829.459282;-45.120503652039325
1739209829.459288;-38.13080360867914
1739209829.4592936;-35.57807855764607
1739209829.4592996;-38.13080360867914
1739209829.4593053;-38.13080360867914
1739209829.459311;-45.120503652039325
1739209829.459317;-35.57807855764607
1739209829.4593227;-33.981070128970906
1739209829.4593284;-38.13080360867914
1739209829.4593344;-38.13080360867914
1739209829.45934;-45.120503652039325
1739209829.459346;-33.981070128970906
1739209829.4593518;-45.120503652039325
1739209829.4593575;-33.981070128970906
1739209829.4593635;-26.991370085610722
1739209829.4593692;-33.981070128970906
1739209829.459375;-45.120503652039325
1739209829.4593809;-45.120503652039325
1739209829.4593866;-29.438486411369333
1739209829.4593923;-33.981070128970906
1739209829.4593983;-45.120503652039325
1739209829.459404;-45.120503652039325
1739209829.45941;-45.120503652039325
1739209829.4594157;-38.13080360867914
1739209829.4594214;-45.120503652039325
1739209829.4594274;-45.120503652039325
1739209829.459433;-38.13080360867914
1739209829.4594388;-38.13080360867914
1739209829.4594448;-45.120503652039325
1739209829.4594505;-45.120503652039325
1739209829.4594564;-38.13080360867914
1739209829.4594622;-45.120503652039325
1739209829.459468;-45.120503652039325
1739209829.4594738;-45.120503652039325
1739209829.4594796;-45.120503652039325
1739209829.4594853;-38.13080360867914
1739209829.4594913;-38.13080360867914
1739209829.459497;-38.13080360867914
1739209829.459503;-33.981070128970906
1739209829.4595087;-45.120503652039325
1739209829.4595144;-35.57807855764607
1739209829.4595203;-38.13080360867914
1739209829.459526;-38.13080360867914
1739209829.4595318;-45.120503652039325
1739209829.4595377;-32.816014438256545
1739209829.4595435;-38.13080360867914
1739209829.4595494;-38.13080360867914
1739209829.4595551;-45.120503652039325
1739209829.4595609;-32.816014438256545
1739209829.4595668;-38.13080360867914
1739209829.4595726;-45.120503652039325
1739209829.4595783;-35.57807855764607
1739209829.4595842;-38.13080360867914
1739209829.45959;-45.120503652039325
1739209829.459596;-24.746238672633048
1739209829.4596016;-38.13080360867914
1739209829.4596074;-45.120503652039325
1739209829.4596133;-45.120503652039325
1739209829.459619;-32.816014438256545
1739209829.4596248;-45.120503652039325
1739209829.4596307;-45.120503652039325
1739209829.4596364;-38.13080360867914
1739209829.4596424;-45.120503652039325
1739209829.4596481;-45.120503652039325
1739209829.4596539;-45.120503652039325
1739209829.4596598;-45.120503652039325
1739209829.4596655;-45.120503652039325
1739209829.4596713;-38.13080360867914
1739209829.4596772;-38.13080360867914
1739209829.459683;-45.120503652039325
1739209829.459689;-26.991370085610736
1739209829.4596946;-32.816014438256545
1739209829.4597003;-45.120503652039325
1739209829.4597063;-38.13080360867914
1739209829.459712;-32.816014438256545
1739209829.4597178;-45.120503652039325
1739209829.4597237;-45.120503652039325
1739209829.4597294;-38.13080360867914
1739209829.4597352;-38.13080360867914
1739209829.459741;-45.120503652039325
1739209829.4597468;-38.13080360867914
1739209829.4597528;-45.120503652039325
1739209829.4597585;-45.120503652039325
1739209829.4597642;-38.13080360867914
1739209829.4597702;-45.120503652039325
1739209829.459776;-45.120503652039325
1739209829.4597816;-27.8777449560314
1739209829.4597876;-30.49652367304973
1739209829.4597933;-45.120503652039325
1739209829.4597993;-38.13080360867914
1739209829.459805;-35.57807855764607
1739209829.4598107;-35.57807855764607
1739209829.4598167;-45.120503652039325
1739209829.4598224;-45.120503652039325
1739209829.4598281;-45.120503652039325
1739209829.459834;-38.13080360867914
1739209829.4598398;-33.981070128970906
1739209829.4598458;-38.13080360867914
1739209829.4598515;-45.120503652039325
1739209829.4598572;-45.120503652039325
1739209829.4598632;-45.120503652039325
1739209829.459869;-45.120503652039325
1739209829.4598746;-32.816014438256545
1739209829.4598806;-28.58837851428586
1739209829.4598863;-45.120503652039325
1739209829.4598923;-38.13080360867914
1739209829.459898;-35.57807855764607
1739209829.4599037;-38.13080360867914
1739209829.4599097;-38.13080360867914
1739209829.4599154;-31.141103565318915
1739209829.4599211;-45.120503652039325
1739209829.459927;-45.120503652039325
1739209829.4599328;-38.13080360867914
1739209829.4599388;-45.120503652039325
1739209829.4599445;-45.120503652039325
1739209829.4599502;-45.120503652039325
1739209829.4599562;-38.13080360867914
1739209829.459962;-45.120503652039325
1739209829.4599676;-38.13080360867914
1739209829.4599736;-28.992665084841942
1739209829.4599793;-45.120503652039325
1739209829.4599853;-45.120503652039325
1739209829.459991;-45.120503652039325
1739209829.4599967;-38.13080360867914
1739209829.4600027;-38.13080360867914
1739209829.4600084;-45.120503652039325
1739209829.460014;-38.13080360867914
1739209829.46002;-45.120503652039325
1739209829.4600258;-45.120503652039325
1739209829.4600317;-45.120503652039325
1739209829.4600375;-33.981070128970906
1739209829.4600432;-38.13080360867914
1739209829.4600492;-45.120503652039325
1739209829.4600549;-38.13080360867914
1739209829.4600606;-32.816014438256545
1739209829.4600666;-38.13080360867914
1739209829.4600723;-45.120503652039325
1739209829.4600782;-38.13080360867914
1739209829.460084;-38.13080360867914
1739209829.4600897;-45.120503652039325
1739209829.4600956;-45.120503652039325
1739209829.4601014;-38.13080360867914
1739209829.460107;-35.57807855764607
1739209829.460113;-33.981070128970906
1739209829.4601188;-45.120503652039325
1739209829.4601245;-45.120503652039325
1739209829.4601305;-33.981070128970906
1739209829.4601362;-30.49652367304973
1739209829.4601421;-38.13080360867914
1739209829.4601479;-45.120503652039325
1739209829.4601536;-38.13080360867914
1739209829.4601595;-38.13080360867914
1739209829.4601653;-45.120503652039325
1739209829.460171;-45.120503652039325
1739209829.460177;-45.120503652039325
1739209829.4601827;-45.120503652039325
1739209829.4601886;-38.13080360867914
1739209829.4601943;-38.13080360867914
1739209829.4602;-45.120503652039325
1739209829.460206;-35.57807855764607
1739209829.4602118;-38.13080360867914
1739209829.4602175;-45.120503652039325
1739209829.4602234;-45.120503652039325
1739209829.4602292;-32.816014438256545
1739209829.460235;-31.141103565318915
1739209829.4602408;-45.120503652039325
1739209829.4602466;-45.120503652039325
1739209829.4602525;-45.120503652039325
1739209829.4602582;-45.120503652039325
1739209829.460264;-45.120503652039325
1739209829.46027;-38.13080360867914
1739209829.4602757;-38.13080360867914
1739209829.4602816;-38.13080360867914
1739209829.4602873;-45.120503652039325
1739209829.460293;-38.13080360867914
1739209829.460299;-38.13080360867914
1739209829.4603047;-45.120503652039325
1739209829.4603105;-45.120503652039325
1739209829.4603164;-38.13080360867914
1739209829.4603221;-33.981070128970906
1739209829.460328;-45.120503652039325
1739209829.4603338;-45.120503652039325
1739209829.4603395;-45.120503652039325
1739209829.4603455;-38.13080360867914
1739209829.4603512;-38.13080360867914
1739209829.460357;-38.13080360867914
1739209829.460363;-38.13080360867914
1739209829.4603686;-45.120503652039325
1739209829.4603746;-38.13080360867914
1739209829.4603803;-45.120503652039325
1739209829.460386;-38.13080360867914
1739209829.460392;-31.141103565318915
1739209829.4603977;-45.120503652039325
1739209829.4604034;-45.120503652039325
1739209829.4604094;-45.120503652039325
1739209829.4604151;-33.981070128970906
1739209829.460421;-45.120503652039325
1739209829.4604268;-45.120503652039325
1739209829.4604325;-45.120503652039325
1739209829.4604385;-45.120503652039325
1739209829.4604442;-32.816014438256545
1739209829.46045;-38.13080360867914
1739209829.460456;-45.120503652039325
1739209829.4604616;-45.120503652039325
1739209829.4604673;-35.57807855764607
1739209829.4604733;-38.13080360867914
1739209829.460479;-45.120503652039325
1739209829.460485;-38.13080360867914
1739209829.4604907;-45.120503652039325
1739209829.4604964;-45.120503652039325
1739209829.4605024;-45.120503652039325
1739209829.460508;-33.981070128970906
1739209829.4605138;-45.120503652039325
1739209829.4605198;-38.13080360867914
1739209829.4605255;-45.120503652039325
1739209829.4605315;-45.120503652039325
1739209829.4605372;-35.57807855764607
1739209829.460543;-38.13080360867914
1739209829.4605489;-45.120503652039325
1739209829.4605546;-38.13080360867914
1739209829.4605603;-35.57807855764607
1739209829.4605663;-38.13080360867914
1739209829.460572;-45.120503652039325
1739209829.460578;-45.120503652039325
1739209829.4605837;-45.120503652039325
1739209829.4605894;-38.13080360867914
1739209829.4605954;-45.120503652039325
1739209829.460601;-38.13080360867914
1739209829.4606068;-45.120503652039325
1739209829.4606128;-45.120503652039325
1739209829.4606185;-45.120503652039325
1739209829.4606245;-45.120503652039325
1739209829.4606302;-45.120503652039325
1739209829.460636;-45.120503652039325
1739209829.4606419;-45.120503652039325
1739209829.4606476;-38.13080360867914
1739209829.4606533;-35.57807855764607
1739209829.4606593;-38.13080360867914
1739209829.460665;-38.13080360867914
1739209829.460671;-38.13080360867914
1739209829.4606767;-35.57807855764607
1739209829.4606824;-35.57807855764607
1739209829.4606884;-45.120503652039325
1739209829.460694;-38.13080360867914
1739209829.4606998;-45.120503652039325
1739209829.4607058;-45.120503652039325
1739209829.4607115;-45.120503652039325
1739209829.4607174;-38.13080360867914
1739209829.4607232;-45.120503652039325
1739209829.460729;-45.120503652039325
1739209829.4607348;-38.13080360867914
1739209829.4607406;-45.120503652039325
1739209829.4607463;-35.57807855764607
1739209829.4607522;-45.120503652039325
1739209829.460758;-38.13080360867914
1739209829.460764;-38.13080360867914
1739209829.4607697;-29.438486411369333
1739209829.4607754;-33.981070128970906
1739209829.4607813;-38.13080360867914
1739209829.460787;-38.13080360867914
1739209829.4607928;-45.120503652039325
1739209829.4607987;-38.13080360867914
1739209829.4608045;-38.13080360867914
1739209829.4608104;-33.981070128970906
1739209829.4608161;-38.13080360867914
1739209829.4608219;-38.13080360867914
1739209829.4608278;-35.57807855764607
1739209829.4608335;-38.13080360867914
1739209829.4608393;-45.120503652039325
1739209829.4608452;-38.13080360867914
1739209829.460851;-32.816014438256545
1739209829.4608567;-38.13080360867914
1739209829.4608626;-29.438486411369333
1739209829.4608684;-30.49652367304973
1739209829.4608743;-38.13080360867914
1739209829.46088;-33.981070128970906
1739209829.4608858;-45.120503652039325
1739209829.4608917;-38.13080360867914
1739209829.4608974;-45.120503652039325
1739209829.4609032;-38.13080360867914
1739209829.4609091;-45.120503652039325
1739209829.4609149;-45.120503652039325
1739209829.4609208;-32.816014438256545
1739209829.4609265;-35.57807855764607
1739209829.4609323;-45.120503652039325
1739209829.4609382;-45.120503652039325
1739209829.460944;-35.57807855764607
1739209829.4609497;-45.120503652039325
1739209829.4609556;-38.13080360867914
1739209829.4609613;-38.13080360867914
1739209829.4609673;-38.13080360867914
1739209829.460973;-35.57807855764607
1739209829.4609787;-45.120503652039325
1739209829.4609847;-38.13080360867914
1739209829.4609904;-45.120503652039325
1739209829.4609962;-45.120503652039325
1739209829.461002;-38.13080360867914
1739209829.4610078;-31.141103565318915
1739209829.4610138;-45.120503652039325
1739209829.4610195;-38.13080360867914
1739209829.4610252;-38.13080360867914
1739209829.4610312;-38.13080360867914
1739209829.461037;-45.120503652039325
1739209829.4610426;-38.13080360867914
1739209829.4610486;-45.120503652039325
1739209829.4610543;-30.49652367304976
1739209829.4610603;-35.57807855764607
1739209829.461066;-38.13080360867914
1739209829.4610717;-38.13080360867914
1739209829.4610777;-45.120503652039325
1739209829.4610834;-35.57807855764607
1739209829.4610891;-38.13080360867914
1739209829.461095;-35.57807855764607
1739209829.4611008;-31.141103565318915
1739209829.4611068;-45.120503652039325
1739209829.4611125;-45.120503652039325
1739209829.4611182;-35.57807855764607
1739209829.4611242;-38.13080360867914
1739209829.46113;-45.120503652039325
1739209829.4611356;-45.120503652039325
1739209829.4611416;-45.120503652039325
1739209829.4611473;-38.13080360867914
1739209829.4611533;-45.120503652039325
1739209829.461159;-45.120503652039325
1739209829.4611647;-45.120503652039325
1739209829.4611707;-38.13080360867914
1739209829.4611764;-45.120503652039325
1739209829.461182;-45.120503652039325
1739209829.461188;-38.13080360867914
1739209829.4611938;-45.120503652039325
1739209829.4611998;-45.120503652039325
1739209829.4612055;-45.120503652039325
1739209829.4612112;-45.120503652039325
1739209829.4612172;-45.120503652039325
1739209829.461223;-45.120503652039325
1739209829.4612286;-45.120503652039325
1739209829.4612346;-45.120503652039325
1739209829.4612403;-33.981070128970906
1739209829.461246;-45.120503652039325
1739209829.461252;-45.120503652039325
1739209829.4612577;-45.120503652039325
1739209829.4612637;-33.981070128970906
1739209829.4612694;-45.120503652039325
1739209829.461275;-45.120503652039325
1739209829.461281;-45.120503652039325
1739209829.4612868;-38.13080360867914
1739209829.4612925;-38.13080360867914
1739209829.4612985;-38.13080360867914
1739209829.4613042;-38.13080360867914
1739209829.4613101;-38.13080360867914
1739209829.4613159;-45.120503652039325
1739209829.4613216;-38.13080360867914
1739209829.4613276;-45.120503652039325
1739209829.4613333;-38.13080360867914
1739209829.461339;-35.57807855764607
1739209829.461345;-33.981070128970906
1739209829.4613507;-45.120503652039325
1739209829.4613566;-38.13080360867914
1739209829.4613624;-32.816014438256545
1739209829.461368;-38.13080360867914
1739209829.461374;-45.120503652039325
1739209829.4613798;-45.120503652039325
1739209829.4613855;-45.120503652039325
1739209829.4613914;-38.13080360867914
1739209829.4613972;-38.13080360867914
1739209829.4614031;-45.120503652039325
1739209829.4614089;-45.120503652039325
1739209829.4614146;-45.120503652039325
1739209829.4614205;-45.120503652039325
1739209829.4614263;-38.13080360867914
1739209829.461432;-38.13080360867914
1739209829.461438;-38.13080360867914
1739209829.4614437;-45.120503652039325
1739209829.4614496;-45.120503652039325
1739209829.4614553;-45.120503652039325
1739209829.461461;-45.120503652039325
1739209829.461467;-45.120503652039325
1739209829.4614727;-38.13080360867914
1739209829.4614785;-32.816014438256545
1739209829.4614844;-33.981070128970906
1739209829.4614902;-45.120503652039325
1739209829.461496;-38.13080360867914
1739209829.4615018;-35.57807855764607
1739209829.4615076;-38.13080360867914
1739209829.4615135;-35.57807855764607
1739209829.4615192;-38.13080360867914
1739209829.461525;-45.120503652039325
1739209829.461531;-45.120503652039325
1739209829.4615366;-35.57807855764607
1739209829.4615426;-35.57807855764607
1739209829.4615483;-45.120503652039325
1739209829.461554;-38.13080360867914
1739209829.46156;-38.13080360867914
1739209829.4615657;-38.13080360867914
1739209829.4615715;-33.981070128970906
1739209829.4615774;-38.13080360867914
1739209829.4615831;-38.13080360867914
1739209829.4615889;-45.120503652039325
1739209829.4615948;-32.816014438256545
1739209829.4616005;-45.120503652039325
1739209829.4616065;-33.981070128970906
1739209829.4616122;-38.13080360867914
1739209829.461618;-45.120503652039325
1739209829.461624;-45.120503652039325
1739209829.4616296;-35.57807855764607
1739209829.4616354;-33.981070128970906
1739209829.4616413;-45.120503652039325
1739209829.461647;-45.120503652039325
1739209829.461653;-45.120503652039325
1739209829.4616587;-45.120503652039325
1739209829.4616644;-45.120503652039325
1739209829.4616704;-45.120503652039325
1739209829.4616761;-45.120503652039325
1739209829.4616818;-38.13080360867914
1739209829.4616878;-33.981070128970906
1739209829.4616935;-38.13080360867914
1739209829.4616995;-45.120503652039325
1739209829.4617052;-38.13080360867914
1739209829.461711;-38.13080360867914
1739209829.461717;-45.120503652039325
1739209829.4617226;-45.120503652039325
1739209829.4617283;-45.120503652039325
1739209829.4617343;-45.120503652039325
1739209829.46174;-45.120503652039325
1739209829.461746;-45.120503652039325
1739209829.4617517;-45.120503652039325
1739209829.4617574;-45.120503652039325
1739209829.4617634;-38.13080360867914
1739209829.461769;-38.13080360867914
1739209829.4617748;-38.13080360867914
1739209829.4617808;-33.981070128970906
1739209829.4617865;-38.13080360867914
1739209829.4617925;-45.120503652039325
1739209829.4617982;-45.120503652039325
1739209829.461804;-28.21854285175415
1739209829.4618099;-32.816014438256545
1739209829.4618156;-45.120503652039325
1739209829.4618213;-38.13080360867914
1739209829.4618273;-35.57807855764607
1739209829.461833;-35.57807855764607
1739209829.461839;-45.120503652039325
1739209829.4618447;-45.120503652039325
1739209829.4618504;-33.981070128970956
1739209829.4618564;-45.120503652039325
1739209829.461862;-45.120503652039325
1739209829.4618678;-45.120503652039325
1739209829.4618738;-45.120503652039325
1739209829.4618795;-45.120503652039325
1739209829.4618855;-33.981070128970906
1739209829.4618912;-45.120503652039325
1739209829.461897;-29.438486411369333
1739209829.4619029;-35.57807855764607
1739209829.4619086;-38.13080360867914
1739209829.4619143;-35.57807855764607
1739209829.4619203;-38.13080360867914
1739209829.461926;-45.120503652039325
1739209829.461932;-45.120503652039325
1739209829.4619377;-45.120503652039325
1739209829.4619434;-45.120503652039325
1739209829.4619493;-45.120503652039325
1739209829.461955;-35.57807855764607
1739209829.4619608;-38.13080360867914
1739209829.4619668;-45.120503652039325
1739209829.4619725;-45.120503652039325
1739209829.4619782;-38.13080360867914
1739209829.4619842;-45.120503652039325
1739209829.4619899;-45.120503652039325
1739209829.4619958;-45.120503652039325
1739209829.4620016;-45.120503652039325
1739209829.4620073;-45.120503652039325
1739209829.4620132;-38.13080360867914
1739209829.462019;-38.13080360867914
1739209829.4620247;-45.120503652039325
1739209829.4620306;-45.120503652039325
1739209829.4620364;-32.816014438256545
1739209829.4620423;-31.141103565318915
1739209829.462048;-45.120503652039325
1739209829.4620538;-45.120503652039325
1739209829.4620597;-33.981070128970906
1739209829.4620655;-38.13080360867914
1739209829.4620712;-45.120503652039325
1739209829.4620771;-38.13080360867914
1739209829.4620829;-38.13080360867914
1739209829.4620888;-45.120503652039325
1739209829.4620945;-38.13080360867914
1739209829.4621003;-38.13080360867914
1739209829.4621062;-38.13080360867914
1739209829.462112;-45.120503652039325
1739209829.4621177;-45.120503652039325
1739209829.4621236;-38.13080360867914
1739209829.4621294;-29.438486411369333
1739209829.4621353;-25.826314394896357
1739209829.462141;-45.120503652039325
1739209829.4621468;-45.120503652039325
1739209829.4621527;-38.13080360867914
1739209829.4621584;-38.13080360867914
1739209829.4621642;-45.120503652039325
1739209829.4621701;-38.13080360867914
1739209829.4621758;-45.120503652039325
1739209829.4621818;-45.120503652039325
1739209829.4621875;-45.120503652039325
1739209829.4621933;-45.120503652039325
1739209829.4621992;-38.13080360867914
1739209829.462205;-33.981070128970906
1739209829.4622107;-45.120503652039325
1739209829.4622166;-45.120503652039325
1739209829.4622223;-45.120503652039325
1739209829.4622283;-45.120503652039325
1739209829.462234;-38.13080360867914
1739209829.4622397;-38.13080360867914
1739209829.4622457;-45.120503652039325
1739209829.4622514;-45.120503652039325
1739209829.4622571;-38.13080360867914
1739209829.462263;-38.13080360867914
1739209829.4622688;-45.120503652039325
1739209829.4622748;-38.13080360867914
1739209829.4622805;-45.120503652039325
1739209829.4622862;-45.120503652039325
1739209829.4622922;-45.120503652039325
1739209829.462298;-38.13080360867914
1739209829.4623036;-32.816014438256545
1739209829.4623096;-38.13080360867914
1739209829.4623153;-45.120503652039325
1739209829.4623213;-45.120503652039325
1739209829.462327;-45.120503652039325
1739209829.4623327;-38.13080360867914
1739209829.4623387;-45.120503652039325
1739209829.4623444;-38.13080360867914
1739209829.4623501;-38.13080360867914
1739209829.462356;-45.120503652039325
1739209829.4623618;-35.57807855764607
1739209829.4623675;-38.13080360867914
1739209829.4623735;-45.120503652039325
1739209829.4623792;-45.120503652039325
1739209829.4623852;-38.13080360867914
1739209829.462391;-38.13080360867914
1739209829.4623966;-45.120503652039325
1739209829.4624026;-38.13080360867914
1739209829.4624083;-35.57807855764607
1739209829.462414;-35.57807855764607
1739209829.46242;-38.13080360867914
1739209829.4624257;-45.120503652039325
1739209829.4624317;-38.13080360867914
1739209829.4624374;-38.13080360867914
1739209829.462443;-45.120503652039325
1739209829.462449;-45.120503652039325
1739209829.4624548;-38.13080360867914
1739209829.4624605;-45.120503652039325
1739209829.4624665;-38.13080360867914
1739209829.4624722;-33.981070128970906
1739209829.4624782;-38.13080360867914
1739209829.462484;-38.13080360867914
1739209829.4624896;-45.120503652039325
1739209829.4624956;-45.120503652039325
1739209829.4625013;-38.13080360867914
1739209829.462507;-35.57807855764607
1739209829.462513;-33.981070128970906
1739209829.4625187;-38.13080360867914
1739209829.4625247;-38.13080360867914
1739209829.4625304;-33.981070128970906
1739209829.462536;-33.981070128970906
1739209829.462542;-45.120503652039325
1739209829.4625478;-45.120503652039325
1739209829.4625535;-45.120503652039325
1739209829.4625595;-38.13080360867914
1739209829.4625652;-38.13080360867914
1739209829.4625711;-38.13080360867914
1739209829.4625769;-45.120503652039325
1739209829.4625826;-45.120503652039325
1739209829.4625885;-33.981070128970906
1739209829.4625943;-45.120503652039325
1739209829.4626;-38.13080360867914
1739209829.462606;-45.120503652039325
1739209829.4626117;-45.120503652039325
1739209829.4626176;-45.120503652039325
1739209829.4626234;-38.13080360867914
1739209829.462629;-33.981070128970906
1739209829.462635;-45.120503652039325
1739209829.4626408;-45.120503652039325
1739209829.4626465;-35.57807855764607
1739209829.4626524;-32.816014438256545
1739209829.4626582;-38.13080360867914
1739209829.4626641;-35.57807855764607
1739209829.4626698;-38.13080360867914
1739209829.4626756;-45.120503652039325
1739209829.4626815;-45.120503652039325
1739209829.4626873;-32.816014438256545
1739209829.462693;-38.13080360867914
1739209829.462699;-31.141103565318943
1739209829.4627047;-38.13080360867914
1739209829.4627104;-31.141103565318893
1739209829.4627163;-38.13080360867914
1739209829.462722;-45.120503652039325
1739209829.462728;-38.13080360867914
1739209829.4627337;-38.13080360867914
1739209829.4627395;-38.13080360867914
1739209829.4627454;-26.487275050834715
1739209829.4627512;-38.13080360867914
