CAN Message; 0x1d3:00008a5cd292f5d1
1739209729.9341867;-32.816014438256545
1739209729.934195;-45.120503652039325
1739209729.9342034;-45.120503652039325
1739209729.934212;-38.13080360867914
1739209729.9342203;-35.57807855764607
1739209729.9342287;-30.49652367304973
1739209729.934237;-45.120503652039325
1739209729.9342456;-45.120503652039325
1739209729.934254;-45.120503652039325
1739209729.9342623;-38.13080360867914
1739209729.9342709;-45.120503652039325
1739209729.9342792;-38.13080360867914
1739209729.9342875;-45.120503652039325
1739209729.934296;-45.120503652039325
1739209729.9343045;-38.13080360867914
1739209729.9343128;-38.13080360867914
1739209729.9343212;-38.13080360867914
1739209729.9343297;-45.120503652039325
1739209729.934338;-35.57807855764607
1739209729.9343464;-35.57807855764607
1739209729.9343548;-35.57807855764607
1739209729.9343634;-35.57807855764607
1739209729.9343717;-38.13080360867914
1739209729.93438;-45.120503652039325
1739209729.9343886;-45.120503652039325
1739209729.934397;-38.13080360867914
1739209729.9344053;-45.120503652039325
1739209729.934414;-38.13080360867914
1739209729.9344223;-38.13080360867914
1739209729.9344306;-45.120503652039325
1739209729.934439;-38.13080360867914
1739209729.9344475;-30.49652367304973
1739209729.9344559;-45.120503652039325
1739209729.9344642;-45.120503652039325
1739209729.9344728;-38.13080360867914
1739209729.9344811;-38.13080360867914
1739209729.9344895;-38.13080360867914
1739209729.9344978;-45.120503652039325
1739209729.9345064;-35.57807855764607
1739209729.9345148;-38.13080360867914
1739209729.934523;-32.816014438256545
1739209729.9345317;-29.438486411369333
1739209729.93454;-45.120503652039325
1739209729.9345484;-45.120503652039325
1739209729.9345567;-38.13080360867914
1739209729.9345653;-30.49652367304973
1739209729.9345737;-38.13080360867914
1739209729.934582;-45.120503652039325
1739209729.9345906;-38.13080360867914
1739209729.934599;-45.120503652039325
1739209729.9346073;-45.120503652039325
1739209729.9346156;-38.13080360867914
1739209729.9346242;-45.120503652039325
1739209729.9346325;-32.81601443825658
1739209729.934641;-45.120503652039325
1739209729.9346495;-38.13080360867914
1739209729.9346578;-38.13080360867914
1739209729.9346662;-45.120503652039325
1739209729.9346745;-45.120503652039325
1739209729.934683;-45.120503652039325
1739209729.9346914;-38.13080360867914
1739209729.9346998;-28.992665084841942
1739209729.9347084;-38.13080360867914
1739209729.9347167;-45.120503652039325
1739209729.934725;-45.120503652039325
1739209729.9347334;-33.981070128970906
1739209729.934742;-38.13080360867914
1739209729.9347503;-45.120503652039325
1739209729.9347587;-38.13080360867914
1739209729.9347672;-35.57807855764607
1739209729.9347756;-38.13080360867914
1739209729.934784;-38.13080360867914
1739209729.9347923;-45.120503652039325
1739209729.9348009;-45.120503652039325
1739209729.9348092;-38.13080360867914
1739209729.9348176;-45.120503652039325
1739209729.9348261;-38.13080360867914
1739209729.9348345;-31.141103565318915
1739209729.9348428;-38.13080360867914
1739209729.9348512;-38.13080360867914
1739209729.9348598;-38.13080360867914
1739209729.934868;-35.57807855764607
1739209729.9348764;-38.13080360867914
1739209729.934885;-38.13080360867914
1739209729.9348934;-45.120503652039325
1739209729.9349017;-38.13080360867914
1739209729.93491;-38.13080360867914
1739209729.9349186;-45.120503652039325
1739209729.934927;-45.120503652039325
1739209729.9349353;-45.120503652039325
1739209729.934944;-45.120503652039325
1739209729.9349523;-45.120503652039325
1739209729.9349606;-45.120503652039325
1739209729.934969;-38.13080360867914
1739209729.9349775;-45.120503652039325
1739209729.9349859;-45.120503652039325
1739209729.9349942;-45.120503652039325
1739209729.9350028;-38.13080360867914
1739209729.9350111;-45.120503652039325
1739209729.9350195;-45.120503652039325
1739209729.9350278;-33.981070128970906
1739209729.9350364;-33.981070128970906
1739209729.9350448;-38.13080360867914
1739209729.935053;-45.120503652039325
1739209729.9350617;-45.120503652039325
1739209729.93507;-38.13080360867914
1739209729.9350784;-45.120503652039325
1739209729.9350867;-38.13080360867914
1739209729.9350953;-38.13080360867914
1739209729.9351037;-33.981070128970906
1739209729.935112;-33.981070128970906
1739209729.9351206;-45.120503652039325
1739209729.935129;-38.13080360867914
1739209729.9351373;-38.13080360867914
1739209729.9351456;-45.120503652039325
1739209729.9351542;-45.120503652039325
1739209729.9351625;-38.13080360867914
1739209729.935171;-31.141103565318915
1739209729.9351795;-29.438486411369347
1739209729.9351878;-45.120503652039325
1739209729.9351962;-38.13080360867914
1739209729.9352045;-38.13080360867914
1739209729.935213;-38.13080360867914
1739209729.9352214;-38.13080360867914
1739209729.9352298;-45.120503652039325
1739209729.9352384;-38.13080360867914
1739209729.9352467;-33.981070128970906
1739209729.935255;-45.120503652039325
1739209729.9352634;-45.120503652039325
1739209729.935272;-45.120503652039325
1739209729.9352803;-45.120503652039325
1739209729.9352887;-38.13080360867914
1739209729.9352973;-45.120503652039325
1739209729.9353056;-45.120503652039325
1739209729.935314;-45.120503652039325
1739209729.9353223;-38.13080360867914
1739209729.9353309;-45.120503652039325
1739209729.9353392;-45.120503652039325
1739209729.9353476;-38.13080360867914
1739209729.9353561;-38.13080360867914
1739209729.9353645;-38.13080360867914
1739209729.9353728;-45.120503652039325
1739209729.9353812;-38.13080360867914
1739209729.9353898;-33.981070128970906
1739209729.935398;-45.120503652039325
1739209729.9354064;-45.120503652039325
1739209729.935415;-32.816014438256545
1739209729.9354234;-32.816014438256545
1739209729.9354317;-45.120503652039325
1739209729.93544;-38.13080360867914
1739209729.9354486;-31.141103565318915
1739209729.935457;-45.120503652039325
1739209729.9354653;-45.120503652039325
1739209729.935474;-38.13080360867914
1739209729.9354823;-38.13080360867914
1739209729.9354906;-45.120503652039325
1739209729.935499;-45.120503652039325
1739209729.9355075;-45.120503652039325
1739209729.9355159;-45.120503652039325
1739209729.9355242;-45.120503652039325
1739209729.9355328;-38.13080360867914
1739209729.9355412;-45.120503652039325
1739209729.9355495;-38.13080360867914
1739209729.9355578;-32.816014438256545
1739209729.9355664;-45.120503652039325
1739209729.9355748;-38.13080360867914
1739209729.935583;-35.57807855764607
1739209729.9355917;-38.13080360867914
1739209729.9356;-38.13080360867914
1739209729.9356084;-45.120503652039325
1739209729.9356167;-45.120503652039325
1739209729.9356253;-45.120503652039325
1739209729.9356337;-45.120503652039325
1739209729.935642;-45.120503652039325
1739209729.9356506;-45.120503652039325
1739209729.935659;-45.120503652039325
1739209729.9356673;-38.13080360867914
1739209729.9356756;-38.13080360867914
1739209729.9356842;-35.57807855764607
1739209729.9356925;-45.120503652039325
1739209729.935701;-38.13080360867914
1739209729.9357095;-38.13080360867914
1739209729.9357178;-35.57807855764607
1739209729.9357262;-32.816014438256545
1739209729.9357345;-45.120503652039325
1739209729.935743;-45.120503652039325
1739209729.9357514;-38.13080360867914
1739209729.9357598;-35.57807855764607
1739209729.9357684;-45.120503652039325
1739209729.9357767;-38.13080360867914
1739209729.935785;-38.13080360867914
1739209729.9357934;-45.120503652039325
1739209729.935802;-45.120503652039325
1739209729.9358103;-45.120503652039325
1739209729.9358187;-45.120503652039325
1739209729.9358273;-45.120503652039325
1739209729.9358356;-38.13080360867914
1739209729.935844;-35.57807855764607
1739209729.9358523;-38.13080360867914
1739209729.9358609;-45.120503652039325
1739209729.9358692;-38.13080360867914
1739209729.9358776;-38.13080360867914
1739209729.9358861;-32.816014438256545
1739209729.9358945;-35.57807855764607
1739209729.9359028;-45.120503652039325
1739209729.9359112;-45.120503652039325
1739209729.9359198;-38.13080360867914
1739209729.935928;-31.141103565318915
1739209729.9359365;-45.120503652039325
1739209729.935945;-38.13080360867914
1739209729.9359534;-45.120503652039325
1739209729.9359617;-45.120503652039325
1739209729.93597;-45.120503652039325
1739209729.9359787;-45.120503652039325
1739209729.935987;-45.120503652039325
1739209729.9359953;-38.13080360867914
1739209729.936004;-45.120503652039325
1739209729.9360123;-45.120503652039325
1739209729.9360206;-45.120503652039325
1739209729.936029;-38.13080360867914
1739209729.9360375;-35.57807855764607
1739209729.936046;-38.13080360867914
1739209729.9360542;-35.57807855764607
1739209729.9360628;-28.58837851428586
1739209729.9360712;-45.120503652039325
1739209729.9360795;-45.120503652039325
1739209729.9360878;-38.13080360867914
1739209729.9360964;-35.57807855764607
1739209729.9361048;-38.13080360867914
1739209729.936113;-45.120503652039325
1739209729.9361217;-45.120503652039325
1739209729.93613;-45.120503652039325
1739209729.9361384;-45.120503652039325
1739209729.9361467;-45.120503652039325
1739209729.9361553;-38.13080360867914
1739209729.9361637;-45.120503652039325
1739209729.936172;-38.13080360867914
1739209729.9361806;-45.120503652039325
1739209729.936189;-45.120503652039325
1739209729.9361973;-38.13080360867914
1739209729.9362056;-38.13080360867914
1739209729.9362142;-38.13080360867914
1739209729.9362226;-38.13080360867914
1739209729.936231;-45.120503652039325
1739209729.9362395;-45.120503652039325
1739209729.9362478;-38.13080360867914
1739209729.9362562;-45.120503652039325
1739209729.9362645;-28.992665084841942
1739209729.936273;-38.13080360867914
1739209729.9362814;-45.120503652039325
1739209729.9362898;-38.13080360867914
1739209729.9362984;-32.816014438256545
1739209729.9363067;-45.120503652039325
1739209729.936315;-38.13080360867914
1739209729.9363234;-38.13080360867914
1739209729.936332;-31.14110356531892
1739209729.9363403;-33.981070128970906
1739209729.9363487;-38.13080360867914
1739209729.9363573;-45.120503652039325
1739209729.9363656;-45.120503652039325
1739209729.936374;-35.57807855764607
1739209729.9363823;-35.57807855764607
1739209729.9363909;-45.120503652039325
1739209729.9363992;-33.981070128970906
1739209729.9364076;-35.57807855764607
1739209729.9364161;-35.57807855764607
1739209729.9364245;-38.13080360867914
1739209729.9364328;-35.57807855764607
1739209729.9364412;-38.13080360867914
1739209729.9364498;-38.13080360867914
1739209729.936458;-38.13080360867914
1739209729.9364665;-38.13080360867914
1739209729.936475;-38.13080360867914
1739209729.9364834;-35.57807855764607
1739209729.9364917;-45.120503652039325
1739209729.9365;-45.120503652039325
1739209729.9365087;-35.57807855764607
1739209729.936517;-35.57807855764607
1739209729.9365253;-45.120503652039325
1739209729.936534;-38.13080360867914
1739209729.9365423;-38.13080360867914
1739209729.9365506;-45.120503652039325
1739209729.936559;-45.120503652039325
1739209729.9365675;-45.120503652039325
1739209729.936576;-38.13080360867914
1739209729.9365842;-38.13080360867914
1739209729.9365928;-45.120503652039325
1739209729.9366012;-38.13080360867914
1739209729.9366095;-35.57807855764607
1739209729.9366179;-45.120503652039325
1739209729.9366264;-45.120503652039325
1739209729.9366348;-38.13080360867914
1739209729.9366431;-35.57807855764607
1739209729.9366517;-45.120503652039325
1739209729.93666;-45.120503652039325
1739209729.9366684;-38.13080360867914
1739209729.9366767;-45.120503652039325
1739209729.9366853;-45.120503652039325
1739209729.9366937;-38.13080360867914
1739209729.936702;-38.13080360867914
1739209729.9367106;-45.120503652039325
1739209729.936719;-45.120503652039325
1739209729.9367273;-33.981070128970906
1739209729.9367356;-33.981070128970906
1739209729.9367442;-38.13080360867914
1739209729.9367526;-45.120503652039325
1739209729.936761;-45.120503652039325
1739209729.9367695;-38.13080360867914
1739209729.9367778;-35.57807855764607
1739209729.9367862;-38.13080360867914
1739209729.9367945;-45.120503652039325
1739209729.936803;-38.13080360867914
1739209729.9368114;-45.120503652039325
1739209729.9368198;-45.120503652039325
1739209729.9368284;-38.13080360867914
1739209729.9368367;-38.13080360867914
1739209729.936845;-45.120503652039325
1739209729.9368534;-45.120503652039325
1739209729.936862;-38.13080360867914
1739209729.9368703;-38.13080360867914
1739209729.9368787;-45.120503652039325
1739209729.9368873;-45.120503652039325
1739209729.9368956;-45.120503652039325
1739209729.936904;-38.13080360867914
1739209729.9369123;-45.120503652039325
1739209729.936921;-45.120503652039325
1739209729.9369292;-38.13080360867914
1739209729.9369376;-45.120503652039325
1739209729.9369462;-35.57807855764607
1739209729.9369545;-38.13080360867914
1739209729.9369628;-38.13080360867914
1739209729.9369712;-45.120503652039325
1739209729.9369798;-38.13080360867914
1739209729.936988;-38.13080360867914
1739209729.9369965;-38.13080360867914
1739209729.937005;-35.57807855764607
1739209729.9370134;-45.120503652039325
1739209729.9370217;-45.120503652039325
1739209729.93703;-38.13080360867914
1739209729.9370387;-38.13080360867914
1739209729.937047;-45.120503652039325
1739209729.9370553;-45.120503652039325
1739209729.937064;-38.13080360867914
1739209729.9370723;-38.13080360867914
1739209729.9370806;-32.816014438256545
1739209729.937089;-35.57807855764607
1739209729.9370975;-45.120503652039325
1739209729.937106;-38.13080360867914
1739209729.9371142;-35.57807855764607
1739209729.9371228;-38.13080360867914
1739209729.9371312;-45.120503652039325
1739209729.9371395;-45.120503652039325
1739209729.9371479;-45.120503652039325
1739209729.9371564;-45.120503652039325
1739209729.9371648;-33.981070128970906
1739209729.9371731;-45.120503652039325
1739209729.9371817;-45.120503652039325
1739209729.93719;-38.13080360867914
1739209729.9371984;-38.13080360867914
1739209729.9372067;-38.13080360867914
1739209729.9372153;-45.120503652039325
1739209729.9372237;-45.120503652039325
1739209729.937232;-45.120503652039325
1739209729.9372406;-45.120503652039325
1739209729.937249;-38.13080360867914
1739209729.9372573;-38.13080360867914
1739209729.9372659;-33.981070128970906
1739209729.9372742;-38.13080360867914
1739209729.9372826;-32.816014438256545
1739209729.937291;-32.816014438256545
1739209729.9372995;-38.13080360867914
1739209729.9373078;-38.13080360867914
1739209729.9373162;-38.13080360867914
1739209729.9373248;-38.13080360867914
1739209729.937333;-38.13080360867914
1739209729.9373415;-32.816014438256545
1739209729.9373498;-45.120503652039325
1739209729.9373584;-38.13080360867914
1739209729.9373667;-38.13080360867914
1739209729.937375;-45.120503652039325
1739209729.9373837;-45.120503652039325
1739209729.937392;-45.120503652039325
1739209729.9374003;-38.13080360867914
1739209729.9374087;-45.120503652039325
1739209729.9374173;-32.816014438256545
1739209729.9374256;-30.49652367304973
1739209729.937434;-45.120503652039325
1739209729.9374425;-38.13080360867914
1739209729.937451;-32.816014438256545
1739209729.9374592;-32.816014438256545
1739209729.9374676;-45.120503652039325
1739209729.9374762;-45.120503652039325
1739209729.9374845;-35.57807855764607
1739209729.9374928;-32.816014438256545
1739209729.9375014;-45.120503652039325
1739209729.9375098;-45.120503652039325
1739209729.9375181;-45.120503652039325
1739209729.9375265;-38.13080360867914
1739209729.937535;-45.120503652039325
1739209729.9375434;-45.120503652039325
1739209729.9375517;-45.120503652039325
1739209729.9375603;-45.120503652039325
1739209729.9375687;-38.13080360867914
1739209729.937577;-45.120503652039325
1739209729.9375854;-38.13080360867914
1739209729.937594;-38.13080360867914
1739209729.9376023;-33.981070128970906
1739209729.9376106;-38.13080360867914
1739209729.9376192;-38.13080360867914
1739209729.9376276;-28.58837851428586
1739209729.937636;-45.120503652039325
1739209729.9376442;-45.120503652039325
1739209729.9376528;-38.13080360867914
1739209729.9376612;-38.13080360867914
1739209729.9376695;-45.120503652039325
1739209729.937678;-45.120503652039325
1739209729.9376864;-45.120503652039325
1739209729.9376948;-33.981070128970956
1739209729.9377031;-35.57807855764607
1739209729.9377117;-35.57807855764607
1739209729.93772;-38.13080360867914
1739209729.9377284;-45.120503652039325
1739209729.937737;-38.13080360867914
1739209729.9377453;-38.13080360867914
1739209729.9377537;-38.13080360867914
1739209729.937762;-27.267205301931607
1739209729.9377706;-38.13080360867914
1739209729.937779;-38.13080360867914
1739209729.9377873;-38.13080360867914
1739209729.9377959;-33.981070128970906
1739209729.9378042;-45.120503652039325
1739209729.9378126;-33.981070128970906
1739209729.937821;-45.120503652039325
1739209729.9378295;-32.81601443825658
1739209729.9378378;-38.13080360867914
1739209729.9378462;-45.120503652039325
1739209729.9378548;-45.120503652039325
1739209729.937863;-38.13080360867914
1739209729.9378715;-38.13080360867914
1739209729.9378798;-45.120503652039325
1739209729.9378884;-38.13080360867914
1739209729.9378967;-33.981070128970906
1739209729.937905;-38.13080360867914
1739209729.9379137;-35.57807855764607
1739209729.937922;-45.120503652039325
1739209729.9379303;-45.120503652039325
1739209729.9379387;-45.120503652039325
1739209729.9379473;-45.120503652039325
1739209729.9379556;-45.120503652039325
1739209729.937964;-38.13080360867914
1739209729.9379725;-35.57807855764607
1739209729.937981;-45.120503652039325
1739209729.9379892;-35.57807855764607
1739209729.9379976;-33.981070128970906
1739209729.9380062;-38.13080360867914
1739209729.9380145;-38.13080360867914
1739209729.9380229;-45.120503652039325
1739209729.9380314;-38.13080360867914
1739209729.9380398;-45.120503652039325
1739209729.9380481;-38.13080360867914
1739209729.9380565;-45.120503652039325
1739209729.938065;-45.120503652039325
1739209729.9380734;-38.13080360867914
1739209729.9380817;-33.981070128970906
1739209729.9380903;-38.13080360867914
1739209729.9380987;-45.120503652039325
1739209729.938107;-38.13080360867914
1739209729.9381154;-38.13080360867914
1739209729.938124;-45.120503652039325
1739209729.9381323;-33.981070128970906
1739209729.9381406;-33.981070128970906
1739209729.9381492;-38.13080360867914
1739209729.9381576;-32.816014438256545
1739209729.938166;-45.120503652039325
1739209729.9381742;-38.13080360867914
1739209729.9381828;-45.120503652039325
1739209729.9381912;-45.120503652039325
1739209729.9381995;-45.120503652039325
1739209729.938208;-45.120503652039325
1739209729.9382164;-38.13080360867914
1739209729.9382248;-45.120503652039325
1739209729.9382331;-45.120503652039325
1739209729.9382417;-38.13080360867914
1739209729.93825;-38.13080360867914
1739209729.9382584;-38.13080360867914
1739209729.938267;-45.120503652039325
1739209729.9382753;-38.13080360867914
1739209729.9382837;-38.13080360867914
1739209729.938292;-45.120503652039325
1739209729.9383006;-45.120503652039325
1739209729.938309;-45.120503652039325
1739209729.9383173;-45.120503652039325
1739209729.938326;-45.120503652039325
1739209729.9383342;-45.120503652039325
1739209729.9383426;-35.57807855764607
1739209729.938351;-38.13080360867914
1739209729.9383595;-45.120503652039325
1739209729.9383678;-45.120503652039325
1739209729.9383762;-45.120503652039325
1739209729.9383848;-38.13080360867914
1739209729.938393;-45.120503652039325
1739209729.9384015;-38.13080360867914
1739209729.9384098;-38.13080360867914
1739209729.9384184;-33.981070128970906
1739209729.9384267;-45.120503652039325
1739209729.938435;-38.13080360867914
1739209729.9384437;-33.981070128970906
1739209729.938452;-38.13080360867914
1739209729.9384604;-38.13080360867914
1739209729.9384687;-45.120503652039325
1739209729.9384773;-35.57807855764607
1739209729.9384856;-38.13080360867914
1739209729.938494;-45.120503652039325
1739209729.9385026;-45.120503652039325
1739209729.938511;-45.120503652039325
1739209729.9385192;-38.13080360867914
1739209729.9385276;-38.13080360867914
1739209729.9385362;-45.120503652039325
1739209729.9385445;-45.120503652039325
1739209729.9385529;-45.120503652039325
1739209729.9385614;-45.120503652039325
1739209729.9385698;-45.120503652039325
1739209729.9385781;-31.141103565318893
1739209729.9385865;-33.981070128970906
1739209729.938595;-45.120503652039325
1739209729.9386034;-38.13080360867914
1739209729.9386117;-33.981070128970906
1739209729.9386203;-38.13080360867914
1739209729.9386287;-45.120503652039325
1739209729.938637;-38.13080360867914
1739209729.9386454;-45.120503652039325
1739209729.938654;-45.120503652039325
1739209729.9386623;-38.13080360867914
1739209729.9386656;-38.13080360867914
1739209729.9386687;-45.120503652039325
1739209729.938672;-45.120503652039325
1739209729.9386754;-38.13080360867914
1739209729.9386785;-35.57807855764607
1739209729.9386818;-45.120503652039325
1739209729.9386852;-45.120503652039325
1739209729.9386883;-35.57807855764607
1739209729.9386916;-45.120503652039325
1739209729.938695;-38.13080360867914
1739209729.9386983;-35.57807855764607
1739209729.9387014;-38.13080360867914
1739209729.9387047;-45.120503652039325
1739209729.938708;-29.438486411369333
1739209729.9387112;-29.438486411369333
1739209729.9387145;-45.120503652039325
1739209729.9387178;-45.120503652039325
1739209729.938721;-38.13080360867914
1739209729.9387243;-35.57807855764607
1739209729.9387276;-45.120503652039325
1739209729.9387307;-38.13080360867914
1739209729.938734;-45.120503652039325
1739209729.9387374;-45.120503652039325
1739209729.9387405;-38.13080360867914
1739209729.9387438;-45.120503652039325
1739209729.9387472;-38.13080360867914
1739209729.9387505;-45.120503652039325
1739209729.9387536;-38.13080360867914
1739209729.938757;-45.120503652039325
1739209729.9387603;-29.438486411369333
1739209729.9387634;-30.49652367304973
1739209729.9387667;-45.120503652039325
1739209729.93877;-45.120503652039325
1739209729.9387732;-35.57807855764607
1739209729.9387765;-35.57807855764607
1739209729.9387798;-45.120503652039325
1739209729.938783;-33.981070128970906
1739209729.9387863;-38.13080360867914
1739209729.9387896;-38.13080360867914
1739209729.9387927;-38.13080360867914
1739209729.938796;-45.120503652039325
1739209729.9387994;-38.13080360867914
1739209729.9388027;-38.13080360867914
1739209729.9388058;-45.120503652039325
1739209729.9388092;-45.120503652039325
1739209729.9388125;-45.120503652039325
1739209729.9388156;-45.120503652039325
1739209729.938819;-45.120503652039325
1739209729.9388223;-45.120503652039325
1739209729.9388254;-45.120503652039325
1739209729.9388287;-45.120503652039325
1739209729.938832;-38.13080360867914
1739209729.9388351;-45.120503652039325
1739209729.9388385;-32.816014438256545
1739209729.9388418;-29.438486411369333
1739209729.938845;-38.13080360867914
1739209729.9388483;-35.57807855764607
1739209729.9388516;-35.57807855764607
1739209729.938855;-35.57807855764607
1739209729.938858;-45.120503652039325
1739209729.9388614;-38.13080360867914
1739209729.9388647;-45.120503652039325
1739209729.9388678;-38.13080360867914
1739209729.9388711;-45.120503652039325
1739209729.9388745;-45.120503652039325
1739209729.9388776;-45.120503652039325
1739209729.938881;-45.120503652039325
1739209729.9388843;-32.816014438256545
1739209729.9388874;-38.13080360867914
1739209729.9388907;-38.13080360867914
1739209729.938894;-28.58837851428586
1739209729.9388971;-38.13080360867914
1739209729.9389005;-38.13080360867914
1739209729.9389038;-45.120503652039325
1739209729.938907;-38.13080360867914
1739209729.9389102;-38.13080360867914
1739209729.9389136;-45.120503652039325
1739209729.938917;-45.120503652039325
1739209729.93892;-45.120503652039325
1739209729.9389234;-38.13080360867914
1739209729.9389267;-38.13080360867914
1739209729.9389298;-45.120503652039325
1739209729.9389331;-38.13080360867914
1739209729.9389365;-38.13080360867914
1739209729.9389396;-45.120503652039325
1739209729.938943;-45.120503652039325
1739209729.9389462;-45.120503652039325
1739209729.9389493;-45.120503652039325
1739209729.9389527;-45.120503652039325
1739209729.938956;-38.13080360867914
1739209729.9389591;-45.120503652039325
1739209729.9389625;-38.13080360867914
1739209729.9389658;-38.13080360867914
1739209729.9389691;-45.120503652039325
1739209729.9389722;-28.58837851428586
1739209729.9389756;-38.13080360867914
1739209729.938979;-45.120503652039325
1739209729.938982;-38.13080360867914
1739209729.9389853;-33.981070128970906
1739209729.9389887;-45.120503652039325
1739209729.9389918;-45.120503652039325
1739209729.9389951;-45.120503652039325
1739209729.9389985;-45.120503652039325
1739209729.9390016;-45.120503652039325
1739209729.939005;-38.13080360867914
1739209729.9390082;-38.13080360867914
1739209729.9390113;-38.13080360867914
1739209729.9390147;-45.120503652039325
1739209729.939018;-45.120503652039325
1739209729.9390213;-45.120503652039325
1739209729.9390244;-38.13080360867914
1739209729.9390278;-38.13080360867914
1739209729.9390311;-45.120503652039325
1739209729.9390342;-45.120503652039325
1739209729.9390376;-45.120503652039325
1739209729.939041;-35.57807855764607
1739209729.939044;-32.816014438256545
1739209729.9390473;-45.120503652039325
1739209729.9390507;-38.13080360867914
1739209729.9390538;-31.141103565318915
1739209729.939057;-38.13080360867914
1739209729.9390604;-45.120503652039325
1739209729.9390635;-38.13080360867914
1739209729.939067;-38.13080360867914
1739209729.9390702;-45.120503652039325
1739209729.9390736;-38.13080360867914
1739209729.9390767;-45.120503652039325
1739209729.93908;-38.13080360867914
1739209729.9390833;-38.13080360867914
1739209729.9390864;-45.120503652039325
1739209729.9390898;-38.13080360867914
1739209729.939093;-38.13080360867914
1739209729.9390962;-45.120503652039325
1739209729.9390996;-45.120503652039325
1739209729.939103;-45.120503652039325
1739209729.939106;-45.120503652039325
1739209729.9391093;-45.120503652039325
1739209729.9391127;-45.120503652039325
1739209729.9391158;-45.120503652039325
1739209729.939119;-35.57807855764607
1739209729.9391224;-45.120503652039325
1739209729.9391255;-38.13080360867914
1739209729.9391289;-35.57807855764607
1739209729.9391322;-45.120503652039325
1739209729.9391356;-45.120503652039325
1739209729.9391387;-45.120503652039325
1739209729.939142;-33.981070128970906
1739209729.9391453;-33.981070128970906
1739209729.9391484;-38.13080360867914
1739209729.9391518;-45.120503652039325
1739209729.939155;-33.981070128970906
1739209729.9391582;-38.13080360867914
1739209729.9391615;-45.120503652039325
1739209729.9391649;-45.120503652039325
1739209729.939168;-45.120503652039325
1739209729.9391713;-45.120503652039325
1739209729.9391747;-45.120503652039325
1739209729.9391778;-38.13080360867914
1739209729.939181;-35.57807855764607
1739209729.9391844;-28.992665084841942
1739209729.9391878;-38.13080360867914
1739209729.9391909;-38.13080360867914
1739209729.9391942;-33.981070128970906
1739209729.9391975;-38.13080360867914
1739209729.9392006;-45.120503652039325
1739209729.939204;-45.120503652039325
1739209729.9392073;-45.120503652039325
1739209729.9392104;-38.13080360867914
1739209729.9392138;-45.120503652039325
1739209729.939217;-38.13080360867914
1739209729.9392202;-45.120503652039325
1739209729.9392235;-45.120503652039325
1739209729.9392269;-45.120503652039325
1739209729.93923;-45.120503652039325
1739209729.9392333;-45.120503652039325
1739209729.9392366;-38.13080360867914
1739209729.93924;-45.120503652039325
1739209729.939243;-38.13080360867914
1739209729.9392464;-38.13080360867914
1739209729.9392498;-38.13080360867914
1739209729.9392529;-45.120503652039325
1739209729.9392562;-45.120503652039325
1739209729.9392595;-45.120503652039325
1739209729.9392626;-33.981070128970906
1739209729.939266;-35.57807855764607
1739209729.9392693;-45.120503652039325
1739209729.9392724;-45.120503652039325
1739209729.9392757;-35.57807855764607
1739209729.939279;-38.13080360867914
1739209729.9392822;-45.120503652039325
1739209729.9392855;-38.13080360867914
1739209729.9392889;-45.120503652039325
1739209729.939292;-38.13080360867914
1739209729.9392953;-45.120503652039325
1739209729.9392986;-45.120503652039325
1739209729.939302;-45.120503652039325
1739209729.939305;-33.981070128970906
1739209729.9393084;-45.120503652039325
1739209729.9393117;-45.120503652039325
1739209729.9393148;-26.991370085610736
1739209729.9393182;-31.141103565318893
1739209729.9393215;-45.120503652039325
1739209729.9393246;-45.120503652039325
1739209729.939328;-32.816014438256545
1739209729.9393313;-38.13080360867914
1739209729.9393344;-45.120503652039325
1739209729.9393377;-38.13080360867914
1739209729.939341;-38.13080360867914
1739209729.9393442;-45.120503652039325
1739209729.9393475;-45.120503652039325
1739209729.9393508;-45.120503652039325
1739209729.9393542;-38.13080360867914
1739209729.9393573;-33.981070128970906
1739209729.9393606;-38.13080360867914
1739209729.939364;-45.120503652039325
1739209729.939367;-30.49652367304973
1739209729.9393704;-32.816014438256545
1739209729.9393737;-45.120503652039325
1739209729.9393768;-45.120503652039325
1739209729.9393802;-38.13080360867914
1739209729.9393835;-45.120503652039325
1739209729.9393866;-45.120503652039325
1739209729.93939;-45.120503652039325
1739209729.9393933;-45.120503652039325
1739209729.9393964;-45.120503652039325
1739209729.9393997;-38.13080360867914
1739209729.939403;-38.13080360867914
1739209729.9394064;-32.816014438256545
1739209729.9394095;-35.57807855764607
1739209729.9394128;-45.120503652039325
1739209729.9394162;-45.120503652039325
1739209729.9394193;-45.120503652039325
1739209729.9394226;-45.120503652039325
1739209729.939426;-45.120503652039325
1739209729.939429;-45.120503652039325
1739209729.9394324;-45.120503652039325
1739209729.9394357;-45.120503652039325
1739209729.9394388;-38.13080360867914
1739209729.9394422;-45.120503652039325
1739209729.9394455;-38.13080360867914
1739209729.9394486;-38.13080360867914
1739209729.939452;-45.120503652039325
1739209729.9394553;-38.13080360867914
1739209729.9394586;-38.13080360867914
1739209729.9394617;-35.57807855764607
1739209729.939465;-45.120503652039325
1739209729.9394684;-38.13080360867914
1739209729.9394715;-45.120503652039325
1739209729.9394748;-38.13080360867914
1739209729.9394782;-33.981070128970906
1739209729.9394813;-33.981070128970906
1739209729.9394846;-45.120503652039325
1739209729.939488;-38.13080360867914
1739209729.939491;-35.57807855764607
