CAN Message; 0x1a7:0000fee1dc1cd597
1739209805.364176;-33.981070128970906
1739209805.3641803;-38.13080360867914
1739209805.3641846;-45.120503652039325
1739209805.364189;-45.120503652039325
1739209805.3641932;-45.120503652039325
1739209805.3641977;-38.13080360867914
1739209805.364202;-45.120503652039325
1739209805.3642063;-38.13080360867914
1739209805.3642106;-45.120503652039325
1739209805.3642151;-38.13080360867914
1739209805.3642194;-35.57807855764607
1739209805.3642237;-38.13080360867914
1739209805.364228;-45.120503652039325
1739209805.3642325;-45.120503652039325
1739209805.3642368;-45.120503652039325
1739209805.3642411;-45.120503652039325
1739209805.3642454;-45.120503652039325
1739209805.36425;-45.120503652039325
1739209805.3642542;-33.981070128970906
1739209805.3642585;-33.981070128970906
1739209805.3642628;-45.120503652039325
1739209805.364267;-45.120503652039325
1739209805.3642716;-38.13080360867914
1739209805.364276;-33.981070128970906
1739209805.3642802;-45.120503652039325
1739209805.3642845;-45.120503652039325
1739209805.364289;-38.13080360867914
1739209805.3642933;-32.816014438256545
1739209805.3642976;-38.13080360867914
1739209805.364302;-38.13080360867914
1739209805.3643064;-45.120503652039325
1739209805.3643107;-38.13080360867914
1739209805.364315;-45.120503652039325
1739209805.3643193;-38.13080360867914
1739209805.3643239;-45.120503652039325
1739209805.3643281;-31.141103565318915
1739209805.3643324;-33.981070128970906
1739209805.3643367;-45.120503652039325
1739209805.364341;-38.13080360867914
1739209805.3643456;-38.13080360867914
1739209805.3643498;-33.981070128970906
1739209805.3643541;-45.120503652039325
1739209805.3643584;-38.13080360867914
1739209805.364363;-38.13080360867914
1739209805.3643672;-38.13080360867914
1739209805.3643715;-45.120503652039325
1739209805.3643758;-38.13080360867914
1739209805.3643804;-33.981070128970906
1739209805.3643847;-38.13080360867914
1739209805.364389;-45.120503652039325
1739209805.3643932;-45.120503652039325
1739209805.3643975;-45.120503652039325
1739209805.364402;-32.816014438256545
1739209805.3644063;-38.13080360867914
1739209805.3644106;-45.120503652039325
1739209805.364415;-38.13080360867914
1739209805.3644195;-38.13080360867914
1739209805.3644238;-38.13080360867914
1739209805.364428;-38.13080360867914
1739209805.3644323;-38.13080360867914
1739209805.3644369;-38.13080360867914
1739209805.3644412;-45.120503652039325
1739209805.3644454;-45.120503652039325
1739209805.3644497;-33.981070128970906
1739209805.3644543;-45.120503652039325
1739209805.3644586;-45.120503652039325
1739209805.3644629;-45.120503652039325
1739209805.3644671;-45.120503652039325
1739209805.3644714;-45.120503652039325
1739209805.364476;-38.13080360867914
1739209805.3644803;-35.57807855764607
1739209805.3644845;-38.13080360867914
1739209805.3644888;-45.120503652039325
1739209805.3644934;-45.120503652039325
1739209805.3644977;-45.120503652039325
1739209805.364502;-38.13080360867914
1739209805.3645062;-25.826314394896357
1739209805.3645108;-45.120503652039325
1739209805.364515;-45.120503652039325
1739209805.3645194;-38.13080360867914
1739209805.3645236;-38.13080360867914
1739209805.3645282;-45.120503652039325
1739209805.3645325;-45.120503652039325
1739209805.3645368;-38.13080360867914
1739209805.364541;-45.120503652039325
1739209805.3645453;-45.120503652039325
1739209805.3645499;-38.13080360867914
1739209805.3645542;-45.120503652039325
1739209805.3645585;-45.120503652039325
1739209805.3645627;-35.57807855764607
1739209805.3645673;-45.120503652039325
1739209805.3645716;-38.13080360867914
1739209805.3645759;-26.991370085610722
1739209805.3645802;-32.816014438256545
1739209805.3645847;-45.120503652039325
1739209805.364589;-45.120503652039325
1739209805.3645933;-33.981070128970906
1739209805.3645976;-45.120503652039325
1739209805.364602;-45.120503652039325
1739209805.3646064;-38.13080360867914
1739209805.3646107;-38.13080360867914
1739209805.364615;-38.13080360867914
1739209805.3646193;-45.120503652039325
1739209805.3646238;-38.13080360867914
1739209805.364628;-38.13080360867914
1739209805.3646324;-38.13080360867914
1739209805.3646367;-45.120503652039325
1739209805.3646412;-38.13080360867914
1739209805.3646455;-26.991370085610736
1739209805.3646498;-32.816014438256545
1739209805.364654;-35.57807855764607
1739209805.3646586;-35.57807855764607
1739209805.364663;-38.13080360867914
1739209805.3646672;-45.120503652039325
1739209805.3646715;-45.120503652039325
1739209805.364676;-45.120503652039325
1739209805.3646803;-45.120503652039325
1739209805.3646846;-45.120503652039325
1739209805.3646889;-38.13080360867914
1739209805.3646932;-45.120503652039325
1739209805.3646977;-45.120503652039325
1739209805.364702;-38.13080360867914
1739209805.3647063;-45.120503652039325
1739209805.3647106;-45.120503652039325
1739209805.364715;-38.13080360867914
1739209805.3647194;-38.13080360867914
1739209805.3647237;-45.120503652039325
1739209805.364728;-45.120503652039325
1739209805.3647325;-45.120503652039325
1739209805.3647368;-38.13080360867914
1739209805.364741;-38.13080360867914
1739209805.3647454;-38.13080360867914
1739209805.3647497;-32.816014438256545
1739209805.3647542;-35.57807855764607
1739209805.3647585;-38.13080360867914
1739209805.3647628;-45.120503652039325
1739209805.364767;-35.57807855764607
1739209805.3647716;-35.57807855764607
1739209805.364776;-45.120503652039325
1739209805.3647802;-38.13080360867914
1739209805.3647845;-38.13080360867914
1739209805.364789;-38.13080360867914
1739209805.3647933;-38.13080360867914
1739209805.3647976;-38.13080360867914
1739209805.364802;-38.13080360867914
1739209805.3648064;-33.981070128970906
1739209805.3648107;-38.13080360867914
1739209805.364815;-45.120503652039325
1739209805.3648193;-31.141103565318893
1739209805.3648236;-30.49652367304973
1739209805.364828;-45.120503652039325
1739209805.3648324;-45.120503652039325
1739209805.3648367;-35.57807855764607
1739209805.364841;-35.57807855764607
1739209805.3648455;-45.120503652039325
1739209805.3648498;-45.120503652039325
1739209805.364854;-45.120503652039325
1739209805.3648584;-45.120503652039325
1739209805.364863;-38.13080360867914
1739209805.3648672;-38.13080360867914
1739209805.3648715;-33.981070128970906
1739209805.3648758;-33.981070128970906
1739209805.3648803;-38.13080360867914
1739209805.3648846;-38.13080360867914
1739209805.364889;-32.816014438256545
1739209805.3648932;-30.49652367304973
1739209805.3648975;-45.120503652039325
1739209805.364902;-38.13080360867914
1739209805.3649063;-32.816014438256545
1739209805.3649106;-32.816014438256545
1739209805.364915;-45.120503652039325
1739209805.3649194;-38.13080360867914
1739209805.3649237;-38.13080360867914
1739209805.364928;-45.120503652039325
1739209805.3649323;-45.120503652039325
1739209805.3649368;-45.120503652039325
1739209805.3649411;-45.120503652039325
1739209805.3649454;-38.13080360867914
1739209805.3649497;-38.13080360867914
1739209805.364954;-45.120503652039325
1739209805.3649585;-35.57807855764607
1739209805.3649628;-38.13080360867914
1739209805.364967;-38.13080360867914
1739209805.3649714;-38.13080360867914
1739209805.364976;-35.57807855764607
1739209805.3649802;-33.981070128970906
1739209805.3649845;-33.981070128970906
1739209805.3649888;-38.13080360867914
1739209805.3649933;-45.120503652039325
1739209805.3649976;-45.120503652039325
1739209805.365002;-45.120503652039325
1739209805.3650062;-45.120503652039325
1739209805.3650107;-45.120503652039325
1739209805.365015;-45.120503652039325
1739209805.3650193;-45.120503652039325
1739209805.3650236;-45.120503652039325
1739209805.365028;-38.13080360867914
1739209805.3650324;-45.120503652039325
1739209805.3650367;-32.816014438256545
1739209805.365041;-38.13080360867914
1739209805.3650453;-38.13080360867914
1739209805.3650498;-45.120503652039325
1739209805.3650541;-35.57807855764607
1739209805.3650584;-32.816014438256545
1739209805.3650627;-45.120503652039325
1739209805.3650672;-38.13080360867914
1739209805.3650715;-32.816014438256545
1739209805.3650758;-35.57807855764607
1739209805.36508;-45.120503652039325
1739209805.3650846;-45.120503652039325
1739209805.365089;-45.120503652039325
1739209805.3650932;-45.120503652039325
1739209805.3650975;-38.13080360867914
1739209805.3651018;-45.120503652039325
1739209805.3651063;-45.120503652039325
1739209805.3651106;-38.13080360867914
1739209805.365115;-45.120503652039325
1739209805.3651192;-38.13080360867914
1739209805.3651237;-45.120503652039325
1739209805.365128;-38.13080360867914
1739209805.3651323;-38.13080360867914
1739209805.3651366;-38.13080360867914
1739209805.3651412;-33.981070128970906
1739209805.3651454;-45.120503652039325
1739209805.3651497;-45.120503652039325
1739209805.365154;-45.120503652039325
1739209805.3651586;-45.120503652039325
1739209805.3651628;-45.120503652039325
1739209805.3651671;-38.13080360867914
1739209805.3651714;-38.13080360867914
1739209805.3651757;-45.120503652039325
1739209805.3651803;-38.13080360867914
1739209805.3651845;-32.816014438256545
1739209805.3651888;-35.57807855764607
1739209805.3651931;-45.120503652039325
1739209805.3651977;-45.120503652039325
1739209805.365202;-38.13080360867914
1739209805.3652062;-32.816014438256545
1739209805.3652105;-38.13080360867914
1739209805.365215;-38.13080360867914
1739209805.3652194;-38.13080360867914
1739209805.3652236;-31.141103565318915
1739209805.365228;-38.13080360867914
1739209805.3652325;-38.13080360867914
1739209805.3652368;-33.981070128970906
1739209805.365241;-38.13080360867914
1739209805.3652453;-38.13080360867914
1739209805.3652496;-38.13080360867914
1739209805.3652542;-35.57807855764607
1739209805.3652585;-33.981070128970906
1739209805.3652627;-38.13080360867914
1739209805.365267;-45.120503652039325
1739209805.3652716;-45.120503652039325
1739209805.3652759;-33.981070128970906
1739209805.3652802;-38.13080360867914
1739209805.3652844;-38.13080360867914
1739209805.365289;-45.120503652039325
1739209805.3652933;-38.13080360867914
1739209805.3652976;-32.816014438256545
1739209805.3653018;-38.13080360867914
1739209805.3653061;-45.120503652039325
1739209805.3653107;-45.120503652039325
1739209805.365315;-45.120503652039325
1739209805.3653193;-45.120503652039325
1739209805.3653235;-45.120503652039325
1739209805.365328;-45.120503652039325
1739209805.3653324;-45.120503652039325
1739209805.3653367;-45.120503652039325
1739209805.365341;-45.120503652039325
1739209805.3653455;-38.13080360867914
1739209805.3653498;-45.120503652039325
1739209805.365354;-45.120503652039325
1739209805.3653584;-38.13080360867914
1739209805.365363;-38.13080360867914
1739209805.3653672;-38.13080360867914
1739209805.3653715;-45.120503652039325
1739209805.3653758;-45.120503652039325
1739209805.36538;-38.13080360867914
1739209805.3653846;-32.816014438256545
1739209805.3653889;-38.13080360867914
1739209805.3653932;-38.13080360867914
1739209805.3653975;-38.13080360867914
1739209805.365402;-38.13080360867914
1739209805.3654063;-33.981070128970906
1739209805.3654106;-45.120503652039325
1739209805.3654149;-38.13080360867914
1739209805.3654194;-45.120503652039325
1739209805.3654237;-45.120503652039325
1739209805.365428;-45.120503652039325
1739209805.3654323;-38.13080360867914
1739209805.3654368;-35.57807855764607
1739209805.365441;-45.120503652039325
1739209805.3654454;-45.120503652039325
1739209805.3654497;-45.120503652039325
1739209805.365454;-29.438486411369333
1739209805.3654585;-31.141103565318893
1739209805.3654628;-45.120503652039325
1739209805.365467;-45.120503652039325
1739209805.3654714;-38.13080360867914
1739209805.365476;-38.13080360867914
1739209805.3654802;-38.13080360867914
1739209805.3654845;-35.57807855764607
1739209805.3654888;-33.981070128970956
1739209805.3654933;-45.120503652039325
1739209805.3654976;-38.13080360867914
1739209805.3655019;-38.13080360867914
1739209805.3655062;-45.120503652039325
1739209805.3655105;-45.120503652039325
1739209805.365515;-32.816014438256545
1739209805.3655193;-45.120503652039325
1739209805.3655236;-30.49652367304973
1739209805.3655279;-31.141103565318893
1739209805.3655324;-38.13080360867914
1739209805.3655367;-35.57807855764607
1739209805.365541;-45.120503652039325
1739209805.3655453;-38.13080360867914
1739209805.3655498;-33.981070128970906
1739209805.365554;-38.13080360867914
1739209805.3655584;-45.120503652039325
1739209805.3655627;-45.120503652039325
1739209805.3655672;-45.120503652039325
1739209805.3655715;-38.13080360867914
1739209805.3655758;-38.13080360867914
1739209805.36558;-45.120503652039325
1739209805.3655844;-45.120503652039325
1739209805.365589;-38.13080360867914
1739209805.3655932;-45.120503652039325
1739209805.3655975;-38.13080360867914
1739209805.3656018;-32.816014438256545
1739209805.3656063;-38.13080360867914
1739209805.3656106;-45.120503652039325
1739209805.365615;-45.120503652039325
1739209805.3656192;-32.816014438256545
1739209805.3656237;-38.13080360867914
1739209805.365628;-33.981070128970906
1739209805.3656323;-30.49652367304973
1739209805.3656366;-38.13080360867914
1739209805.365641;-38.13080360867914
1739209805.3656454;-38.13080360867914
1739209805.3656497;-38.13080360867914
1739209805.365654;-32.816014438256545
1739209805.3656583;-35.57807855764607
1739209805.3656628;-38.13080360867914
1739209805.365667;-31.141103565318943
1739209805.3656714;-45.120503652039325
1739209805.3656757;-38.13080360867914
1739209805.3656802;-38.13080360867914
1739209805.3656845;-33.981070128970906
1739209805.3656888;-45.120503652039325
1739209805.365693;-38.13080360867914
1739209805.3656976;-45.120503652039325
1739209805.365702;-45.120503652039325
1739209805.3657062;-38.13080360867914
1739209805.3657105;-45.120503652039325
1739209805.365715;-35.57807855764607
1739209805.3657193;-45.120503652039325
1739209805.3657236;-38.13080360867914
1739209805.365728;-45.120503652039325
1739209805.3657322;-38.13080360867914
1739209805.3657367;-38.13080360867914
1739209805.365741;-38.13080360867914
1739209805.3657453;-45.120503652039325
1739209805.3657496;-45.120503652039325
1739209805.3657541;-38.13080360867914
1739209805.3657584;-38.13080360867914
1739209805.3657627;-45.120503652039325
1739209805.365767;-45.120503652039325
1739209805.3657715;-45.120503652039325
1739209805.3657758;-38.13080360867914
1739209805.36578;-35.57807855764607
1739209805.3657844;-38.13080360867914
1739209805.365789;-45.120503652039325
1739209805.3657932;-38.13080360867914
1739209805.3657975;-38.13080360867914
1739209805.3658018;-35.57807855764607
1739209805.365806;-38.13080360867914
1739209805.3658106;-45.120503652039325
1739209805.365815;-35.57807855764607
1739209805.3658192;-35.57807855764607
1739209805.3658235;-33.981070128970906
1739209805.365828;-38.13080360867914
1739209805.3658323;-45.120503652039325
1739209805.3658366;-38.13080360867914
1739209805.365841;-45.120503652039325
1739209805.3658454;-38.13080360867914
1739209805.3658497;-35.57807855764607
1739209805.365854;-33.981070128970906
1739209805.3658583;-45.120503652039325
1739209805.3658626;-45.120503652039325
1739209805.3658671;-38.13080360867914
