CAN Message; 0x1d3:0000a55efe9fc831
1739209762.364527;-45.120503652039325
1739209762.364532;-35.57807855764607
1739209762.3645368;-38.13080360867914
1739209762.3645415;-45.120503652039325
1739209762.3645463;-45.120503652039325
1739209762.3645513;-38.13080360867914
1739209762.364556;-38.13080360867914
1739209762.3645608;-45.120503652039325
1739209762.3645658;-45.120503652039325
1739209762.3645706;-38.13080360867914
1739209762.3645754;-45.120503652039325
1739209762.3645802;-45.120503652039325
1739209762.3645852;-38.13080360867914
1739209762.36459;-45.120503652039325
1739209762.3645947;-45.120503652039325
1739209762.3645997;-38.13080360867914
1739209762.3646045;-45.120503652039325
1739209762.3646092;-38.13080360867914
1739209762.364614;-38.13080360867914
1739209762.364619;-45.120503652039325
1739209762.3646238;-38.13080360867914
1739209762.3646286;-35.57807855764607
1739209762.3646336;-35.57807855764607
1739209762.3646383;-45.120503652039325
1739209762.364643;-38.13080360867914
1739209762.3646479;-32.816014438256545
1739209762.3646529;-35.57807855764607
1739209762.3646576;-45.120503652039325
1739209762.3646624;-45.120503652039325
1739209762.3646672;-38.13080360867914
1739209762.3646722;-38.13080360867914
1739209762.364677;-45.120503652039325
1739209762.3646817;-45.120503652039325
1739209762.3646867;-45.120503652039325
1739209762.3646915;-45.120503652039325
1739209762.3646963;-45.120503652039325
1739209762.364701;-38.13080360867914
1739209762.364706;-32.816014438256545
1739209762.3647108;-45.120503652039325
1739209762.3647156;-45.120503652039325
1739209762.3647206;-45.120503652039325
1739209762.3647254;-38.13080360867914
1739209762.3647301;-33.981070128970906
1739209762.364735;-35.57807855764607
1739209762.36474;-38.13080360867914
1739209762.3647447;-38.13080360867914
1739209762.3647494;-31.141103565318893
1739209762.3647544;-38.13080360867914
1739209762.3647592;-38.13080360867914
1739209762.364764;-45.120503652039325
1739209762.3647687;-45.120503652039325
1739209762.3647738;-45.120503652039325
1739209762.3647785;-38.13080360867914
1739209762.3647833;-38.13080360867914
1739209762.364788;-45.120503652039325
1739209762.364793;-35.57807855764607
1739209762.3647978;-38.13080360867914
1739209762.3648026;-38.13080360867914
1739209762.3648076;-38.13080360867914
1739209762.3648124;-38.13080360867914
1739209762.3648171;-38.13080360867914
1739209762.364822;-38.13080360867914
1739209762.364827;-38.13080360867914
1739209762.3648317;-38.13080360867914
1739209762.3648365;-33.981070128970906
1739209762.3648415;-38.13080360867914
1739209762.3648462;-38.13080360867914
1739209762.364851;-38.13080360867914
1739209762.3648558;-38.13080360867914
1739209762.3648608;-45.120503652039325
1739209762.3648655;-45.120503652039325
1739209762.3648703;-38.13080360867914
1739209762.364875;-45.120503652039325
1739209762.36488;-45.120503652039325
1739209762.3648849;-45.120503652039325
1739209762.3648896;-35.57807855764607
1739209762.3648946;-32.816014438256545
1739209762.3648994;-45.120503652039325
1739209762.3649042;-38.13080360867914
1739209762.364909;-35.57807855764607
1739209762.364914;-38.13080360867914
1739209762.3649187;-35.57807855764607
1739209762.3649235;-30.49652367304973
1739209762.3649285;-38.13080360867914
1739209762.3649333;-33.981070128970906
1739209762.364938;-45.120503652039325
1739209762.3649428;-45.120503652039325
1739209762.3649478;-35.57807855764607
1739209762.3649526;-33.981070128970906
1739209762.3649573;-45.120503652039325
1739209762.3649623;-30.49652367304976
1739209762.364967;-38.13080360867914
1739209762.3649719;-45.120503652039325
1739209762.3649766;-45.120503652039325
1739209762.3649817;-45.120503652039325
1739209762.3649864;-32.816014438256545
1739209762.3649912;-38.13080360867914
1739209762.364996;-45.120503652039325
1739209762.365001;-33.981070128970906
1739209762.3650057;-35.57807855764607
1739209762.3650105;-38.13080360867914
1739209762.3650155;-45.120503652039325
1739209762.3650203;-45.120503652039325
1739209762.365025;-35.57807855764607
1739209762.3650298;-35.57807855764607
1739209762.3650348;-38.13080360867914
1739209762.3650396;-32.816014438256545
1739209762.3650444;-45.120503652039325
1739209762.3650494;-45.120503652039325
1739209762.3650541;-35.57807855764607
1739209762.365059;-33.981070128970906
1739209762.3650637;-45.120503652039325
1739209762.3650687;-38.13080360867914
1739209762.3650734;-38.13080360867914
1739209762.3650782;-32.81601443825658
1739209762.365083;-45.120503652039325
1739209762.365088;-38.13080360867914
1739209762.3650928;-38.13080360867914
1739209762.3650975;-45.120503652039325
1739209762.3651025;-45.120503652039325
1739209762.3651073;-38.13080360867914
1739209762.365112;-35.57807855764607
1739209762.3651168;-28.992665084841942
1739209762.3651218;-45.120503652039325
1739209762.3651266;-38.13080360867914
1739209762.3651314;-38.13080360867914
1739209762.3651364;-38.13080360867914
1739209762.3651412;-38.13080360867914
1739209762.365146;-38.13080360867914
1739209762.3651507;-45.120503652039325
1739209762.3651557;-33.981070128970906
1739209762.3651605;-45.120503652039325
1739209762.3651652;-38.13080360867914
1739209762.3651702;-45.120503652039325
1739209762.365175;-38.13080360867914
1739209762.3651798;-35.57807855764607
1739209762.3651845;-35.57807855764607
1739209762.3651896;-45.120503652039325
1739209762.3651943;-38.13080360867914
1739209762.365199;-45.120503652039325
1739209762.3652039;-38.13080360867914
1739209762.3652089;-45.120503652039325
1739209762.3652136;-45.120503652039325
1739209762.3652184;-45.120503652039325
1739209762.3652234;-45.120503652039325
1739209762.3652282;-45.120503652039325
1739209762.365233;-33.981070128970906
1739209762.3652377;-38.13080360867914
1739209762.3652427;-38.13080360867914
1739209762.3652475;-33.981070128970906
1739209762.3652523;-38.13080360867914
1739209762.3652573;-38.13080360867914
1739209762.365262;-38.13080360867914
1739209762.3652668;-33.981070128970906
1739209762.3652716;-45.120503652039325
1739209762.3652766;-45.120503652039325
1739209762.3652813;-45.120503652039325
1739209762.365286;-38.13080360867914
1739209762.365291;-38.13080360867914
1739209762.365296;-45.120503652039325
1739209762.3653007;-38.13080360867914
1739209762.3653054;-45.120503652039325
1739209762.3653104;-45.120503652039325
1739209762.3653152;-45.120503652039325
1739209762.36532;-33.981070128970906
1739209762.3653247;-38.13080360867914
1739209762.3653297;-45.120503652039325
1739209762.3653345;-45.120503652039325
1739209762.3653393;-38.13080360867914
1739209762.3653443;-45.120503652039325
1739209762.365349;-38.13080360867914
1739209762.3653538;-32.816014438256545
1739209762.3653586;-38.13080360867914
1739209762.3653636;-38.13080360867914
1739209762.3653684;-38.13080360867914
1739209762.3653731;-35.57807855764607
1739209762.3653781;-45.120503652039325
1739209762.365383;-35.57807855764607
1739209762.3653877;-38.13080360867914
1739209762.3653924;-38.13080360867914
1739209762.3653975;-45.120503652039325
1739209762.3654022;-38.13080360867914
1739209762.365407;-38.13080360867914
1739209762.3654118;-45.120503652039325
1739209762.3654168;-45.120503652039325
1739209762.3654215;-32.816014438256545
1739209762.3654263;-38.13080360867914
1739209762.3654313;-33.981070128970906
1739209762.365436;-38.13080360867914
1739209762.3654408;-38.13080360867914
1739209762.3654456;-45.120503652039325
1739209762.3654506;-38.13080360867914
1739209762.3654554;-45.120503652039325
1739209762.3654602;-38.13080360867914
1739209762.3654652;-38.13080360867914
1739209762.36547;-45.120503652039325
1739209762.3654747;-38.13080360867914
1739209762.3654795;-35.57807855764607
1739209762.3654845;-38.13080360867914
1739209762.3654892;-45.120503652039325
1739209762.365494;-45.120503652039325
1739209762.365499;-45.120503652039325
1739209762.3655038;-45.120503652039325
1739209762.3655086;-45.120503652039325
1739209762.3655133;-38.13080360867914
1739209762.3655183;-38.13080360867914
1739209762.365523;-38.13080360867914
1739209762.3655279;-38.13080360867914
1739209762.3655326;-38.13080360867914
1739209762.3655376;-35.57807855764607
1739209762.3655424;-38.13080360867914
1739209762.3655472;-35.57807855764607
1739209762.3655522;-35.57807855764607
1739209762.365557;-45.120503652039325
1739209762.3655617;-45.120503652039325
1739209762.3655665;-45.120503652039325
1739209762.3655715;-38.13080360867914
1739209762.3655763;-38.13080360867914
1739209762.365581;-35.57807855764607
1739209762.365586;-38.13080360867914
1739209762.3655908;-45.120503652039325
1739209762.3655956;-45.120503652039325
1739209762.3656003;-45.120503652039325
1739209762.3656054;-45.120503652039325
1739209762.3656101;-45.120503652039325
1739209762.365615;-38.13080360867914
1739209762.3656197;-45.120503652039325
1739209762.3656247;-29.438486411369333
1739209762.3656294;-31.141103565318893
1739209762.3656342;-38.13080360867914
1739209762.3656392;-38.13080360867914
1739209762.365644;-35.57807855764607
1739209762.3656487;-38.13080360867914
1739209762.3656535;-38.13080360867914
1739209762.3656585;-32.816014438256545
1739209762.3656633;-45.120503652039325
1739209762.365668;-45.120503652039325
1739209762.365673;-45.120503652039325
1739209762.3656778;-45.120503652039325
1739209762.3656826;-45.120503652039325
1739209762.3656874;-45.120503652039325
1739209762.3656924;-45.120503652039325
1739209762.3656971;-35.57807855764607
1739209762.365702;-45.120503652039325
1739209762.365707;-45.120503652039325
1739209762.3657117;-45.120503652039325
1739209762.3657165;-45.120503652039325
1739209762.3657212;-45.120503652039325
1739209762.3657262;-45.120503652039325
1739209762.365731;-35.57807855764607
1739209762.3657358;-45.120503652039325
1739209762.3657405;-29.438486411369333
1739209762.3657455;-28.58837851428586
1739209762.3657503;-45.120503652039325
1739209762.365755;-38.13080360867914
1739209762.36576;-38.13080360867914
1739209762.3657649;-33.981070128970906
1739209762.3657696;-45.120503652039325
1739209762.3657744;-35.57807855764607
1739209762.3657794;-45.120503652039325
1739209762.3657842;-45.120503652039325
1739209762.365789;-38.13080360867914
1739209762.365794;-45.120503652039325
1739209762.3657987;-38.13080360867914
1739209762.3658035;-33.981070128970906
1739209762.3658082;-45.120503652039325
1739209762.3658133;-45.120503652039325
1739209762.365818;-30.49652367304973
1739209762.3658228;-33.981070128970906
1739209762.3658278;-45.120503652039325
1739209762.3658326;-45.120503652039325
1739209762.3658373;-33.981070128970906
1739209762.365842;-38.13080360867914
1739209762.365847;-38.13080360867914
1739209762.3658519;-38.13080360867914
1739209762.3658566;-38.13080360867914
1739209762.3658614;-35.57807855764607
1739209762.3658664;-45.120503652039325
1739209762.3658712;-45.120503652039325
1739209762.365876;-38.13080360867914
1739209762.365881;-38.13080360867914
1739209762.3658857;-38.13080360867914
1739209762.3658905;-38.13080360867914
1739209762.3658953;-45.120503652039325
1739209762.3659003;-45.120503652039325
1739209762.365905;-35.57807855764607
1739209762.3659098;-35.57807855764607
1739209762.3659148;-45.120503652039325
1739209762.3659196;-45.120503652039325
1739209762.3659244;-38.13080360867914
1739209762.3659291;-38.13080360867914
1739209762.3659341;-38.13080360867914
1739209762.365939;-35.57807855764607
1739209762.3659437;-45.120503652039325
1739209762.3659484;-45.120503652039325
1739209762.3659534;-45.120503652039325
1739209762.3659582;-33.981070128970906
1739209762.365963;-38.13080360867914
1739209762.365968;-45.120503652039325
1739209762.3659728;-35.57807855764607
1739209762.3659775;-38.13080360867914
1739209762.3659823;-45.120503652039325
1739209762.3659873;-45.120503652039325
1739209762.365992;-45.120503652039325
1739209762.3659968;-38.13080360867914
1739209762.3660018;-45.120503652039325
1739209762.3660066;-45.120503652039325
1739209762.3660114;-38.13080360867914
1739209762.3660161;-38.13080360867914
1739209762.3660212;-38.13080360867914
1739209762.366026;-38.13080360867914
1739209762.3660307;-38.13080360867914
1739209762.3660357;-45.120503652039325
1739209762.3660405;-45.120503652039325
1739209762.3660452;-45.120503652039325
1739209762.36605;-45.120503652039325
1739209762.366055;-33.981070128970906
1739209762.3660598;-33.981070128970906
1739209762.3660645;-45.120503652039325
1739209762.3660693;-38.13080360867914
1739209762.3660743;-32.816014438256545
1739209762.366079;-38.13080360867914
1739209762.3660839;-45.120503652039325
1739209762.3660889;-33.981070128970906
1739209762.3660936;-38.13080360867914
1739209762.3660984;-38.13080360867914
1739209762.3661032;-45.120503652039325
1739209762.3661082;-45.120503652039325
1739209762.366113;-38.13080360867914
1739209762.3661177;-38.13080360867914
1739209762.3661227;-38.13080360867914
1739209762.3661275;-45.120503652039325
1739209762.3661323;-35.57807855764607
1739209762.366137;-38.13080360867914
1739209762.366142;-45.120503652039325
1739209762.3661468;-35.57807855764607
1739209762.3661516;-35.57807855764607
1739209762.3661566;-45.120503652039325
1739209762.3661613;-45.120503652039325
1739209762.366166;-38.13080360867914
1739209762.366171;-38.13080360867914
1739209762.366176;-45.120503652039325
1739209762.3661807;-45.120503652039325
1739209762.3661854;-33.981070128970906
1739209762.3661902;-33.981070128970906
1739209762.3661952;-45.120503652039325
1739209762.3662;-33.981070128970906
1739209762.3662047;-38.13080360867914
1739209762.3662097;-33.981070128970906
1739209762.3662145;-45.120503652039325
1739209762.3662193;-45.120503652039325
1739209762.366224;-35.57807855764607
1739209762.366229;-35.57807855764607
1739209762.3662338;-45.120503652039325
1739209762.3662386;-45.120503652039325
1739209762.3662436;-38.13080360867914
1739209762.3662484;-33.981070128970906
1739209762.3662531;-38.13080360867914
1739209762.366258;-45.120503652039325
1739209762.366263;-38.13080360867914
1739209762.3662677;-33.981070128970906
1739209762.3662724;-38.13080360867914
1739209762.3662772;-45.120503652039325
1739209762.3662822;-35.57807855764607
1739209762.366287;-38.13080360867914
1739209762.3662918;-31.141103565318943
1739209762.3662968;-45.120503652039325
1739209762.3663015;-38.13080360867914
1739209762.3663063;-38.13080360867914
1739209762.366311;-45.120503652039325
1739209762.366316;-45.120503652039325
1739209762.3663208;-45.120503652039325
1739209762.3663256;-38.13080360867914
1739209762.3663306;-28.992665084841942
1739209762.3663354;-45.120503652039325
1739209762.3663402;-45.120503652039325
1739209762.366345;-45.120503652039325
1739209762.36635;-35.57807855764607
1739209762.3663547;-38.13080360867914
1739209762.3663595;-35.57807855764607
1739209762.3663645;-38.13080360867914
1739209762.3663692;-33.981070128970956
1739209762.366374;-45.120503652039325
1739209762.3663788;-38.13080360867914
1739209762.3663838;-38.13080360867914
1739209762.3663886;-45.120503652039325
1739209762.3663933;-45.120503652039325
1739209762.366398;-45.120503652039325
1739209762.366403;-35.57807855764607
1739209762.3664079;-30.49652367304973
1739209762.3664126;-38.13080360867914
1739209762.3664176;-45.120503652039325
1739209762.3664224;-38.13080360867914
1739209762.3664272;-38.13080360867914
1739209762.366432;-38.13080360867914
1739209762.366437;-35.57807855764607
1739209762.3664417;-45.120503652039325
1739209762.3664465;-45.120503652039325
1739209762.3664515;-45.120503652039325
1739209762.3664563;-45.120503652039325
1739209762.366461;-45.120503652039325
1739209762.3664658;-45.120503652039325
1739209762.3664708;-45.120503652039325
1739209762.3664756;-45.120503652039325
1739209762.3664804;-38.13080360867914
1739209762.366485;-38.13080360867914
1739209762.3664901;-45.120503652039325
1739209762.366495;-38.13080360867914
1739209762.3664997;-45.120503652039325
1739209762.3665047;-38.13080360867914
1739209762.3665094;-35.57807855764607
1739209762.3665142;-45.120503652039325
1739209762.366519;-38.13080360867914
1739209762.366524;-26.487275050834715
1739209762.3665287;-32.816014438256545
1739209762.3665335;-45.120503652039325
1739209762.3665385;-45.120503652039325
1739209762.3665433;-38.13080360867914
1739209762.366548;-38.13080360867914
1739209762.3665528;-45.120503652039325
1739209762.3665578;-38.13080360867914
1739209762.3665626;-45.120503652039325
1739209762.3665674;-45.120503652039325
1739209762.3665724;-45.120503652039325
1739209762.3665771;-45.120503652039325
1739209762.366582;-38.13080360867914
1739209762.3665867;-38.13080360867914
1739209762.3665917;-45.120503652039325
1739209762.3665965;-45.120503652039325
1739209762.3666012;-38.13080360867914
1739209762.366606;-38.13080360867914
1739209762.366611;-45.120503652039325
1739209762.3666158;-38.13080360867914
1739209762.3666205;-38.13080360867914
1739209762.3666255;-45.120503652039325
1739209762.3666303;-45.120503652039325
1739209762.366635;-45.120503652039325
1739209762.3666399;-38.13080360867914
1739209762.3666449;-35.57807855764607
1739209762.3666496;-45.120503652039325
1739209762.3666544;-45.120503652039325
1739209762.3666594;-32.816014438256545
1739209762.3666642;-38.13080360867914
1739209762.366669;-45.120503652039325
1739209762.3666737;-38.13080360867914
1739209762.3666787;-38.13080360867914
1739209762.3666835;-45.120503652039325
1739209762.3666883;-38.13080360867914
1739209762.3666933;-45.120503652039325
1739209762.366698;-45.120503652039325
1739209762.3667028;-33.981070128970906
1739209762.3667076;-32.816014438256545
1739209762.3667126;-45.120503652039325
1739209762.3667173;-35.57807855764607
1739209762.366722;-38.13080360867914
1739209762.3667269;-45.120503652039325
1739209762.366732;-45.120503652039325
1739209762.3667367;-35.57807855764607
1739209762.3667414;-38.13080360867914
1739209762.3667464;-45.120503652039325
1739209762.3667512;-38.13080360867914
1739209762.366756;-38.13080360867914
1739209762.3667607;-38.13080360867914
1739209762.3667657;-45.120503652039325
1739209762.3667705;-38.13080360867914
1739209762.3667753;-38.13080360867914
1739209762.3667803;-45.120503652039325
1739209762.366785;-38.13080360867914
1739209762.3667898;-38.13080360867914
1739209762.3667946;-45.120503652039325
1739209762.3667996;-45.120503652039325
1739209762.3668044;-45.120503652039325
1739209762.3668091;-33.981070128970906
1739209762.366814;-45.120503652039325
1739209762.366819;-45.120503652039325
1739209762.3668237;-38.13080360867914
1739209762.3668284;-45.120503652039325
1739209762.3668334;-45.120503652039325
1739209762.3668382;-38.13080360867914
1739209762.366843;-38.13080360867914
1739209762.3668478;-38.13080360867914
1739209762.3668528;-38.13080360867914
1739209762.3668575;-32.816014438256545
1739209762.3668623;-38.13080360867914
1739209762.3668673;-38.13080360867914
1739209762.366872;-45.120503652039325
1739209762.3668768;-33.981070128970906
1739209762.3668816;-38.13080360867914
1739209762.3668866;-38.13080360867914
1739209762.3668914;-45.120503652039325
1739209762.3668962;-45.120503652039325
1739209762.3669012;-35.57807855764607
1739209762.366906;-45.120503652039325
1739209762.3669107;-45.120503652039325
1739209762.3669155;-38.13080360867914
1739209762.3669205;-33.981070128970906
1739209762.3669252;-38.13080360867914
1739209762.36693;-45.120503652039325
1739209762.3669348;-38.13080360867914
1739209762.3669398;-38.13080360867914
1739209762.3669446;-33.981070128970906
1739209762.3669493;-45.120503652039325
1739209762.3669543;-45.120503652039325
1739209762.366959;-38.13080360867914
1739209762.3669639;-38.13080360867914
1739209762.3669686;-45.120503652039325
1739209762.3669736;-38.13080360867914
1739209762.3669784;-32.816014438256545
1739209762.3669832;-33.981070128970906
1739209762.3669882;-38.13080360867914
1739209762.366993;-45.120503652039325
1739209762.3669977;-33.981070128970906
1739209762.3670025;-32.816014438256545
1739209762.3670075;-45.120503652039325
1739209762.3670123;-45.120503652039325
1739209762.367017;-45.120503652039325
1739209762.3670218;-33.981070128970906
1739209762.3670268;-38.13080360867914
1739209762.3670316;-33.981070128970906
1739209762.3670363;-31.141103565318915
1739209762.3670413;-45.120503652039325
1739209762.367046;-45.120503652039325
1739209762.367051;-45.120503652039325
1739209762.3670557;-38.13080360867914
1739209762.3670607;-45.120503652039325
1739209762.3670654;-45.120503652039325
1739209762.3670702;-38.13080360867914
1739209762.3670752;-32.816014438256545
1739209762.36708;-38.13080360867914
1739209762.3670847;-45.120503652039325
1739209762.3670895;-38.13080360867914
1739209762.3670945;-38.13080360867914
1739209762.3670993;-38.13080360867914
1739209762.367104;-35.57807855764607
1739209762.367109;-30.49652367304973
1739209762.3671138;-28.992665084841942
1739209762.3671186;-45.120503652039325
1739209762.3671234;-38.13080360867914
1739209762.3671284;-35.57807855764607
1739209762.3671331;-38.13080360867914
1739209762.367138;-45.120503652039325
1739209762.3671427;-35.57807855764607
1739209762.3671477;-38.13080360867914
1739209762.3671525;-35.57807855764607
1739209762.3671572;-38.13080360867914
1739209762.3671622;-32.816014438256545
1739209762.367167;-38.13080360867914
1739209762.3671718;-45.120503652039325
1739209762.3671765;-38.13080360867914
1739209762.3671815;-45.120503652039325
1739209762.3671863;-38.13080360867914
1739209762.367191;-33.981070128970906
1739209762.367196;-38.13080360867914
1739209762.3672009;-45.120503652039325
1739209762.3672056;-38.13080360867914
1739209762.3672104;-33.981070128970906
1739209762.3672154;-45.120503652039325
1739209762.3672202;-35.57807855764607
1739209762.367225;-38.13080360867914
1739209762.36723;-38.13080360867914
1739209762.3672347;-38.13080360867914
1739209762.3672395;-38.13080360867914
1739209762.3672442;-45.120503652039325
1739209762.3672493;-45.120503652039325
1739209762.367254;-38.13080360867914
1739209762.3672588;-45.120503652039325
1739209762.3672636;-38.13080360867914
1739209762.3672686;-38.13080360867914
1739209762.3672733;-45.120503652039325
1739209762.367278;-45.120503652039325
1739209762.367283;-45.120503652039325
1739209762.3672879;-45.120503652039325
1739209762.3672926;-45.120503652039325
1739209762.3672974;-45.120503652039325
1739209762.3673024;-45.120503652039325
1739209762.3673072;-32.816014438256545
1739209762.367312;-38.13080360867914
1739209762.367317;-45.120503652039325
1739209762.3673217;-45.120503652039325
1739209762.3673265;-35.57807855764607
1739209762.3673313;-35.57807855764607
1739209762.3673363;-45.120503652039325
1739209762.367341;-38.13080360867914
1739209762.3673458;-33.981070128970956
1739209762.3673506;-45.120503652039325
1739209762.3673556;-38.13080360867914
1739209762.3673604;-45.120503652039325
1739209762.3673651;-45.120503652039325
1739209762.3673701;-33.981070128970906
1739209762.367375;-45.120503652039325
1739209762.3673797;-45.120503652039325
1739209762.3673844;-27.8777449560314
1739209762.3673894;-35.57807855764607
1739209762.3673942;-45.120503652039325
1739209762.367399;-38.13080360867914
1739209762.367404;-33.981070128970906
1739209762.3674088;-45.120503652039325
1739209762.3674135;-45.120503652039325
1739209762.3674183;-38.13080360867914
1739209762.3674233;-38.13080360867914
1739209762.367428;-45.120503652039325
1739209762.3674328;-45.120503652039325
1739209762.3674378;-45.120503652039325
1739209762.3674426;-35.57807855764607
1739209762.3674474;-38.13080360867914
1739209762.3674521;-45.120503652039325
1739209762.3674572;-38.13080360867914
1739209762.367462;-45.120503652039325
1739209762.3674667;-45.120503652039325
1739209762.3674715;-38.13080360867914
1739209762.3674765;-45.120503652039325
1739209762.3674812;-45.120503652039325
1739209762.367486;-38.13080360867914
1739209762.367491;-38.13080360867914
1739209762.3674958;-38.13080360867914
1739209762.3675005;-32.816014438256545
1739209762.3675053;-35.57807855764607
1739209762.3675103;-45.120503652039325
1739209762.367515;-38.13080360867914
1739209762.3675199;-35.57807855764607
1739209762.3675249;-38.13080360867914
1739209762.3675296;-45.120503652039325
1739209762.3675344;-38.13080360867914
1739209762.3675392;-45.120503652039325
1739209762.3675442;-45.120503652039325
1739209762.367549;-38.13080360867914
1739209762.3675537;-45.120503652039325
1739209762.3675585;-35.57807855764607
1739209762.3675635;-35.57807855764607
1739209762.3675683;-45.120503652039325
1739209762.367573;-38.13080360867914
1739209762.367578;-38.13080360867914
1739209762.3675828;-38.13080360867914
1739209762.3675876;-38.13080360867914
1739209762.3675923;-45.120503652039325
1739209762.3675973;-45.120503652039325
1739209762.367602;-45.120503652039325
1739209762.3676069;-38.13080360867914
1739209762.367612;-45.120503652039325
1739209762.3676167;-35.57807855764607
1739209762.3676214;-35.57807855764607
1739209762.3676262;-45.120503652039325
1739209762.3676312;-38.13080360867914
1739209762.367636;-35.57807855764607
1739209762.3676407;-35.57807855764607
1739209762.3676457;-45.120503652039325
1739209762.3676505;-38.13080360867914
1739209762.3676553;-45.120503652039325
1739209762.36766;-38.13080360867914
1739209762.367665;-35.57807855764607
1739209762.3676698;-38.13080360867914
1739209762.3676746;-45.120503652039325
1739209762.3676794;-45.120503652039325
1739209762.3676844;-45.120503652039325
1739209762.3676891;-38.13080360867914
1739209762.367694;-35.57807855764607
1739209762.367699;-38.13080360867914
1739209762.3677037;-45.120503652039325
1739209762.3677084;-45.120503652039325
1739209762.3677132;-35.57807855764607
1739209762.3677182;-35.57807855764607
1739209762.367723;-45.120503652039325
1739209762.3677278;-33.981070128970906
1739209762.3677328;-45.120503652039325
1739209762.3677375;-38.13080360867914
1739209762.3677423;-35.57807855764607
1739209762.367747;-45.120503652039325
1739209762.367752;-38.13080360867914
1739209762.3677568;-45.120503652039325
1739209762.3677616;-33.981070128970906
1739209762.3677666;-38.13080360867914
1739209762.3677714;-45.120503652039325
1739209762.3677762;-33.981070128970906
1739209762.367781;-31.141103565318915
1739209762.367786;-38.13080360867914
1739209762.3677907;-38.13080360867914
1739209762.3677955;-33.981070128970906
1739209762.3678002;-45.120503652039325
1739209762.3678052;-38.13080360867914
1739209762.36781;-45.120503652039325
1739209762.3678148;-38.13080360867914
1739209762.3678198;-38.13080360867914
1739209762.3678246;-45.120503652039325
1739209762.3678293;-45.120503652039325
1739209762.367834;-45.120503652039325
1739209762.367839;-38.13080360867914
1739209762.3678439;-45.120503652039325
1739209762.3678486;-45.120503652039325
1739209762.3678536;-38.13080360867914
1739209762.3678584;-35.57807855764607
1739209762.3678632;-38.13080360867914
1739209762.367868;-38.13080360867914
1739209762.367873;-33.981070128970906
1739209762.3678777;-38.13080360867914
1739209762.3678825;-33.981070128970906
1739209762.3678873;-45.120503652039325
1739209762.3678923;-38.13080360867914
1739209762.367897;-38.13080360867914
1739209762.3679018;-45.120503652039325
1739209762.3679068;-38.13080360867914
1739209762.3679116;-38.13080360867914
1739209762.3679163;-35.57807855764607
1739209762.367921;-45.120503652039325
1739209762.3679261;-33.981070128970906
1739209762.367931;-33.981070128970906
1739209762.3679357;-31.14110356531892
1739209762.3679407;-38.13080360867914
1739209762.3679454;-45.120503652039325
1739209762.3679502;-38.13080360867914
1739209762.367955;-38.13080360867914
1739209762.36796;-38.13080360867914
1739209762.3679647;-45.120503652039325
1739209762.3679695;-33.981070128970906
1739209762.3679745;-33.981070128970906
1739209762.3679793;-45.120503652039325
1739209762.367984;-35.57807855764607
1739209762.3679888;-35.57807855764607
1739209762.3679938;-38.13080360867914
1739209762.3679986;-38.13080360867914
1739209762.3680034;-45.120503652039325
1739209762.3680081;-38.13080360867914
1739209762.3680131;-38.13080360867914
1739209762.368018;-38.13080360867914
1739209762.3680227;-38.13080360867914
1739209762.3680277;-45.120503652039325
1739209762.3680325;-45.120503652039325
1739209762.3680372;-38.13080360867914
1739209762.368042;-38.13080360867914
1739209762.368047;-38.13080360867914
1739209762.3680518;-38.13080360867914
1739209762.3680565;-45.120503652039325
1739209762.3680615;-45.120503652039325
1739209762.3680663;-38.13080360867914
1739209762.368071;-45.120503652039325
1739209762.3680758;-45.120503652039325
1739209762.3680809;-38.13080360867914
1739209762.3680856;-32.816014438256545
1739209762.3680904;-31.141103565318915
1739209762.3680954;-38.13080360867914
1739209762.3681002;-35.57807855764607
1739209762.368105;-35.57807855764607
1739209762.3681097;-38.13080360867914
1739209762.3681147;-45.120503652039325
1739209762.3681195;-35.57807855764607
1739209762.3681242;-38.13080360867914
1739209762.368129;-33.981070128970956
1739209762.368134;-45.120503652039325
1739209762.3681388;-38.13080360867914
1739209762.3681436;-45.120503652039325
1739209762.3681486;-45.120503652039325
1739209762.3681533;-38.13080360867914
1739209762.368158;-35.57807855764607
1739209762.3681629;-35.57807855764607
1739209762.3681679;-28.58837851428586
1739209762.3681726;-45.120503652039325
1739209762.3681774;-45.120503652039325
1739209762.3681824;-38.13080360867914
1739209762.3681872;-45.120503652039325
1739209762.368192;-45.120503652039325
1739209762.3681967;-35.57807855764607
1739209762.3682017;-38.13080360867914
1739209762.3682065;-33.981070128970956
1739209762.3682113;-45.120503652039325
1739209762.368216;-35.57807855764607
1739209762.368221;-33.981070128970906
1739209762.3682258;-45.120503652039325
1739209762.3682306;-38.13080360867914
1739209762.3682356;-45.120503652039325
1739209762.3682404;-38.13080360867914
1739209762.3682451;-45.120503652039325
1739209762.36825;-38.13080360867914
1739209762.368255;-32.816014438256545
1739209762.3682597;-38.13080360867914
1739209762.3682644;-45.120503652039325
1739209762.3682694;-45.120503652039325
1739209762.3682742;-32.816014438256545
1739209762.368279;-32.816014438256545
1739209762.3682837;-33.981070128970906
1739209762.3682888;-38.13080360867914
1739209762.3682935;-35.57807855764607
1739209762.3682983;-35.57807855764607
1739209762.3683033;-38.13080360867914
1739209762.368308;-45.120503652039325
1739209762.3683128;-38.13080360867914
1739209762.3683176;-45.120503652039325
1739209762.3683226;-45.120503652039325
