CAN Message; 0x39:0fada79fb1398c4e
Timestamp;Amplitude
1739209776.7088082;-38.13080360867914
1739209776.7088106;-38.13080360867914
1739209776.708813;-45.120503652039325
1739209776.7088153;-30.49652367304973
1739209776.7088177;-32.816014438256545
1739209776.70882;-45.120503652039325
1739209776.7088225;-38.13080360867914
1739209776.708825;-35.57807855764607
1739209776.7088275;-38.13080360867914
1739209776.7088299;-45.120503652039325
1739209776.7088323;-38.13080360867914
1739209776.7088346;-45.120503652039325
1739209776.708837;-45.120503652039325
1739209776.7088394;-35.57807855764607
1739209776.708842;-38.13080360867914
1739209776.7088444;-45.120503652039325
1739209776.7088468;-38.13080360867914
1739209776.7088492;-45.120503652039325
1739209776.7088516;-38.13080360867914
1739209776.708854;-33.981070128970906
1739209776.7088563;-38.13080360867914
1739209776.7088587;-45.120503652039325
1739209776.7088614;-45.120503652039325
1739209776.7088637;-38.13080360867914
1739209776.7088661;-45.120503652039325
1739209776.7088685;-45.120503652039325
1739209776.708871;-38.13080360867914
1739209776.7088733;-38.13080360867914
1739209776.7088757;-38.13080360867914
1739209776.708878;-45.120503652039325
1739209776.7088807;-45.120503652039325
1739209776.708883;-38.13080360867914
1739209776.7088854;-35.57807855764607
1739209776.7088878;-45.120503652039325
1739209776.7088902;-45.120503652039325
1739209776.7088926;-45.120503652039325
1739209776.708895;-45.120503652039325
1739209776.7088976;-45.120503652039325
1739209776.7089;-38.13080360867914
1739209776.7089024;-45.120503652039325
1739209776.7089047;-45.120503652039325
1739209776.7089071;-38.13080360867914
1739209776.7089095;-38.13080360867914
1739209776.708912;-35.57807855764607
1739209776.7089143;-32.816014438256545
1739209776.708917;-38.13080360867914
1739209776.7089193;-45.120503652039325
1739209776.7089217;-38.13080360867914
1739209776.708924;-35.57807855764607
1739209776.7089264;-33.981070128970906
1739209776.7089288;-38.13080360867914
1739209776.7089312;-45.120503652039325
1739209776.7089338;-45.120503652039325
1739209776.7089362;-45.120503652039325
1739209776.7089386;-45.120503652039325
1739209776.708941;-38.13080360867914
1739209776.7089434;-45.120503652039325
1739209776.7089458;-33.981070128970906
1739209776.7089481;-35.57807855764607
1739209776.7089505;-45.120503652039325
1739209776.7089531;-33.981070128970906
1739209776.7089555;-38.13080360867914
1739209776.708958;-45.120503652039325
1739209776.7089603;-38.13080360867914
1739209776.7089627;-38.13080360867914
1739209776.708965;-33.981070128970906
1739209776.7089674;-38.13080360867914
1739209776.70897;-45.120503652039325
1739209776.7089725;-45.120503652039325
1739209776.7089748;-38.13080360867914
1739209776.7089772;-45.120503652039325
1739209776.7089796;-38.13080360867914
1739209776.708982;-45.120503652039325
1739209776.7089844;-38.13080360867914
1739209776.7089868;-38.13080360867914
1739209776.7089894;-38.13080360867914
1739209776.7089918;-38.13080360867914
1739209776.7089942;-38.13080360867914
1739209776.7089965;-45.120503652039325
1739209776.708999;-38.13080360867914
1739209776.7090013;-45.120503652039325
1739209776.7090037;-45.120503652039325
1739209776.709006;-45.120503652039325
1739209776.7090087;-45.120503652039325
1739209776.709011;-38.13080360867914
1739209776.7090135;-38.13080360867914
1739209776.7090158;-45.120503652039325
1739209776.7090182;-45.120503652039325
1739209776.7090206;-38.13080360867914
1739209776.709023;-45.120503652039325
1739209776.7090256;-38.13080360867914
1739209776.709028;-38.13080360867914
1739209776.7090304;-45.120503652039325
1739209776.7090328;-45.120503652039325
1739209776.7090352;-45.120503652039325
1739209776.7090375;-45.120503652039325
1739209776.70904;-45.120503652039325
1739209776.7090423;-45.120503652039325
1739209776.709045;-38.13080360867914
1739209776.7090473;-45.120503652039325
1739209776.7090497;-38.13080360867914
1739209776.709052;-31.141103565318915
1739209776.7090545;-38.13080360867914
1739209776.7090569;-45.120503652039325
1739209776.7090592;-45.120503652039325
1739209776.7090619;-33.981070128970906
1739209776.7090642;-45.120503652039325
1739209776.7090666;-45.120503652039325
1739209776.709069;-45.120503652039325
1739209776.7090714;-38.13080360867914
1739209776.7090738;-38.13080360867914
1739209776.7090762;-38.13080360867914
1739209776.7090786;-45.120503652039325
1739209776.7090812;-45.120503652039325
1739209776.7090836;-31.141103565318915
1739209776.709086;-45.120503652039325
1739209776.7090883;-38.13080360867914
1739209776.7090907;-38.13080360867914
1739209776.709093;-45.120503652039325
1739209776.7090955;-38.13080360867914
1739209776.7090979;-38.13080360867914
1739209776.7091005;-33.981070128970906
1739209776.7091029;-33.981070128970906
1739209776.7091053;-45.120503652039325
1739209776.7091076;-38.13080360867914
1739209776.70911;-31.141103565318915
1739209776.7091124;-45.120503652039325
1739209776.7091148;-45.120503652039325
1739209776.7091174;-45.120503652039325
1739209776.7091198;-45.120503652039325
1739209776.7091222;-45.120503652039325
1739209776.7091246;-45.120503652039325
1739209776.709127;-45.120503652039325
1739209776.7091293;-45.120503652039325
1739209776.7091317;-38.13080360867914
1739209776.709134;-45.120503652039325
1739209776.7091367;-45.120503652039325
1739209776.709139;-38.13080360867914
1739209776.7091415;-45.120503652039325
1739209776.7091439;-38.13080360867914
1739209776.7091463;-38.13080360867914
1739209776.7091486;-27.8777449560314
1739209776.709151;-35.57807855764607
1739209776.7091537;-38.13080360867914
1739209776.709156;-38.13080360867914
1739209776.7091584;-38.13080360867914
1739209776.7091608;-45.120503652039325
1739209776.7091632;-45.120503652039325
1739209776.7091656;-45.120503652039325
1739209776.709168;-33.981070128970956
1739209776.7091703;-45.120503652039325
1739209776.709173;-38.13080360867914
1739209776.7091753;-38.13080360867914
1739209776.7091777;-45.120503652039325
1739209776.70918;-45.120503652039325
1739209776.7091825;-45.120503652039325
1739209776.709185;-45.120503652039325
1739209776.7091873;-32.816014438256545
1739209776.7091897;-38.13080360867914
1739209776.7091923;-38.13080360867914
1739209776.7091947;-38.13080360867914
1739209776.709197;-38.13080360867914
1739209776.7091994;-38.13080360867914
1739209776.7092018;-38.13080360867914
1739209776.7092042;-45.120503652039325
1739209776.7092066;-35.57807855764607
1739209776.7092092;-38.13080360867914
1739209776.7092116;-38.13080360867914
1739209776.709214;-35.57807855764607
1739209776.7092164;-35.57807855764607
1739209776.7092187;-38.13080360867914
1739209776.7092211;-45.120503652039325
1739209776.7092235;-38.13080360867914
1739209776.709226;-45.120503652039325
1739209776.7092285;-45.120503652039325
1739209776.709231;-35.57807855764607
1739209776.7092333;-45.120503652039325
1739209776.7092357;-45.120503652039325
1739209776.709238;-45.120503652039325
1739209776.7092404;-33.981070128970906
1739209776.7092428;-45.120503652039325
1739209776.7092454;-28.21854285175415
1739209776.7092478;-31.141103565318893
1739209776.7092502;-45.120503652039325
1739209776.7092526;-45.120503652039325
1739209776.709255;-35.57807855764607
1739209776.7092574;-38.13080360867914
1739209776.7092597;-35.57807855764607
1739209776.7092621;-38.13080360867914
1739209776.7092648;-45.120503652039325
1739209776.7092671;-45.120503652039325
1739209776.7092695;-45.120503652039325
1739209776.709272;-45.120503652039325
1739209776.7092743;-45.120503652039325
1739209776.7092767;-38.13080360867914
1739209776.709279;-38.13080360867914
1739209776.7092817;-45.120503652039325
1739209776.709284;-35.57807855764607
1739209776.7092865;-35.57807855764607
1739209776.7092888;-45.120503652039325
1739209776.7092912;-45.120503652039325
1739209776.7092936;-45.120503652039325
1739209776.709296;-45.120503652039325
1739209776.7092984;-38.13080360867914
1739209776.709301;-38.13080360867914
1739209776.7093034;-38.13080360867914
1739209776.7093058;-38.13080360867914
1739209776.7093081;-45.120503652039325
1739209776.7093105;-38.13080360867914
1739209776.709313;-35.57807855764607
1739209776.7093153;-35.57807855764607
1739209776.7093177;-45.120503652039325
1739209776.7093203;-45.120503652039325
1739209776.7093227;-38.13080360867914
1739209776.709325;-45.120503652039325
1739209776.7093275;-38.13080360867914
1739209776.7093298;-38.13080360867914
1739209776.7093322;-35.57807855764607
1739209776.7093346;-31.141103565318915
1739209776.7093372;-38.13080360867914
1739209776.7093396;-45.120503652039325
1739209776.709342;-35.57807855764607
1739209776.7093444;-33.981070128970906
1739209776.7093468;-45.120503652039325
1739209776.7093492;-38.13080360867914
1739209776.7093515;-35.57807855764607
1739209776.709354;-38.13080360867914
1739209776.7093565;-45.120503652039325
1739209776.709359;-38.13080360867914
1739209776.7093613;-33.981070128970906
1739209776.7093637;-45.120503652039325
1739209776.709366;-45.120503652039325
1739209776.7093685;-45.120503652039325
1739209776.7093709;-38.13080360867914
1739209776.7093735;-35.57807855764607
1739209776.7093759;-38.13080360867914
1739209776.7093782;-38.13080360867914
1739209776.7093806;-38.13080360867914
1739209776.709383;-38.13080360867914
1739209776.7093854;-45.120503652039325
1739209776.7093878;-45.120503652039325
1739209776.7093902;-45.120503652039325
1739209776.7093928;-45.120503652039325
1739209776.7093952;-38.13080360867914
1739209776.7093976;-38.13080360867914
1739209776.7094;-45.120503652039325
1739209776.7094023;-33.981070128970906
1739209776.7094047;-38.13080360867914
1739209776.709407;-38.13080360867914
1739209776.7094095;-35.57807855764607
1739209776.709412;-35.57807855764607
1739209776.7094145;-38.13080360867914
1739209776.7094169;-38.13080360867914
1739209776.7094193;-45.120503652039325
1739209776.7094216;-38.13080360867914
1739209776.709424;-38.13080360867914
1739209776.7094264;-38.13080360867914
1739209776.709429;-45.120503652039325
1739209776.7094314;-38.13080360867914
1739209776.7094338;-38.13080360867914
1739209776.7094362;-45.120503652039325
1739209776.7094386;-45.120503652039325
1739209776.709441;-38.13080360867914
1739209776.7094433;-38.13080360867914
1739209776.7094457;-45.120503652039325
1739209776.7094483;-45.120503652039325
1739209776.7094507;-38.13080360867914
1739209776.709453;-38.13080360867914
1739209776.7094555;-45.120503652039325
1739209776.7094579;-45.120503652039325
1739209776.7094603;-38.13080360867914
1739209776.7094626;-45.120503652039325
1739209776.7094653;-45.120503652039325
1739209776.7094676;-45.120503652039325
1739209776.70947;-38.13080360867914
1739209776.7094724;-38.13080360867914
1739209776.7094748;-38.13080360867914
1739209776.7094772;-35.57807855764607
1739209776.7094796;-38.13080360867914
1739209776.709482;-45.120503652039325
1739209776.7094846;-38.13080360867914
1739209776.709487;-35.57807855764607
1739209776.7094893;-38.13080360867914
1739209776.7094917;-45.120503652039325
1739209776.709494;-45.120503652039325
1739209776.7094965;-38.13080360867914
1739209776.709499;-35.57807855764607
1739209776.7095015;-38.13080360867914
1739209776.709504;-45.120503652039325
1739209776.7095063;-32.816014438256545
1739209776.7095087;-33.981070128970906
1739209776.709511;-45.120503652039325
1739209776.7095134;-45.120503652039325
1739209776.7095158;-35.57807855764607
1739209776.7095182;-38.13080360867914
1739209776.7095208;-45.120503652039325
1739209776.7095232;-45.120503652039325
1739209776.7095256;-35.57807855764607
1739209776.709528;-38.13080360867914
1739209776.7095304;-45.120503652039325
1739209776.7095327;-45.120503652039325
1739209776.7095351;-38.13080360867914
1739209776.7095375;-33.981070128970906
1739209776.7095401;-28.58837851428586
1739209776.7095425;-35.57807855764607
1739209776.709545;-38.13080360867914
1739209776.7095473;-38.13080360867914
1739209776.7095497;-38.13080360867914
1739209776.709552;-38.13080360867914
1739209776.7095544;-38.13080360867914
1739209776.709557;-38.13080360867914
1739209776.7095594;-33.981070128970956
1739209776.7095618;-38.13080360867914
1739209776.7095642;-32.816014438256545
1739209776.7095666;-45.120503652039325
1739209776.709569;-45.120503652039325
1739209776.7095714;-33.981070128970906
1739209776.7095737;-38.13080360867914
1739209776.7095764;-38.13080360867914
1739209776.7095788;-30.49652367304973
1739209776.7095811;-38.13080360867914
1739209776.7095835;-45.120503652039325
1739209776.709586;-38.13080360867914
1739209776.7095883;-31.141103565318915
1739209776.7095907;-45.120503652039325
1739209776.7095933;-45.120503652039325
1739209776.7095957;-45.120503652039325
1739209776.709598;-45.120503652039325
1739209776.7096004;-38.13080360867914
1739209776.7096028;-38.13080360867914
1739209776.7096052;-45.120503652039325
1739209776.7096076;-45.120503652039325
1739209776.70961;-38.13080360867914
1739209776.7096126;-45.120503652039325
1739209776.709615;-45.120503652039325
1739209776.7096174;-45.120503652039325
1739209776.7096198;-38.13080360867914
1739209776.7096221;-45.120503652039325
1739209776.7096245;-45.120503652039325
1739209776.709627;-45.120503652039325
1739209776.7096293;-45.120503652039325
1739209776.709632;-45.120503652039325
1739209776.7096343;-45.120503652039325
1739209776.7096367;-25.826314394896354
1739209776.709639;-33.981070128970906
1739209776.7096415;-38.13080360867914
1739209776.7096438;-33.981070128970906
1739209776.7096462;-38.13080360867914
1739209776.7096488;-45.120503652039325
1739209776.7096512;-35.57807855764607
1739209776.7096536;-33.981070128970906
1739209776.709656;-33.981070128970956
1739209776.7096584;-45.120503652039325
1739209776.7096608;-38.13080360867914
1739209776.7096632;-45.120503652039325
1739209776.7096655;-38.13080360867914
1739209776.7096682;-38.13080360867914
1739209776.7096705;-33.981070128970906
1739209776.709673;-33.981070128970906
1739209776.7096753;-45.120503652039325
1739209776.7096777;-38.13080360867914
1739209776.70968;-38.13080360867914
1739209776.7096825;-45.120503652039325
1739209776.709685;-45.120503652039325
1739209776.7096875;-45.120503652039325
1739209776.7096899;-35.57807855764607
1739209776.7096922;-38.13080360867914
1739209776.7096946;-32.816014438256545
1739209776.709697;-45.120503652039325
1739209776.7096994;-45.120503652039325
1739209776.7097018;-45.120503652039325
1739209776.7097044;-32.816014438256545
1739209776.7097068;-38.13080360867914
1739209776.7097092;-45.120503652039325
1739209776.7097116;-38.13080360867914
1739209776.709714;-45.120503652039325
1739209776.7097163;-45.120503652039325
1739209776.7097187;-35.57807855764607
1739209776.7097213;-45.120503652039325
1739209776.7097237;-45.120503652039325
1739209776.709726;-33.981070128970906
1739209776.7097285;-45.120503652039325
1739209776.7097309;-38.13080360867914
1739209776.7097332;-38.13080360867914
1739209776.7097356;-38.13080360867914
1739209776.709738;-38.13080360867914
1739209776.7097406;-38.13080360867914
1739209776.709743;-45.120503652039325
1739209776.7097454;-45.120503652039325
1739209776.7097478;-35.57807855764607
1739209776.7097502;-38.13080360867914
1739209776.7097526;-38.13080360867914
1739209776.709755;-38.13080360867914
1739209776.7097573;-45.120503652039325
1739209776.70976;-38.13080360867914
1739209776.7097623;-38.13080360867914
1739209776.7097647;-38.13080360867914
1739209776.709767;-38.13080360867914
1739209776.7097695;-38.13080360867914
1739209776.7097719;-45.120503652039325
1739209776.7097743;-33.981070128970906
1739209776.7097769;-35.57807855764607
1739209776.7097793;-38.13080360867914
1739209776.7097816;-45.120503652039325
1739209776.709784;-45.120503652039325
1739209776.7097864;-38.13080360867914
1739209776.7097888;-45.120503652039325
1739209776.7097912;-45.120503652039325
1739209776.7097936;-38.13080360867914
1739209776.7097962;-45.120503652039325
1739209776.7097986;-45.120503652039325
1739209776.709801;-45.120503652039325
1739209776.7098033;-31.14110356531892
1739209776.7098057;-38.13080360867914
1739209776.709808;-32.816014438256545
1739209776.7098105;-45.120503652039325
1739209776.709813;-31.141103565318915
1739209776.7098155;-38.13080360867914
1739209776.709818;-38.13080360867914
1739209776.7098203;-45.120503652039325
1739209776.7098227;-33.981070128970906
1739209776.709825;-38.13080360867914
1739209776.7098274;-45.120503652039325
1739209776.7098298;-45.120503652039325
1739209776.7098324;-45.120503652039325
1739209776.7098348;-38.13080360867914
1739209776.7098372;-38.13080360867914
1739209776.7098396;-45.120503652039325
1739209776.709842;-45.120503652039325
1739209776.7098444;-38.13080360867914
1739209776.7098467;-38.13080360867914
1739209776.709849;-38.13080360867914
1739209776.7098517;-29.438486411369347
1739209776.7098541;-33.981070128970906
1739209776.7098565;-33.981070128970906
1739209776.709859;-45.120503652039325
1739209776.7098613;-33.981070128970906
1739209776.7098637;-38.13080360867914
1739209776.709866;-38.13080360867914
1739209776.7098687;-45.120503652039325
1739209776.709871;-31.141103565318915
1739209776.7098734;-38.13080360867914
1739209776.7098758;-45.120503652039325
1739209776.7098782;-45.120503652039325
1739209776.7098806;-38.13080360867914
1739209776.709883;-45.120503652039325
1739209776.7098854;-45.120503652039325
1739209776.709888;-45.120503652039325
1739209776.7098904;-38.13080360867914
1739209776.7098927;-33.981070128970906
1739209776.7098951;-38.13080360867914
1739209776.7098975;-45.120503652039325
1739209776.7099;-38.13080360867914
1739209776.7099023;-45.120503652039325
1739209776.709905;-38.13080360867914
1739209776.7099073;-45.120503652039325
1739209776.7099097;-38.13080360867914
1739209776.709912;-38.13080360867914
1739209776.7099144;-35.57807855764607
1739209776.7099168;-45.120503652039325
1739209776.7099192;-45.120503652039325
1739209776.7099216;-35.57807855764607
1739209776.7099242;-33.981070128970906
1739209776.7099266;-38.13080360867914
1739209776.709929;-38.13080360867914
1739209776.7099314;-38.13080360867914
1739209776.7099338;-45.120503652039325
1739209776.7099361;-45.120503652039325
1739209776.7099385;-45.120503652039325
1739209776.709941;-35.57807855764607
1739209776.7099435;-45.120503652039325
1739209776.709946;-45.120503652039325
1739209776.7099483;-31.141103565318915
1739209776.7099507;-28.992665084841942
1739209776.709953;-45.120503652039325
1739209776.7099555;-45.120503652039325
1739209776.7099578;-38.13080360867914
1739209776.7099605;-38.13080360867914
1739209776.7099628;-38.13080360867914
1739209776.7099652;-38.13080360867914
1739209776.7099676;-38.13080360867914
1739209776.70997;-35.57807855764607
1739209776.7099724;-45.120503652039325
1739209776.7099748;-35.57807855764607
1739209776.7099771;-45.120503652039325
1739209776.7099798;-45.120503652039325
1739209776.7099822;-45.120503652039325
1739209776.7099845;-38.13080360867914
1739209776.709987;-45.120503652039325
1739209776.7099893;-38.13080360867914
1739209776.7099917;-38.13080360867914
1739209776.709994;-45.120503652039325
1739209776.7099967;-38.13080360867914
1739209776.709999;-45.120503652039325
1739209776.7100015;-45.120503652039325
1739209776.7100039;-45.120503652039325
1739209776.7100062;-38.13080360867914
1739209776.7100086;-38.13080360867914
1739209776.710011;-45.120503652039325
1739209776.7100134;-45.120503652039325
1739209776.710016;-38.13080360867914
1739209776.7100184;-45.120503652039325
1739209776.7100208;-45.120503652039325
1739209776.7100232;-32.816014438256545
1739209776.7100255;-38.13080360867914
1739209776.710028;-38.13080360867914
1739209776.7100303;-35.57807855764607
1739209776.710033;-35.57807855764607
1739209776.7100353;-45.120503652039325
1739209776.7100377;-38.13080360867914
1739209776.71004;-35.57807855764607
1739209776.7100425;-45.120503652039325
1739209776.7100449;-38.13080360867914
1739209776.7100472;-35.57807855764607
1739209776.7100496;-45.120503652039325
1739209776.7100523;-31.141103565318893
1739209776.7100546;-35.57807855764607
1739209776.710057;-45.120503652039325
1739209776.7100594;-38.13080360867914
1739209776.7100618;-32.816014438256545
1739209776.7100642;-38.13080360867914
1739209776.7100666;-45.120503652039325
1739209776.710069;-45.120503652039325
1739209776.7100716;-35.57807855764607
1739209776.710074;-38.13080360867914
1739209776.7100763;-35.57807855764607
1739209776.7100787;-38.13080360867914
1739209776.710081;-45.120503652039325
1739209776.7100835;-45.120503652039325
1739209776.7100859;-38.13080360867914
1739209776.7100885;-33.981070128970906
1739209776.7100909;-45.120503652039325
1739209776.7100933;-45.120503652039325
1739209776.7100956;-45.120503652039325
1739209776.710098;-38.13080360867914
1739209776.7101004;-45.120503652039325
1739209776.7101028;-45.120503652039325
1739209776.7101052;-45.120503652039325
1739209776.7101078;-45.120503652039325
1739209776.7101102;-45.120503652039325
1739209776.7101126;-38.13080360867914
1739209776.710115;-33.981070128970906
1739209776.7101173;-45.120503652039325
1739209776.7101197;-45.120503652039325
1739209776.710122;-38.13080360867914
1739209776.7101247;-35.57807855764607
1739209776.710127;-35.57807855764607
1739209776.7101295;-45.120503652039325
1739209776.710132;-45.120503652039325
1739209776.7101343;-45.120503652039325
1739209776.7101367;-31.141103565318915
1739209776.710139;-45.120503652039325
1739209776.7101414;-45.120503652039325
1739209776.710144;-45.120503652039325
1739209776.7101464;-45.120503652039325
1739209776.7101488;-35.57807855764607
1739209776.7101512;-38.13080360867914
1739209776.7101536;-45.120503652039325
1739209776.710156;-38.13080360867914
1739209776.7101583;-32.816014438256545
1739209776.7101607;-45.120503652039325
1739209776.7101634;-45.120503652039325
1739209776.7101657;-35.57807855764607
1739209776.7101681;-38.13080360867914
1739209776.7101705;-45.120503652039325
1739209776.710173;-32.816014438256545
1739209776.7101753;-38.13080360867914
1739209776.7101777;-38.13080360867914
1739209776.7101803;-45.120503652039325
1739209776.7101827;-35.57807855764607
1739209776.710185;-31.141103565318915
1739209776.7101874;-45.120503652039325
1739209776.7101898;-38.13080360867914
1739209776.7101922;-38.13080360867914
1739209776.7101946;-38.13080360867914
1739209776.710197;-45.120503652039325
1739209776.7101996;-45.120503652039325
1739209776.710202;-45.120503652039325
1739209776.7102044;-38.13080360867914
1739209776.7102067;-45.120503652039325
1739209776.7102091;-45.120503652039325
1739209776.7102115;-35.57807855764607
1739209776.710214;-45.120503652039325
1739209776.7102165;-45.120503652039325
1739209776.710219;-38.13080360867914
1739209776.7102213;-32.816014438256545
1739209776.7102237;-27.267205301931607
1739209776.710226;-45.120503652039325
1739209776.7102284;-38.13080360867914
1739209776.7102308;-35.57807855764607
1739209776.7102332;-33.981070128970906
1739209776.7102358;-45.120503652039325
1739209776.7102382;-45.120503652039325
1739209776.7102406;-38.13080360867914
1739209776.710243;-45.120503652039325
1739209776.7102454;-45.120503652039325
1739209776.7102478;-38.13080360867914
1739209776.7102501;-38.13080360867914
1739209776.7102528;-38.13080360867914
1739209776.7102551;-38.13080360867914
1739209776.7102575;-38.13080360867914
1739209776.71026;-45.120503652039325
1739209776.7102623;-45.120503652039325
1739209776.7102647;-45.120503652039325
1739209776.710267;-45.120503652039325
1739209776.7102695;-45.120503652039325
1739209776.710272;-38.13080360867914
1739209776.7102745;-45.120503652039325
1739209776.7102768;-45.120503652039325
1739209776.7102792;-45.120503652039325
1739209776.7102816;-31.141103565318915
1739209776.710284;-38.13080360867914
1739209776.7102864;-45.120503652039325
1739209776.7102888;-35.57807855764607
1739209776.7102914;-33.981070128970906
1739209776.7102938;-38.13080360867914
1739209776.7102962;-33.981070128970906
1739209776.7102985;-38.13080360867914
1739209776.710301;-32.816014438256545
1739209776.7103033;-38.13080360867914
1739209776.7103057;-45.120503652039325
1739209776.7103083;-38.13080360867914
1739209776.7103107;-38.13080360867914
1739209776.710313;-45.120503652039325
1739209776.7103155;-38.13080360867914
1739209776.7103179;-38.13080360867914
1739209776.7103202;-26.991370085610722
1739209776.7103226;-38.13080360867914
1739209776.710325;-38.13080360867914
1739209776.7103276;-38.13080360867914
1739209776.71033;-33.981070128970906
1739209776.7103324;-38.13080360867914
1739209776.7103348;-38.13080360867914
1739209776.7103372;-45.120503652039325
1739209776.7103395;-33.981070128970906
1739209776.710342;-45.120503652039325
1739209776.7103446;-38.13080360867914
1739209776.710347;-33.981070128970906
1739209776.7103493;-33.981070128970906
1739209776.7103517;-45.120503652039325
1739209776.710354;-45.120503652039325
1739209776.7103565;-35.57807855764607
1739209776.7103589;-33.981070128970906
1739209776.7103612;-45.120503652039325
1739209776.7103639;-45.120503652039325
1739209776.7103662;-45.120503652039325
1739209776.7103686;-38.13080360867914
1739209776.710371;-45.120503652039325
1739209776.7103734;-45.120503652039325
1739209776.7103758;-32.816014438256545
1739209776.7103782;-33.981070128970906
1739209776.7103806;-38.13080360867914
1739209776.7103832;-45.120503652039325
1739209776.7103856;-45.120503652039325
1739209776.710388;-38.13080360867914
1739209776.7103903;-38.13080360867914
1739209776.7103927;-45.120503652039325
1739209776.710395;-45.120503652039325
1739209776.7103975;-38.13080360867914
1739209776.7104;-45.120503652039325
1739209776.7104025;-45.120503652039325
1739209776.7104049;-45.120503652039325
1739209776.7104073;-38.13080360867914
1739209776.7104096;-45.120503652039325
1739209776.710412;-45.120503652039325
1739209776.7104144;-35.57807855764607
1739209776.7104168;-38.13080360867914
1739209776.7104194;-38.13080360867914
1739209776.7104218;-38.13080360867914
1739209776.7104242;-45.120503652039325
1739209776.7104266;-38.13080360867914
1739209776.710429;-38.13080360867914
1739209776.7104313;-45.120503652039325
1739209776.7104337;-45.120503652039325
1739209776.7104363;-38.13080360867914
1739209776.7104387;-35.57807855764607
1739209776.710441;-35.57807855764607
1739209776.7104435;-38.13080360867914
1739209776.710446;-45.120503652039325
1739209776.7104483;-45.120503652039325
1739209776.7104506;-45.120503652039325
1739209776.710453;-45.120503652039325
1739209776.7104557;-45.120503652039325
1739209776.710458;-45.120503652039325
1739209776.7104604;-45.120503652039325
1739209776.7104628;-45.120503652039325
1739209776.7104652;-38.13080360867914
1739209776.7104676;-45.120503652039325
1739209776.71047;-45.120503652039325
1739209776.7104726;-45.120503652039325
1739209776.710475;-45.120503652039325
1739209776.7104774;-35.57807855764607
1739209776.7104797;-38.13080360867914
1739209776.7104821;-45.120503652039325
1739209776.7104845;-45.120503652039325
1739209776.710487;-38.13080360867914
1739209776.7104893;-38.13080360867914
1739209776.710492;-38.13080360867914
1739209776.7104943;-38.13080360867914
1739209776.7104967;-45.120503652039325
1739209776.710499;-45.120503652039325
1739209776.7105014;-38.13080360867914
1739209776.7105038;-45.120503652039325
1739209776.7105062;-45.120503652039325
1739209776.7105086;-45.120503652039325
1739209776.7105112;-45.120503652039325
1739209776.7105136;-45.120503652039325
1739209776.710516;-45.120503652039325
1739209776.7105184;-45.120503652039325
1739209776.7105207;-45.120503652039325
1739209776.7105231;-38.13080360867914
1739209776.7105255;-35.57807855764607
1739209776.7105281;-45.120503652039325
1739209776.7105305;-38.13080360867914
1739209776.710533;-38.13080360867914
1739209776.7105353;-29.438486411369333
1739209776.7105377;-35.57807855764607
1739209776.71054;-45.120503652039325
1739209776.7105424;-45.120503652039325
1739209776.7105448;-45.120503652039325
1739209776.7105474;-45.120503652039325
1739209776.7105498;-45.120503652039325
1739209776.7105522;-38.13080360867914
1739209776.7105546;-38.13080360867914
1739209776.710557;-45.120503652039325
1739209776.7105594;-45.120503652039325
1739209776.7105618;-45.120503652039325
1739209776.7105644;-45.120503652039325
1739209776.7105668;-45.120503652039325
1739209776.7105691;-32.816014438256545
1739209776.7105715;-45.120503652039325
1739209776.710574;-26.991370085610736
1739209776.7105763;-31.141103565318893
1739209776.7105787;-45.120503652039325
1739209776.710581;-38.13080360867914
1739209776.7105837;-38.13080360867914
1739209776.710586;-35.57807855764607
1739209776.7105885;-38.13080360867914
1739209776.7105908;-45.120503652039325
1739209776.7105932;-45.120503652039325
1739209776.7105956;-45.120503652039325
1739209776.710598;-45.120503652039325
1739209776.7106004;-38.13080360867914
1739209776.710603;-45.120503652039325
1739209776.7106054;-38.13080360867914
1739209776.7106078;-45.120503652039325
1739209776.7106102;-45.120503652039325
1739209776.7106125;-45.120503652039325
1739209776.710615;-38.13080360867914
1739209776.7106173;-38.13080360867914
1739209776.71062;-45.120503652039325
1739209776.7106223;-45.120503652039325
1739209776.7106247;-45.120503652039325
1739209776.710627;-35.57807855764607
1739209776.7106295;-38.13080360867914
1739209776.7106318;-30.49652367304973
1739209776.7106342;-27.8777449560314
1739209776.7106366;-38.13080360867914
1739209776.7106392;-45.120503652039325
1739209776.7106416;-38.13080360867914
1739209776.710644;-33.981070128970906
1739209776.7106464;-33.981070128970906
1739209776.7106488;-38.13080360867914
1739209776.7106512;-45.120503652039325
1739209776.7106535;-45.120503652039325
1739209776.7106562;-38.13080360867914
1739209776.7106586;-45.120503652039325
1739209776.710661;-38.13080360867914
1739209776.7106633;-38.13080360867914
1739209776.7106657;-35.57807855764607
1739209776.710668;-33.981070128970906
1739209776.7106705;-45.120503652039325
1739209776.7106729;-45.120503652039325
1739209776.7106755;-35.57807855764607
1739209776.7106779;-38.13080360867914
1739209776.7106802;-45.120503652039325
1739209776.7106826;-45.120503652039325
1739209776.710685;-38.13080360867914
1739209776.7106874;-38.13080360867914
1739209776.7106898;-35.57807855764607
1739209776.7106924;-31.141103565318915
1739209776.7106948;-38.13080360867914
1739209776.7106972;-38.13080360867914
1739209776.7106996;-38.13080360867914
1739209776.710702;-32.816014438256545
1739209776.7107043;-38.13080360867914
