CAN Message; 0x39:0b5b58b203272784
1739209668.7269492;-38.13080360867914
1739209668.7269528;-33.981070128970906
1739209668.7269561;-38.13080360867914
1739209668.7269597;-38.13080360867914
1739209668.7269633;-45.120503652039325
1739209668.7269669;-45.120503652039325
1739209668.7269704;-35.57807855764607
1739209668.7269738;-35.57807855764607
1739209668.7269773;-45.120503652039325
1739209668.726981;-45.120503652039325
1739209668.7269845;-45.120503652039325
1739209668.726988;-45.120503652039325
1739209668.7269917;-45.120503652039325
1739209668.726995;-45.120503652039325
1739209668.7269986;-45.120503652039325
1739209668.7270021;-45.120503652039325
1739209668.7270057;-38.13080360867914
1739209668.7270093;-32.816014438256545
1739209668.7270126;-45.120503652039325
1739209668.7270162;-45.120503652039325
1739209668.7270198;-38.13080360867914
1739209668.7270234;-45.120503652039325
1739209668.727027;-38.13080360867914
1739209668.7270305;-45.120503652039325
1739209668.7270339;-38.13080360867914
1739209668.7270374;-35.57807855764607
1739209668.7216742;-45.120503652039325
1739209668.721678;-38.13080360867914
1739209668.7216818;-33.981070128970906
1739209668.7216856;-45.120503652039325
1739209668.7216897;-45.120503652039325
1739209668.7216935;-45.120503652039325
1739209668.7216973;-38.13080360867914
1739209668.7217011;-35.57807855764607
1739209668.721705;-38.13080360867914
1739209668.7217088;-38.13080360867914
1739209668.7217126;-38.13080360867914
1739209668.7217164;-45.120503652039325
1739209668.7217202;-33.981070128970906
1739209668.721724;-35.57807855764607
1739209668.7217278;-38.13080360867914
1739209668.7217317;-45.120503652039325
1739209668.7217355;-38.13080360867914
1739209668.7217395;-35.57807855764607
1739209668.7217433;-38.13080360867914
1739209668.7217472;-45.120503652039325
1739209668.721751;-38.13080360867914
1739209668.7217548;-45.120503652039325
1739209668.7217586;-45.120503652039325
1739209668.7217624;-45.120503652039325
1739209668.7217662;-45.120503652039325
1739209668.72177;-45.120503652039325
1739209668.7217739;-38.13080360867914
1739209668.7217777;-45.120503652039325
1739209668.7217815;-38.13080360867914
1739209668.7217855;-35.57807855764607
1739209668.7217894;-45.120503652039325
1739209668.7217932;-45.120503652039325
1739209668.721797;-35.57807855764607
1739209668.7218008;-35.57807855764607
1739209668.7218046;-38.13080360867914
1739209668.7218084;-38.13080360867914
1739209668.7218122;-33.981070128970906
1739209668.721816;-38.13080360867914
1739209668.7218199;-38.13080360867914
1739209668.7218237;-38.13080360867914
1739209668.7218275;-38.13080360867914
1739209668.7218313;-35.57807855764607
1739209668.7218354;-45.120503652039325
1739209668.7218392;-38.13080360867914
1739209668.721843;-38.13080360867914
1739209668.7218468;-35.57807855764607
1739209668.7218506;-45.120503652039325
1739209668.7218544;-45.120503652039325
1739209668.7218583;-33.981070128970906
1739209668.721862;-35.57807855764607
1739209668.721866;-38.13080360867914
1739209668.7218697;-45.120503652039325
1739209668.7218735;-38.13080360867914
1739209668.7218773;-45.120503652039325
1739209668.7218814;-45.120503652039325
1739209668.7218852;-38.13080360867914
1739209668.721889;-45.120503652039325
1739209668.7218928;-38.13080360867914
1739209668.7218966;-45.120503652039325
1739209668.7219005;-33.981070128970906
1739209668.7219043;-35.57807855764607
1739209668.721908;-38.13080360867914
1739209668.721912;-45.120503652039325
1739209668.7219157;-45.120503652039325
1739209668.7219195;-35.57807855764607
1739209668.7219234;-35.57807855764607
1739209668.7219274;-38.13080360867914
1739209668.7219312;-45.120503652039325
1739209668.721935;-45.120503652039325
1739209668.7219388;-45.120503652039325
1739209668.7219427;-45.120503652039325
1739209668.7219465;-35.57807855764607
1739209668.7219503;-45.120503652039325
1739209668.721954;-35.57807855764607
1739209668.721958;-45.120503652039325
1739209668.7219617;-31.141103565318915
1739209668.7219656;-38.13080360867914
1739209668.7219694;-38.13080360867914
1739209668.7219732;-45.120503652039325
1739209668.7219772;-45.120503652039325
1739209668.721981;-38.13080360867914
1739209668.7219849;-45.120503652039325
1739209668.7219887;-33.981070128970906
1739209668.7219925;-45.120503652039325
1739209668.7219963;-38.13080360867914
1739209668.7220001;-35.57807855764607
1739209668.722004;-38.13080360867914
1739209668.7220078;-45.120503652039325
1739209668.7220116;-38.13080360867914
1739209668.7220154;-38.13080360867914
1739209668.7220192;-38.13080360867914
1739209668.7220232;-35.57807855764607
1739209668.722027;-38.13080360867914
1739209668.7220309;-45.120503652039325
1739209668.7220347;-45.120503652039325
1739209668.7220385;-33.981070128970906
1739209668.7220423;-38.13080360867914
1739209668.7220461;-45.120503652039325
1739209668.72205;-38.13080360867914
1739209668.7220538;-45.120503652039325
1739209668.7220576;-38.13080360867914
1739209668.7220614;-45.120503652039325
1739209668.7220652;-45.120503652039325
1739209668.722069;-45.120503652039325
1739209668.722073;-38.13080360867914
1739209668.722077;-38.13080360867914
1739209668.7220807;-45.120503652039325
1739209668.7220845;-38.13080360867914
1739209668.7220883;-45.120503652039325
1739209668.7220922;-45.120503652039325
1739209668.722096;-38.13080360867914
1739209668.7220998;-32.816014438256545
1739209668.7221036;-45.120503652039325
1739209668.7221074;-45.120503652039325
1739209668.7221112;-45.120503652039325
1739209668.722115;-33.981070128970906
1739209668.722119;-33.981070128970906
1739209668.722123;-45.120503652039325
1739209668.7221267;-45.120503652039325
1739209668.7221305;-45.120503652039325
1739209668.7221344;-45.120503652039325
1739209668.7221382;-45.120503652039325
1739209668.722142;-38.13080360867914
1739209668.7221458;-38.13080360867914
1739209668.7221496;-31.141103565318915
1739209668.7221534;-45.120503652039325
1739209668.7221572;-38.13080360867914
1739209668.722161;-32.816014438256545
1739209668.7221649;-45.120503652039325
1739209668.722169;-45.120503652039325
1739209668.7221727;-38.13080360867914
1739209668.7221766;-33.981070128970906
1739209668.7221804;-31.141103565318915
1739209668.7221842;-38.13080360867914
1739209668.722188;-45.120503652039325
1739209668.7221918;-45.120503652039325
1739209668.7221956;-38.13080360867914
1739209668.7221994;-35.57807855764607
1739209668.7222033;-38.13080360867914
1739209668.722207;-38.13080360867914
1739209668.722211;-31.141103565318915
1739209668.722215;-33.981070128970906
1739209668.7222188;-38.13080360867914
1739209668.7222226;-45.120503652039325
1739209668.7222264;-33.981070128970906
1739209668.7222302;-33.981070128970906
1739209668.722234;-45.120503652039325
1739209668.7222378;-38.13080360867914
1739209668.7222416;-33.981070128970906
1739209668.7222455;-32.816014438256545
1739209668.7222493;-38.13080360867914
1739209668.722253;-45.120503652039325
1739209668.722257;-38.13080360867914
1739209668.7222607;-38.13080360867914
1739209668.7222648;-38.13080360867914
1739209668.7222686;-38.13080360867914
1739209668.7222724;-28.992665084841942
1739209668.7222762;-45.120503652039325
1739209668.72228;-45.120503652039325
1739209668.7222838;-38.13080360867914
1739209668.7222877;-38.13080360867914
1739209668.7222915;-38.13080360867914
1739209668.7222953;-38.13080360867914
1739209668.722299;-45.120503652039325
1739209668.722303;-45.120503652039325
1739209668.7223067;-45.120503652039325
1739209668.7223108;-38.13080360867914
1739209668.7223146;-32.816014438256545
1739209668.7223184;-38.13080360867914
1739209668.7223222;-38.13080360867914
1739209668.722326;-45.120503652039325
1739209668.7223299;-45.120503652039325
1739209668.7223337;-45.120503652039325
1739209668.7223375;-38.13080360867914
1739209668.7223413;-33.981070128970906
1739209668.722345;-45.120503652039325
1739209668.722349;-38.13080360867914
1739209668.7223527;-45.120503652039325
1739209668.7223566;-45.120503652039325
1739209668.7223606;-45.120503652039325
1739209668.7223644;-45.120503652039325
1739209668.7223682;-38.13080360867914
1739209668.722372;-38.13080360867914
1739209668.7223759;-45.120503652039325
1739209668.7223797;-45.120503652039325
1739209668.7223835;-45.120503652039325
1739209668.7223873;-38.13080360867914
1739209668.7223911;-38.13080360867914
1739209668.722395;-45.120503652039325
1739209668.7223988;-45.120503652039325
1739209668.7224026;-38.13080360867914
1739209668.7224066;-38.13080360867914
1739209668.7224104;-45.120503652039325
1739209668.7224143;-45.120503652039325
1739209668.722418;-38.13080360867914
1739209668.722422;-45.120503652039325
1739209668.7224257;-31.141103565318915
1739209668.7224295;-38.13080360867914
1739209668.7224333;-45.120503652039325
1739209668.7224371;-38.13080360867914
1739209668.722441;-38.13080360867914
1739209668.7224448;-38.13080360867914
1739209668.7224486;-45.120503652039325
1739209668.7224524;-38.13080360867914
1739209668.7224565;-38.13080360867914
1739209668.7224603;-38.13080360867914
1739209668.722464;-32.816014438256545
1739209668.722468;-45.120503652039325
1739209668.7224717;-45.120503652039325
1739209668.7224755;-38.13080360867914
1739209668.7224793;-38.13080360867914
1739209668.7224832;-45.120503652039325
1739209668.722487;-30.49652367304973
1739209668.7224908;-32.816014438256545
1739209668.7224946;-45.120503652039325
1739209668.7224984;-45.120503652039325
1739209668.7225025;-38.13080360867914
1739209668.7225063;-38.13080360867914
1739209668.72251;-38.13080360867914
1739209668.722514;-35.57807855764607
1739209668.7225177;-45.120503652039325
1739209668.7225215;-45.120503652039325
1739209668.7225254;-45.120503652039325
1739209668.7225292;-38.13080360867914
1739209668.722533;-38.13080360867914
1739209668.7225368;-45.120503652039325
1739209668.7225406;-45.120503652039325
1739209668.7225444;-38.13080360867914
1739209668.7225482;-38.13080360867914
1739209668.7225523;-35.57807855764607
1739209668.722556;-38.13080360867914
1739209668.72256;-35.57807855764607
1739209668.7225637;-45.120503652039325
1739209668.7225676;-45.120503652039325
1739209668.7225714;-45.120503652039325
1739209668.7225752;-45.120503652039325
1739209668.722579;-45.120503652039325
1739209668.7225828;-38.13080360867914
1739209668.7225866;-38.13080360867914
1739209668.7225904;-38.13080360867914
1739209668.7225943;-35.57807855764607
1739209668.7225983;-38.13080360867914
1739209668.7226021;-38.13080360867914
1739209668.722606;-35.57807855764607
1739209668.7226098;-45.120503652039325
1739209668.7226136;-45.120503652039325
1739209668.7226174;-45.120503652039325
1739209668.7226212;-38.13080360867914
1739209668.722625;-38.13080360867914
1739209668.7226288;-38.13080360867914
1739209668.7226326;-35.57807855764607
1739209668.7226365;-45.120503652039325
1739209668.7226403;-45.120503652039325
1739209668.722644;-38.13080360867914
1739209668.7226481;-45.120503652039325
1739209668.722652;-45.120503652039325
1739209668.7226558;-38.13080360867914
1739209668.7226596;-45.120503652039325
1739209668.7226634;-45.120503652039325
1739209668.7226672;-45.120503652039325
1739209668.722671;-45.120503652039325
1739209668.7226748;-38.13080360867914
1739209668.7226787;-38.13080360867914
1739209668.7226825;-45.120503652039325
1739209668.7226863;-45.120503652039325
1739209668.72269;-38.13080360867914
1739209668.7226942;-45.120503652039325
1739209668.722698;-45.120503652039325
1739209668.7227018;-45.120503652039325
1739209668.7227056;-45.120503652039325
1739209668.7227094;-35.57807855764607
1739209668.7227132;-38.13080360867914
1739209668.722717;-38.13080360867914
1739209668.7227209;-45.120503652039325
1739209668.7227247;-45.120503652039325
1739209668.7227285;-38.13080360867914
1739209668.7227323;-38.13080360867914
1739209668.7227361;-38.13080360867914
1739209668.72274;-38.13080360867914
1739209668.722744;-45.120503652039325
1739209668.7227478;-38.13080360867914
1739209668.7227516;-35.57807855764607
1739209668.7227554;-38.13080360867914
1739209668.7227592;-32.816014438256545
1739209668.722763;-45.120503652039325
1739209668.7227669;-38.13080360867914
1739209668.7227707;-38.13080360867914
1739209668.7227745;-45.120503652039325
1739209668.7227783;-45.120503652039325
1739209668.7227821;-45.120503652039325
1739209668.722786;-38.13080360867914
1739209668.72279;-38.13080360867914
1739209668.7227938;-38.13080360867914
1739209668.7227976;-38.13080360867914
1739209668.7228014;-38.13080360867914
1739209668.7228053;-33.981070128970906
1739209668.722809;-38.13080360867914
1739209668.722813;-45.120503652039325
1739209668.7228167;-33.981070128970906
1739209668.7228205;-33.981070128970906
1739209668.7228243;-38.13080360867914
1739209668.7228281;-38.13080360867914
1739209668.722832;-38.13080360867914
1739209668.7228358;-38.13080360867914
1739209668.7228398;-45.120503652039325
1739209668.7228436;-38.13080360867914
1739209668.7228475;-38.13080360867914
1739209668.7228513;-45.120503652039325
1739209668.722855;-38.13080360867914
1739209668.722859;-45.120503652039325
1739209668.7228627;-45.120503652039325
1739209668.7228665;-35.57807855764607
1739209668.7228703;-38.13080360867914
1739209668.7228742;-45.120503652039325
1739209668.722878;-45.120503652039325
1739209668.7228818;-38.13080360867914
1739209668.7228858;-38.13080360867914
1739209668.7228897;-38.13080360867914
1739209668.7228935;-31.141103565318915
1739209668.7228973;-38.13080360867914
1739209668.722901;-45.120503652039325
1739209668.722905;-45.120503652039325
1739209668.7229087;-45.120503652039325
1739209668.7229125;-38.13080360867914
1739209668.7229164;-45.120503652039325
1739209668.7229202;-38.13080360867914
1739209668.722924;-33.981070128970906
1739209668.7229278;-38.13080360867914
1739209668.7229316;-45.120503652039325
1739209668.7229357;-45.120503652039325
1739209668.7229395;-45.120503652039325
1739209668.7229433;-45.120503652039325
1739209668.7229471;-38.13080360867914
1739209668.722951;-38.13080360867914
1739209668.7229548;-31.141103565318915
1739209668.7229586;-45.120503652039325
1739209668.7229624;-45.120503652039325
1739209668.7229662;-45.120503652039325
1739209668.72297;-45.120503652039325
1739209668.7229738;-38.13080360867914
1739209668.7229776;-45.120503652039325
1739209668.7229817;-45.120503652039325
1739209668.7229855;-32.816014438256545
1739209668.7229893;-38.13080360867914
1739209668.7229931;-45.120503652039325
1739209668.722997;-45.120503652039325
1739209668.7230008;-45.120503652039325
1739209668.7230046;-45.120503652039325
1739209668.7230084;-45.120503652039325
1739209668.7230122;-38.13080360867914
1739209668.723016;-27.267205301931607
1739209668.7230198;-32.816014438256545
1739209668.7230237;-45.120503652039325
1739209668.7230275;-45.120503652039325
1739209668.7230315;-33.981070128970906
1739209668.7230353;-45.120503652039325
1739209668.7230392;-45.120503652039325
1739209668.723043;-45.120503652039325
1739209668.7230468;-38.13080360867914
1739209668.7230506;-38.13080360867914
1739209668.7230544;-38.13080360867914
1739209668.7230582;-45.120503652039325
1739209668.723062;-38.13080360867914
1739209668.7230659;-35.57807855764607
1739209668.7230697;-45.120503652039325
1739209668.7230735;-45.120503652039325
1739209668.7230775;-38.13080360867914
1739209668.7230814;-38.13080360867914
1739209668.7230852;-38.13080360867914
1739209668.723089;-45.120503652039325
1739209668.7230928;-38.13080360867914
1739209668.7230966;-38.13080360867914
1739209668.7231004;-45.120503652039325
1739209668.7231042;-45.120503652039325
1739209668.723108;-32.816014438256545
1739209668.7231119;-35.57807855764607
1739209668.7231157;-38.13080360867914
1739209668.7231195;-45.120503652039325
1739209668.7231233;-32.816014438256545
1739209668.7231274;-32.816014438256545
1739209668.7231312;-45.120503652039325
1739209668.723135;-45.120503652039325
1739209668.7231388;-45.120503652039325
1739209668.7231426;-38.13080360867914
1739209668.7231464;-38.13080360867914
1739209668.7231503;-45.120503652039325
1739209668.723154;-45.120503652039325
1739209668.723158;-45.120503652039325
1739209668.7231617;-45.120503652039325
1739209668.7231655;-45.120503652039325
1739209668.7231693;-26.991370085610722
1739209668.7231734;-32.816014438256545
1739209668.7231772;-45.120503652039325
1739209668.723181;-38.13080360867914
1739209668.7231848;-38.13080360867914
1739209668.7231886;-45.120503652039325
1739209668.7231925;-45.120503652039325
1739209668.7231963;-38.13080360867914
1739209668.7232;-31.141103565318943
1739209668.723204;-45.120503652039325
1739209668.7232077;-45.120503652039325
1739209668.7232115;-45.120503652039325
1739209668.7232153;-45.120503652039325
1739209668.7232192;-45.120503652039325
1739209668.7232232;-32.816014438256545
1739209668.723227;-35.57807855764607
1739209668.7232308;-32.816014438256545
1739209668.7232347;-35.57807855764607
1739209668.7232385;-35.57807855764607
1739209668.7232423;-35.57807855764607
1739209668.723246;-38.13080360867914
1739209668.72325;-45.120503652039325
1739209668.7232537;-38.13080360867914
1739209668.7232575;-33.981070128970906
1739209668.7232614;-45.120503652039325
1739209668.7232652;-45.120503652039325
1739209668.7232692;-45.120503652039325
1739209668.723273;-38.13080360867914
1739209668.7232769;-33.981070128970906
1739209668.7232807;-45.120503652039325
1739209668.7232845;-45.120503652039325
1739209668.7232883;-38.13080360867914
1739209668.723292;-45.120503652039325
1739209668.723296;-45.120503652039325
1739209668.7232997;-33.981070128970906
1739209668.7233036;-35.57807855764607
1739209668.7233074;-45.120503652039325
1739209668.7233112;-38.13080360867914
1739209668.723315;-45.120503652039325
1739209668.723319;-38.13080360867914
1739209668.7233229;-38.13080360867914
1739209668.7233267;-35.57807855764607
1739209668.7233305;-38.13080360867914
1739209668.7233343;-38.13080360867914
1739209668.7233381;-33.981070128970906
1739209668.723342;-38.13080360867914
1739209668.7233458;-45.120503652039325
1739209668.7233496;-31.141103565318893
1739209668.7233534;-45.120503652039325
1739209668.7233572;-45.120503652039325
1739209668.723361;-38.13080360867914
1739209668.723365;-38.13080360867914
1739209668.723369;-45.120503652039325
1739209668.7233727;-38.13080360867914
1739209668.7233765;-38.13080360867914
1739209668.7233803;-45.120503652039325
1739209668.7233841;-35.57807855764607
1739209668.723388;-35.57807855764607
1739209668.7233918;-45.120503652039325
1739209668.7233956;-38.13080360867914
1739209668.7233994;-38.13080360867914
1739209668.7234032;-45.120503652039325
1739209668.723407;-38.13080360867914
1739209668.7234108;-35.57807855764607
1739209668.723415;-45.120503652039325
1739209668.7234187;-45.120503652039325
1739209668.7234225;-33.981070128970906
1739209668.7234263;-35.57807855764607
1739209668.7234302;-38.13080360867914
1739209668.723434;-35.57807855764607
1739209668.7234378;-35.57807855764607
1739209668.7234416;-32.816014438256545
1739209668.7234454;-38.13080360867914
1739209668.7234492;-38.13080360867914
1739209668.723453;-35.57807855764607
1739209668.7234569;-38.13080360867914
1739209668.723461;-45.120503652039325
1739209668.7234647;-45.120503652039325
1739209668.7234685;-38.13080360867914
1739209668.7234724;-38.13080360867914
1739209668.7234762;-38.13080360867914
1739209668.72348;-38.13080360867914
1739209668.7234838;-33.981070128970906
1739209668.7234876;-38.13080360867914
1739209668.7234914;-45.120503652039325
1739209668.7234952;-38.13080360867914
1739209668.723499;-33.981070128970906
1739209668.7235029;-38.13080360867914
1739209668.7235067;-45.120503652039325
1739209668.7235107;-38.13080360867914
1739209668.7235146;-38.13080360867914
1739209668.7235184;-45.120503652039325
1739209668.7235222;-38.13080360867914
1739209668.723526;-38.13080360867914
1739209668.7235298;-38.13080360867914
1739209668.7235336;-45.120503652039325
1739209668.7235374;-38.13080360867914
1739209668.7235413;-38.13080360867914
1739209668.723545;-45.120503652039325
1739209668.723549;-45.120503652039325
1739209668.7235527;-35.57807855764607
1739209668.7235568;-38.13080360867914
1739209668.7235606;-45.120503652039325
1739209668.7235644;-45.120503652039325
1739209668.7235682;-38.13080360867914
1739209668.723572;-38.13080360867914
1739209668.7235758;-33.981070128970906
1739209668.7235796;-45.120503652039325
1739209668.7235835;-45.120503652039325
1739209668.7235873;-38.13080360867914
1739209668.723591;-45.120503652039325
1739209668.723595;-38.13080360867914
1739209668.7235987;-45.120503652039325
1739209668.7236025;-38.13080360867914
1739209668.7236066;-33.981070128970906
1739209668.7236104;-38.13080360867914
1739209668.7236142;-38.13080360867914
1739209668.723618;-45.120503652039325
1739209668.7236218;-45.120503652039325
1739209668.7236257;-45.120503652039325
1739209668.7236295;-38.13080360867914
1739209668.7236333;-33.981070128970906
1739209668.723637;-31.141103565318915
1739209668.723641;-35.57807855764607
1739209668.7236447;-45.120503652039325
1739209668.7236485;-45.120503652039325
1739209668.7236526;-33.981070128970906
1739209668.7236564;-38.13080360867914
1739209668.7236602;-33.981070128970906
1739209668.723664;-38.13080360867914
1739209668.7236679;-30.49652367304973
1739209668.7236717;-38.13080360867914
1739209668.7236755;-38.13080360867914
1739209668.7236793;-38.13080360867914
1739209668.723683;-38.13080360867914
1739209668.723687;-45.120503652039325
1739209668.7236907;-38.13080360867914
1739209668.7236946;-38.13080360867914
1739209668.7236984;-31.141103565318915
1739209668.7237024;-38.13080360867914
1739209668.7237062;-38.13080360867914
1739209668.72371;-38.13080360867914
1739209668.7237139;-45.120503652039325
1739209668.7237177;-35.57807855764607
1739209668.7237215;-45.120503652039325
1739209668.7237253;-45.120503652039325
1739209668.7237291;-38.13080360867914
1739209668.723733;-38.13080360867914
1739209668.7237368;-38.13080360867914
1739209668.7237406;-38.13080360867914
1739209668.7237444;-45.120503652039325
1739209668.7237484;-45.120503652039325
1739209668.7237523;-45.120503652039325
1739209668.723756;-45.120503652039325
1739209668.72376;-35.57807855764607
1739209668.7237637;-45.120503652039325
1739209668.7237675;-38.13080360867914
1739209668.7237713;-45.120503652039325
1739209668.7237751;-38.13080360867914
1739209668.723779;-35.57807855764607
1739209668.7237828;-45.120503652039325
1739209668.7237866;-45.120503652039325
1739209668.7237904;-25.826314394896357
1739209668.7237945;-35.57807855764607
1739209668.7237983;-38.13080360867914
1739209668.723802;-35.57807855764607
1739209668.723806;-38.13080360867914
1739209668.7238097;-45.120503652039325
1739209668.7238135;-45.120503652039325
1739209668.7238173;-45.120503652039325
1739209668.7238212;-31.14110356531892
1739209668.723825;-45.120503652039325
1739209668.7238288;-45.120503652039325
1739209668.7238326;-45.120503652039325
1739209668.7238364;-45.120503652039325
1739209668.7238402;-45.120503652039325
1739209668.7238443;-38.13080360867914
1739209668.723848;-32.816014438256545
1739209668.723852;-28.992665084841942
1739209668.7238557;-38.13080360867914
1739209668.7238595;-38.13080360867914
1739209668.7238634;-38.13080360867914
1739209668.7238672;-45.120503652039325
1739209668.723871;-45.120503652039325
1739209668.7238748;-45.120503652039325
1739209668.7238786;-33.981070128970906
1739209668.7238824;-35.57807855764607
1739209668.7238863;-45.120503652039325
1739209668.7238903;-33.981070128970906
1739209668.7238941;-33.981070128970906
1739209668.723898;-38.13080360867914
1739209668.7239017;-45.120503652039325
1739209668.7239056;-45.120503652039325
1739209668.7239094;-38.13080360867914
1739209668.7239132;-38.13080360867914
1739209668.723917;-45.120503652039325
1739209668.7239208;-38.13080360867914
1739209668.7239246;-35.57807855764607
1739209668.7239285;-38.13080360867914
1739209668.7239323;-45.120503652039325
1739209668.723936;-33.981070128970906
1739209668.7239401;-38.13080360867914
1739209668.723944;-38.13080360867914
1739209668.7239478;-38.13080360867914
1739209668.7239516;-45.120503652039325
1739209668.7239554;-35.57807855764607
1739209668.7239592;-38.13080360867914
1739209668.723963;-45.120503652039325
1739209668.7239668;-38.13080360867914
1739209668.7239707;-45.120503652039325
1739209668.7239745;-45.120503652039325
1739209668.7239783;-45.120503652039325
1739209668.723982;-38.13080360867914
1739209668.7239861;-45.120503652039325
1739209668.72399;-45.120503652039325
1739209668.7239938;-33.981070128970906
1739209668.7239976;-38.13080360867914
1739209668.7240014;-38.13080360867914
1739209668.7240052;-35.57807855764607
1739209668.724009;-38.13080360867914
1739209668.7240129;-45.120503652039325
1739209668.7240167;-45.120503652039325
1739209668.7240205;-38.13080360867914
1739209668.7240243;-38.13080360867914
1739209668.724028;-38.13080360867914
1739209668.724032;-38.13080360867914
1739209668.724036;-45.120503652039325
1739209668.7240398;-45.120503652039325
1739209668.7240436;-38.13080360867914
1739209668.7240474;-45.120503652039325
1739209668.7240512;-45.120503652039325
1739209668.724055;-38.13080360867914
1739209668.7240589;-38.13080360867914
1739209668.7240627;-45.120503652039325
1739209668.7240665;-35.57807855764607
1739209668.7240703;-38.13080360867914
1739209668.7240741;-38.13080360867914
1739209668.724078;-38.13080360867914
1739209668.724082;-45.120503652039325
1739209668.7240858;-45.120503652039325
1739209668.7240896;-38.13080360867914
1739209668.7240934;-38.13080360867914
1739209668.7240973;-38.13080360867914
1739209668.724101;-38.13080360867914
1739209668.724105;-45.120503652039325
1739209668.7241087;-45.120503652039325
1739209668.7241125;-45.120503652039325
1739209668.7241163;-38.13080360867914
1739209668.7241201;-38.13080360867914
1739209668.724124;-45.120503652039325
1739209668.7241278;-45.120503652039325
1739209668.7241318;-38.13080360867914
1739209668.7241356;-38.13080360867914
1739209668.7241395;-38.13080360867914
1739209668.7241433;-38.13080360867914
1739209668.724147;-45.120503652039325
1739209668.724151;-38.13080360867914
1739209668.7241547;-45.120503652039325
1739209668.7241585;-38.13080360867914
1739209668.7241623;-33.981070128970906
1739209668.7241662;-45.120503652039325
1739209668.72417;-33.981070128970906
1739209668.7241738;-45.120503652039325
1739209668.7241778;-32.816014438256545
1739209668.7241817;-45.120503652039325
1739209668.7241855;-25.62660358559016
1739209668.7241893;-24.589719217205094
1739209668.724193;-33.981070128970956
1739209668.724197;-38.13080360867914
1739209668.7242007;-38.13080360867914
1739209668.7242045;-38.13080360867914
1739209668.7242084;-32.816014438256545
1739209668.7242122;-45.120503652039325
1739209668.724216;-38.13080360867914
1739209668.7242198;-32.816014438256545
1739209668.7242236;-38.13080360867914
1739209668.7242277;-31.141103565318915
1739209668.7242315;-38.13080360867914
1739209668.7242353;-23.16150712794696
1739209668.724239;-24.438645034577675
1739209668.724243;-38.13080360867914
1739209668.7242467;-33.981070128970906
1739209668.7242506;-31.14110356531892
1739209668.7242544;-45.120503652039325
1739209668.7242582;-38.13080360867914
1739209668.724262;-35.57807855764607
1739209668.7242658;-38.13080360867914
1739209668.7242696;-45.120503652039325
1739209668.7242737;-45.120503652039325
1739209668.7242775;-30.49652367304973
1739209668.7242813;-27.87774495603143
1739209668.7242851;-23.50682362968953
1739209668.724289;-31.141103565318915
1739209668.7242928;-45.120503652039325
1739209668.7242966;-28.58837851428586
1739209668.7243004;-31.141103565318915
1739209668.7243042;-45.120503652039325
1739209668.724308;-28.58837851428586
1739209668.7243118;-38.13080360867914
1739209668.7243156;-45.120503652039325
1739209668.7243195;-38.13080360867914
1739209668.7243235;-33.981070128970906
1739209668.7243273;-23.506823629689542
1739209668.7243311;-25.826314394896357
1739209668.724335;-28.218542851754165
1739209668.7243388;-26.991370085610722
1739209668.7243426;-31.141103565318915
1739209668.7243464;-35.57807855764607
1739209668.7243502;-33.981070128970906
1739209668.724354;-31.141103565318893
1739209668.7243578;-45.120503652039325
1739209668.7243617;-38.13080360867914
1739209668.7243655;-31.141103565318893
1739209668.7243695;-32.816014438256545
1739209668.7243733;-26.991370085610722
1739209668.7243772;-22.002965041481755
1739209668.724381;-22.175841390423358
1739209668.7243848;-31.141103565318915
1739209668.7243886;-29.438486411369333
1739209668.7243924;-27.267205301931607
1739209668.7243962;-45.120503652039325
1739209668.7244;-32.816014438256545
1739209668.7244039;-33.981070128970906
1739209668.7244077;-33.981070128970906
1739209668.7244115;-33.981070128970906
1739209668.7244153;-45.120503652039325
1739209668.7244194;-32.81601443825658
1739209668.7244232;-21.676580915188197
1739209668.724427;-21.67658091518819
1739209668.7244308;-28.992665084841942
1739209668.7244346;-26.991370085610722
1739209668.7244384;-25.826314394896354
1739209668.7244422;-45.120503652039325
1739209668.724446;-38.13080360867914
1739209668.7244499;-38.13080360867914
1739209668.7244537;-45.120503652039325
1739209668.7244575;-38.13080360867914
1739209668.7244613;-38.13080360867914
1739209668.7244654;-32.816014438256545
1739209668.7244692;-25.826314394896357
1739209668.724473;-23.273589343863303
1739209668.7244768;-27.8777449560314
1739209668.7244806;-45.120503652039325
1739209668.7244844;-38.13080360867914
1739209668.7244883;-38.13080360867914
1739209668.724492;-45.120503652039325
1739209668.724496;-45.120503652039325
1739209668.7244997;-45.120503652039325
1739209668.7245035;-38.13080360867914
1739209668.7245073;-31.141103565318915
1739209668.7245111;-29.438486411369347
1739209668.7245152;-31.141103565318943
1739209668.724519;-23.506823629689542
1739209668.7245228;-24.151403521958727
1739209668.7245266;-32.81601443825658
1739209668.7245305;-27.267205301931607
1739209668.7245343;-29.438486411369333
1739209668.724538;-33.981070128970956
1739209668.724542;-45.120503652039325
1739209668.7245457;-38.13080360867914
1739209668.7245495;-45.120503652039325
1739209668.7245533;-45.120503652039325
1739209668.7245572;-33.981070128970906
1739209668.7245612;-27.267205301931607
1739209668.724565;-22.740042620751332
1739209668.7245688;-23.50682362968953
1739209668.7245727;-31.141103565318893
1739209668.7245765;-38.13080360867914
1739209668.7245803;-32.816014438256545
1739209668.724584;-45.120503652039325
