CAN Message; 0x150:03005534f440b513
1739209888.0278378;-33.981070128970906
1739209888.027839;-38.13080360867914
1739209888.0278401;-45.120503652039325
1739209888.027841;-38.13080360867914
1739209888.0278423;-38.13080360867914
1739209888.0278435;-45.120503652039325
1739209888.0278444;-45.120503652039325
1739209888.0278456;-35.57807855764607
1739209888.0278468;-38.13080360867914
1739209888.0278478;-45.120503652039325
1739209888.027849;-45.120503652039325
1739209888.0278502;-38.13080360867914
1739209888.027851;-33.981070128970906
1739209888.0278523;-38.13080360867914
1739209888.0278533;-38.13080360867914
1739209888.0278544;-38.13080360867914
1739209888.0278556;-45.120503652039325
1739209888.0278566;-38.13080360867914
1739209888.0278578;-38.13080360867914
1739209888.027859;-38.13080360867914
1739209888.02786;-35.57807855764607
1739209888.027861;-45.120503652039325
1739209888.0278623;-38.13080360867914
1739209888.0278633;-45.120503652039325
1739209888.0278645;-45.120503652039325
1739209888.0278656;-38.13080360867914
1739209888.0278666;-45.120503652039325
1739209888.0278678;-45.120503652039325
1739209888.027869;-38.13080360867914
1739209888.02787;-35.57807855764607
1739209888.0278711;-45.120503652039325
1739209888.027872;-38.13080360867914
1739209888.0278733;-35.57807855764607
1739209888.0278745;-35.57807855764607
1739209888.0278754;-35.57807855764607
1739209888.0278766;-45.120503652039325
1739209888.0278778;-45.120503652039325
1739209888.0278788;-45.120503652039325
1739209888.02788;-35.57807855764607
1739209888.0278811;-38.13080360867914
1739209888.027882;-45.120503652039325
1739209888.0278833;-38.13080360867914
1739209888.0278845;-45.120503652039325
1739209888.0278854;-45.120503652039325
1739209888.0278866;-45.120503652039325
1739209888.0278876;-45.120503652039325
1739209888.0278888;-45.120503652039325
1739209888.02789;-45.120503652039325
1739209888.027891;-45.120503652039325
1739209888.027892;-38.13080360867914
1739209888.0278933;-38.13080360867914
1739209888.0278943;-45.120503652039325
1739209888.0278955;-45.120503652039325
1739209888.0278966;-32.816014438256545
1739209888.0278976;-31.141103565318893
1739209888.0278988;-38.13080360867914
1739209888.0279;-45.120503652039325
1739209888.027901;-38.13080360867914
1739209888.0279021;-28.992665084841942
1739209888.0279033;-38.13080360867914
1739209888.0279043;-45.120503652039325
1739209888.0279055;-45.120503652039325
1739209888.0279064;-45.120503652039325
1739209888.0279076;-45.120503652039325
1739209888.0279088;-45.120503652039325
1739209888.0279098;-45.120503652039325
1739209888.027911;-38.13080360867914
1739209888.0279121;-45.120503652039325
1739209888.027913;-45.120503652039325
1739209888.0279143;-38.13080360867914
1739209888.0279155;-38.13080360867914
1739209888.0279164;-38.13080360867914
1739209888.0279176;-35.57807855764607
1739209888.0279188;-31.141103565318915
1739209888.0279198;-27.267205301931607
1739209888.027921;-35.57807855764607
1739209888.0279222;-38.13080360867914
1739209888.027923;-35.57807855764607
1739209888.0279243;-32.816014438256545
1739209888.0279253;-45.120503652039325
1739209888.0279264;-38.13080360867914
1739209888.0279276;-45.120503652039325
1739209888.0279286;-45.120503652039325
1739209888.0279298;-45.120503652039325
1739209888.027931;-45.120503652039325
1739209888.027932;-38.13080360867914
1739209888.0279331;-35.57807855764607
1739209888.0279343;-45.120503652039325
1739209888.0279353;-45.120503652039325
1739209888.0279365;-38.13080360867914
1739209888.0279377;-38.13080360867914
1739209888.0279386;-38.13080360867914
1739209888.0279398;-45.120503652039325
1739209888.027941;-45.120503652039325
1739209888.027942;-38.13080360867914
1739209888.0279431;-45.120503652039325
1739209888.027944;-45.120503652039325
1739209888.0279453;-32.816014438256545
1739209888.0279465;-31.141103565318915
1739209888.0279474;-33.981070128970906
1739209888.0279486;-45.120503652039325
1739209888.0279498;-45.120503652039325
1739209888.0279508;-38.13080360867914
1739209888.027952;-38.13080360867914
1739209888.0279531;-45.120503652039325
1739209888.027954;-45.120503652039325
1739209888.0279553;-32.816014438256545
1739209888.0279565;-38.13080360867914
1739209888.0279574;-45.120503652039325
1739209888.0279586;-45.120503652039325
1739209888.0279598;-45.120503652039325
1739209888.0279608;-45.120503652039325
1739209888.027962;-38.13080360867914
1739209888.027963;-45.120503652039325
1739209888.027964;-33.981070128970906
1739209888.0279653;-33.981070128970906
1739209888.0279663;-38.13080360867914
1739209888.0279675;-38.13080360867914
1739209888.0279686;-38.13080360867914
1739209888.0279696;-33.981070128970906
1739209888.0279708;-38.13080360867914
1739209888.027972;-33.981070128970906
1739209888.027973;-38.13080360867914
1739209888.0279741;-38.13080360867914
1739209888.0279753;-38.13080360867914
1739209888.0279763;-45.120503652039325
1739209888.0279775;-45.120503652039325
1739209888.0279787;-45.120503652039325
1739209888.0279796;-45.120503652039325
1739209888.0279808;-45.120503652039325
1739209888.0279818;-33.981070128970906
1739209888.027983;-33.981070128970906
1739209888.0279841;-35.57807855764607
1739209888.027985;-35.57807855764607
1739209888.0279863;-38.13080360867914
1739209888.0279875;-38.13080360867914
1739209888.0279884;-45.120503652039325
1739209888.0279896;-45.120503652039325
1739209888.0279908;-38.13080360867914
1739209888.0279918;-38.13080360867914
1739209888.027993;-45.120503652039325
1739209888.0279942;-38.13080360867914
1739209888.027995;-35.57807855764607
1739209888.0279963;-38.13080360867914
1739209888.0279973;-45.120503652039325
1739209888.0279984;-45.120503652039325
1739209888.0279996;-38.13080360867914
1739209888.0280006;-38.13080360867914
1739209888.0280018;-45.120503652039325
1739209888.028003;-35.57807855764607
1739209888.028004;-38.13080360867914
1739209888.0280051;-45.120503652039325
1739209888.0280063;-45.120503652039325
1739209888.0280073;-45.120503652039325
1739209888.0280085;-38.13080360867914
1739209888.0280097;-38.13080360867914
1739209888.0280106;-45.120503652039325
1739209888.0280118;-45.120503652039325
1739209888.028013;-45.120503652039325
1739209888.028014;-31.141103565318915
1739209888.0280151;-32.816014438256545
1739209888.028016;-45.120503652039325
1739209888.0280173;-38.13080360867914
1739209888.0280185;-38.13080360867914
1739209888.0280194;-38.13080360867914
1739209888.0280206;-38.13080360867914
1739209888.0280218;-45.120503652039325
1739209888.0280228;-45.120503652039325
1739209888.028024;-38.13080360867914
1739209888.0280252;-38.13080360867914
1739209888.028026;-45.120503652039325
1739209888.0280273;-38.13080360867914
1739209888.0280285;-38.13080360867914
1739209888.0280294;-38.13080360867914
1739209888.0280306;-45.120503652039325
1739209888.0280318;-33.981070128970906
1739209888.0280328;-29.438486411369333
1739209888.028034;-45.120503652039325
1739209888.028035;-45.120503652039325
1739209888.028036;-33.981070128970906
1739209888.0280373;-38.13080360867914
1739209888.0280383;-38.13080360867914
1739209888.0280395;-38.13080360867914
1739209888.0280406;-33.981070128970906
1739209888.0280416;-45.120503652039325
1739209888.0280428;-45.120503652039325
1739209888.028046;-45.120503652039325
1739209888.028049;-45.120503652039325
1739209888.028052;-31.141103565318915
1739209888.0280552;-38.13080360867914
1739209888.0280583;-45.120503652039325
1739209888.0280614;-35.57807855764607
1739209888.0280645;-35.57807855764607
1739209888.0280676;-45.120503652039325
1739209888.0280707;-38.13080360867914
1739209888.0280738;-33.981070128970906
1739209888.0280766;-38.13080360867914
1739209888.0280797;-38.13080360867914
1739209888.0280828;-45.120503652039325
1739209888.028086;-45.120503652039325
1739209888.028089;-45.120503652039325
1739209888.0280921;-45.120503652039325
1739209888.0280952;-45.120503652039325
1739209888.0280983;-45.120503652039325
1739209888.0281014;-45.120503652039325
1739209888.0281045;-38.13080360867914
1739209888.0281076;-45.120503652039325
1739209888.0281107;-38.13080360867914
1739209888.0281138;-38.13080360867914
1739209888.028117;-38.13080360867914
1739209888.02812;-45.120503652039325
1739209888.0281231;-35.57807855764607
1739209888.0281262;-35.57807855764607
1739209888.0281293;-45.120503652039325
1739209888.0281324;-38.13080360867914
1739209888.0281355;-45.120503652039325
1739209888.0281384;-38.13080360867914
1739209888.0281415;-45.120503652039325
1739209888.0281446;-38.13080360867914
1739209888.0281477;-45.120503652039325
1739209888.0281508;-45.120503652039325
1739209888.028154;-35.57807855764607
1739209888.028157;-45.120503652039325
1739209888.02816;-38.13080360867914
1739209888.0281632;-38.13080360867914
1739209888.0281663;-45.120503652039325
1739209888.0281694;-38.13080360867914
1739209888.0281725;-38.13080360867914
1739209888.0281756;-30.49652367304973
1739209888.0281787;-38.13080360867914
1739209888.0281818;-38.13080360867914
1739209888.028185;-38.13080360867914
1739209888.028188;-33.981070128970906
1739209888.028191;-38.13080360867914
1739209888.0281942;-45.120503652039325
1739209888.0281973;-45.120503652039325
1739209888.0282001;-45.120503652039325
1739209888.0282032;-45.120503652039325
1739209888.0282063;-38.13080360867914
1739209888.0282094;-45.120503652039325
1739209888.0282125;-45.120503652039325
1739209888.0282156;-38.13080360867914
1739209888.0282187;-32.816014438256545
1739209888.0282218;-35.57807855764607
1739209888.028225;-32.816014438256545
1739209888.028228;-45.120503652039325
1739209888.0282311;-45.120503652039325
1739209888.0282342;-38.13080360867914
1739209888.0282373;-33.981070128970906
1739209888.0282404;-45.120503652039325
1739209888.0282435;-45.120503652039325
1739209888.0282466;-45.120503652039325
1739209888.0282497;-45.120503652039325
1739209888.0282528;-38.13080360867914
1739209888.028256;-45.120503652039325
1739209888.028259;-38.13080360867914
1739209888.028262;-45.120503652039325
1739209888.028265;-38.13080360867914
1739209888.028268;-38.13080360867914
1739209888.0282712;-38.13080360867914
1739209888.0282743;-38.13080360867914
1739209888.0282774;-45.120503652039325
1739209888.0282805;-38.13080360867914
1739209888.0282836;-45.120503652039325
1739209888.0282867;-33.981070128970906
1739209888.0282898;-38.13080360867914
1739209888.028293;-45.120503652039325
1739209888.028296;-33.981070128970906
1739209888.028299;-28.992665084841942
1739209888.0283022;-33.981070128970906
1739209888.0283053;-45.120503652039325
1739209888.0283084;-38.13080360867914
1739209888.0283115;-38.13080360867914
1739209888.0283146;-45.120503652039325
1739209888.0283177;-45.120503652039325
1739209888.0283208;-38.13080360867914
1739209888.0283237;-32.816014438256545
1739209888.0283267;-45.120503652039325
1739209888.0283298;-45.120503652039325
1739209888.028333;-38.13080360867914
1739209888.028336;-32.816014438256545
1739209888.0283391;-45.120503652039325
1739209888.0283422;-45.120503652039325
1739209888.0283453;-45.120503652039325
1739209888.0283484;-28.992665084841942
1739209888.0283515;-31.141103565318915
1739209888.0283546;-38.13080360867914
1739209888.0283577;-45.120503652039325
1739209888.0283608;-38.13080360867914
1739209888.028364;-38.13080360867914
1739209888.028367;-45.120503652039325
1739209888.0283701;-45.120503652039325
1739209888.0283732;-38.13080360867914
1739209888.0283763;-38.13080360867914
1739209888.0283794;-45.120503652039325
1739209888.0283825;-45.120503652039325
1739209888.0283854;-45.120503652039325
1739209888.0283885;-45.120503652039325
1739209888.0283916;-45.120503652039325
1739209888.0283947;-45.120503652039325
1739209888.0283978;-45.120503652039325
1739209888.028401;-45.120503652039325
1739209888.028404;-45.120503652039325
1739209888.028407;-38.13080360867914
1739209888.0284102;-35.57807855764607
1739209888.0284133;-45.120503652039325
1739209888.0284164;-45.120503652039325
1739209888.0284195;-38.13080360867914
1739209888.0284226;-33.981070128970906
1739209888.0284257;-33.981070128970906
1739209888.0284288;-38.13080360867914
1739209888.028432;-45.120503652039325
1739209888.028435;-38.13080360867914
1739209888.028438;-33.981070128970906
1739209888.0284412;-45.120503652039325
1739209888.0284443;-45.120503652039325
1739209888.0284472;-38.13080360867914
1739209888.0284503;-38.13080360867914
1739209888.0284534;-45.120503652039325
1739209888.0284564;-33.981070128970906
1739209888.0284595;-38.13080360867914
1739209888.0284626;-35.57807855764607
1739209888.0284657;-45.120503652039325
1739209888.0284688;-38.13080360867914
1739209888.028472;-35.57807855764607
1739209888.028475;-45.120503652039325
1739209888.0284781;-45.120503652039325
1739209888.0284812;-38.13080360867914
1739209888.0284843;-38.13080360867914
1739209888.0284874;-45.120503652039325
1739209888.0284905;-45.120503652039325
1739209888.0284936;-33.981070128970906
1739209888.0284967;-33.981070128970906
1739209888.0284998;-38.13080360867914
1739209888.028503;-38.13080360867914
1739209888.028506;-38.13080360867914
1739209888.028509;-38.13080360867914
1739209888.028512;-38.13080360867914
1739209888.028515;-38.13080360867914
1739209888.0285182;-38.13080360867914
1739209888.0285213;-38.13080360867914
1739209888.0285244;-45.120503652039325
1739209888.0285275;-45.120503652039325
1739209888.0285306;-38.13080360867914
1739209888.0285337;-38.13080360867914
1739209888.0285368;-45.120503652039325
1739209888.02854;-38.13080360867914
1739209888.028543;-45.120503652039325
1739209888.028546;-45.120503652039325
1739209888.0285492;-45.120503652039325
1739209888.0285523;-45.120503652039325
1739209888.0285554;-45.120503652039325
1739209888.0285585;-45.120503652039325
1739209888.0285616;-38.13080360867914
1739209888.0285647;-45.120503652039325
1739209888.0285678;-45.120503652039325
1739209888.0285707;-45.120503652039325
1739209888.0285738;-38.13080360867914
1739209888.0285769;-38.13080360867914
1739209888.02858;-45.120503652039325
1739209888.028583;-45.120503652039325
1739209888.0285861;-38.13080360867914
1739209888.0285892;-45.120503652039325
1739209888.0285923;-38.13080360867914
1739209888.0285954;-38.13080360867914
1739209888.0285985;-45.120503652039325
1739209888.0286016;-45.120503652039325
1739209888.0286047;-38.13080360867914
1739209888.0286078;-38.13080360867914
1739209888.028611;-33.981070128970906
1739209888.028614;-45.120503652039325
1739209888.0286171;-45.120503652039325
1739209888.0286202;-45.120503652039325
1739209888.0286233;-32.816014438256545
1739209888.0286264;-32.816014438256545
1739209888.0286295;-38.13080360867914
1739209888.0286324;-38.13080360867914
1739209888.0286355;-38.13080360867914
1739209888.0286386;-38.13080360867914
1739209888.0286417;-45.120503652039325
1739209888.0286448;-35.57807855764607
1739209888.028648;-45.120503652039325
1739209888.028651;-45.120503652039325
1739209888.028654;-32.816014438256545
1739209888.0286572;-38.13080360867914
1739209888.0286603;-45.120503652039325
1739209888.0286634;-45.120503652039325
1739209888.0286665;-35.57807855764607
1739209888.0286696;-30.49652367304973
1739209888.0286727;-45.120503652039325
1739209888.0286758;-45.120503652039325
1739209888.028679;-38.13080360867914
1739209888.028682;-45.120503652039325
1739209888.028685;-32.816014438256545
1739209888.0286882;-45.120503652039325
1739209888.0286913;-38.13080360867914
1739209888.0286942;-38.13080360867914
1739209888.0286973;-35.57807855764607
1739209888.0287004;-35.57807855764607
1739209888.001955;-35.57807855764607
1739209888.0019567;-35.57807855764607
1739209888.0019581;-45.120503652039325
1739209888.0019596;-38.13080360867914
1739209888.0019612;-32.816014438256545
1739209888.0019627;-35.57807855764607
1739209888.001964;-45.120503652039325
1739209888.0019658;-45.120503652039325
1739209888.0019672;-45.120503652039325
1739209888.0019686;-38.13080360867914
1739209888.0019703;-38.13080360867914
1739209888.0019717;-45.120503652039325
1739209888.0019732;-35.57807855764607
1739209888.0019748;-35.57807855764607
1739209888.0019763;-38.13080360867914
1739209888.0019777;-38.13080360867914
1739209888.0019794;-45.120503652039325
1739209888.0019808;-33.981070128970906
1739209888.0019822;-45.120503652039325
1739209888.001984;-45.120503652039325
1739209888.0019853;-45.120503652039325
1739209888.0019867;-45.120503652039325
1739209888.0019884;-45.120503652039325
1739209888.0019898;-45.120503652039325
1739209888.0019913;-28.992665084841942
1739209888.001993;-35.57807855764607
1739209888.0019944;-45.120503652039325
1739209888.0019958;-45.120503652039325
1739209888.0019972;-35.57807855764607
1739209888.001999;-38.13080360867914
1739209888.0020003;-45.120503652039325
1739209888.0020018;-45.120503652039325
1739209888.0020034;-38.13080360867914
1739209888.0020049;-35.57807855764607
1739209888.0020063;-45.120503652039325
1739209888.002008;-38.13080360867914
1739209888.0020094;-45.120503652039325
1739209888.0020108;-45.120503652039325
1739209888.0020125;-45.120503652039325
1739209888.002014;-45.120503652039325
1739209888.0020154;-38.13080360867914
1739209888.002017;-45.120503652039325
1739209888.0020185;-45.120503652039325
1739209888.00202;-33.981070128970906
1739209888.0020216;-35.57807855764607
1739209888.002023;-45.120503652039325
1739209888.0020244;-45.120503652039325
1739209888.002026;-38.13080360867914
1739209888.0020275;-38.13080360867914
1739209888.002029;-38.13080360867914
1739209888.0020306;-45.120503652039325
1739209888.002032;-45.120503652039325
1739209888.0020335;-38.13080360867914
1739209888.0020351;-45.120503652039325
1739209888.0020366;-33.981070128970906
1739209888.002038;-32.816014438256545
1739209888.0020397;-38.13080360867914
1739209888.002041;-45.120503652039325
1739209888.0020425;-38.13080360867914
1739209888.0020442;-45.120503652039325
1739209888.0020456;-45.120503652039325
1739209888.002047;-45.120503652039325
1739209888.0020487;-38.13080360867914
1739209888.0020502;-45.120503652039325
1739209888.0020516;-30.49652367304973
1739209888.0020533;-32.816014438256545
1739209888.0020547;-45.120503652039325
1739209888.0020561;-45.120503652039325
1739209888.0020578;-35.57807855764607
1739209888.0020592;-35.57807855764607
1739209888.0020607;-45.120503652039325
1739209888.0020623;-38.13080360867914
1739209888.0020638;-45.120503652039325
1739209888.0020652;-45.120503652039325
1739209888.0020669;-45.120503652039325
1739209888.0020683;-45.120503652039325
1739209888.0020697;-45.120503652039325
1739209888.0020714;-45.120503652039325
1739209888.0020728;-38.13080360867914
1739209888.0020742;-45.120503652039325
1739209888.002076;-35.57807855764607
1739209888.0020773;-32.816014438256545
1739209888.0020788;-38.13080360867914
1739209888.0020804;-45.120503652039325
1739209888.0020819;-32.816014438256545
1739209888.0020833;-35.57807855764607
1739209888.002085;-38.13080360867914
1739209888.0020864;-45.120503652039325
1739209888.0020878;-35.57807855764607
1739209888.0020895;-35.57807855764607
1739209888.002091;-45.120503652039325
1739209888.0020924;-45.120503652039325
1739209888.002094;-45.120503652039325
1739209888.0020955;-45.120503652039325
1739209888.002097;-45.120503652039325
1739209888.0020986;-45.120503652039325
1739209888.0021;-45.120503652039325
1739209888.0021014;-45.120503652039325
1739209888.002103;-45.120503652039325
1739209888.0021045;-45.120503652039325
1739209888.002106;-45.120503652039325
1739209888.0021076;-45.120503652039325
1739209888.002109;-35.57807855764607
1739209888.0021105;-35.57807855764607
1739209888.0021122;-35.57807855764607
1739209888.0021136;-29.438486411369333
1739209888.002115;-45.120503652039325
1739209888.0021164;-45.120503652039325
1739209888.002118;-35.57807855764607
1739209888.0021195;-38.13080360867914
1739209888.002121;-45.120503652039325
1739209888.0021226;-38.13080360867914
1739209888.002124;-45.120503652039325
1739209888.0021255;-38.13080360867914
1739209888.0021272;-45.120503652039325
1739209888.0021286;-38.13080360867914
1739209888.00213;-45.120503652039325
1739209888.0021317;-45.120503652039325
1739209888.0021331;-38.13080360867914
1739209888.0021346;-45.120503652039325
1739209888.0021362;-38.13080360867914
1739209888.0021377;-33.981070128970906
1739209888.002139;-38.13080360867914
1739209888.0021408;-38.13080360867914
1739209888.0021422;-38.13080360867914
1739209888.0021436;-38.13080360867914
1739209888.0021453;-45.120503652039325
1739209888.0021467;-38.13080360867914
1739209888.0021482;-38.13080360867914
1739209888.0021498;-32.816014438256545
1739209888.0021513;-45.120503652039325
1739209888.0021527;-45.120503652039325
1739209888.0021544;-38.13080360867914
1739209888.0021558;-35.57807855764607
1739209888.0021572;-45.120503652039325
1739209888.0021589;-45.120503652039325
1739209888.0021603;-38.13080360867914
1739209888.0021617;-38.13080360867914
1739209888.0021634;-38.13080360867914
1739209888.0021648;-45.120503652039325
1739209888.0021663;-38.13080360867914
1739209888.002168;-38.13080360867914
1739209888.0021694;-33.981070128970906
1739209888.0021708;-45.120503652039325
1739209888.0021725;-45.120503652039325
1739209888.002174;-35.57807855764607
1739209888.0021753;-45.120503652039325
1739209888.002177;-45.120503652039325
1739209888.0021784;-38.13080360867914
1739209888.0021799;-38.13080360867914
1739209888.0021815;-45.120503652039325
1739209888.002183;-45.120503652039325
1739209888.0021844;-38.13080360867914
1739209888.002186;-38.13080360867914
1739209888.0021875;-38.13080360867914
1739209888.002189;-45.120503652039325
1739209888.0021906;-38.13080360867914
1739209888.002192;-33.981070128970906
1739209888.0021935;-45.120503652039325
1739209888.0021951;-45.120503652039325
1739209888.0021966;-38.13080360867914
1739209888.002198;-33.981070128970906
1739209888.0021996;-38.13080360867914
1739209888.002201;-45.120503652039325
1739209888.0022025;-45.120503652039325
1739209888.0022042;-38.13080360867914
1739209888.0022056;-38.13080360867914
1739209888.002207;-45.120503652039325
1739209888.0022087;-38.13080360867914
1739209888.0022101;-45.120503652039325
1739209888.0022116;-45.120503652039325
1739209888.0022132;-45.120503652039325
1739209888.0022147;-38.13080360867914
1739209888.002216;-38.13080360867914
1739209888.0022178;-38.13080360867914
1739209888.0022192;-35.57807855764607
1739209888.0022206;-45.120503652039325
1739209888.0022223;-38.13080360867914
1739209888.0022237;-33.981070128970906
1739209888.0022252;-45.120503652039325
1739209888.0022268;-38.13080360867914
1739209888.0022283;-45.120503652039325
1739209888.0022297;-45.120503652039325
1739209888.0022314;-45.120503652039325
1739209888.0022328;-38.13080360867914
1739209888.0022342;-31.141103565318915
1739209888.0022357;-32.816014438256545
1739209888.0022373;-38.13080360867914
1739209888.0022388;-45.120503652039325
1739209888.0022402;-45.120503652039325
1739209888.0022418;-35.57807855764607
1739209888.0022433;-35.57807855764607
1739209888.0022447;-38.13080360867914
1739209888.0022464;-33.981070128970906
1739209888.0022478;-31.141103565318915
1739209888.0022492;-33.981070128970906
1739209888.002251;-45.120503652039325
1739209888.0022523;-45.120503652039325
1739209888.0022538;-38.13080360867914
1739209888.0022554;-45.120503652039325
1739209888.0022569;-45.120503652039325
1739209888.0022583;-38.13080360867914
1739209888.00226;-45.120503652039325
1739209888.0022614;-45.120503652039325
1739209888.0022628;-38.13080360867914
1739209888.0022645;-45.120503652039325
1739209888.002266;-45.120503652039325
1739209888.0022674;-45.120503652039325
1739209888.002269;-38.13080360867914
1739209888.0022705;-38.13080360867914
1739209888.002272;-38.13080360867914
1739209888.0022736;-38.13080360867914
1739209888.002275;-45.120503652039325
1739209888.0022764;-38.13080360867914
1739209888.002278;-38.13080360867914
1739209888.0022795;-45.120503652039325
1739209888.002281;-38.13080360867914
1739209888.0022826;-35.57807855764607
1739209888.002284;-28.992665084841942
1739209888.0022855;-45.120503652039325
1739209888.0022871;-45.120503652039325
1739209888.0022886;-38.13080360867914
1739209888.00229;-45.120503652039325
1739209888.0022917;-45.120503652039325
1739209888.002293;-35.57807855764607
1739209888.0022945;-38.13080360867914
1739209888.0022962;-38.13080360867914
1739209888.0022976;-45.120503652039325
1739209888.002299;-35.57807855764607
1739209888.0023007;-38.13080360867914
1739209888.0023022;-38.13080360867914
1739209888.0023036;-38.13080360867914
1739209888.0023053;-35.57807855764607
1739209888.0023067;-35.57807855764607
1739209888.0023081;-45.120503652039325
1739209888.0023098;-38.13080360867914
1739209888.0023112;-35.57807855764607
1739209888.0023127;-45.120503652039325
1739209888.0023143;-33.981070128970906
1739209888.0023158;-33.981070128970906
1739209888.0023172;-45.120503652039325
1739209888.0023189;-38.13080360867914
1739209888.0023203;-33.981070128970906
1739209888.0023217;-38.13080360867914
1739209888.0023234;-45.120503652039325
1739209888.0023248;-38.13080360867914
1739209888.0023263;-33.981070128970906
1739209888.002328;-45.120503652039325
1739209888.0023293;-45.120503652039325
1739209888.0023308;-38.13080360867914
1739209888.0023324;-45.120503652039325
1739209888.0023339;-38.13080360867914
1739209888.0023353;-45.120503652039325
1739209888.002337;-45.120503652039325
1739209888.0023384;-38.13080360867914
1739209888.0023398;-38.13080360867914
1739209888.0023415;-38.13080360867914
1739209888.002343;-38.13080360867914
1739209888.0023444;-38.13080360867914
1739209888.002346;-38.13080360867914
1739209888.0023475;-38.13080360867914
1739209888.002349;-35.57807855764607
1739209888.0023506;-45.120503652039325
1739209888.002352;-45.120503652039325
1739209888.0023534;-32.816014438256545
1739209888.0023549;-35.57807855764607
1739209888.0023565;-45.120503652039325
1739209888.002358;-45.120503652039325
1739209888.0023594;-32.816014438256545
1739209888.002361;-32.816014438256545
1739209888.0023625;-38.13080360867914
1739209888.002364;-45.120503652039325
1739209888.0023656;-38.13080360867914
1739209888.002367;-38.13080360867914
1739209888.0023685;-38.13080360867914
1739209888.00237;-32.816014438256545
1739209888.0023715;-35.57807855764607
1739209888.002373;-35.57807855764607
1739209888.0023746;-45.120503652039325
1739209888.002376;-45.120503652039325
1739209888.0023775;-38.13080360867914
1739209888.0023792;-38.13080360867914
1739209888.0023806;-45.120503652039325
1739209888.002382;-33.981070128970956
1739209888.0023837;-38.13080360867914
1739209888.0023851;-35.57807855764607
1739209888.0023866;-45.120503652039325
1739209888.0023882;-45.120503652039325
1739209888.0023897;-33.981070128970906
1739209888.002391;-38.13080360867914
1739209888.0023928;-38.13080360867914
1739209888.0023942;-38.13080360867914
1739209888.0023956;-38.13080360867914
1739209888.0023973;-38.13080360867914
1739209888.0023987;-45.120503652039325
1739209888.0024002;-33.981070128970906
1739209888.0024018;-38.13080360867914
1739209888.0024033;-38.13080360867914
1739209888.0024047;-38.13080360867914
1739209888.0024064;-28.58837851428586
1739209888.0024078;-45.120503652039325
1739209888.0024092;-45.120503652039325
1739209888.002411;-45.120503652039325
1739209888.0024123;-33.981070128970906
1739209888.0024137;-38.13080360867914
1739209888.0024154;-38.13080360867914
1739209888.0024168;-45.120503652039325
1739209888.0024183;-33.981070128970956
1739209888.00242;-45.120503652039325
1739209888.0024214;-45.120503652039325
1739209888.0024228;-45.120503652039325
1739209888.0024245;-45.120503652039325
1739209888.002426;-45.120503652039325
1739209888.0024273;-45.120503652039325
1739209888.002429;-38.13080360867914
1739209888.0024304;-28.58837851428586
1739209888.0024319;-45.120503652039325
1739209888.0024335;-45.120503652039325
1739209888.002435;-38.13080360867914
1739209888.0024364;-33.981070128970906
1739209888.002438;-38.13080360867914
1739209888.0024395;-45.120503652039325
1739209888.002441;-45.120503652039325
1739209888.0024426;-45.120503652039325
1739209888.002444;-45.120503652039325
1739209888.0024455;-45.120503652039325
1739209888.0024471;-38.13080360867914
1739209888.0024486;-38.13080360867914
1739209888.00245;-38.13080360867914
1739209888.0024517;-38.13080360867914
1739209888.002453;-45.120503652039325
1739209888.0024545;-45.120503652039325
1739209888.0024562;-45.120503652039325
1739209888.0024576;-38.13080360867914
1739209888.002459;-38.13080360867914
1739209888.0024607;-38.13080360867914
1739209888.0024621;-45.120503652039325
1739209888.0024636;-38.13080360867914
1739209888.0024652;-45.120503652039325
1739209888.0024667;-31.141103565318915
1739209888.002468;-32.816014438256545
1739209888.0024698;-35.57807855764607
1739209888.0024712;-45.120503652039325
1739209888.0024726;-45.120503652039325
1739209888.002474;-38.13080360867914
1739209888.0024757;-45.120503652039325
1739209888.0024772;-38.13080360867914
1739209888.0024786;-30.49652367304976
1739209888.0024803;-33.981070128970906
1739209888.0024817;-38.13080360867914
1739209888.0024831;-38.13080360867914
1739209888.0024848;-38.13080360867914
1739209888.0024862;-45.120503652039325
1739209888.0024877;-38.13080360867914
1739209888.0024893;-45.120503652039325
1739209888.0024908;-33.981070128970906
1739209888.0024922;-38.13080360867914
1739209888.0024939;-38.13080360867914
1739209888.0024953;-38.13080360867914
1739209888.0024967;-38.13080360867914
1739209888.0024984;-45.120503652039325
1739209888.0024998;-38.13080360867914
1739209888.0025012;-45.120503652039325
1739209888.002503;-45.120503652039325
1739209888.0025043;-38.13080360867914
1739209888.0025058;-45.120503652039325
1739209888.0025074;-45.120503652039325
1739209888.0025089;-38.13080360867914
1739209888.0025103;-38.13080360867914
1739209888.002512;-45.120503652039325
1739209888.0025134;-35.57807855764607
1739209888.0025148;-38.13080360867914
1739209888.0025165;-45.120503652039325
1739209888.002518;-45.120503652039325
1739209888.0025194;-38.13080360867914
1739209888.002521;-45.120503652039325
1739209888.0025225;-38.13080360867914
1739209888.002524;-38.13080360867914
1739209888.0025256;-33.981070128970906
1739209888.002527;-33.981070128970906
1739209888.0025284;-38.13080360867914
1739209888.00253;-38.13080360867914
1739209888.0025315;-45.120503652039325
1739209888.0287035;-35.57807855764607
1739209888.0287066;-35.57807855764607
1739209888.0287097;-45.120503652039325
1739209888.0287127;-45.120503652039325
1739209888.0287158;-33.981070128970906
