CAN Message; 0x1d3:00001a759cf688bb
1739209769.2086859;-38.13080360867914
1739209769.2087286;-45.120503652039325
1739209769.2087712;-45.120503652039325
1739209769.208814;-38.13080360867914
1739209769.2088563;-29.438486411369333
1739209769.208899;-33.981070128970906
1739209769.2089417;-38.13080360867914
1739209769.2089844;-38.13080360867914
1739209769.209027;-35.57807855764607
1739209769.2090697;-38.13080360867914
1739209769.2091124;-38.13080360867914
1739209769.2091548;-38.13080360867914
1739209769.2091975;-38.13080360867914
1739209769.2092402;-38.13080360867914
1739209769.2092829;-38.13080360867914
1739209769.2093256;-38.13080360867914
1739209769.2093682;-45.120503652039325
1739209769.2094107;-38.13080360867914
1739209769.2094533;-35.57807855764607
1739209769.209496;-38.13080360867914
1739209769.2095387;-45.120503652039325
1739209769.2095814;-38.13080360867914
1739209769.209624;-35.57807855764607
1739209769.2096667;-38.13080360867914
1739209769.2097092;-32.816014438256545
1739209769.2097518;-33.981070128970906
1739209769.2097945;-45.120503652039325
1739209769.2098372;-45.120503652039325
1739209769.2098799;-26.991370085610736
1739209769.2099226;-30.49652367304973
1739209769.209965;-38.13080360867914
1739209769.2100077;-38.13080360867914
1739209769.2100503;-35.57807855764607
1739209769.210093;-45.120503652039325
1739209769.2101357;-45.120503652039325
1739209769.2101784;-33.981070128970906
1739209769.210221;-45.120503652039325
1739209769.2102635;-45.120503652039325
1739209769.2103062;-45.120503652039325
1739209769.2103488;-38.13080360867914
1739209769.2103915;-38.13080360867914
1739209769.2104342;-38.13080360867914
1739209769.2104769;-38.13080360867914
1739209769.2105193;-45.120503652039325
1739209769.210562;-38.13080360867914
1739209769.2106047;-33.981070128970906
1739209769.2106473;-38.13080360867914
1739209769.21069;-35.57807855764607
1739209769.2107327;-45.120503652039325
1739209769.2107754;-45.120503652039325
1739209769.2108178;-45.120503652039325
1739209769.2108605;-45.120503652039325
1739209769.2109032;-38.13080360867914
1739209769.2109458;-38.13080360867914
1739209769.2109885;-38.13080360867914
1739209769.2110312;-45.120503652039325
1739209769.2110736;-38.13080360867914
1739209769.2111163;-38.13080360867914
1739209769.211159;-45.120503652039325
1739209769.2112017;-45.120503652039325
1739209769.2112443;-45.120503652039325
1739209769.211287;-45.120503652039325
1739209769.2113295;-45.120503652039325
1739209769.2113721;-45.120503652039325
1739209769.2114148;-45.120503652039325
1739209769.2114575;-38.13080360867914
1739209769.2115002;-32.816014438256545
1739209769.2115428;-45.120503652039325
1739209769.2115855;-38.13080360867914
1739209769.211628;-33.981070128970906
1739209769.2116706;-33.981070128970906
1739209769.2117133;-33.981070128970906
1739209769.211756;-45.120503652039325
1739209769.2117987;-45.120503652039325
1739209769.2118413;-35.57807855764607
1739209769.2118838;-35.57807855764607
1739209769.2119265;-45.120503652039325
1739209769.2119691;-38.13080360867914
1739209769.2120118;-32.816014438256545
1739209769.2120545;-38.13080360867914
1739209769.2120972;-38.13080360867914
1739209769.2121398;-38.13080360867914
1739209769.2121823;-45.120503652039325
1739209769.212225;-45.120503652039325
1739209769.2122676;-45.120503652039325
1739209769.2123103;-38.13080360867914
1739209769.212353;-38.13080360867914
1739209769.2123957;-38.13080360867914
1739209769.212438;-45.120503652039325
1739209769.2124808;-45.120503652039325
1739209769.2125235;-38.13080360867914
1739209769.2125661;-45.120503652039325
1739209769.2126088;-38.13080360867914
1739209769.2126515;-33.981070128970906
1739209769.2126942;-33.981070128970906
1739209769.2127366;-45.120503652039325
1739209769.2127793;-45.120503652039325
1739209769.212822;-38.13080360867914
1739209769.2128646;-45.120503652039325
1739209769.2129073;-45.120503652039325
1739209769.21295;-45.120503652039325
1739209769.2129924;-38.13080360867914
1739209769.213035;-35.57807855764607
1739209769.2130778;-35.57807855764607
1739209769.2131205;-45.120503652039325
1739209769.2131631;-38.13080360867914
1739209769.2132058;-32.816014438256545
1739209769.2132483;-45.120503652039325
1739209769.213291;-45.120503652039325
1739209769.2133336;-45.120503652039325
1739209769.2133763;-38.13080360867914
1739209769.213419;-38.13080360867914
1739209769.2134616;-45.120503652039325
1739209769.2135043;-38.13080360867914
1739209769.2135468;-38.13080360867914
1739209769.2135894;-45.120503652039325
1739209769.213632;-45.120503652039325
1739209769.2136748;-28.992665084841942
1739209769.2137175;-33.981070128970906
1739209769.2137601;-33.981070128970906
1739209769.2138026;-45.120503652039325
1739209769.2138453;-45.120503652039325
1739209769.213888;-38.13080360867914
1739209769.2139306;-38.13080360867914
1739209769.2139733;-45.120503652039325
1739209769.214016;-35.57807855764607
1739209769.2140586;-33.981070128970906
1739209769.214101;-45.120503652039325
1739209769.2141438;-45.120503652039325
1739209769.2141864;-45.120503652039325
1739209769.214229;-35.57807855764607
1739209769.2142718;-35.57807855764607
1739209769.2143145;-38.13080360867914
1739209769.214357;-33.981070128970906
1739209769.2143996;-33.981070128970906
1739209769.2144423;-33.981070128970906
1739209769.214485;-45.120503652039325
1739209769.2145276;-45.120503652039325
1739209769.2145703;-45.120503652039325
1739209769.214613;-45.120503652039325
1739209769.2146554;-45.120503652039325
1739209769.214698;-38.13080360867914
1739209769.2147408;-45.120503652039325
1739209769.2147834;-45.120503652039325
1739209769.214826;-38.13080360867914
1739209769.2148688;-38.13080360867914
1739209769.2149112;-38.13080360867914
1739209769.214954;-45.120503652039325
1739209769.2149966;-38.13080360867914
1739209769.2150393;-38.13080360867914
1739209769.215082;-35.57807855764607
1739209769.2151246;-45.120503652039325
1739209769.2151673;-38.13080360867914
1739209769.2152097;-45.120503652039325
1739209769.2152524;-38.13080360867914
1739209769.215295;-38.13080360867914
1739209769.2153378;-45.120503652039325
1739209769.2153804;-33.981070128970906
1739209769.215423;-28.992665084841942
1739209769.2154655;-45.120503652039325
1739209769.2155082;-45.120503652039325
1739209769.215551;-38.13080360867914
1739209769.2155936;-45.120503652039325
1739209769.2156363;-45.120503652039325
1739209769.215679;-32.816014438256545
1739209769.2157214;-38.13080360867914
1739209769.215764;-45.120503652039325
1739209769.2158067;-45.120503652039325
1739209769.2158494;-38.13080360867914
1739209769.215892;-45.120503652039325
1739209769.2159348;-45.120503652039325
1739209769.2159774;-38.13080360867914
1739209769.2160199;-38.13080360867914
1739209769.2160625;-38.13080360867914
1739209769.2161052;-45.120503652039325
1739209769.216148;-45.120503652039325
1739209769.2161906;-35.57807855764607
1739209769.2162333;-38.13080360867914
1739209769.2162757;-45.120503652039325
1739209769.2163184;-33.981070128970906
1739209769.216361;-45.120503652039325
1739209769.2164037;-35.57807855764607
1739209769.2164464;-32.816014438256545
1739209769.216489;-45.120503652039325
1739209769.2165318;-38.13080360867914
1739209769.2165742;-35.57807855764607
1739209769.2166169;-38.13080360867914
1739209769.2166595;-45.120503652039325
1739209769.2167022;-45.120503652039325
1739209769.216745;-45.120503652039325
1739209769.2167876;-45.120503652039325
1739209769.21683;-33.981070128970906
1739209769.2168727;-45.120503652039325
1739209769.2169154;-38.13080360867914
1739209769.216958;-35.57807855764607
1739209769.2170007;-38.13080360867914
1739209769.2170434;-45.120503652039325
1739209769.217086;-45.120503652039325
1739209769.2171285;-32.816014438256545
1739209769.2171712;-33.981070128970906
1739209769.2172139;-45.120503652039325
1739209769.2172565;-38.13080360867914
1739209769.2172992;-35.57807855764607
1739209769.217342;-38.13080360867914
1739209769.2173843;-38.13080360867914
1739209769.217427;-35.57807855764607
1739209769.2174697;-33.981070128970906
1739209769.2175124;-45.120503652039325
1739209769.217555;-45.120503652039325
1739209769.2175977;-45.120503652039325
1739209769.2176404;-35.57807855764607
1739209769.2176828;-45.120503652039325
1739209769.2177255;-38.13080360867914
1739209769.2177682;-45.120503652039325
1739209769.2178109;-38.13080360867914
1739209769.2178535;-33.981070128970906
1739209769.2178962;-45.120503652039325
1739209769.2179387;-38.13080360867914
1739209769.2179813;-38.13080360867914
1739209769.218024;-33.981070128970906
1739209769.2180667;-45.120503652039325
1739209769.2181094;-38.13080360867914
1739209769.218152;-38.13080360867914
1739209769.2181945;-45.120503652039325
1739209769.2182372;-45.120503652039325
1739209769.2182798;-45.120503652039325
1739209769.2183225;-45.120503652039325
1739209769.2183652;-38.13080360867914
1739209769.2184079;-38.13080360867914
1739209769.2184505;-45.120503652039325
1739209769.218493;-45.120503652039325
1739209769.2185357;-45.120503652039325
1739209769.2185783;-35.57807855764607
1739209769.218621;-38.13080360867914
1739209769.2186637;-45.120503652039325
1739209769.2187064;-45.120503652039325
1739209769.2187488;-38.13080360867914
1739209769.2187915;-38.13080360867914
1739209769.2188342;-32.816014438256545
1739209769.2188768;-30.49652367304973
1739209769.2189195;-38.13080360867914
1739209769.2189622;-38.13080360867914
1739209769.2190049;-33.981070128970906
1739209769.2190473;-33.981070128970906
1739209769.21909;-45.120503652039325
1739209769.2191327;-45.120503652039325
1739209769.2191753;-45.120503652039325
1739209769.219218;-38.13080360867914
1739209769.2192607;-45.120503652039325
1739209769.2193031;-45.120503652039325
1739209769.2193458;-45.120503652039325
1739209769.2193885;-38.13080360867914
1739209769.2194312;-35.57807855764607
1739209769.2194738;-38.13080360867914
1739209769.2195165;-38.13080360867914
1739209769.2195592;-45.120503652039325
1739209769.2196016;-45.120503652039325
1739209769.2196443;-45.120503652039325
1739209769.219687;-45.120503652039325
1739209769.2197297;-45.120503652039325
1739209769.2197723;-45.120503652039325
1739209769.219815;-45.120503652039325
1739209769.2198575;-32.816014438256545
1739209769.2199001;-27.267205301931607
1739209769.2199428;-45.120503652039325
1739209769.2199855;-38.13080360867914
1739209769.2200282;-35.57807855764607
1739209769.2200708;-35.57807855764607
1739209769.2201135;-45.120503652039325
1739209769.220156;-45.120503652039325
1739209769.2201986;-38.13080360867914
1739209769.2202413;-45.120503652039325
1739209769.220284;-45.120503652039325
1739209769.2203267;-38.13080360867914
1739209769.2203693;-38.13080360867914
1739209769.2204118;-38.13080360867914
1739209769.2204545;-38.13080360867914
1739209769.2204971;-38.13080360867914
1739209769.2205398;-38.13080360867914
1739209769.2205825;-38.13080360867914
1739209769.2206252;-45.120503652039325
1739209769.2206676;-38.13080360867914
1739209769.2207103;-38.13080360867914
1739209769.220753;-45.120503652039325
1739209769.2207956;-45.120503652039325
1739209769.2208383;-38.13080360867914
1739209769.220881;-35.57807855764607
1739209769.2209237;-31.141103565318915
1739209769.220966;-45.120503652039325
1739209769.2210088;-38.13080360867914
1739209769.2210515;-38.13080360867914
1739209769.2210941;-33.981070128970906
1739209769.2211368;-45.120503652039325
1739209769.2211795;-45.120503652039325
1739209769.221222;-38.13080360867914
1739209769.2212646;-45.120503652039325
1739209769.2213073;-45.120503652039325
1739209769.22135;-45.120503652039325
1739209769.2213926;-38.13080360867914
1739209769.2214353;-45.120503652039325
1739209769.221478;-38.13080360867914
1739209769.2215204;-33.981070128970906
1739209769.221563;-38.13080360867914
1739209769.2216058;-45.120503652039325
1739209769.2216485;-38.13080360867914
1739209769.2216911;-35.57807855764607
1739209769.2217338;-45.120503652039325
1739209769.2217762;-38.13080360867914
1739209769.221819;-45.120503652039325
1739209769.2218616;-45.120503652039325
1739209769.2219043;-38.13080360867914
1739209769.221947;-35.57807855764607
1739209769.2219896;-38.13080360867914
1739209769.2220323;-38.13080360867914
1739209769.2220747;-38.13080360867914
1739209769.2221174;-38.13080360867914
1739209769.22216;-35.57807855764607
1739209769.2222028;-38.13080360867914
1739209769.2222455;-45.120503652039325
1739209769.2222881;-45.120503652039325
1739209769.2223306;-45.120503652039325
1739209769.2223732;-38.13080360867914
1739209769.222416;-35.57807855764607
1739209769.2224586;-38.13080360867914
1739209769.2225013;-45.120503652039325
1739209769.222544;-45.120503652039325
1739209769.2225864;-38.13080360867914
1739209769.222629;-38.13080360867914
1739209769.2226717;-31.141103565318915
1739209769.2227144;-45.120503652039325
1739209769.222757;-38.13080360867914
1739209769.2227998;-38.13080360867914
1739209769.2228425;-38.13080360867914
1739209769.222885;-38.13080360867914
1739209769.2229276;-38.13080360867914
1739209769.2229702;-45.120503652039325
1739209769.223013;-38.13080360867914
1739209769.2230556;-38.13080360867914
1739209769.2230983;-45.120503652039325
1739209769.2231407;-45.120503652039325
1739209769.2231834;-45.120503652039325
1739209769.223226;-45.120503652039325
1739209769.2232687;-45.120503652039325
1739209769.2233114;-45.120503652039325
1739209769.223354;-45.120503652039325
1739209769.2233968;-38.13080360867914
1739209769.2234392;-45.120503652039325
1739209769.223482;-38.13080360867914
1739209769.2235246;-32.816014438256545
1739209769.2235672;-38.13080360867914
1739209769.22361;-45.120503652039325
1739209769.2236526;-38.13080360867914
1739209769.223695;-27.8777449560314
1739209769.2237377;-38.13080360867914
1739209769.2237804;-38.13080360867914
1739209769.223823;-38.13080360867914
1739209769.2238657;-38.13080360867914
1739209769.2239084;-45.120503652039325
1739209769.223951;-38.13080360867914
1739209769.2239935;-45.120503652039325
1739209769.2240362;-33.981070128970956
1739209769.224079;-38.13080360867914
1739209769.2241216;-38.13080360867914
1739209769.2241642;-38.13080360867914
1739209769.224207;-45.120503652039325
1739209769.2242494;-45.120503652039325
1739209769.224292;-45.120503652039325
1739209769.2243347;-38.13080360867914
1739209769.2243774;-32.816014438256545
1739209769.22442;-38.13080360867914
1739209769.2244627;-45.120503652039325
1739209769.2245054;-33.981070128970906
1739209769.2245479;-45.120503652039325
1739209769.2245905;-45.120503652039325
1739209769.2246332;-38.13080360867914
1739209769.224676;-38.13080360867914
1739209769.2247186;-45.120503652039325
1739209769.2247612;-38.13080360867914
1739209769.2248037;-38.13080360867914
1739209769.2248464;-38.13080360867914
1739209769.224889;-45.120503652039325
1739209769.2249317;-38.13080360867914
1739209769.2249744;-45.120503652039325
1739209769.225017;-38.13080360867914
1739209769.2250595;-45.120503652039325
1739209769.2251022;-45.120503652039325
1739209769.2251449;-38.13080360867914
1739209769.2251875;-38.13080360867914
1739209769.2252302;-45.120503652039325
1739209769.225273;-33.981070128970906
1739209769.2253156;-38.13080360867914
1739209769.225358;-45.120503652039325
1739209769.2254007;-28.21854285175415
1739209769.2254434;-32.816014438256545
1739209769.225486;-45.120503652039325
1739209769.2255287;-38.13080360867914
1739209769.2255714;-38.13080360867914
1739209769.2256138;-45.120503652039325
1739209769.2256565;-45.120503652039325
1739209769.2256992;-38.13080360867914
1739209769.2257419;-45.120503652039325
1739209769.2257845;-45.120503652039325
1739209769.2258272;-45.120503652039325
1739209769.22587;-45.120503652039325
1739209769.2259123;-32.816014438256545
1739209769.225955;-38.13080360867914
1739209769.2259977;-45.120503652039325
1739209769.2260404;-33.981070128970906
1739209769.226083;-45.120503652039325
1739209769.2261257;-38.13080360867914
1739209769.2261682;-38.13080360867914
1739209769.2262108;-38.13080360867914
1739209769.2262535;-38.13080360867914
1739209769.2262962;-31.141103565318915
1739209769.2263389;-38.13080360867914
1739209769.2263815;-45.120503652039325
1739209769.2264242;-35.57807855764607
1739209769.2264667;-38.13080360867914
1739209769.2265093;-38.13080360867914
1739209769.226552;-38.13080360867914
1739209769.2265947;-33.981070128970906
1739209769.2266374;-45.120503652039325
1739209769.22668;-45.120503652039325
1739209769.2267225;-45.120503652039325
1739209769.2267652;-45.120503652039325
1739209769.2268078;-45.120503652039325
1739209769.2268505;-45.120503652039325
1739209769.2268932;-38.13080360867914
1739209769.2269359;-38.13080360867914
1739209769.2269785;-35.57807855764607
1739209769.227021;-38.13080360867914
1739209769.2270637;-45.120503652039325
1739209769.2271063;-45.120503652039325
1739209769.227149;-45.120503652039325
1739209769.2271917;-38.13080360867914
1739209769.2272344;-45.120503652039325
1739209769.2272768;-45.120503652039325
1739209769.2273195;-45.120503652039325
1739209769.2273622;-38.13080360867914
1739209769.2274048;-45.120503652039325
1739209769.2274475;-38.13080360867914
1739209769.2274902;-38.13080360867914
1739209769.2275326;-38.13080360867914
1739209769.2275753;-38.13080360867914
1739209769.227618;-38.13080360867914
1739209769.2276607;-38.13080360867914
1739209769.2277033;-35.57807855764607
1739209769.227746;-38.13080360867914
1739209769.2277887;-45.120503652039325
1739209769.2278311;-38.13080360867914
1739209769.2278738;-35.57807855764607
1739209769.2279165;-38.13080360867914
1739209769.2279592;-45.120503652039325
1739209769.2280018;-45.120503652039325
1739209769.2280445;-45.120503652039325
1739209769.228087;-38.13080360867914
1739209769.2281296;-35.57807855764607
1739209769.2281723;-38.13080360867914
1739209769.228215;-45.120503652039325
1739209769.2282577;-38.13080360867914
1739209769.2283003;-45.120503652039325
1739209769.228343;-38.13080360867914
1739209769.2283854;-38.13080360867914
1739209769.2284281;-45.120503652039325
1739209769.2284708;-38.13080360867914
1739209769.2285135;-38.13080360867914
1739209769.2285562;-38.13080360867914
1739209769.2285988;-45.120503652039325
1739209769.2286413;-45.120503652039325
1739209769.228684;-38.13080360867914
1739209769.2287266;-45.120503652039325
1739209769.2287693;-45.120503652039325
1739209769.228812;-45.120503652039325
1739209769.2288547;-31.141103565318915
1739209769.2288973;-33.981070128970906
1739209769.2289398;-38.13080360867914
1739209769.2289824;-45.120503652039325
1739209769.2290251;-45.120503652039325
1739209769.2290678;-38.13080360867914
1739209769.2291105;-45.120503652039325
1739209769.2291532;-38.13080360867914
1739209769.2291956;-33.981070128970906
1739209769.2292383;-38.13080360867914
1739209769.229281;-45.120503652039325
1739209769.2293236;-45.120503652039325
1739209769.2293663;-38.13080360867914
1739209769.229409;-45.120503652039325
1739209769.2294514;-38.13080360867914
1739209769.229494;-38.13080360867914
1739209769.2295368;-33.981070128970906
1739209769.2295794;-38.13080360867914
1739209769.2296221;-45.120503652039325
1739209769.2296648;-45.120503652039325
1739209769.2297075;-38.13080360867914
1739209769.22975;-38.13080360867914
1739209769.2297926;-45.120503652039325
1739209769.2298353;-45.120503652039325
1739209769.229878;-35.57807855764607
1739209769.2299206;-38.13080360867914
1739209769.2299633;-45.120503652039325
1739209769.2300057;-38.13080360867914
1739209769.2300484;-38.13080360867914
1739209769.230091;-35.57807855764607
1739209769.2301338;-38.13080360867914
1739209769.2301764;-45.120503652039325
1739209769.2302191;-33.981070128970906
1739209769.2302618;-31.141103565318915
1739209769.2303042;-38.13080360867914
1739209769.230347;-45.120503652039325
1739209769.2303896;-45.120503652039325
1739209769.2304323;-38.13080360867914
1739209769.230475;-45.120503652039325
1739209769.2305176;-45.120503652039325
1739209769.23056;-38.13080360867914
1739209769.2306027;-38.13080360867914
1739209769.2306454;-38.13080360867914
1739209769.230688;-38.13080360867914
1739209769.2307308;-38.13080360867914
1739209769.2307734;-45.120503652039325
1739209769.2308161;-38.13080360867914
1739209769.2308586;-45.120503652039325
1739209769.2309012;-45.120503652039325
1739209769.230944;-38.13080360867914
1739209769.2309866;-35.57807855764607
1739209769.2310293;-45.120503652039325
1739209769.231072;-45.120503652039325
1739209769.2311144;-31.141103565318893
1739209769.231157;-35.57807855764607
1739209769.2311997;-45.120503652039325
1739209769.2312424;-38.13080360867914
1739209769.231285;-38.13080360867914
1739209769.2313278;-45.120503652039325
1739209769.2313704;-45.120503652039325
1739209769.231413;-38.13080360867914
1739209769.2314556;-38.13080360867914
1739209769.2314982;-45.120503652039325
1739209769.231541;-45.120503652039325
1739209769.2315836;-45.120503652039325
1739209769.2316263;-45.120503652039325
1739209769.2316687;-45.120503652039325
1739209769.2317114;-38.13080360867914
1739209769.231754;-45.120503652039325
1739209769.2317967;-38.13080360867914
1739209769.2318394;-38.13080360867914
1739209769.231882;-45.120503652039325
1739209769.2319245;-38.13080360867914
1739209769.2319672;-38.13080360867914
1739209769.23201;-38.13080360867914
1739209769.2320526;-45.120503652039325
1739209769.2320952;-38.13080360867914
1739209769.232138;-35.57807855764607
1739209769.2321806;-38.13080360867914
1739209769.232223;-45.120503652039325
1739209769.2322657;-45.120503652039325
1739209769.2323084;-45.120503652039325
1739209769.232351;-45.120503652039325
1739209769.2323937;-45.120503652039325
1739209769.2324364;-38.13080360867914
1739209769.2324789;-33.981070128970906
1739209769.2325215;-45.120503652039325
1739209769.2325642;-45.120503652039325
1739209769.232607;-38.13080360867914
1739209769.2326496;-32.816014438256545
1739209769.2326922;-32.816014438256545
1739209769.232735;-45.120503652039325
1739209769.2327774;-45.120503652039325
1739209769.23282;-38.13080360867914
1739209769.2328627;-33.981070128970906
1739209769.2329054;-45.120503652039325
1739209769.232948;-38.13080360867914
1739209769.2329907;-38.13080360867914
1739209769.2330332;-45.120503652039325
1739209769.2330759;-45.120503652039325
1739209769.2331185;-38.13080360867914
1739209769.2331612;-32.816014438256545
1739209769.233204;-38.13080360867914
1739209769.2332466;-45.120503652039325
1739209769.2332892;-45.120503652039325
1739209769.2333317;-35.57807855764607
1739209769.2333744;-32.816014438256545
1739209769.233417;-45.120503652039325
1739209769.2334597;-38.13080360867914
1739209769.2335024;-35.57807855764607
1739209769.233545;-33.981070128970906
1739209769.2335875;-45.120503652039325
1739209769.2336302;-38.13080360867914
1739209769.2336729;-38.13080360867914
1739209769.2337155;-38.13080360867914
1739209769.2337582;-45.120503652039325
1739209769.233801;-45.120503652039325
1739209769.2338436;-45.120503652039325
1739209769.233886;-45.120503652039325
1739209769.2339287;-45.120503652039325
1739209769.2339714;-38.13080360867914
1739209769.234014;-45.120503652039325
1739209769.2340567;-45.120503652039325
1739209769.2340994;-45.120503652039325
1739209769.2341418;-45.120503652039325
1739209769.2341845;-31.141103565318893
1739209769.2342272;-35.57807855764607
1739209769.2342699;-45.120503652039325
1739209769.2343125;-45.120503652039325
1739209769.2343552;-38.13080360867914
1739209769.2343976;-27.267205301931607
1739209769.2344403;-45.120503652039325
1739209769.234483;-38.13080360867914
1739209769.2345257;-45.120503652039325
1739209769.2345684;-33.981070128970906
1739209769.234611;-38.13080360867914
1739209769.2346537;-38.13080360867914
1739209769.2346961;-45.120503652039325
1739209769.2347388;-33.981070128970956
1739209769.2347815;-45.120503652039325
1739209769.2348242;-38.13080360867914
1739209769.2348669;-45.120503652039325
1739209769.2349095;-45.120503652039325
1739209769.234952;-45.120503652039325
1739209769.2349946;-45.120503652039325
1739209769.2350373;-45.120503652039325
1739209769.23508;-45.120503652039325
1739209769.178804;-45.120503652039325
1739209769.1788151;-45.120503652039325
1739209769.1788266;-45.120503652039325
1739209769.178838;-45.120503652039325
1739209769.1788492;-45.120503652039325
1739209769.1788607;-38.13080360867914
1739209769.1788719;-38.13080360867914
1739209769.1788833;-38.13080360867914
1739209769.1788948;-45.120503652039325
1739209769.178906;-38.13080360867914
1739209769.1789174;-35.57807855764607
1739209769.1789289;-38.13080360867914
1739209769.17894;-45.120503652039325
1739209769.1789515;-38.13080360867914
1739209769.178963;-38.13080360867914
1739209769.1789742;-45.120503652039325
1739209769.1789856;-45.120503652039325
1739209769.1789968;-38.13080360867914
1739209769.1790082;-38.13080360867914
1739209769.1790197;-33.981070128970906
1739209769.179031;-45.120503652039325
1739209769.1790423;-45.120503652039325
1739209769.1790538;-35.57807855764607
1739209769.179065;-38.13080360867914
1739209769.1790764;-45.120503652039325
1739209769.1790879;-38.13080360867914
1739209769.179099;-35.57807855764607
1739209769.1791105;-38.13080360867914
1739209769.1791217;-45.120503652039325
1739209769.1791332;-45.120503652039325
1739209769.1791446;-33.981070128970906
1739209769.1791558;-33.981070128970906
1739209769.1791673;-45.120503652039325
1739209769.1791787;-45.120503652039325
1739209769.17919;-35.57807855764607
1739209769.1792014;-33.981070128970906
1739209769.1792128;-38.13080360867914
1739209769.179224;-28.992665084841942
1739209769.1792355;-28.992665084841942
1739209769.1792467;-45.120503652039325
1739209769.179258;-45.120503652039325
1739209769.1792696;-45.120503652039325
1739209769.1792808;-38.13080360867914
1739209769.1792922;-45.120503652039325
1739209769.1793036;-45.120503652039325
1739209769.1793149;-38.13080360867914
1739209769.1793263;-35.57807855764607
1739209769.1793377;-38.13080360867914
1739209769.179349;-45.120503652039325
1739209769.1793604;-45.120503652039325
1739209769.1793716;-45.120503652039325
1739209769.179383;-38.13080360867914
1739209769.1793945;-35.57807855764607
1739209769.1794057;-35.57807855764607
1739209769.1794171;-38.13080360867914
1739209769.1794286;-45.120503652039325
1739209769.1794398;-38.13080360867914
1739209769.1794512;-38.13080360867914
1739209769.1794627;-38.13080360867914
1739209769.1794739;-35.57807855764607
1739209769.1794853;-45.120503652039325
1739209769.1794965;-35.57807855764607
1739209769.179508;-31.141103565318915
1739209769.1795194;-45.120503652039325
1739209769.1795306;-45.120503652039325
1739209769.179542;-45.120503652039325
1739209769.1795535;-38.13080360867914
1739209769.1795647;-38.13080360867914
1739209769.1795762;-33.981070128970906
1739209769.1795876;-32.816014438256545
1739209769.1795988;-30.49652367304976
1739209769.1796103;-33.981070128970906
1739209769.1796215;-45.120503652039325
1739209769.179633;-31.141103565318915
1739209769.1796443;-38.13080360867914
1739209769.1796556;-38.13080360867914
1739209769.179667;-45.120503652039325
1739209769.1796784;-38.13080360867914
1739209769.1796896;-27.8777449560314
1739209769.179701;-38.13080360867914
1739209769.1797123;-38.13080360867914
1739209769.1797237;-35.57807855764607
1739209769.1797352;-38.13080360867914
1739209769.1797464;-45.120503652039325
1739209769.1797578;-38.13080360867914
1739209769.1797693;-38.13080360867914
1739209769.1797805;-45.120503652039325
1739209769.179792;-45.120503652039325
1739209769.1798034;-45.120503652039325
1739209769.1798146;-38.13080360867914
1739209769.179826;-38.13080360867914
1739209769.1798372;-38.13080360867914
1739209769.1798487;-38.13080360867914
1739209769.17986;-38.13080360867914
1739209769.1798713;-45.120503652039325
1739209769.1798828;-38.13080360867914
1739209769.1798942;-38.13080360867914
1739209769.1799054;-38.13080360867914
1739209769.1799169;-38.13080360867914
1739209769.1799283;-38.13080360867914
1739209769.1799395;-45.120503652039325
1739209769.179951;-38.13080360867914
1739209769.1799622;-31.141103565318915
1739209769.1799736;-38.13080360867914
1739209769.179985;-45.120503652039325
1739209769.1799963;-38.13080360867914
1739209769.1800077;-33.981070128970906
1739209769.1800191;-45.120503652039325
1739209769.1800303;-45.120503652039325
1739209769.1800418;-45.120503652039325
1739209769.1800532;-45.120503652039325
1739209769.1800644;-33.981070128970906
1739209769.180076;-45.120503652039325
1739209769.180087;-45.120503652039325
1739209769.1800985;-45.120503652039325
1739209769.18011;-38.13080360867914
1739209769.1801212;-45.120503652039325
1739209769.1801326;-45.120503652039325
1739209769.180144;-45.120503652039325
1739209769.1801553;-38.13080360867914
1739209769.1801667;-45.120503652039325
1739209769.1801782;-45.120503652039325
1739209769.1801894;-38.13080360867914
1739209769.1802008;-45.120503652039325
1739209769.180212;-38.13080360867914
1739209769.1802235;-38.13080360867914
1739209769.180235;-45.120503652039325
1739209769.180246;-45.120503652039325
1739209769.1802576;-45.120503652039325
1739209769.180269;-45.120503652039325
1739209769.1802802;-38.13080360867914
1739209769.1802917;-45.120503652039325
1739209769.180303;-38.13080360867914
1739209769.1803143;-45.120503652039325
1739209769.1803257;-38.13080360867914
1739209769.180337;-35.57807855764607
1739209769.1803484;-35.57807855764607
1739209769.1803598;-38.13080360867914
1739209769.180371;-38.13080360867914
1739209769.1803825;-38.13080360867914
1739209769.180394;-45.120503652039325
1739209769.1804051;-38.13080360867914
1739209769.1804166;-45.120503652039325
1739209769.180428;-32.81601443825658
1739209769.1804392;-35.57807855764607
1739209769.1804507;-38.13080360867914
1739209769.180462;-35.57807855764607
1739209769.1804733;-38.13080360867914
1739209769.1804848;-45.120503652039325
1739209769.180496;-45.120503652039325
1739209769.1805074;-45.120503652039325
1739209769.1805189;-33.981070128970906
1739209769.18053;-38.13080360867914
1739209769.1805415;-38.13080360867914
1739209769.180553;-45.120503652039325
1739209769.1805642;-45.120503652039325
1739209769.1805756;-35.57807855764607
1739209769.1805868;-45.120503652039325
1739209769.1805983;-35.57807855764607
1739209769.1806097;-38.13080360867914
1739209769.180621;-45.120503652039325
1739209769.1806324;-45.120503652039325
1739209769.1806438;-45.120503652039325
1739209769.180655;-45.120503652039325
1739209769.1806664;-45.120503652039325
1739209769.180678;-38.13080360867914
