CAN Message; 0x77:a81684432d8e59e3
1739209665.397091;-38.13080360867914
1739209665.397093;-45.120503652039325
1739209665.3970952;-35.57807855764607
1739209665.3970973;-45.120503652039325
1739209665.3970995;-45.120503652039325
1739209665.3971016;-45.120503652039325
1739209665.3971038;-45.120503652039325
1739209665.397106;-38.13080360867914
1739209665.397108;-38.13080360867914
1739209665.3971105;-38.13080360867914
1739209665.3971126;-45.120503652039325
1739209665.3971148;-38.13080360867914
1739209665.397117;-45.120503652039325
1739209665.397119;-31.141103565318915
1739209665.3971212;-32.816014438256545
1739209665.3971233;-38.13080360867914
1739209665.3971255;-38.13080360867914
1739209665.3971276;-38.13080360867914
1739209665.3971298;-45.120503652039325
1739209665.397132;-45.120503652039325
1739209665.397134;-32.816014438256545
1739209665.3971362;-35.57807855764607
1739209665.3971384;-45.120503652039325
1739209665.3971407;-33.981070128970906
1739209665.397143;-35.57807855764607
1739209665.397145;-45.120503652039325
1739209665.3971472;-45.120503652039325
1739209665.3971493;-45.120503652039325
1739209665.3971515;-35.57807855764607
1739209665.3971536;-38.13080360867914
1739209665.3971558;-32.816014438256545
1739209665.397158;-45.120503652039325
1739209665.39716;-45.120503652039325
1739209665.3971622;-33.981070128970906
1739209665.3971643;-38.13080360867914
1739209665.3971665;-45.120503652039325
1739209665.3971689;-38.13080360867914
1739209665.397171;-45.120503652039325
1739209665.3971732;-45.120503652039325
1739209665.3971753;-38.13080360867914
1739209665.3971775;-33.981070128970906
1739209665.3971796;-38.13080360867914
1739209665.3971817;-45.120503652039325
1739209665.397184;-33.981070128970906
1739209665.397186;-45.120503652039325
1739209665.3971882;-35.57807855764607
1739209665.3971903;-38.13080360867914
1739209665.3971925;-38.13080360867914
1739209665.3971946;-45.120503652039325
1739209665.3971968;-33.981070128970906
1739209665.3971992;-35.57807855764607
1739209665.3972013;-38.13080360867914
1739209665.3972034;-38.13080360867914
1739209665.3972056;-38.13080360867914
1739209665.3972077;-35.57807855764607
1739209665.39721;-38.13080360867914
1739209665.397212;-45.120503652039325
1739209665.3972142;-45.120503652039325
1739209665.3972163;-38.13080360867914
1739209665.3972185;-38.13080360867914
1739209665.3972206;-38.13080360867914
1739209665.3972228;-45.120503652039325
1739209665.397225;-45.120503652039325
1739209665.397227;-38.13080360867914
1739209665.3972294;-45.120503652039325
1739209665.3972316;-45.120503652039325
1739209665.3972337;-32.816014438256545
1739209665.3972359;-31.141103565318915
1739209665.397238;-45.120503652039325
1739209665.3972402;-33.981070128970906
1739209665.3972423;-26.991370085610736
1739209665.3972445;-38.13080360867914
1739209665.3972466;-45.120503652039325
1739209665.3972487;-38.13080360867914
1739209665.397251;-35.57807855764607
1739209665.397253;-45.120503652039325
1739209665.3972552;-45.120503652039325
1739209665.3972573;-45.120503652039325
1739209665.3972597;-33.981070128970956
1739209665.3972619;-38.13080360867914
1739209665.397264;-45.120503652039325
1739209665.3972661;-45.120503652039325
1739209665.3972683;-45.120503652039325
1739209665.3972704;-38.13080360867914
1739209665.3972726;-45.120503652039325
1739209665.3972747;-32.816014438256545
1739209665.3972769;-26.991370085610736
1739209665.397279;-45.120503652039325
1739209665.3972812;-45.120503652039325
1739209665.3972833;-38.13080360867914
1739209665.3972855;-31.141103565318893
1739209665.3972876;-45.120503652039325
1739209665.39729;-45.120503652039325
1739209665.3972921;-45.120503652039325
1739209665.3972943;-45.120503652039325
1739209665.3972964;-45.120503652039325
1739209665.3972986;-45.120503652039325
1739209665.3973007;-38.13080360867914
1739209665.3973029;-45.120503652039325
1739209665.397305;-38.13080360867914
1739209665.3973072;-45.120503652039325
1739209665.3973093;-45.120503652039325
1739209665.3973114;-45.120503652039325
1739209665.3973136;-45.120503652039325
1739209665.3973157;-45.120503652039325
1739209665.397318;-45.120503652039325
1739209665.3973203;-45.120503652039325
1739209665.3973224;-38.13080360867914
1739209665.3973246;-45.120503652039325
1739209665.3973267;-38.13080360867914
1739209665.3973289;-26.991370085610736
1739209665.397331;-38.13080360867914
1739209665.3973331;-45.120503652039325
1739209665.3973353;-38.13080360867914
1739209665.3973374;-35.57807855764607
1739209665.3973396;-45.120503652039325
1739209665.3973417;-35.57807855764607
1739209665.3973439;-38.13080360867914
1739209665.397346;-38.13080360867914
1739209665.3973484;-45.120503652039325
1739209665.3973505;-38.13080360867914
1739209665.3973527;-35.57807855764607
1739209665.3973548;-45.120503652039325
1739209665.397357;-38.13080360867914
1739209665.3973591;-45.120503652039325
1739209665.3973613;-45.120503652039325
1739209665.3973634;-26.991370085610722
1739209665.3973656;-32.816014438256545
1739209665.3973677;-45.120503652039325
1739209665.3973699;-45.120503652039325
1739209665.397372;-35.57807855764607
1739209665.3973742;-38.13080360867914
1739209665.3973763;-45.120503652039325
1739209665.3973787;-38.13080360867914
1739209665.3973808;-38.13080360867914
1739209665.397383;-45.120503652039325
1739209665.3973851;-38.13080360867914
1739209665.3973873;-45.120503652039325
1739209665.3973894;-45.120503652039325
1739209665.3973916;-45.120503652039325
1739209665.3973937;-38.13080360867914
1739209665.3973958;-45.120503652039325
1739209665.397398;-31.141103565318915
1739209665.3974001;-33.981070128970906
1739209665.3974023;-45.120503652039325
1739209665.3974044;-38.13080360867914
1739209665.3974066;-38.13080360867914
1739209665.397409;-45.120503652039325
1739209665.397411;-45.120503652039325
1739209665.3974133;-45.120503652039325
1739209665.3974154;-45.120503652039325
1739209665.3974175;-38.13080360867914
1739209665.3974197;-38.13080360867914
1739209665.3974218;-45.120503652039325
1739209665.397424;-38.13080360867914
1739209665.3974261;-38.13080360867914
1739209665.3974283;-35.57807855764607
1739209665.3974304;-38.13080360867914
1739209665.3974326;-45.120503652039325
1739209665.3974347;-38.13080360867914
1739209665.3974369;-45.120503652039325
1739209665.3974392;-35.57807855764607
1739209665.3974414;-38.13080360867914
1739209665.3974435;-45.120503652039325
1739209665.3974457;-38.13080360867914
1739209665.3974478;-45.120503652039325
1739209665.39745;-38.13080360867914
1739209665.397452;-35.57807855764607
1739209665.3974543;-38.13080360867914
1739209665.3974564;-38.13080360867914
1739209665.3974586;-35.57807855764607
1739209665.3974607;-38.13080360867914
1739209665.3974628;-45.120503652039325
1739209665.397465;-45.120503652039325
1739209665.3974671;-45.120503652039325
1739209665.3974695;-38.13080360867914
1739209665.3974717;-38.13080360867914
1739209665.3974738;-38.13080360867914
1739209665.397476;-33.981070128970906
1739209665.397478;-45.120503652039325
1739209665.3974802;-45.120503652039325
1739209665.3974824;-45.120503652039325
1739209665.3974845;-38.13080360867914
1739209665.3974867;-38.13080360867914
1739209665.3974888;-45.120503652039325
1739209665.397491;-45.120503652039325
1739209665.3974931;-38.13080360867914
1739209665.3974953;-32.816014438256545
1739209665.3974974;-38.13080360867914
1739209665.3974998;-38.13080360867914
1739209665.397502;-33.981070128970906
1739209665.397504;-45.120503652039325
1739209665.3975062;-45.120503652039325
1739209665.3975084;-45.120503652039325
1739209665.3975105;-45.120503652039325
1739209665.3975127;-45.120503652039325
1739209665.3975148;-45.120503652039325
1739209665.397517;-38.13080360867914
1739209665.397519;-32.816014438256545
1739209665.3975213;-33.981070128970906
1739209665.3975234;-45.120503652039325
1739209665.3975255;-45.120503652039325
1739209665.3975277;-45.120503652039325
1739209665.39753;-38.13080360867914
1739209665.3975322;-45.120503652039325
1739209665.3975344;-38.13080360867914
1739209665.3975365;-45.120503652039325
1739209665.3975387;-38.13080360867914
1739209665.3975408;-38.13080360867914
1739209665.397543;-45.120503652039325
1739209665.397545;-38.13080360867914
1739209665.3975472;-38.13080360867914
1739209665.3975494;-45.120503652039325
1739209665.3975515;-45.120503652039325
1739209665.3975537;-45.120503652039325
1739209665.3975558;-45.120503652039325
1739209665.3975582;-45.120503652039325
1739209665.3975604;-45.120503652039325
1739209665.3975625;-38.13080360867914
1739209665.3975646;-33.981070128970906
1739209665.3975668;-45.120503652039325
1739209665.397569;-35.57807855764607
1739209665.397571;-38.13080360867914
1739209665.3975732;-33.981070128970906
1739209665.3975754;-38.13080360867914
1739209665.3975775;-45.120503652039325
1739209665.3975797;-45.120503652039325
1739209665.3975818;-45.120503652039325
1739209665.397584;-38.13080360867914
1739209665.397586;-38.13080360867914
1739209665.3975885;-38.13080360867914
1739209665.3975906;-38.13080360867914
1739209665.3975928;-45.120503652039325
1739209665.397595;-38.13080360867914
1739209665.397597;-38.13080360867914
1739209665.3975992;-33.981070128970906
1739209665.3976014;-45.120503652039325
1739209665.3976035;-38.13080360867914
1739209665.3976057;-45.120503652039325
1739209665.3976078;-32.816014438256545
1739209665.39761;-33.981070128970906
1739209665.397612;-38.13080360867914
1739209665.3976142;-38.13080360867914
1739209665.3976164;-45.120503652039325
1739209665.3976188;-35.57807855764607
1739209665.397621;-45.120503652039325
1739209665.397623;-45.120503652039325
1739209665.3976252;-38.13080360867914
1739209665.3976274;-45.120503652039325
1739209665.3976295;-38.13080360867914
1739209665.3976316;-45.120503652039325
1739209665.3976338;-45.120503652039325
1739209665.397636;-45.120503652039325
1739209665.397638;-38.13080360867914
1739209665.3976402;-32.816014438256545
1739209665.3976424;-38.13080360867914
1739209665.3976445;-45.120503652039325
1739209665.3976467;-38.13080360867914
1739209665.397649;-38.13080360867914
1739209665.3976512;-38.13080360867914
1739209665.3976533;-38.13080360867914
1739209665.3976555;-33.981070128970906
1739209665.3976576;-31.141103565318893
1739209665.3976598;-35.57807855764607
1739209665.397662;-35.57807855764607
1739209665.397664;-45.120503652039325
1739209665.3976662;-38.13080360867914
1739209665.3976684;-33.981070128970906
1739209665.3976705;-45.120503652039325
1739209665.3976727;-38.13080360867914
1739209665.3976748;-38.13080360867914
1739209665.397677;-38.13080360867914
1739209665.3976793;-45.120503652039325
1739209665.3976815;-35.57807855764607
1739209665.3976836;-38.13080360867914
1739209665.3976858;-38.13080360867914
1739209665.397688;-38.13080360867914
1739209665.39769;-38.13080360867914
1739209665.3976922;-32.816014438256545
1739209665.3976943;-45.120503652039325
1739209665.3976965;-35.57807855764607
1739209665.3976986;-38.13080360867914
1739209665.3977008;-38.13080360867914
1739209665.397703;-38.13080360867914
1739209665.397705;-45.120503652039325
1739209665.3977072;-45.120503652039325
1739209665.3977096;-38.13080360867914
1739209665.3977118;-45.120503652039325
1739209665.397714;-38.13080360867914
1739209665.397716;-45.120503652039325
1739209665.3977182;-45.120503652039325
1739209665.3977203;-38.13080360867914
1739209665.3977225;-45.120503652039325
1739209665.3977246;-38.13080360867914
1739209665.3977268;-45.120503652039325
1739209665.397729;-38.13080360867914
1739209665.397731;-26.991370085610736
1739209665.3977332;-38.13080360867914
1739209665.3977354;-38.13080360867914
1739209665.3977377;-45.120503652039325
1739209665.39774;-33.981070128970906
1739209665.397742;-38.13080360867914
1739209665.3977442;-45.120503652039325
1739209665.3977463;-35.57807855764607
1739209665.3977485;-38.13080360867914
1739209665.3977506;-45.120503652039325
1739209665.3977528;-45.120503652039325
1739209665.397755;-45.120503652039325
1739209665.397757;-38.13080360867914
1739209665.3977592;-38.13080360867914
1739209665.3977613;-38.13080360867914
1739209665.3977635;-45.120503652039325
1739209665.3977656;-26.991370085610722
1739209665.397768;-33.981070128970906
1739209665.3977702;-45.120503652039325
1739209665.3977723;-45.120503652039325
1739209665.3977745;-38.13080360867914
1739209665.3977766;-38.13080360867914
1739209665.3977787;-38.13080360867914
1739209665.397781;-45.120503652039325
1739209665.397783;-38.13080360867914
1739209665.3977852;-45.120503652039325
1739209665.3977873;-45.120503652039325
1739209665.3977895;-38.13080360867914
1739209665.3977916;-45.120503652039325
1739209665.3977938;-38.13080360867914
1739209665.397796;-38.13080360867914
1739209665.3977983;-45.120503652039325
1739209665.3978004;-28.58837851428586
1739209665.3978026;-33.981070128970906
1739209665.3978047;-35.57807855764607
1739209665.397807;-35.57807855764607
1739209665.397809;-38.13080360867914
1739209665.3978112;-45.120503652039325
1739209665.3978133;-45.120503652039325
1739209665.3978155;-45.120503652039325
1739209665.3978176;-45.120503652039325
1739209665.3978198;-38.13080360867914
1739209665.397822;-38.13080360867914
1739209665.397824;-45.120503652039325
1739209665.3978262;-45.120503652039325
1739209665.3978286;-38.13080360867914
1739209665.3978307;-38.13080360867914
1739209665.3978329;-35.57807855764607
1739209665.397835;-33.981070128970906
1739209665.3978372;-32.816014438256545
1739209665.3978393;-32.816014438256545
1739209665.3978415;-38.13080360867914
1739209665.3978436;-45.120503652039325
1739209665.3978457;-38.13080360867914
1739209665.397848;-32.816014438256545
1739209665.39785;-38.13080360867914
1739209665.3978522;-31.141103565318915
1739209665.3978543;-28.992665084841942
1739209665.3978565;-38.13080360867914
1739209665.3978589;-45.120503652039325
1739209665.397861;-33.981070128970906
1739209665.3978631;-35.57807855764607
1739209665.3978653;-38.13080360867914
1739209665.3978674;-38.13080360867914
1739209665.3978696;-45.120503652039325
1739209665.3978717;-30.49652367304973
1739209665.3978739;-35.57807855764607
1739209665.397876;-45.120503652039325
1739209665.3978782;-45.120503652039325
1739209665.3978803;-45.120503652039325
1739209665.3978825;-45.120503652039325
1739209665.3978846;-45.120503652039325
1739209665.3978868;-38.13080360867914
1739209665.3978891;-28.992665084841942
1739209665.3978913;-35.57807855764607
1739209665.3978934;-45.120503652039325
1739209665.3978956;-45.120503652039325
1739209665.3978977;-35.57807855764607
1739209665.3978999;-35.57807855764607
1739209665.397902;-38.13080360867914
1739209665.3979099;-38.13080360867914
1739209665.3979177;-28.58837851428586
1739209665.3979256;-38.13080360867914
1739209665.3979335;-45.120503652039325
1739209665.3979414;-45.120503652039325
1739209665.3979492;-45.120503652039325
1739209665.397957;-45.120503652039325
1739209665.397965;-45.120503652039325
1739209665.3979728;-45.120503652039325
1739209665.3979807;-33.981070128970906
1739209665.3979886;-35.57807855764607
1739209665.3979964;-38.13080360867914
1739209665.3980043;-45.120503652039325
1739209665.3980122;-38.13080360867914
1739209665.39802;-35.57807855764607
1739209665.398028;-38.13080360867914
1739209665.3980358;-45.120503652039325
1739209665.3980439;-31.141103565318915
1739209665.3980517;-38.13080360867914
1739209665.3980596;-38.13080360867914
1739209665.3980675;-45.120503652039325
1739209665.3980753;-38.13080360867914
1739209665.3980832;-45.120503652039325
1739209665.398091;-45.120503652039325
1739209665.398099;-33.981070128970906
1739209665.3981068;-33.981070128970906
1739209665.3981147;-38.13080360867914
1739209665.3981225;-45.120503652039325
1739209665.3981304;-45.120503652039325
1739209665.3981383;-33.981070128970906
1739209665.3981462;-35.57807855764607
1739209665.398154;-38.13080360867914
1739209665.398162;-45.120503652039325
1739209665.3981698;-45.120503652039325
1739209665.3981776;-32.816014438256545
1739209665.3981855;-45.120503652039325
1739209665.3981934;-45.120503652039325
1739209665.3982012;-45.120503652039325
1739209665.398209;-45.120503652039325
1739209665.398217;-45.120503652039325
1739209665.3982248;-45.120503652039325
1739209665.3982327;-38.13080360867914
1739209665.3982406;-35.57807855764607
1739209665.3982484;-38.13080360867914
1739209665.3982563;-45.120503652039325
1739209665.3982642;-38.13080360867914
1739209665.398272;-35.57807855764607
1739209665.39828;-38.13080360867914
1739209665.3982878;-45.120503652039325
1739209665.3982956;-45.120503652039325
1739209665.3983035;-35.57807855764607
1739209665.3983114;-38.13080360867914
1739209665.3983195;-45.120503652039325
1739209665.3983274;-45.120503652039325
1739209665.3983352;-32.816014438256545
1739209665.398343;-45.120503652039325
1739209665.398351;-45.120503652039325
1739209665.3983588;-33.981070128970906
1739209665.3983667;-38.13080360867914
1739209665.3983746;-33.981070128970906
1739209665.3983824;-45.120503652039325
1739209665.3983903;-33.981070128970906
1739209665.3983982;-45.120503652039325
1739209665.398406;-38.13080360867914
1739209665.398414;-45.120503652039325
1739209665.3984218;-38.13080360867914
1739209665.3984296;-38.13080360867914
1739209665.3984375;-45.120503652039325
1739209665.3984454;-45.120503652039325
1739209665.3984532;-45.120503652039325
1739209665.398461;-38.13080360867914
1739209665.398469;-38.13080360867914
1739209665.3984768;-38.13080360867914
1739209665.3984847;-35.57807855764607
1739209665.3984926;-38.13080360867914
1739209665.3985004;-38.13080360867914
1739209665.3985083;-45.120503652039325
1739209665.3985162;-45.120503652039325
1739209665.398524;-45.120503652039325
1739209665.398532;-45.120503652039325
1739209665.3985398;-45.120503652039325
1739209665.3985476;-45.120503652039325
1739209665.3985555;-45.120503652039325
1739209665.3985634;-38.13080360867914
1739209665.3985713;-45.120503652039325
1739209665.3985791;-45.120503652039325
1739209665.398587;-38.13080360867914
1739209665.3985949;-38.13080360867914
1739209665.398603;-38.13080360867914
1739209665.3986108;-35.57807855764607
1739209665.3986187;-35.57807855764607
1739209665.3986266;-38.13080360867914
1739209665.3986344;-45.120503652039325
1739209665.3986423;-45.120503652039325
1739209665.3986502;-38.13080360867914
1739209665.398658;-38.13080360867914
1739209665.398666;-45.120503652039325
1739209665.3986738;-45.120503652039325
1739209665.3986816;-45.120503652039325
1739209665.3986895;-45.120503652039325
1739209665.3986974;-45.120503652039325
1739209665.3987052;-35.57807855764607
1739209665.398713;-35.57807855764607
1739209665.398721;-45.120503652039325
1739209665.3987288;-45.120503652039325
1739209665.3987367;-45.120503652039325
1739209665.3987446;-31.141103565318915
1739209665.3987525;-33.981070128970906
1739209665.3987603;-45.120503652039325
1739209665.3987682;-38.13080360867914
1739209665.398776;-38.13080360867914
1739209665.398784;-38.13080360867914
1739209665.3987918;-45.120503652039325
1739209665.3987997;-33.981070128970906
1739209665.3988075;-38.13080360867914
1739209665.3988154;-45.120503652039325
1739209665.3988233;-45.120503652039325
1739209665.3988311;-38.13080360867914
1739209665.398839;-32.816014438256545
1739209665.3988469;-45.120503652039325
1739209665.3988547;-45.120503652039325
1739209665.3988626;-38.13080360867914
1739209665.3988705;-33.981070128970906
1739209665.3988786;-33.981070128970906
1739209665.3988864;-38.13080360867914
1739209665.3988943;-45.120503652039325
1739209665.3989022;-33.981070128970906
1739209665.39891;-33.981070128970906
1739209665.398918;-45.120503652039325
1739209665.3989258;-38.13080360867914
1739209665.3989336;-38.13080360867914
1739209665.3989415;-35.57807855764607
1739209665.3989494;-45.120503652039325
1739209665.3989573;-35.57807855764607
1739209665.3989651;-38.13080360867914
1739209665.398973;-38.13080360867914
1739209665.3989809;-35.57807855764607
1739209665.3989887;-45.120503652039325
1739209665.3989966;-45.120503652039325
1739209665.3990045;-38.13080360867914
1739209665.3990123;-35.57807855764607
1739209665.3990202;-38.13080360867914
1739209665.399028;-35.57807855764607
1739209665.399036;-38.13080360867914
1739209665.3990438;-38.13080360867914
1739209665.3990517;-38.13080360867914
1739209665.3990595;-33.981070128970906
1739209665.3990674;-31.141103565318915
1739209665.3990753;-45.120503652039325
1739209665.3990831;-38.13080360867914
1739209665.399091;-45.120503652039325
1739209665.3990989;-45.120503652039325
1739209665.3991067;-38.13080360867914
1739209665.3991146;-33.981070128970906
1739209665.3991225;-38.13080360867914
1739209665.3991303;-32.816014438256545
1739209665.3991382;-45.120503652039325
1739209665.399146;-38.13080360867914
1739209665.3991542;-38.13080360867914
1739209665.399162;-45.120503652039325
1739209665.39917;-38.13080360867914
1739209665.3991778;-45.120503652039325
1739209665.3991857;-33.981070128970906
1739209665.3991935;-27.267205301931607
1739209665.3992014;-45.120503652039325
1739209665.3992093;-45.120503652039325
1739209665.3992171;-45.120503652039325
1739209665.399225;-38.13080360867914
1739209665.3992329;-45.120503652039325
1739209665.3992407;-45.120503652039325
1739209665.3992486;-38.13080360867914
1739209665.3992565;-28.58837851428586
1739209665.3992643;-45.120503652039325
1739209665.3992722;-45.120503652039325
1739209665.39928;-38.13080360867914
1739209665.399288;-38.13080360867914
1739209665.3992958;-45.120503652039325
1739209665.3993037;-38.13080360867914
1739209665.3993115;-33.981070128970906
1739209665.3993194;-31.141103565318915
1739209665.3993273;-45.120503652039325
1739209665.3993351;-38.13080360867914
1739209665.399343;-38.13080360867914
1739209665.399351;-33.981070128970906
1739209665.3993587;-45.120503652039325
1739209665.3993666;-35.57807855764607
1739209665.3993745;-33.981070128970906
1739209665.3993824;-31.141103565318915
1739209665.3993902;-45.120503652039325
1739209665.399398;-38.13080360867914
1739209665.399406;-35.57807855764607
1739209665.3994138;-45.120503652039325
1739209665.3994217;-45.120503652039325
1739209665.3994296;-38.13080360867914
1739209665.3994377;-38.13080360867914
1739209665.3994455;-30.49652367304973
1739209665.3994534;-45.120503652039325
1739209665.3994613;-38.13080360867914
1739209665.3994691;-38.13080360867914
1739209665.399477;-45.120503652039325
1739209665.3994849;-38.13080360867914
1739209665.3994927;-38.13080360867914
1739209665.3995006;-38.13080360867914
1739209665.3995085;-28.992665084841942
1739209665.3995163;-38.13080360867914
1739209665.3995242;-45.120503652039325
1739209665.399532;-45.120503652039325
1739209665.39954;-33.981070128970906
1739209665.3995478;-38.13080360867914
1739209665.3995557;-45.120503652039325
1739209665.3995636;-45.120503652039325
1739209665.3995714;-29.438486411369354
1739209665.3995793;-38.13080360867914
1739209665.3995872;-38.13080360867914
1739209665.399595;-45.120503652039325
1739209665.399603;-45.120503652039325
1739209665.3996108;-45.120503652039325
1739209665.3996186;-45.120503652039325
1739209665.3996265;-45.120503652039325
1739209665.3996344;-27.267205301931607
1739209665.3996422;-33.981070128970906
1739209665.39965;-33.981070128970906
1739209665.399658;-45.120503652039325
1739209665.3996658;-38.13080360867914
1739209665.3996737;-35.57807855764607
1739209665.3996816;-45.120503652039325
1739209665.3996894;-38.13080360867914
1739209665.3996973;-45.120503652039325
1739209665.3997052;-35.57807855764607
1739209665.3997133;-31.141103565318915
1739209665.3997211;-38.13080360867914
1739209665.399729;-45.120503652039325
1739209665.399737;-31.141103565318915
1739209665.3997447;-38.13080360867914
1739209665.3997526;-45.120503652039325
1739209665.3997605;-28.58837851428586
1739209665.3997684;-30.49652367304973
1739209665.3997762;-45.120503652039325
1739209665.399784;-38.13080360867914
1739209665.399792;-38.13080360867914
1739209665.3997998;-38.13080360867914
1739209665.3998077;-45.120503652039325
1739209665.3998156;-45.120503652039325
1739209665.3998234;-38.13080360867914
1739209665.3998313;-45.120503652039325
1739209665.3998392;-38.13080360867914
1739209665.399847;-45.120503652039325
1739209665.399855;-45.120503652039325
1739209665.3998628;-38.13080360867914
1739209665.3998706;-45.120503652039325
1739209665.3998785;-45.120503652039325
1739209665.3998864;-45.120503652039325
1739209665.3998942;-45.120503652039325
1739209665.399902;-38.13080360867914
1739209665.39991;-45.120503652039325
1739209665.3999178;-38.13080360867914
1739209665.3999257;-38.13080360867914
1739209665.3999336;-45.120503652039325
1739209665.3999414;-45.120503652039325
1739209665.3999493;-33.981070128970906
1739209665.3999572;-32.816014438256545
1739209665.399965;-45.120503652039325
1739209665.399973;-45.120503652039325
1739209665.3999808;-35.57807855764607
1739209665.399989;-38.13080360867914
1739209665.3999968;-38.13080360867914
1739209665.4000046;-38.13080360867914
1739209665.4000125;-45.120503652039325
1739209665.4000204;-45.120503652039325
1739209665.4000282;-45.120503652039325
1739209665.400036;-45.120503652039325
1739209665.400044;-45.120503652039325
1739209665.4000518;-45.120503652039325
1739209665.4000597;-38.13080360867914
1739209665.4000676;-45.120503652039325
1739209665.4000754;-32.816014438256545
1739209665.4000833;-29.438486411369333
1739209665.4000912;-45.120503652039325
1739209665.400099;-45.120503652039325
1739209665.400107;-32.816014438256545
1739209665.4001148;-30.49652367304973
1739209665.4001226;-45.120503652039325
1739209665.4001305;-32.816014438256545
1739209665.4001384;-45.120503652039325
1739209665.4001462;-38.13080360867914
1739209665.400154;-45.120503652039325
1739209665.400162;-45.120503652039325
1739209665.4001698;-38.13080360867914
1739209665.4001777;-38.13080360867914
1739209665.4001856;-38.13080360867914
1739209665.4001935;-45.120503652039325
1739209665.4002013;-35.57807855764607
1739209665.4002092;-29.438486411369333
1739209665.400217;-38.13080360867914
1739209665.400225;-45.120503652039325
1739209665.4002328;-45.120503652039325
1739209665.4002407;-45.120503652039325
1739209665.4002485;-45.120503652039325
1739209665.4002564;-38.13080360867914
1739209665.4002643;-38.13080360867914
1739209665.4002724;-45.120503652039325
1739209665.4002802;-45.120503652039325
1739209665.400288;-45.120503652039325
1739209665.400296;-38.13080360867914
1739209665.4003038;-35.57807855764607
1739209665.4003117;-38.13080360867914
1739209665.4003196;-45.120503652039325
1739209665.4003274;-33.981070128970906
1739209665.4003353;-31.141103565318893
1739209665.4003432;-38.13080360867914
1739209665.400351;-45.120503652039325
1739209665.400359;-38.13080360867914
1739209665.4003668;-45.120503652039325
1739209665.4003747;-45.120503652039325
1739209665.4003825;-45.120503652039325
1739209665.4003904;-45.120503652039325
1739209665.4003983;-45.120503652039325
1739209665.4004061;-45.120503652039325
1739209665.400414;-45.120503652039325
1739209665.4004219;-45.120503652039325
1739209665.4004297;-45.120503652039325
1739209665.4004376;-38.13080360867914
1739209665.4004455;-38.13080360867914
1739209665.4004533;-45.120503652039325
1739209665.4004612;-38.13080360867914
1739209665.400469;-38.13080360867914
1739209665.400477;-38.13080360867914
1739209665.4004848;-38.13080360867914
1739209665.4004927;-45.120503652039325
1739209665.4005005;-45.120503652039325
1739209665.4005084;-45.120503652039325
1739209665.4005163;-38.13080360867914
1739209665.4005241;-35.57807855764607
1739209665.400532;-45.120503652039325
1739209665.4005399;-38.13080360867914
1739209665.400548;-33.981070128970906
1739209665.4005558;-35.57807855764607
1739209665.4005637;-38.13080360867914
1739209665.4005716;-45.120503652039325
1739209665.4005795;-38.13080360867914
1739209665.4005873;-38.13080360867914
1739209665.4005952;-45.120503652039325
1739209665.400603;-45.120503652039325
1739209665.400611;-45.120503652039325
1739209665.4006188;-45.120503652039325
1739209665.4006267;-33.981070128970906
1739209665.4006345;-45.120503652039325
1739209665.4006424;-45.120503652039325
1739209665.4006503;-32.816014438256545
1739209665.4006581;-38.13080360867914
1739209665.400666;-45.120503652039325
1739209665.4006739;-45.120503652039325
1739209665.4006817;-38.13080360867914
1739209665.4006896;-38.13080360867914
1739209665.4006975;-45.120503652039325
1739209665.4007053;-38.13080360867914
1739209665.4007132;-45.120503652039325
1739209665.400721;-45.120503652039325
1739209665.400729;-45.120503652039325
1739209665.4007368;-45.120503652039325
1739209665.4007447;-38.13080360867914
1739209665.4007525;-38.13080360867914
1739209665.4007604;-45.120503652039325
1739209665.4007683;-45.120503652039325
1739209665.4007761;-38.13080360867914
1739209665.400784;-38.13080360867914
1739209665.400792;-45.120503652039325
1739209665.4007998;-38.13080360867914
1739209665.4008076;-45.120503652039325
1739209665.4008155;-45.120503652039325
1739209665.4008236;-45.120503652039325
1739209665.4008315;-38.13080360867914
1739209665.4008393;-38.13080360867914
1739209665.4008472;-33.981070128970906
1739209665.400855;-35.57807855764607
1739209665.400863;-38.13080360867914
1739209665.4008708;-45.120503652039325
1739209665.4008787;-33.981070128970906
1739209665.4008865;-38.13080360867914
1739209665.4008944;-45.120503652039325
1739209665.4009023;-45.120503652039325
1739209665.4009101;-38.13080360867914
1739209665.400918;-45.120503652039325
1739209665.4009259;-38.13080360867914
1739209665.4009337;-35.57807855764607
1739209665.4009416;-45.120503652039325
1739209665.4009495;-45.120503652039325
1739209665.4009573;-38.13080360867914
1739209665.4009652;-45.120503652039325
1739209665.400973;-38.13080360867914
1739209665.400981;-38.13080360867914
1739209665.4009888;-45.120503652039325
1739209665.4009967;-38.13080360867914
1739209665.4010046;-38.13080360867914
1739209665.4010124;-38.13080360867914
1739209665.4010203;-45.120503652039325
1739209665.4010282;-45.120503652039325
1739209665.401036;-45.120503652039325
1739209665.401044;-45.120503652039325
1739209665.4010518;-38.13080360867914
1739209665.4010596;-38.13080360867914
1739209665.4010675;-38.13080360867914
1739209665.4010754;-38.13080360867914
1739209665.4010832;-45.120503652039325
1739209665.401091;-33.981070128970906
1739209665.401099;-38.13080360867914
1739209665.401107;-45.120503652039325
1739209665.401115;-38.13080360867914
1739209665.4011228;-35.57807855764607
1739209665.4011307;-38.13080360867914
1739209665.4011385;-45.120503652039325
