CAN Message; 0x1bb:000018133352eb61
1739209892.7214265;-45.120503652039325
1739209892.7214313;-38.13080360867914
1739209892.721436;-38.13080360867914
1739209892.7214408;-35.57807855764607
1739209892.7214453;-38.13080360867914
1739209892.72145;-33.981070128970906
1739209892.7214549;-38.13080360867914
1739209892.7214596;-45.120503652039325
1739209892.7214644;-45.120503652039325
1739209892.7214692;-45.120503652039325
1739209892.7214737;-45.120503652039325
1739209892.7214785;-45.120503652039325
1739209892.7214832;-38.13080360867914
1739209892.721488;-45.120503652039325
1739209892.7214928;-38.13080360867914
1739209892.7214975;-33.981070128970906
1739209892.721502;-45.120503652039325
1739209892.7215068;-38.13080360867914
1739209892.7215116;-38.13080360867914
1739209892.7215164;-45.120503652039325
1739209892.7215211;-38.13080360867914
1739209892.721526;-35.57807855764607
1739209892.7215304;-32.816014438256545
1739209892.7215352;-38.13080360867914
1739209892.72154;-35.57807855764607
1739209892.7215447;-38.13080360867914
1739209892.7215495;-45.120503652039325
1739209892.7215543;-45.120503652039325
1739209892.721559;-45.120503652039325
1739209892.7215636;-45.120503652039325
1739209892.7215683;-38.13080360867914
1739209892.721573;-38.13080360867914
1739209892.721578;-45.120503652039325
1739209892.7215827;-33.981070128970906
1739209892.7215874;-38.13080360867914
1739209892.721592;-45.120503652039325
1739209892.7215967;-45.120503652039325
1739209892.7216015;-38.13080360867914
1739209892.7216063;-38.13080360867914
1739209892.721611;-45.120503652039325
1739209892.7216158;-45.120503652039325
1739209892.7216203;-45.120503652039325
1739209892.721625;-35.57807855764607
1739209892.7216299;-45.120503652039325
1739209892.7216346;-45.120503652039325
1739209892.7216394;-33.981070128970906
1739209892.7216442;-38.13080360867914
1739209892.7216487;-45.120503652039325
1739209892.7216535;-45.120503652039325
1739209892.7216582;-38.13080360867914
1739209892.721663;-38.13080360867914
1739209892.7216678;-45.120503652039325
1739209892.7216725;-33.981070128970906
1739209892.721677;-35.57807855764607
1739209892.7216818;-31.141103565318893
1739209892.7216866;-35.57807855764607
1739209892.7216914;-32.816014438256545
1739209892.7216961;-45.120503652039325
1739209892.721701;-45.120503652039325
1739209892.7217054;-33.981070128970906
1739209892.7217102;-38.13080360867914
1739209892.721715;-38.13080360867914
1739209892.7217197;-45.120503652039325
1739209892.7217245;-38.13080360867914
1739209892.7217293;-38.13080360867914
1739209892.721734;-45.120503652039325
1739209892.7217386;-45.120503652039325
1739209892.7217433;-45.120503652039325
1739209892.721748;-38.13080360867914
1739209892.721753;-38.13080360867914
1739209892.7217577;-38.13080360867914
1739209892.7217624;-38.13080360867914
1739209892.721767;-38.13080360867914
1739209892.7217717;-38.13080360867914
1739209892.7217765;-33.981070128970906
1739209892.7217813;-38.13080360867914
1739209892.721786;-38.13080360867914
1739209892.7217908;-38.13080360867914
1739209892.7217953;-33.981070128970906
1739209892.7218;-35.57807855764607
1739209892.7218049;-38.13080360867914
1739209892.7218096;-45.120503652039325
1739209892.7218144;-45.120503652039325
1739209892.7218192;-45.120503652039325
1739209892.7218237;-45.120503652039325
1739209892.7218285;-45.120503652039325
1739209892.7218332;-38.13080360867914
1739209892.721838;-45.120503652039325
1739209892.7218428;-45.120503652039325
1739209892.7218475;-45.120503652039325
1739209892.721852;-45.120503652039325
1739209892.7218568;-45.120503652039325
1739209892.7218616;-45.120503652039325
1739209892.7218664;-38.13080360867914
1739209892.7218711;-27.267205301931607
1739209892.721876;-33.981070128970906
1739209892.7218804;-45.120503652039325
1739209892.7218852;-38.13080360867914
1739209892.72189;-33.981070128970906
1739209892.7218947;-38.13080360867914
1739209892.7218995;-45.120503652039325
1739209892.7219043;-38.13080360867914
1739209892.721909;-45.120503652039325
1739209892.7219136;-45.120503652039325
1739209892.7219183;-38.13080360867914
1739209892.721923;-38.13080360867914
1739209892.721928;-45.120503652039325
1739209892.7219326;-45.120503652039325
1739209892.7219374;-45.120503652039325
1739209892.721942;-45.120503652039325
1739209892.7219467;-38.13080360867914
1739209892.7219515;-35.57807855764607
1739209892.7219563;-35.57807855764607
1739209892.721961;-35.57807855764607
1739209892.7219658;-35.57807855764607
1739209892.7219703;-45.120503652039325
1739209892.721975;-45.120503652039325
1739209892.7219799;-45.120503652039325
1739209892.7219846;-33.981070128970906
1739209892.7219894;-31.141103565318915
1739209892.7219942;-38.13080360867914
1739209892.7219987;-45.120503652039325
1739209892.7220035;-31.141103565318915
1739209892.7220082;-32.816014438256545
1739209892.722013;-38.13080360867914
1739209892.7220178;-38.13080360867914
1739209892.7220225;-33.981070128970906
1739209892.722027;-35.57807855764607
1739209892.7220318;-45.120503652039325
1739209892.7220366;-45.120503652039325
1739209892.7220414;-45.120503652039325
1739209892.7220461;-45.120503652039325
1739209892.722051;-33.981070128970906
1739209892.7220557;-38.13080360867914
1739209892.7220602;-31.141103565318915
1739209892.722065;-33.981070128970906
1739209892.7220697;-45.120503652039325
1739209892.7220745;-45.120503652039325
1739209892.7220793;-45.120503652039325
1739209892.722084;-45.120503652039325
1739209892.7220886;-45.120503652039325
1739209892.7220933;-45.120503652039325
1739209892.722098;-38.13080360867914
1739209892.7221029;-35.57807855764607
1739209892.7221076;-45.120503652039325
1739209892.7221124;-38.13080360867914
1739209892.722117;-45.120503652039325
1739209892.7221217;-45.120503652039325
1739209892.7221265;-38.13080360867914
1739209892.7221313;-45.120503652039325
1739209892.722136;-45.120503652039325
1739209892.7221408;-45.120503652039325
1739209892.7221453;-45.120503652039325
1739209892.72215;-33.981070128970906
1739209892.7221549;-38.13080360867914
1739209892.7221596;-38.13080360867914
1739209892.7221644;-45.120503652039325
1739209892.7221692;-45.120503652039325
1739209892.7221737;-38.13080360867914
1739209892.7221785;-38.13080360867914
1739209892.7221832;-45.120503652039325
1739209892.722188;-33.981070128970906
1739209892.7221928;-33.981070128970906
1739209892.7221975;-32.816014438256545
1739209892.722202;-38.13080360867914
1739209892.7222068;-38.13080360867914
1739209892.7222116;-33.981070128970906
1739209892.7222164;-38.13080360867914
1739209892.7222211;-45.120503652039325
1739209892.722226;-45.120503652039325
1739209892.7222307;-35.57807855764607
1739209892.7222352;-45.120503652039325
1739209892.72224;-45.120503652039325
1739209892.7222447;-35.57807855764607
1739209892.7222495;-35.57807855764607
1739209892.7222543;-38.13080360867914
1739209892.722259;-45.120503652039325
1739209892.7222636;-45.120503652039325
1739209892.7222683;-38.13080360867914
1739209892.722273;-45.120503652039325
1739209892.7222779;-45.120503652039325
1739209892.7222826;-38.13080360867914
1739209892.7222874;-32.816014438256545
1739209892.722292;-35.57807855764607
1739209892.7222967;-38.13080360867914
1739209892.7223015;-38.13080360867914
1739209892.7223063;-35.57807855764607
1739209892.722311;-38.13080360867914
1739209892.7223158;-38.13080360867914
1739209892.7223203;-38.13080360867914
1739209892.722325;-35.57807855764607
1739209892.7223299;-45.120503652039325
1739209892.7223346;-45.120503652039325
1739209892.7223394;-38.13080360867914
1739209892.7223442;-35.57807855764607
1739209892.7223487;-45.120503652039325
1739209892.7223535;-45.120503652039325
1739209892.7223582;-38.13080360867914
1739209892.722363;-45.120503652039325
1739209892.7223678;-35.57807855764607
1739209892.7223725;-35.57807855764607
1739209892.722377;-45.120503652039325
1739209892.7223818;-38.13080360867914
1739209892.7223866;-38.13080360867914
1739209892.7223914;-38.13080360867914
1739209892.7223961;-38.13080360867914
1739209892.722401;-45.120503652039325
1739209892.7224057;-45.120503652039325
1739209892.7224102;-45.120503652039325
1739209892.722415;-45.120503652039325
1739209892.7224197;-45.120503652039325
1739209892.7224245;-38.13080360867914
1739209892.7224293;-45.120503652039325
1739209892.722434;-38.13080360867914
1739209892.7224386;-32.816014438256545
1739209892.7224433;-45.120503652039325
1739209892.722448;-45.120503652039325
1739209892.7224529;-45.120503652039325
1739209892.7224576;-38.13080360867914
1739209892.7224624;-38.13080360867914
1739209892.722467;-45.120503652039325
1739209892.7224717;-35.57807855764607
1739209892.7224765;-38.13080360867914
1739209892.7224813;-32.816014438256545
1739209892.722486;-28.21854285175415
1739209892.7224908;-38.13080360867914
1739209892.7224953;-45.120503652039325
1739209892.7225;-45.120503652039325
1739209892.7225049;-45.120503652039325
1739209892.7225096;-45.120503652039325
1739209892.7225144;-38.13080360867914
1739209892.7225192;-45.120503652039325
1739209892.7225237;-38.13080360867914
1739209892.7225285;-33.981070128970906
1739209892.7225332;-45.120503652039325
1739209892.722538;-45.120503652039325
1739209892.7225428;-45.120503652039325
1739209892.7225475;-45.120503652039325
1739209892.722552;-45.120503652039325
1739209892.7225568;-32.816014438256545
1739209892.7225616;-35.57807855764607
1739209892.7225664;-38.13080360867914
1739209892.7225711;-35.57807855764607
1739209892.722576;-38.13080360867914
1739209892.7225807;-35.57807855764607
1739209892.7225852;-45.120503652039325
1739209892.72259;-45.120503652039325
1739209892.7225947;-33.981070128970906
1739209892.7225995;-27.8777449560314
1739209892.7226043;-38.13080360867914
1739209892.722609;-38.13080360867914
1739209892.7226136;-35.57807855764607
1739209892.7226183;-31.141103565318893
1739209892.722623;-45.120503652039325
1739209892.7226279;-45.120503652039325
1739209892.7226326;-38.13080360867914
1739209892.7226374;-38.13080360867914
1739209892.722642;-45.120503652039325
1739209892.7226467;-45.120503652039325
1739209892.7226515;-45.120503652039325
1739209892.7226562;-33.981070128970906
1739209892.722661;-38.13080360867914
1739209892.7226658;-45.120503652039325
1739209892.7226703;-38.13080360867914
1739209892.722675;-38.13080360867914
1739209892.7226799;-38.13080360867914
1739209892.7226846;-38.13080360867914
1739209892.7226894;-45.120503652039325
1739209892.7226942;-45.120503652039325
1739209892.7226987;-45.120503652039325
1739209892.7227035;-45.120503652039325
1739209892.7227082;-38.13080360867914
1739209892.722713;-30.49652367304973
1739209892.7227178;-38.13080360867914
1739209892.7227225;-45.120503652039325
1739209892.722727;-35.57807855764607
1739209892.7227318;-32.816014438256545
1739209892.7227366;-45.120503652039325
1739209892.7227414;-45.120503652039325
1739209892.7227461;-33.981070128970906
1739209892.722751;-45.120503652039325
1739209892.7227557;-38.13080360867914
1739209892.7227602;-45.120503652039325
1739209892.722765;-38.13080360867914
1739209892.7227697;-45.120503652039325
1739209892.7227745;-38.13080360867914
1739209892.7227793;-45.120503652039325
1739209892.722784;-38.13080360867914
1739209892.7227886;-33.981070128970906
1739209892.7227933;-38.13080360867914
1739209892.722798;-45.120503652039325
1739209892.7228029;-38.13080360867914
1739209892.7228076;-30.49652367304973
1739209892.7228124;-38.13080360867914
1739209892.722817;-45.120503652039325
1739209892.7228217;-38.13080360867914
1739209892.7228265;-38.13080360867914
1739209892.7228312;-45.120503652039325
1739209892.722836;-45.120503652039325
1739209892.7228408;-45.120503652039325
1739209892.7228453;-38.13080360867914
1739209892.72285;-33.981070128970906
1739209892.7228549;-45.120503652039325
1739209892.7228596;-38.13080360867914
1739209892.7228644;-32.816014438256545
1739209892.7228692;-38.13080360867914
1739209892.7228737;-45.120503652039325
1739209892.7228785;-38.13080360867914
1739209892.7228832;-35.57807855764607
1739209892.722888;-38.13080360867914
1739209892.7228928;-45.120503652039325
1739209892.7228975;-38.13080360867914
1739209892.722902;-35.57807855764607
1739209892.7229068;-38.13080360867914
1739209892.7229116;-45.120503652039325
1739209892.7229164;-38.13080360867914
1739209892.7229211;-38.13080360867914
1739209892.722926;-38.13080360867914
1739209892.7229307;-45.120503652039325
1739209892.7229352;-45.120503652039325
1739209892.72294;-45.120503652039325
1739209892.7229447;-45.120503652039325
1739209892.7229495;-33.981070128970906
1739209892.7229543;-38.13080360867914
1739209892.722959;-45.120503652039325
1739209892.7229636;-38.13080360867914
1739209892.7229683;-38.13080360867914
1739209892.722973;-45.120503652039325
1739209892.7229779;-45.120503652039325
1739209892.7229826;-31.141103565318915
1739209892.7229874;-38.13080360867914
1739209892.722992;-38.13080360867914
1739209892.7229967;-38.13080360867914
1739209892.7230015;-32.816014438256545
1739209892.7230062;-38.13080360867914
1739209892.723011;-45.120503652039325
1739209892.7230158;-38.13080360867914
1739209892.7230203;-45.120503652039325
1739209892.723025;-45.120503652039325
1739209892.7230299;-45.120503652039325
1739209892.7230346;-45.120503652039325
1739209892.7230394;-45.120503652039325
1739209892.7230442;-38.13080360867914
1739209892.7230487;-38.13080360867914
1739209892.7230535;-38.13080360867914
1739209892.7230582;-31.141103565318915
1739209892.723063;-35.57807855764607
1739209892.7230678;-38.13080360867914
1739209892.7230725;-45.120503652039325
1739209892.723077;-45.120503652039325
1739209892.7230818;-38.13080360867914
1739209892.7230866;-38.13080360867914
1739209892.7230914;-45.120503652039325
1739209892.707921;-45.120503652039325
1739209892.7079246;-32.816014438256545
1739209892.707928;-38.13080360867914
1739209892.7079315;-38.13080360867914
1739209892.707935;-33.981070128970906
1739209892.7079387;-28.58837851428586
1739209892.707942;-38.13080360867914
1739209892.7079456;-45.120503652039325
1739209892.7079492;-45.120503652039325
1739209892.7079525;-45.120503652039325
1739209892.707956;-33.981070128970906
1739209892.7079597;-38.13080360867914
1739209892.7079632;-45.120503652039325
1739209892.7079666;-38.13080360867914
1739209892.7079701;-38.13080360867914
1739209892.7079737;-45.120503652039325
1739209892.7079773;-45.120503652039325
1739209892.7079806;-38.13080360867914
1739209892.7079842;-45.120503652039325
1739209892.7079878;-45.120503652039325
1739209892.7079911;-38.13080360867914
1739209892.7079947;-38.13080360867914
1739209892.7079983;-35.57807855764607
1739209892.7080019;-38.13080360867914
1739209892.7080052;-45.120503652039325
1739209892.7080088;-35.57807855764607
1739209892.7080123;-38.13080360867914
1739209892.7080157;-38.13080360867914
1739209892.7080193;-38.13080360867914
1739209892.7080228;-38.13080360867914
1739209892.7080264;-38.13080360867914
1739209892.7080297;-38.13080360867914
1739209892.7080333;-38.13080360867914
1739209892.708037;-45.120503652039325
1739209892.7080405;-45.120503652039325
1739209892.7080438;-45.120503652039325
1739209892.7080474;-38.13080360867914
1739209892.708051;-38.13080360867914
1739209892.7080543;-45.120503652039325
1739209892.7080579;-38.13080360867914
1739209892.7080615;-45.120503652039325
1739209892.708065;-38.13080360867914
1739209892.7080684;-45.120503652039325
1739209892.708072;-38.13080360867914
1739209892.7080755;-45.120503652039325
1739209892.7080789;-35.57807855764607
1739209892.7080824;-33.981070128970906
1739209892.708086;-45.120503652039325
1739209892.7080896;-33.981070128970906
1739209892.708093;-33.981070128970906
1739209892.7080965;-38.13080360867914
1739209892.7081;-45.120503652039325
1739209892.7081037;-35.57807855764607
1739209892.708107;-45.120503652039325
1739209892.7081106;-45.120503652039325
1739209892.7081141;-38.13080360867914
1739209892.7081175;-45.120503652039325
1739209892.708121;-45.120503652039325
1739209892.7081246;-45.120503652039325
1739209892.7081282;-38.13080360867914
1739209892.7081316;-38.13080360867914
1739209892.7081351;-38.13080360867914
1739209892.7081387;-38.13080360867914
1739209892.708142;-45.120503652039325
1739209892.7081456;-45.120503652039325
1739209892.7081492;-38.13080360867914
1739209892.7081528;-38.13080360867914
1739209892.708156;-45.120503652039325
1739209892.7081597;-38.13080360867914
1739209892.7081633;-38.13080360867914
1739209892.7081668;-45.120503652039325
1739209892.7081702;-38.13080360867914
1739209892.7081738;-38.13080360867914
1739209892.7081773;-45.120503652039325
1739209892.7081807;-45.120503652039325
1739209892.7081842;-45.120503652039325
1739209892.7081878;-32.816014438256545
1739209892.7081914;-45.120503652039325
1739209892.7081947;-45.120503652039325
1739209892.7081983;-32.816014438256545
1739209892.708202;-45.120503652039325
1739209892.7082052;-38.13080360867914
1739209892.7082088;-38.13080360867914
1739209892.7082124;-38.13080360867914
1739209892.708216;-45.120503652039325
1739209892.7082193;-33.981070128970906
1739209892.7082229;-29.438486411369333
1739209892.7082264;-45.120503652039325
1739209892.70823;-38.13080360867914
1739209892.7082334;-38.13080360867914
1739209892.708237;-45.120503652039325
1739209892.7082405;-35.57807855764607
1739209892.7082438;-38.13080360867914
1739209892.7082474;-45.120503652039325
1739209892.708251;-38.13080360867914
1739209892.7082546;-45.120503652039325
1739209892.708258;-45.120503652039325
1739209892.7082615;-45.120503652039325
1739209892.708265;-45.120503652039325
1739209892.7082684;-38.13080360867914
1739209892.708272;-45.120503652039325
1739209892.7082756;-32.816014438256545
1739209892.7082791;-25.826314394896354
1739209892.7082825;-45.120503652039325
1739209892.708286;-45.120503652039325
1739209892.7082896;-38.13080360867914
1739209892.7082932;-35.57807855764607
1739209892.7082965;-45.120503652039325
1739209892.7083;-45.120503652039325
1739209892.7083037;-45.120503652039325
1739209892.708307;-45.120503652039325
1739209892.7083106;-38.13080360867914
1739209892.7083142;-38.13080360867914
1739209892.7083178;-45.120503652039325
1739209892.708321;-45.120503652039325
1739209892.7083247;-45.120503652039325
1739209892.7083282;-45.120503652039325
1739209892.7083316;-38.13080360867914
1739209892.7083352;-38.13080360867914
1739209892.7083387;-38.13080360867914
1739209892.7083423;-45.120503652039325
1739209892.7083457;-33.981070128970906
1739209892.7083492;-38.13080360867914
1739209892.7083528;-45.120503652039325
1739209892.7083564;-45.120503652039325
1739209892.7083597;-38.13080360867914
1739209892.7083633;-28.58837851428586
1739209892.7083669;-38.13080360867914
1739209892.7083702;-45.120503652039325
1739209892.7083738;-45.120503652039325
1739209892.7083774;-38.13080360867914
1739209892.708381;-33.981070128970906
1739209892.7083843;-38.13080360867914
1739209892.7083879;-33.981070128970906
1739209892.7083914;-33.981070128970956
1739209892.708395;-45.120503652039325
1739209892.7083983;-45.120503652039325
1739209892.708402;-45.120503652039325
1739209892.7084055;-45.120503652039325
1739209892.7084088;-38.13080360867914
1739209892.7084124;-45.120503652039325
1739209892.708416;-38.13080360867914
1739209892.7084196;-28.58837851428586
1739209892.708423;-33.981070128970906
1739209892.7084265;-38.13080360867914
1739209892.70843;-45.120503652039325
1739209892.7084334;-45.120503652039325
1739209892.708437;-45.120503652039325
1739209892.7084405;-45.120503652039325
1739209892.708444;-45.120503652039325
1739209892.7084475;-45.120503652039325
1739209892.708451;-45.120503652039325
1739209892.7084546;-45.120503652039325
1739209892.7084582;-45.120503652039325
1739209892.7084615;-38.13080360867914
1739209892.708465;-38.13080360867914
1739209892.7084687;-38.13080360867914
1739209892.708472;-38.13080360867914
1739209892.7084756;-45.120503652039325
1739209892.7084792;-38.13080360867914
1739209892.7084827;-38.13080360867914
1739209892.708486;-32.816014438256545
1739209892.7084897;-32.816014438256545
1739209892.7084932;-38.13080360867914
1739209892.7084966;-38.13080360867914
1739209892.7085001;-45.120503652039325
1739209892.7085037;-31.141103565318915
1739209892.7085073;-38.13080360867914
1739209892.7085106;-45.120503652039325
1739209892.7085142;-45.120503652039325
1739209892.7085178;-38.13080360867914
1739209892.7085214;-33.981070128970906
1739209892.7085247;-38.13080360867914
1739209892.7085283;-38.13080360867914
1739209892.7085319;-38.13080360867914
1739209892.7085352;-45.120503652039325
1739209892.7085388;-45.120503652039325
1739209892.7085423;-45.120503652039325
1739209892.708546;-38.13080360867914
1739209892.7085493;-45.120503652039325
1739209892.7085528;-45.120503652039325
1739209892.7085564;-38.13080360867914
1739209892.7085598;-45.120503652039325
1739209892.7085633;-45.120503652039325
1739209892.708567;-45.120503652039325
1739209892.7085705;-45.120503652039325
1739209892.7085738;-38.13080360867914
1739209892.7085774;-45.120503652039325
1739209892.708581;-45.120503652039325
1739209892.7085845;-38.13080360867914
1739209892.708588;-33.981070128970906
1739209892.7085915;-32.816014438256545
1739209892.708595;-38.13080360867914
1739209892.7085984;-38.13080360867914
1739209892.708602;-30.49652367304973
1739209892.7086055;-38.13080360867914
1739209892.708609;-45.120503652039325
1739209892.7086124;-38.13080360867914
1739209892.708616;-35.57807855764607
1739209892.7086196;-35.57807855764607
1739209892.708623;-38.13080360867914
1739209892.7086265;-38.13080360867914
1739209892.70863;-35.57807855764607
1739209892.7086337;-45.120503652039325
1739209892.708637;-45.120503652039325
1739209892.7086406;-33.981070128970906
1739209892.7086442;-45.120503652039325
1739209892.7086477;-35.57807855764607
1739209892.708651;-38.13080360867914
1739209892.7086546;-45.120503652039325
1739209892.7086582;-35.57807855764607
1739209892.7086616;-35.57807855764607
1739209892.7086651;-38.13080360867914
1739209892.7086687;-38.13080360867914
1739209892.7231016;-38.13080360867914
1739209892.7231119;-38.13080360867914
1739209892.7231224;-45.120503652039325
1739209892.7231326;-45.120503652039325
1739209892.7231429;-45.120503652039325
1739209892.723153;-35.57807855764607
1739209892.7231634;-45.120503652039325
1739209892.7231739;-38.13080360867914
1739209892.723184;-32.816014438256545
1739209892.7231944;-45.120503652039325
1739209892.7232046;-38.13080360867914
1739209892.723215;-45.120503652039325
1739209892.7232254;-38.13080360867914
1739209892.7232356;-38.13080360867914
1739209892.7232459;-45.120503652039325
1739209892.723256;-45.120503652039325
1739209892.7232666;-31.141103565318915
1739209892.7232769;-32.816014438256545
1739209892.723287;-38.13080360867914
1739209892.7232974;-38.13080360867914
1739209892.7233076;-33.981070128970906
1739209892.723318;-35.57807855764607
1739209892.7233284;-45.120503652039325
1739209892.7233386;-38.13080360867914
1739209892.7233489;-45.120503652039325
1739209892.723359;-45.120503652039325
1739209892.7233696;-38.13080360867914
1739209892.7233799;-38.13080360867914
1739209892.72339;-45.120503652039325
1739209892.7234004;-45.120503652039325
1739209892.7234108;-38.13080360867914
1739209892.723421;-45.120503652039325
1739209892.7234313;-38.13080360867914
1739209892.7234416;-38.13080360867914
1739209892.7234519;-38.13080360867914
1739209892.7234623;-45.120503652039325
1739209892.7234726;-45.120503652039325
1739209892.7234828;-38.13080360867914
1739209892.723493;-38.13080360867914
1739209892.7235034;-45.120503652039325
1739209892.7235138;-35.57807855764607
1739209892.723524;-35.57807855764607
1739209892.7235343;-45.120503652039325
1739209892.7235446;-45.120503652039325
1739209892.7235548;-45.120503652039325
1739209892.7235653;-45.120503652039325
1739209892.7235756;-45.120503652039325
1739209892.7235858;-38.13080360867914
1739209892.723596;-45.120503652039325
1739209892.7236066;-45.120503652039325
1739209892.7236168;-35.57807855764607
1739209892.723627;-45.120503652039325
1739209892.7236373;-38.13080360867914
1739209892.7236476;-45.120503652039325
1739209892.723658;-45.120503652039325
1739209892.7236683;-45.120503652039325
1739209892.7236786;-32.816014438256545
1739209892.7236888;-26.991370085610736
1739209892.723699;-38.13080360867914
1739209892.7237096;-45.120503652039325
1739209892.7237198;-35.57807855764607
1739209892.72373;-35.57807855764607
1739209892.7237403;-45.120503652039325
1739209892.7237506;-38.13080360867914
1739209892.723761;-45.120503652039325
1739209892.7237713;-45.120503652039325
1739209892.7237816;-38.13080360867914
1739209892.7237918;-45.120503652039325
1739209892.7238023;-45.120503652039325
1739209892.7238126;-32.816014438256545
1739209892.7238228;-38.13080360867914
1739209892.723833;-38.13080360867914
1739209892.7238433;-33.981070128970906
1739209892.7238538;-45.120503652039325
1739209892.723864;-45.120503652039325
1739209892.7238743;-45.120503652039325
1739209892.7238846;-38.13080360867914
1739209892.7238948;-38.13080360867914
1739209892.7239053;-32.816014438256545
1739209892.7239156;-38.13080360867914
1739209892.7239258;-35.57807855764607
1739209892.723936;-32.816014438256545
1739209892.7239466;-45.120503652039325
1739209892.7239568;-38.13080360867914
1739209892.723967;-38.13080360867914
1739209892.7239773;-38.13080360867914
1739209892.7239876;-38.13080360867914
1739209892.723998;-38.13080360867914
1739209892.7240083;-45.120503652039325
1739209892.7240186;-45.120503652039325
1739209892.7240288;-38.13080360867914
1739209892.724039;-38.13080360867914
1739209892.7240496;-45.120503652039325
1739209892.7240598;-45.120503652039325
1739209892.72407;-38.13080360867914
1739209892.7240803;-45.120503652039325
1739209892.7240906;-45.120503652039325
1739209892.724101;-45.120503652039325
1739209892.7241113;-38.13080360867914
1739209892.7241216;-45.120503652039325
1739209892.7241318;-45.120503652039325
1739209892.7241423;-45.120503652039325
1739209892.7241526;-33.981070128970906
1739209892.7241628;-38.13080360867914
1739209892.724173;-38.13080360867914
1739209892.7241833;-45.120503652039325
1739209892.7241938;-38.13080360867914
1739209892.724204;-38.13080360867914
1739209892.7242143;-38.13080360867914
1739209892.7242246;-35.57807855764607
1739209892.7242348;-45.120503652039325
1739209892.7242453;-32.816014438256545
1739209892.7242556;-45.120503652039325
1739209892.7242658;-38.13080360867914
1739209892.724276;-38.13080360867914
1739209892.7242863;-38.13080360867914
1739209892.7242968;-45.120503652039325
1739209892.724307;-45.120503652039325
1739209892.7243173;-35.57807855764607
1739209892.7243276;-35.57807855764607
1739209892.724338;-38.13080360867914
1739209892.7243483;-45.120503652039325
1739209892.7243586;-33.981070128970906
1739209892.7243688;-38.13080360867914
1739209892.724379;-38.13080360867914
1739209892.7243896;-45.120503652039325
1739209892.7243998;-45.120503652039325
1739209892.72441;-38.13080360867914
1739209892.7244203;-38.13080360867914
1739209892.7244306;-38.13080360867914
1739209892.724441;-38.13080360867914
1739209892.7244513;-38.13080360867914
1739209892.7244616;-45.120503652039325
1739209892.7244718;-45.120503652039325
1739209892.724482;-45.120503652039325
1739209892.7244925;-38.13080360867914
1739209892.7245028;-45.120503652039325
1739209892.724513;-33.981070128970906
1739209892.7245233;-31.141103565318915
1739209892.7245338;-45.120503652039325
1739209892.724544;-38.13080360867914
1739209892.7245543;-45.120503652039325
1739209892.7245646;-45.120503652039325
1739209892.7245748;-38.13080360867914
1739209892.7245853;-38.13080360867914
1739209892.7245955;-38.13080360867914
1739209892.7246058;-32.816014438256545
1739209892.724616;-45.120503652039325
1739209892.7246263;-38.13080360867914
1739209892.7246368;-45.120503652039325
1739209892.724647;-38.13080360867914
1739209892.7246573;-35.57807855764607
1739209892.7246675;-33.981070128970906
1739209892.7246778;-38.13080360867914
1739209892.7246883;-29.438486411369347
1739209892.7246985;-45.120503652039325
1739209892.7247088;-38.13080360867914
1739209892.724719;-33.981070128970906
1739209892.7247295;-33.981070128970906
1739209892.7247398;-32.816014438256545
1739209892.72475;-45.120503652039325
1739209892.7247603;-45.120503652039325
1739209892.7247705;-38.13080360867914
1739209892.724781;-35.57807855764607
1739209892.7247913;-35.57807855764607
1739209892.7248015;-45.120503652039325
1739209892.7248118;-45.120503652039325
1739209892.724822;-38.13080360867914
1739209892.7248325;-45.120503652039325
1739209892.7248428;-38.13080360867914
1739209892.724853;-31.141103565318915
1739209892.7248633;-32.816014438256545
1739209892.7248735;-38.13080360867914
1739209892.724884;-38.13080360867914
1739209892.7248943;-38.13080360867914
1739209892.7249045;-45.120503652039325
1739209892.7249148;-38.13080360867914
1739209892.7249253;-38.13080360867914
1739209892.7249355;-28.218542851754165
1739209892.7249458;-45.120503652039325
1739209892.724956;-33.981070128970906
1739209892.7249663;-45.120503652039325
1739209892.7249768;-38.13080360867914
1739209892.724987;-38.13080360867914
1739209892.7249973;-45.120503652039325
1739209892.7250075;-35.57807855764607
1739209892.7250178;-31.141103565318915
1739209892.7250283;-35.57807855764607
1739209892.7250385;-38.13080360867914
1739209892.7250488;-35.57807855764607
1739209892.725059;-38.13080360867914
1739209892.7250695;-45.120503652039325
1739209892.7250798;-45.120503652039325
1739209892.72509;-38.13080360867914
1739209892.7251003;-35.57807855764607
1739209892.7251105;-45.120503652039325
1739209892.725121;-38.13080360867914
1739209892.7251313;-45.120503652039325
1739209892.7251415;-38.13080360867914
1739209892.7251518;-45.120503652039325
1739209892.725162;-38.13080360867914
1739209892.7251725;-35.57807855764607
1739209892.7251828;-38.13080360867914
1739209892.725193;-38.13080360867914
1739209892.7252033;-38.13080360867914
1739209892.7252135;-45.120503652039325
1739209892.725224;-38.13080360867914
1739209892.7252343;-45.120503652039325
1739209892.7252445;-45.120503652039325
1739209892.7252548;-33.981070128970906
1739209892.7252653;-35.57807855764607
1739209892.7252755;-38.13080360867914
1739209892.7252858;-38.13080360867914
1739209892.725296;-31.141103565318893
1739209892.7253063;-38.13080360867914
1739209892.7253168;-45.120503652039325
1739209892.725327;-38.13080360867914
1739209892.7253373;-32.816014438256545
1739209892.7253475;-38.13080360867914
1739209892.7253578;-45.120503652039325
