CAN Message; 0x150:0300a8a24089e5fd
1739209908.1182065;-35.57807855764607
1739209908.118212;-35.57807855764607
1739209908.1182172;-45.120503652039325
1739209908.1182225;-38.13080360867914
1739209908.118228;-38.13080360867914
1739209908.1182332;-45.120503652039325
1739209908.1182387;-38.13080360867914
1739209908.118244;-32.816014438256545
1739209908.1182492;-33.981070128970906
1739209908.1182547;-38.13080360867914
1739209908.11826;-33.981070128970906
1739209908.1182654;-38.13080360867914
1739209908.1182706;-38.13080360867914
1739209908.118276;-35.57807855764607
1739209908.1182814;-28.992665084841942
1739209908.1182866;-31.141103565318915
1739209908.118292;-45.120503652039325
1739209908.1182973;-33.981070128970906
1739209908.1183026;-45.120503652039325
1739209908.118308;-38.13080360867914
1739209908.1183133;-35.57807855764607
1739209908.1183188;-45.120503652039325
1739209908.118324;-38.13080360867914
1739209908.1183293;-31.141103565318915
1739209908.1183348;-35.57807855764607
1739209908.11834;-45.120503652039325
1739209908.1183455;-45.120503652039325
1739209908.1183507;-38.13080360867914
1739209908.1183562;-33.981070128970906
1739209908.1183615;-38.13080360867914
1739209908.1183667;-38.13080360867914
1739209908.1183722;-38.13080360867914
1739209908.1183774;-38.13080360867914
1739209908.118383;-38.13080360867914
1739209908.1183882;-45.120503652039325
1739209908.1183934;-45.120503652039325
1739209908.118399;-45.120503652039325
1739209908.1184042;-45.120503652039325
1739209908.1184096;-45.120503652039325
1739209908.1184149;-33.981070128970906
1739209908.1184201;-38.13080360867914
1739209908.1184256;-35.57807855764607
1739209908.1184309;-45.120503652039325
1739209908.1184363;-38.13080360867914
1739209908.1184416;-33.981070128970906
1739209908.1184468;-45.120503652039325
1739209908.1184523;-45.120503652039325
1739209908.1184576;-27.267205301931607
1739209908.118463;-32.816014438256545
1739209908.1184683;-38.13080360867914
1739209908.1184735;-35.57807855764607
1739209908.118479;-33.981070128970906
1739209908.1184843;-38.13080360867914
1739209908.1184897;-45.120503652039325
1739209908.118495;-45.120503652039325
1739209908.1185002;-32.81601443825658
1739209908.1185057;-45.120503652039325
1739209908.118511;-45.120503652039325
1739209908.1185164;-45.120503652039325
1739209908.1185217;-35.57807855764607
1739209908.118527;-35.57807855764607
1739209908.1185324;-35.57807855764607
1739209908.1185377;-35.57807855764607
1739209908.1185431;-33.981070128970906
1739209908.1185484;-35.57807855764607
1739209908.1185536;-38.13080360867914
1739209908.1185591;-45.120503652039325
1739209908.1185644;-38.13080360867914
1739209908.1185699;-35.57807855764607
1739209908.118575;-45.120503652039325
1739209908.1185803;-32.816014438256545
1739209908.1185858;-38.13080360867914
1739209908.118591;-38.13080360867914
1739209908.1185966;-45.120503652039325
1739209908.1186018;-45.120503652039325
1739209908.118607;-38.13080360867914
1739209908.1186125;-45.120503652039325
1739209908.1186178;-38.13080360867914
1739209908.1186233;-38.13080360867914
1739209908.1186285;-38.13080360867914
1739209908.1186337;-38.13080360867914
1739209908.1186392;-45.120503652039325
1739209908.1186445;-45.120503652039325
1739209908.11865;-35.57807855764607
1739209908.1186552;-32.816014438256545
1739209908.1186604;-45.120503652039325
1739209908.118666;-38.13080360867914
1739209908.1186712;-35.57807855764607
1739209908.1186767;-45.120503652039325
1739209908.118682;-38.13080360867914
1739209908.1186874;-45.120503652039325
1739209908.1186926;-45.120503652039325
1739209908.118698;-38.13080360867914
1739209908.1187034;-45.120503652039325
1739209908.1187086;-45.120503652039325
1739209908.118714;-38.13080360867914
1739209908.1187193;-45.120503652039325
1739209908.1187246;-45.120503652039325
1739209908.11873;-38.13080360867914
1739209908.1187353;-35.57807855764607
1739209908.1187408;-35.57807855764607
1739209908.118746;-38.13080360867914
1739209908.1187513;-45.120503652039325
1739209908.1187568;-38.13080360867914
1739209908.118762;-32.816014438256545
1739209908.1187675;-45.120503652039325
1739209908.1187727;-45.120503652039325
1739209908.118778;-45.120503652039325
1739209908.1187835;-33.981070128970906
1739209908.1187887;-35.57807855764607
1739209908.1187942;-38.13080360867914
1739209908.1187994;-38.13080360867914
1739209908.1188047;-45.120503652039325
1739209908.1188102;-38.13080360867914
1739209908.1188154;-38.13080360867914
1739209908.118821;-28.992665084841942
1739209908.1188262;-45.120503652039325
1739209908.1188314;-45.120503652039325
1739209908.1188369;-45.120503652039325
1739209908.1188421;-38.13080360867914
1739209908.1188476;-32.816014438256545
1739209908.1188529;-33.981070128970906
1739209908.118858;-38.13080360867914
1739209908.1188636;-45.120503652039325
1739209908.1188688;-38.13080360867914
1739209908.1188743;-45.120503652039325
1739209908.1188796;-45.120503652039325
1739209908.1188848;-45.120503652039325
1739209908.1188903;-45.120503652039325
1739209908.1188955;-38.13080360867914
1739209908.118901;-35.57807855764607
1739209908.1189063;-35.57807855764607
1739209908.1189115;-38.13080360867914
1739209908.118917;-38.13080360867914
1739209908.1189222;-38.13080360867914
1739209908.1189277;-38.13080360867914
1739209908.118933;-35.57807855764607
1739209908.1189382;-45.120503652039325
1739209908.1189437;-45.120503652039325
1739209908.118949;-38.13080360867914
1739209908.1189544;-35.57807855764607
1739209908.1189597;-38.13080360867914
1739209908.118965;-38.13080360867914
1739209908.1189704;-45.120503652039325
1739209908.1189756;-45.120503652039325
1739209908.1189811;-45.120503652039325
1739209908.1189864;-45.120503652039325
1739209908.1189919;-45.120503652039325
1739209908.118997;-45.120503652039325
1739209908.1190023;-35.57807855764607
1739209908.1190078;-45.120503652039325
1739209908.119013;-38.13080360867914
1739209908.1190186;-35.57807855764607
1739209908.1190238;-38.13080360867914
1739209908.119029;-45.120503652039325
1739209908.1190345;-38.13080360867914
1739209908.1190398;-35.57807855764607
1739209908.1190453;-45.120503652039325
1739209908.1190505;-38.13080360867914
1739209908.1190557;-45.120503652039325
1739209908.1190612;-28.992665084841942
1739209908.1190665;-35.57807855764607
1739209908.119072;-35.57807855764607
1739209908.1190772;-38.13080360867914
1739209908.1190825;-38.13080360867914
1739209908.119088;-38.13080360867914
1739209908.1190932;-45.120503652039325
1739209908.1190987;-38.13080360867914
1739209908.119104;-33.981070128970956
1739209908.1191092;-45.120503652039325
1739209908.1191146;-38.13080360867914
1739209908.11912;-38.13080360867914
1739209908.1191254;-38.13080360867914
1739209908.1191306;-45.120503652039325
1739209908.1191359;-38.13080360867914
1739209908.1191413;-45.120503652039325
1739209908.1191466;-33.981070128970906
1739209908.119152;-38.13080360867914
1739209908.1191573;-45.120503652039325
1739209908.1191626;-35.57807855764607
1739209908.119168;-32.816014438256545
1739209908.1191733;-38.13080360867914
1739209908.1191788;-45.120503652039325
1739209908.119184;-38.13080360867914
1739209908.1191893;-28.992665084841942
1739209908.1191947;-33.981070128970906
1739209908.1192;-45.120503652039325
1739209908.1192055;-45.120503652039325
1739209908.1192107;-33.981070128970906
1739209908.119216;-38.13080360867914
1739209908.1192214;-45.120503652039325
1739209908.1192267;-45.120503652039325
1739209908.1192322;-38.13080360867914
1739209908.1192374;-45.120503652039325
1739209908.1192427;-45.120503652039325
1739209908.1192482;-38.13080360867914
1739209908.1192534;-38.13080360867914
1739209908.1192589;-45.120503652039325
1739209908.1192641;-38.13080360867914
1739209908.1192694;-45.120503652039325
1739209908.1192749;-30.49652367304973
1739209908.11928;-33.981070128970906
1739209908.1192856;-38.13080360867914
1739209908.1192908;-38.13080360867914
1739209908.119296;-38.13080360867914
1739209908.1193016;-38.13080360867914
1739209908.1193068;-38.13080360867914
1739209908.1193123;-45.120503652039325
1739209908.1193175;-45.120503652039325
1739209908.119323;-38.13080360867914
1739209908.1193283;-35.57807855764607
1739209908.1193335;-45.120503652039325
1739209908.119339;-38.13080360867914
1739209908.1193442;-32.816014438256545
1739209908.1193497;-45.120503652039325
1739209908.119355;-38.13080360867914
1739209908.1193602;-38.13080360867914
1739209908.1193657;-33.981070128970906
1739209908.119371;-38.13080360867914
1739209908.1193764;-45.120503652039325
1739209908.1193817;-38.13080360867914
1739209908.119387;-45.120503652039325
1739209908.1193924;-45.120503652039325
1739209908.1193976;-38.13080360867914
1739209908.1194031;-45.120503652039325
1739209908.1194084;-45.120503652039325
1739209908.1194136;-45.120503652039325
1739209908.119419;-45.120503652039325
1739209908.1194243;-38.13080360867914
1739209908.1194298;-38.13080360867914
1739209908.119435;-38.13080360867914
1739209908.1194403;-38.13080360867914
1739209908.1194458;-38.13080360867914
1739209908.119451;-38.13080360867914
1739209908.1194565;-45.120503652039325
1739209908.1194618;-45.120503652039325
1739209908.119467;-45.120503652039325
1739209908.1194725;-38.13080360867914
1739209908.1194777;-38.13080360867914
1739209908.1194832;-45.120503652039325
1739209908.1194885;-45.120503652039325
1739209908.1194937;-45.120503652039325
1739209908.1194992;-38.13080360867914
1739209908.1195045;-38.13080360867914
1739209908.11951;-45.120503652039325
1739209908.1195152;-45.120503652039325
1739209908.1195204;-33.981070128970906
1739209908.119526;-45.120503652039325
1739209908.1195312;-45.120503652039325
1739209908.1195366;-38.13080360867914
1739209908.119542;-45.120503652039325
1739209908.1195471;-38.13080360867914
1739209908.1195526;-38.13080360867914
1739209908.1195579;-33.981070128970906
1739209908.1195633;-45.120503652039325
1739209908.1195686;-45.120503652039325
1739209908.1195738;-45.120503652039325
1739209908.1195793;-31.141103565318915
1739209908.1195846;-32.816014438256545
1739209908.11959;-38.13080360867914
1739209908.1195953;-45.120503652039325
1739209908.1196005;-38.13080360867914
1739209908.119606;-32.816014438256545
1739209908.1196113;-45.120503652039325
1739209908.1196167;-38.13080360867914
1739209908.119622;-38.13080360867914
1739209908.1196272;-38.13080360867914
1739209908.1196327;-38.13080360867914
1739209908.119638;-45.120503652039325
1739209908.1196434;-38.13080360867914
1739209908.1196487;-38.13080360867914
1739209908.1196542;-38.13080360867914
1739209908.1196594;-45.120503652039325
1739209908.1196647;-26.991370085610722
1739209908.1196702;-30.49652367304973
1739209908.1196754;-45.120503652039325
1739209908.119681;-45.120503652039325
1739209908.1196861;-33.981070128970906
1739209908.1196914;-45.120503652039325
1739209908.1196969;-45.120503652039325
1739209908.119702;-45.120503652039325
1739209908.1197076;-45.120503652039325
1739209908.1197128;-45.120503652039325
1739209908.119718;-45.120503652039325
1739209908.1197236;-45.120503652039325
1739209908.1197288;-45.120503652039325
1739209908.1197343;-45.120503652039325
1739209908.1197395;-38.13080360867914
1739209908.1197448;-45.120503652039325
1739209908.1197503;-45.120503652039325
1739209908.1197555;-45.120503652039325
1739209908.119761;-35.57807855764607
1739209908.1197662;-35.57807855764607
1739209908.1197715;-38.13080360867914
1739209908.119777;-45.120503652039325
1739209908.1197822;-45.120503652039325
1739209908.1197877;-45.120503652039325
1739209908.119793;-35.57807855764607
1739209908.119797;-31.141103565318893
1739209908.1198008;-38.13080360867914
1739209908.1198049;-35.57807855764607
1739209908.1198087;-38.13080360867914
1739209908.1198127;-38.13080360867914
1739209908.1198168;-45.120503652039325
1739209908.1198206;-38.13080360867914
1739209908.1198246;-45.120503652039325
1739209908.1198285;-38.13080360867914
1739209908.1198325;-38.13080360867914
1739209908.1198366;-33.981070128970906
1739209908.1198404;-38.13080360867914
1739209908.1198444;-45.120503652039325
1739209908.1198483;-32.816014438256545
1739209908.1198523;-35.57807855764607
1739209908.1198564;-35.57807855764607
1739209908.1198602;-26.991370085610736
1739209908.1198642;-45.120503652039325
1739209908.1198683;-45.120503652039325
1739209908.119872;-38.13080360867914
1739209908.1198761;-35.57807855764607
1739209908.11988;-45.120503652039325
1739209908.119884;-45.120503652039325
1739209908.119888;-45.120503652039325
1739209908.119892;-45.120503652039325
1739209908.119896;-45.120503652039325
1739209908.1198997;-45.120503652039325
1739209908.1199038;-45.120503652039325
1739209908.1199079;-45.120503652039325
1739209908.1199117;-38.13080360867914
1739209908.1199157;-38.13080360867914
1739209908.1199195;-38.13080360867914
1739209908.1199236;-38.13080360867914
1739209908.1199276;-45.120503652039325
1739209908.1199315;-35.57807855764607
1739209908.1199355;-38.13080360867914
1739209908.1199393;-45.120503652039325
1739209908.1199434;-38.13080360867914
1739209908.1199474;-45.120503652039325
1739209908.1199512;-38.13080360867914
1739209908.1199553;-32.816014438256545
1739209908.119959;-38.13080360867914
1739209908.1199632;-38.13080360867914
1739209908.1199672;-45.120503652039325
1739209908.119971;-35.57807855764607
1739209908.119975;-45.120503652039325
1739209908.1199791;-45.120503652039325
1739209908.119983;-45.120503652039325
1739209908.119987;-45.120503652039325
1739209908.1199908;-45.120503652039325
1739209908.1199949;-38.13080360867914
1739209908.119999;-45.120503652039325
1739209908.1200027;-45.120503652039325
1739209908.1200068;-32.816014438256545
1739209908.1200106;-38.13080360867914
1739209908.1200147;-45.120503652039325
1739209908.1200187;-35.57807855764607
1739209908.1200225;-38.13080360867914
1739209908.1200266;-45.120503652039325
1739209908.1200304;-45.120503652039325
1739209908.1200345;-45.120503652039325
1739209908.1200385;-45.120503652039325
1739209908.1200423;-38.13080360867914
1739209908.1200464;-38.13080360867914
1739209908.1200502;-38.13080360867914
1739209908.1200542;-45.120503652039325
1739209908.1200583;-45.120503652039325
1739209908.120062;-45.120503652039325
1739209908.1200662;-38.13080360867914
1739209908.12007;-38.13080360867914
1739209908.120074;-45.120503652039325
1739209908.120078;-45.120503652039325
1739209908.120082;-45.120503652039325
1739209908.120086;-33.981070128970906
1739209908.1200898;-38.13080360867914
1739209908.1200938;-45.120503652039325
1739209908.1200979;-45.120503652039325
1739209908.1201017;-45.120503652039325
1739209908.1201057;-45.120503652039325
1739209908.1201098;-45.120503652039325
1739209908.1201136;-38.13080360867914
1739209908.1201177;-33.981070128970906
1739209908.1201215;-45.120503652039325
1739209908.1201255;-38.13080360867914
1739209908.1201296;-32.816014438256545
1739209908.1201334;-33.981070128970906
1739209908.1201375;-38.13080360867914
1739209908.1201413;-45.120503652039325
1739209908.1201453;-45.120503652039325
1739209908.1201494;-38.13080360867914
1739209908.1201532;-45.120503652039325
1739209908.1201572;-38.13080360867914
1739209908.120161;-38.13080360867914
1739209908.120165;-38.13080360867914
1739209908.1201692;-45.120503652039325
1739209908.120173;-38.13080360867914
1739209908.120177;-38.13080360867914
1739209908.1201808;-45.120503652039325
1739209908.120185;-45.120503652039325
1739209908.120189;-45.120503652039325
1739209908.1201928;-45.120503652039325
1739209908.1201968;-33.981070128970906
1739209908.1202006;-45.120503652039325
1739209908.1202047;-38.13080360867914
1739209908.1202087;-35.57807855764607
1739209908.1202126;-38.13080360867914
1739209908.1202166;-45.120503652039325
1739209908.1202204;-45.120503652039325
1739209908.1202245;-38.13080360867914
1739209908.1202285;-38.13080360867914
1739209908.1202323;-45.120503652039325
1739209908.1202364;-38.13080360867914
1739209908.1202404;-35.57807855764607
1739209908.1202443;-31.14110356531892
1739209908.1202483;-38.13080360867914
1739209908.1202521;-38.13080360867914
1739209908.1202562;-38.13080360867914
1739209908.1202602;-45.120503652039325
1739209908.120264;-45.120503652039325
1739209908.120268;-45.120503652039325
1739209908.120272;-38.13080360867914
1739209908.120276;-28.992665084841942
1739209908.12028;-32.816014438256545
1739209908.1202838;-38.13080360867914
1739209908.120288;-33.981070128970906
1739209908.1202917;-35.57807855764607
1739209908.1202958;-38.13080360867914
1739209908.1202998;-45.120503652039325
1739209908.1203036;-38.13080360867914
1739209908.1203077;-38.13080360867914
1739209908.1203115;-45.120503652039325
1739209908.1203156;-45.120503652039325
1739209908.1203196;-45.120503652039325
1739209908.1203234;-38.13080360867914
1739209908.1203275;-45.120503652039325
1739209908.1203313;-35.57807855764607
1739209908.1203353;-38.13080360867914
1739209908.1203394;-38.13080360867914
1739209908.1203432;-45.120503652039325
1739209908.1203473;-45.120503652039325
1739209908.1203513;-45.120503652039325
1739209908.1203551;-45.120503652039325
1739209908.1203592;-32.816014438256545
1739209908.120363;-38.13080360867914
1739209908.120367;-38.13080360867914
1739209908.120371;-25.826314394896357
1739209908.120375;-33.981070128970906
1739209908.120379;-45.120503652039325
1739209908.1203828;-45.120503652039325
1739209908.1203868;-33.981070128970906
1739209908.120391;-45.120503652039325
1739209908.1203947;-38.13080360867914
1739209908.1203988;-38.13080360867914
1739209908.1204026;-45.120503652039325
1739209908.1204066;-38.13080360867914
1739209908.1204107;-38.13080360867914
1739209908.1204145;-45.120503652039325
1739209908.1204185;-38.13080360867914
1739209908.1204224;-38.13080360867914
1739209908.1204264;-38.13080360867914
1739209908.1204305;-45.120503652039325
1739209908.1204343;-45.120503652039325
1739209908.1204383;-30.49652367304973
1739209908.1204422;-33.981070128970906
1739209908.1204462;-45.120503652039325
1739209908.1204503;-45.120503652039325
1739209908.120454;-33.981070128970906
1739209908.1204581;-38.13080360867914
1739209908.120462;-45.120503652039325
1739209908.120466;-33.981070128970906
1739209908.12047;-38.13080360867914
1739209908.1204739;-45.120503652039325
1739209908.120478;-45.120503652039325
1739209908.120482;-33.981070128970906
1739209908.1204858;-45.120503652039325
1739209908.1204898;-45.120503652039325
1739209908.1204937;-38.13080360867914
1739209908.1204977;-45.120503652039325
1739209908.1205018;-38.13080360867914
1739209908.1205056;-38.13080360867914
1739209908.1205096;-45.120503652039325
1739209908.1205134;-32.816014438256545
1739209908.1205175;-35.57807855764607
1739209908.1205215;-45.120503652039325
1739209908.1205254;-38.13080360867914
1739209908.1205294;-38.13080360867914
1739209908.1205332;-35.57807855764607
1739209908.1205373;-45.120503652039325
1739209908.1205413;-45.120503652039325
1739209908.1205451;-45.120503652039325
1739209908.1205492;-33.981070128970906
1739209908.120553;-33.981070128970906
1739209908.120557;-45.120503652039325
1739209908.1205611;-35.57807855764607
1739209908.120565;-38.13080360867914
1739209908.120569;-45.120503652039325
1739209908.1205728;-45.120503652039325
1739209908.1205769;-33.981070128970906
1739209908.120581;-38.13080360867914
1739209908.1205847;-45.120503652039325
1739209908.1205888;-45.120503652039325
1739209908.1205928;-38.13080360867914
1739209908.1205966;-30.49652367304973
1739209908.1206007;-38.13080360867914
1739209908.1206045;-35.57807855764607
1739209908.1206086;-45.120503652039325
1739209908.1206126;-32.816014438256545
1739209908.1206164;-45.120503652039325
1739209908.1206205;-45.120503652039325
1739209908.1206243;-45.120503652039325
1739209908.1206284;-45.120503652039325
1739209908.1206324;-45.120503652039325
1739209908.1206362;-45.120503652039325
1739209908.1206403;-38.13080360867914
1739209908.120644;-45.120503652039325
1739209908.1206481;-38.13080360867914
1739209908.1206522;-45.120503652039325
1739209908.120656;-45.120503652039325
1739209908.12066;-45.120503652039325
1739209908.120664;-45.120503652039325
1739209908.120668;-45.120503652039325
1739209908.120672;-38.13080360867914
1739209908.1206758;-32.816014438256545
1739209908.1206799;-38.13080360867914
1739209908.1206837;-45.120503652039325
1739209908.1206877;-38.13080360867914
1739209908.1206918;-28.58837851428586
1739209908.1206956;-32.816014438256545
1739209908.1206996;-38.13080360867914
1739209908.1207035;-45.120503652039325
1739209908.1207075;-38.13080360867914
1739209908.1207116;-38.13080360867914
1739209908.1207154;-45.120503652039325
1739209908.1207194;-32.816014438256545
1739209908.1207235;-35.57807855764607
1739209908.1207273;-33.981070128970906
1739209908.1207314;-38.13080360867914
1739209908.1207352;-45.120503652039325
1739209908.1207392;-45.120503652039325
1739209908.1207433;-45.120503652039325
1739209908.120747;-38.13080360867914
1739209908.1207511;-38.13080360867914
1739209908.120755;-33.981070128970906
1739209908.120759;-35.57807855764607
1739209908.120763;-35.57807855764607
1739209908.1207669;-38.13080360867914
1739209908.120771;-45.120503652039325
1739209908.1207747;-45.120503652039325
1739209908.1207788;-45.120503652039325
1739209908.1207829;-45.120503652039325
1739209908.1207867;-33.981070128970906
1739209908.1207907;-33.981070128970906
1739209908.1207945;-38.13080360867914
1739209908.1207986;-35.57807855764607
1739209908.1208026;-45.120503652039325
1739209908.1208065;-38.13080360867914
1739209908.1208105;-45.120503652039325
1739209908.1208143;-38.13080360867914
1739209908.1208184;-35.57807855764607
1739209908.1208224;-38.13080360867914
1739209908.1208262;-45.120503652039325
1739209908.1208303;-45.120503652039325
1739209908.120834;-45.120503652039325
1739209908.1208382;-45.120503652039325
1739209908.1208422;-45.120503652039325
1739209908.120846;-38.13080360867914
1739209908.12085;-33.981070128970906
1739209908.1208541;-31.141103565318915
1739209908.120858;-45.120503652039325
1739209908.120862;-38.13080360867914
1739209908.1208658;-35.57807855764607
1739209908.1208699;-38.13080360867914
1739209908.120874;-35.57807855764607
1739209908.1208777;-38.13080360867914
1739209908.1208818;-38.13080360867914
1739209908.1208856;-38.13080360867914
1739209908.1208897;-45.120503652039325
1739209908.1208937;-45.120503652039325
1739209908.1208975;-45.120503652039325
1739209908.1209016;-35.57807855764607
1739209908.1209054;-38.13080360867914
1739209908.1209095;-38.13080360867914
1739209908.1209135;-38.13080360867914
1739209908.1209173;-38.13080360867914
1739209908.1209214;-45.120503652039325
1739209908.1209252;-38.13080360867914
1739209908.1209292;-33.981070128970906
1739209908.1209333;-45.120503652039325
1739209908.120937;-45.120503652039325
1739209908.1209412;-38.13080360867914
1739209908.120945;-38.13080360867914
1739209908.120949;-33.981070128970906
1739209908.120953;-38.13080360867914
1739209908.120957;-38.13080360867914
1739209908.120961;-33.981070128970906
1739209908.120965;-35.57807855764607
1739209908.1209688;-38.13080360867914
1739209908.1209729;-38.13080360867914
1739209908.1209767;-38.13080360867914
1739209908.1209807;-38.13080360867914
1739209908.1209848;-45.120503652039325
1739209908.1209886;-38.13080360867914
1739209908.1209927;-38.13080360867914
1739209908.1209965;-38.13080360867914
1739209908.1210005;-38.13080360867914
1739209908.1210046;-38.13080360867914
1739209908.1210084;-45.120503652039325
1739209908.1210124;-45.120503652039325
1739209908.1210163;-45.120503652039325
1739209908.1210203;-45.120503652039325
1739209908.1210244;-38.13080360867914
1739209908.1210282;-45.120503652039325
1739209908.1210322;-45.120503652039325
1739209908.121036;-38.13080360867914
1739209908.12104;-38.13080360867914
1739209908.1210442;-38.13080360867914
1739209908.121048;-38.13080360867914
1739209908.121052;-45.120503652039325
1739209908.1210558;-45.120503652039325
1739209908.12106;-38.13080360867914
1739209908.121064;-45.120503652039325
1739209908.1210678;-45.120503652039325
1739209908.1210718;-32.816014438256545
1739209908.1210756;-45.120503652039325
1739209908.1210797;-45.120503652039325
1739209908.1210837;-38.13080360867914
1739209908.1210876;-38.13080360867914
1739209908.1210916;-33.981070128970906
1739209908.1210957;-45.120503652039325
1739209908.1210995;-33.981070128970906
1739209908.1211035;-45.120503652039325
1739209908.1211073;-35.57807855764607
1739209908.1211114;-38.13080360867914
1739209908.1211154;-32.816014438256545
1739209908.1211193;-31.141103565318893
1739209908.1211233;-38.13080360867914
1739209908.1211271;-33.981070128970906
1739209908.1211312;-45.120503652039325
1739209908.1211352;-38.13080360867914
1739209908.121139;-38.13080360867914
1739209908.121143;-45.120503652039325
1739209908.121147;-38.13080360867914
1739209908.121151;-35.57807855764607
1739209908.121155;-45.120503652039325
1739209908.1211588;-45.120503652039325
1739209908.121163;-38.13080360867914
1739209908.1211667;-38.13080360867914
1739209908.1211708;-45.120503652039325
1739209908.1211748;-45.120503652039325
1739209908.1211786;-38.13080360867914
1739209908.1211827;-38.13080360867914
1739209908.1211865;-38.13080360867914
1739209908.1211905;-38.13080360867914
1739209908.1211946;-38.13080360867914
1739209908.1211984;-45.120503652039325
1739209908.1212025;-30.49652367304973
1739209908.1212065;-27.8777449560314
1739209908.1212103;-45.120503652039325
1739209908.1212144;-45.120503652039325
1739209908.1212182;-38.13080360867914
1739209908.1212223;-35.57807855764607
1739209908.1212263;-38.13080360867914
1739209908.1212301;-35.57807855764607
1739209908.1212342;-45.120503652039325
1739209908.121238;-45.120503652039325
1739209908.121242;-45.120503652039325
1739209908.121246;-45.120503652039325
1739209908.12125;-45.120503652039325
1739209908.121254;-38.13080360867914
1739209908.1212578;-38.13080360867914
1739209908.1212618;-45.120503652039325
1739209908.121266;-45.120503652039325
1739209908.1212697;-38.13080360867914
1739209908.1212738;-38.13080360867914
1739209908.1212776;-45.120503652039325
1739209908.1212816;-45.120503652039325
1739209908.1212857;-45.120503652039325
1739209908.1212895;-45.120503652039325
1739209908.1212935;-45.120503652039325
1739209908.1212974;-35.57807855764607
1739209908.1213014;-28.21854285175415
1739209908.1213055;-45.120503652039325
1739209908.1213093;-45.120503652039325
1739209908.1213133;-38.13080360867914
1739209908.1213171;-38.13080360867914
1739209908.1213212;-38.13080360867914
1739209908.1213253;-32.816014438256545
1739209908.121329;-45.120503652039325
1739209908.1213331;-33.981070128970956
1739209908.1213372;-45.120503652039325
1739209908.121341;-45.120503652039325
1739209908.121345;-45.120503652039325
1739209908.1213489;-33.981070128970906
1739209908.121353;-35.57807855764607
1739209908.121357;-38.13080360867914
1739209908.1213608;-38.13080360867914
1739209908.1213648;-27.8777449560314
1739209908.1213686;-45.120503652039325
1739209908.1213727;-38.13080360867914
1739209908.1213768;-38.13080360867914
1739209908.1213806;-38.13080360867914
1739209908.1213846;-38.13080360867914
1739209908.1213884;-38.13080360867914
1739209908.1213925;-38.13080360867914
1739209908.1213965;-38.13080360867914
1739209908.1214004;-45.120503652039325
1739209908.1214044;-45.120503652039325
1739209908.1214082;-35.57807855764607
1739209908.1214123;-35.57807855764607
1739209908.1214163;-45.120503652039325
1739209908.1214201;-45.120503652039325
1739209908.1214242;-38.13080360867914
1739209908.121428;-38.13080360867914
1739209908.121432;-45.120503652039325
1739209908.121436;-45.120503652039325
1739209908.12144;-38.13080360867914
1739209908.121444;-45.120503652039325
1739209908.1214478;-38.13080360867914
1739209908.1214519;-45.120503652039325
1739209908.121456;-38.13080360867914
1739209908.1214597;-33.981070128970906
1739209908.1214638;-38.13080360867914
1739209908.1214678;-45.120503652039325
1739209908.1214716;-35.57807855764607
1739209908.1214757;-32.816014438256545
1739209908.1214795;-45.120503652039325
1739209908.1214836;-45.120503652039325
1739209908.1214876;-33.981070128970906
1739209908.1214914;-45.120503652039325
1739209908.1214955;-38.13080360867914
1739209908.1214993;-38.13080360867914
1739209908.1215034;-35.57807855764607
1739209908.1215074;-38.13080360867914
1739209908.1215112;-45.120503652039325
1739209908.1215153;-32.816014438256545
1739209908.121519;-45.120503652039325
1739209908.1215231;-45.120503652039325
1739209908.1215272;-45.120503652039325
1739209908.121531;-45.120503652039325
1739209908.121535;-45.120503652039325
1739209908.1215389;-45.120503652039325
1739209908.121543;-38.13080360867914
1739209908.121547;-38.13080360867914
1739209908.1215508;-38.13080360867914
1739209908.1215549;-45.120503652039325
1739209908.1215587;-38.13080360867914
1739209908.1215627;-45.120503652039325
1739209908.1215668;-45.120503652039325
1739209908.1215706;-33.981070128970906
1739209908.1215746;-38.13080360867914
1739209908.1215787;-45.120503652039325
1739209908.1215825;-45.120503652039325
1739209908.1215866;-45.120503652039325
1739209908.1215904;-45.120503652039325
1739209908.1215944;-38.13080360867914
1739209908.1215985;-38.13080360867914
1739209908.1216023;-45.120503652039325
1739209908.1216063;-38.13080360867914
1739209908.1216102;-35.57807855764607
1739209908.1216142;-45.120503652039325
1739209908.1216183;-38.13080360867914
1739209908.121622;-35.57807855764607
1739209908.1216261;-35.57807855764607
1739209908.12163;-38.13080360867914
1739209908.121634;-45.120503652039325
1739209908.121638;-33.981070128970906
1739209908.1216419;-45.120503652039325
1739209908.121646;-45.120503652039325
1739209908.1216497;-45.120503652039325
1739209908.1216538;-45.120503652039325
1739209908.1216578;-45.120503652039325
1739209908.1216617;-38.13080360867914
1739209908.1216657;-45.120503652039325
1739209908.1216695;-45.120503652039325
1739209908.1216736;-45.120503652039325
1739209908.1216776;-38.13080360867914
1739209908.1216815;-45.120503652039325
1739209908.1216855;-32.81601443825658
1739209908.1216893;-38.13080360867914
1739209908.1216934;-45.120503652039325
1739209908.1216974;-45.120503652039325
1739209908.1217012;-45.120503652039325
1739209908.1217053;-38.13080360867914
1739209908.1217093;-38.13080360867914
1739209908.1217132;-45.120503652039325
1739209908.1217172;-27.267205301931607
1739209908.121721;-38.13080360867914
1739209908.121725;-45.120503652039325
