CAN Message; 0x150:07006c2452c63fd0
Timestamp;Amplitude
1739209874.8068635;-45.120503652039325
1739209874.8068664;-35.57807855764607
1739209874.8068693;-38.13080360867914
1739209874.8068724;-45.120503652039325
1739209874.8068752;-33.981070128970906
1739209874.806878;-31.141103565318915
1739209874.806881;-38.13080360867914
1739209874.806884;-38.13080360867914
1739209874.806887;-35.57807855764607
1739209874.8068898;-45.120503652039325
1739209874.8068926;-33.981070128970906
1739209874.8068957;-45.120503652039325
1739209874.8068986;-38.13080360867914
1739209874.8069015;-38.13080360867914
1739209874.8069043;-45.120503652039325
1739209874.8069074;-45.120503652039325
1739209874.8069103;-45.120503652039325
1739209874.8069131;-35.57807855764607
1739209874.806916;-38.13080360867914
1739209874.8069189;-35.57807855764607
1739209874.806922;-35.57807855764607
1739209874.8069248;-45.120503652039325
1739209874.8069277;-38.13080360867914
1739209874.8069305;-45.120503652039325
1739209874.8069336;-45.120503652039325
1739209874.8069365;-38.13080360867914
1739209874.8069394;-35.57807855764607
1739209874.8069422;-45.120503652039325
1739209874.8069453;-38.13080360867914
1739209874.8069482;-33.981070128970906
1739209874.806951;-45.120503652039325
1739209874.806954;-45.120503652039325
1739209874.806957;-45.120503652039325
1739209874.8069599;-45.120503652039325
1739209874.8069627;-45.120503652039325
1739209874.8069656;-38.13080360867914
1739209874.8069687;-38.13080360867914
1739209874.8069715;-38.13080360867914
1739209874.8069744;-45.120503652039325
1739209874.8069773;-45.120503652039325
1739209874.8069804;-45.120503652039325
1739209874.8069832;-32.816014438256545
1739209874.806986;-38.13080360867914
1739209874.806989;-38.13080360867914
1739209874.806992;-32.816014438256545
1739209874.806995;-45.120503652039325
1739209874.8069978;-45.120503652039325
1739209874.8070006;-38.13080360867914
1739209874.8070037;-45.120503652039325
1739209874.8070066;-45.120503652039325
1739209874.8070095;-38.13080360867914
1739209874.8070123;-45.120503652039325
1739209874.8070154;-45.120503652039325
1739209874.8070183;-45.120503652039325
1739209874.8070211;-45.120503652039325
1739209874.807024;-38.13080360867914
1739209874.807027;-38.13080360867914
1739209874.80703;-45.120503652039325
1739209874.8070328;-45.120503652039325
1739209874.8070357;-33.981070128970906
1739209874.8070388;-38.13080360867914
1739209874.8070416;-38.13080360867914
1739209874.8070445;-38.13080360867914
1739209874.8070474;-38.13080360867914
1739209874.8070505;-45.120503652039325
1739209874.8070533;-38.13080360867914
1739209874.8070562;-38.13080360867914
1739209874.807059;-45.120503652039325
1739209874.8070621;-45.120503652039325
1739209874.807065;-45.120503652039325
1739209874.8070679;-45.120503652039325
1739209874.8070707;-35.57807855764607
1739209874.8070736;-35.57807855764607
1739209874.8070767;-45.120503652039325
1739209874.8070796;-45.120503652039325
1739209874.8070824;-38.13080360867914
1739209874.8070853;-32.816014438256545
1739209874.8070884;-45.120503652039325
1739209874.8070912;-45.120503652039325
1739209874.807094;-38.13080360867914
1739209874.807097;-38.13080360867914
1739209874.8071;-38.13080360867914
1739209874.807103;-45.120503652039325
1739209874.8071058;-38.13080360867914
1739209874.8071086;-38.13080360867914
1739209874.8071117;-31.141103565318893
1739209874.8071146;-29.438486411369333
1739209874.8071175;-38.13080360867914
1739209874.8071203;-35.57807855764607
1739209874.8071234;-38.13080360867914
1739209874.8071263;-32.816014438256545
1739209874.8071291;-45.120503652039325
1739209874.807132;-45.120503652039325
1739209874.807135;-45.120503652039325
1739209874.807138;-45.120503652039325
1739209874.8071408;-38.13080360867914
1739209874.8071437;-35.57807855764607
1739209874.8071468;-45.120503652039325
1739209874.8071496;-45.120503652039325
1739209874.8071525;-38.13080360867914
1739209874.8071554;-45.120503652039325
1739209874.8071585;-45.120503652039325
1739209874.8071613;-45.120503652039325
1739209874.8071642;-38.13080360867914
1739209874.807167;-45.120503652039325
1739209874.8071702;-45.120503652039325
1739209874.807173;-45.120503652039325
1739209874.8071759;-38.13080360867914
1739209874.8071787;-45.120503652039325
1739209874.8071818;-35.57807855764607
1739209874.8071847;-26.487275050834715
1739209874.8071876;-45.120503652039325
1739209874.8071904;-45.120503652039325
1739209874.8071935;-45.120503652039325
1739209874.8071964;-45.120503652039325
1739209874.8071992;-45.120503652039325
1739209874.807202;-38.13080360867914
1739209874.8072052;-33.981070128970906
1739209874.807208;-38.13080360867914
1739209874.807211;-45.120503652039325
1739209874.8072138;-45.120503652039325
1739209874.8072166;-32.816014438256545
1739209874.8072197;-38.13080360867914
1739209874.8072226;-45.120503652039325
1739209874.8072255;-45.120503652039325
1739209874.8072283;-33.981070128970906
1739209874.8072314;-45.120503652039325
1739209874.8072343;-45.120503652039325
1739209874.8072371;-38.13080360867914
1739209874.80724;-45.120503652039325
1739209874.807243;-45.120503652039325
1739209874.807246;-38.13080360867914
1739209874.8072488;-38.13080360867914
1739209874.8072517;-32.816014438256545
1739209874.8072548;-35.57807855764607
1739209874.8072577;-45.120503652039325
1739209874.8072605;-45.120503652039325
1739209874.8072634;-45.120503652039325
1739209874.8072665;-45.120503652039325
1739209874.8072693;-45.120503652039325
1739209874.8072722;-45.120503652039325
1739209874.807275;-45.120503652039325
1739209874.8072782;-38.13080360867914
1739209874.807281;-45.120503652039325
1739209874.8072839;-45.120503652039325
1739209874.8072867;-38.13080360867914
1739209874.8072898;-33.981070128970906
1739209874.8072927;-38.13080360867914
1739209874.8072956;-32.816014438256545
1739209874.8072984;-45.120503652039325
1739209874.8073015;-45.120503652039325
1739209874.8073044;-45.120503652039325
1739209874.8073072;-38.13080360867914
1739209874.80731;-45.120503652039325
1739209874.8073132;-38.13080360867914
1739209874.807316;-38.13080360867914
1739209874.807319;-35.57807855764607
1739209874.8073218;-45.120503652039325
1739209874.807325;-38.13080360867914
1739209874.8073277;-33.981070128970906
1739209874.8073306;-45.120503652039325
1739209874.8073335;-45.120503652039325
1739209874.8073366;-38.13080360867914
1739209874.8073394;-38.13080360867914
1739209874.8073423;-45.120503652039325
1739209874.8073452;-38.13080360867914
1739209874.8073483;-33.981070128970906
1739209874.807351;-33.981070128970906
1739209874.807354;-45.120503652039325
1739209874.8073568;-35.57807855764607
1739209874.80736;-38.13080360867914
1739209874.8073628;-45.120503652039325
1739209874.8073657;-45.120503652039325
1739209874.8073685;-38.13080360867914
1739209874.8073714;-33.981070128970906
1739209874.8073745;-38.13080360867914
1739209874.8073773;-33.981070128970906
1739209874.8073802;-45.120503652039325
1739209874.807383;-45.120503652039325
1739209874.8073862;-33.981070128970906
1739209874.807389;-45.120503652039325
1739209874.807392;-38.13080360867914
1739209874.8073947;-45.120503652039325
1739209874.8073978;-45.120503652039325
1739209874.8074007;-38.13080360867914
1739209874.8074036;-45.120503652039325
1739209874.8074064;-38.13080360867914
1739209874.8074095;-33.981070128970906
1739209874.8074124;-45.120503652039325
1739209874.8074152;-45.120503652039325
1739209874.807418;-38.13080360867914
1739209874.8074212;-32.81601443825658
1739209874.807424;-45.120503652039325
1739209874.807427;-33.981070128970906
1739209874.8074298;-38.13080360867914
1739209874.807433;-38.13080360867914
1739209874.8074358;-45.120503652039325
1739209874.8074386;-45.120503652039325
1739209874.8074415;-38.13080360867914
1739209874.8074446;-27.267205301931607
1739209874.8074474;-38.13080360867914
1739209874.8074503;-45.120503652039325
1739209874.8074532;-45.120503652039325
1739209874.8074563;-38.13080360867914
1739209874.807459;-38.13080360867914
1739209874.807462;-38.13080360867914
1739209874.8074648;-45.120503652039325
1739209874.807468;-45.120503652039325
1739209874.8074708;-38.13080360867914
1739209874.8074737;-38.13080360867914
1739209874.8074765;-45.120503652039325
1739209874.8074796;-35.57807855764607
1739209874.8074825;-45.120503652039325
1739209874.8074853;-45.120503652039325
1739209874.8074882;-38.13080360867914
1739209874.8074913;-38.13080360867914
1739209874.8074942;-45.120503652039325
1739209874.807497;-45.120503652039325
1739209874.8075;-45.120503652039325
1739209874.807503;-38.13080360867914
1739209874.8075058;-38.13080360867914
1739209874.8075087;-45.120503652039325
1739209874.8075116;-38.13080360867914
1739209874.8075144;-28.992665084841942
1739209874.8075175;-32.816014438256545
1739209874.8075204;-45.120503652039325
1739209874.8075233;-45.120503652039325
1739209874.807526;-33.981070128970906
1739209874.8075292;-45.120503652039325
1739209874.807532;-45.120503652039325
1739209874.807535;-45.120503652039325
1739209874.8075378;-38.13080360867914
1739209874.807541;-38.13080360867914
1739209874.8075438;-45.120503652039325
1739209874.8075466;-45.120503652039325
1739209874.8075495;-38.13080360867914
1739209874.8075526;-33.981070128970906
1739209874.8075554;-38.13080360867914
1739209874.8075583;-38.13080360867914
1739209874.8075612;-33.981070128970906
1739209874.8075643;-45.120503652039325
1739209874.8075671;-45.120503652039325
1739209874.80757;-35.57807855764607
1739209874.8075728;-45.120503652039325
1739209874.807576;-45.120503652039325
1739209874.8075788;-33.981070128970906
1739209874.8075817;-45.120503652039325
1739209874.8075845;-38.13080360867914
1739209874.8075876;-38.13080360867914
1739209874.8075905;-45.120503652039325
1739209874.8075933;-45.120503652039325
1739209874.8075962;-38.13080360867914
1739209874.8075993;-45.120503652039325
1739209874.8076022;-45.120503652039325
1739209874.807605;-45.120503652039325
1739209874.807608;-45.120503652039325
1739209874.807611;-38.13080360867914
1739209874.8076138;-38.13080360867914
1739209874.8076167;-38.13080360867914
1739209874.8076196;-38.13080360867914
1739209874.8076227;-33.981070128970906
1739209874.8076255;-45.120503652039325
1739209874.8076284;-45.120503652039325
1739209874.8076313;-45.120503652039325
1739209874.8076344;-45.120503652039325
1739209874.8076372;-45.120503652039325
1739209874.80764;-45.120503652039325
1739209874.807643;-45.120503652039325
1739209874.807646;-45.120503652039325
1739209874.807649;-38.13080360867914
1739209874.8076518;-38.13080360867914
1739209874.8076546;-45.120503652039325
1739209874.8076577;-38.13080360867914
1739209874.8076606;-38.13080360867914
1739209874.8076634;-45.120503652039325
1739209874.8076663;-35.57807855764607
1739209874.8076692;-38.13080360867914
1739209874.8076723;-45.120503652039325
1739209874.8076751;-45.120503652039325
1739209874.807678;-38.13080360867914
1739209874.8076808;-32.816014438256545
1739209874.807684;-45.120503652039325
1739209874.8076868;-45.120503652039325
1739209874.8076897;-45.120503652039325
1739209874.8076925;-38.13080360867914
1739209874.8076956;-38.13080360867914
1739209874.8076985;-38.13080360867914
1739209874.8077013;-38.13080360867914
1739209874.8077042;-38.13080360867914
1739209874.8077073;-45.120503652039325
1739209874.8077102;-38.13080360867914
1739209874.807713;-38.13080360867914
1739209874.807716;-45.120503652039325
1739209874.807719;-45.120503652039325
1739209874.8077219;-35.57807855764607
1739209874.8077247;-38.13080360867914
1739209874.8077276;-33.981070128970906
1739209874.8077307;-38.13080360867914
1739209874.8077335;-45.120503652039325
1739209874.8077364;-32.816014438256545
1739209874.8077393;-30.49652367304973
1739209874.8077424;-45.120503652039325
1739209874.8077452;-38.13080360867914
1739209874.807748;-38.13080360867914
1739209874.807751;-38.13080360867914
1739209874.807754;-38.13080360867914
1739209874.807757;-45.120503652039325
1739209874.8077598;-45.120503652039325
1739209874.8077626;-45.120503652039325
1739209874.8077657;-38.13080360867914
1739209874.8077686;-45.120503652039325
1739209874.8077714;-45.120503652039325
1739209874.8077743;-32.81601443825658
1739209874.8077774;-38.13080360867914
1739209874.8077803;-45.120503652039325
1739209874.8077831;-45.120503652039325
1739209874.807786;-45.120503652039325
1739209874.807789;-45.120503652039325
1739209874.807792;-45.120503652039325
1739209874.8077948;-35.57807855764607
1739209874.8077977;-28.992665084841942
1739209874.8078008;-38.13080360867914
1739209874.8078036;-45.120503652039325
1739209874.8078065;-32.816014438256545
1739209874.8078094;-32.816014438256545
1739209874.8078122;-45.120503652039325
1739209874.8078153;-45.120503652039325
1739209874.8078182;-38.13080360867914
1739209874.807821;-38.13080360867914
1739209874.807824;-45.120503652039325
1739209874.807827;-45.120503652039325
1739209874.8078299;-45.120503652039325
1739209874.8078327;-45.120503652039325
1739209874.8078356;-35.57807855764607
1739209874.8078387;-38.13080360867914
1739209874.8078415;-38.13080360867914
1739209874.8078444;-33.981070128970906
1739209874.8078473;-45.120503652039325
1739209874.8078504;-38.13080360867914
1739209874.8078532;-45.120503652039325
1739209874.807856;-45.120503652039325
1739209874.807859;-45.120503652039325
1739209874.807862;-38.13080360867914
1739209874.807865;-38.13080360867914
1739209874.8078678;-28.992665084841942
1739209874.8078706;-32.816014438256545
1739209874.8078737;-38.13080360867914
1739209874.8078766;-38.13080360867914
1739209874.8078794;-33.981070128970906
1739209874.8078823;-35.57807855764607
1739209874.8078854;-38.13080360867914
1739209874.8078883;-45.120503652039325
1739209874.8078911;-38.13080360867914
1739209874.807894;-33.981070128970906
1739209874.807897;-38.13080360867914
1739209874.8079;-38.13080360867914
1739209874.8079028;-45.120503652039325
1739209874.8079057;-35.57807855764607
1739209874.8079088;-35.57807855764607
1739209874.8079116;-45.120503652039325
1739209874.8079145;-38.13080360867914
1739209874.8079174;-38.13080360867914
1739209874.8079205;-45.120503652039325
1739209874.8079233;-38.13080360867914
1739209874.8079262;-35.57807855764607
1739209874.807929;-38.13080360867914
1739209874.8079321;-45.120503652039325
1739209874.807935;-45.120503652039325
1739209874.8079379;-33.981070128970906
1739209874.8079407;-33.981070128970906
1739209874.8079438;-38.13080360867914
1739209874.8079467;-33.981070128970906
1739209874.8079495;-33.981070128970906
1739209874.8079524;-33.981070128970906
1739209874.8079555;-38.13080360867914
1739209874.8079584;-38.13080360867914
1739209874.8079612;-38.13080360867914
1739209874.807964;-45.120503652039325
1739209874.807967;-45.120503652039325
1739209874.80797;-38.13080360867914
1739209874.807973;-45.120503652039325
1739209874.8079758;-38.13080360867914
1739209874.8079786;-35.57807855764607
1739209874.8079817;-45.120503652039325
1739209874.8079846;-45.120503652039325
1739209874.8079875;-45.120503652039325
1739209874.8079903;-45.120503652039325
1739209874.8079934;-45.120503652039325
1739209874.8079963;-45.120503652039325
1739209874.8079991;-45.120503652039325
1739209874.808002;-45.120503652039325
1739209874.808005;-38.13080360867914
1739209874.808008;-35.57807855764607
1739209874.8080108;-35.57807855764607
1739209874.8080137;-38.13080360867914
1739209874.8080168;-31.141103565318915
1739209874.8080196;-32.816014438256545
1739209874.8080225;-35.57807855764607
1739209874.8080254;-38.13080360867914
1739209874.8080285;-45.120503652039325
1739209874.8080313;-45.120503652039325
1739209874.8080342;-45.120503652039325
1739209874.808037;-45.120503652039325
1739209874.8080401;-38.13080360867914
1739209874.808043;-45.120503652039325
1739209874.8080459;-45.120503652039325
1739209874.8080487;-45.120503652039325
1739209874.8080518;-45.120503652039325
1739209874.8080547;-45.120503652039325
1739209874.8080575;-45.120503652039325
1739209874.8080604;-45.120503652039325
1739209874.8080635;-45.120503652039325
1739209874.8080664;-38.13080360867914
1739209874.8080692;-38.13080360867914
1739209874.808072;-45.120503652039325
1739209874.8080752;-45.120503652039325
1739209874.808078;-45.120503652039325
1739209874.808081;-30.49652367304973
1739209874.8080838;-33.981070128970906
1739209874.8080869;-45.120503652039325
1739209874.8080897;-45.120503652039325
1739209874.8080926;-32.816014438256545
1739209874.8080955;-35.57807855764607
1739209874.8080986;-45.120503652039325
1739209874.8081014;-38.13080360867914
1739209874.8081043;-45.120503652039325
1739209874.8081071;-45.120503652039325
1739209874.80811;-45.120503652039325
1739209874.808113;-38.13080360867914
1739209874.808116;-45.120503652039325
1739209874.8081188;-45.120503652039325
1739209874.8081217;-33.981070128970906
1739209874.8081248;-35.57807855764607
1739209874.8081276;-45.120503652039325
1739209874.8081305;-45.120503652039325
1739209874.8081334;-45.120503652039325
1739209874.8081365;-45.120503652039325
1739209874.8081393;-45.120503652039325
1739209874.8081422;-45.120503652039325
1739209874.808145;-45.120503652039325
1739209874.8081481;-45.120503652039325
1739209874.808151;-29.438486411369333
1739209874.8081539;-30.49652367304973
1739209874.8081567;-38.13080360867914
1739209874.8081598;-33.981070128970906
1739209874.8081627;-45.120503652039325
1739209874.8081656;-38.13080360867914
1739209874.8081684;-38.13080360867914
1739209874.8081715;-33.981070128970906
1739209874.8081744;-45.120503652039325
1739209874.8081772;-45.120503652039325
1739209874.80818;-38.13080360867914
1739209874.8081832;-45.120503652039325
1739209874.808186;-45.120503652039325
1739209874.808189;-45.120503652039325
1739209874.8081918;-45.120503652039325
1739209874.8081949;-38.13080360867914
1739209874.8081977;-38.13080360867914
1739209874.8082006;-38.13080360867914
1739209874.8082035;-45.120503652039325
1739209874.8082066;-38.13080360867914
1739209874.8082094;-45.120503652039325
1739209874.8082123;-45.120503652039325
1739209874.8082151;-45.120503652039325
1739209874.8082182;-45.120503652039325
1739209874.808221;-38.13080360867914
1739209874.808224;-35.57807855764607
1739209874.8082268;-38.13080360867914
1739209874.80823;-35.57807855764607
1739209874.8082328;-38.13080360867914
1739209874.8082356;-38.13080360867914
1739209874.8082385;-38.13080360867914
1739209874.8082416;-33.981070128970906
1739209874.8082445;-45.120503652039325
1739209874.8082473;-45.120503652039325
1739209874.8082502;-45.120503652039325
1739209874.8082533;-45.120503652039325
1739209874.8082561;-45.120503652039325
1739209874.808259;-33.981070128970906
1739209874.8082619;-35.57807855764607
1739209874.8082647;-38.13080360867914
1739209874.8082678;-38.13080360867914
1739209874.8082707;-38.13080360867914
1739209874.8082736;-38.13080360867914
1739209874.8082764;-38.13080360867914
1739209874.8082795;-38.13080360867914
1739209874.8082824;-45.120503652039325
1739209874.8082852;-35.57807855764607
1739209874.808288;-38.13080360867914
1739209874.8082912;-45.120503652039325
1739209874.808294;-38.13080360867914
1739209874.808297;-33.981070128970906
1739209874.8082998;-38.13080360867914
1739209874.8083029;-38.13080360867914
1739209874.8083057;-38.13080360867914
1739209874.8083086;-35.57807855764607
1739209874.8083115;-35.57807855764607
1739209874.8083146;-45.120503652039325
1739209874.8083174;-33.981070128970906
1739209874.8083203;-38.13080360867914
1739209874.8083231;-38.13080360867914
1739209874.8083262;-38.13080360867914
1739209874.808329;-38.13080360867914
1739209874.808332;-38.13080360867914
1739209874.8083348;-45.120503652039325
1739209874.808338;-38.13080360867914
1739209874.8083408;-45.120503652039325
1739209874.8083436;-45.120503652039325
1739209874.8083465;-45.120503652039325
1739209874.8083496;-45.120503652039325
1739209874.8083525;-38.13080360867914
1739209874.8083553;-45.120503652039325
1739209874.8083582;-45.120503652039325
1739209874.8083613;-45.120503652039325
1739209874.8083642;-38.13080360867914
1739209874.808367;-33.981070128970906
1739209874.8083699;-38.13080360867914
1739209874.808373;-38.13080360867914
1739209874.8083758;-45.120503652039325
1739209874.8083787;-45.120503652039325
1739209874.8083816;-33.981070128970906
1739209874.8083847;-38.13080360867914
1739209874.8083875;-38.13080360867914
1739209874.8083904;-38.13080360867914
1739209874.8083932;-38.13080360867914
1739209874.8083963;-45.120503652039325
1739209874.8083992;-38.13080360867914
1739209874.808402;-33.981070128970906
1739209874.808405;-38.13080360867914
1739209874.8084078;-38.13080360867914
1739209874.808411;-31.141103565318915
1739209874.8084137;-31.141103565318915
1739209874.8084166;-45.120503652039325
1739209874.8084195;-45.120503652039325
1739209874.8084226;-38.13080360867914
1739209874.8084254;-45.120503652039325
1739209874.8084283;-45.120503652039325
1739209874.8084311;-38.13080360867914
1739209874.8084342;-38.13080360867914
1739209874.808437;-38.13080360867914
1739209874.80844;-38.13080360867914
1739209874.8084428;-45.120503652039325
1739209874.808446;-45.120503652039325
1739209874.8084488;-35.57807855764607
1739209874.8084517;-32.816014438256545
1739209874.8084545;-45.120503652039325
1739209874.8084576;-45.120503652039325
1739209874.8084605;-38.13080360867914
1739209874.8084633;-38.13080360867914
1739209874.8084662;-45.120503652039325
1739209874.8084693;-45.120503652039325
1739209874.8084722;-38.13080360867914
1739209874.808475;-38.13080360867914
1739209874.8084779;-38.13080360867914
1739209874.808481;-33.981070128970906
1739209874.8084838;-31.141103565318915
1739209874.8084867;-45.120503652039325
1739209874.8084896;-35.57807855764607
1739209874.8084927;-35.57807855764607
1739209874.8084955;-45.120503652039325
1739209874.8084984;-38.13080360867914
1739209874.8085012;-38.13080360867914
1739209874.8085043;-38.13080360867914
1739209874.8085072;-33.981070128970906
1739209874.80851;-35.57807855764607
1739209874.808513;-38.13080360867914
1739209874.808516;-45.120503652039325
1739209874.808519;-32.816014438256545
1739209874.8085217;-38.13080360867914
1739209874.8085246;-45.120503652039325
1739209874.8085277;-38.13080360867914
1739209874.8085306;-33.981070128970906
1739209874.8085334;-38.13080360867914
1739209874.8085363;-45.120503652039325
1739209874.8085394;-45.120503652039325
1739209874.8085423;-45.120503652039325
1739209874.808545;-38.13080360867914
1739209874.808548;-38.13080360867914
1739209874.808551;-45.120503652039325
1739209874.808554;-38.13080360867914
1739209874.8085568;-45.120503652039325
1739209874.8085616;-45.120503652039325
1739209874.8085666;-45.120503652039325
1739209874.8085713;-38.13080360867914
1739209874.808576;-38.13080360867914
1739209874.8085809;-35.57807855764607
1739209874.808586;-38.13080360867914
1739209874.8085907;-45.120503652039325
1739209874.8085954;-45.120503652039325
1739209874.8086002;-45.120503652039325
1739209874.8086052;-45.120503652039325
1739209874.80861;-38.13080360867914
1739209874.8086147;-35.57807855764607
1739209874.8086195;-45.120503652039325
1739209874.8086245;-45.120503652039325
1739209874.8086293;-38.13080360867914
1739209874.808634;-45.120503652039325
1739209874.808639;-38.13080360867914
1739209874.8086438;-33.981070128970906
1739209874.8086486;-45.120503652039325
1739209874.8086534;-45.120503652039325
1739209874.8086584;-45.120503652039325
1739209874.8086631;-45.120503652039325
1739209874.808668;-38.13080360867914
1739209874.8086727;-38.13080360867914
1739209874.8086777;-45.120503652039325
1739209874.8086824;-45.120503652039325
1739209874.8086872;-35.57807855764607
1739209874.8086922;-35.57807855764607
1739209874.808697;-45.120503652039325
1739209874.8087018;-45.120503652039325
1739209874.8087065;-45.120503652039325
1739209874.8087115;-45.120503652039325
1739209874.8087163;-45.120503652039325
1739209874.808721;-45.120503652039325
1739209874.8087258;-45.120503652039325
1739209874.8087308;-38.13080360867914
1739209874.8087356;-45.120503652039325
1739209874.8087404;-38.13080360867914
1739209874.8087451;-45.120503652039325
1739209874.8087502;-45.120503652039325
1739209874.808755;-32.816014438256545
1739209874.8087597;-35.57807855764607
1739209874.8087647;-35.57807855764607
1739209874.8087695;-38.13080360867914
1739209874.8087742;-38.13080360867914
1739209874.808779;-38.13080360867914
1739209874.808784;-38.13080360867914
1739209874.8087888;-28.58837851428586
1739209874.8087935;-38.13080360867914
1739209874.8087983;-45.120503652039325
1739209874.8088033;-38.13080360867914
1739209874.808808;-35.57807855764607
1739209874.8088129;-45.120503652039325
1739209874.8088179;-35.57807855764607
1739209874.8088226;-35.57807855764607
1739209874.8088274;-45.120503652039325
1739209874.8088322;-38.13080360867914
1739209874.8088372;-33.981070128970906
1739209874.808842;-45.120503652039325
1739209874.8088467;-45.120503652039325
1739209874.8088515;-38.13080360867914
1739209874.8088565;-38.13080360867914
1739209874.8088613;-38.13080360867914
1739209874.808866;-45.120503652039325
1739209874.8088708;-38.13080360867914
1739209874.8088758;-38.13080360867914
1739209874.8088806;-38.13080360867914
1739209874.8088853;-38.13080360867914
1739209874.8088903;-38.13080360867914
1739209874.808895;-45.120503652039325
1739209874.8088999;-31.141103565318893
1739209874.8089046;-25.252786309376837
1739209874.8089097;-38.13080360867914
1739209874.8089144;-45.120503652039325
1739209874.8089192;-35.57807855764607
1739209874.808924;-32.816014438256545
1739209874.808929;-38.13080360867914
1739209874.8089337;-35.57807855764607
1739209874.8089385;-45.120503652039325
1739209874.8089433;-33.981070128970956
1739209874.8089483;-33.981070128970906
1739209874.808953;-38.13080360867914
1739209874.8089578;-45.120503652039325
1739209874.8089628;-45.120503652039325
1739209874.8089676;-45.120503652039325
1739209874.8089724;-45.120503652039325
1739209874.8089771;-33.981070128970906
1739209874.8089821;-45.120503652039325
1739209874.808987;-45.120503652039325
1739209874.8089917;-38.13080360867914
1739209874.8089964;-38.13080360867914
1739209874.8090014;-45.120503652039325
1739209874.8090062;-45.120503652039325
1739209874.809011;-45.120503652039325
1739209874.809016;-38.13080360867914
1739209874.8090208;-28.992665084841942
1739209874.8090255;-38.13080360867914
1739209874.8090303;-45.120503652039325
1739209874.8090353;-38.13080360867914
1739209874.80904;-38.13080360867914
1739209874.8090448;-38.13080360867914
1739209874.8090496;-38.13080360867914
1739209874.8090546;-38.13080360867914
1739209874.8090594;-31.141103565318943
1739209874.8090641;-38.13080360867914
1739209874.809069;-33.981070128970906
1739209874.809074;-45.120503652039325
1739209874.8090787;-45.120503652039325
1739209874.8090835;-38.13080360867914
1739209874.8090885;-45.120503652039325
1739209874.8090932;-35.57807855764607
1739209874.809098;-35.57807855764607
1739209874.8091028;-45.120503652039325
1739209874.8091078;-38.13080360867914
1739209874.8091125;-38.13080360867914
1739209874.8091173;-45.120503652039325
1739209874.809122;-38.13080360867914
1739209874.809127;-45.120503652039325
1739209874.8091319;-38.13080360867914
1739209874.8091366;-31.141103565318915
1739209874.8091414;-38.13080360867914
1739209874.8091464;-38.13080360867914
1739209874.8091512;-38.13080360867914
1739209874.809156;-45.120503652039325
1739209874.809161;-38.13080360867914
1739209874.8091657;-38.13080360867914
1739209874.8091705;-45.120503652039325
1739209874.8091753;-45.120503652039325
1739209874.8091803;-45.120503652039325
1739209874.809185;-45.120503652039325
1739209874.8091898;-38.13080360867914
1739209874.8091946;-38.13080360867914
1739209874.8091996;-38.13080360867914
1739209874.8092043;-45.120503652039325
1739209874.809209;-45.120503652039325
1739209874.809214;-45.120503652039325
1739209874.809219;-45.120503652039325
1739209874.8092237;-38.13080360867914
1739209874.8092284;-45.120503652039325
1739209874.8092334;-45.120503652039325
1739209874.8092382;-45.120503652039325
1739209874.809243;-45.120503652039325
1739209874.8092477;-45.120503652039325
1739209874.8092527;-35.57807855764607
1739209874.8092575;-38.13080360867914
1739209874.8092623;-38.13080360867914
1739209874.809267;-45.120503652039325
1739209874.809272;-35.57807855764607
1739209874.8092768;-38.13080360867914
1739209874.8092816;-45.120503652039325
1739209874.8092866;-32.816014438256545
1739209874.8092914;-38.13080360867914
1739209874.8092961;-45.120503652039325
1739209874.809301;-38.13080360867914
1739209874.809306;-45.120503652039325
1739209874.8093107;-38.13080360867914
1739209874.8093154;-38.13080360867914
1739209874.8093202;-45.120503652039325
1739209874.8093252;-45.120503652039325
1739209874.80933;-38.13080360867914
1739209874.8093348;-33.981070128970906
1739209874.8093398;-45.120503652039325
1739209874.8093445;-35.57807855764607
1739209874.8093493;-35.57807855764607
1739209874.809354;-45.120503652039325
1739209874.809359;-45.120503652039325
1739209874.8093638;-38.13080360867914
1739209874.8093686;-38.13080360867914
1739209874.8093734;-27.267205301931607
1739209874.8093784;-45.120503652039325
1739209874.8093832;-45.120503652039325
1739209874.809388;-35.57807855764607
1739209874.8093927;-38.13080360867914
1739209874.8093977;-45.120503652039325
1739209874.8094025;-38.13080360867914
1739209874.8094072;-38.13080360867914
1739209874.8094122;-38.13080360867914
1739209874.809417;-38.13080360867914
1739209874.8094218;-38.13080360867914
1739209874.8094265;-38.13080360867914
1739209874.8094316;-33.981070128970906
1739209874.8094363;-45.120503652039325
1739209874.809441;-38.13080360867914
1739209874.8094459;-38.13080360867914
1739209874.8094509;-38.13080360867914
1739209874.8094556;-45.120503652039325
1739209874.8094604;-45.120503652039325
1739209874.8094652;-45.120503652039325
1739209874.8094702;-45.120503652039325
1739209874.809475;-38.13080360867914
1739209874.8094797;-38.13080360867914
1739209874.8094847;-45.120503652039325
1739209874.8094895;-27.267205301931607
1739209874.8094943;-33.981070128970906
1739209874.809499;-45.120503652039325
1739209874.809504;-38.13080360867914
1739209874.8095088;-45.120503652039325
1739209874.8095136;-45.120503652039325
1739209874.8095183;-45.120503652039325
1739209874.8095233;-35.57807855764607
1739209874.809528;-45.120503652039325
1739209874.8095329;-45.120503652039325
1739209874.809538;-35.57807855764607
1739209874.8095427;-35.57807855764607
1739209874.8095474;-35.57807855764607
