CAN Message; 0x1bb:00002a724325fbba
1739209890.344813;-45.120503652039325
1739209890.344816;-45.120503652039325
1739209890.344819;-33.981070128970906
1739209890.3448222;-38.13080360867914
1739209890.3448253;-33.981070128970906
1739209890.3448284;-45.120503652039325
1739209890.3448315;-38.13080360867914
1739209890.3448346;-38.13080360867914
1739209890.3448377;-35.57807855764607
1739209890.3448405;-38.13080360867914
1739209890.3448436;-45.120503652039325
1739209890.3448467;-45.120503652039325
1739209890.3448498;-33.981070128970906
1739209890.344853;-38.13080360867914
1739209890.344856;-45.120503652039325
1739209890.3448591;-45.120503652039325
1739209890.3448622;-45.120503652039325
1739209890.344865;-45.120503652039325
1739209890.3448682;-45.120503652039325
1739209890.3448713;-45.120503652039325
1739209890.3448744;-45.120503652039325
1739209890.3448775;-45.120503652039325
1739209890.3448806;-38.13080360867914
1739209890.3448837;-38.13080360867914
1739209890.3448865;-38.13080360867914
1739209890.3448896;-45.120503652039325
1739209890.3448927;-45.120503652039325
1739209890.3448958;-45.120503652039325
1739209890.344899;-33.981070128970906
1739209890.344902;-32.816014438256545
1739209890.3449051;-45.120503652039325
1739209890.3449082;-38.13080360867914
1739209890.344911;-38.13080360867914
1739209890.3449142;-38.13080360867914
1739209890.3449173;-38.13080360867914
1739209890.3449204;-45.120503652039325
1739209890.3449235;-45.120503652039325
1739209890.3449266;-45.120503652039325
1739209890.3449297;-38.13080360867914
1739209890.3449328;-38.13080360867914
1739209890.3449357;-38.13080360867914
1739209890.3449388;-38.13080360867914
1739209890.3449419;-45.120503652039325
1739209890.344945;-45.120503652039325
1739209890.344948;-38.13080360867914
1739209890.3449512;-32.816014438256545
1739209890.3449543;-35.57807855764607
1739209890.344957;-38.13080360867914
1739209890.3449602;-38.13080360867914
1739209890.3449633;-33.981070128970906
1739209890.3449664;-38.13080360867914
1739209890.3449695;-38.13080360867914
1739209890.3449726;-35.57807855764607
1739209890.3449757;-45.120503652039325
1739209890.3449788;-45.120503652039325
1739209890.3449817;-38.13080360867914
1739209890.3449848;-35.57807855764607
1739209890.3449879;-45.120503652039325
1739209890.344991;-45.120503652039325
1739209890.344994;-38.13080360867914
1739209890.3449972;-38.13080360867914
1739209890.3450003;-32.816014438256545
1739209890.3450034;-38.13080360867914
1739209890.3450062;-35.57807855764607
1739209890.3450093;-38.13080360867914
1739209890.3450124;-38.13080360867914
1739209890.3450155;-38.13080360867914
1739209890.3450186;-38.13080360867914
1739209890.3450217;-38.13080360867914
1739209890.3450248;-45.120503652039325
1739209890.345028;-38.13080360867914
1739209890.3450308;-38.13080360867914
1739209890.345034;-35.57807855764607
1739209890.345037;-45.120503652039325
1739209890.34504;-38.13080360867914
1739209890.3450432;-32.816014438256545
1739209890.3450463;-38.13080360867914
1739209890.3450494;-32.816014438256545
1739209890.3450522;-38.13080360867914
1739209890.3450553;-38.13080360867914
1739209890.3450584;-38.13080360867914
1739209890.3450615;-38.13080360867914
1739209890.3450646;-38.13080360867914
1739209890.3450677;-45.120503652039325
1739209890.3450708;-45.120503652039325
1739209890.345074;-45.120503652039325
1739209890.3450768;-38.13080360867914
1739209890.34508;-32.816014438256545
1739209890.345083;-38.13080360867914
1739209890.345086;-45.120503652039325
1739209890.3450892;-38.13080360867914
1739209890.3450923;-35.57807855764607
1739209890.3450954;-38.13080360867914
1739209890.3450985;-45.120503652039325
1739209890.3451014;-38.13080360867914
1739209890.3451045;-45.120503652039325
1739209890.3451076;-45.120503652039325
1739209890.3451107;-32.816014438256545
1739209890.3451138;-38.13080360867914
1739209890.3451169;-38.13080360867914
1739209890.34512;-38.13080360867914
1739209890.3451228;-38.13080360867914
1739209890.345126;-45.120503652039325
1739209890.345129;-45.120503652039325
1739209890.345132;-38.13080360867914
1739209890.3451352;-45.120503652039325
1739209890.3451383;-45.120503652039325
1739209890.3451414;-45.120503652039325
1739209890.3451445;-38.13080360867914
1739209890.3451474;-38.13080360867914
1739209890.3451505;-45.120503652039325
1739209890.3451536;-45.120503652039325
1739209890.3451567;-38.13080360867914
1739209890.3451598;-35.57807855764607
1739209890.3451629;-45.120503652039325
1739209890.345166;-45.120503652039325
1739209890.345169;-33.981070128970906
1739209890.345172;-27.267205301931607
1739209890.345175;-31.141103565318915
1739209890.3451781;-45.120503652039325
1739209890.3451812;-38.13080360867914
1739209890.3451843;-33.981070128970906
1739209890.3451874;-38.13080360867914
1739209890.3451905;-45.120503652039325
1739209890.3451934;-45.120503652039325
1739209890.3451965;-45.120503652039325
1739209890.3451996;-38.13080360867914
1739209890.3452027;-38.13080360867914
1739209890.3452058;-38.13080360867914
1739209890.345209;-38.13080360867914
1739209890.345212;-45.120503652039325
1739209890.345215;-45.120503652039325
1739209890.345218;-38.13080360867914
1739209890.345221;-35.57807855764607
1739209890.3452241;-38.13080360867914
1739209890.3452272;-45.120503652039325
1739209890.3452303;-38.13080360867914
1739209890.3452334;-32.816014438256545
1739209890.3452365;-38.13080360867914
1739209890.3452396;-45.120503652039325
1739209890.3452425;-38.13080360867914
1739209890.3452456;-33.981070128970906
1739209890.3452487;-31.141103565318915
1739209890.3452518;-32.816014438256545
1739209890.345255;-33.981070128970906
1739209890.345258;-35.57807855764607
1739209890.345261;-38.13080360867914
1739209890.3452642;-45.120503652039325
1739209890.345267;-38.13080360867914
1739209890.3452702;-38.13080360867914
1739209890.3452733;-32.816014438256545
1739209890.3452764;-45.120503652039325
1739209890.3452795;-38.13080360867914
1739209890.3452826;-32.816014438256545
1739209890.3452857;-45.120503652039325
1739209890.3452885;-45.120503652039325
1739209890.3452916;-45.120503652039325
1739209890.3452947;-33.981070128970906
1739209890.3452978;-31.141103565318915
1739209890.345301;-45.120503652039325
1739209890.345304;-38.13080360867914
1739209890.345307;-38.13080360867914
1739209890.3453102;-33.981070128970906
1739209890.345313;-45.120503652039325
1739209890.3453162;-45.120503652039325
1739209890.3453193;-38.13080360867914
1739209890.3453224;-33.981070128970906
1739209890.3453255;-45.120503652039325
1739209890.3453286;-38.13080360867914
1739209890.3453317;-35.57807855764607
1739209890.3453348;-38.13080360867914
1739209890.3453376;-45.120503652039325
1739209890.3453407;-38.13080360867914
1739209890.3453438;-32.816014438256545
1739209890.345347;-33.981070128970906
1739209890.34535;-45.120503652039325
1739209890.3453531;-45.120503652039325
1739209890.3453562;-38.13080360867914
1739209890.345359;-38.13080360867914
1739209890.3453622;-45.120503652039325
1739209890.3453653;-38.13080360867914
1739209890.3453684;-38.13080360867914
1739209890.3453715;-45.120503652039325
1739209890.3453746;-38.13080360867914
1739209890.3453777;-45.120503652039325
1739209890.3453808;-38.13080360867914
1739209890.3453836;-33.981070128970906
1739209890.3453867;-38.13080360867914
1739209890.3453898;-38.13080360867914
1739209890.345393;-45.120503652039325
1739209890.345396;-45.120503652039325
1739209890.3453991;-45.120503652039325
1739209890.3454022;-45.120503652039325
1739209890.3454053;-45.120503652039325
1739209890.3454082;-45.120503652039325
1739209890.3454113;-45.120503652039325
1739209890.3454144;-33.981070128970906
1739209890.3454175;-38.13080360867914
1739209890.3454206;-38.13080360867914
1739209890.3454237;-45.120503652039325
1739209890.3454268;-38.13080360867914
1739209890.3454297;-35.57807855764607
1739209890.3454328;-33.981070128970906
1739209890.3454359;-33.981070128970906
1739209890.345439;-45.120503652039325
1739209890.345442;-33.981070128970906
1739209890.3454452;-38.13080360867914
1739209890.3454483;-45.120503652039325
1739209890.3454514;-35.57807855764607
1739209890.3454542;-38.13080360867914
1739209890.3454573;-45.120503652039325
1739209890.3454604;-45.120503652039325
1739209890.3454635;-45.120503652039325
1739209890.3454666;-38.13080360867914
1739209890.3454697;-45.120503652039325
1739209890.3454728;-45.120503652039325
1739209890.345476;-38.13080360867914
1739209890.3454788;-32.816014438256545
1739209890.3454819;-38.13080360867914
1739209890.345485;-45.120503652039325
1739209890.345488;-38.13080360867914
1739209890.3454912;-45.120503652039325
1739209890.3454943;-45.120503652039325
1739209890.3454974;-32.816014438256545
1739209890.3455005;-45.120503652039325
1739209890.3455033;-45.120503652039325
1739209890.3455064;-38.13080360867914
1739209890.3455095;-35.57807855764607
1739209890.3455126;-45.120503652039325
1739209890.3455157;-45.120503652039325
1739209890.3455188;-38.13080360867914
1739209890.345522;-45.120503652039325
1739209890.3455248;-38.13080360867914
1739209890.345528;-45.120503652039325
1739209890.345531;-33.981070128970906
1739209890.345534;-45.120503652039325
1739209890.3455372;-38.13080360867914
1739209890.3455403;-45.120503652039325
1739209890.3455434;-38.13080360867914
1739209890.3455465;-26.991370085610736
1739209890.3455493;-45.120503652039325
1739209890.3455524;-45.120503652039325
1739209890.3455555;-45.120503652039325
1739209890.3455586;-35.57807855764607
1739209890.3455617;-45.120503652039325
1739209890.3455648;-45.120503652039325
1739209890.345568;-45.120503652039325
1739209890.345571;-45.120503652039325
1739209890.345574;-45.120503652039325
1739209890.345577;-45.120503652039325
1739209890.34558;-45.120503652039325
1739209890.3455832;-45.120503652039325
1739209890.3455863;-45.120503652039325
1739209890.3455894;-38.13080360867914
1739209890.3455925;-45.120503652039325
1739209890.3455954;-45.120503652039325
1739209890.3455985;-45.120503652039325
1739209890.3456016;-45.120503652039325
1739209890.3456047;-38.13080360867914
1739209890.3456078;-35.57807855764607
1739209890.3456109;-45.120503652039325
1739209890.345614;-45.120503652039325
1739209890.345617;-38.13080360867914
1739209890.34562;-45.120503652039325
1739209890.345623;-45.120503652039325
1739209890.345626;-38.13080360867914
1739209890.3456292;-38.13080360867914
1739209890.3456323;-45.120503652039325
1739209890.3456354;-38.13080360867914
1739209890.3456385;-35.57807855764607
1739209890.3456416;-38.13080360867914
1739209890.3456445;-45.120503652039325
1739209890.3456476;-38.13080360867914
1739209890.3456507;-35.57807855764607
1739209890.3456538;-35.57807855764607
1739209890.3456569;-35.57807855764607
1739209890.34566;-45.120503652039325
1739209890.345663;-38.13080360867914
1739209890.345666;-38.13080360867914
1739209890.345669;-28.58837851428586
1739209890.3456721;-33.981070128970906
1739209890.3456752;-38.13080360867914
1739209890.3456783;-38.13080360867914
1739209890.3456814;-45.120503652039325
1739209890.3456845;-45.120503652039325
1739209890.3456876;-45.120503652039325
1739209890.3456905;-45.120503652039325
1739209890.3456936;-38.13080360867914
1739209890.3456967;-45.120503652039325
1739209890.3456998;-38.13080360867914
1739209890.345703;-38.13080360867914
1739209890.345706;-38.13080360867914
1739209890.345709;-45.120503652039325
1739209890.3457122;-38.13080360867914
1739209890.345715;-38.13080360867914
1739209890.3457181;-28.58837851428586
1739209890.3457212;-32.816014438256545
1739209890.3457243;-45.120503652039325
1739209890.3457274;-38.13080360867914
1739209890.3457305;-35.57807855764607
1739209890.3457336;-33.981070128970906
1739209890.3457365;-45.120503652039325
1739209890.3457396;-45.120503652039325
1739209890.3457427;-45.120503652039325
1739209890.3457458;-45.120503652039325
1739209890.345749;-45.120503652039325
1739209890.345752;-38.13080360867914
1739209890.345755;-38.13080360867914
1739209890.3457582;-45.120503652039325
1739209890.345761;-38.13080360867914
1739209890.3457642;-38.13080360867914
1739209890.3457673;-30.49652367304973
1739209890.3457704;-28.992665084841942
1739209890.3457735;-45.120503652039325
1739209890.3457766;-45.120503652039325
1739209890.3457797;-38.13080360867914
1739209890.3457828;-35.57807855764607
1739209890.3457856;-38.13080360867914
1739209890.3457887;-38.13080360867914
1739209890.3457918;-38.13080360867914
1739209890.345795;-38.13080360867914
1739209890.345798;-33.981070128970906
1739209890.345801;-38.13080360867914
1739209890.3458042;-45.120503652039325
1739209890.3458073;-38.13080360867914
1739209890.3458102;-35.57807855764607
1739209890.3458133;-45.120503652039325
1739209890.3458164;-45.120503652039325
1739209890.3458195;-38.13080360867914
1739209890.3458226;-35.57807855764607
1739209890.3458257;-33.981070128970906
1739209890.3458288;-38.13080360867914
1739209890.3458316;-38.13080360867914
1739209890.3458347;-32.816014438256545
1739209890.3458378;-38.13080360867914
1739209890.345841;-45.120503652039325
1739209890.345844;-38.13080360867914
1739209890.3458471;-38.13080360867914
1739209890.3458502;-33.981070128970906
1739209890.3458533;-45.120503652039325
1739209890.3458562;-35.57807855764607
1739209890.3458593;-38.13080360867914
1739209890.3458624;-38.13080360867914
1739209890.3458655;-35.57807855764607
1739209890.3458686;-27.877744956031414
1739209890.3458717;-45.120503652039325
1739209890.3458748;-38.13080360867914
1739209890.345878;-35.57807855764607
1739209890.3458807;-38.13080360867914
1739209890.3458838;-45.120503652039325
1739209890.345887;-45.120503652039325
1739209890.34589;-45.120503652039325
1739209890.3458931;-31.141103565318915
1739209890.3458962;-45.120503652039325
1739209890.3458993;-45.120503652039325
1739209890.3459022;-38.13080360867914
1739209890.3459053;-38.13080360867914
1739209890.3459084;-35.57807855764607
1739209890.3459115;-38.13080360867914
1739209890.3459146;-38.13080360867914
1739209890.3459177;-33.981070128970906
1739209890.3459208;-45.120503652039325
1739209890.345924;-45.120503652039325
1739209890.3459268;-45.120503652039325
1739209890.3459299;-45.120503652039325
1739209890.345933;-45.120503652039325
1739209890.345936;-45.120503652039325
1739209890.3459392;-45.120503652039325
1739209890.3459423;-45.120503652039325
1739209890.3459454;-45.120503652039325
1739209890.3459485;-45.120503652039325
1739209890.3459513;-38.13080360867914
1739209890.3459544;-38.13080360867914
1739209890.3459575;-45.120503652039325
1739209890.3459606;-38.13080360867914
1739209890.3459637;-38.13080360867914
1739209890.3459668;-38.13080360867914
1739209890.34597;-38.13080360867914
1739209890.3459728;-45.120503652039325
1739209890.3459759;-38.13080360867914
1739209890.345979;-33.981070128970906
1739209890.345982;-45.120503652039325
1739209890.3459852;-45.120503652039325
1739209890.3459883;-35.57807855764607
1739209890.3459914;-38.13080360867914
1739209890.3459945;-45.120503652039325
1739209890.3459973;-38.13080360867914
1739209890.3460004;-35.57807855764607
1739209890.3460035;-45.120503652039325
1739209890.3460066;-45.120503652039325
1739209890.3460097;-35.57807855764607
1739209890.3460128;-35.57807855764607
1739209890.346016;-38.13080360867914
1739209890.346019;-45.120503652039325
1739209890.346022;-38.13080360867914
1739209890.346025;-35.57807855764607
1739209890.346028;-35.57807855764607
1739209890.3460312;-45.120503652039325
1739209890.3460343;-38.13080360867914
1739209890.3460374;-38.13080360867914
1739209890.3460405;-45.120503652039325
1739209890.3460436;-45.120503652039325
1739209890.3460464;-38.13080360867914
1739209890.3460495;-38.13080360867914
1739209890.3460526;-45.120503652039325
1739209890.3460557;-45.120503652039325
1739209890.3460588;-45.120503652039325
1739209890.346062;-38.13080360867914
1739209890.346065;-38.13080360867914
1739209890.346068;-45.120503652039325
1739209890.346071;-38.13080360867914
1739209890.346074;-35.57807855764607
1739209890.3460772;-38.13080360867914
1739209890.3460803;-45.120503652039325
1739209890.3460834;-45.120503652039325
1739209890.3460865;-45.120503652039325
1739209890.3460896;-38.13080360867914
1739209890.3460925;-33.981070128970906
1739209890.3460956;-38.13080360867914
1739209890.3460987;-45.120503652039325
1739209890.3461018;-35.57807855764607
1739209890.3461049;-35.57807855764607
1739209890.346108;-38.13080360867914
1739209890.346111;-45.120503652039325
1739209890.3461142;-45.120503652039325
1739209890.346117;-38.13080360867914
1739209890.34612;-45.120503652039325
1739209890.3461232;-35.57807855764607
1739209890.3461263;-45.120503652039325
1739209890.3461294;-45.120503652039325
1739209890.3461325;-38.13080360867914
1739209890.3461356;-45.120503652039325
1739209890.3461385;-45.120503652039325
1739209890.3461416;-45.120503652039325
1739209890.3461447;-38.13080360867914
1739209890.3461478;-45.120503652039325
1739209890.3461509;-45.120503652039325
1739209890.346154;-35.57807855764607
1739209890.346157;-45.120503652039325
1739209890.3461602;-45.120503652039325
1739209890.346163;-38.13080360867914
1739209890.3461661;-27.8777449560314
1739209890.3461692;-35.57807855764607
1739209890.3461723;-45.120503652039325
1739209890.3461754;-45.120503652039325
1739209890.3461785;-31.141103565318893
1739209890.3461816;-45.120503652039325
1739209890.3461847;-45.120503652039325
1739209890.3461876;-45.120503652039325
1739209890.3461907;-33.981070128970956
1739209890.3461938;-45.120503652039325
1739209890.346197;-45.120503652039325
1739209890.3462;-45.120503652039325
1739209890.346203;-45.120503652039325
1739209890.3462062;-38.13080360867914
1739209890.346209;-45.120503652039325
1739209890.3462121;-45.120503652039325
1739209890.3462152;-35.57807855764607
1739209890.3462183;-38.13080360867914
1739209890.3462214;-45.120503652039325
1739209890.3462245;-38.13080360867914
1739209890.3462276;-38.13080360867914
1739209890.3462307;-45.120503652039325
1739209890.3462336;-33.981070128970906
1739209890.3462367;-35.57807855764607
1739209890.3462398;-30.49652367304973
1739209890.346243;-38.13080360867914
1739209890.346246;-45.120503652039325
1739209890.346249;-45.120503652039325
1739209890.3462522;-32.816014438256545
1739209890.3462553;-38.13080360867914
1739209890.3462582;-45.120503652039325
1739209890.3462613;-38.13080360867914
1739209890.3462644;-33.981070128970956
1739209890.3462675;-45.120503652039325
1739209890.3462706;-45.120503652039325
1739209890.3462737;-45.120503652039325
1739209890.3462768;-45.120503652039325
1739209890.3462799;-45.120503652039325
1739209890.3462827;-38.13080360867914
1739209890.3462858;-38.13080360867914
1739209890.346289;-32.816014438256545
1739209890.346292;-38.13080360867914
1739209890.346295;-35.57807855764607
1739209890.3462982;-38.13080360867914
1739209890.3463013;-45.120503652039325
1739209890.3463042;-45.120503652039325
1739209890.3463073;-45.120503652039325
1739209890.3463104;-45.120503652039325
1739209890.3463135;-33.981070128970906
1739209890.3463166;-35.57807855764607
1739209890.3463197;-45.120503652039325
1739209890.3463228;-38.13080360867914
1739209890.3463259;-38.13080360867914
1739209890.3463287;-38.13080360867914
1739209890.3463318;-45.120503652039325
1739209890.346335;-45.120503652039325
1739209890.346338;-45.120503652039325
1739209890.3463411;-45.120503652039325
1739209890.3463442;-45.120503652039325
1739209890.3463473;-38.13080360867914
1739209890.3463504;-45.120503652039325
1739209890.3463533;-38.13080360867914
1739209890.3463564;-35.57807855764607
1739209890.3463595;-45.120503652039325
1739209890.3463626;-35.57807855764607
1739209890.3463657;-38.13080360867914
1739209890.3463688;-38.13080360867914
1739209890.346372;-45.120503652039325
1739209890.3463748;-45.120503652039325
1739209890.3463778;-45.120503652039325
1739209890.346381;-45.120503652039325
1739209890.346384;-45.120503652039325
1739209890.3463871;-45.120503652039325
1739209890.3463902;-38.13080360867914
1739209890.3463933;-45.120503652039325
1739209890.3463964;-38.13080360867914
1739209890.3463993;-35.57807855764607
1739209890.3464024;-38.13080360867914
1739209890.3464055;-45.120503652039325
1739209890.3464086;-38.13080360867914
1739209890.3464117;-45.120503652039325
1739209890.3464148;-45.120503652039325
1739209890.346418;-45.120503652039325
1739209890.346421;-38.13080360867914
1739209890.3464239;-38.13080360867914
1739209890.346427;-45.120503652039325
1739209890.34643;-45.120503652039325
1739209890.3464332;-33.981070128970906
1739209890.3464363;-35.57807855764607
1739209890.3464394;-33.981070128970906
1739209890.3464425;-38.13080360867914
1739209890.3464453;-45.120503652039325
1739209890.3464484;-33.981070128970906
1739209890.3464515;-35.57807855764607
1739209890.3464546;-38.13080360867914
1739209890.3464577;-38.13080360867914
1739209890.3464608;-45.120503652039325
1739209890.346464;-38.13080360867914
1739209890.346467;-45.120503652039325
1739209890.3464699;-45.120503652039325
1739209890.346473;-45.120503652039325
1739209890.346476;-45.120503652039325
1739209890.3464792;-32.816014438256545
1739209890.3464823;-35.57807855764607
1739209890.3464854;-45.120503652039325
1739209890.3464885;-31.141103565318915
1739209890.3464916;-32.816014438256545
1739209890.3464944;-45.120503652039325
1739209890.3464975;-45.120503652039325
1739209890.3465006;-38.13080360867914
1739209890.3465037;-38.13080360867914
1739209890.3465068;-45.120503652039325
1739209890.34651;-45.120503652039325
1739209890.346513;-45.120503652039325
1739209890.3465161;-45.120503652039325
1739209890.346519;-45.120503652039325
1739209890.346522;-45.120503652039325
1739209890.3465252;-38.13080360867914
1739209890.3465283;-45.120503652039325
1739209890.3465314;-38.13080360867914
1739209890.3465345;-38.13080360867914
1739209890.3465376;-45.120503652039325
1739209890.3465405;-38.13080360867914
1739209890.3465436;-35.57807855764607
1739209890.3465466;-35.57807855764607
1739209890.3465497;-45.120503652039325
1739209890.3465528;-38.13080360867914
1739209890.346556;-38.13080360867914
1739209890.346559;-45.120503652039325
1739209890.3465621;-31.141103565318915
1739209890.346565;-32.816014438256545
1739209890.346568;-38.13080360867914
1739209890.3465712;-45.120503652039325
1739209890.3465743;-38.13080360867914
1739209890.3465774;-45.120503652039325
1739209890.3465805;-45.120503652039325
1739209890.3465836;-32.816014438256545
1739209890.3465867;-35.57807855764607
1739209890.3465896;-45.120503652039325
1739209890.3465927;-38.13080360867914
1739209890.3465958;-45.120503652039325
1739209890.3465989;-45.120503652039325
1739209890.346602;-45.120503652039325
1739209890.346605;-38.13080360867914
1739209890.3466082;-38.13080360867914
1739209890.346611;-30.49652367304973
1739209890.3466141;-31.141103565318915
1739209890.3466172;-45.120503652039325
1739209890.3466203;-38.13080360867914
1739209890.3466234;-35.57807855764607
1739209890.3466265;-32.816014438256545
1739209890.3466296;-45.120503652039325
1739209890.3466327;-38.13080360867914
1739209890.3466356;-38.13080360867914
1739209890.3466387;-45.120503652039325
1739209890.3466418;-45.120503652039325
1739209890.3466449;-45.120503652039325
1739209890.346648;-45.120503652039325
1739209890.346651;-45.120503652039325
1739209890.3466542;-45.120503652039325
1739209890.3466573;-45.120503652039325
1739209890.3466601;-33.981070128970906
1739209890.3466632;-33.981070128970906
1739209890.3466663;-45.120503652039325
1739209890.3466694;-45.120503652039325
1739209890.3466725;-45.120503652039325
1739209890.3466756;-45.120503652039325
1739209890.3466787;-38.13080360867914
1739209890.3466816;-38.13080360867914
1739209890.3466847;-45.120503652039325
1739209890.3466878;-35.57807855764607
1739209890.346691;-38.13080360867914
1739209890.346694;-38.13080360867914
1739209890.346697;-45.120503652039325
1739209890.3467002;-38.13080360867914
1739209890.3467033;-38.13080360867914
1739209890.3467062;-38.13080360867914
1739209890.3467093;-38.13080360867914
1739209890.3467124;-45.120503652039325
1739209890.3467155;-38.13080360867914
1739209890.3467185;-35.57807855764607
1739209890.3467216;-45.120503652039325
1739209890.3467247;-45.120503652039325
1739209890.3467278;-38.13080360867914
1739209890.3467307;-35.57807855764607
1739209890.3467338;-38.13080360867914
1739209890.346737;-26.991370085610736
1739209890.34674;-45.120503652039325
1739209890.346743;-45.120503652039325
1739209890.3467462;-38.13080360867914
1739209890.3467493;-38.13080360867914
1739209890.3467524;-45.120503652039325
1739209890.3467553;-38.13080360867914
1739209890.3467584;-45.120503652039325
1739209890.3467615;-45.120503652039325
1739209890.3467646;-38.13080360867914
1739209890.3467677;-35.57807855764607
1739209890.3467708;-38.13080360867914
1739209890.3467739;-35.57807855764607
1739209890.3467767;-45.120503652039325
1739209890.3467798;-38.13080360867914
1739209890.346783;-45.120503652039325
1739209890.346786;-32.816014438256545
1739209890.3467891;-45.120503652039325
1739209890.3467922;-45.120503652039325
1739209890.3467953;-45.120503652039325
1739209890.3467984;-38.13080360867914
1739209890.3468013;-35.57807855764607
1739209890.3468044;-38.13080360867914
1739209890.3468075;-38.13080360867914
1739209890.3468106;-32.816014438256545
1739209890.3468137;-38.13080360867914
1739209890.3468168;-45.120503652039325
1739209890.3468199;-45.120503652039325
1739209890.346823;-38.13080360867914
1739209890.3468258;-38.13080360867914
1739209890.346829;-45.120503652039325
1739209890.346832;-45.120503652039325
1739209890.3468351;-45.120503652039325
1739209890.3468382;-45.120503652039325
1739209890.3468413;-45.120503652039325
1739209890.3468444;-45.120503652039325
1739209890.3468473;-45.120503652039325
1739209890.3468504;-35.57807855764607
1739209890.3468535;-35.57807855764607
1739209890.3468566;-38.13080360867914
1739209890.3468597;-35.57807855764607
1739209890.3468628;-38.13080360867914
1739209890.346866;-45.120503652039325
1739209890.346869;-38.13080360867914
1739209890.3468719;-33.981070128970906
1739209890.346875;-45.120503652039325
1739209890.346878;-45.120503652039325
1739209890.3468812;-38.13080360867914
1739209890.3468843;-45.120503652039325
1739209890.3468874;-38.13080360867914
1739209890.3468904;-35.57807855764607
1739209890.3468935;-45.120503652039325
1739209890.3468964;-38.13080360867914
1739209890.3468995;-45.120503652039325
1739209890.3469026;-45.120503652039325
1739209890.3469057;-38.13080360867914
1739209890.3469088;-32.816014438256545
1739209890.346912;-33.981070128970906
1739209890.346915;-45.120503652039325
1739209890.3469179;-38.13080360867914
1739209890.346921;-38.13080360867914
1739209890.346924;-38.13080360867914
1739209890.3469272;-45.120503652039325
1739209890.3469303;-45.120503652039325
1739209890.3469334;-45.120503652039325
1739209890.3469365;-38.13080360867914
1739209890.3469396;-38.13080360867914
1739209890.3469424;-45.120503652039325
1739209890.3469455;-33.981070128970906
1739209890.3469486;-32.816014438256545
1739209890.3469517;-45.120503652039325
1739209890.3469548;-38.13080360867914
1739209890.346958;-38.13080360867914
1739209890.346961;-30.49652367304973
1739209890.3469641;-45.120503652039325
1739209890.346967;-38.13080360867914
1739209890.34697;-38.13080360867914
1739209890.3469732;-38.13080360867914
1739209890.3469763;-45.120503652039325
1739209890.3469794;-45.120503652039325
1739209890.3469825;-38.13080360867914
1739209890.3469856;-33.981070128970906
1739209890.3469887;-45.120503652039325
1739209890.3469915;-38.13080360867914
1739209890.3469946;-38.13080360867914
1739209890.3469977;-38.13080360867914
1739209890.3470008;-45.120503652039325
1739209890.347004;-45.120503652039325
1739209890.347007;-45.120503652039325
1739209890.3470101;-38.13080360867914
1739209890.347013;-45.120503652039325
1739209890.347016;-38.13080360867914
1739209890.3470192;-38.13080360867914
1739209890.3470223;-45.120503652039325
1739209890.3470254;-45.120503652039325
1739209890.3470285;-38.13080360867914
1739209890.3470316;-35.57807855764607
1739209890.3470347;-33.981070128970906
1739209890.3470376;-38.13080360867914
1739209890.3470407;-38.13080360867914
1739209890.3470438;-35.57807855764607
1739209890.3470469;-38.13080360867914
1739209890.34705;-45.120503652039325
1739209890.347053;-38.13080360867914
1739209890.3470562;-35.57807855764607
1739209890.3470592;-33.981070128970906
1739209890.347062;-38.13080360867914
1739209890.3470652;-38.13080360867914
1739209890.3470683;-45.120503652039325
1739209890.3470714;-45.120503652039325
1739209890.3470745;-38.13080360867914
1739209890.3470776;-38.13080360867914
1739209890.3470807;-45.120503652039325
1739209890.3470836;-45.120503652039325
1739209890.3470867;-45.120503652039325
1739209890.3470898;-45.120503652039325
1739209890.3470929;-32.816014438256545
1739209890.347096;-38.13080360867914
1739209890.347099;-38.13080360867914
1739209890.3471022;-38.13080360867914
1739209890.3471053;-45.120503652039325
1739209890.3471081;-38.13080360867914
1739209890.3471112;-38.13080360867914
1739209890.3471143;-45.120503652039325
1739209890.3471174;-45.120503652039325
1739209890.3471205;-45.120503652039325
1739209890.3471236;-45.120503652039325
1739209890.3471267;-45.120503652039325
1739209890.3471298;-38.13080360867914
1739209890.3471327;-38.13080360867914
1739209890.3471358;-45.120503652039325
1739209890.347139;-45.120503652039325
1739209890.347142;-45.120503652039325
1739209890.347145;-38.13080360867914
1739209890.3471482;-38.13080360867914
1739209890.3471513;-35.57807855764607
1739209890.3471541;-45.120503652039325
1739209890.3471572;-28.992665084841942
1739209890.3471603;-28.58837851428586
1739209890.3471634;-38.13080360867914
1739209890.3471665;-45.120503652039325
1739209890.3471696;-38.13080360867914
1739209890.3471727;-35.57807855764607
1739209890.3471758;-38.13080360867914
1739209890.3471787;-33.981070128970906
1739209890.3471818;-38.13080360867914
1739209890.347185;-45.120503652039325
1739209890.347188;-45.120503652039325
1739209890.347191;-45.120503652039325
1739209890.3471942;-45.120503652039325
1739209890.3471973;-45.120503652039325
1739209890.3472004;-33.981070128970906
1739209890.3472033;-45.120503652039325
1739209890.3472064;-31.141103565318915
1739209890.3472095;-29.438486411369333
1739209890.3472126;-45.120503652039325
1739209890.3472157;-38.13080360867914
1739209890.3472188;-35.57807855764607
1739209890.3472219;-38.13080360867914
