CAN Message; 0x1b8:0200710181b6a1e0
1739209680.797694;-45.120503652039325
1739209680.7976964;-45.120503652039325
1739209680.7976987;-38.13080360867914
1739209680.7977011;-32.816014438256545
1739209680.7977035;-45.120503652039325
1739209680.7977057;-45.120503652039325
1739209680.797708;-45.120503652039325
1739209680.7977104;-45.120503652039325
1739209680.7977128;-38.13080360867914
1739209680.7977152;-33.981070128970906
1739209680.7977173;-45.120503652039325
1739209680.7977197;-28.992665084841967
1739209680.797722;-38.13080360867914
1739209680.7977245;-38.13080360867914
1739209680.7977269;-45.120503652039325
1739209680.797729;-45.120503652039325
1739209680.7977314;-33.981070128970906
1739209680.7977338;-38.13080360867914
1739209680.7977362;-38.13080360867914
1739209680.7977386;-28.992665084841942
1739209680.7977407;-35.57807855764607
1739209680.797743;-38.13080360867914
1739209680.7977455;-38.13080360867914
1739209680.7977479;-38.13080360867914
1739209680.7977502;-32.816014438256545
1739209680.7977526;-38.13080360867914
1739209680.7977548;-45.120503652039325
1739209680.7977571;-30.49652367304976
1739209680.7977595;-38.13080360867914
1739209680.797762;-38.13080360867914
1739209680.7977643;-45.120503652039325
1739209680.7977664;-38.13080360867914
1739209680.7977688;-38.13080360867914
1739209680.7977712;-35.57807855764607
1739209680.7977736;-45.120503652039325
1739209680.797776;-33.981070128970906
1739209680.7977781;-32.816014438256545
1739209680.7977805;-38.13080360867914
1739209680.797783;-38.13080360867914
1739209680.7977853;-33.981070128970906
1739209680.7977877;-38.13080360867914
1739209680.7977898;-38.13080360867914
1739209680.7977922;-35.57807855764607
1739209680.7977946;-45.120503652039325
1739209680.797797;-38.13080360867914
1739209680.7977993;-38.13080360867914
1739209680.7978015;-45.120503652039325
1739209680.7978039;-45.120503652039325
1739209680.7978063;-38.13080360867914
1739209680.7978086;-38.13080360867914
1739209680.797811;-38.13080360867914
1739209680.7978132;-38.13080360867914
1739209680.7978156;-45.120503652039325
1739209680.797818;-45.120503652039325
1739209680.7978203;-33.981070128970906
1739209680.7978227;-33.981070128970906
1739209680.7978249;-45.120503652039325
1739209680.7978272;-38.13080360867914
1739209680.7978296;-38.13080360867914
1739209680.797832;-33.981070128970906
1739209680.7978344;-31.141103565318915
1739209680.7978368;-38.13080360867914
1739209680.797839;-38.13080360867914
1739209680.7978413;-33.981070128970906
1739209680.7978437;-38.13080360867914
1739209680.797846;-45.120503652039325
1739209680.7978485;-38.13080360867914
1739209680.7978506;-30.49652367304973
1739209680.797853;-33.981070128970906
1739209680.7978554;-45.120503652039325
1739209680.7978578;-38.13080360867914
1739209680.7978601;-45.120503652039325
1739209680.7978623;-45.120503652039325
1739209680.7978647;-45.120503652039325
1739209680.797867;-38.13080360867914
1739209680.7978694;-28.992665084841942
1739209680.7978718;-33.981070128970906
1739209680.797874;-45.120503652039325
1739209680.7978764;-38.13080360867914
1739209680.7978787;-38.13080360867914
1739209680.7978811;-38.13080360867914
1739209680.7978835;-45.120503652039325
1739209680.7978857;-38.13080360867914
1739209680.797888;-31.141103565318915
1739209680.7978904;-33.981070128970906
1739209680.7978928;-45.120503652039325
1739209680.7978952;-45.120503652039325
1739209680.7978973;-45.120503652039325
1739209680.7978997;-45.120503652039325
1739209680.797902;-45.120503652039325
1739209680.7979045;-45.120503652039325
1739209680.7979069;-38.13080360867914
1739209680.797909;-35.57807855764607
1739209680.7979114;-38.13080360867914
1739209680.7979138;-45.120503652039325
1739209680.7979162;-38.13080360867914
1739209680.7979186;-38.13080360867914
1739209680.797921;-45.120503652039325
1739209680.797923;-38.13080360867914
1739209680.7979255;-35.57807855764607
1739209680.7979279;-38.13080360867914
1739209680.7979302;-38.13080360867914
1739209680.7979326;-33.981070128970906
1739209680.7979348;-45.120503652039325
1739209680.7979372;-38.13080360867914
1739209680.7979395;-35.57807855764607
1739209680.797942;-38.13080360867914
1739209680.7979443;-38.13080360867914
1739209680.7979465;-38.13080360867914
1739209680.7979488;-45.120503652039325
1739209680.7979512;-45.120503652039325
1739209680.7979536;-45.120503652039325
1739209680.797956;-38.13080360867914
1739209680.7979581;-38.13080360867914
1739209680.7979605;-35.57807855764607
1739209680.797963;-45.120503652039325
1739209680.7979653;-38.13080360867914
1739209680.7979677;-45.120503652039325
1739209680.7979698;-45.120503652039325
1739209680.7979722;-45.120503652039325
1739209680.7979746;-35.57807855764607
1739209680.797977;-38.13080360867914
1739209680.7979794;-45.120503652039325
1739209680.7979815;-35.57807855764607
1739209680.797984;-33.981070128970906
1739209680.7979863;-38.13080360867914
1739209680.7979887;-38.13080360867914
1739209680.797991;-38.13080360867914
1739209680.7979932;-38.13080360867914
1739209680.7979956;-38.13080360867914
1739209680.797998;-38.13080360867914
1739209680.7980003;-45.120503652039325
1739209680.7980027;-38.13080360867914
1739209680.798005;-38.13080360867914
1739209680.7980072;-45.120503652039325
1739209680.7980096;-45.120503652039325
1739209680.798012;-38.13080360867914
1739209680.7980144;-35.57807855764607
1739209680.7980168;-45.120503652039325
1739209680.798019;-45.120503652039325
1739209680.7980213;-33.981070128970906
1739209680.7980237;-38.13080360867914
1739209680.798026;-38.13080360867914
1739209680.7980285;-45.120503652039325
1739209680.7980306;-45.120503652039325
1739209680.798033;-38.13080360867914
1739209680.7980354;-38.13080360867914
1739209680.7980378;-45.120503652039325
1739209680.7980402;-45.120503652039325
1739209680.7980423;-38.13080360867914
1739209680.7980447;-38.13080360867914
1739209680.798047;-45.120503652039325
1739209680.7980494;-35.57807855764607
1739209680.7980518;-32.816014438256545
1739209680.798054;-45.120503652039325
1739209680.7980564;-45.120503652039325
1739209680.7980587;-32.816014438256545
1739209680.7980611;-33.981070128970906
1739209680.7980635;-45.120503652039325
1739209680.7980657;-45.120503652039325
1739209680.798068;-38.13080360867914
1739209680.7980704;-38.13080360867914
1739209680.7980728;-45.120503652039325
1739209680.7980752;-38.13080360867914
1739209680.7980776;-38.13080360867914
1739209680.7980797;-45.120503652039325
1739209680.798082;-45.120503652039325
1739209680.7980845;-45.120503652039325
1739209680.798087;-35.57807855764607
1739209680.7980893;-45.120503652039325
1739209680.7980914;-45.120503652039325
1739209680.7980938;-38.13080360867914
1739209680.7980962;-38.13080360867914
1739209680.7980986;-30.49652367304973
1739209680.798101;-38.13080360867914
1739209680.798103;-38.13080360867914
1739209680.7981055;-38.13080360867914
1739209680.7981079;-33.981070128970906
1739209680.7981102;-45.120503652039325
1739209680.7981126;-35.57807855764607
1739209680.7981148;-38.13080360867914
1739209680.7981172;-45.120503652039325
1739209680.7981195;-45.120503652039325
1739209680.798122;-45.120503652039325
1739209680.7981243;-38.13080360867914
1739209680.7981265;-45.120503652039325
1739209680.7981288;-38.13080360867914
1739209680.7981312;-45.120503652039325
1739209680.7981336;-45.120503652039325
1739209680.798136;-45.120503652039325
1739209680.7981381;-45.120503652039325
1739209680.7981405;-45.120503652039325
1739209680.798143;-38.13080360867914
1739209680.7981453;-38.13080360867914
1739209680.7981477;-45.120503652039325
1739209680.7981498;-38.13080360867914
1739209680.7981522;-35.57807855764607
1739209680.7981546;-28.58837851428586
1739209680.798157;-45.120503652039325
1739209680.7981594;-45.120503652039325
1739209680.7981617;-38.13080360867914
1739209680.798164;-45.120503652039325
1739209680.7981663;-45.120503652039325
1739209680.7981687;-45.120503652039325
1739209680.798171;-45.120503652039325
1739209680.7981734;-33.981070128970956
1739209680.7981756;-45.120503652039325
1739209680.798178;-45.120503652039325
1739209680.7981803;-45.120503652039325
1739209680.7981827;-45.120503652039325
1739209680.798185;-45.120503652039325
1739209680.7981873;-45.120503652039325
1739209680.7981896;-38.13080360867914
1739209680.798192;-28.992665084841942
1739209680.7981944;-38.13080360867914
1739209680.7981968;-38.13080360867914
1739209680.798199;-35.57807855764607
1739209680.7982013;-33.981070128970906
1739209680.7982037;-38.13080360867914
1739209680.798206;-45.120503652039325
1739209680.7982085;-45.120503652039325
1739209680.7982106;-45.120503652039325
1739209680.798213;-38.13080360867914
1739209680.7982154;-35.57807855764607
1739209680.7982178;-45.120503652039325
1739209680.7982202;-45.120503652039325
1739209680.7982223;-38.13080360867914
1739209680.7982247;-45.120503652039325
1739209680.798227;-35.57807855764607
1739209680.7982295;-38.13080360867914
1739209680.7982318;-45.120503652039325
1739209680.798234;-38.13080360867914
1739209680.7982364;-45.120503652039325
1739209680.7982388;-45.120503652039325
1739209680.7982411;-38.13080360867914
1739209680.7982435;-38.13080360867914
1739209680.798246;-45.120503652039325
1739209680.798248;-31.141103565318915
1739209680.7982504;-38.13080360867914
1739209680.7982528;-38.13080360867914
1739209680.7982552;-45.120503652039325
1739209680.7982576;-38.13080360867914
1739209680.7982597;-38.13080360867914
1739209680.7982621;-38.13080360867914
1739209680.7982645;-38.13080360867914
1739209680.798267;-30.49652367304973
1739209680.7982693;-33.981070128970906
1739209680.7982714;-35.57807855764607
1739209680.7982738;-38.13080360867914
1739209680.7982762;-45.120503652039325
1739209680.7982786;-45.120503652039325
1739209680.798281;-45.120503652039325
1739209680.798283;-45.120503652039325
1739209680.7982855;-31.141103565318915
1739209680.7982879;-33.981070128970906
1739209680.7982903;-33.981070128970906
1739209680.7982926;-45.120503652039325
1739209680.7982948;-38.13080360867914
1739209680.7982972;-33.981070128970906
1739209680.7982996;-45.120503652039325
1739209680.798302;-38.13080360867914
1739209680.7983043;-38.13080360867914
1739209680.7983065;-35.57807855764607
1739209680.7983088;-35.57807855764607
1739209680.7983112;-45.120503652039325
1739209680.7983136;-38.13080360867914
1739209680.798316;-38.13080360867914
1739209680.7983181;-45.120503652039325
1739209680.7983205;-45.120503652039325
1739209680.798323;-38.13080360867914
1739209680.7983253;-38.13080360867914
1739209680.7983277;-38.13080360867914
1739209680.79833;-45.120503652039325
1739209680.7983322;-38.13080360867914
1739209680.7983346;-45.120503652039325
1739209680.798337;-38.13080360867914
1739209680.7983394;-45.120503652039325
1739209680.7983418;-45.120503652039325
1739209680.798344;-35.57807855764607
1739209680.7983463;-35.57807855764607
1739209680.7983487;-45.120503652039325
1739209680.798351;-45.120503652039325
1739209680.7983534;-35.57807855764607
1739209680.7983556;-45.120503652039325
1739209680.798358;-45.120503652039325
1739209680.7983603;-45.120503652039325
1739209680.7983627;-45.120503652039325
1739209680.798365;-45.120503652039325
1739209680.7983673;-38.13080360867914
1739209680.7983696;-45.120503652039325
1739209680.798372;-45.120503652039325
1739209680.7983744;-45.120503652039325
1739209680.7983768;-38.13080360867914
1739209680.798379;-45.120503652039325
1739209680.7983813;-45.120503652039325
1739209680.7983837;-45.120503652039325
1739209680.798386;-38.13080360867914
1739209680.7983885;-35.57807855764607
1739209680.7983906;-45.120503652039325
1739209680.798393;-45.120503652039325
1739209680.7983954;-45.120503652039325
1739209680.7983978;-38.13080360867914
1739209680.7984002;-35.57807855764607
1739209680.7984023;-38.13080360867914
1739209680.7984047;-38.13080360867914
1739209680.798407;-35.57807855764607
1739209680.7984095;-45.120503652039325
1739209680.7984118;-38.13080360867914
1739209680.7984142;-35.57807855764607
1739209680.7984164;-35.57807855764607
1739209680.7984188;-45.120503652039325
1739209680.7984211;-45.120503652039325
1739209680.7984235;-35.57807855764607
1739209680.798426;-35.57807855764607
1739209680.798428;-45.120503652039325
1739209680.7984304;-45.120503652039325
1739209680.7984328;-45.120503652039325
1739209680.7984352;-45.120503652039325
1739209680.7984376;-35.57807855764607
1739209680.7984397;-35.57807855764607
1739209680.7984421;-45.120503652039325
1739209680.7984445;-45.120503652039325
1739209680.798447;-33.981070128970906
1739209680.7984493;-38.13080360867914
1739209680.7984514;-45.120503652039325
1739209680.7984538;-32.816014438256545
1739209680.7984562;-45.120503652039325
1739209680.7984586;-45.120503652039325
1739209680.798461;-38.13080360867914
1739209680.798463;-35.57807855764607
1739209680.7984655;-45.120503652039325
1739209680.7984679;-45.120503652039325
1739209680.7984703;-35.57807855764607
1739209680.7984726;-38.13080360867914
1739209680.7984748;-38.13080360867914
1739209680.7984772;-32.816014438256545
1739209680.7984796;-45.120503652039325
1739209680.798482;-38.13080360867914
1739209680.7984843;-35.57807855764607
1739209680.7984865;-35.57807855764607
1739209680.7984889;-45.120503652039325
1739209680.7984912;-45.120503652039325
1739209680.7984936;-45.120503652039325
1739209680.798496;-45.120503652039325
1739209680.7984984;-45.120503652039325
1739209680.7985005;-38.13080360867914
1739209680.798503;-45.120503652039325
1739209680.7985053;-38.13080360867914
1739209680.7985077;-45.120503652039325
1739209680.79851;-45.120503652039325
1739209680.7985122;-38.13080360867914
1739209680.7985146;-45.120503652039325
1739209680.798517;-45.120503652039325
1739209680.7985194;-38.13080360867914
1739209680.7985218;-32.816014438256545
1739209680.798524;-38.13080360867914
1739209680.7985263;-45.120503652039325
1739209680.7985287;-45.120503652039325
1739209680.798531;-35.57807855764607
1739209680.7985334;-32.816014438256545
1739209680.7985356;-38.13080360867914
1739209680.798538;-35.57807855764607
1739209680.7985404;-45.120503652039325
1739209680.7985427;-38.13080360867914
1739209680.7985451;-38.13080360867914
1739209680.7985473;-45.120503652039325
1739209680.7985497;-33.981070128970956
1739209680.798552;-33.981070128970956
1739209680.7985544;-35.57807855764607
1739209680.7985568;-33.981070128970906
1739209680.798559;-45.120503652039325
1739209680.7985613;-45.120503652039325
1739209680.7985637;-35.57807855764607
1739209680.798566;-35.57807855764607
1739209680.7985685;-33.981070128970906
1739209680.7985706;-28.58837851428586
1739209680.798573;-38.13080360867914
1739209680.7985754;-35.57807855764607
1739209680.7985778;-38.13080360867914
1739209680.7985802;-45.120503652039325
1739209680.7985826;-38.13080360867914
1739209680.7985847;-33.981070128970906
1739209680.798587;-45.120503652039325
1739209680.7985895;-33.981070128970956
1739209680.7985919;-33.981070128970906
1739209680.7985942;-33.981070128970906
1739209680.7985964;-38.13080360867914
1739209680.7985988;-45.120503652039325
1739209680.7986012;-35.57807855764607
1739209680.7986035;-35.57807855764607
1739209680.798606;-38.13080360867914
1739209680.798608;-28.992665084841942
1739209680.7986104;-45.120503652039325
1739209680.7986128;-35.57807855764607
1739209680.7986152;-45.120503652039325
1739209680.7986176;-45.120503652039325
1739209680.7986197;-38.13080360867914
1739209680.7986221;-45.120503652039325
1739209680.7986245;-45.120503652039325
1739209680.798627;-38.13080360867914
1739209680.7986293;-33.981070128970906
1739209680.7986314;-35.57807855764607
1739209680.7986338;-45.120503652039325
1739209680.7986362;-38.13080360867914
1739209680.7986386;-38.13080360867914
1739209680.798641;-45.120503652039325
1739209680.798643;-38.13080360867914
1739209680.7986455;-38.13080360867914
1739209680.7986479;-38.13080360867914
1739209680.7986503;-38.13080360867914
1739209680.7986526;-38.13080360867914
1739209680.798655;-38.13080360867914
1739209680.7986572;-38.13080360867914
1739209680.7986596;-35.57807855764607
1739209680.798662;-45.120503652039325
1739209680.7986643;-45.120503652039325
1739209680.7986667;-38.13080360867914
1739209680.7986689;-38.13080360867914
1739209680.7986712;-45.120503652039325
1739209680.7986736;-38.13080360867914
1739209680.798676;-38.13080360867914
1739209680.7986784;-35.57807855764607
1739209680.7986805;-38.13080360867914
1739209680.798683;-35.57807855764607
1739209680.7986853;-38.13080360867914
1739209680.7986877;-38.13080360867914
1739209680.79869;-45.120503652039325
1739209680.7986922;-38.13080360867914
1739209680.7986946;-45.120503652039325
1739209680.798697;-45.120503652039325
1739209680.7986994;-38.13080360867914
1739209680.7987018;-28.992665084841942
1739209680.798704;-32.816014438256545
1739209680.7987063;-32.816014438256545
1739209680.7987087;-38.13080360867914
1739209680.798711;-35.57807855764607
1739209680.7987134;-38.13080360867914
1739209680.7987156;-45.120503652039325
1739209680.798718;-38.13080360867914
1739209680.7987204;-38.13080360867914
1739209680.7987227;-38.13080360867914
1739209680.7987251;-38.13080360867914
1739209680.7987273;-38.13080360867914
1739209680.7987297;-38.13080360867914
1739209680.798732;-38.13080360867914
1739209680.7987344;-38.13080360867914
1739209680.7987368;-45.120503652039325
1739209680.7987392;-38.13080360867914
1739209680.7987413;-45.120503652039325
1739209680.7987437;-45.120503652039325
1739209680.798746;-45.120503652039325
1739209680.7987485;-45.120503652039325
1739209680.7987509;-45.120503652039325
1739209680.798753;-38.13080360867914
1739209680.7987554;-45.120503652039325
1739209680.7987578;-38.13080360867914
1739209680.7987602;-45.120503652039325
1739209680.7987626;-38.13080360867914
1739209680.7987647;-38.13080360867914
1739209680.798767;-38.13080360867914
1739209680.7987695;-38.13080360867914
1739209680.7987719;-38.13080360867914
1739209680.7987742;-38.13080360867914
1739209680.7987764;-38.13080360867914
1739209680.7987788;-38.13080360867914
1739209680.7987812;-45.120503652039325
1739209680.7987835;-38.13080360867914
1739209680.798786;-38.13080360867914
1739209680.798788;-45.120503652039325
1739209680.7987905;-45.120503652039325
1739209680.7987928;-35.57807855764607
1739209680.7987952;-38.13080360867914
1739209680.7987976;-38.13080360867914
1739209680.7987998;-38.13080360867914
1739209680.7988021;-45.120503652039325
1739209680.7988045;-45.120503652039325
1739209680.798807;-35.57807855764607
1739209680.7988093;-35.57807855764607
1739209680.7988114;-38.13080360867914
1739209680.7988138;-38.13080360867914
1739209680.7988162;-33.981070128970906
1739209680.7988186;-33.981070128970906
1739209680.798821;-45.120503652039325
1739209680.7988234;-38.13080360867914
1739209680.7988255;-38.13080360867914
1739209680.798828;-38.13080360867914
1739209680.7988303;-38.13080360867914
1739209680.7988327;-45.120503652039325
1739209680.798835;-38.13080360867914
1739209680.7988372;-38.13080360867914
1739209680.7988396;-45.120503652039325
1739209680.798842;-45.120503652039325
1739209680.7988443;-38.13080360867914
1739209680.7988467;-38.13080360867914
1739209680.7988489;-38.13080360867914
1739209680.7988513;-38.13080360867914
1739209680.7988536;-45.120503652039325
1739209680.798856;-38.13080360867914
1739209680.7988584;-45.120503652039325
1739209680.7988605;-45.120503652039325
1739209680.798863;-45.120503652039325
1739209680.7988653;-45.120503652039325
1739209680.7988677;-38.13080360867914
1739209680.79887;-32.816014438256545
1739209680.7988722;-45.120503652039325
1739209680.7988746;-45.120503652039325
1739209680.798877;-35.57807855764607
1739209680.7988794;-32.816014438256545
1739209680.7988818;-38.13080360867914
1739209680.798884;-45.120503652039325
1739209680.7988863;-32.816014438256545
1739209680.7988887;-38.13080360867914
1739209680.798891;-35.57807855764607
1739209680.7988935;-38.13080360867914
1739209680.7988956;-35.57807855764607
1739209680.798898;-38.13080360867914
1739209680.7989004;-38.13080360867914
1739209680.7989028;-35.57807855764607
1739209680.7989051;-38.13080360867914
1739209680.7989075;-32.816014438256545
1739209680.7989097;-45.120503652039325
1739209680.798912;-45.120503652039325
1739209680.7989144;-32.816014438256545
1739209680.7989168;-35.57807855764607
1739209680.7989192;-45.120503652039325
1739209680.7989213;-45.120503652039325
1739209680.7989237;-38.13080360867914
1739209680.798926;-45.120503652039325
1739209680.7989285;-35.57807855764607
1739209680.798931;-35.57807855764607
1739209680.798933;-38.13080360867914
1739209680.7989354;-45.120503652039325
1739209680.7989378;-33.981070128970906
1739209680.7989402;-38.13080360867914
1739209680.7989426;-38.13080360867914
1739209680.7989447;-45.120503652039325
1739209680.798947;-35.57807855764607
1739209680.7989495;-35.57807855764607
1739209680.7989519;-45.120503652039325
1739209680.7989542;-45.120503652039325
1739209680.7989564;-45.120503652039325
1739209680.7989588;-38.13080360867914
1739209680.7989612;-45.120503652039325
1739209680.7989635;-45.120503652039325
1739209680.798966;-45.120503652039325
1739209680.798968;-38.13080360867914
1739209680.7989705;-45.120503652039325
1739209680.7989728;-45.120503652039325
1739209680.7989752;-38.13080360867914
1739209680.7989776;-38.13080360867914
1739209680.7989798;-45.120503652039325
1739209680.7989821;-45.120503652039325
1739209680.7989845;-32.816014438256545
1739209680.798987;-26.991370085610722
1739209680.7989893;-38.13080360867914
1739209680.7989917;-45.120503652039325
1739209680.7989938;-45.120503652039325
1739209680.7989962;-45.120503652039325
1739209680.7989986;-45.120503652039325
1739209680.799001;-38.13080360867914
1739209680.7990034;-45.120503652039325
1739209680.7990055;-33.981070128970956
1739209680.799008;-38.13080360867914
1739209680.7990103;-38.13080360867914
1739209680.7990127;-35.57807855764607
1739209680.799015;-38.13080360867914
1739209680.7990172;-45.120503652039325
1739209680.7990196;-45.120503652039325
1739209680.799022;-38.13080360867914
1739209680.7990243;-26.991370085610722
1739209680.7990267;-45.120503652039325
1739209680.7990289;-45.120503652039325
1739209680.7990313;-45.120503652039325
1739209680.7990336;-45.120503652039325
1739209680.799036;-45.120503652039325
1739209680.7990384;-45.120503652039325
1739209680.7990406;-45.120503652039325
1739209680.799043;-31.141103565318943
1739209680.7990453;-45.120503652039325
1739209680.7990477;-45.120503652039325
1739209680.79905;-45.120503652039325
1739209680.7990522;-45.120503652039325
1739209680.7990546;-38.13080360867914
1739209680.799057;-45.120503652039325
1739209680.7990594;-38.13080360867914
1739209680.7990618;-25.826314394896357
1739209680.799064;-38.13080360867914
1739209680.7990663;-45.120503652039325
1739209680.7990687;-35.57807855764607
1739209680.799071;-32.816014438256545
1739209680.7990735;-38.13080360867914
1739209680.7990758;-38.13080360867914
1739209680.799078;-38.13080360867914
1739209680.7990804;-35.57807855764607
1739209680.7990828;-45.120503652039325
1739209680.7990851;-38.13080360867914
1739209680.7990875;-45.120503652039325
1739209680.7990897;-45.120503652039325
1739209680.799092;-45.120503652039325
1739209680.7990944;-38.13080360867914
1739209680.7990968;-38.13080360867914
1739209680.7990992;-28.992665084841942
1739209680.7991014;-38.13080360867914
1739209680.7991037;-45.120503652039325
1739209680.7991061;-35.57807855764607
1739209680.7991085;-31.141103565318915
1739209680.799111;-38.13080360867914
1739209680.799113;-38.13080360867914
1739209680.7991154;-38.13080360867914
1739209680.7991178;-38.13080360867914
1739209680.7991202;-45.120503652039325
1739209680.7991226;-45.120503652039325
1739209680.7991247;-38.13080360867914
1739209680.799127;-45.120503652039325
1739209680.7991295;-45.120503652039325
1739209680.7991319;-38.13080360867914
1739209680.7991343;-32.816014438256545
1739209680.7991364;-35.57807855764607
1739209680.7991388;-45.120503652039325
1739209680.7991412;-45.120503652039325
1739209680.7991436;-45.120503652039325
1739209680.799146;-38.13080360867914
1739209680.799148;-38.13080360867914
1739209680.7991505;-45.120503652039325
1739209680.7991529;-38.13080360867914
1739209680.7991552;-33.981070128970906
1739209680.7991576;-38.13080360867914
1739209680.79916;-45.120503652039325
1739209680.7991621;-45.120503652039325
1739209680.7991645;-45.120503652039325
1739209680.799167;-38.13080360867914
1739209680.7991693;-38.13080360867914
1739209680.7991717;-45.120503652039325
1739209680.7991738;-33.981070128970906
1739209680.7991762;-33.981070128970906
1739209680.7991786;-38.13080360867914
1739209680.799181;-45.120503652039325
1739209680.7991834;-38.13080360867914
1739209680.7991855;-38.13080360867914
1739209680.799188;-45.120503652039325
1739209680.7991903;-38.13080360867914
1739209680.7991934;-38.13080360867914
1739209680.7991962;-38.13080360867914
1739209680.7991993;-38.13080360867914
1739209680.7992022;-45.120503652039325
1739209680.7992053;-45.120503652039325
1739209680.7992082;-45.120503652039325
1739209680.7992113;-38.13080360867914
1739209680.7992144;-45.120503652039325
1739209680.7992172;-38.13080360867914
1739209680.7992203;-31.141103565318915
1739209680.7992232;-33.981070128970906
1739209680.7992263;-45.120503652039325
1739209680.7992291;-45.120503652039325
1739209680.7992322;-45.120503652039325
1739209680.7992353;-45.120503652039325
1739209680.7992382;-38.13080360867914
1739209680.7992413;-45.120503652039325
1739209680.7992442;-38.13080360867914
1739209680.7992473;-45.120503652039325
1739209680.7992501;-45.120503652039325
1739209680.7992532;-45.120503652039325
1739209680.7992563;-35.57807855764607
1739209680.7992592;-38.13080360867914
1739209680.7992623;-38.13080360867914
1739209680.7992651;-38.13080360867914
1739209680.7992682;-38.13080360867914
1739209680.7992713;-45.120503652039325
1739209680.7992742;-38.13080360867914
1739209680.7992773;-45.120503652039325
1739209680.7992802;-38.13080360867914
1739209680.7992833;-38.13080360867914
1739209680.7992861;-45.120503652039325
1739209680.7992892;-38.13080360867914
1739209680.7992923;-33.981070128970906
1739209680.7992952;-38.13080360867914
1739209680.7992983;-45.120503652039325
1739209680.7993011;-35.57807855764607
1739209680.7993042;-45.120503652039325
1739209680.799307;-45.120503652039325
1739209680.7993102;-32.816014438256545
1739209680.7993133;-45.120503652039325
1739209680.7993162;-45.120503652039325
1739209680.7993193;-45.120503652039325
1739209680.7993221;-38.13080360867914
1739209680.7993252;-45.120503652039325
1739209680.799328;-38.13080360867914
1739209680.7993312;-35.57807855764607
1739209680.7993343;-38.13080360867914
1739209680.7993371;-38.13080360867914
1739209680.7993402;-38.13080360867914
1739209680.799343;-45.120503652039325
1739209680.7993462;-45.120503652039325
1739209680.799349;-38.13080360867914
1739209680.7993522;-45.120503652039325
1739209680.7993553;-45.120503652039325
1739209680.7993581;-33.981070128970906
1739209680.7993612;-38.13080360867914
1739209680.799364;-45.120503652039325
1739209680.7993672;-38.13080360867914
1739209680.79937;-38.13080360867914
1739209680.7993731;-38.13080360867914
1739209680.7993762;-33.981070128970906
1739209680.799379;-38.13080360867914
1739209680.7993822;-38.13080360867914
1739209680.799385;-38.13080360867914
1739209680.7993882;-45.120503652039325
1739209680.799391;-38.13080360867914
1739209680.7993941;-38.13080360867914
1739209680.7993972;-38.13080360867914
1739209680.7994;-45.120503652039325
1739209680.7994032;-45.120503652039325
1739209680.799406;-38.13080360867914
1739209680.7994092;-33.981070128970906
1739209680.799412;-45.120503652039325
1739209680.799415;-45.120503652039325
1739209680.7994182;-35.57807855764607
1739209680.799421;-38.13080360867914
1739209680.7994242;-38.13080360867914
1739209680.799427;-45.120503652039325
1739209680.7994301;-35.57807855764607
1739209680.7994332;-38.13080360867914
1739209680.799436;-38.13080360867914
1739209680.7994392;-35.57807855764607
1739209680.799442;-38.13080360867914
1739209680.7994452;-45.120503652039325
1739209680.799448;-45.120503652039325
1739209680.799451;-38.13080360867914
1739209680.7994542;-38.13080360867914
1739209680.799457;-38.13080360867914
1739209680.7994602;-33.981070128970906
1739209680.799463;-45.120503652039325
1739209680.7994661;-38.13080360867914
1739209680.799469;-38.13080360867914
1739209680.799472;-38.13080360867914
1739209680.7994752;-38.13080360867914
1739209680.799478;-45.120503652039325
1739209680.7994812;-45.120503652039325
1739209680.799484;-35.57807855764607
1739209680.799487;-32.816014438256545
1739209680.79949;-45.120503652039325
1739209680.799493;-45.120503652039325
1739209680.7994962;-35.57807855764607
1739209680.799499;-32.816014438256545
1739209680.7995021;-45.120503652039325
1739209680.799505;-45.120503652039325
1739209680.799508;-38.13080360867914
1739209680.799511;-38.13080360867914
1739209680.799514;-45.120503652039325
1739209680.7995172;-45.120503652039325
1739209680.79952;-45.120503652039325
1739209680.799523;-45.120503652039325
1739209680.799526;-38.13080360867914
1739209680.799529;-45.120503652039325
1739209680.799532;-45.120503652039325
1739209680.799535;-33.981070128970956
1739209680.7995381;-38.13080360867914
1739209680.799541;-38.13080360867914
1739209680.799544;-45.120503652039325
1739209680.799547;-38.13080360867914
1739209680.79955;-38.13080360867914
1739209680.799553;-45.120503652039325
1739209680.799556;-38.13080360867914
1739209680.799559;-28.58837851428586
1739209680.799562;-38.13080360867914
1739209680.799565;-45.120503652039325
1739209680.799568;-45.120503652039325
1739209680.799571;-35.57807855764607
1739209680.799574;-38.13080360867914
1739209680.799577;-45.120503652039325
1739209680.79958;-45.120503652039325
1739209680.799583;-32.81601443825658
1739209680.799586;-33.981070128970906
1739209680.799589;-38.13080360867914
1739209680.799592;-45.120503652039325
1739209680.799595;-45.120503652039325
1739209680.799598;-35.57807855764607
1739209680.799601;-32.816014438256545
1739209680.799604;-38.13080360867914
1739209680.799607;-38.13080360867914
1739209680.79961;-35.57807855764607
1739209680.799613;-33.981070128970906
1739209680.799616;-38.13080360867914
1739209680.799619;-38.13080360867914
1739209680.799622;-38.13080360867914
1739209680.799625;-33.981070128970906
1739209680.799628;-45.120503652039325
1739209680.7996309;-45.120503652039325
