CAN Message; 0x1bb:0000c2d36c42cb0e
Timestamp;Amplitude
1739209704.0735185;-32.816014438256545
1739209704.0735257;-45.120503652039325
1739209704.0735328;-38.13080360867914
1739209704.0735397;-38.13080360867914
1739209704.073547;-32.816014438256545
1739209704.073554;-45.120503652039325
1739209704.073561;-45.120503652039325
1739209704.073568;-45.120503652039325
1739209704.0735753;-38.13080360867914
1739209704.0735822;-35.57807855764607
1739209704.0735893;-35.57807855764607
1739209704.0735965;-45.120503652039325
1739209704.0736036;-33.981070128970956
1739209704.0736105;-33.981070128970906
1739209704.0736177;-38.13080360867914
1739209704.0736248;-38.13080360867914
1739209704.0736318;-38.13080360867914
1739209704.073639;-45.120503652039325
1739209704.073646;-45.120503652039325
1739209704.073653;-38.13080360867914
1739209704.0736601;-26.991370085610722
1739209704.0736673;-35.57807855764607
1739209704.0736742;-38.13080360867914
1739209704.0736814;-45.120503652039325
1739209704.0736885;-45.120503652039325
1739209704.0736957;-45.120503652039325
1739209704.0737026;-45.120503652039325
1739209704.0737097;-45.120503652039325
1739209704.0737169;-33.981070128970956
1739209704.0737238;-38.13080360867914
1739209704.073731;-38.13080360867914
1739209704.073738;-45.120503652039325
1739209704.073745;-38.13080360867914
1739209704.0737522;-45.120503652039325
1739209704.0737593;-45.120503652039325
1739209704.0737665;-45.120503652039325
1739209704.0737734;-28.992665084841942
1739209704.0737805;-38.13080360867914
1739209704.0737877;-45.120503652039325
1739209704.0737946;-38.13080360867914
1739209704.0738018;-35.57807855764607
1739209704.073809;-38.13080360867914
1739209704.0738158;-45.120503652039325
1739209704.073823;-45.120503652039325
1739209704.0738301;-45.120503652039325
1739209704.073837;-45.120503652039325
1739209704.0738442;-45.120503652039325
1739209704.0738513;-38.13080360867914
1739209704.0738585;-38.13080360867914
1739209704.0738654;-38.13080360867914
1739209704.0738726;-45.120503652039325
1739209704.0738797;-45.120503652039325
1739209704.0738866;-38.13080360867914
1739209704.0738938;-45.120503652039325
1739209704.073901;-45.120503652039325
1739209704.0739079;-45.120503652039325
1739209704.073915;-38.13080360867914
1739209704.0739222;-45.120503652039325
1739209704.0739293;-38.13080360867914
1739209704.0739362;-38.13080360867914
1739209704.0739434;-31.141103565318915
1739209704.0739505;-33.981070128970906
1739209704.0739574;-45.120503652039325
1739209704.0739646;-38.13080360867914
1739209704.0739717;-38.13080360867914
1739209704.0739787;-45.120503652039325
1739209704.0739858;-45.120503652039325
1739209704.073993;-38.13080360867914
1739209704.074;-33.981070128970906
1739209704.074007;-38.13080360867914
1739209704.0740142;-45.120503652039325
1739209704.0740213;-38.13080360867914
1739209704.0740283;-38.13080360867914
1739209704.0740354;-45.120503652039325
1739209704.0740426;-45.120503652039325
1739209704.0740495;-45.120503652039325
1739209704.0740566;-31.141103565318915
1739209704.0740638;-31.141103565318915
1739209704.0740707;-35.57807855764607
1739209704.0740778;-38.13080360867914
1739209704.074085;-38.13080360867914
1739209704.0740921;-32.816014438256545
1739209704.074099;-38.13080360867914
1739209704.0741062;-45.120503652039325
1739209704.0741134;-33.981070128970906
1739209704.0741203;-31.141103565318915
1739209704.0741274;-45.120503652039325
1739209704.0741346;-45.120503652039325
1739209704.0741415;-45.120503652039325
1739209704.0741487;-45.120503652039325
1739209704.0741558;-45.120503652039325
1739209704.0741627;-45.120503652039325
1739209704.0741699;-38.13080360867914
1739209704.074177;-38.13080360867914
1739209704.0741842;-45.120503652039325
1739209704.074191;-45.120503652039325
1739209704.0741982;-45.120503652039325
1739209704.0742054;-38.13080360867914
1739209704.0742123;-33.981070128970906
1739209704.0742195;-45.120503652039325
1739209704.0742266;-45.120503652039325
1739209704.0742335;-38.13080360867914
1739209704.0742407;-38.13080360867914
1739209704.0742478;-45.120503652039325
1739209704.074255;-45.120503652039325
1739209704.074262;-35.57807855764607
1739209704.074269;-35.57807855764607
1739209704.0742762;-45.120503652039325
1739209704.0742831;-35.57807855764607
1739209704.0742903;-38.13080360867914
1739209704.0742974;-45.120503652039325
1739209704.0743043;-33.981070128970906
1739209704.0743115;-35.57807855764607
1739209704.0743186;-45.120503652039325
1739209704.0743256;-45.120503652039325
1739209704.0743327;-33.981070128970906
1739209704.0743399;-45.120503652039325
1739209704.074347;-38.13080360867914
1739209704.074354;-45.120503652039325
1739209704.074361;-35.57807855764607
1739209704.0743682;-35.57807855764607
1739209704.0743752;-35.57807855764607
1739209704.0743823;-35.57807855764607
1739209704.0743895;-45.120503652039325
1739209704.0743964;-38.13080360867914
1739209704.0744035;-38.13080360867914
1739209704.0744107;-45.120503652039325
1739209704.0744176;-45.120503652039325
1739209704.0744247;-38.13080360867914
1739209704.074432;-38.13080360867914
1739209704.074439;-45.120503652039325
1739209704.074446;-38.13080360867914
1739209704.074453;-45.120503652039325
1739209704.0744603;-45.120503652039325
1739209704.0744672;-45.120503652039325
1739209704.0744743;-45.120503652039325
1739209704.0744815;-38.13080360867914
1739209704.0744884;-33.981070128970906
1739209704.0744956;-45.120503652039325
1739209704.0745027;-38.13080360867914
1739209704.0745099;-38.13080360867914
1739209704.0745168;-35.57807855764607
1739209704.074524;-35.57807855764607
1739209704.074531;-45.120503652039325
1739209704.074538;-45.120503652039325
1739209704.0745451;-45.120503652039325
1739209704.0745523;-33.981070128970906
1739209704.0745592;-33.981070128970906
1739209704.0745664;-35.57807855764607
1739209704.0745735;-45.120503652039325
1739209704.0745804;-45.120503652039325
1739209704.0745876;-38.13080360867914
1739209704.0745947;-45.120503652039325
1739209704.074602;-45.120503652039325
1739209704.0746088;-45.120503652039325
1739209704.074616;-38.13080360867914
1739209704.074623;-38.13080360867914
1739209704.07463;-33.981070128970906
1739209704.0746372;-38.13080360867914
1739209704.0746443;-33.981070128970906
1739209704.0746512;-38.13080360867914
1739209704.0746584;-38.13080360867914
1739209704.0746655;-35.57807855764607
1739209704.0746727;-38.13080360867914
1739209704.0746796;-33.981070128970906
1739209704.0746868;-45.120503652039325
1739209704.074694;-45.120503652039325
1739209704.0747008;-45.120503652039325
1739209704.074708;-45.120503652039325
1739209704.0747151;-45.120503652039325
1739209704.074722;-45.120503652039325
1739209704.0747292;-38.13080360867914
1739209704.0747364;-45.120503652039325
1739209704.0747433;-38.13080360867914
1739209704.0747504;-45.120503652039325
1739209704.0747576;-45.120503652039325
1739209704.0747647;-45.120503652039325
1739209704.0747716;-45.120503652039325
1739209704.0747788;-38.13080360867914
1739209704.074786;-38.13080360867914
1739209704.0747929;-45.120503652039325
1739209704.0748;-33.981070128970906
1739209704.0748072;-29.438486411369333
1739209704.074814;-33.981070128970906
1739209704.0748212;-35.57807855764607
1739209704.0748284;-38.13080360867914
1739209704.0748355;-45.120503652039325
1739209704.0748425;-45.120503652039325
1739209704.0748496;-33.981070128970906
1739209704.0748568;-45.120503652039325
1739209704.0748637;-33.981070128970956
1739209704.0748708;-38.13080360867914
1739209704.074878;-38.13080360867914
1739209704.074885;-45.120503652039325
1739209704.074892;-45.120503652039325
1739209704.0748992;-45.120503652039325
1739209704.074906;-45.120503652039325
1739209704.0749133;-38.13080360867914
1739209704.0749204;-33.981070128970906
1739209704.0749276;-38.13080360867914
1739209704.0749345;-38.13080360867914
1739209704.0749416;-35.57807855764607
1739209704.0749488;-35.57807855764607
1739209704.0749557;-45.120503652039325
1739209704.0749629;-45.120503652039325
1739209704.07497;-45.120503652039325
1739209704.074977;-45.120503652039325
1739209704.074984;-45.120503652039325
1739209704.0749912;-45.120503652039325
1739209704.0749984;-45.120503652039325
1739209704.0750053;-45.120503652039325
1739209704.0750124;-38.13080360867914
1739209704.0750196;-45.120503652039325
1739209704.0750265;-38.13080360867914
1739209704.0750337;-33.981070128970956
1739209704.0750408;-45.120503652039325
1739209704.0750477;-38.13080360867914
1739209704.075055;-38.13080360867914
1739209704.075062;-45.120503652039325
1739209704.075069;-38.13080360867914
1739209704.075076;-38.13080360867914
1739209704.0750833;-38.13080360867914
1739209704.0750904;-27.267205301931607
1739209704.0750973;-38.13080360867914
1739209704.0751045;-45.120503652039325
1739209704.0751116;-45.120503652039325
1739209704.0751185;-38.13080360867914
1739209704.0751257;-45.120503652039325
1739209704.0751328;-45.120503652039325
1739209704.0751398;-35.57807855764607
1739209704.075147;-38.13080360867914
1739209704.075154;-38.13080360867914
1739209704.0751612;-45.120503652039325
1739209704.0751681;-38.13080360867914
1739209704.0751753;-45.120503652039325
1739209704.0751824;-45.120503652039325
1739209704.0751894;-38.13080360867914
1739209704.0751965;-38.13080360867914
1739209704.0752037;-33.981070128970906
1739209704.0752106;-38.13080360867914
1739209704.0752177;-45.120503652039325
1739209704.0752249;-45.120503652039325
1739209704.0752318;-45.120503652039325
1739209704.075239;-45.120503652039325
1739209704.075246;-45.120503652039325
1739209704.0752532;-45.120503652039325
1739209704.0752602;-45.120503652039325
1739209704.0752673;-45.120503652039325
1739209704.0752745;-38.13080360867914
1739209704.0752814;-38.13080360867914
1739209704.0752885;-38.13080360867914
1739209704.0752957;-45.120503652039325
1739209704.0753026;-45.120503652039325
1739209704.0753098;-45.120503652039325
1739209704.075317;-38.13080360867914
1739209704.075324;-38.13080360867914
1739209704.075331;-38.13080360867914
1739209704.0753381;-38.13080360867914
1739209704.0753453;-45.120503652039325
1739209704.0753522;-38.13080360867914
1739209704.0753593;-32.816014438256545
1739209704.0753665;-45.120503652039325
1739209704.0753734;-38.13080360867914
1739209704.0753806;-38.13080360867914
1739209704.0753877;-38.13080360867914
1739209704.0753946;-45.120503652039325
1739209704.0754018;-45.120503652039325
1739209704.075409;-28.992665084841942
1739209704.075416;-35.57807855764607
1739209704.075423;-38.13080360867914
1739209704.0754302;-45.120503652039325
1739209704.0754373;-45.120503652039325
1739209704.0754442;-45.120503652039325
1739209704.0754514;-45.120503652039325
1739209704.0754585;-45.120503652039325
1739209704.0754654;-45.120503652039325
1739209704.0754726;-38.13080360867914
1739209704.0754797;-38.13080360867914
1739209704.0754867;-38.13080360867914
1739209704.0754938;-38.13080360867914
1739209704.075501;-38.13080360867914
1739209704.075508;-45.120503652039325
1739209704.075515;-45.120503652039325
1739209704.0755222;-38.13080360867914
1739209704.0755293;-45.120503652039325
1739209704.0755363;-45.120503652039325
1739209704.0755434;-38.13080360867914
1739209704.0755506;-38.13080360867914
1739209704.0755575;-38.13080360867914
1739209704.0755646;-45.120503652039325
1739209704.0755718;-38.13080360867914
1739209704.075579;-38.13080360867914
1739209704.0755858;-38.13080360867914
1739209704.075593;-45.120503652039325
1739209704.0756001;-45.120503652039325
1739209704.075607;-38.13080360867914
1739209704.0756142;-38.13080360867914
1739209704.0756214;-38.13080360867914
1739209704.0756283;-35.57807855764607
1739209704.0756354;-38.13080360867914
1739209704.0756426;-38.13080360867914
1739209704.0756495;-38.13080360867914
1739209704.0756567;-45.120503652039325
1739209704.0756638;-33.981070128970906
1739209704.075671;-38.13080360867914
1739209704.0756779;-45.120503652039325
1739209704.075685;-38.13080360867914
1739209704.0756922;-35.57807855764607
1739209704.075699;-35.57807855764607
1739209704.0757062;-38.13080360867914
1739209704.0757134;-38.13080360867914
1739209704.0757203;-45.120503652039325
1739209704.0757275;-45.120503652039325
1739209704.0757346;-38.13080360867914
1739209704.0757418;-45.120503652039325
1739209704.0757487;-38.13080360867914
1739209704.0757558;-45.120503652039325
1739209704.075763;-38.13080360867914
1739209704.07577;-38.13080360867914
1739209704.075777;-30.49652367304973
1739209704.0757842;-31.141103565318893
1739209704.0757911;-38.13080360867914
1739209704.0757983;-38.13080360867914
1739209704.0758054;-35.57807855764607
1739209704.0758123;-35.57807855764607
1739209704.0758195;-38.13080360867914
1739209704.0758266;-35.57807855764607
1739209704.0758338;-45.120503652039325
1739209704.0758407;-45.120503652039325
1739209704.0758479;-35.57807855764607
1739209704.075855;-38.13080360867914
1739209704.075862;-45.120503652039325
1739209704.075869;-45.120503652039325
1739209704.0758762;-38.13080360867914
1739209704.0758832;-45.120503652039325
1739209704.0758903;-45.120503652039325
1739209704.0758975;-45.120503652039325
1739209704.0759046;-38.13080360867914
1739209704.0759115;-38.13080360867914
1739209704.0759187;-38.13080360867914
1739209704.0759258;-35.57807855764607
1739209704.0759327;-38.13080360867914
1739209704.07594;-45.120503652039325
1739209704.075947;-32.816014438256545
1739209704.075954;-32.816014438256545
1739209704.075961;-45.120503652039325
1739209704.0759683;-38.13080360867914
1739209704.0759752;-38.13080360867914
1739209704.0759823;-32.816014438256545
1739209704.0759895;-45.120503652039325
1739209704.0759966;-38.13080360867914
1739209704.0760036;-45.120503652039325
1739209704.0760107;-45.120503652039325
1739209704.0760179;-38.13080360867914
1739209704.0760248;-45.120503652039325
1739209704.076032;-38.13080360867914
1739209704.076039;-45.120503652039325
1739209704.076046;-45.120503652039325
1739209704.0760531;-45.120503652039325
1739209704.0760603;-30.49652367304973
1739209704.0760674;-29.438486411369333
1739209704.0760744;-38.13080360867914
1739209704.0760815;-45.120503652039325
1739209704.0760887;-38.13080360867914
1739209704.0760956;-38.13080360867914
1739209704.0761027;-45.120503652039325
1739209704.07611;-35.57807855764607
1739209704.0761168;-45.120503652039325
1739209704.076124;-45.120503652039325
1739209704.076131;-38.13080360867914
1739209704.076138;-45.120503652039325
1739209704.0761452;-38.13080360867914
1739209704.0761523;-45.120503652039325
1739209704.0761595;-45.120503652039325
1739209704.0761664;-45.120503652039325
1739209704.0761735;-45.120503652039325
1739209704.0761807;-33.981070128970906
1739209704.0761876;-38.13080360867914
1739209704.0761948;-35.57807855764607
1739209704.076202;-35.57807855764607
1739209704.0762088;-38.13080360867914
1739209704.076216;-35.57807855764607
1739209704.0762231;-35.57807855764607
1739209704.07623;-45.120503652039325
1739209704.0762372;-38.13080360867914
1739209704.0762444;-38.13080360867914
1739209704.0762515;-38.13080360867914
1739209704.0762584;-45.120503652039325
1739209704.0762656;-45.120503652039325
1739209704.0762727;-45.120503652039325
1739209704.0762796;-45.120503652039325
1739209704.0762868;-38.13080360867914
1739209704.076294;-45.120503652039325
1739209704.0763009;-38.13080360867914
1739209704.076308;-35.57807855764607
1739209704.0763152;-38.13080360867914
1739209704.0763223;-45.120503652039325
1739209704.0763292;-38.13080360867914
1739209704.0763364;-38.13080360867914
1739209704.0763435;-38.13080360867914
1739209704.0763505;-26.991370085610722
1739209704.0763576;-38.13080360867914
1739209704.0763648;-35.57807855764607
1739209704.0763717;-45.120503652039325
1739209704.0763788;-45.120503652039325
1739209704.076386;-45.120503652039325
1739209704.076393;-45.120503652039325
1739209704.0764;-45.120503652039325
1739209704.0764072;-33.981070128970956
1739209704.0764143;-38.13080360867914
1739209704.0764213;-38.13080360867914
1739209704.0764284;-33.981070128970906
1739209704.0764356;-45.120503652039325
1739209704.0764425;-45.120503652039325
1739209704.0764496;-45.120503652039325
1739209704.0764568;-38.13080360867914
1739209704.0764637;-27.267205301931607
1739209704.0764709;-33.981070128970906
1739209704.076478;-38.13080360867914
1739209704.0764852;-33.981070128970906
1739209704.076492;-31.141103565318915
1739209704.0764992;-35.57807855764607
1739209704.0765064;-38.13080360867914
1739209704.0765133;-45.120503652039325
1739209704.0765204;-38.13080360867914
1739209704.0765276;-38.13080360867914
1739209704.0765345;-45.120503652039325
1739209704.0765417;-38.13080360867914
1739209704.0765488;-38.13080360867914
1739209704.0765557;-38.13080360867914
1739209704.076563;-35.57807855764607
1739209704.07657;-38.13080360867914
1739209704.0765772;-38.13080360867914
1739209704.076584;-45.120503652039325
1739209704.0765913;-38.13080360867914
1739209704.0765984;-45.120503652039325
1739209704.0766053;-45.120503652039325
1739209704.0766125;-45.120503652039325
1739209704.0766196;-33.981070128970906
1739209704.0766265;-45.120503652039325
1739209704.0766337;-38.13080360867914
1739209704.0766408;-35.57807855764607
1739209704.076648;-38.13080360867914
1739209704.076655;-38.13080360867914
1739209704.076662;-45.120503652039325
1739209704.0766692;-38.13080360867914
1739209704.0766761;-45.120503652039325
1739209704.0766833;-45.120503652039325
1739209704.0766904;-45.120503652039325
1739209704.0766973;-45.120503652039325
1739209704.0767045;-45.120503652039325
1739209704.0767117;-38.13080360867914
1739209704.0767186;-45.120503652039325
1739209704.0767257;-45.120503652039325
1739209704.0767329;-45.120503652039325
1739209704.07674;-38.13080360867914
1739209704.076747;-32.816014438256545
1739209704.076754;-45.120503652039325
1739209704.0767612;-45.120503652039325
1739209704.0767682;-45.120503652039325
1739209704.0767753;-38.13080360867914
1739209704.0767825;-31.141103565318915
1739209704.0767894;-45.120503652039325
1739209704.0767965;-45.120503652039325
1739209704.0768037;-45.120503652039325
1739209704.0768108;-35.57807855764607
1739209704.0768178;-33.981070128970906
1739209704.076825;-45.120503652039325
1739209704.076832;-38.13080360867914
1739209704.076839;-35.57807855764607
1739209704.0768461;-38.13080360867914
1739209704.0768533;-45.120503652039325
1739209704.0768602;-38.13080360867914
1739209704.0768673;-45.120503652039325
1739209704.0768745;-45.120503652039325
1739209704.0768814;-45.120503652039325
1739209704.0768886;-45.120503652039325
1739209704.0768957;-45.120503652039325
1739209704.0769029;-45.120503652039325
1739209704.0769098;-33.981070128970906
1739209704.076917;-35.57807855764607
1739209704.076924;-38.13080360867914
1739209704.076931;-38.13080360867914
1739209704.0769382;-45.120503652039325
1739209704.0769453;-38.13080360867914
1739209704.0769522;-38.13080360867914
1739209704.0769594;-45.120503652039325
1739209704.0769665;-45.120503652039325
1739209704.0769737;-45.120503652039325
1739209704.0769806;-31.141103565318915
1739209704.0769877;-32.816014438256545
1739209704.076995;-45.120503652039325
1739209704.0770018;-45.120503652039325
1739209704.077009;-35.57807855764607
1739209704.077016;-38.13080360867914
1739209704.077023;-45.120503652039325
1739209704.0770302;-45.120503652039325
1739209704.0770373;-33.981070128970956
1739209704.0770442;-38.13080360867914
1739209704.0770514;-45.120503652039325
1739209704.0770586;-38.13080360867914
1739209704.0770657;-45.120503652039325
1739209704.0770726;-45.120503652039325
1739209704.0770798;-38.13080360867914
1739209704.077087;-45.120503652039325
1739209704.0770938;-27.267205301931607
1739209704.077101;-32.816014438256545
1739209704.0771081;-45.120503652039325
1739209704.077115;-38.13080360867914
1739209704.0771222;-31.141103565318893
1739209704.0771294;-38.13080360867914
1739209704.0771365;-38.13080360867914
1739209704.0771434;-35.57807855764607
1739209704.0771506;-45.120503652039325
1739209704.0771577;-45.120503652039325
1739209704.0771646;-38.13080360867914
1739209704.0771718;-38.13080360867914
1739209704.077179;-38.13080360867914
1739209704.0771859;-45.120503652039325
1739209704.077193;-45.120503652039325
1739209704.0772002;-31.141103565318893
1739209704.077207;-45.120503652039325
1739209704.0772142;-45.120503652039325
1739209704.0772214;-38.13080360867914
1739209704.0772285;-35.57807855764607
1739209704.0772355;-45.120503652039325
1739209704.0772426;-45.120503652039325
1739209704.0772498;-31.141103565318915
1739209704.0772567;-45.120503652039325
1739209704.0772638;-31.141103565318893
1739209704.077271;-30.49652367304973
1739209704.077278;-31.141103565318915
1739209704.077285;-32.816014438256545
1739209704.0772922;-45.120503652039325
1739209704.077299;-38.13080360867914
1739209704.0773063;-45.120503652039325
1739209704.0773134;-38.13080360867914
1739209704.0773206;-38.13080360867914
1739209704.0773275;-38.13080360867914
1739209704.0773346;-32.816014438256545
1739209704.0773418;-35.57807855764607
1739209704.0773487;-45.120503652039325
1739209704.0773559;-45.120503652039325
1739209704.077363;-33.981070128970906
1739209704.07737;-45.120503652039325
1739209704.077377;-31.141103565318893
1739209704.0773842;-28.21854285175415
1739209704.0773914;-45.120503652039325
1739209704.0773983;-38.13080360867914
1739209704.0774055;-32.816014438256545
1739209704.0774126;-38.13080360867914
1739209704.0774195;-45.120503652039325
1739209704.0774267;-35.57807855764607
1739209704.0774338;-45.120503652039325
1739209704.0774407;-38.13080360867914
1739209704.077448;-38.13080360867914
1739209704.077455;-45.120503652039325
1739209704.077462;-45.120503652039325
1739209704.077469;-33.981070128970906
1739209704.0774763;-45.120503652039325
1739209704.0774834;-45.120503652039325
1739209704.0774903;-32.816014438256545
1739209704.0774975;-29.438486411369333
1739209704.0775046;-45.120503652039325
1739209704.0775115;-45.120503652039325
1739209704.0775187;-35.57807855764607
1739209704.0775259;-38.13080360867914
1739209704.0775328;-45.120503652039325
1739209704.07754;-45.120503652039325
1739209704.077547;-38.13080360867914
1739209704.0775542;-35.57807855764607
1739209704.0775611;-45.120503652039325
1739209704.0775683;-45.120503652039325
1739209704.0775754;-38.13080360867914
1739209704.0775824;-38.13080360867914
1739209704.0775895;-38.13080360867914
1739209704.0392702;-38.13080360867914
1739209704.0392735;-38.13080360867914
1739209704.0392768;-38.13080360867914
1739209704.0392802;-38.13080360867914
1739209704.0392835;-45.120503652039325
1739209704.0392869;-45.120503652039325
1739209704.0392902;-45.120503652039325
1739209704.0392935;-45.120503652039325
1739209704.0392969;-45.120503652039325
1739209704.0393002;-38.13080360867914
1739209704.0393033;-38.13080360867914
1739209704.0393066;-33.981070128970956
1739209704.03931;-33.981070128970906
1739209704.0393133;-38.13080360867914
1739209704.0393167;-45.120503652039325
1739209704.03932;-45.120503652039325
1739209704.0393233;-45.120503652039325
1739209704.0393267;-38.13080360867914
1739209704.03933;-38.13080360867914
1739209704.0393333;-27.267205301931607
1739209704.0393367;-33.981070128970906
1739209704.03934;-38.13080360867914
1739209704.0393434;-45.120503652039325
1739209704.0393467;-38.13080360867914
1739209704.03935;-38.13080360867914
1739209704.0393534;-33.981070128970906
1739209704.0393567;-45.120503652039325
1739209704.03936;-33.981070128970956
1739209704.0393634;-45.120503652039325
1739209704.0393665;-38.13080360867914
1739209704.0393698;-38.13080360867914
1739209704.0393732;-38.13080360867914
1739209704.0393765;-38.13080360867914
1739209704.0393798;-45.120503652039325
1739209704.0393832;-38.13080360867914
1739209704.0393865;-38.13080360867914
1739209704.0393898;-38.13080360867914
1739209704.0393932;-45.120503652039325
1739209704.0393965;-33.981070128970906
1739209704.0393999;-45.120503652039325
1739209704.0394032;-45.120503652039325
1739209704.0394065;-45.120503652039325
1739209704.0394099;-38.13080360867914
1739209704.0394132;-33.981070128970906
1739209704.0394166;-38.13080360867914
1739209704.03942;-38.13080360867914
1739209704.0394232;-45.120503652039325
1739209704.0394263;-38.13080360867914
1739209704.0394297;-45.120503652039325
1739209704.039433;-33.981070128970906
1739209704.0394363;-38.13080360867914
1739209704.0394397;-38.13080360867914
1739209704.039443;-38.13080360867914
1739209704.0394464;-38.13080360867914
1739209704.0394497;-45.120503652039325
1739209704.039453;-45.120503652039325
1739209704.0394564;-45.120503652039325
1739209704.0394597;-45.120503652039325
1739209704.039463;-45.120503652039325
1739209704.0394664;-38.13080360867914
1739209704.0394697;-35.57807855764607
1739209704.039473;-45.120503652039325
1739209704.0394764;-38.13080360867914
1739209704.0394797;-35.57807855764607
1739209704.039483;-38.13080360867914
1739209704.0394864;-45.120503652039325
1739209704.0394895;-38.13080360867914
1739209704.0394928;-45.120503652039325
1739209704.0394962;-45.120503652039325
1739209704.0394995;-45.120503652039325
1739209704.0395029;-33.981070128970906
1739209704.0395062;-38.13080360867914
1739209704.0395095;-38.13080360867914
1739209704.0395129;-38.13080360867914
1739209704.0395162;-45.120503652039325
1739209704.0395195;-45.120503652039325
1739209704.039523;-45.120503652039325
1739209704.0395262;-45.120503652039325
1739209704.0395296;-38.13080360867914
1739209704.039533;-38.13080360867914
1739209704.0395362;-38.13080360867914
1739209704.0395396;-32.816014438256545
1739209704.039543;-45.120503652039325
1739209704.0395463;-45.120503652039325
1739209704.0395496;-28.992665084841942
1739209704.0395527;-38.13080360867914
1739209704.039556;-45.120503652039325
1739209704.0395594;-45.120503652039325
1739209704.0395627;-33.981070128970906
1739209704.039566;-38.13080360867914
1739209704.0395694;-38.13080360867914
1739209704.0395727;-45.120503652039325
1739209704.039576;-45.120503652039325
1739209704.0395794;-45.120503652039325
1739209704.0395827;-45.120503652039325
1739209704.039586;-45.120503652039325
1739209704.0395894;-45.120503652039325
1739209704.0395927;-38.13080360867914
1739209704.039596;-45.120503652039325
1739209704.0395994;-45.120503652039325
1739209704.0396028;-35.57807855764607
1739209704.039606;-32.816014438256545
1739209704.0396094;-38.13080360867914
1739209704.0396125;-35.57807855764607
1739209704.0396159;-33.981070128970906
1739209704.0396192;-45.120503652039325
1739209704.0396225;-45.120503652039325
1739209704.039626;-45.120503652039325
1739209704.0396292;-32.816014438256545
1739209704.0396326;-38.13080360867914
1739209704.039636;-45.120503652039325
1739209704.0396392;-38.13080360867914
1739209704.0396426;-38.13080360867914
1739209704.039646;-45.120503652039325
1739209704.0396492;-38.13080360867914
1739209704.0396526;-32.816014438256545
1739209704.039656;-33.981070128970956
1739209704.0396593;-45.120503652039325
1739209704.0396626;-35.57807855764607
1739209704.039666;-35.57807855764607
1739209704.0396693;-45.120503652039325
1739209704.0396726;-45.120503652039325
1739209704.0396757;-32.816014438256545
1739209704.039679;-35.57807855764607
1739209704.0396824;-33.981070128970906
1739209704.0396857;-38.13080360867914
1739209704.039689;-45.120503652039325
1739209704.0396924;-38.13080360867914
1739209704.0396957;-35.57807855764607
1739209704.039699;-38.13080360867914
1739209704.0397024;-45.120503652039325
1739209704.0397058;-38.13080360867914
1739209704.039709;-45.120503652039325
1739209704.0397124;-45.120503652039325
1739209704.0397158;-45.120503652039325
1739209704.039719;-38.13080360867914
1739209704.0397224;-45.120503652039325
1739209704.0397258;-38.13080360867914
1739209704.039729;-38.13080360867914
1739209704.0397325;-38.13080360867914
1739209704.0397358;-38.13080360867914
1739209704.039739;-38.13080360867914
1739209704.0397422;-35.57807855764607
1739209704.0397456;-38.13080360867914
1739209704.039749;-45.120503652039325
1739209704.0397522;-45.120503652039325
1739209704.0397556;-45.120503652039325
1739209704.039759;-45.120503652039325
1739209704.0397623;-30.49652367304973
1739209704.0397656;-29.438486411369333
1739209704.039769;-45.120503652039325
1739209704.0397723;-38.13080360867914
1739209704.0397756;-35.57807855764607
1739209704.039779;-35.57807855764607
1739209704.0397823;-45.120503652039325
1739209704.0397856;-38.13080360867914
1739209704.039789;-45.120503652039325
1739209704.0397923;-45.120503652039325
1739209704.0397956;-45.120503652039325
1739209704.0397987;-45.120503652039325
1739209704.039802;-45.120503652039325
1739209704.0398054;-38.13080360867914
1739209704.0398088;-38.13080360867914
1739209704.039812;-45.120503652039325
1739209704.0398154;-32.816014438256545
1739209704.0398188;-31.141103565318893
1739209704.039822;-45.120503652039325
1739209704.0398254;-38.13080360867914
1739209704.0398288;-33.981070128970906
1739209704.046205;-38.13080360867914
1739209704.0462348;-38.13080360867914
1739209704.0462646;-38.13080360867914
1739209704.0462945;-45.120503652039325
1739209704.0463243;-45.120503652039325
1739209704.046354;-45.120503652039325
1739209704.0463839;-33.981070128970906
1739209704.0464137;-38.13080360867914
1739209704.0464435;-32.816014438256545
1739209704.0464733;-33.981070128970906
1739209704.046503;-38.13080360867914
1739209704.0465329;-38.13080360867914
1739209704.0465627;-38.13080360867914
1739209704.0465925;-38.13080360867914
1739209704.0466223;-45.120503652039325
1739209704.046652;-45.120503652039325
1739209704.046682;-38.13080360867914
1739209704.0467117;-33.981070128970906
1739209704.0467415;-38.13080360867914
1739209704.0467713;-45.120503652039325
1739209704.046801;-38.13080360867914
1739209704.046831;-33.981070128970906
1739209704.0468607;-38.13080360867914
1739209704.0468905;-45.120503652039325
1739209704.04692;-45.120503652039325
1739209704.0469499;-33.981070128970906
1739209704.0469797;-38.13080360867914
1739209704.0470095;-45.120503652039325
1739209704.0470393;-35.57807855764607
1739209704.047069;-38.13080360867914
1739209704.0470989;-45.120503652039325
1739209704.0471287;-38.13080360867914
1739209704.0471585;-45.120503652039325
1739209704.0471883;-33.981070128970906
1739209704.047218;-31.141103565318915
1739209704.047248;-38.13080360867914
1739209704.0472777;-45.120503652039325
1739209704.0473075;-45.120503652039325
1739209704.0473373;-45.120503652039325
1739209704.047367;-33.981070128970906
1739209704.047397;-38.13080360867914
