CAN Message; 0x98:00003f8553383e26
1739209787.5357034;-45.120503652039325
1739209787.5357194;-45.120503652039325
1739209787.5357354;-33.981070128970906
1739209787.5357516;-45.120503652039325
1739209787.5357676;-45.120503652039325
1739209787.5357835;-35.57807855764607
1739209787.5357995;-38.13080360867914
1739209787.5358157;-45.120503652039325
1739209787.5358317;-38.13080360867914
1739209787.5358477;-32.816014438256545
1739209787.5358639;-27.877744956031414
1739209787.5358799;-38.13080360867914
1739209787.5358958;-38.13080360867914
1739209787.535912;-32.816014438256545
1739209787.535928;-45.120503652039325
1739209787.535944;-45.120503652039325
1739209787.5359602;-38.13080360867914
1739209787.5359762;-38.13080360867914
1739209787.5359921;-31.141103565318915
1739209787.5360081;-45.120503652039325
1739209787.5360243;-45.120503652039325
1739209787.5360403;-38.13080360867914
1739209787.5360563;-33.981070128970906
1739209787.5360725;-33.981070128970906
1739209787.5360885;-45.120503652039325
1739209787.5361044;-45.120503652039325
1739209787.5361207;-30.49652367304973
1739209787.5361366;-38.13080360867914
1739209787.5361526;-38.13080360867914
1739209787.5361688;-45.120503652039325
1739209787.5361848;-45.120503652039325
1739209787.5362008;-45.120503652039325
1739209787.536217;-45.120503652039325
1739209787.536233;-38.13080360867914
1739209787.536249;-28.992665084841942
1739209787.536265;-33.981070128970906
1739209787.536281;-38.13080360867914
1739209787.536297;-45.120503652039325
1739209787.536313;-38.13080360867914
1739209787.5363293;-38.13080360867914
1739209787.5363452;-38.13080360867914
1739209787.5363612;-38.13080360867914
1739209787.5363774;-45.120503652039325
1739209787.5363934;-45.120503652039325
1739209787.5364094;-45.120503652039325
1739209787.5364256;-38.13080360867914
1739209787.5364416;-33.981070128970906
1739209787.5364575;-38.13080360867914
1739209787.5364738;-38.13080360867914
1739209787.5364897;-35.57807855764607
1739209787.5365057;-33.981070128970906
1739209787.5365217;-38.13080360867914
1739209787.536538;-45.120503652039325
1739209787.5365539;-38.13080360867914
1739209787.5365698;-33.981070128970906
1739209787.536586;-45.120503652039325
1739209787.536602;-45.120503652039325
1739209787.536618;-38.13080360867914
1739209787.5366342;-31.141103565318915
1739209787.5366502;-33.981070128970906
1739209787.5366662;-38.13080360867914
1739209787.5366824;-38.13080360867914
1739209787.5366983;-33.981070128970906
1739209787.5367143;-45.120503652039325
1739209787.5367303;-38.13080360867914
1739209787.5367465;-38.13080360867914
1739209787.5367625;-38.13080360867914
1739209787.5367785;-35.57807855764607
1739209787.5367947;-33.981070128970906
1739209787.5368106;-45.120503652039325
1739209787.5368266;-45.120503652039325
1739209787.5368428;-32.816014438256545
1739209787.5368588;-45.120503652039325
1739209787.5368748;-45.120503652039325
1739209787.536891;-31.141103565318915
1739209787.536907;-28.992665084841942
1739209787.536923;-45.120503652039325
1739209787.5369391;-45.120503652039325
1739209787.536955;-38.13080360867914
1739209787.536971;-38.13080360867914
1739209787.536987;-45.120503652039325
1739209787.5370033;-33.981070128970906
1739209787.5370193;-38.13080360867914
1739209787.5370352;-45.120503652039325
1739209787.5370514;-38.13080360867914
1739209787.5370674;-35.57807855764607
1739209787.5370834;-38.13080360867914
1739209787.5370996;-45.120503652039325
1739209787.5371156;-38.13080360867914
1739209787.5371315;-35.57807855764607
1739209787.5371478;-38.13080360867914
1739209787.5371637;-45.120503652039325
1739209787.5371797;-38.13080360867914
1739209787.5371957;-45.120503652039325
1739209787.537212;-45.120503652039325
1739209787.5372279;-38.13080360867914
1739209787.5372438;-35.57807855764607
1739209787.53726;-45.120503652039325
1739209787.537276;-35.57807855764607
1739209787.537292;-32.816014438256545
1739209787.5373082;-38.13080360867914
1739209787.5373242;-38.13080360867914
1739209787.5373402;-35.57807855764607
1739209787.5373564;-45.120503652039325
1739209787.5373724;-45.120503652039325
1739209787.5373883;-38.13080360867914
1739209787.5374045;-45.120503652039325
1739209787.5374205;-38.13080360867914
1739209787.5374365;-38.13080360867914
1739209787.5374525;-35.57807855764607
1739209787.5374687;-38.13080360867914
1739209787.5374846;-38.13080360867914
1739209787.5375006;-35.57807855764607
1739209787.5375168;-45.120503652039325
1739209787.5375328;-38.13080360867914
1739209787.5375488;-38.13080360867914
1739209787.537565;-45.120503652039325
1739209787.537581;-45.120503652039325
1739209787.537597;-45.120503652039325
1739209787.5376132;-45.120503652039325
1739209787.5376291;-38.13080360867914
1739209787.537645;-35.57807855764607
1739209787.537661;-38.13080360867914
1739209787.5376773;-35.57807855764607
1739209787.5376933;-45.120503652039325
1739209787.5377092;-38.13080360867914
1739209787.5377254;-38.13080360867914
1739209787.5377414;-35.57807855764607
1739209787.5377574;-38.13080360867914
1739209787.5377736;-35.57807855764607
1739209787.5377896;-45.120503652039325
1739209787.5378056;-38.13080360867914
1739209787.5378218;-33.981070128970906
1739209787.5378377;-45.120503652039325
1739209787.5378537;-45.120503652039325
1739209787.53787;-45.120503652039325
1739209787.537886;-38.13080360867914
1739209787.5379019;-45.120503652039325
1739209787.5379179;-38.13080360867914
1739209787.537934;-38.13080360867914
1739209787.53795;-38.13080360867914
1739209787.537966;-45.120503652039325
1739209787.5379822;-45.120503652039325
1739209787.5379982;-35.57807855764607
1739209787.5380142;-45.120503652039325
1739209787.5380304;-45.120503652039325
1739209787.5380464;-45.120503652039325
1739209787.5380623;-38.13080360867914
1739209787.5380785;-31.141103565318915
1739209787.5380945;-45.120503652039325
1739209787.5381105;-45.120503652039325
1739209787.5381265;-38.13080360867914
1739209787.5381427;-33.981070128970906
1739209787.5381587;-45.120503652039325
1739209787.5381746;-38.13080360867914
1739209787.5381908;-45.120503652039325
1739209787.5382068;-38.13080360867914
1739209787.5382228;-45.120503652039325
1739209787.538239;-45.120503652039325
1739209787.538255;-38.13080360867914
1739209787.538271;-38.13080360867914
1739209787.5382872;-45.120503652039325
1739209787.5383031;-45.120503652039325
1739209787.538319;-38.13080360867914
1739209787.5383353;-33.981070128970906
1739209787.5383513;-45.120503652039325
1739209787.5383673;-45.120503652039325
1739209787.5383832;-45.120503652039325
1739209787.5383995;-33.981070128970906
1739209787.5384154;-45.120503652039325
1739209787.5384314;-38.13080360867914
1739209787.5384476;-38.13080360867914
1739209787.5384636;-45.120503652039325
1739209787.5384796;-45.120503652039325
1739209787.5384958;-38.13080360867914
1739209787.5385118;-38.13080360867914
1739209787.5385277;-38.13080360867914
1739209787.538544;-45.120503652039325
1739209787.53856;-45.120503652039325
1739209787.538576;-38.13080360867914
1739209787.5385919;-38.13080360867914
1739209787.538608;-38.13080360867914
1739209787.538624;-45.120503652039325
1739209787.53864;-38.13080360867914
1739209787.5386562;-33.981070128970906
1739209787.5386722;-45.120503652039325
1739209787.5386882;-45.120503652039325
1739209787.5387044;-38.13080360867914
1739209787.5387204;-38.13080360867914
1739209787.5387363;-35.57807855764607
1739209787.5387526;-33.981070128970906
1739209787.5387685;-45.120503652039325
1739209787.5387845;-45.120503652039325
1739209787.5388007;-33.981070128970906
1739209787.5388167;-38.13080360867914
1739209787.5388327;-45.120503652039325
1739209787.5388486;-33.981070128970906
1739209787.5388649;-32.816014438256545
1739209787.5388808;-38.13080360867914
1739209787.5388968;-38.13080360867914
1739209787.538913;-33.981070128970906
1739209787.538929;-38.13080360867914
1739209787.538945;-45.120503652039325
1739209787.5389612;-35.57807855764607
1739209787.5389771;-38.13080360867914
1739209787.5389931;-35.57807855764607
1739209787.5390093;-38.13080360867914
1739209787.5390253;-45.120503652039325
1739209787.5390413;-38.13080360867914
1739209787.5390573;-32.816014438256545
1739209787.5390735;-38.13080360867914
1739209787.5390894;-35.57807855764607
1739209787.5391054;-26.487275050834725
1739209787.5391216;-33.981070128970906
1739209787.5391376;-38.13080360867914
1739209787.5391536;-38.13080360867914
1739209787.5391698;-38.13080360867914
1739209787.5391858;-45.120503652039325
1739209787.5392017;-38.13080360867914
1739209787.539218;-45.120503652039325
1739209787.539234;-38.13080360867914
1739209787.53925;-38.13080360867914
1739209787.539266;-38.13080360867914
1739209787.539282;-45.120503652039325
1739209787.539298;-38.13080360867914
1739209787.539314;-38.13080360867914
1739209787.5393302;-38.13080360867914
1739209787.5393462;-45.120503652039325
1739209787.5393622;-33.981070128970906
1739209787.5393784;-33.981070128970906
1739209787.5393944;-45.120503652039325
1739209787.5394104;-45.120503652039325
1739209787.5394266;-38.13080360867914
1739209787.5394425;-38.13080360867914
1739209787.5394585;-45.120503652039325
1739209787.5394747;-45.120503652039325
1739209787.5394907;-33.981070128970906
1739209787.5395067;-45.120503652039325
1739209787.539523;-38.13080360867914
1739209787.5395389;-38.13080360867914
1739209787.5395548;-38.13080360867914
1739209787.5395708;-45.120503652039325
1739209787.539587;-45.120503652039325
1739209787.539603;-35.57807855764607
1739209787.539619;-38.13080360867914
1739209787.5396352;-38.13080360867914
1739209787.5396512;-35.57807855764607
1739209787.5396671;-38.13080360867914
1739209787.5396833;-45.120503652039325
1739209787.5396993;-45.120503652039325
1739209787.5397153;-33.981070128970906
1739209787.5397315;-45.120503652039325
1739209787.5397475;-33.981070128970906
1739209787.5397635;-31.141103565318915
1739209787.5397794;-45.120503652039325
1739209787.5397956;-45.120503652039325
1739209787.5398116;-38.13080360867914
1739209787.5398276;-38.13080360867914
1739209787.5398438;-38.13080360867914
1739209787.5398598;-35.57807855764607
1739209787.5398757;-38.13080360867914
1739209787.539892;-35.57807855764607
1739209787.539908;-32.816014438256545
1739209787.539924;-38.13080360867914
1739209787.53994;-38.13080360867914
1739209787.539956;-38.13080360867914
1739209787.539972;-38.13080360867914
1739209787.5399883;-45.120503652039325
1739209787.5400043;-31.141103565318915
1739209787.5400202;-26.991370085610722
1739209787.5400362;-38.13080360867914
1739209787.5400524;-45.120503652039325
1739209787.5400684;-38.13080360867914
1739209787.5400844;-38.13080360867914
1739209787.5401006;-45.120503652039325
1739209787.5401165;-45.120503652039325
1739209787.5401325;-45.120503652039325
1739209787.5401487;-45.120503652039325
1739209787.5401647;-38.13080360867914
1739209787.5401807;-45.120503652039325
1739209787.540197;-45.120503652039325
1739209787.5402129;-35.57807855764607
1739209787.5402288;-45.120503652039325
1739209787.5402448;-45.120503652039325
1739209787.540261;-38.13080360867914
1739209787.540277;-29.438486411369333
1739209787.540293;-38.13080360867914
1739209787.5403092;-45.120503652039325
1739209787.5403252;-45.120503652039325
1739209787.5403411;-45.120503652039325
1739209787.5403574;-45.120503652039325
1739209787.5403733;-45.120503652039325
1739209787.5403893;-33.981070128970906
1739209787.5404055;-45.120503652039325
1739209787.5404215;-45.120503652039325
1739209787.5404375;-31.141103565318893
1739209787.5404537;-38.13080360867914
1739209787.5404696;-32.816014438256545
1739209787.5404856;-38.13080360867914
1739209787.5405016;-38.13080360867914
1739209787.5405178;-45.120503652039325
1739209787.5405338;-45.120503652039325
1739209787.5405498;-45.120503652039325
1739209787.540566;-38.13080360867914
1739209787.540582;-45.120503652039325
1739209787.540598;-45.120503652039325
1739209787.5406141;-45.120503652039325
1739209787.54063;-45.120503652039325
1739209787.540646;-38.13080360867914
1739209787.5406623;-45.120503652039325
1739209787.5406783;-38.13080360867914
1739209787.5406942;-35.57807855764607
1739209787.5407102;-38.13080360867914
1739209787.5407264;-38.13080360867914
1739209787.5407424;-38.13080360867914
1739209787.5407584;-38.13080360867914
1739209787.5407746;-38.13080360867914
1739209787.5407906;-45.120503652039325
1739209787.5408065;-45.120503652039325
1739209787.5408227;-38.13080360867914
1739209787.5408387;-45.120503652039325
1739209787.5408547;-45.120503652039325
1739209787.540871;-35.57807855764607
1739209787.5408869;-35.57807855764607
1739209787.5409029;-35.57807855764607
1739209787.540919;-30.49652367304973
1739209787.540935;-45.120503652039325
1739209787.540951;-45.120503652039325
1739209787.540967;-38.13080360867914
1739209787.5409832;-38.13080360867914
1739209787.5409992;-38.13080360867914
1739209787.5410151;-45.120503652039325
1739209787.5410314;-45.120503652039325
1739209787.5410473;-45.120503652039325
1739209787.5410633;-45.120503652039325
1739209787.5410795;-38.13080360867914
1739209787.5410955;-45.120503652039325
1739209787.5411115;-45.120503652039325
1739209787.5411277;-33.981070128970906
1739209787.5411437;-45.120503652039325
1739209787.5411596;-45.120503652039325
1739209787.5411756;-45.120503652039325
1739209787.5411918;-33.981070128970906
1739209787.5412078;-45.120503652039325
1739209787.5412238;-38.13080360867914
1739209787.54124;-45.120503652039325
1739209787.541256;-38.13080360867914
1739209787.541272;-38.13080360867914
1739209787.5412881;-38.13080360867914
1739209787.541304;-38.13080360867914
1739209787.54132;-38.13080360867914
1739209787.5413363;-35.57807855764607
1739209787.5413523;-45.120503652039325
1739209787.5413682;-35.57807855764607
1739209787.5413845;-38.13080360867914
1739209787.5414004;-45.120503652039325
1739209787.5414164;-45.120503652039325
1739209787.5414324;-38.13080360867914
1739209787.5414486;-38.13080360867914
1739209787.5414646;-35.57807855764607
1739209787.5414805;-38.13080360867914
1739209787.5414968;-38.13080360867914
1739209787.5415127;-33.981070128970906
1739209787.5415287;-45.120503652039325
1739209787.541545;-38.13080360867914
1739209787.541561;-38.13080360867914
1739209787.5415769;-45.120503652039325
1739209787.541593;-45.120503652039325
1739209787.541609;-45.120503652039325
1739209787.541625;-45.120503652039325
1739209787.541641;-45.120503652039325
1739209787.5416572;-45.120503652039325
1739209787.5416732;-38.13080360867914
1739209787.5416892;-38.13080360867914
1739209787.5417054;-38.13080360867914
1739209787.5417213;-45.120503652039325
1739209787.5417373;-45.120503652039325
1739209787.5417535;-38.13080360867914
1739209787.5417695;-35.57807855764607
1739209787.5417855;-45.120503652039325
1739209787.5418017;-45.120503652039325
1739209787.5418177;-32.816014438256545
1739209787.5418336;-28.58837851428586
1739209787.5418499;-45.120503652039325
1739209787.5418658;-45.120503652039325
1739209787.5418818;-35.57807855764607
1739209787.5418978;-45.120503652039325
1739209787.541914;-45.120503652039325
1739209787.54193;-45.120503652039325
1739209787.541946;-45.120503652039325
1739209787.5419621;-31.141103565318915
1739209787.5419781;-45.120503652039325
1739209787.541994;-45.120503652039325
1739209787.5420103;-38.13080360867914
1739209787.5420263;-45.120503652039325
1739209787.5420423;-45.120503652039325
1739209787.5420585;-45.120503652039325
1739209787.5420744;-35.57807855764607
1739209787.5420904;-30.49652367304973
1739209787.5421066;-38.13080360867914
1739209787.5421226;-38.13080360867914
1739209787.5421386;-45.120503652039325
1739209787.5421546;-33.981070128970906
1739209787.5421708;-38.13080360867914
1739209787.5421867;-38.13080360867914
1739209787.5422027;-38.13080360867914
1739209787.542219;-33.981070128970906
1739209787.542235;-45.120503652039325
1739209787.5422509;-45.120503652039325
1739209787.542267;-35.57807855764607
1739209787.542283;-35.57807855764607
1739209787.542299;-45.120503652039325
1739209787.5423152;-38.13080360867914
1739209787.5423312;-38.13080360867914
1739209787.5423472;-38.13080360867914
1739209787.5423632;-45.120503652039325
1739209787.5423794;-45.120503652039325
1739209787.5423954;-38.13080360867914
1739209787.5424113;-38.13080360867914
1739209787.5424275;-45.120503652039325
1739209787.5424435;-38.13080360867914
1739209787.5424595;-33.981070128970906
1739209787.5424757;-38.13080360867914
1739209787.5424917;-45.120503652039325
1739209787.5425076;-38.13080360867914
1739209787.5425239;-38.13080360867914
1739209787.5425398;-38.13080360867914
1739209787.5425558;-45.120503652039325
1739209787.542572;-38.13080360867914
1739209787.542588;-45.120503652039325
1739209787.542604;-28.992665084841942
1739209787.54262;-31.141103565318915
1739209787.5426362;-45.120503652039325
1739209787.5426521;-35.57807855764607
1739209787.542668;-38.13080360867914
1739209787.5426843;-38.13080360867914
1739209787.5427003;-38.13080360867914
1739209787.5427163;-45.120503652039325
1739209787.5427325;-38.13080360867914
1739209787.5427485;-35.57807855764607
1739209787.5427644;-35.57807855764607
1739209787.5427806;-38.13080360867914
1739209787.5427966;-45.120503652039325
1739209787.5428126;-38.13080360867914
1739209787.5428286;-38.13080360867914
1739209787.5428448;-45.120503652039325
1739209787.5428607;-31.141103565318915
1739209787.5428767;-31.141103565318915
1739209787.542893;-45.120503652039325
1739209787.542909;-38.13080360867914
1739209787.542925;-38.13080360867914
1739209787.542941;-45.120503652039325
1739209787.542957;-45.120503652039325
1739209787.542973;-45.120503652039325
1739209787.5429893;-38.13080360867914
1739209787.5430052;-38.13080360867914
1739209787.5430212;-38.13080360867914
1739209787.5430374;-45.120503652039325
1739209787.5430534;-38.13080360867914
1739209787.5430694;-35.57807855764607
1739209787.5430853;-38.13080360867914
1739209787.5431015;-45.120503652039325
1739209787.5431175;-38.13080360867914
1739209787.5431335;-45.120503652039325
1739209787.5431497;-38.13080360867914
1739209787.5431657;-38.13080360867914
1739209787.5431817;-38.13080360867914
1739209787.5431979;-38.13080360867914
1739209787.5432138;-38.13080360867914
1739209787.5432298;-38.13080360867914
1739209787.543246;-38.13080360867914
1739209787.543262;-32.816014438256545
1739209787.543278;-45.120503652039325
1739209787.543294;-38.13080360867914
1739209787.5433102;-32.816014438256545
1739209787.5433261;-38.13080360867914
1739209787.543342;-45.120503652039325
1739209787.5433583;-32.816014438256545
1739209787.5433743;-45.120503652039325
1739209787.5433903;-45.120503652039325
1739209787.5434065;-38.13080360867914
1739209787.5434225;-32.816014438256545
1739209787.5434384;-38.13080360867914
1739209787.5434546;-45.120503652039325
1739209787.5434706;-45.120503652039325
1739209787.5434866;-38.13080360867914
1739209787.5435028;-38.13080360867914
1739209787.5435188;-38.13080360867914
1739209787.5435348;-35.57807855764607
1739209787.5435507;-35.57807855764607
1739209787.543567;-35.57807855764607
1739209787.543583;-45.120503652039325
1739209787.543599;-38.13080360867914
1739209787.543615;-38.13080360867914
1739209787.543631;-38.13080360867914
1739209787.543647;-45.120503652039325
1739209787.5436633;-45.120503652039325
1739209787.5436792;-45.120503652039325
1739209787.5436952;-45.120503652039325
1739209787.5437114;-38.13080360867914
1739209787.5437274;-45.120503652039325
1739209787.5437434;-45.120503652039325
1739209787.5437593;-45.120503652039325
1739209787.5437756;-30.49652367304973
1739209787.5437915;-32.816014438256545
1739209787.5438075;-45.120503652039325
1739209787.5438237;-45.120503652039325
1739209787.5438397;-45.120503652039325
1739209787.5438557;-38.13080360867914
1739209787.5438719;-45.120503652039325
1739209787.5438879;-45.120503652039325
1739209787.5439038;-45.120503652039325
1739209787.54392;-45.120503652039325
1739209787.543936;-45.120503652039325
1739209787.543952;-45.120503652039325
1739209787.5439682;-45.120503652039325
1739209787.5439842;-45.120503652039325
1739209787.5440001;-45.120503652039325
1739209787.5440161;-38.13080360867914
1739209787.5440323;-38.13080360867914
1739209787.5440483;-45.120503652039325
1739209787.5440643;-45.120503652039325
1739209787.5440805;-38.13080360867914
1739209787.5440965;-35.57807855764607
1739209787.5441124;-33.981070128970906
1739209787.5441287;-45.120503652039325
1739209787.5441446;-45.120503652039325
1739209787.5441606;-33.981070128970906
1739209787.5441768;-33.981070128970906
1739209787.5441928;-38.13080360867914
1739209787.5442088;-38.13080360867914
1739209787.5442247;-45.120503652039325
1739209787.544241;-38.13080360867914
1739209787.544257;-38.13080360867914
1739209787.544273;-45.120503652039325
1739209787.544289;-45.120503652039325
1739209787.544305;-38.13080360867914
1739209787.544321;-45.120503652039325
1739209787.5443373;-45.120503652039325
1739209787.5443532;-45.120503652039325
1739209787.5443692;-38.13080360867914
1739209787.5443854;-38.13080360867914
1739209787.5444014;-38.13080360867914
1739209787.5444174;-38.13080360867914
1739209787.5444336;-31.141103565318915
1739209787.5444496;-32.816014438256545
1739209787.5444655;-38.13080360867914
1739209787.5444815;-45.120503652039325
1739209787.5444977;-45.120503652039325
1739209787.5445137;-45.120503652039325
1739209787.5445297;-45.120503652039325
1739209787.544546;-45.120503652039325
1739209787.5445619;-30.49652367304976
1739209787.5445778;-38.13080360867914
1739209787.544594;-38.13080360867914
1739209787.54461;-45.120503652039325
1739209787.544626;-45.120503652039325
1739209787.5446422;-38.13080360867914
1739209787.5446582;-38.13080360867914
1739209787.5446742;-45.120503652039325
1739209787.5446904;-38.13080360867914
1739209787.5447063;-45.120503652039325
1739209787.5447223;-38.13080360867914
1739209787.5447383;-45.120503652039325
1739209787.5447545;-45.120503652039325
1739209787.5447705;-38.13080360867914
1739209787.5447865;-38.13080360867914
1739209787.5448027;-45.120503652039325
1739209787.5448186;-38.13080360867914
1739209787.5448346;-38.13080360867914
1739209787.5448508;-45.120503652039325
1739209787.5448668;-38.13080360867914
1739209787.5448828;-38.13080360867914
1739209787.544899;-45.120503652039325
1739209787.544915;-45.120503652039325
1739209787.544931;-45.120503652039325
1739209787.544947;-33.981070128970906
1739209787.5449631;-38.13080360867914
1739209787.544979;-45.120503652039325
1739209787.544995;-45.120503652039325
1739209787.5450113;-45.120503652039325
1739209787.5450273;-38.13080360867914
1739209787.5450432;-38.13080360867914
1739209787.5450594;-45.120503652039325
1739209787.5450754;-33.981070128970906
1739209787.5450914;-32.816014438256545
1739209787.5451076;-38.13080360867914
1739209787.5451236;-45.120503652039325
1739209787.5451396;-38.13080360867914
1739209787.5451558;-38.13080360867914
1739209787.5451717;-38.13080360867914
1739209787.5451877;-45.120503652039325
1739209787.5452037;-29.438486411369347
1739209787.54522;-33.981070128970906
1739209787.5452359;-38.13080360867914
1739209787.5452518;-45.120503652039325
1739209787.545268;-38.13080360867914
1739209787.545284;-45.120503652039325
1739209787.5453;-45.120503652039325
1739209787.5453162;-45.120503652039325
1739209787.5453322;-45.120503652039325
1739209787.5453482;-45.120503652039325
1739209787.5453644;-45.120503652039325
1739209787.5453804;-38.13080360867914
1739209787.5453963;-35.57807855764607
1739209787.5454123;-45.120503652039325
1739209787.5454285;-45.120503652039325
1739209787.5454445;-38.13080360867914
1739209787.5454605;-33.981070128970906
1739209787.5454767;-45.120503652039325
1739209787.5454926;-45.120503652039325
1739209787.5455086;-45.120503652039325
1739209787.5455248;-38.13080360867914
1739209787.5455408;-38.13080360867914
1739209787.5455568;-38.13080360867914
1739209787.545573;-45.120503652039325
1739209787.545589;-33.981070128970906
1739209787.545605;-45.120503652039325
1739209787.5456212;-45.120503652039325
1739209787.5456371;-38.13080360867914
1739209787.545653;-45.120503652039325
1739209787.545669;-45.120503652039325
1739209787.5456853;-38.13080360867914
1739209787.5457013;-38.13080360867914
1739209787.5457172;-33.981070128970906
1739209787.5457335;-38.13080360867914
1739209787.5457494;-38.13080360867914
1739209787.5457654;-35.57807855764607
1739209787.5457816;-38.13080360867914
1739209787.5457976;-38.13080360867914
1739209787.5458136;-45.120503652039325
1739209787.5458298;-32.816014438256545
1739209787.5458457;-38.13080360867914
1739209787.5458617;-45.120503652039325
1739209787.5458777;-45.120503652039325
1739209787.545894;-45.120503652039325
1739209787.54591;-38.13080360867914
1739209787.5459259;-38.13080360867914
1739209787.545942;-45.120503652039325
1739209787.545958;-38.13080360867914
1739209787.545974;-45.120503652039325
1739209787.5459902;-45.120503652039325
1739209787.5460062;-45.120503652039325
1739209787.5460222;-45.120503652039325
1739209787.5460384;-45.120503652039325
1739209787.5460544;-35.57807855764607
1739209787.5460703;-38.13080360867914
1739209787.5460865;-45.120503652039325
1739209787.5461025;-45.120503652039325
1739209787.5461185;-35.57807855764607
1739209787.5461345;-35.57807855764607
1739209787.5461507;-45.120503652039325
1739209787.5461667;-45.120503652039325
1739209787.5461826;-38.13080360867914
1739209787.5461988;-38.13080360867914
1739209787.5462148;-45.120503652039325
1739209787.5462308;-45.120503652039325
1739209787.546247;-45.120503652039325
1739209787.546263;-38.13080360867914
1739209787.546279;-38.13080360867914
1739209787.5462952;-33.981070128970906
1739209787.5463111;-38.13080360867914
1739209787.546327;-38.13080360867914
1739209787.546343;-35.57807855764607
1739209787.5463593;-45.120503652039325
1739209787.5463753;-30.49652367304973
1739209787.5463912;-38.13080360867914
1739209787.5464075;-45.120503652039325
1739209787.5464234;-45.120503652039325
1739209787.5464394;-38.13080360867914
1739209787.5464556;-38.13080360867914
1739209787.5464716;-45.120503652039325
1739209787.5464876;-38.13080360867914
1739209787.5465038;-45.120503652039325
1739209787.5465198;-45.120503652039325
1739209787.5465357;-45.120503652039325
1739209787.546552;-45.120503652039325
1739209787.546568;-45.120503652039325
1739209787.546584;-38.13080360867914
1739209787.5465999;-45.120503652039325
1739209787.546616;-38.13080360867914
1739209787.546632;-32.816014438256545
1739209787.546648;-35.57807855764607
1739209787.5466642;-45.120503652039325
1739209787.5466802;-38.13080360867914
1739209787.5466962;-35.57807855764607
1739209787.5467124;-38.13080360867914
1739209787.5467284;-45.120503652039325
1739209787.5467443;-45.120503652039325
1739209787.5467606;-45.120503652039325
1739209787.5467765;-45.120503652039325
1739209787.5467925;-45.120503652039325
1739209787.5468085;-45.120503652039325
1739209787.5468247;-45.120503652039325
1739209787.5468407;-45.120503652039325
1739209787.5468566;-45.120503652039325
1739209787.5468729;-45.120503652039325
1739209787.5468888;-38.13080360867914
1739209787.5469048;-38.13080360867914
1739209787.546921;-45.120503652039325
1739209787.546937;-45.120503652039325
1739209787.546953;-38.13080360867914
1739209787.5469692;-35.57807855764607
1739209787.5469851;-45.120503652039325
1739209787.5470011;-38.13080360867914
1739209787.5470173;-38.13080360867914
1739209787.5470333;-38.13080360867914
1739209787.5470493;-45.120503652039325
1739209787.5470653;-45.120503652039325
1739209787.5470815;-38.13080360867914
1739209787.5470974;-45.120503652039325
1739209787.5471134;-38.13080360867914
1739209787.5471296;-45.120503652039325
1739209787.5471456;-38.13080360867914
1739209787.5471616;-45.120503652039325
1739209787.5471778;-38.13080360867914
1739209787.5471938;-35.57807855764607
1739209787.5472097;-45.120503652039325
1739209787.547226;-35.57807855764607
1739209787.547242;-38.13080360867914
1739209787.547258;-38.13080360867914
1739209787.547274;-45.120503652039325
1739209787.54729;-31.141103565318915
1739209787.547306;-33.981070128970906
1739209787.547322;-38.13080360867914
1739209787.5473382;-38.13080360867914
1739209787.5473542;-38.13080360867914
1739209787.5473702;-32.816014438256545
1739209787.5473864;-33.981070128970906
1739209787.5474024;-45.120503652039325
1739209787.5474184;-38.13080360867914
1739209787.5474346;-38.13080360867914
1739209787.5474505;-38.13080360867914
1739209787.5474665;-38.13080360867914
1739209787.5474827;-33.981070128970906
1739209787.5474987;-35.57807855764607
1739209787.5475147;-33.981070128970906
1739209787.5475307;-38.13080360867914
1739209787.5475469;-31.141103565318915
1739209787.5475628;-35.57807855764607
1739209787.5475788;-33.981070128970906
1739209787.547595;-45.120503652039325
1739209787.547611;-38.13080360867914
1739209787.547627;-35.57807855764607
1739209787.5476432;-38.13080360867914
1739209787.5476592;-45.120503652039325
1739209787.5476751;-30.49652367304973
1739209787.5476913;-45.120503652039325
1739209787.5477073;-45.120503652039325
1739209787.5477233;-38.13080360867914
1739209787.5477395;-38.13080360867914
1739209787.5477555;-35.57807855764607
1739209787.5477715;-38.13080360867914
1739209787.5477874;-38.13080360867914
1739209787.5478036;-28.992665084841942
1739209787.5478196;-38.13080360867914
1739209787.5478356;-38.13080360867914
1739209787.5478518;-45.120503652039325
1739209787.5478678;-38.13080360867914
1739209787.5478837;-35.57807855764607
1739209787.5479;-45.120503652039325
1739209787.547916;-38.13080360867914
1739209787.547932;-28.58837851428586
1739209787.5479481;-38.13080360867914
1739209787.547964;-45.120503652039325
1739209787.54798;-38.13080360867914
1739209787.547996;-45.120503652039325
1739209787.5480123;-45.120503652039325
1739209787.5480282;-38.13080360867914
1739209787.5480442;-38.13080360867914
1739209787.5480604;-38.13080360867914
1739209787.5480764;-45.120503652039325
1739209787.5480924;-38.13080360867914
1739209787.5481086;-38.13080360867914
1739209787.5481246;-33.981070128970906
1739209787.5481405;-45.120503652039325
1739209787.5481567;-45.120503652039325
1739209787.5481727;-38.13080360867914
1739209787.5481887;-30.49652367304973
1739209787.548205;-38.13080360867914
1739209787.5482209;-33.981070128970906
1739209787.5482368;-32.816014438256545
1739209787.5482528;-38.13080360867914
1739209787.548269;-45.120503652039325
1739209787.548285;-38.13080360867914
1739209787.548301;-38.13080360867914
1739209787.5483172;-31.141103565318915
