CAN Message; 0x98:000044bc4cc11e9d
1739209631.815936;-38.13080360867914
1739209631.815938;-45.120503652039325
1739209631.81594;-35.57807855764607
1739209631.8159418;-32.816014438256545
1739209631.8159437;-38.13080360867914
1739209631.8159459;-45.120503652039325
1739209631.8159478;-38.13080360867914
1739209631.8159497;-32.816014438256545
1739209631.8159516;-45.120503652039325
1739209631.8159535;-45.120503652039325
1739209631.8159554;-45.120503652039325
1739209631.8159573;-45.120503652039325
1739209631.8159592;-38.13080360867914
1739209631.8159614;-45.120503652039325
1739209631.8159633;-45.120503652039325
1739209631.8159652;-45.120503652039325
1739209631.815967;-45.120503652039325
1739209631.815969;-45.120503652039325
1739209631.815971;-38.13080360867914
1739209631.8159728;-38.13080360867914
1739209631.8159747;-38.13080360867914
1739209631.8159769;-45.120503652039325
1739209631.8159788;-33.981070128970906
1739209631.8159807;-35.57807855764607
1739209631.8159826;-38.13080360867914
1739209631.8159845;-45.120503652039325
1739209631.8159864;-30.49652367304973
1739209631.8159883;-30.49652367304973
1739209631.8159902;-45.120503652039325
1739209631.815992;-38.13080360867914
1739209631.8159943;-45.120503652039325
1739209631.8159962;-35.57807855764607
1739209631.815998;-45.120503652039325
1739209631.816;-38.13080360867914
1739209631.816002;-45.120503652039325
1739209631.8160038;-32.81601443825658
1739209631.8160057;-35.57807855764607
1739209631.8160076;-45.120503652039325
1739209631.8160098;-45.120503652039325
1739209631.8160117;-45.120503652039325
1739209631.8160136;-38.13080360867914
1739209631.8160155;-45.120503652039325
1739209631.8160174;-32.816014438256545
1739209631.8160193;-31.141103565318893
1739209631.8160212;-45.120503652039325
1739209631.816023;-45.120503652039325
1739209631.816025;-45.120503652039325
1739209631.8160272;-45.120503652039325
1739209631.816029;-38.13080360867914
1739209631.816031;-38.13080360867914
1739209631.816033;-38.13080360867914
1739209631.8160348;-35.57807855764607
1739209631.8160367;-38.13080360867914
1739209631.8160386;-45.120503652039325
1739209631.8160405;-35.57807855764607
1739209631.8160427;-35.57807855764607
1739209631.8160446;-38.13080360867914
1739209631.8160465;-35.57807855764607
1739209631.8160484;-45.120503652039325
1739209631.8160503;-33.981070128970956
1739209631.8160522;-38.13080360867914
1739209631.816054;-45.120503652039325
1739209631.816056;-45.120503652039325
1739209631.8160582;-45.120503652039325
1739209631.81606;-33.981070128970906
1739209631.816062;-35.57807855764607
1739209631.816064;-35.57807855764607
1739209631.8160658;-29.438486411369333
1739209631.8160677;-38.13080360867914
1739209631.8160696;-45.120503652039325
1739209631.8160715;-38.13080360867914
1739209631.8160734;-45.120503652039325
1739209631.8160756;-45.120503652039325
1739209631.8160775;-45.120503652039325
1739209631.8160794;-45.120503652039325
1739209631.8160813;-38.13080360867914
1739209631.8160832;-38.13080360867914
1739209631.816085;-45.120503652039325
1739209631.816087;-45.120503652039325
1739209631.816089;-35.57807855764607
1739209631.816091;-38.13080360867914
1739209631.816093;-45.120503652039325
1739209631.8160949;-45.120503652039325
1739209631.8160968;-45.120503652039325
1739209631.8160987;-38.13080360867914
1739209631.8161006;-32.816014438256545
1739209631.8161025;-45.120503652039325
1739209631.8161044;-45.120503652039325
1739209631.8161063;-33.981070128970906
1739209631.8161085;-38.13080360867914
1739209631.8161104;-45.120503652039325
1739209631.8161123;-32.816014438256545
1739209631.8161142;-38.13080360867914
1739209631.816116;-38.13080360867914
1739209631.816118;-38.13080360867914
1739209631.81612;-38.13080360867914
1739209631.8161218;-45.120503652039325
1739209631.816124;-38.13080360867914
1739209631.8161259;-45.120503652039325
1739209631.8161278;-45.120503652039325
1739209631.8161297;-45.120503652039325
1739209631.8161316;-45.120503652039325
1739209631.8161335;-45.120503652039325
1739209631.8161354;-45.120503652039325
1739209631.8161373;-38.13080360867914
1739209631.8161395;-38.13080360867914
1739209631.8161414;-38.13080360867914
1739209631.8161433;-45.120503652039325
1739209631.8161452;-45.120503652039325
1739209631.816147;-45.120503652039325
1739209631.816149;-38.13080360867914
1739209631.816151;-45.120503652039325
1739209631.8161528;-45.120503652039325
1739209631.8161547;-45.120503652039325
1739209631.8161569;-38.13080360867914
1739209631.8161588;-35.57807855764607
1739209631.8161607;-33.981070128970906
1739209631.8161626;-45.120503652039325
1739209631.8161645;-38.13080360867914
1739209631.8161664;-32.816014438256545
1739209631.8161683;-38.13080360867914
1739209631.8161702;-45.120503652039325
1739209631.8161724;-38.13080360867914
1739209631.8161743;-38.13080360867914
1739209631.8161762;-33.981070128970906
1739209631.816178;-45.120503652039325
1739209631.81618;-45.120503652039325
1739209631.816182;-35.57807855764607
1739209631.8161838;-38.13080360867914
1739209631.8161857;-45.120503652039325
1739209631.8161876;-38.13080360867914
1739209631.8161898;-38.13080360867914
1739209631.8161917;-33.981070128970906
1739209631.8161936;-45.120503652039325
1739209631.8161955;-38.13080360867914
1739209631.8161974;-38.13080360867914
1739209631.8161993;-45.120503652039325
1739209631.8162012;-45.120503652039325
1739209631.816203;-38.13080360867914
1739209631.8162053;-45.120503652039325
1739209631.8162072;-38.13080360867914
1739209631.816209;-38.13080360867914
1739209631.816211;-45.120503652039325
1739209631.816213;-38.13080360867914
1739209631.8162148;-38.13080360867914
1739209631.8162167;-35.57807855764607
1739209631.8162186;-38.13080360867914
1739209631.8162208;-35.57807855764607
1739209631.8162227;-38.13080360867914
1739209631.8162246;-45.120503652039325
1739209631.8162265;-38.13080360867914
1739209631.8162284;-38.13080360867914
1739209631.816231;-38.13080360867914
1739209631.8162336;-38.13080360867914
1739209631.816236;-38.13080360867914
1739209631.8162386;-35.57807855764607
1739209631.8162413;-27.267205301931607
1739209631.816244;-35.57807855764607
1739209631.8162465;-45.120503652039325
1739209631.8162491;-45.120503652039325
1739209631.8162515;-32.816014438256545
1739209631.8162541;-38.13080360867914
1739209631.8162568;-45.120503652039325
1739209631.8162594;-38.13080360867914
1739209631.816262;-32.81601443825658
1739209631.8162646;-45.120503652039325
1739209631.816267;-38.13080360867914
1739209631.8162696;-45.120503652039325
1739209631.8162723;-45.120503652039325
1739209631.816275;-45.120503652039325
1739209631.8162775;-45.120503652039325
1739209631.8162801;-45.120503652039325
1739209631.8162825;-31.141103565318915
1739209631.8162851;-38.13080360867914
1739209631.8162878;-45.120503652039325
1739209631.8162904;-45.120503652039325
1739209631.816293;-38.13080360867914
1739209631.8162956;-45.120503652039325
1739209631.816298;-45.120503652039325
1739209631.8163006;-45.120503652039325
1739209631.8163033;-38.13080360867914
1739209631.8163059;-35.57807855764607
1739209631.8163085;-38.13080360867914
1739209631.816311;-45.120503652039325
1739209631.8163135;-45.120503652039325
1739209631.8163161;-45.120503652039325
1739209631.8163188;-45.120503652039325
1739209631.8163214;-45.120503652039325
1739209631.816324;-45.120503652039325
1739209631.8163264;-45.120503652039325
1739209631.816329;-38.13080360867914
1739209631.8163316;-45.120503652039325
1739209631.8163342;-45.120503652039325
1739209631.8163369;-33.981070128970906
1739209631.8163395;-33.981070128970906
1739209631.8163419;-45.120503652039325
1739209631.8163445;-26.991370085610722
1739209631.8163471;-31.141103565318915
1739209631.8163497;-45.120503652039325
1739209631.8163524;-45.120503652039325
1739209631.816355;-33.981070128970906
1739209631.8163574;-38.13080360867914
1739209631.81636;-45.120503652039325
1739209631.8163626;-38.13080360867914
1739209631.8163652;-45.120503652039325
1739209631.8163679;-45.120503652039325
1739209631.8163702;-45.120503652039325
1739209631.8163729;-45.120503652039325
1739209631.8163755;-45.120503652039325
1739209631.816378;-38.13080360867914
1739209631.8163807;-45.120503652039325
1739209631.8163834;-38.13080360867914
1739209631.8163857;-38.13080360867914
1739209631.8163884;-38.13080360867914
1739209631.816391;-45.120503652039325
1739209631.8163936;-45.120503652039325
1739209631.8163962;-45.120503652039325
1739209631.8163989;-38.13080360867914
1739209631.8164012;-45.120503652039325
1739209631.8164039;-45.120503652039325
1739209631.8164065;-38.13080360867914
1739209631.816409;-38.13080360867914
1739209631.8164117;-45.120503652039325
1739209631.8164144;-45.120503652039325
1739209631.8164167;-38.13080360867914
1739209631.8164194;-45.120503652039325
1739209631.816422;-45.120503652039325
1739209631.8164246;-45.120503652039325
1739209631.8164272;-45.120503652039325
1739209631.8164299;-38.13080360867914
1739209631.8164322;-45.120503652039325
1739209631.8164349;-45.120503652039325
1739209631.8164375;-38.13080360867914
1739209631.81644;-32.816014438256545
1739209631.8164427;-38.13080360867914
1739209631.816445;-45.120503652039325
1739209631.8164477;-38.13080360867914
1739209631.8164504;-38.13080360867914
1739209631.816453;-38.13080360867914
1739209631.8164556;-45.120503652039325
1739209631.8164582;-33.981070128970906
1739209631.8164606;-38.13080360867914
1739209631.8164632;-38.13080360867914
1739209631.8164659;-45.120503652039325
1739209631.8164685;-45.120503652039325
1739209631.816471;-45.120503652039325
1739209631.8164737;-45.120503652039325
1739209631.816476;-45.120503652039325
1739209631.8164787;-35.57807855764607
1739209631.8164814;-38.13080360867914
1739209631.816484;-45.120503652039325
1739209631.8164866;-35.57807855764607
1739209631.8164892;-45.120503652039325
1739209631.8164916;-38.13080360867914
1739209631.8164942;-35.57807855764607
1739209631.8164968;-35.57807855764607
1739209631.8164995;-38.13080360867914
1739209631.816502;-45.120503652039325
1739209631.8165047;-35.57807855764607
1739209631.816507;-32.816014438256545
1739209631.8165097;-38.13080360867914
1739209631.8165123;-45.120503652039325
1739209631.816515;-38.13080360867914
1739209631.8165176;-35.57807855764607
1739209631.81652;-38.13080360867914
1739209631.8165226;-38.13080360867914
1739209631.8165252;-45.120503652039325
1739209631.8165278;-38.13080360867914
1739209631.8165305;-38.13080360867914
1739209631.816533;-45.120503652039325
1739209631.8165355;-38.13080360867914
1739209631.816538;-38.13080360867914
1739209631.8165407;-45.120503652039325
1739209631.8165433;-45.120503652039325
1739209631.816546;-33.981070128970906
1739209631.8165486;-35.57807855764607
1739209631.816551;-38.13080360867914
1739209631.8165536;-31.141103565318915
1739209631.8165562;-33.981070128970906
1739209631.8165588;-33.981070128970906
1739209631.8165615;-45.120503652039325
1739209631.816564;-45.120503652039325
1739209631.8165665;-45.120503652039325
1739209631.816569;-45.120503652039325
1739209631.8165717;-45.120503652039325
1739209631.8165743;-38.13080360867914
1739209631.816577;-38.13080360867914
1739209631.8165793;-38.13080360867914
1739209631.816582;-45.120503652039325
1739209631.8165846;-45.120503652039325
1739209631.8165872;-38.13080360867914
1739209631.8165898;-45.120503652039325
1739209631.8165925;-45.120503652039325
1739209631.8165948;-33.981070128970906
1739209631.8165975;-38.13080360867914
1739209631.8166;-45.120503652039325
1739209631.8166027;-45.120503652039325
1739209631.8166053;-33.981070128970906
1739209631.816608;-38.13080360867914
1739209631.8166103;-45.120503652039325
1739209631.816613;-38.13080360867914
1739209631.8166156;-38.13080360867914
1739209631.8166182;-38.13080360867914
1739209631.8166208;-38.13080360867914
1739209631.8166234;-45.120503652039325
1739209631.8166258;-45.120503652039325
1739209631.8166285;-38.13080360867914
1739209631.816631;-35.57807855764607
1739209631.8166337;-38.13080360867914
1739209631.8166363;-45.120503652039325
1739209631.816639;-45.120503652039325
1739209631.8166413;-45.120503652039325
1739209631.816644;-38.13080360867914
1739209631.8166466;-38.13080360867914
1739209631.8166492;-35.57807855764607
1739209631.8166518;-45.120503652039325
1739209631.8166542;-45.120503652039325
1739209631.8166568;-38.13080360867914
1739209631.8166595;-38.13080360867914
1739209631.816662;-45.120503652039325
1739209631.8166647;-45.120503652039325
1739209631.8166673;-38.13080360867914
1739209631.8166697;-38.13080360867914
1739209631.8166723;-45.120503652039325
1739209631.816675;-45.120503652039325
1739209631.8166776;-38.13080360867914
1739209631.8166802;-31.141103565318915
1739209631.8166828;-45.120503652039325
1739209631.8166852;-38.13080360867914
1739209631.8166878;-38.13080360867914
1739209631.8166904;-38.13080360867914
1739209631.816693;-45.120503652039325
1739209631.8166957;-45.120503652039325
1739209631.8166983;-38.13080360867914
1739209631.8167007;-29.438486411369347
1739209631.8167033;-35.57807855764607
1739209631.816706;-45.120503652039325
1739209631.8167086;-45.120503652039325
1739209631.8167112;-38.13080360867914
1739209631.8167138;-38.13080360867914
1739209631.8167162;-38.13080360867914
1739209631.8167188;-45.120503652039325
1739209631.8167214;-28.992665084841942
1739209631.816724;-38.13080360867914
1739209631.8167267;-38.13080360867914
1739209631.816729;-45.120503652039325
1739209631.8167317;-38.13080360867914
1739209631.8167343;-38.13080360867914
1739209631.816737;-38.13080360867914
1739209631.8167396;-33.981070128970906
1739209631.8167422;-33.981070128970906
1739209631.8167446;-45.120503652039325
1739209631.8167472;-45.120503652039325
1739209631.8167498;-45.120503652039325
1739209631.8167524;-38.13080360867914
1739209631.816755;-45.120503652039325
1739209631.8167577;-45.120503652039325
1739209631.81676;-45.120503652039325
1739209631.8167627;-28.992665084841942
1739209631.8167653;-32.816014438256545
1739209631.816768;-38.13080360867914
1739209631.8167706;-38.13080360867914
1739209631.8167732;-45.120503652039325
1739209631.8167756;-38.13080360867914
1739209631.8167782;-38.13080360867914
1739209631.8167808;-45.120503652039325
1739209631.8167834;-38.13080360867914
1739209631.816786;-35.57807855764607
1739209631.8167884;-38.13080360867914
1739209631.816791;-45.120503652039325
1739209631.8167937;-38.13080360867914
1739209631.8167963;-38.13080360867914
1739209631.816799;-38.13080360867914
1739209631.8168015;-45.120503652039325
1739209631.816804;-45.120503652039325
1739209631.8168066;-38.13080360867914
1739209631.8168092;-38.13080360867914
1739209631.8168118;-45.120503652039325
1739209631.8168144;-38.13080360867914
1739209631.816817;-31.141103565318893
1739209631.8168194;-45.120503652039325
1739209631.816822;-45.120503652039325
1739209631.8168247;-31.141103565318915
1739209631.8168273;-35.57807855764607
1739209631.81683;-38.13080360867914
1739209631.8168325;-38.13080360867914
1739209631.816835;-33.981070128970906
1739209631.8168375;-45.120503652039325
1739209631.8168402;-45.120503652039325
1739209631.8168428;-45.120503652039325
1739209631.8168454;-45.120503652039325
1739209631.816848;-33.981070128970906
1739209631.8168504;-38.13080360867914
1739209631.816853;-45.120503652039325
1739209631.8168557;-38.13080360867914
1739209631.8168583;-29.438486411369333
1739209631.816861;-45.120503652039325
1739209631.8168633;-45.120503652039325
1739209631.816866;-33.981070128970906
1739209631.8168685;-35.57807855764607
1739209631.8168712;-45.120503652039325
1739209631.8168738;-45.120503652039325
1739209631.8168764;-45.120503652039325
1739209631.8168788;-38.13080360867914
1739209631.8168814;-38.13080360867914
1739209631.816884;-45.120503652039325
1739209631.8168867;-38.13080360867914
1739209631.8168893;-38.13080360867914
1739209631.816892;-38.13080360867914
1739209631.8168943;-45.120503652039325
1739209631.816897;-35.57807855764607
1739209631.8168995;-38.13080360867914
1739209631.8169022;-45.120503652039325
1739209631.8169048;-38.13080360867914
1739209631.8169074;-38.13080360867914
1739209631.8169098;-32.816014438256545
1739209631.8169124;-45.120503652039325
1739209631.816915;-45.120503652039325
1739209631.8169177;-45.120503652039325
1739209631.8169203;-38.13080360867914
1739209631.816923;-38.13080360867914
1739209631.8169253;-45.120503652039325
1739209631.816928;-45.120503652039325
1739209631.8169305;-45.120503652039325
1739209631.8169332;-38.13080360867914
1739209631.8169358;-38.13080360867914
1739209631.8169382;-45.120503652039325
1739209631.8169408;-38.13080360867914
1739209631.8169434;-45.120503652039325
1739209631.816946;-38.13080360867914
1739209631.8169487;-45.120503652039325
1739209631.8169513;-35.57807855764607
1739209631.8169537;-38.13080360867914
1739209631.8169563;-45.120503652039325
1739209631.816959;-38.13080360867914
1739209631.8169615;-32.816014438256545
1739209631.8169641;-38.13080360867914
1739209631.8169668;-38.13080360867914
1739209631.8169692;-45.120503652039325
1739209631.8169718;-45.120503652039325
1739209631.8169744;-38.13080360867914
1739209631.816977;-45.120503652039325
1739209631.8169796;-45.120503652039325
1739209631.8169823;-45.120503652039325
1739209631.8169847;-33.981070128970906
1739209631.8169873;-32.816014438256545
1739209631.81699;-45.120503652039325
1739209631.8169925;-45.120503652039325
1739209631.8169951;-45.120503652039325
1739209631.8169975;-38.13080360867914
1739209631.8170002;-45.120503652039325
1739209631.8170028;-45.120503652039325
1739209631.8170054;-38.13080360867914
1739209631.817008;-38.13080360867914
1739209631.8170106;-45.120503652039325
1739209631.817013;-28.58837851428586
1739209631.8170156;-38.13080360867914
1739209631.8170183;-45.120503652039325
1739209631.817021;-38.13080360867914
1739209631.8170235;-45.120503652039325
1739209631.8170261;-33.981070128970906
1739209631.8170285;-35.57807855764607
1739209631.8170311;-38.13080360867914
1739209631.8170338;-35.57807855764607
1739209631.8170364;-38.13080360867914
1739209631.817039;-38.13080360867914
1739209631.8170416;-38.13080360867914
1739209631.817044;-45.120503652039325
1739209631.8170466;-38.13080360867914
1739209631.8170493;-38.13080360867914
1739209631.817052;-45.120503652039325
1739209631.8170545;-38.13080360867914
1739209631.8170571;-45.120503652039325
1739209631.8170595;-38.13080360867914
1739209631.8170621;-38.13080360867914
1739209631.8170648;-45.120503652039325
1739209631.8170674;-38.13080360867914
1739209631.81707;-35.57807855764607
1739209631.8170724;-38.13080360867914
1739209631.817075;-38.13080360867914
1739209631.8170776;-35.57807855764607
1739209631.8170803;-35.57807855764607
1739209631.817083;-38.13080360867914
1739209631.8170855;-38.13080360867914
1739209631.817088;-38.13080360867914
1739209631.8170905;-45.120503652039325
1739209631.8170931;-35.57807855764607
1739209631.8170958;-38.13080360867914
1739209631.8170984;-31.141103565318915
1739209631.817101;-33.981070128970906
1739209631.8171034;-38.13080360867914
1739209631.817106;-38.13080360867914
1739209631.8171086;-45.120503652039325
1739209631.8171113;-45.120503652039325
1739209631.8171139;-33.981070128970906
1739209631.8171165;-33.981070128970906
1739209631.817119;-33.981070128970906
1739209631.8171215;-35.57807855764607
1739209631.8171241;-38.13080360867914
1739209631.8171268;-45.120503652039325
1739209631.8171294;-38.13080360867914
1739209631.817132;-38.13080360867914
1739209631.8171344;-45.120503652039325
1739209631.817137;-45.120503652039325
1739209631.8171396;-38.13080360867914
1739209631.8171422;-38.13080360867914
1739209631.8171449;-33.981070128970906
1739209631.8171473;-45.120503652039325
1739209631.8171499;-38.13080360867914
1739209631.8171525;-35.57807855764607
1739209631.8171551;-45.120503652039325
1739209631.8171577;-38.13080360867914
1739209631.8171604;-38.13080360867914
1739209631.8171628;-45.120503652039325
1739209631.8171654;-45.120503652039325
1739209631.817168;-38.13080360867914
1739209631.8171706;-45.120503652039325
1739209631.8171732;-38.13080360867914
1739209631.8171759;-38.13080360867914
1739209631.8171782;-45.120503652039325
1739209631.8171809;-35.57807855764607
1739209631.8171835;-38.13080360867914
1739209631.817186;-38.13080360867914
1739209631.8171887;-45.120503652039325
1739209631.8171914;-32.816014438256545
1739209631.8171937;-38.13080360867914
1739209631.8171964;-38.13080360867914
1739209631.817199;-32.816014438256545
1739209631.8172016;-45.120503652039325
1739209631.8172042;-45.120503652039325
1739209631.8172066;-38.13080360867914
1739209631.8172092;-35.57807855764607
1739209631.8172119;-45.120503652039325
1739209631.8172145;-45.120503652039325
1739209631.817217;-33.981070128970906
1739209631.8172197;-35.57807855764607
1739209631.817222;-45.120503652039325
1739209631.8172247;-45.120503652039325
1739209631.8172274;-45.120503652039325
1739209631.81723;-38.13080360867914
1739209631.8172326;-45.120503652039325
1739209631.8172352;-45.120503652039325
1739209631.8172376;-38.13080360867914
1739209631.8172402;-30.49652367304973
1739209631.8172429;-35.57807855764607
1739209631.8172455;-38.13080360867914
1739209631.817248;-38.13080360867914
1739209631.8172507;-45.120503652039325
1739209631.817253;-38.13080360867914
1739209631.8172557;-45.120503652039325
1739209631.8172584;-45.120503652039325
1739209631.817261;-33.981070128970906
1739209631.8172636;-45.120503652039325
1739209631.8172662;-45.120503652039325
1739209631.8172686;-33.981070128970906
1739209631.8172712;-35.57807855764607
1739209631.8172739;-45.120503652039325
1739209631.8172765;-45.120503652039325
1739209631.817279;-38.13080360867914
1739209631.8172815;-32.816014438256545
1739209631.817284;-35.57807855764607
1739209631.8172867;-38.13080360867914
1739209631.8172894;-38.13080360867914
1739209631.817292;-38.13080360867914
1739209631.8172946;-38.13080360867914
1739209631.817297;-38.13080360867914
1739209631.8172996;-38.13080360867914
1739209631.8173022;-38.13080360867914
1739209631.8173048;-45.120503652039325
1739209631.8173075;-45.120503652039325
1739209631.81731;-45.120503652039325
1739209631.8173125;-35.57807855764607
1739209631.817315;-38.13080360867914
1739209631.8173177;-45.120503652039325
1739209631.8173203;-45.120503652039325
1739209631.817323;-35.57807855764607
1739209631.8173256;-45.120503652039325
1739209631.817328;-45.120503652039325
1739209631.8173306;-32.816014438256545
1739209631.8173332;-38.13080360867914
1739209631.8173358;-38.13080360867914
1739209631.8173385;-45.120503652039325
1739209631.817341;-33.981070128970906
1739209631.8173435;-38.13080360867914
1739209631.817346;-32.816014438256545
1739209631.8173487;-29.438486411369333
1739209631.8173513;-45.120503652039325
1739209631.817354;-35.57807855764607
1739209631.8173563;-38.13080360867914
1739209631.817359;-38.13080360867914
1739209631.8173616;-45.120503652039325
1739209631.8173642;-45.120503652039325
1739209631.8173668;-45.120503652039325
1739209631.8173695;-45.120503652039325
1739209631.8173718;-38.13080360867914
1739209631.8173745;-38.13080360867914
1739209631.817377;-38.13080360867914
1739209631.8173797;-45.120503652039325
1739209631.8173823;-38.13080360867914
1739209631.817385;-45.120503652039325
1739209631.8173873;-35.57807855764607
1739209631.81739;-28.21854285175415
1739209631.8173926;-38.13080360867914
1739209631.8173952;-45.120503652039325
1739209631.8173978;-33.981070128970906
1739209631.8174005;-29.438486411369333
1739209631.8174028;-45.120503652039325
1739209631.8174055;-45.120503652039325
1739209631.817408;-45.120503652039325
1739209631.8174107;-45.120503652039325
1739209631.8174133;-38.13080360867914
1739209631.8174157;-45.120503652039325
1739209631.8174183;-45.120503652039325
1739209631.817421;-45.120503652039325
1739209631.8174236;-45.120503652039325
1739209631.8174262;-45.120503652039325
1739209631.8174288;-35.57807855764607
1739209631.8174312;-35.57807855764607
1739209631.8174338;-38.13080360867914
1739209631.8174365;-45.120503652039325
1739209631.817439;-35.57807855764607
1739209631.8174417;-35.57807855764607
1739209631.8174443;-38.13080360867914
1739209631.8174467;-35.57807855764607
1739209631.8174493;-38.13080360867914
1739209631.817452;-35.57807855764607
1739209631.8174546;-45.120503652039325
1739209631.8174572;-45.120503652039325
1739209631.8174598;-45.120503652039325
1739209631.8174622;-45.120503652039325
1739209631.8174648;-33.981070128970906
1739209631.8174675;-35.57807855764607
1739209631.81747;-38.13080360867914
1739209631.8174727;-45.120503652039325
1739209631.8174753;-45.120503652039325
1739209631.8174777;-45.120503652039325
1739209631.8174803;-45.120503652039325
1739209631.817483;-45.120503652039325
1739209631.8174856;-35.57807855764607
1739209631.8174882;-35.57807855764607
1739209631.8174906;-45.120503652039325
1739209631.8174932;-30.49652367304973
1739209631.8174958;-38.13080360867914
1739209631.8174984;-45.120503652039325
1739209631.817501;-38.13080360867914
1739209631.8175037;-45.120503652039325
1739209631.817506;-33.981070128970906
1739209631.8175087;-35.57807855764607
1739209631.8175113;-38.13080360867914
1739209631.817514;-38.13080360867914
1739209631.8175166;-38.13080360867914
1739209631.8175192;-38.13080360867914
1739209631.8175216;-38.13080360867914
1739209631.8175242;-38.13080360867914
1739209631.8175268;-38.13080360867914
1739209631.8175294;-32.816014438256545
1739209631.817532;-45.120503652039325
1739209631.8175347;-30.49652367304973
1739209631.817537;-35.57807855764607
1739209631.8175397;-32.816014438256545
1739209631.8175423;-38.13080360867914
1739209631.817545;-38.13080360867914
1739209631.8175476;-45.120503652039325
1739209631.8175502;-38.13080360867914
1739209631.8175526;-33.981070128970906
1739209631.8175552;-32.81601443825658
1739209631.8175578;-38.13080360867914
1739209631.8175604;-45.120503652039325
1739209631.817563;-38.13080360867914
1739209631.8175654;-45.120503652039325
1739209631.817568;-45.120503652039325
1739209631.8175707;-38.13080360867914
1739209631.8175733;-45.120503652039325
1739209631.817576;-28.992665084841942
1739209631.8175786;-33.981070128970906
1739209631.817581;-38.13080360867914
1739209631.8175836;-38.13080360867914
1739209631.8175862;-45.120503652039325
1739209631.8175888;-33.981070128970906
1739209631.8175914;-45.120503652039325
1739209631.817594;-38.13080360867914
1739209631.8175964;-32.816014438256545
1739209631.817599;-32.816014438256545
1739209631.8176017;-38.13080360867914
1739209631.8176043;-38.13080360867914
1739209631.817607;-45.120503652039325
1739209631.8176095;-45.120503652039325
1739209631.817612;-38.13080360867914
1739209631.8176146;-45.120503652039325
1739209631.8176172;-31.141103565318915
1739209631.8176198;-33.981070128970906
1739209631.8176224;-45.120503652039325
1739209631.8176248;-38.13080360867914
1739209631.8176274;-38.13080360867914
1739209631.81763;-35.57807855764607
1739209631.8176327;-38.13080360867914
1739209631.8176353;-45.120503652039325
1739209631.817638;-45.120503652039325
1739209631.8176403;-33.981070128970906
1739209631.817643;-38.13080360867914
1739209631.8176455;-38.13080360867914
1739209631.8176482;-45.120503652039325
1739209631.8176508;-38.13080360867914
1739209631.8176534;-45.120503652039325
1739209631.8176558;-45.120503652039325
1739209631.8176584;-38.13080360867914
1739209631.817661;-38.13080360867914
1739209631.8176637;-35.57807855764607
1739209631.8176663;-45.120503652039325
1739209631.817669;-38.13080360867914
1739209631.8176713;-38.13080360867914
1739209631.817674;-38.13080360867914
1739209631.8176765;-38.13080360867914
1739209631.8176792;-38.13080360867914
1739209631.8176818;-38.13080360867914
1739209631.8176844;-45.120503652039325
1739209631.8176868;-38.13080360867914
1739209631.8176894;-45.120503652039325
1739209631.817692;-38.13080360867914
1739209631.8176947;-38.13080360867914
1739209631.8176973;-45.120503652039325
1739209631.8176997;-38.13080360867914
1739209631.8177023;-33.981070128970906
1739209631.817705;-45.120503652039325
1739209631.8177075;-38.13080360867914
1739209631.8177102;-38.13080360867914
1739209631.8177128;-45.120503652039325
1739209631.8177152;-45.120503652039325
1739209631.8177178;-45.120503652039325
1739209631.8177204;-45.120503652039325
1739209631.817723;-38.13080360867914
1739209631.8177257;-45.120503652039325
1739209631.8177283;-38.13080360867914
1739209631.8177307;-38.13080360867914
1739209631.8177333;-38.13080360867914
1739209631.817736;-45.120503652039325
1739209631.8177385;-45.120503652039325
1739209631.8177412;-45.120503652039325
1739209631.8177438;-45.120503652039325
1739209631.8177462;-38.13080360867914
1739209631.8177488;-45.120503652039325
1739209631.8177514;-38.13080360867914
1739209631.817754;-38.13080360867914
1739209631.8177567;-45.120503652039325
1739209631.817759;-45.120503652039325
1739209631.8177617;-38.13080360867914
1739209631.8177643;-38.13080360867914
1739209631.817767;-45.120503652039325
1739209631.8177695;-45.120503652039325
1739209631.8177722;-38.13080360867914
1739209631.8177745;-35.57807855764607
1739209631.8177772;-32.816014438256545
1739209631.8177798;-45.120503652039325
1739209631.8177824;-38.13080360867914
1739209631.817785;-35.57807855764607
1739209631.8177876;-45.120503652039325
1739209631.81779;-45.120503652039325
1739209631.8177927;-38.13080360867914
1739209631.8177953;-38.13080360867914
1739209631.817798;-38.13080360867914
1739209631.8178005;-38.13080360867914
1739209631.8178031;-45.120503652039325
1739209631.8178055;-45.120503652039325
1739209631.8178082;-45.120503652039325
1739209631.8178108;-38.13080360867914
1739209631.8178134;-38.13080360867914
1739209631.817816;-38.13080360867914
1739209631.8178186;-45.120503652039325
1739209631.817821;-33.981070128970906
1739209631.8178236;-45.120503652039325
1739209631.8178263;-32.816014438256545
1739209631.817829;-28.21854285175415
1739209631.8178315;-45.120503652039325
1739209631.817834;-45.120503652039325
1739209631.8178365;-38.13080360867914
1739209631.8178391;-32.816014438256545
1739209631.8178418;-45.120503652039325
1739209631.8178444;-45.120503652039325
1739209631.817847;-38.13080360867914
1739209631.8178494;-45.120503652039325
1739209631.817852;-45.120503652039325
1739209631.8178546;-45.120503652039325
1739209631.8178573;-45.120503652039325
1739209631.81786;-38.13080360867914
1739209631.8178625;-38.13080360867914
1739209631.817865;-45.120503652039325
1739209631.8178675;-45.120503652039325
