CAN Message; 0x98:0000124aa0b3fa77
1739209645.1779368;-45.120503652039325
1739209645.1779554;-38.13080360867914
1739209645.177974;-33.981070128970906
1739209645.1779926;-45.120503652039325
1739209645.1780114;-38.13080360867914
1739209645.17803;-45.120503652039325
1739209645.1780486;-38.13080360867914
1739209645.1780672;-45.120503652039325
1739209645.178086;-38.13080360867914
1739209645.1781046;-45.120503652039325
1739209645.1781232;-38.13080360867914
1739209645.1781418;-25.077289914212862
1739209645.1781604;-35.57807855764607
1739209645.1781793;-38.13080360867914
1739209645.1781979;-38.13080360867914
1739209645.1782165;-30.49652367304973
1739209645.178235;-45.120503652039325
1739209645.1782537;-45.120503652039325
1739209645.1782725;-38.13080360867914
1739209645.178291;-45.120503652039325
1739209645.1783097;-45.120503652039325
1739209645.1783283;-45.120503652039325
1739209645.1783469;-38.13080360867914
1739209645.1783657;-35.57807855764607
1739209645.1783843;-38.13080360867914
1739209645.178403;-38.13080360867914
1739209645.1784215;-45.120503652039325
1739209645.17844;-32.816014438256545
1739209645.178459;-38.13080360867914
1739209645.1784775;-45.120503652039325
1739209645.1784961;-38.13080360867914
1739209645.1785147;-45.120503652039325
1739209645.1785333;-45.120503652039325
1739209645.1785522;-38.13080360867914
1739209645.1785707;-45.120503652039325
1739209645.1785893;-45.120503652039325
1739209645.178608;-45.120503652039325
1739209645.1786265;-45.120503652039325
1739209645.1786454;-45.120503652039325
1739209645.178664;-35.57807855764607
1739209645.1786826;-38.13080360867914
1739209645.1787012;-45.120503652039325
1739209645.1787198;-38.13080360867914
1739209645.1787386;-38.13080360867914
1739209645.1787572;-45.120503652039325
1739209645.1787758;-45.120503652039325
1739209645.1787944;-38.13080360867914
1739209645.178813;-45.120503652039325
1739209645.1788318;-38.13080360867914
1739209645.1788504;-45.120503652039325
1739209645.178869;-45.120503652039325
1739209645.1788876;-35.57807855764607
1739209645.1789062;-35.57807855764607
1739209645.178925;-45.120503652039325
1739209645.1789436;-45.120503652039325
1739209645.1789622;-35.57807855764607
1739209645.1789808;-33.981070128970906
1739209645.1789994;-45.120503652039325
1739209645.1790183;-38.13080360867914
1739209645.1790369;-45.120503652039325
1739209645.1790555;-38.13080360867914
1739209645.179074;-38.13080360867914
1739209645.1790926;-38.13080360867914
1739209645.1791115;-38.13080360867914
1739209645.17913;-38.13080360867914
1739209645.1791487;-38.13080360867914
1739209645.1791673;-45.120503652039325
1739209645.1791859;-38.13080360867914
1739209645.1792047;-38.13080360867914
1739209645.1792233;-45.120503652039325
1739209645.179242;-45.120503652039325
1739209645.1792605;-45.120503652039325
1739209645.179279;-38.13080360867914
1739209645.179298;-38.13080360867914
1739209645.1793165;-45.120503652039325
1739209645.179335;-45.120503652039325
1739209645.1793537;-38.13080360867914
1739209645.1793723;-45.120503652039325
1739209645.1793911;-45.120503652039325
1739209645.1794097;-35.57807855764607
1739209645.1794283;-38.13080360867914
1739209645.179447;-45.120503652039325
1739209645.1794655;-45.120503652039325
1739209645.1794844;-45.120503652039325
1739209645.179503;-38.13080360867914
1739209645.1795216;-45.120503652039325
1739209645.1795402;-45.120503652039325
1739209645.1795588;-45.120503652039325
1739209645.1795776;-45.120503652039325
1739209645.1795962;-38.13080360867914
1739209645.1796148;-38.13080360867914
1739209645.1796334;-38.13080360867914
1739209645.179652;-33.981070128970906
1739209645.1796708;-45.120503652039325
1739209645.1796894;-38.13080360867914
1739209645.179708;-35.57807855764607
1739209645.1797266;-32.816014438256545
1739209645.1797452;-33.981070128970906
1739209645.179764;-45.120503652039325
1739209645.1797826;-45.120503652039325
1739209645.1798012;-38.13080360867914
1739209645.1798198;-45.120503652039325
1739209645.1798387;-38.13080360867914
1739209645.1798573;-45.120503652039325
1739209645.1798759;-38.13080360867914
1739209645.1798944;-45.120503652039325
1739209645.179913;-45.120503652039325
1739209645.1799319;-45.120503652039325
1739209645.1799505;-38.13080360867914
1739209645.179969;-45.120503652039325
1739209645.1799877;-45.120503652039325
1739209645.1800063;-45.120503652039325
1739209645.180025;-33.981070128970906
1739209645.1800437;-45.120503652039325
1739209645.1800623;-38.13080360867914
1739209645.180081;-38.13080360867914
1739209645.1800995;-31.141103565318915
1739209645.1801183;-32.816014438256545
1739209645.180137;-38.13080360867914
1739209645.1801555;-45.120503652039325
1739209645.180174;-38.13080360867914
1739209645.1801927;-38.13080360867914
1739209645.1802115;-45.120503652039325
1739209645.1802301;-45.120503652039325
1739209645.1802487;-35.57807855764607
1739209645.1802673;-38.13080360867914
1739209645.180286;-38.13080360867914
1739209645.1803048;-45.120503652039325
1739209645.1803234;-45.120503652039325
1739209645.180342;-38.13080360867914
1739209645.1803606;-38.13080360867914
1739209645.1803792;-45.120503652039325
1739209645.180398;-28.992665084841942
1739209645.1804166;-31.141103565318915
1739209645.1804352;-45.120503652039325
1739209645.1804538;-35.57807855764607
1739209645.1804724;-38.13080360867914
1739209645.1804912;-38.13080360867914
1739209645.1805098;-38.13080360867914
1739209645.1805284;-45.120503652039325
1739209645.180547;-45.120503652039325
1739209645.1805656;-45.120503652039325
1739209645.1805844;-38.13080360867914
1739209645.180603;-45.120503652039325
1739209645.1806216;-38.13080360867914
1739209645.1806402;-45.120503652039325
1739209645.1806588;-45.120503652039325
1739209645.1806777;-38.13080360867914
1739209645.1806962;-45.120503652039325
1739209645.1807148;-33.981070128970906
1739209645.1807334;-38.13080360867914
1739209645.180752;-38.13080360867914
1739209645.1807709;-45.120503652039325
1739209645.1807895;-38.13080360867914
1739209645.180808;-38.13080360867914
1739209645.1808267;-45.120503652039325
1739209645.1808453;-33.981070128970906
1739209645.180864;-30.49652367304973
1739209645.1808827;-45.120503652039325
1739209645.1809013;-45.120503652039325
1739209645.18092;-38.13080360867914
1739209645.1809385;-38.13080360867914
1739209645.1809573;-38.13080360867914
1739209645.180976;-35.57807855764607
1739209645.1809945;-45.120503652039325
1739209645.181013;-38.13080360867914
1739209645.1810317;-35.57807855764607
1739209645.1810505;-35.57807855764607
1739209645.1810691;-38.13080360867914
1739209645.1810877;-45.120503652039325
1739209645.1811063;-38.13080360867914
1739209645.181125;-45.120503652039325
1739209645.1811438;-35.57807855764607
1739209645.1811624;-26.035653463252796
1739209645.181181;-38.13080360867914
1739209645.1811996;-45.120503652039325
1739209645.1812181;-35.57807855764607
1739209645.181237;-33.981070128970906
1739209645.1812556;-45.120503652039325
1739209645.1812742;-45.120503652039325
1739209645.1812928;-45.120503652039325
1739209645.1813114;-45.120503652039325
1739209645.1813302;-38.13080360867914
1739209645.1813488;-38.13080360867914
1739209645.1813674;-45.120503652039325
1739209645.181386;-38.13080360867914
1739209645.1814046;-45.120503652039325
1739209645.1814234;-38.13080360867914
1739209645.181442;-38.13080360867914
1739209645.1814606;-35.57807855764607
1739209645.1814792;-38.13080360867914
1739209645.181498;-38.13080360867914
1739209645.1815166;-38.13080360867914
1739209645.1815352;-45.120503652039325
1739209645.1815538;-33.981070128970906
1739209645.1815724;-45.120503652039325
1739209645.1815913;-45.120503652039325
1739209645.1816099;-31.141103565318893
1739209645.1816285;-45.120503652039325
1739209645.181647;-45.120503652039325
1739209645.1816657;-35.57807855764607
1739209645.1816845;-32.816014438256545
1739209645.181703;-45.120503652039325
1739209645.1817217;-45.120503652039325
1739209645.1817403;-45.120503652039325
1739209645.1817589;-38.13080360867914
1739209645.1817777;-38.13080360867914
1739209645.1817963;-45.120503652039325
1739209645.181815;-38.13080360867914
1739209645.1818335;-45.120503652039325
1739209645.181852;-38.13080360867914
1739209645.181871;-45.120503652039325
1739209645.1818895;-45.120503652039325
1739209645.1819081;-32.816014438256545
1739209645.1819267;-38.13080360867914
1739209645.1819453;-45.120503652039325
1739209645.1819642;-38.13080360867914
1739209645.1819828;-35.57807855764607
1739209645.1820014;-45.120503652039325
1739209645.18202;-45.120503652039325
1739209645.1820385;-45.120503652039325
1739209645.1820574;-45.120503652039325
1739209645.182076;-38.13080360867914
1739209645.1820946;-45.120503652039325
1739209645.1821132;-38.13080360867914
1739209645.1821318;-38.13080360867914
1739209645.1821506;-45.120503652039325
1739209645.1821692;-38.13080360867914
1739209645.1821878;-45.120503652039325
1739209645.1822064;-38.13080360867914
1739209645.182225;-38.13080360867914
1739209645.1822438;-35.57807855764607
1739209645.1822624;-35.57807855764607
1739209645.182281;-45.120503652039325
1739209645.1822996;-38.13080360867914
1739209645.1823182;-38.13080360867914
1739209645.182337;-45.120503652039325
1739209645.1823556;-35.57807855764607
1739209645.1823742;-38.13080360867914
1739209645.1823928;-45.120503652039325
1739209645.1824114;-45.120503652039325
1739209645.1824303;-35.57807855764607
1739209645.1824489;-38.13080360867914
1739209645.1824675;-45.120503652039325
1739209645.182486;-45.120503652039325
1739209645.1825047;-45.120503652039325
1739209645.1825235;-31.141103565318915
1739209645.182542;-38.13080360867914
1739209645.1825607;-38.13080360867914
1739209645.1825793;-38.13080360867914
1739209645.1825979;-38.13080360867914
1739209645.1826167;-38.13080360867914
1739209645.1826353;-45.120503652039325
1739209645.182654;-45.120503652039325
1739209645.1826725;-38.13080360867914
1739209645.182691;-45.120503652039325
1739209645.18271;-45.120503652039325
1739209645.1827285;-45.120503652039325
1739209645.1827471;-38.13080360867914
1739209645.1827657;-45.120503652039325
1739209645.1827843;-38.13080360867914
1739209645.1828032;-38.13080360867914
1739209645.1828218;-38.13080360867914
1739209645.1828403;-38.13080360867914
1739209645.182859;-45.120503652039325
1739209645.1828775;-38.13080360867914
1739209645.1828964;-33.981070128970906
1739209645.182915;-45.120503652039325
1739209645.1829336;-45.120503652039325
1739209645.1829522;-35.57807855764607
1739209645.1829708;-31.141103565318915
1739209645.1829896;-45.120503652039325
1739209645.1830082;-38.13080360867914
1739209645.1830268;-45.120503652039325
1739209645.1830454;-45.120503652039325
1739209645.183064;-35.57807855764607
1739209645.1830828;-38.13080360867914
1739209645.1831014;-45.120503652039325
1739209645.18312;-31.141103565318915
1739209645.1831386;-38.13080360867914
1739209645.1831572;-45.120503652039325
1739209645.183176;-45.120503652039325
1739209645.1831946;-33.981070128970906
1739209645.1832132;-38.13080360867914
1739209645.1832318;-38.13080360867914
1739209645.1832507;-45.120503652039325
1739209645.1832693;-45.120503652039325
1739209645.1832879;-35.57807855764607
1739209645.1833065;-38.13080360867914
1739209645.183325;-45.120503652039325
1739209645.183344;-45.120503652039325
1739209645.1833625;-45.120503652039325
1739209645.183381;-38.13080360867914
1739209645.1833997;-45.120503652039325
1739209645.1834183;-38.13080360867914
1739209645.183437;-35.57807855764607
1739209645.1834557;-38.13080360867914
1739209645.1834743;-38.13080360867914
1739209645.183493;-45.120503652039325
1739209645.1835115;-35.57807855764607
1739209645.1835303;-38.13080360867914
1739209645.183549;-45.120503652039325
1739209645.1835675;-31.141103565318915
1739209645.1835861;-33.981070128970906
1739209645.1836047;-45.120503652039325
1739209645.1836236;-45.120503652039325
1739209645.1836421;-38.13080360867914
1739209645.1836607;-38.13080360867914
1739209645.1836793;-33.981070128970906
1739209645.183698;-45.120503652039325
1739209645.1837168;-32.816014438256545
1739209645.1837354;-38.13080360867914
1739209645.183754;-38.13080360867914
1739209645.1837726;-45.120503652039325
1739209645.1837912;-45.120503652039325
1739209645.18381;-31.141103565318893
1739209645.1838286;-38.13080360867914
1739209645.1838472;-45.120503652039325
1739209645.1838658;-31.141103565318915
1739209645.1838844;-33.981070128970906
1739209645.1839032;-38.13080360867914
1739209645.1839218;-45.120503652039325
1739209645.1839404;-45.120503652039325
1739209645.183959;-45.120503652039325
1739209645.1839776;-38.13080360867914
1739209645.1839964;-45.120503652039325
1739209645.184015;-45.120503652039325
1739209645.1840336;-38.13080360867914
1739209645.1840522;-38.13080360867914
1739209645.1840708;-45.120503652039325
1739209645.1840897;-38.13080360867914
1739209645.1841083;-38.13080360867914
1739209645.1841269;-45.120503652039325
1739209645.1841455;-38.13080360867914
1739209645.184164;-45.120503652039325
1739209645.184183;-38.13080360867914
1739209645.1842015;-38.13080360867914
1739209645.18422;-45.120503652039325
1739209645.1842387;-45.120503652039325
1739209645.1842573;-35.57807855764607
1739209645.184276;-38.13080360867914
1739209645.1842947;-45.120503652039325
1739209645.1843133;-33.981070128970906
1739209645.184332;-38.13080360867914
1739209645.1843505;-45.120503652039325
1739209645.1843693;-32.816014438256545
1739209645.184388;-38.13080360867914
1739209645.1844065;-45.120503652039325
1739209645.184425;-45.120503652039325
1739209645.1844437;-45.120503652039325
1739209645.1844625;-45.120503652039325
1739209645.1844811;-45.120503652039325
1739209645.1844997;-45.120503652039325
1739209645.1845183;-45.120503652039325
1739209645.184537;-45.120503652039325
1739209645.1845558;-38.13080360867914
1739209645.1845744;-33.981070128970906
1739209645.184593;-45.120503652039325
1739209645.1846116;-38.13080360867914
1739209645.1846302;-38.13080360867914
1739209645.184649;-45.120503652039325
1739209645.1846676;-35.57807855764607
1739209645.1846862;-38.13080360867914
1739209645.1847048;-45.120503652039325
1739209645.1847234;-38.13080360867914
1739209645.1847422;-38.13080360867914
1739209645.1847608;-45.120503652039325
1739209645.1847794;-38.13080360867914
1739209645.184798;-38.13080360867914
1739209645.1848166;-45.120503652039325
1739209645.1848354;-45.120503652039325
1739209645.184854;-45.120503652039325
1739209645.1848726;-45.120503652039325
1739209645.1848912;-45.120503652039325
1739209645.1849098;-45.120503652039325
1739209645.1849287;-38.13080360867914
1739209645.1849473;-38.13080360867914
1739209645.1849658;-45.120503652039325
1739209645.1849844;-45.120503652039325
1739209645.1850033;-38.13080360867914
1739209645.1850219;-32.816014438256545
1739209645.1850405;-45.120503652039325
1739209645.185059;-38.13080360867914
1739209645.1850777;-45.120503652039325
1739209645.1850965;-45.120503652039325
1739209645.185115;-38.13080360867914
1739209645.1851337;-38.13080360867914
1739209645.1851523;-38.13080360867914
1739209645.185171;-38.13080360867914
1739209645.1851897;-35.57807855764607
1739209645.1852083;-38.13080360867914
1739209645.185227;-35.57807855764607
1739209645.1852455;-35.57807855764607
1739209645.185264;-38.13080360867914
1739209645.185283;-38.13080360867914
1739209645.1853015;-35.57807855764607
1739209645.1853201;-35.57807855764607
1739209645.1853387;-38.13080360867914
1739209645.1853573;-45.120503652039325
1739209645.1853762;-45.120503652039325
1739209645.1853948;-38.13080360867914
1739209645.1854134;-38.13080360867914
1739209645.185432;-38.13080360867914
1739209645.1854506;-45.120503652039325
1739209645.1854694;-45.120503652039325
1739209645.185488;-35.57807855764607
1739209645.1855066;-38.13080360867914
1739209645.1855252;-45.120503652039325
1739209645.1855438;-38.13080360867914
1739209645.1855626;-33.981070128970906
1739209645.1855812;-38.13080360867914
1739209645.1855998;-45.120503652039325
1739209645.1856184;-45.120503652039325
1739209645.185637;-45.120503652039325
1739209645.1856558;-45.120503652039325
1739209645.1856744;-28.58837851428586
1739209645.185693;-30.49652367304973
1739209645.1857116;-35.57807855764607
1739209645.1857302;-38.13080360867914
1739209645.185749;-45.120503652039325
1739209645.1857677;-32.816014438256545
1739209645.1857862;-38.13080360867914
1739209645.1858048;-45.120503652039325
1739209645.1858234;-45.120503652039325
1739209645.1858423;-35.57807855764607
1739209645.1858609;-38.13080360867914
1739209645.1858795;-45.120503652039325
1739209645.185898;-38.13080360867914
1739209645.1859167;-38.13080360867914
1739209645.1859355;-35.57807855764607
1739209645.185954;-38.13080360867914
1739209645.1859727;-32.816014438256545
1739209645.1859913;-38.13080360867914
1739209645.18601;-38.13080360867914
1739209645.1860287;-45.120503652039325
1739209645.1860473;-38.13080360867914
1739209645.186066;-35.57807855764607
1739209645.1860845;-35.57807855764607
1739209645.186103;-38.13080360867914
1739209645.186122;-45.120503652039325
1739209645.1861405;-45.120503652039325
1739209645.1861591;-45.120503652039325
1739209645.1861777;-45.120503652039325
1739209645.1861963;-45.120503652039325
1739209645.1862152;-45.120503652039325
1739209645.1862338;-45.120503652039325
1739209645.1862524;-45.120503652039325
1739209645.186271;-45.120503652039325
1739209645.1862895;-38.13080360867914
1739209645.1863084;-33.981070128970906
1739209645.186327;-38.13080360867914
1739209645.1863456;-38.13080360867914
1739209645.1863642;-45.120503652039325
1739209645.1863828;-38.13080360867914
1739209645.1864016;-38.13080360867914
1739209645.1864202;-38.13080360867914
1739209645.1864388;-31.141103565318915
1739209645.1864574;-35.57807855764607
1739209645.186476;-38.13080360867914
1739209645.1864948;-45.120503652039325
1739209645.1865134;-35.57807855764607
1739209645.186532;-35.57807855764607
1739209645.1865506;-33.981070128970906
1739209645.1865692;-45.120503652039325
1739209645.186588;-30.49652367304973
1739209645.1866066;-45.120503652039325
1739209645.1866252;-45.120503652039325
1739209645.1866438;-38.13080360867914
1739209645.1866624;-38.13080360867914
1739209645.1866813;-33.981070128970906
1739209645.1866999;-35.57807855764607
1739209645.1867185;-45.120503652039325
1739209645.186737;-33.981070128970906
1739209645.186756;-45.120503652039325
1739209645.1867745;-45.120503652039325
1739209645.186793;-45.120503652039325
1739209645.1868117;-38.13080360867914
1739209645.1868303;-45.120503652039325
1739209645.186849;-38.13080360867914
1739209645.1868677;-35.57807855764607
1739209645.1868863;-38.13080360867914
1739209645.186905;-45.120503652039325
1739209645.1869235;-38.13080360867914
1739209645.1869423;-45.120503652039325
1739209645.186961;-38.13080360867914
1739209645.1869795;-35.57807855764607
1739209645.1869981;-38.13080360867914
1739209645.1870167;-45.120503652039325
1739209645.1870356;-33.981070128970906
1739209645.1870542;-38.13080360867914
1739209645.1870728;-45.120503652039325
1739209645.1870914;-45.120503652039325
1739209645.18711;-38.13080360867914
1739209645.1871288;-38.13080360867914
1739209645.1871474;-38.13080360867914
1739209645.187166;-45.120503652039325
1739209645.1871846;-38.13080360867914
1739209645.1872032;-38.13080360867914
1739209645.187222;-38.13080360867914
1739209645.1872406;-45.120503652039325
1739209645.1872592;-38.13080360867914
1739209645.1872778;-35.57807855764607
1739209645.1872964;-45.120503652039325
1739209645.1873152;-35.57807855764607
1739209645.1873338;-38.13080360867914
1739209645.1873524;-45.120503652039325
1739209645.187371;-38.13080360867914
1739209645.1873896;-32.816014438256545
1739209645.1874084;-38.13080360867914
1739209645.187427;-45.120503652039325
1739209645.1874456;-45.120503652039325
1739209645.1874642;-38.13080360867914
1739209645.1874828;-38.13080360867914
1739209645.1875017;-45.120503652039325
1739209645.1875203;-38.13080360867914
1739209645.1875389;-38.13080360867914
1739209645.1875575;-38.13080360867914
1739209645.187576;-45.120503652039325
1739209645.187595;-33.981070128970906
1739209645.1876135;-31.141103565318915
1739209645.187632;-38.13080360867914
1739209645.1876507;-35.57807855764607
1739209645.1876693;-45.120503652039325
1739209645.187688;-35.57807855764607
1739209645.1877067;-38.13080360867914
1739209645.1877253;-45.120503652039325
1739209645.187744;-38.13080360867914
1739209645.1877625;-38.13080360867914
1739209645.1877813;-38.13080360867914
1739209645.1878;-45.120503652039325
1739209645.1878185;-38.13080360867914
1739209645.1878371;-38.13080360867914
1739209645.1878557;-45.120503652039325
1739209645.1878746;-45.120503652039325
1739209645.1878932;-45.120503652039325
1739209645.1879117;-45.120503652039325
1739209645.1879303;-45.120503652039325
1739209645.187949;-35.57807855764607
1739209645.1879678;-38.13080360867914
1739209645.1879864;-45.120503652039325
1739209645.188005;-45.120503652039325
1739209645.1880236;-38.13080360867914
1739209645.1880422;-38.13080360867914
1739209645.188061;-32.816014438256545
1739209645.1880796;-38.13080360867914
1739209645.1880982;-45.120503652039325
1739209645.1881168;-38.13080360867914
1739209645.1881354;-45.120503652039325
1739209645.1881542;-45.120503652039325
1739209645.1881728;-45.120503652039325
1739209645.1881914;-38.13080360867914
1739209645.18821;-38.13080360867914
1739209645.1882286;-45.120503652039325
1739209645.1882474;-45.120503652039325
1739209645.188266;-38.13080360867914
1739209645.1882846;-38.13080360867914
1739209645.1883032;-45.120503652039325
1739209645.1883218;-32.816014438256545
1739209645.1883407;-45.120503652039325
1739209645.1883593;-35.57807855764607
1739209645.1883779;-38.13080360867914
1739209645.1883965;-38.13080360867914
1739209645.188415;-38.13080360867914
1739209645.188434;-45.120503652039325
1739209645.1884525;-45.120503652039325
1739209645.188471;-45.120503652039325
1739209645.1884897;-45.120503652039325
1739209645.1885085;-45.120503652039325
1739209645.188527;-45.120503652039325
1739209645.1885457;-45.120503652039325
1739209645.1885643;-45.120503652039325
1739209645.188583;-45.120503652039325
1739209645.1886017;-45.120503652039325
1739209645.1886203;-32.816014438256545
1739209645.188639;-38.13080360867914
1739209645.1886575;-45.120503652039325
1739209645.188676;-45.120503652039325
1739209645.188695;-31.141103565318915
1739209645.1887136;-33.981070128970906
1739209645.1887321;-35.57807855764607
1739209645.1887507;-38.13080360867914
1739209645.1887693;-45.120503652039325
1739209645.1887882;-38.13080360867914
1739209645.1888068;-45.120503652039325
1739209645.1888254;-45.120503652039325
1739209645.188844;-38.13080360867914
1739209645.1888626;-45.120503652039325
1739209645.1888814;-38.13080360867914
1739209645.1889;-45.120503652039325
1739209645.1889186;-38.13080360867914
1739209645.1889372;-45.120503652039325
1739209645.1889558;-38.13080360867914
1739209645.1889746;-45.120503652039325
1739209645.1889932;-28.58837851428586
1739209645.1890118;-28.992665084841942
1739209645.1890304;-45.120503652039325
1739209645.189049;-45.120503652039325
1739209645.1890678;-38.13080360867914
1739209645.1890864;-38.13080360867914
1739209645.189105;-45.120503652039325
1739209645.1891236;-38.13080360867914
1739209645.1891422;-45.120503652039325
1739209645.189161;-45.120503652039325
1739209645.1891797;-45.120503652039325
1739209645.1891983;-38.13080360867914
1739209645.1892169;-45.120503652039325
1739209645.1892354;-45.120503652039325
1739209645.1892543;-38.13080360867914
1739209645.1892729;-45.120503652039325
1739209645.1892915;-38.13080360867914
1739209645.1893008;-38.13080360867914
1739209645.1893098;-38.13080360867914
1739209645.1893191;-38.13080360867914
1739209645.1893284;-38.13080360867914
1739209645.1893377;-38.13080360867914
1739209645.1893468;-38.13080360867914
1739209645.189356;-38.13080360867914
1739209645.1893654;-38.13080360867914
1739209645.1893747;-33.981070128970906
1739209645.1893837;-45.120503652039325
1739209645.189393;-45.120503652039325
1739209645.1894023;-45.120503652039325
1739209645.1894116;-38.13080360867914
1739209645.1894207;-45.120503652039325
1739209645.18943;-38.13080360867914
1739209645.1894393;-45.120503652039325
1739209645.1894486;-45.120503652039325
1739209645.1894577;-45.120503652039325
1739209645.189467;-45.120503652039325
1739209645.1894763;-45.120503652039325
1739209645.1894853;-45.120503652039325
1739209645.1894946;-38.13080360867914
1739209645.189504;-38.13080360867914
1739209645.1895132;-38.13080360867914
1739209645.1895223;-27.267205301931607
1739209645.1895316;-45.120503652039325
1739209645.1895409;-38.13080360867914
1739209645.1895502;-35.57807855764607
1739209645.1895592;-38.13080360867914
1739209645.1895685;-45.120503652039325
1739209645.1895778;-45.120503652039325
1739209645.189587;-38.13080360867914
1739209645.1895962;-29.438486411369347
1739209645.1896055;-38.13080360867914
1739209645.1896148;-35.57807855764607
1739209645.1896238;-38.13080360867914
1739209645.1896331;-38.13080360867914
1739209645.1896424;-45.120503652039325
1739209645.1896517;-38.13080360867914
1739209645.1896608;-38.13080360867914
1739209645.18967;-28.992665084841942
1739209645.1896794;-45.120503652039325
1739209645.1896887;-38.13080360867914
1739209645.1896977;-32.816014438256545
1739209645.189707;-33.981070128970906
1739209645.1897163;-45.120503652039325
1739209645.1897256;-38.13080360867914
1739209645.1897347;-45.120503652039325
1739209645.189744;-30.49652367304973
1739209645.1897533;-45.120503652039325
1739209645.1897626;-38.13080360867914
1739209645.1897717;-38.13080360867914
1739209645.189781;-38.13080360867914
1739209645.1897902;-45.120503652039325
1739209645.1897993;-38.13080360867914
1739209645.1898086;-35.57807855764607
1739209645.189818;-38.13080360867914
1739209645.1898272;-45.120503652039325
1739209645.1898363;-38.13080360867914
1739209645.1898456;-32.816014438256545
1739209645.1898549;-45.120503652039325
1739209645.1898642;-45.120503652039325
1739209645.1898732;-38.13080360867914
1739209645.1898825;-38.13080360867914
1739209645.1898918;-38.13080360867914
1739209645.189901;-45.120503652039325
1739209645.1899102;-38.13080360867914
1739209645.1899195;-35.57807855764607
1739209645.1899288;-33.981070128970906
1739209645.1899378;-38.13080360867914
1739209645.1899471;-38.13080360867914
1739209645.1899564;-32.816014438256545
1739209645.1899657;-35.57807855764607
1739209645.1899748;-33.981070128970906
1739209645.189984;-45.120503652039325
1739209645.1899934;-38.13080360867914
1739209645.1900027;-38.13080360867914
1739209645.1900117;-45.120503652039325
1739209645.190021;-45.120503652039325
1739209645.1900303;-35.57807855764607
1739209645.1900396;-38.13080360867914
1739209645.1900487;-38.13080360867914
1739209645.190058;-35.57807855764607
1739209645.1900673;-45.120503652039325
1739209645.1900766;-38.13080360867914
1739209645.1900856;-32.816014438256545
1739209645.190095;-45.120503652039325
1739209645.1901042;-45.120503652039325
1739209645.1901133;-38.13080360867914
1739209645.1901226;-38.13080360867914
1739209645.190132;-38.13080360867914
1739209645.1901412;-45.120503652039325
1739209645.1901503;-45.120503652039325
1739209645.1901596;-45.120503652039325
1739209645.1901689;-38.13080360867914
1739209645.1901782;-38.13080360867914
1739209645.1901872;-38.13080360867914
1739209645.1901965;-45.120503652039325
1739209645.1902058;-38.13080360867914
1739209645.190215;-45.120503652039325
1739209645.1902242;-45.120503652039325
1739209645.1902335;-38.13080360867914
1739209645.1902428;-45.120503652039325
1739209645.1902518;-38.13080360867914
1739209645.1902611;-38.13080360867914
1739209645.1902704;-45.120503652039325
1739209645.1902797;-38.13080360867914
1739209645.1902888;-38.13080360867914
1739209645.190298;-45.120503652039325
1739209645.1903074;-33.981070128970906
1739209645.1903167;-38.13080360867914
1739209645.1903257;-32.816014438256545
1739209645.190335;-35.57807855764607
1739209645.1903443;-45.120503652039325
1739209645.1903536;-45.120503652039325
1739209645.1903627;-33.981070128970906
1739209645.190372;-35.57807855764607
1739209645.1903813;-45.120503652039325
1739209645.1903906;-35.57807855764607
1739209645.1903996;-35.57807855764607
1739209645.190409;-38.13080360867914
1739209645.1904182;-32.816014438256545
1739209645.1904273;-38.13080360867914
1739209645.1904366;-45.120503652039325
1739209645.190446;-35.57807855764607
1739209645.1904552;-32.816014438256545
1739209645.1904643;-38.13080360867914
1739209645.1904736;-38.13080360867914
1739209645.1904829;-38.13080360867914
1739209645.1904922;-35.57807855764607
1739209645.1905012;-38.13080360867914
1739209645.1905105;-35.57807855764607
1739209645.1905198;-45.120503652039325
1739209645.190529;-45.120503652039325
1739209645.1905382;-33.981070128970906
1739209645.1905475;-38.13080360867914
1739209645.1905568;-38.13080360867914
1739209645.1905658;-38.13080360867914
1739209645.1905751;-45.120503652039325
1739209645.1905844;-45.120503652039325
1739209645.1905937;-45.120503652039325
1739209645.1906028;-45.120503652039325
1739209645.190612;-38.13080360867914
1739209645.1906214;-38.13080360867914
1739209645.1906307;-45.120503652039325
1739209645.1906397;-27.8777449560314
1739209645.190649;-35.57807855764607
1739209645.1906583;-45.120503652039325
1739209645.1906676;-38.13080360867914
1739209645.1906767;-35.57807855764607
1739209645.190686;-38.13080360867914
1739209645.1906953;-45.120503652039325
1739209645.1907046;-38.13080360867914
1739209645.1907136;-38.13080360867914
1739209645.190723;-45.120503652039325
1739209645.1907322;-35.57807855764607
1739209645.1907413;-45.120503652039325
1739209645.1907506;-45.120503652039325
1739209645.19076;-45.120503652039325
1739209645.1907692;-45.120503652039325
1739209645.1907783;-45.120503652039325
1739209645.1907876;-35.57807855764607
1739209645.1907969;-38.13080360867914
1739209645.1908062;-38.13080360867914
1739209645.1908152;-35.57807855764607
1739209645.1908245;-35.57807855764607
1739209645.1908338;-45.120503652039325
1739209645.190843;-38.13080360867914
1739209645.1908522;-38.13080360867914
1739209645.1908615;-45.120503652039325
1739209645.1908708;-45.120503652039325
1739209645.1908798;-38.13080360867914
1739209645.1908891;-38.13080360867914
1739209645.1908984;-35.57807855764607
1739209645.1909077;-38.13080360867914
1739209645.1909168;-38.13080360867914
