CAN Message; 0x39:03ae485dba87fba2
1739209766.794158;-38.13080360867914
1739209766.7941701;-45.120503652039325
1739209766.7941823;-45.120503652039325
1739209766.7941947;-38.13080360867914
1739209766.7942069;-38.13080360867914
1739209766.794219;-45.120503652039325
1739209766.7942312;-38.13080360867914
1739209766.7942436;-38.13080360867914
1739209766.7942557;-45.120503652039325
1739209766.794268;-38.13080360867914
1739209766.79428;-38.13080360867914
1739209766.7942924;-45.120503652039325
1739209766.7943046;-33.981070128970906
1739209766.7943168;-45.120503652039325
1739209766.794329;-45.120503652039325
1739209766.7943413;-45.120503652039325
1739209766.7943535;-45.120503652039325
1739209766.7943656;-38.13080360867914
1739209766.7943778;-45.120503652039325
1739209766.7943902;-45.120503652039325
1739209766.7944024;-45.120503652039325
1739209766.7944145;-45.120503652039325
1739209766.7944267;-38.13080360867914
1739209766.794439;-45.120503652039325
1739209766.7944512;-38.13080360867914
1739209766.7944634;-35.57807855764607
1739209766.7944756;-38.13080360867914
1739209766.794488;-45.120503652039325
1739209766.7945;-45.120503652039325
1739209766.7945123;-45.120503652039325
1739209766.7945244;-38.13080360867914
1739209766.7945368;-45.120503652039325
1739209766.794549;-45.120503652039325
1739209766.7945611;-45.120503652039325
1739209766.7945733;-45.120503652039325
1739209766.7945857;-45.120503652039325
1739209766.7945979;-45.120503652039325
1739209766.79461;-38.13080360867914
1739209766.7946222;-33.981070128970906
1739209766.7946346;-38.13080360867914
1739209766.7946467;-45.120503652039325
1739209766.794659;-32.816014438256545
1739209766.7946713;-35.57807855764607
1739209766.7946835;-38.13080360867914
1739209766.7946956;-38.13080360867914
1739209766.7947078;-33.981070128970906
1739209766.7947202;-38.13080360867914
1739209766.7947323;-45.120503652039325
1739209766.7947445;-45.120503652039325
1739209766.7947567;-45.120503652039325
1739209766.794769;-45.120503652039325
1739209766.7947812;-45.120503652039325
1739209766.7947934;-38.13080360867914
1739209766.7948055;-38.13080360867914
1739209766.794818;-35.57807855764607
1739209766.79483;-38.13080360867914
1739209766.7948422;-45.120503652039325
1739209766.7948544;-45.120503652039325
1739209766.7948668;-33.981070128970906
1739209766.794879;-38.13080360867914
1739209766.794891;-38.13080360867914
1739209766.7949033;-38.13080360867914
1739209766.7949157;-45.120503652039325
1739209766.7949278;-45.120503652039325
1739209766.79494;-38.13080360867914
1739209766.7949522;-38.13080360867914
1739209766.7949646;-45.120503652039325
1739209766.7949767;-45.120503652039325
1739209766.7949889;-38.13080360867914
1739209766.795001;-38.13080360867914
1739209766.7950134;-38.13080360867914
1739209766.7950256;-38.13080360867914
1739209766.7950377;-38.13080360867914
1739209766.79505;-45.120503652039325
1739209766.7950623;-38.13080360867914
1739209766.7950745;-38.13080360867914
1739209766.7950866;-38.13080360867914
1739209766.7950988;-45.120503652039325
1739209766.7951112;-32.816014438256545
1739209766.7951233;-30.49652367304973
1739209766.7951355;-45.120503652039325
1739209766.7951477;-32.816014438256545
1739209766.79516;-38.13080360867914
1739209766.7951722;-38.13080360867914
1739209766.7951844;-45.120503652039325
1739209766.7951965;-45.120503652039325
1739209766.795209;-45.120503652039325
1739209766.795221;-38.13080360867914
1739209766.7952332;-33.981070128970906
1739209766.7952454;-38.13080360867914
1739209766.7952578;-45.120503652039325
1739209766.79527;-45.120503652039325
1739209766.7952821;-38.13080360867914
1739209766.7952943;-45.120503652039325
1739209766.7953067;-33.981070128970906
1739209766.7953188;-27.8777449560314
1739209766.795331;-38.13080360867914
1739209766.7953432;-45.120503652039325
1739209766.7953556;-45.120503652039325
1739209766.7953677;-38.13080360867914
1739209766.7953799;-45.120503652039325
1739209766.795392;-38.13080360867914
1739209766.7954044;-45.120503652039325
1739209766.7954166;-38.13080360867914
1739209766.7954288;-38.13080360867914
1739209766.7954412;-38.13080360867914
1739209766.7954533;-45.120503652039325
1739209766.7954655;-45.120503652039325
1739209766.7954776;-38.13080360867914
1739209766.79549;-45.120503652039325
1739209766.7955022;-38.13080360867914
1739209766.7955143;-32.816014438256545
1739209766.7955265;-45.120503652039325
1739209766.795539;-45.120503652039325
1739209766.795551;-38.13080360867914
1739209766.7955632;-35.57807855764607
1739209766.7955754;-38.13080360867914
1739209766.7955878;-45.120503652039325
1739209766.7956;-45.120503652039325
1739209766.795612;-38.13080360867914
1739209766.7956243;-38.13080360867914
1739209766.7956367;-45.120503652039325
1739209766.7956488;-38.13080360867914
1739209766.795661;-38.13080360867914
1739209766.7956731;-45.120503652039325
1739209766.7956855;-45.120503652039325
1739209766.7956977;-33.981070128970906
1739209766.7957098;-45.120503652039325
1739209766.795722;-45.120503652039325
1739209766.7957344;-45.120503652039325
1739209766.7957466;-38.13080360867914
1739209766.7957587;-35.57807855764607
1739209766.795771;-38.13080360867914
1739209766.7957833;-45.120503652039325
1739209766.7957954;-38.13080360867914
1739209766.7958076;-28.21854285175415
1739209766.7958198;-38.13080360867914
1739209766.7958322;-45.120503652039325
1739209766.7958443;-38.13080360867914
1739209766.7958565;-35.57807855764607
1739209766.7958686;-45.120503652039325
1739209766.795881;-45.120503652039325
1739209766.7958932;-45.120503652039325
1739209766.7959054;-38.13080360867914
1739209766.7959175;-45.120503652039325
1739209766.79593;-35.57807855764607
1739209766.795942;-45.120503652039325
1739209766.7959542;-45.120503652039325
1739209766.7959664;-38.13080360867914
1739209766.7959788;-45.120503652039325
1739209766.795991;-38.13080360867914
1739209766.796003;-28.21854285175415
1739209766.7960153;-35.57807855764607
1739209766.7960277;-38.13080360867914
1739209766.7960398;-38.13080360867914
1739209766.796052;-38.13080360867914
1739209766.7960641;-38.13080360867914
1739209766.7960765;-38.13080360867914
1739209766.7960887;-38.13080360867914
1739209766.7961009;-45.120503652039325
1739209766.796113;-45.120503652039325
1739209766.7961254;-38.13080360867914
1739209766.7961376;-38.13080360867914
1739209766.7961497;-45.120503652039325
1739209766.796162;-38.13080360867914
1739209766.7961743;-45.120503652039325
1739209766.7961864;-38.13080360867914
1739209766.7961986;-45.120503652039325
1739209766.796211;-45.120503652039325
1739209766.7962232;-35.57807855764607
1739209766.7962353;-38.13080360867914
1739209766.7962475;-45.120503652039325
1739209766.7962599;-38.13080360867914
1739209766.796272;-38.13080360867914
1739209766.7962842;-45.120503652039325
1739209766.7962964;-38.13080360867914
1739209766.7963088;-33.981070128970906
1739209766.796321;-38.13080360867914
1739209766.796333;-38.13080360867914
1739209766.7963452;-35.57807855764607
1739209766.7963576;-38.13080360867914
1739209766.7963698;-45.120503652039325
1739209766.796382;-45.120503652039325
1739209766.796394;-45.120503652039325
1739209766.7964065;-45.120503652039325
1739209766.7964187;-38.13080360867914
1739209766.7964308;-45.120503652039325
1739209766.796443;-45.120503652039325
1739209766.7964554;-38.13080360867914
1739209766.7964675;-45.120503652039325
1739209766.7964797;-45.120503652039325
1739209766.7964919;-38.13080360867914
1739209766.7965043;-35.57807855764607
1739209766.7965164;-38.13080360867914
1739209766.7965286;-45.120503652039325
1739209766.7965407;-35.57807855764607
1739209766.7965531;-38.13080360867914
1739209766.7965653;-45.120503652039325
1739209766.7965775;-45.120503652039325
1739209766.7965896;-45.120503652039325
1739209766.796602;-45.120503652039325
1739209766.7966142;-45.120503652039325
1739209766.7966263;-38.13080360867914
1739209766.7966385;-45.120503652039325
1739209766.796651;-45.120503652039325
1739209766.796663;-38.13080360867914
1739209766.7966752;-38.13080360867914
1739209766.7966874;-45.120503652039325
1739209766.7966998;-45.120503652039325
1739209766.796712;-45.120503652039325
1739209766.796724;-45.120503652039325
1739209766.7967362;-45.120503652039325
1739209766.7967486;-38.13080360867914
1739209766.7967608;-35.57807855764607
1739209766.796773;-38.13080360867914
1739209766.796785;-45.120503652039325
1739209766.7967975;-38.13080360867914
1739209766.7968097;-38.13080360867914
1739209766.7968218;-45.120503652039325
1739209766.796834;-38.13080360867914
1739209766.7968464;-35.57807855764607
1739209766.7968585;-32.816014438256545
1739209766.7968707;-33.981070128970906
1739209766.7968829;-45.120503652039325
1739209766.7968953;-38.13080360867914
1739209766.7969074;-38.13080360867914
1739209766.7969196;-45.120503652039325
1739209766.7969317;-38.13080360867914
1739209766.7969441;-45.120503652039325
1739209766.7969563;-38.13080360867914
1739209766.7969685;-38.13080360867914
1739209766.7969809;-45.120503652039325
1739209766.796993;-31.141103565318915
1739209766.7970052;-33.981070128970906
1739209766.7970173;-35.57807855764607
1739209766.7970297;-38.13080360867914
1739209766.797042;-38.13080360867914
1739209766.797054;-38.13080360867914
1739209766.7970662;-45.120503652039325
1739209766.7970786;-45.120503652039325
1739209766.7970908;-45.120503652039325
1739209766.797103;-45.120503652039325
1739209766.797115;-45.120503652039325
1739209766.7971275;-45.120503652039325
1739209766.7971396;-45.120503652039325
1739209766.7971518;-38.13080360867914
1739209766.797164;-45.120503652039325
1739209766.7971764;-38.13080360867914
1739209766.7971885;-38.13080360867914
1739209766.7972007;-45.120503652039325
1739209766.7972128;-38.13080360867914
1739209766.7972252;-45.120503652039325
1739209766.7972374;-45.120503652039325
1739209766.7972496;-45.120503652039325
1739209766.7972617;-38.13080360867914
1739209766.797274;-45.120503652039325
1739209766.7972863;-33.981070128970906
1739209766.7972984;-33.981070128970906
1739209766.7973106;-38.13080360867914
1739209766.797323;-35.57807855764607
1739209766.7973351;-38.13080360867914
1739209766.7973473;-45.120503652039325
1739209766.7973595;-38.13080360867914
1739209766.7973719;-38.13080360867914
1739209766.797384;-45.120503652039325
1739209766.7973962;-38.13080360867914
1739209766.7974083;-38.13080360867914
1739209766.7974207;-45.120503652039325
1739209766.797433;-45.120503652039325
1739209766.797445;-45.120503652039325
1739209766.7974572;-38.13080360867914
1739209766.7974696;-45.120503652039325
1739209766.7974818;-31.141103565318915
1739209766.797494;-26.991370085610722
1739209766.797506;-45.120503652039325
1739209766.7975185;-45.120503652039325
1739209766.789245;-38.13080360867914
1739209766.7892516;-45.120503652039325
1739209766.7892582;-33.981070128970906
1739209766.789265;-38.13080360867914
1739209766.7892714;-45.120503652039325
1739209766.789278;-45.120503652039325
1739209766.7892847;-32.816014438256545
1739209766.7892914;-45.120503652039325
1739209766.789298;-38.13080360867914
1739209766.7893047;-38.13080360867914
1739209766.7893114;-38.13080360867914
1739209766.789318;-38.13080360867914
1739209766.7893245;-38.13080360867914
1739209766.7893312;-45.120503652039325
1739209766.7893379;-35.57807855764607
1739209766.7893445;-38.13080360867914
1739209766.7893512;-38.13080360867914
1739209766.789358;-45.120503652039325
1739209766.7893646;-45.120503652039325
1739209766.7893713;-45.120503652039325
1739209766.7893777;-45.120503652039325
1739209766.7893844;-32.816014438256545
1739209766.789391;-38.13080360867914
1739209766.7893977;-45.120503652039325
1739209766.7894044;-38.13080360867914
1739209766.789411;-32.816014438256545
1739209766.7894177;-31.141103565318915
1739209766.7894244;-45.120503652039325
1739209766.7894309;-38.13080360867914
1739209766.7894375;-35.57807855764607
1739209766.7894442;-33.981070128970906
1739209766.789451;-45.120503652039325
1739209766.7894576;-45.120503652039325
1739209766.7894642;-38.13080360867914
1739209766.789471;-38.13080360867914
1739209766.7894776;-45.120503652039325
1739209766.789484;-45.120503652039325
1739209766.7894907;-45.120503652039325
1739209766.7894974;-45.120503652039325
1739209766.789504;-45.120503652039325
1739209766.7895107;-38.13080360867914
1739209766.7895174;-45.120503652039325
1739209766.789524;-38.13080360867914
1739209766.7895308;-45.120503652039325
1739209766.7895374;-45.120503652039325
1739209766.7895439;-35.57807855764607
1739209766.7895505;-45.120503652039325
1739209766.7895572;-45.120503652039325
1739209766.789564;-45.120503652039325
1739209766.7895706;-38.13080360867914
1739209766.7895772;-31.141103565318915
1739209766.789584;-35.57807855764607
1739209766.7895906;-35.57807855764607
1739209766.789597;-45.120503652039325
1739209766.7896037;-38.13080360867914
1739209766.7896104;-35.57807855764607
1739209766.789617;-33.981070128970906
1739209766.7896237;-38.13080360867914
1739209766.7896304;-35.57807855764607
1739209766.789637;-45.120503652039325
1739209766.7896438;-45.120503652039325
1739209766.7896502;-45.120503652039325
1739209766.7896569;-38.13080360867914
1739209766.7896636;-32.816014438256545
1739209766.7896702;-38.13080360867914
1739209766.789677;-32.816014438256545
1739209766.7896836;-33.981070128970906
1739209766.7896903;-45.120503652039325
1739209766.789697;-45.120503652039325
1739209766.7897034;-32.816014438256545
1739209766.78971;-35.57807855764607
1739209766.7897167;-38.13080360867914
1739209766.7897234;-38.13080360867914
1739209766.78973;-38.13080360867914
1739209766.7897367;-33.981070128970906
1739209766.7897434;-45.120503652039325
1739209766.78975;-38.13080360867914
1739209766.7897565;-45.120503652039325
1739209766.7897632;-38.13080360867914
1739209766.78977;-45.120503652039325
1739209766.7897766;-45.120503652039325
1739209766.7897832;-38.13080360867914
1739209766.78979;-30.49652367304973
1739209766.7897966;-45.120503652039325
1739209766.7898033;-45.120503652039325
1739209766.7898097;-45.120503652039325
1739209766.7898164;-45.120503652039325
1739209766.789823;-45.120503652039325
1739209766.7898297;-45.120503652039325
1739209766.7898364;-45.120503652039325
1739209766.789843;-28.992665084841942
1739209766.7898498;-45.120503652039325
1739209766.7898564;-38.13080360867914
1739209766.7898629;-45.120503652039325
1739209766.7898695;-38.13080360867914
1739209766.7898762;-45.120503652039325
1739209766.789883;-45.120503652039325
1739209766.7898896;-45.120503652039325
1739209766.7898962;-38.13080360867914
1739209766.789903;-38.13080360867914
1739209766.7899096;-38.13080360867914
1739209766.789916;-32.816014438256545
1739209766.7899227;-38.13080360867914
1739209766.7899294;-45.120503652039325
1739209766.789936;-38.13080360867914
1739209766.7899427;-45.120503652039325
1739209766.7899494;-38.13080360867914
1739209766.789956;-45.120503652039325
1739209766.7899628;-38.13080360867914
1739209766.7899692;-38.13080360867914
1739209766.789976;-45.120503652039325
1739209766.7899826;-45.120503652039325
1739209766.7899892;-45.120503652039325
1739209766.789996;-45.120503652039325
1739209766.7900026;-33.981070128970906
1739209766.7900093;-45.120503652039325
1739209766.790016;-45.120503652039325
1739209766.7900224;-45.120503652039325
1739209766.790029;-33.981070128970906
1739209766.7900357;-45.120503652039325
1739209766.7900424;-45.120503652039325
1739209766.790049;-45.120503652039325
1739209766.7900558;-38.13080360867914
1739209766.7900624;-45.120503652039325
1739209766.790069;-45.120503652039325
1739209766.7900755;-45.120503652039325
1739209766.7900822;-45.120503652039325
1739209766.790089;-45.120503652039325
1739209766.7900956;-45.120503652039325
1739209766.7901022;-38.13080360867914
1739209766.790109;-38.13080360867914
1739209766.7901156;-45.120503652039325
1739209766.7901223;-38.13080360867914
1739209766.7901287;-38.13080360867914
1739209766.7901354;-38.13080360867914
1739209766.790142;-38.13080360867914
1739209766.7901487;-38.13080360867914
1739209766.7901554;-38.13080360867914
1739209766.790162;-38.13080360867914
1739209766.7901688;-35.57807855764607
1739209766.7901754;-38.13080360867914
1739209766.7901819;-33.981070128970906
1739209766.7901886;-38.13080360867914
1739209766.7901952;-38.13080360867914
1739209766.790202;-38.13080360867914
1739209766.7902086;-32.816014438256545
1739209766.7902153;-45.120503652039325
1739209766.790222;-45.120503652039325
1739209766.7902286;-45.120503652039325
1739209766.790235;-38.13080360867914
1739209766.7902417;-38.13080360867914
1739209766.7902484;-45.120503652039325
1739209766.790255;-38.13080360867914
1739209766.7902617;-32.816014438256545
1739209766.7902684;-35.57807855764607
1739209766.790275;-35.57807855764607
1739209766.7902818;-38.13080360867914
1739209766.7902882;-38.13080360867914
1739209766.790295;-38.13080360867914
1739209766.7903016;-32.816014438256545
1739209766.7903082;-38.13080360867914
1739209766.790315;-45.120503652039325
1739209766.7903216;-38.13080360867914
1739209766.7903283;-45.120503652039325
1739209766.790335;-38.13080360867914
1739209766.7903414;-35.57807855764607
1739209766.790348;-38.13080360867914
1739209766.7903547;-45.120503652039325
1739209766.7903614;-45.120503652039325
1739209766.790368;-45.120503652039325
1739209766.7975307;-45.120503652039325
1739209766.7975428;-35.57807855764607
1739209766.797555;-45.120503652039325
1739209766.7975674;-45.120503652039325
1739209766.7975795;-38.13080360867914
1739209766.7975917;-33.981070128970956
1739209766.7976038;-38.13080360867914
1739209766.7976162;-35.57807855764607
1739209766.7976284;-38.13080360867914
1739209766.7976406;-45.120503652039325
1739209766.7976527;-38.13080360867914
1739209766.797665;-35.57807855764607
1739209766.7976773;-35.57807855764607
1739209766.7976894;-32.816014438256545
1739209766.7977016;-45.120503652039325
1739209766.797714;-35.57807855764607
1739209766.7977262;-35.57807855764607
1739209766.7977383;-38.13080360867914
1739209766.7977505;-38.13080360867914
1739209766.7977629;-38.13080360867914
1739209766.797775;-45.120503652039325
1739209766.7977872;-45.120503652039325
1739209766.7977996;-38.13080360867914
1739209766.7978117;-35.57807855764607
1739209766.797824;-38.13080360867914
1739209766.797836;-45.120503652039325
1739209766.7978485;-45.120503652039325
1739209766.7978606;-45.120503652039325
1739209766.7978728;-45.120503652039325
1739209766.797885;-45.120503652039325
1739209766.7978973;-45.120503652039325
1739209766.7979095;-35.57807855764607
1739209766.7979217;-38.13080360867914
1739209766.7979338;-45.120503652039325
1739209766.7979462;-35.57807855764607
1739209766.7979584;-38.13080360867914
1739209766.7979705;-35.57807855764607
1739209766.7979827;-29.438486411369333
1739209766.797995;-38.13080360867914
1739209766.7980072;-35.57807855764607
1739209766.7980194;-38.13080360867914
1739209766.7980316;-38.13080360867914
1739209766.798044;-45.120503652039325
1739209766.7980561;-45.120503652039325
1739209766.7980683;-38.13080360867914
1739209766.7980804;-45.120503652039325
1739209766.7980928;-45.120503652039325
1739209766.798105;-35.57807855764607
1739209766.7981172;-45.120503652039325
1739209766.7981293;-38.13080360867914
1739209766.7981417;-38.13080360867914
1739209766.7981539;-45.120503652039325
1739209766.798166;-38.13080360867914
1739209766.7981782;-38.13080360867914
1739209766.7981906;-38.13080360867914
1739209766.7982028;-45.120503652039325
1739209766.798215;-33.981070128970906
1739209766.798227;-45.120503652039325
1739209766.7982395;-38.13080360867914
1739209766.7982516;-45.120503652039325
1739209766.7982638;-45.120503652039325
1739209766.798276;-31.141103565318893
1739209766.7982883;-38.13080360867914
1739209766.7983005;-45.120503652039325
1739209766.7983127;-38.13080360867914
1739209766.7983248;-35.57807855764607
1739209766.7983372;-45.120503652039325
1739209766.7983494;-45.120503652039325
1739209766.7983615;-45.120503652039325
1739209766.7983737;-45.120503652039325
1739209766.798386;-38.13080360867914
1739209766.7983983;-45.120503652039325
1739209766.7984104;-45.120503652039325
1739209766.7984226;-38.13080360867914
1739209766.798435;-33.981070128970906
1739209766.7984471;-45.120503652039325
1739209766.7984593;-38.13080360867914
1739209766.7984715;-31.141103565318893
1739209766.7984838;-38.13080360867914
1739209766.798496;-38.13080360867914
1739209766.7985082;-38.13080360867914
1739209766.7985203;-35.57807855764607
1739209766.7985327;-45.120503652039325
1739209766.798545;-45.120503652039325
1739209766.798557;-45.120503652039325
1739209766.7985694;-45.120503652039325
1739209766.7985816;-38.13080360867914
1739209766.7985938;-45.120503652039325
1739209766.798606;-45.120503652039325
1739209766.7986183;-45.120503652039325
1739209766.7986305;-33.981070128970906
1739209766.7986426;-45.120503652039325
1739209766.7986548;-45.120503652039325
1739209766.7986672;-35.57807855764607
1739209766.7986794;-38.13080360867914
1739209766.7986915;-38.13080360867914
1739209766.7987037;-33.981070128970906
1739209766.798716;-45.120503652039325
1739209766.7987282;-38.13080360867914
1739209766.7987404;-35.57807855764607
1739209766.7987525;-45.120503652039325
1739209766.798765;-45.120503652039325
1739209766.798777;-38.13080360867914
1739209766.7987893;-38.13080360867914
1739209766.7988014;-45.120503652039325
1739209766.7988138;-45.120503652039325
1739209766.798826;-38.13080360867914
1739209766.7988381;-45.120503652039325
1739209766.7988503;-38.13080360867914
1739209766.7988627;-45.120503652039325
1739209766.7988749;-38.13080360867914
1739209766.798887;-32.816014438256545
1739209766.7988992;-35.57807855764607
1739209766.7989116;-45.120503652039325
1739209766.7989237;-45.120503652039325
1739209766.798936;-32.816014438256545
1739209766.798948;-35.57807855764607
1739209766.7989604;-45.120503652039325
1739209766.7989726;-31.141103565318915
1739209766.7989848;-32.816014438256545
1739209766.798997;-45.120503652039325
1739209766.7990093;-38.13080360867914
1739209766.7990215;-35.57807855764607
1739209766.7990336;-38.13080360867914
1739209766.7990458;-38.13080360867914
1739209766.7990582;-45.120503652039325
1739209766.7990704;-38.13080360867914
1739209766.7990825;-38.13080360867914
1739209766.7990947;-38.13080360867914
1739209766.799107;-45.120503652039325
1739209766.7991192;-45.120503652039325
1739209766.7991314;-35.57807855764607
1739209766.7991436;-38.13080360867914
1739209766.799156;-45.120503652039325
1739209766.799168;-38.13080360867914
1739209766.7991803;-38.13080360867914
1739209766.7991924;-45.120503652039325
1739209766.7992048;-38.13080360867914
1739209766.799217;-33.981070128970906
1739209766.7992291;-35.57807855764607
1739209766.7992413;-38.13080360867914
1739209766.7992537;-45.120503652039325
1739209766.7992659;-38.13080360867914
1739209766.799278;-35.57807855764607
1739209766.7992902;-38.13080360867914
1739209766.7993026;-45.120503652039325
1739209766.7993147;-33.981070128970906
1739209766.799327;-38.13080360867914
1739209766.7993393;-38.13080360867914
1739209766.7993515;-35.57807855764607
1739209766.7993636;-32.816014438256545
1739209766.7993758;-38.13080360867914
1739209766.7993882;-35.57807855764607
1739209766.7994003;-38.13080360867914
1739209766.7994125;-38.13080360867914
1739209766.7994246;-38.13080360867914
1739209766.799437;-45.120503652039325
1739209766.7994492;-38.13080360867914
1739209766.7994614;-28.992665084841942
1739209766.7994735;-33.981070128970906
1739209766.799486;-45.120503652039325
1739209766.799498;-38.13080360867914
1739209766.7995102;-38.13080360867914
1739209766.7995224;-38.13080360867914
1739209766.7995348;-45.120503652039325
1739209766.799547;-35.57807855764607
1739209766.799559;-33.981070128970906
1739209766.7995713;-45.120503652039325
1739209766.7995837;-45.120503652039325
1739209766.7995958;-35.57807855764607
1739209766.799608;-45.120503652039325
1739209766.7996202;-38.13080360867914
1739209766.7996325;-38.13080360867914
1739209766.7996447;-38.13080360867914
1739209766.7996569;-38.13080360867914
1739209766.799669;-38.13080360867914
1739209766.7996814;-33.981070128970906
1739209766.7996936;-45.120503652039325
1739209766.7997057;-45.120503652039325
1739209766.799718;-38.13080360867914
1739209766.7997303;-38.13080360867914
1739209766.7997425;-45.120503652039325
1739209766.7997546;-31.141103565318915
1739209766.7997668;-31.141103565318915
1739209766.7997792;-38.13080360867914
1739209766.7997913;-45.120503652039325
1739209766.7998035;-38.13080360867914
1739209766.7998157;-38.13080360867914
1739209766.799828;-33.981070128970906
1739209766.7998402;-45.120503652039325
1739209766.7998524;-45.120503652039325
1739209766.7998645;-45.120503652039325
1739209766.799877;-45.120503652039325
1739209766.799889;-45.120503652039325
1739209766.7999012;-38.13080360867914
1739209766.7999134;-32.816014438256545
1739209766.7999258;-38.13080360867914
1739209766.799938;-45.120503652039325
1739209766.7999501;-38.13080360867914
1739209766.7999623;-35.57807855764607
1739209766.7999747;-38.13080360867914
1739209766.7999868;-35.57807855764607
1739209766.799999;-45.120503652039325
1739209766.8000112;-38.13080360867914
1739209766.8000236;-35.57807855764607
1739209766.8000357;-38.13080360867914
1739209766.8000479;-33.981070128970906
1739209766.80006;-38.13080360867914
1739209766.8000724;-45.120503652039325
1739209766.8000846;-45.120503652039325
1739209766.8000968;-45.120503652039325
1739209766.800109;-38.13080360867914
1739209766.8001213;-45.120503652039325
1739209766.8001335;-38.13080360867914
1739209766.8001456;-38.13080360867914
1739209766.800158;-45.120503652039325
1739209766.8001702;-35.57807855764607
1739209766.8001823;-35.57807855764607
1739209766.8001945;-45.120503652039325
1739209766.800207;-38.13080360867914
1739209766.800219;-33.981070128970906
1739209766.8002312;-45.120503652039325
1739209766.8002434;-33.981070128970906
1739209766.8002558;-45.120503652039325
1739209766.800268;-45.120503652039325
1739209766.80028;-35.57807855764607
1739209766.8002923;-38.13080360867914
1739209766.8003047;-45.120503652039325
1739209766.8003168;-38.13080360867914
1739209766.800329;-32.816014438256545
1739209766.8003411;-45.120503652039325
1739209766.8003535;-45.120503652039325
1739209766.8003657;-45.120503652039325
1739209766.8003778;-38.13080360867914
1739209766.80039;-38.13080360867914
1739209766.8004024;-38.13080360867914
1739209766.8004146;-38.13080360867914
1739209766.8004267;-35.57807855764607
1739209766.800439;-38.13080360867914
1739209766.8004513;-45.120503652039325
1739209766.8004634;-35.57807855764607
1739209766.8004756;-38.13080360867914
1739209766.8004878;-38.13080360867914
1739209766.8005002;-45.120503652039325
1739209766.8005123;-38.13080360867914
1739209766.8005245;-35.57807855764607
1739209766.8005366;-38.13080360867914
1739209766.800549;-38.13080360867914
1739209766.8005612;-38.13080360867914
1739209766.8005733;-33.981070128970906
1739209766.8005855;-38.13080360867914
1739209766.800598;-35.57807855764607
1739209766.80061;-38.13080360867914
1739209766.8006222;-45.120503652039325
1739209766.8006344;-45.120503652039325
1739209766.8006468;-45.120503652039325
1739209766.800659;-38.13080360867914
1739209766.800671;-45.120503652039325
1739209766.8006833;-45.120503652039325
1739209766.8006957;-45.120503652039325
1739209766.8007078;-38.13080360867914
1739209766.80072;-45.120503652039325
1739209766.8007321;-45.120503652039325
1739209766.8007445;-38.13080360867914
1739209766.8007567;-45.120503652039325
1739209766.8007689;-38.13080360867914
1739209766.800781;-45.120503652039325
1739209766.8007934;-35.57807855764607
1739209766.8008056;-38.13080360867914
1739209766.8008177;-45.120503652039325
1739209766.80083;-45.120503652039325
1739209766.8008423;-38.13080360867914
1739209766.8008544;-33.981070128970906
1739209766.8008666;-45.120503652039325
1739209766.8008788;-45.120503652039325
1739209766.8008912;-45.120503652039325
1739209766.8009033;-38.13080360867914
1739209766.8009155;-45.120503652039325
1739209766.8009279;-38.13080360867914
1739209766.80094;-38.13080360867914
1739209766.8009522;-45.120503652039325
1739209766.8009644;-45.120503652039325
1739209766.8009768;-45.120503652039325
1739209766.800989;-45.120503652039325
1739209766.801001;-45.120503652039325
1739209766.8010132;-45.120503652039325
1739209766.8010256;-38.13080360867914
1739209766.8010378;-38.13080360867914
1739209766.80105;-45.120503652039325
1739209766.801062;-45.120503652039325
1739209766.8010745;-38.13080360867914
1739209766.8010867;-35.57807855764607
1739209766.8010988;-31.141103565318915
1739209766.801111;-45.120503652039325
1739209766.8011234;-38.13080360867914
1739209766.8011355;-35.57807855764607
1739209766.8011477;-33.981070128970906
1739209766.8011599;-38.13080360867914
1739209766.8011723;-38.13080360867914
1739209766.8011844;-45.120503652039325
1739209766.8011966;-45.120503652039325
1739209766.8012087;-45.120503652039325
1739209766.8012211;-38.13080360867914
1739209766.8012333;-38.13080360867914
1739209766.8012455;-38.13080360867914
1739209766.8012576;-45.120503652039325
1739209766.80127;-45.120503652039325
1739209766.8012822;-35.57807855764607
1739209766.8012943;-38.13080360867914
1739209766.8013065;-45.120503652039325
1739209766.801319;-45.120503652039325
1739209766.801331;-31.141103565318893
1739209766.8013432;-33.981070128970906
1739209766.8013554;-45.120503652039325
1739209766.8013678;-38.13080360867914
1739209766.80138;-38.13080360867914
1739209766.801392;-45.120503652039325
1739209766.8014042;-45.120503652039325
1739209766.8014166;-38.13080360867914
1739209766.8014288;-33.981070128970906
1739209766.801441;-33.981070128970906
1739209766.801453;-45.120503652039325
1739209766.8014655;-45.120503652039325
1739209766.8014777;-38.13080360867914
1739209766.8014898;-33.981070128970906
1739209766.801502;-45.120503652039325
1739209766.8015144;-45.120503652039325
1739209766.8015265;-38.13080360867914
1739209766.8015387;-32.816014438256545
1739209766.8015509;-38.13080360867914
1739209766.8015633;-38.13080360867914
1739209766.8015754;-35.57807855764607
1739209766.8015876;-38.13080360867914
1739209766.8015997;-45.120503652039325
1739209766.8016121;-38.13080360867914
1739209766.8016243;-45.120503652039325
1739209766.8016365;-31.141103565318915
1739209766.8016486;-33.981070128970906
1739209766.801661;-38.13080360867914
1739209766.8016732;-35.57807855764607
1739209766.8016853;-38.13080360867914
