CAN Message; 0x24:00cdea5768e00e7e
1739209791.14496;-38.13080360867914
1739209791.14497;-38.13080360867914
1739209791.1449802;-45.120503652039325
1739209791.1449904;-45.120503652039325
1739209791.1450005;-45.120503652039325
1739209791.1450107;-45.120503652039325
1739209791.145021;-35.57807855764607
1739209791.145031;-35.57807855764607
1739209791.1450412;-45.120503652039325
1739209791.1450515;-45.120503652039325
1739209791.1450615;-35.57807855764607
1739209791.1450717;-38.13080360867914
1739209791.1450818;-45.120503652039325
1739209791.145092;-45.120503652039325
1739209791.1451023;-38.13080360867914
1739209791.1451123;-45.120503652039325
1739209791.1451225;-38.13080360867914
1739209791.1451328;-35.57807855764607
1739209791.1451428;-38.13080360867914
1739209791.145153;-35.57807855764607
1739209791.1451633;-45.120503652039325
1739209791.1451733;-45.120503652039325
1739209791.1451836;-33.981070128970906
1739209791.1451938;-33.981070128970906
1739209791.1452038;-45.120503652039325
1739209791.145214;-45.120503652039325
1739209791.1452243;-38.13080360867914
1739209791.1452343;-38.13080360867914
1739209791.1452446;-45.120503652039325
1739209791.1452549;-45.120503652039325
1739209791.1452649;-32.816014438256545
1739209791.145275;-38.13080360867914
1739209791.1452851;-38.13080360867914
1739209791.1452954;-45.120503652039325
1739209791.1453056;-35.57807855764607
1739209791.1453156;-45.120503652039325
1739209791.145326;-32.816014438256545
1739209791.1453362;-31.141103565318915
1739209791.1453462;-45.120503652039325
1739209791.1453564;-38.13080360867914
1739209791.1453667;-45.120503652039325
1739209791.1453767;-33.981070128970906
1739209791.145387;-38.13080360867914
1739209791.1453972;-38.13080360867914
1739209791.1454072;-45.120503652039325
1739209791.1454175;-45.120503652039325
1739209791.1454277;-32.816014438256545
1739209791.1454377;-38.13080360867914
1739209791.145448;-45.120503652039325
1739209791.145458;-45.120503652039325
1739209791.1454682;-45.120503652039325
1739209791.1454785;-45.120503652039325
1739209791.1454885;-45.120503652039325
1739209791.1454988;-45.120503652039325
1739209791.145509;-38.13080360867914
1739209791.145519;-35.57807855764607
1739209791.1455293;-30.49652367304973
1739209791.1455395;-38.13080360867914
1739209791.1455495;-38.13080360867914
1739209791.1455598;-38.13080360867914
1739209791.14557;-38.13080360867914
1739209791.14558;-31.141103565318915
1739209791.1455903;-45.120503652039325
1739209791.1456006;-45.120503652039325
1739209791.1456106;-45.120503652039325
1739209791.1456208;-38.13080360867914
1739209791.145631;-45.120503652039325
1739209791.145641;-38.13080360867914
1739209791.1456513;-45.120503652039325
1739209791.1456614;-38.13080360867914
1739209791.1456716;-45.120503652039325
1739209791.1456819;-45.120503652039325
1739209791.1456919;-38.13080360867914
1739209791.1457021;-45.120503652039325
1739209791.1457124;-38.13080360867914
1739209791.1457224;-45.120503652039325
1739209791.1457326;-31.141103565318893
1739209791.145743;-27.267205301931607
1739209791.145753;-45.120503652039325
1739209791.1457632;-45.120503652039325
1739209791.1457734;-35.57807855764607
1739209791.1457834;-33.981070128970906
1739209791.1457937;-45.120503652039325
1739209791.145804;-35.57807855764607
1739209791.145814;-38.13080360867914
1739209791.1458242;-38.13080360867914
1739209791.1458342;-45.120503652039325
1739209791.1458445;-45.120503652039325
1739209791.1458547;-38.13080360867914
1739209791.1458647;-45.120503652039325
1739209791.145875;-38.13080360867914
1739209791.1458852;-38.13080360867914
1739209791.1458952;-35.57807855764607
1739209791.1459055;-33.981070128970906
1739209791.1459157;-45.120503652039325
1739209791.1459258;-38.13080360867914
1739209791.145936;-38.13080360867914
1739209791.1459463;-38.13080360867914
1739209791.1459563;-45.120503652039325
1739209791.1459665;-38.13080360867914
1739209791.1459768;-45.120503652039325
1739209791.1459868;-45.120503652039325
1739209791.145997;-45.120503652039325
1739209791.146007;-45.120503652039325
1739209791.1460173;-35.57807855764607
1739209791.1460276;-33.981070128970906
1739209791.1460376;-45.120503652039325
1739209791.1460478;-33.981070128970906
1739209791.146058;-45.120503652039325
1739209791.146068;-31.14110356531892
1739209791.1460783;-38.13080360867914
1739209791.1460886;-33.981070128970906
1739209791.1460986;-45.120503652039325
1739209791.1461089;-45.120503652039325
1739209791.146119;-35.57807855764607
1739209791.1461291;-35.57807855764607
1739209791.1461394;-45.120503652039325
1739209791.1461496;-33.981070128970906
1739209791.1461596;-38.13080360867914
1739209791.14617;-45.120503652039325
1739209791.1461802;-45.120503652039325
1739209791.1461902;-35.57807855764607
1739209791.1462004;-38.13080360867914
1739209791.1462104;-38.13080360867914
1739209791.1462207;-45.120503652039325
1739209791.146231;-38.13080360867914
1739209791.146241;-38.13080360867914
1739209791.1462512;-38.13080360867914
1739209791.1462615;-45.120503652039325
1739209791.1462715;-45.120503652039325
1739209791.1462817;-33.981070128970906
1739209791.146292;-45.120503652039325
1739209791.146302;-38.13080360867914
1739209791.1463122;-31.141103565318915
1739209791.1463225;-38.13080360867914
1739209791.1463325;-38.13080360867914
1739209791.1463428;-35.57807855764607
1739209791.146353;-45.120503652039325
1739209791.146363;-38.13080360867914
1739209791.1463733;-38.13080360867914
1739209791.1463833;-45.120503652039325
1739209791.1463935;-33.981070128970906
1739209791.1464038;-45.120503652039325
1739209791.1464138;-33.981070128970906
1739209791.146424;-45.120503652039325
1739209791.1464343;-35.57807855764607
1739209791.1464443;-38.13080360867914
1739209791.1464546;-38.13080360867914
1739209791.1464648;-38.13080360867914
1739209791.1464748;-45.120503652039325
1739209791.146485;-35.57807855764607
1739209791.1464953;-38.13080360867914
1739209791.1465054;-33.981070128970906
1739209791.1465156;-45.120503652039325
1739209791.1465259;-45.120503652039325
1739209791.1465359;-45.120503652039325
1739209791.1465461;-38.13080360867914
1739209791.1465564;-38.13080360867914
1739209791.1465664;-38.13080360867914
1739209791.1465766;-38.13080360867914
1739209791.1465867;-38.13080360867914
1739209791.146597;-38.13080360867914
1739209791.1466072;-38.13080360867914
1739209791.1466172;-45.120503652039325
1739209791.1466274;-45.120503652039325
1739209791.1466377;-45.120503652039325
1739209791.1466477;-32.816014438256545
1739209791.146658;-38.13080360867914
1739209791.1466663;-45.120503652039325
1739209791.1466744;-45.120503652039325
1739209791.1466827;-33.981070128970906
1739209791.146691;-38.13080360867914
1739209791.1466992;-45.120503652039325
1739209791.1467075;-38.13080360867914
1739209791.1467159;-45.120503652039325
1739209791.146724;-45.120503652039325
1739209791.1467323;-45.120503652039325
1739209791.1467407;-45.120503652039325
1739209791.1467488;-38.13080360867914
1739209791.1467571;-35.57807855764607
1739209791.1467655;-45.120503652039325
1739209791.1467736;-38.13080360867914
1739209791.146782;-45.120503652039325
1739209791.1467903;-38.13080360867914
1739209791.1467984;-45.120503652039325
1739209791.1468067;-38.13080360867914
1739209791.146815;-32.816014438256545
1739209791.1468232;-38.13080360867914
1739209791.1468315;-45.120503652039325
1739209791.1468399;-45.120503652039325
1739209791.146848;-27.8777449560314
1739209791.1468563;-35.57807855764607
1739209791.1468647;-45.120503652039325
1739209791.1468728;-45.120503652039325
1739209791.146881;-45.120503652039325
1739209791.1468894;-45.120503652039325
1739209791.1468976;-45.120503652039325
1739209791.146906;-45.120503652039325
1739209791.1469142;-33.981070128970956
1739209791.1469223;-45.120503652039325
1739209791.1469307;-35.57807855764607
1739209791.146939;-45.120503652039325
1739209791.1469471;-45.120503652039325
1739209791.1469555;-38.13080360867914
1739209791.1469638;-38.13080360867914
1739209791.146972;-38.13080360867914
1739209791.1469803;-32.816014438256545
1739209791.1469886;-38.13080360867914
1739209791.1469967;-45.120503652039325
1739209791.147005;-38.13080360867914
1739209791.1470134;-45.120503652039325
1739209791.1470215;-38.13080360867914
1739209791.1470299;-35.57807855764607
1739209791.1470382;-33.981070128970906
1739209791.1470463;-32.816014438256545
1739209791.1470547;-35.57807855764607
1739209791.147063;-45.120503652039325
1739209791.1470711;-45.120503652039325
1739209791.1470795;-45.120503652039325
1739209791.1470878;-38.13080360867914
1739209791.147096;-38.13080360867914
1739209791.1471043;-38.13080360867914
1739209791.1471126;-45.120503652039325
1739209791.1471207;-45.120503652039325
1739209791.147129;-35.57807855764607
1739209791.1471374;-45.120503652039325
1739209791.1471455;-45.120503652039325
1739209791.1471539;-45.120503652039325
1739209791.1471622;-38.13080360867914
1739209791.1471703;-38.13080360867914
1739209791.1471786;-30.49652367304973
1739209791.147187;-30.49652367304973
1739209791.147195;-45.120503652039325
1739209791.1472034;-45.120503652039325
1739209791.1472118;-38.13080360867914
1739209791.14722;-38.13080360867914
1739209791.1472282;-45.120503652039325
1739209791.1472366;-38.13080360867914
1739209791.1472447;-45.120503652039325
1739209791.147253;-45.120503652039325
1739209791.1472614;-35.57807855764607
1739209791.1472695;-45.120503652039325
1739209791.1472778;-38.13080360867914
1739209791.1472862;-38.13080360867914
1739209791.1472943;-45.120503652039325
1739209791.1473026;-38.13080360867914
1739209791.147311;-38.13080360867914
1739209791.147319;-45.120503652039325
1739209791.1473274;-38.13080360867914
1739209791.1473358;-38.13080360867914
1739209791.1473439;-38.13080360867914
1739209791.1473522;-38.13080360867914
1739209791.1473606;-45.120503652039325
1739209791.1473687;-45.120503652039325
1739209791.147377;-31.141103565318893
1739209791.1473854;-32.816014438256545
1739209791.1473935;-38.13080360867914
1739209791.1474018;-38.13080360867914
1739209791.1474102;-35.57807855764607
1739209791.1474183;-38.13080360867914
1739209791.1474266;-45.120503652039325
1739209791.147435;-45.120503652039325
1739209791.147443;-38.13080360867914
1739209791.1474514;-38.13080360867914
1739209791.1474597;-38.13080360867914
1739209791.1474679;-38.13080360867914
1739209791.1474762;-38.13080360867914
1739209791.1474845;-38.13080360867914
1739209791.1474926;-45.120503652039325
1739209791.147501;-38.13080360867914
1739209791.1475093;-35.57807855764607
1739209791.1475174;-38.13080360867914
1739209791.1475258;-38.13080360867914
1739209791.1475341;-45.120503652039325
1739209791.1475422;-38.13080360867914
1739209791.1475506;-45.120503652039325
1739209791.147559;-45.120503652039325
1739209791.147567;-45.120503652039325
1739209791.1475754;-38.13080360867914
1739209791.1475837;-33.981070128970906
1739209791.1475918;-33.981070128970906
1739209791.1476002;-38.13080360867914
1739209791.1476085;-45.120503652039325
1739209791.1476166;-35.57807855764607
1739209791.147625;-38.13080360867914
1739209791.1476333;-45.120503652039325
1739209791.1476414;-45.120503652039325
1739209791.1476498;-38.13080360867914
1739209791.147658;-38.13080360867914
1739209791.1476662;-35.57807855764607
1739209791.1476746;-38.13080360867914
1739209791.147683;-45.120503652039325
1739209791.147691;-38.13080360867914
1739209791.1476994;-45.120503652039325
1739209791.1477077;-45.120503652039325
1739209791.1477158;-38.13080360867914
1739209791.1477242;-38.13080360867914
1739209791.1477325;-38.13080360867914
1739209791.1477406;-35.57807855764607
1739209791.147749;-38.13080360867914
1739209791.1477573;-38.13080360867914
1739209791.1477654;-45.120503652039325
1739209791.1477737;-35.57807855764607
1739209791.147782;-31.141103565318915
1739209791.1477902;-45.120503652039325
1739209791.1477985;-45.120503652039325
1739209791.147807;-35.57807855764607
1739209791.147815;-35.57807855764607
1739209791.1478233;-45.120503652039325
1739209791.1478317;-45.120503652039325
1739209791.1478398;-35.57807855764607
1739209791.1478481;-28.58837851428586
1739209791.1478565;-38.13080360867914
1739209791.1478646;-38.13080360867914
1739209791.147873;-38.13080360867914
1739209791.1478813;-38.13080360867914
1739209791.1478894;-38.13080360867914
1739209791.1478977;-38.13080360867914
1739209791.147906;-38.13080360867914
1739209791.1479142;-33.981070128970906
1739209791.1479225;-38.13080360867914
1739209791.1479309;-45.120503652039325
1739209791.147939;-38.13080360867914
1739209791.1479473;-38.13080360867914
1739209791.1479557;-38.13080360867914
1739209791.1479638;-38.13080360867914
1739209791.147972;-38.13080360867914
1739209791.1479805;-38.13080360867914
1739209791.1479886;-38.13080360867914
1739209791.147997;-38.13080360867914
1739209791.1480052;-35.57807855764607
1739209791.1480134;-35.57807855764607
1739209791.1480217;-38.13080360867914
1739209791.14803;-45.120503652039325
1739209791.1480381;-45.120503652039325
1739209791.1480465;-38.13080360867914
1739209791.1480548;-38.13080360867914
1739209791.148063;-35.57807855764607
1739209791.1480713;-45.120503652039325
1739209791.1480796;-45.120503652039325
1739209791.1480877;-35.57807855764607
1739209791.148096;-38.13080360867914
1739209791.1481044;-45.120503652039325
1739209791.1481125;-33.981070128970906
1739209791.1481209;-28.992665084841942
1739209791.1481292;-38.13080360867914
1739209791.1481373;-45.120503652039325
1739209791.1481457;-33.981070128970906
1739209791.148154;-38.13080360867914
1739209791.1481621;-45.120503652039325
1739209791.1481705;-45.120503652039325
1739209791.1481788;-45.120503652039325
1739209791.148187;-45.120503652039325
1739209791.1481953;-45.120503652039325
1739209791.1482036;-45.120503652039325
1739209791.1482117;-38.13080360867914
1739209791.14822;-33.981070128970906
1739209791.1482284;-38.13080360867914
1739209791.1482365;-38.13080360867914
1739209791.1482449;-45.120503652039325
1739209791.1482532;-38.13080360867914
1739209791.1482613;-33.981070128970906
1739209791.1482697;-38.13080360867914
1739209791.148278;-33.981070128970906
1739209791.148286;-33.981070128970906
1739209791.1482944;-35.57807855764607
1739209791.1483028;-38.13080360867914
1739209791.148311;-38.13080360867914
1739209791.1483192;-38.13080360867914
1739209791.1483276;-38.13080360867914
1739209791.1483357;-45.120503652039325
1739209791.148344;-45.120503652039325
1739209791.1483524;-45.120503652039325
1739209791.1483605;-38.13080360867914
1739209791.1483688;-38.13080360867914
1739209791.1483772;-38.13080360867914
1739209791.1483853;-45.120503652039325
1739209791.1483936;-45.120503652039325
1739209791.148402;-33.981070128970906
1739209791.14841;-38.13080360867914
1739209791.1484184;-33.981070128970906
1739209791.1484268;-38.13080360867914
1739209791.1484349;-45.120503652039325
1739209791.1484432;-45.120503652039325
1739209791.1484516;-33.981070128970906
1739209791.1484597;-35.57807855764607
1739209791.148468;-45.120503652039325
1739209791.1484764;-38.13080360867914
1739209791.1484845;-38.13080360867914
1739209791.1484928;-38.13080360867914
1739209791.1485012;-45.120503652039325
1739209791.1485093;-45.120503652039325
1739209791.1485176;-45.120503652039325
1739209791.148526;-45.120503652039325
1739209791.148534;-38.13080360867914
1739209791.1485424;-38.13080360867914
1739209791.1485507;-45.120503652039325
1739209791.1485589;-45.120503652039325
1739209791.1485672;-32.816014438256545
1739209791.1485755;-38.13080360867914
1739209791.1485837;-45.120503652039325
1739209791.148592;-38.13080360867914
1739209791.1486003;-35.57807855764607
1739209791.1486084;-38.13080360867914
1739209791.1486168;-31.141103565318893
1739209791.1486251;-32.816014438256545
1739209791.1486332;-38.13080360867914
1739209791.1486416;-45.120503652039325
1739209791.14865;-32.816014438256545
1739209791.148658;-32.816014438256545
1739209791.1486664;-45.120503652039325
1739209791.1486747;-38.13080360867914
1739209791.1486828;-45.120503652039325
1739209791.1486912;-45.120503652039325
1739209791.1486995;-38.13080360867914
1739209791.1487076;-31.141103565318915
1739209791.148716;-38.13080360867914
1739209791.1487243;-33.981070128970956
1739209791.1487324;-35.57807855764607
1739209791.1487408;-45.120503652039325
1739209791.148749;-45.120503652039325
1739209791.1487572;-45.120503652039325
1739209791.1487656;-35.57807855764607
1739209791.1487737;-45.120503652039325
1739209791.148782;-32.816014438256545
1739209791.1487904;-32.816014438256545
1739209791.1487985;-45.120503652039325
1739209791.1488068;-38.13080360867914
1739209791.1488152;-35.57807855764607
1739209791.1488233;-35.57807855764607
1739209791.1488316;-38.13080360867914
1739209791.14884;-38.13080360867914
1739209791.148848;-38.13080360867914
1739209791.1488564;-45.120503652039325
1739209791.1488647;-35.57807855764607
1739209791.1488729;-38.13080360867914
1739209791.1488812;-45.120503652039325
1739209791.1488895;-45.120503652039325
1739209791.1488976;-45.120503652039325
1739209791.148906;-45.120503652039325
1739209791.1489143;-38.13080360867914
1739209791.1489224;-45.120503652039325
1739209791.1489308;-45.120503652039325
1739209791.1489391;-45.120503652039325
1739209791.1489472;-45.120503652039325
1739209791.1489556;-45.120503652039325
1739209791.148964;-45.120503652039325
1739209791.148972;-45.120503652039325
1739209791.1489804;-31.141103565318893
1739209791.1489887;-27.267205301931607
1739209791.1489968;-45.120503652039325
1739209791.1490052;-45.120503652039325
1739209791.1490135;-38.13080360867914
1739209791.1490216;-38.13080360867914
1739209791.14903;-45.120503652039325
1739209791.1490383;-38.13080360867914
1739209791.1490464;-38.13080360867914
1739209791.1490548;-35.57807855764607
1739209791.149063;-45.120503652039325
1739209791.1490712;-38.13080360867914
1739209791.1490796;-45.120503652039325
1739209791.149088;-45.120503652039325
1739209791.149096;-38.13080360867914
1739209791.1491044;-38.13080360867914
1739209791.1491127;-45.120503652039325
1739209791.1491208;-31.141103565318915
1739209791.1491292;-38.13080360867914
1739209791.1491375;-45.120503652039325
1739209791.1491456;-38.13080360867914
1739209791.149154;-35.57807855764607
1739209791.1491623;-35.57807855764607
1739209791.1491704;-38.13080360867914
1739209791.1491787;-45.120503652039325
1739209791.149187;-38.13080360867914
1739209791.1491952;-38.13080360867914
1739209791.1492035;-38.13080360867914
1739209791.149212;-45.120503652039325
1739209791.14922;-33.981070128970906
1739209791.1492283;-38.13080360867914
1739209791.1492367;-45.120503652039325
1739209791.1492448;-38.13080360867914
1739209791.1492531;-38.13080360867914
1739209791.1492615;-45.120503652039325
1739209791.1492696;-33.981070128970906
1739209791.149278;-38.13080360867914
1739209791.1492863;-45.120503652039325
1739209791.1492944;-38.13080360867914
1739209791.1493027;-45.120503652039325
1739209791.149311;-45.120503652039325
1739209791.1493192;-35.57807855764607
1739209791.1493275;-38.13080360867914
1739209791.1493359;-38.13080360867914
1739209791.149344;-45.120503652039325
1739209791.1493523;-45.120503652039325
1739209791.1493607;-33.981070128970906
1739209791.1493688;-45.120503652039325
1739209791.149377;-45.120503652039325
1739209791.1493855;-38.13080360867914
1739209791.1493936;-33.981070128970906
1739209791.149402;-38.13080360867914
1739209791.1494102;-45.120503652039325
1739209791.1494184;-38.13080360867914
1739209791.1494267;-38.13080360867914
1739209791.149435;-38.13080360867914
1739209791.1494431;-35.57807855764607
1739209791.1494515;-38.13080360867914
1739209791.1494598;-45.120503652039325
1739209791.149468;-45.120503652039325
1739209791.1494763;-45.120503652039325
1739209791.1494846;-45.120503652039325
1739209791.1494927;-45.120503652039325
1739209791.149501;-38.13080360867914
1739209791.1495094;-45.120503652039325
1739209791.1495175;-38.13080360867914
1739209791.149526;-38.13080360867914
1739209791.1495342;-45.120503652039325
1739209791.1495423;-38.13080360867914
1739209791.1495507;-35.57807855764607
1739209791.149559;-38.13080360867914
1739209791.1495671;-45.120503652039325
1739209791.1495755;-45.120503652039325
1739209791.1495838;-45.120503652039325
1739209791.149592;-45.120503652039325
1739209791.1496003;-45.120503652039325
1739209791.1496086;-45.120503652039325
1739209791.1496167;-38.13080360867914
1739209791.149625;-38.13080360867914
1739209791.1496334;-38.13080360867914
1739209791.1496415;-35.57807855764607
1739209791.1496499;-38.13080360867914
1739209791.1496582;-45.120503652039325
1739209791.1496663;-38.13080360867914
1739209791.1496747;-35.57807855764607
1739209791.149683;-35.57807855764607
1739209791.149691;-38.13080360867914
1739209791.1496994;-38.13080360867914
1739209791.1497078;-45.120503652039325
1739209791.149716;-38.13080360867914
1739209791.1497242;-28.992665084841942
1739209791.1497326;-45.120503652039325
1739209791.1497407;-45.120503652039325
1739209791.149749;-38.13080360867914
1739209791.1497574;-38.13080360867914
1739209791.1497655;-38.13080360867914
1739209791.1497738;-45.120503652039325
1739209791.1497822;-45.120503652039325
1739209791.1497903;-38.13080360867914
1739209791.1497986;-45.120503652039325
1739209791.149807;-45.120503652039325
1739209791.149815;-45.120503652039325
1739209791.1498234;-45.120503652039325
1739209791.1498318;-38.13080360867914
1739209791.1498399;-45.120503652039325
1739209791.1498482;-38.13080360867914
1739209791.1498566;-26.991370085610722
1739209791.1498647;-38.13080360867914
1739209791.149873;-45.120503652039325
1739209791.1498814;-45.120503652039325
1739209791.1498895;-38.13080360867914
1739209791.1498978;-45.120503652039325
1739209791.1499062;-45.120503652039325
1739209791.1499143;-45.120503652039325
1739209791.1499226;-45.120503652039325
1739209791.149931;-45.120503652039325
1739209791.149939;-45.120503652039325
1739209791.1499474;-45.120503652039325
1739209791.1499557;-33.981070128970906
1739209791.1499639;-31.141103565318915
1739209791.1499722;-38.13080360867914
1739209791.1499805;-38.13080360867914
1739209791.1499887;-45.120503652039325
1739209791.149997;-45.120503652039325
1739209791.1500053;-45.120503652039325
1739209791.1500134;-38.13080360867914
1739209791.1500218;-38.13080360867914
1739209791.1500301;-33.981070128970906
1739209791.1500382;-38.13080360867914
1739209791.1500466;-45.120503652039325
1739209791.150055;-28.21854285175415
1739209791.150063;-32.816014438256545
1739209791.1500714;-45.120503652039325
1739209791.1500797;-38.13080360867914
1739209791.1500878;-30.49652367304973
1739209791.1500962;-45.120503652039325
1739209791.1501045;-45.120503652039325
1739209791.1501126;-38.13080360867914
1739209791.150121;-45.120503652039325
1739209791.1501293;-45.120503652039325
1739209791.1501374;-35.57807855764607
1739209791.1501458;-45.120503652039325
1739209791.150154;-45.120503652039325
1739209791.1501622;-45.120503652039325
1739209791.1501706;-45.120503652039325
1739209791.150179;-45.120503652039325
1739209791.150187;-32.816014438256545
1739209791.1501954;-32.816014438256545
1739209791.1502037;-35.57807855764607
1739209791.1502118;-33.981070128970906
1739209791.1502202;-45.120503652039325
1739209791.1502285;-45.120503652039325
1739209791.1502366;-45.120503652039325
1739209791.150245;-38.13080360867914
1739209791.1502533;-45.120503652039325
1739209791.1502614;-38.13080360867914
1739209791.1502697;-45.120503652039325
1739209791.150278;-45.120503652039325
1739209791.1502862;-45.120503652039325
1739209791.1502945;-38.13080360867914
1739209791.150303;-38.13080360867914
1739209791.150311;-45.120503652039325
1739209791.1503193;-45.120503652039325
1739209791.1503277;-45.120503652039325
1739209791.1503358;-38.13080360867914
1739209791.1503441;-38.13080360867914
1739209791.1503525;-38.13080360867914
1739209791.1503606;-33.981070128970906
1739209791.150369;-45.120503652039325
1739209791.1503773;-45.120503652039325
1739209791.1503854;-32.816014438256545
1739209791.1503937;-32.816014438256545
1739209791.150402;-45.120503652039325
1739209791.1504102;-45.120503652039325
1739209791.1504185;-38.13080360867914
1739209791.1504269;-45.120503652039325
1739209791.150435;-45.120503652039325
1739209791.1504433;-38.13080360867914
1739209791.1504517;-45.120503652039325
1739209791.1504598;-38.13080360867914
1739209791.150468;-45.120503652039325
1739209791.1504765;-38.13080360867914
1739209791.1504846;-38.13080360867914
1739209791.150493;-38.13080360867914
1739209791.1505013;-38.13080360867914
1739209791.1505094;-33.981070128970906
1739209791.1505177;-45.120503652039325
1739209791.150526;-33.981070128970906
1739209791.1505342;-38.13080360867914
1739209791.1505425;-45.120503652039325
1739209791.1505508;-45.120503652039325
1739209791.150559;-45.120503652039325
1739209791.1505673;-38.13080360867914
1739209791.1505756;-45.120503652039325
1739209791.1505837;-45.120503652039325
1739209791.150592;-38.13080360867914
1739209791.1506004;-38.13080360867914
1739209791.1506085;-38.13080360867914
1739209791.150617;-38.13080360867914
1739209791.1506252;-45.120503652039325
1739209791.1506333;-45.120503652039325
1739209791.1506417;-45.120503652039325
1739209791.15065;-35.57807855764607
1739209791.1506581;-38.13080360867914
1739209791.1506665;-45.120503652039325
1739209791.1506748;-45.120503652039325
1739209791.150683;-38.13080360867914
1739209791.1506913;-31.141103565318915
1739209791.1506996;-38.13080360867914
1739209791.1507077;-45.120503652039325
1739209791.150716;-38.13080360867914
1739209791.1507244;-31.141103565318915
1739209791.1507325;-38.13080360867914
1739209791.1507409;-38.13080360867914
1739209791.1507492;-38.13080360867914
1739209791.1507573;-38.13080360867914
1739209791.1507657;-35.57807855764607
1739209791.150774;-38.13080360867914
1739209791.150782;-45.120503652039325
1739209791.1507905;-30.49652367304973
1739209791.1507988;-33.981070128970906
1739209791.150807;-45.120503652039325
1739209791.1508152;-45.120503652039325
1739209791.1508236;-38.13080360867914
1739209791.1508317;-45.120503652039325
1739209791.15084;-45.120503652039325
1739209791.1508484;-38.13080360867914
1739209791.1508565;-38.13080360867914
1739209791.1508648;-35.57807855764607
1739209791.1508732;-38.13080360867914
1739209791.1508813;-45.120503652039325
1739209791.1508896;-38.13080360867914
1739209791.150898;-35.57807855764607
1739209791.150906;-38.13080360867914
1739209791.1509144;-38.13080360867914
1739209791.1509228;-38.13080360867914
1739209791.150931;-38.13080360867914
1739209791.1509392;-45.120503652039325
1739209791.1509476;-45.120503652039325
1739209791.1509557;-38.13080360867914
1739209791.150964;-38.13080360867914
1739209791.1509724;-45.120503652039325
1739209791.1509805;-45.120503652039325
1739209791.1509888;-31.141103565318915
1739209791.1509972;-31.141103565318915
1739209791.1510053;-45.120503652039325
1739209791.1510136;-45.120503652039325
1739209791.151022;-38.13080360867914
1739209791.15103;-38.13080360867914
1739209791.1510384;-45.120503652039325
1739209791.1510468;-38.13080360867914
1739209791.1510549;-38.13080360867914
1739209791.1510632;-35.57807855764607
1739209791.1510715;-38.13080360867914
1739209791.1510797;-35.57807855764607
1739209791.151088;-38.13080360867914
1739209791.1510963;-38.13080360867914
1739209791.1511045;-45.120503652039325
1739209791.1511128;-38.13080360867914
1739209791.1511211;-38.13080360867914
1739209791.1511292;-38.13080360867914
1739209791.1511376;-38.13080360867914
1739209791.151146;-45.120503652039325
1739209791.151154;-45.120503652039325
1739209791.1511624;-45.120503652039325
1739209791.1511707;-45.120503652039325
1739209791.1511788;-45.120503652039325
1739209791.1511872;-45.120503652039325
1739209791.1511955;-38.13080360867914
1739209791.1512036;-38.13080360867914
1739209791.151212;-45.120503652039325
1739209791.1512203;-45.120503652039325
1739209791.1512284;-38.13080360867914
1739209791.1512368;-45.120503652039325
1739209791.151245;-45.120503652039325
1739209791.1512532;-45.120503652039325
1739209791.1512616;-38.13080360867914
1739209791.15127;-38.13080360867914
1739209791.151278;-38.13080360867914
1739209791.1512864;-38.13080360867914
1739209791.1512947;-38.13080360867914
1739209791.1513028;-38.13080360867914
1739209791.1513112;-45.120503652039325
1739209791.1513195;-38.13080360867914
1739209791.1513276;-38.13080360867914
1739209791.151336;-45.120503652039325
1739209791.1513443;-45.120503652039325
1739209791.1513524;-38.13080360867914
1739209791.1513608;-45.120503652039325
1739209791.151369;-45.120503652039325
1739209791.1513772;-38.13080360867914
1739209791.1513855;-38.13080360867914
1739209791.151394;-45.120503652039325
1739209791.151402;-45.120503652039325
1739209791.1514103;-45.120503652039325
1739209791.1514187;-38.13080360867914
1739209791.1514268;-33.981070128970906
1739209791.1514351;-45.120503652039325
1739209791.1514435;-35.57807855764607
1739209791.1514516;-45.120503652039325
1739209791.15146;-30.49652367304973
1739209791.1514683;-32.816014438256545
1739209791.1514764;-45.120503652039325
1739209791.1514847;-45.120503652039325
1739209791.151493;-38.13080360867914
1739209791.1515012;-38.13080360867914
1739209791.1515095;-45.120503652039325
1739209791.1515179;-45.120503652039325
1739209791.151526;-45.120503652039325
1739209791.1515343;-45.120503652039325
1739209791.1515427;-45.120503652039325
1739209791.1515508;-38.13080360867914
1739209791.151559;-38.13080360867914
1739209791.1515675;-45.120503652039325
1739209791.1515756;-45.120503652039325
1739209791.151584;-38.13080360867914
1739209791.1515923;-35.57807855764607
1739209791.1516004;-45.120503652039325
1739209791.1516087;-45.120503652039325
1739209791.151617;-45.120503652039325
1739209791.1516252;-32.816014438256545
1739209791.1516335;-35.57807855764607
1739209791.1516418;-45.120503652039325
1739209791.15165;-45.120503652039325
1739209791.1516583;-32.816014438256545
1739209791.1516666;-32.816014438256545
1739209791.1516747;-45.120503652039325
1739209791.151683;-45.120503652039325
1739209791.1516914;-45.120503652039325
1739209791.1516995;-38.13080360867914
1739209791.151708;-38.13080360867914
1739209791.1517162;-38.13080360867914
1739209791.1517243;-45.120503652039325
1739209791.1517327;-38.13080360867914
1739209791.151741;-35.57807855764607
1739209791.1517491;-38.13080360867914
1739209791.1517575;-38.13080360867914
1739209791.1517658;-45.120503652039325
