CAN Message; 0x98:00006c2bd0ae3103
1739209723.680508;-38.13080360867914
1739209723.6805131;-35.57807855764607
1739209723.6805184;-45.120503652039325
1739209723.6805234;-38.13080360867914
1739209723.6805286;-35.57807855764607
1739209723.680534;-45.120503652039325
1739209723.680539;-45.120503652039325
1739209723.6805441;-45.120503652039325
1739209723.6805494;-45.120503652039325
1739209723.6805544;-38.13080360867914
1739209723.6805596;-38.13080360867914
1739209723.6805649;-38.13080360867914
1739209723.68057;-38.13080360867914
1739209723.6805751;-38.13080360867914
1739209723.6805804;-32.816014438256545
1739209723.6805854;-38.13080360867914
1739209723.6805906;-45.120503652039325
1739209723.6805959;-45.120503652039325
1739209723.680601;-35.57807855764607
1739209723.6806061;-33.981070128970906
1739209723.6806114;-38.13080360867914
1739209723.6806164;-45.120503652039325
1739209723.6806216;-38.13080360867914
1739209723.6806269;-45.120503652039325
1739209723.6806319;-35.57807855764607
1739209723.6806371;-38.13080360867914
1739209723.6806421;-45.120503652039325
1739209723.6806474;-45.120503652039325
1739209723.6806526;-38.13080360867914
1739209723.6806576;-38.13080360867914
1739209723.6806629;-38.13080360867914
1739209723.680668;-45.120503652039325
1739209723.6806731;-45.120503652039325
1739209723.6806784;-45.120503652039325
1739209723.6806836;-45.120503652039325
1739209723.6806886;-38.13080360867914
1739209723.6806939;-45.120503652039325
1739209723.680699;-45.120503652039325
1739209723.680704;-35.57807855764607
1739209723.6807094;-38.13080360867914
1739209723.6807146;-38.13080360867914
1739209723.6807196;-32.816014438256545
1739209723.6807249;-38.13080360867914
1739209723.68073;-45.120503652039325
1739209723.680735;-38.13080360867914
1739209723.6807404;-45.120503652039325
1739209723.6807456;-45.120503652039325
1739209723.6807506;-38.13080360867914
1739209723.6807559;-45.120503652039325
1739209723.680761;-45.120503652039325
1739209723.680766;-38.13080360867914
1739209723.6807714;-38.13080360867914
1739209723.6807766;-45.120503652039325
1739209723.6807816;-38.13080360867914
1739209723.6807868;-38.13080360867914
1739209723.6807919;-38.13080360867914
1739209723.680797;-45.120503652039325
1739209723.6808023;-45.120503652039325
1739209723.6808074;-38.13080360867914
1739209723.6808126;-38.13080360867914
1739209723.6808178;-45.120503652039325
1739209723.6808228;-38.13080360867914
1739209723.680828;-45.120503652039325
1739209723.6808333;-45.120503652039325
1739209723.6808383;-33.981070128970906
1739209723.6808436;-30.49652367304973
1739209723.6808488;-35.57807855764607
1739209723.6808538;-38.13080360867914
1739209723.680859;-45.120503652039325
1739209723.6808643;-45.120503652039325
1739209723.6808693;-35.57807855764607
1739209723.6808746;-38.13080360867914
1739209723.6808798;-45.120503652039325
1739209723.6808848;-33.981070128970956
1739209723.68089;-35.57807855764607
1739209723.6808953;-38.13080360867914
1739209723.6809003;-45.120503652039325
1739209723.6809056;-45.120503652039325
1739209723.6809108;-38.13080360867914
1739209723.6809158;-38.13080360867914
1739209723.680921;-33.981070128970906
1739209723.6809263;-28.58837851428586
1739209723.6809313;-38.13080360867914
1739209723.6809366;-38.13080360867914
1739209723.6809418;-38.13080360867914
1739209723.6809468;-38.13080360867914
1739209723.680952;-35.57807855764607
1739209723.680957;-33.981070128970906
1739209723.6809623;-45.120503652039325
1739209723.6809676;-35.57807855764607
1739209723.6809726;-35.57807855764607
1739209723.6809778;-38.13080360867914
1739209723.680983;-45.120503652039325
1739209723.680988;-38.13080360867914
1739209723.6809933;-32.816014438256545
1739209723.6809986;-45.120503652039325
1739209723.6810036;-45.120503652039325
1739209723.6810088;-31.141103565318915
1739209723.681014;-35.57807855764607
1739209723.681019;-38.13080360867914
1739209723.6810243;-38.13080360867914
1739209723.6810296;-45.120503652039325
1739209723.6810346;-32.816014438256545
1739209723.6810398;-38.13080360867914
1739209723.681045;-38.13080360867914
1739209723.68105;-45.120503652039325
1739209723.6810553;-38.13080360867914
1739209723.6810606;-35.57807855764607
1739209723.6810656;-45.120503652039325
1739209723.6810708;-45.120503652039325
1739209723.681076;-38.13080360867914
1739209723.681081;-38.13080360867914
1739209723.6810863;-45.120503652039325
1739209723.6810915;-31.14110356531892
1739209723.6810966;-38.13080360867914
1739209723.6811018;-38.13080360867914
1739209723.6811068;-45.120503652039325
1739209723.681112;-38.13080360867914
1739209723.6811173;-45.120503652039325
1739209723.6811223;-45.120503652039325
1739209723.6811275;-38.13080360867914
1739209723.6811328;-31.141103565318915
1739209723.6811378;-38.13080360867914
1739209723.681143;-38.13080360867914
1739209723.6811483;-38.13080360867914
1739209723.6811533;-33.981070128970906
1739209723.6811585;-38.13080360867914
1739209723.6811638;-45.120503652039325
1739209723.6811688;-38.13080360867914
1739209723.681174;-30.49652367304973
1739209723.6811793;-38.13080360867914
1739209723.6811843;-38.13080360867914
1739209723.6811895;-38.13080360867914
1739209723.6811948;-45.120503652039325
1739209723.6811998;-45.120503652039325
1739209723.681205;-45.120503652039325
1739209723.6812103;-45.120503652039325
1739209723.6812153;-33.981070128970906
1739209723.6812205;-38.13080360867914
1739209723.6812258;-45.120503652039325
1739209723.6812308;-32.816014438256545
1739209723.681236;-38.13080360867914
1739209723.6812413;-45.120503652039325
1739209723.6812463;-45.120503652039325
1739209723.6812515;-35.57807855764607
1739209723.6812565;-38.13080360867914
1739209723.6812618;-45.120503652039325
1739209723.681267;-45.120503652039325
1739209723.681272;-45.120503652039325
1739209723.6812773;-38.13080360867914
1739209723.6812825;-38.13080360867914
1739209723.6812875;-45.120503652039325
1739209723.6812928;-45.120503652039325
1739209723.681298;-33.981070128970906
1739209723.681303;-45.120503652039325
1739209723.6813083;-45.120503652039325
1739209723.6813135;-38.13080360867914
1739209723.6813185;-45.120503652039325
1739209723.6813238;-45.120503652039325
1739209723.681329;-38.13080360867914
1739209723.681334;-33.981070128970906
1739209723.6813393;-45.120503652039325
1739209723.6813445;-38.13080360867914
1739209723.6813495;-45.120503652039325
1739209723.6813548;-38.13080360867914
1739209723.68136;-38.13080360867914
1739209723.681365;-32.816014438256545
1739209723.6813703;-45.120503652039325
1739209723.6813755;-38.13080360867914
1739209723.6813805;-33.981070128970906
1739209723.6813858;-38.13080360867914
1739209723.681391;-33.981070128970906
1739209723.681396;-45.120503652039325
1739209723.6814013;-45.120503652039325
1739209723.6814063;-45.120503652039325
1739209723.6814115;-38.13080360867914
1739209723.6814167;-45.120503652039325
1739209723.6814218;-45.120503652039325
1739209723.681427;-45.120503652039325
1739209723.6814322;-45.120503652039325
1739209723.6814373;-45.120503652039325
1739209723.6814425;-38.13080360867914
1739209723.6814477;-38.13080360867914
1739209723.6814528;-38.13080360867914
1739209723.681458;-38.13080360867914
1739209723.6814632;-45.120503652039325
1739209723.6814682;-31.141103565318893
1739209723.6814735;-35.57807855764607
1739209723.6814787;-45.120503652039325
1739209723.6814837;-45.120503652039325
1739209723.681489;-35.57807855764607
1739209723.6814942;-35.57807855764607
1739209723.6814992;-45.120503652039325
1739209723.6815045;-45.120503652039325
1739209723.6815097;-45.120503652039325
1739209723.6815147;-33.981070128970906
1739209723.68152;-45.120503652039325
1739209723.6815252;-38.13080360867914
1739209723.6815302;-38.13080360867914
1739209723.6815355;-38.13080360867914
1739209723.6815407;-45.120503652039325
1739209723.6815457;-45.120503652039325
1739209723.681551;-31.141103565318893
1739209723.681556;-33.981070128970906
1739209723.6815612;-38.13080360867914
1739209723.6815665;-45.120503652039325
1739209723.6815715;-32.816014438256545
1739209723.6815767;-33.981070128970906
1739209723.681582;-45.120503652039325
1739209723.681587;-45.120503652039325
1739209723.6815922;-45.120503652039325
1739209723.6815975;-45.120503652039325
1739209723.6816025;-45.120503652039325
1739209723.6816077;-45.120503652039325
1739209723.681613;-45.120503652039325
1739209723.681618;-38.13080360867914
1739209723.6816232;-38.13080360867914
1739209723.6816285;-38.13080360867914
1739209723.6816335;-45.120503652039325
1739209723.6816387;-45.120503652039325
1739209723.681644;-45.120503652039325
1739209723.681649;-45.120503652039325
1739209723.6816542;-38.13080360867914
1739209723.6816595;-45.120503652039325
1739209723.6816645;-45.120503652039325
1739209723.6816697;-45.120503652039325
1739209723.681675;-32.816014438256545
1739209723.68168;-32.816014438256545
1739209723.6816852;-45.120503652039325
1739209723.6816905;-38.13080360867914
1739209723.6816955;-38.13080360867914
1739209723.6817007;-33.981070128970906
1739209723.6817057;-38.13080360867914
1739209723.681711;-38.13080360867914
1739209723.6817162;-45.120503652039325
1739209723.6817212;-45.120503652039325
1739209723.6817265;-38.13080360867914
1739209723.6817317;-38.13080360867914
1739209723.6817367;-45.120503652039325
1739209723.681742;-45.120503652039325
1739209723.6817472;-38.13080360867914
1739209723.6817522;-45.120503652039325
1739209723.6817575;-32.816014438256545
1739209723.6817627;-31.141103565318915
1739209723.6817677;-45.120503652039325
1739209723.681773;-45.120503652039325
1739209723.6817782;-38.13080360867914
1739209723.6817832;-33.981070128970906
1739209723.6817884;-45.120503652039325
1739209723.6817937;-38.13080360867914
1739209723.6817987;-38.13080360867914
1739209723.681804;-38.13080360867914
1739209723.6818092;-38.13080360867914
1739209723.6818142;-38.13080360867914
1739209723.6818194;-38.13080360867914
1739209723.6818247;-45.120503652039325
1739209723.6818297;-45.120503652039325
1739209723.681835;-45.120503652039325
1739209723.6818402;-38.13080360867914
1739209723.6818452;-45.120503652039325
1739209723.6818504;-45.120503652039325
1739209723.6818554;-38.13080360867914
1739209723.6818607;-45.120503652039325
1739209723.681866;-45.120503652039325
1739209723.681871;-38.13080360867914
1739209723.6818762;-38.13080360867914
1739209723.6818814;-38.13080360867914
1739209723.6818864;-30.49652367304973
1739209723.6818917;-38.13080360867914
1739209723.681897;-38.13080360867914
1739209723.681902;-35.57807855764607
1739209723.6819072;-38.13080360867914
1739209723.6819124;-45.120503652039325
1739209723.6819174;-38.13080360867914
1739209723.6819227;-45.120503652039325
1739209723.681928;-45.120503652039325
1739209723.681933;-38.13080360867914
1739209723.6819382;-38.13080360867914
1739209723.6819434;-45.120503652039325
1739209723.6819484;-45.120503652039325
1739209723.6819537;-45.120503652039325
1739209723.681959;-45.120503652039325
1739209723.681964;-38.13080360867914
1739209723.6819692;-45.120503652039325
1739209723.6819744;-45.120503652039325
1739209723.6819794;-33.981070128970906
1739209723.6819847;-45.120503652039325
1739209723.68199;-45.120503652039325
1739209723.681995;-45.120503652039325
1739209723.6820002;-45.120503652039325
1739209723.6820052;-35.57807855764607
1739209723.6820104;-35.57807855764607
1739209723.6820157;-38.13080360867914
1739209723.6820207;-38.13080360867914
1739209723.682026;-38.13080360867914
1739209723.6820312;-35.57807855764607
1739209723.6820362;-38.13080360867914
1739209723.6820414;-45.120503652039325
1739209723.6820467;-45.120503652039325
1739209723.6820517;-38.13080360867914
1739209723.682057;-45.120503652039325
1739209723.6820621;-45.120503652039325
1739209723.6820672;-38.13080360867914
1739209723.6820724;-45.120503652039325
1739209723.6820776;-38.13080360867914
1739209723.6820827;-45.120503652039325
1739209723.682088;-45.120503652039325
1739209723.6820931;-33.981070128970906
1739209723.6820982;-45.120503652039325
1739209723.6821034;-38.13080360867914
1739209723.6821086;-45.120503652039325
1739209723.6821136;-38.13080360867914
1739209723.682119;-33.981070128970906
1739209723.6821241;-33.981070128970906
1739209723.6821291;-45.120503652039325
1739209723.6821344;-45.120503652039325
1739209723.6821396;-38.13080360867914
1739209723.6821446;-38.13080360867914
1739209723.68215;-45.120503652039325
1739209723.682155;-45.120503652039325
1739209723.6821601;-38.13080360867914
1739209723.6821654;-38.13080360867914
1739209723.6821704;-38.13080360867914
1739209723.6821756;-38.13080360867914
1739209723.682181;-45.120503652039325
1739209723.682186;-45.120503652039325
1739209723.6821911;-38.13080360867914
1739209723.6821964;-38.13080360867914
1739209723.6822014;-32.816014438256545
1739209723.6822066;-30.49652367304973
1739209723.6822119;-45.120503652039325
1739209723.682217;-38.13080360867914
1739209723.6822221;-38.13080360867914
1739209723.6822274;-38.13080360867914
1739209723.6822324;-38.13080360867914
1739209723.6822376;-38.13080360867914
1739209723.6822429;-38.13080360867914
1739209723.6822479;-45.120503652039325
1739209723.6822531;-45.120503652039325
1739209723.6822584;-45.120503652039325
1739209723.6822634;-45.120503652039325
1739209723.6822686;-45.120503652039325
1739209723.6822739;-45.120503652039325
1739209723.6822789;-45.120503652039325
1739209723.682284;-45.120503652039325
1739209723.6822894;-45.120503652039325
1739209723.6822944;-38.13080360867914
1739209723.6822996;-35.57807855764607
1739209723.6823046;-38.13080360867914
1739209723.6823099;-38.13080360867914
1739209723.682315;-38.13080360867914
1739209723.68232;-38.13080360867914
1739209723.6823254;-38.13080360867914
1739209723.6823306;-45.120503652039325
1739209723.6823356;-35.57807855764607
1739209723.6823409;-45.120503652039325
1739209723.682346;-33.981070128970906
1739209723.682351;-45.120503652039325
1739209723.6823564;-38.13080360867914
1739209723.6823616;-45.120503652039325
1739209723.6823666;-45.120503652039325
1739209723.6823719;-38.13080360867914
1739209723.682377;-38.13080360867914
1739209723.682382;-45.120503652039325
1739209723.6823874;-33.981070128970956
1739209723.6823926;-38.13080360867914
1739209723.6823976;-38.13080360867914
1739209723.6824028;-45.120503652039325
1739209723.682408;-45.120503652039325
1739209723.682413;-38.13080360867914
1739209723.6824183;-45.120503652039325
1739209723.6824236;-38.13080360867914
1739209723.6824286;-26.487275050834715
1739209723.6824338;-35.57807855764607
1739209723.682439;-45.120503652039325
1739209723.682444;-38.13080360867914
1739209723.6824493;-33.981070128970906
1739209723.6824543;-45.120503652039325
1739209723.6824596;-35.57807855764607
1739209723.6824648;-38.13080360867914
1739209723.6824698;-45.120503652039325
1739209723.682475;-45.120503652039325
1739209723.6824803;-45.120503652039325
1739209723.6824853;-45.120503652039325
1739209723.6824906;-45.120503652039325
1739209723.6824958;-38.13080360867914
1739209723.6825008;-38.13080360867914
1739209723.682506;-45.120503652039325
1739209723.6825113;-45.120503652039325
1739209723.6825163;-38.13080360867914
1739209723.6825216;-35.57807855764607
1739209723.6825268;-38.13080360867914
1739209723.6825318;-45.120503652039325
1739209723.682537;-45.120503652039325
1739209723.6825423;-35.57807855764607
1739209723.6825473;-38.13080360867914
1739209723.6825526;-31.141103565318893
1739209723.6825578;-33.981070128970906
1739209723.6825628;-45.120503652039325
1739209723.682568;-45.120503652039325
1739209723.6825733;-33.981070128970906
1739209723.6825783;-45.120503652039325
1739209723.6825836;-45.120503652039325
1739209723.6825888;-45.120503652039325
1739209723.6825938;-45.120503652039325
1739209723.682599;-45.120503652039325
1739209723.6826043;-45.120503652039325
1739209723.6826093;-45.120503652039325
1739209723.6826146;-45.120503652039325
1739209723.6826196;-38.13080360867914
1739209723.6826248;-45.120503652039325
1739209723.68263;-45.120503652039325
1739209723.682635;-32.816014438256545
1739209723.6826403;-38.13080360867914
1739209723.6826456;-38.13080360867914
1739209723.6826506;-35.57807855764607
1739209723.6826558;-45.120503652039325
1739209723.682661;-35.57807855764607
1739209723.682666;-38.13080360867914
1739209723.6826713;-45.120503652039325
1739209723.6826766;-32.816014438256545
1739209723.6826816;-38.13080360867914
1739209723.6826868;-45.120503652039325
1739209723.682692;-38.13080360867914
1739209723.682697;-35.57807855764607
1739209723.6827023;-38.13080360867914
1739209723.6827075;-45.120503652039325
1739209723.6827126;-38.13080360867914
1739209723.6827178;-45.120503652039325
1739209723.682723;-38.13080360867914
1739209723.682728;-35.57807855764607
1739209723.6827333;-38.13080360867914
1739209723.6827385;-45.120503652039325
1739209723.6827435;-38.13080360867914
1739209723.6827488;-38.13080360867914
1739209723.682754;-45.120503652039325
1739209723.682759;-33.981070128970906
1739209723.6827643;-38.13080360867914
1739209723.6827693;-45.120503652039325
1739209723.6827745;-38.13080360867914
1739209723.6827798;-32.816014438256545
1739209723.6827848;-45.120503652039325
1739209723.68279;-45.120503652039325
1739209723.6827953;-45.120503652039325
1739209723.6828003;-45.120503652039325
1739209723.6828055;-45.120503652039325
1739209723.6828108;-45.120503652039325
1739209723.6828158;-45.120503652039325
1739209723.682821;-35.57807855764607
1739209723.6828263;-38.13080360867914
1739209723.6828313;-45.120503652039325
1739209723.6828365;-38.13080360867914
1739209723.6828418;-45.120503652039325
1739209723.6828468;-38.13080360867914
1739209723.682852;-45.120503652039325
1739209723.6828573;-38.13080360867914
1739209723.6828623;-45.120503652039325
1739209723.6828675;-38.13080360867914
1739209723.6828728;-45.120503652039325
1739209723.6828778;-38.13080360867914
1739209723.682883;-38.13080360867914
1739209723.6828883;-38.13080360867914
1739209723.6828933;-38.13080360867914
1739209723.6828985;-45.120503652039325
1739209723.6829038;-38.13080360867914
1739209723.6829088;-38.13080360867914
1739209723.682914;-38.13080360867914
1739209723.682919;-45.120503652039325
1739209723.6829243;-45.120503652039325
1739209723.6829295;-38.13080360867914
1739209723.6829345;-35.57807855764607
1739209723.6829398;-38.13080360867914
1739209723.682945;-38.13080360867914
1739209723.68295;-31.141103565318915
1739209723.6829553;-45.120503652039325
1739209723.6829605;-45.120503652039325
1739209723.6829655;-38.13080360867914
1739209723.6829708;-38.13080360867914
1739209723.682976;-45.120503652039325
1739209723.682981;-38.13080360867914
1739209723.6829863;-38.13080360867914
1739209723.6829915;-45.120503652039325
1739209723.6829965;-45.120503652039325
1739209723.6830018;-45.120503652039325
1739209723.683007;-38.13080360867914
1739209723.683012;-28.992665084841942
1739209723.6830173;-31.141103565318915
1739209723.6830225;-45.120503652039325
1739209723.6830275;-38.13080360867914
1739209723.6830328;-35.57807855764607
1739209723.683038;-45.120503652039325
1739209723.683043;-45.120503652039325
1739209723.6830482;-38.13080360867914
1739209723.6830535;-31.141103565318915
1739209723.6830585;-38.13080360867914
1739209723.6830637;-38.13080360867914
1739209723.6830688;-45.120503652039325
1739209723.683074;-38.13080360867914
1739209723.6830792;-38.13080360867914
1739209723.6830842;-45.120503652039325
1739209723.6830895;-38.13080360867914
1739209723.6830947;-33.981070128970906
1739209723.6830997;-33.981070128970906
1739209723.683105;-38.13080360867914
1739209723.6831102;-45.120503652039325
1739209723.6831152;-45.120503652039325
1739209723.6831205;-45.120503652039325
1739209723.6831257;-33.981070128970906
1739209723.6831307;-45.120503652039325
1739209723.683136;-33.981070128970906
1739209723.6831412;-33.981070128970906
1739209723.6831462;-38.13080360867914
1739209723.6831515;-45.120503652039325
1739209723.6831567;-45.120503652039325
1739209723.6831617;-45.120503652039325
1739209723.683167;-38.13080360867914
1739209723.6831722;-38.13080360867914
1739209723.6831772;-35.57807855764607
1739209723.6831825;-33.981070128970906
1739209723.6831877;-38.13080360867914
1739209723.6831927;-45.120503652039325
1739209723.683198;-38.13080360867914
1739209723.6832032;-32.816014438256545
1739209723.6832082;-38.13080360867914
1739209723.6832135;-45.120503652039325
1739209723.6832185;-33.981070128970906
1739209723.6832237;-31.141103565318915
1739209723.683229;-38.13080360867914
1739209723.683234;-45.120503652039325
1739209723.6832392;-38.13080360867914
1739209723.6832445;-35.57807855764607
1739209723.6832495;-32.816014438256545
1739209723.6832547;-45.120503652039325
1739209723.68326;-45.120503652039325
1739209723.683265;-45.120503652039325
1739209723.6832702;-35.57807855764607
1739209723.6832755;-38.13080360867914
1739209723.6832805;-45.120503652039325
1739209723.6832857;-45.120503652039325
1739209723.683291;-45.120503652039325
1739209723.683296;-38.13080360867914
1739209723.6833012;-45.120503652039325
1739209723.6833065;-38.13080360867914
1739209723.6833115;-38.13080360867914
1739209723.6833167;-45.120503652039325
1739209723.683322;-45.120503652039325
1739209723.683327;-32.816014438256545
1739209723.6833322;-32.816014438256545
1739209723.6833375;-45.120503652039325
1739209723.6833425;-38.13080360867914
1739209723.6833477;-33.981070128970906
1739209723.683353;-38.13080360867914
1739209723.683358;-45.120503652039325
1739209723.6833632;-38.13080360867914
1739209723.6833682;-38.13080360867914
1739209723.6833735;-45.120503652039325
1739209723.6833787;-45.120503652039325
1739209723.6833837;-45.120503652039325
1739209723.683389;-38.13080360867914
1739209723.6833942;-38.13080360867914
1739209723.6833992;-32.816014438256545
1739209723.6834044;-35.57807855764607
1739209723.6834097;-38.13080360867914
1739209723.6834147;-38.13080360867914
1739209723.68342;-45.120503652039325
1739209723.6834252;-45.120503652039325
1739209723.6834302;-38.13080360867914
1739209723.6834354;-35.57807855764607
1739209723.683438;-35.57807855764607
1739209723.6834407;-45.120503652039325
1739209723.6834433;-38.13080360867914
1739209723.683446;-38.13080360867914
1739209723.6834486;-45.120503652039325
1739209723.6834514;-38.13080360867914
1739209723.683454;-45.120503652039325
1739209723.6834567;-45.120503652039325
1739209723.6834593;-45.120503652039325
1739209723.683462;-45.120503652039325
1739209723.6834645;-45.120503652039325
1739209723.6834671;-45.120503652039325
1739209723.6834698;-38.13080360867914
1739209723.6834724;-45.120503652039325
1739209723.683475;-38.13080360867914
1739209723.6834779;-35.57807855764607
1739209723.6834805;-45.120503652039325
1739209723.6834831;-38.13080360867914
1739209723.6834857;-38.13080360867914
1739209723.6834884;-38.13080360867914
1739209723.683491;-45.120503652039325
1739209723.6834936;-45.120503652039325
1739209723.6834962;-35.57807855764607
1739209723.6834989;-38.13080360867914
1739209723.6835015;-38.13080360867914
1739209723.683504;-33.981070128970906
1739209723.683507;-45.120503652039325
1739209723.6835096;-38.13080360867914
1739209723.6835122;-33.981070128970906
1739209723.6835148;-35.57807855764607
1739209723.6835175;-38.13080360867914
1739209723.68352;-38.13080360867914
1739209723.6835227;-32.816014438256545
1739209723.6835253;-38.13080360867914
1739209723.683528;-45.120503652039325
1739209723.6835306;-45.120503652039325
1739209723.6835334;-45.120503652039325
1739209723.683536;-45.120503652039325
1739209723.6835387;-33.981070128970906
1739209723.6835413;-38.13080360867914
1739209723.683544;-38.13080360867914
1739209723.6835465;-33.981070128970906
1739209723.6835492;-45.120503652039325
1739209723.6835518;-45.120503652039325
1739209723.6835544;-38.13080360867914
1739209723.683557;-45.120503652039325
1739209723.6835597;-30.49652367304973
1739209723.6835625;-29.438486411369333
1739209723.6835651;-45.120503652039325
1739209723.6835678;-38.13080360867914
1739209723.6835704;-35.57807855764607
1739209723.683573;-45.120503652039325
1739209723.6835756;-38.13080360867914
1739209723.6835783;-33.981070128970906
1739209723.6835809;-45.120503652039325
1739209723.6835835;-33.981070128970956
1739209723.6835861;-35.57807855764607
1739209723.683589;-45.120503652039325
1739209723.6835916;-38.13080360867914
1739209723.6835942;-45.120503652039325
1739209723.6835968;-45.120503652039325
1739209723.6835995;-38.13080360867914
1739209723.683602;-35.57807855764607
1739209723.6836047;-38.13080360867914
1739209723.6836073;-45.120503652039325
1739209723.68361;-45.120503652039325
1739209723.6836126;-45.120503652039325
1739209723.6836154;-38.13080360867914
1739209723.683618;-45.120503652039325
1739209723.6836207;-45.120503652039325
1739209723.6836233;-38.13080360867914
1739209723.683626;-38.13080360867914
1739209723.6836286;-45.120503652039325
1739209723.6836312;-45.120503652039325
1739209723.6836338;-35.57807855764607
1739209723.6836364;-35.57807855764607
1739209723.683639;-45.120503652039325
1739209723.6836417;-45.120503652039325
1739209723.6836445;-33.981070128970906
1739209723.6836472;-45.120503652039325
1739209723.6836498;-45.120503652039325
1739209723.6836524;-38.13080360867914
1739209723.683655;-38.13080360867914
1739209723.6836576;-38.13080360867914
1739209723.6836603;-38.13080360867914
1739209723.683663;-38.13080360867914
1739209723.6836655;-35.57807855764607
1739209723.6836681;-33.981070128970906
1739209723.683671;-45.120503652039325
1739209723.6836736;-38.13080360867914
1739209723.6836762;-38.13080360867914
1739209723.6836789;-45.120503652039325
1739209723.6836815;-38.13080360867914
1739209723.683684;-38.13080360867914
1739209723.6836867;-35.57807855764607
1739209723.6836894;-32.816014438256545
1739209723.683692;-38.13080360867914
1739209723.6836946;-38.13080360867914
1739209723.6836972;-38.13080360867914
1739209723.6837;-35.57807855764607
1739209723.6837027;-38.13080360867914
1739209723.6837053;-33.981070128970906
1739209723.683708;-45.120503652039325
1739209723.6837106;-38.13080360867914
1739209723.6837132;-38.13080360867914
1739209723.6837158;-38.13080360867914
1739209723.6837184;-38.13080360867914
1739209723.683721;-45.120503652039325
1739209723.6837237;-38.13080360867914
1739209723.6837265;-38.13080360867914
1739209723.6837292;-45.120503652039325
1739209723.6837318;-45.120503652039325
1739209723.6837344;-35.57807855764607
1739209723.683737;-38.13080360867914
1739209723.6837397;-45.120503652039325
1739209723.6837423;-45.120503652039325
1739209723.683745;-45.120503652039325
1739209723.6837475;-45.120503652039325
1739209723.6837502;-38.13080360867914
1739209723.6837528;-31.141103565318915
1739209723.6837556;-33.981070128970906
1739209723.6837583;-45.120503652039325
1739209723.683761;-45.120503652039325
1739209723.6837635;-38.13080360867914
1739209723.6837661;-38.13080360867914
1739209723.6837687;-38.13080360867914
1739209723.6837714;-38.13080360867914
1739209723.683774;-33.981070128970906
1739209723.6837766;-35.57807855764607
1739209723.6837792;-38.13080360867914
1739209723.683782;-45.120503652039325
1739209723.6837847;-45.120503652039325
1739209723.6837873;-45.120503652039325
1739209723.68379;-45.120503652039325
1739209723.6837926;-45.120503652039325
1739209723.6837952;-38.13080360867914
1739209723.6837978;-38.13080360867914
1739209723.6838005;-45.120503652039325
1739209723.683803;-45.120503652039325
1739209723.6838057;-38.13080360867914
1739209723.6838083;-38.13080360867914
1739209723.6838112;-38.13080360867914
1739209723.6838138;-35.57807855764607
1739209723.6838164;-32.816014438256545
1739209723.683819;-31.141103565318915
1739209723.6838217;-45.120503652039325
1739209723.6838243;-45.120503652039325
1739209723.683827;-35.57807855764607
1739209723.6838295;-38.13080360867914
1739209723.6838322;-38.13080360867914
1739209723.6838348;-38.13080360867914
1739209723.6838377;-45.120503652039325
1739209723.6838403;-38.13080360867914
1739209723.683843;-38.13080360867914
1739209723.6838455;-35.57807855764607
1739209723.6838481;-45.120503652039325
1739209723.6838508;-45.120503652039325
1739209723.6838534;-38.13080360867914
1739209723.683856;-35.57807855764607
1739209723.6838586;-33.981070128970906
1739209723.6838613;-28.992665084841942
1739209723.683864;-45.120503652039325
1739209723.6838667;-45.120503652039325
1739209723.6838694;-38.13080360867914
1739209723.683872;-45.120503652039325
1739209723.6838746;-45.120503652039325
1739209723.6838772;-45.120503652039325
1739209723.6838799;-45.120503652039325
1739209723.6838825;-45.120503652039325
1739209723.683885;-38.13080360867914
1739209723.6838877;-45.120503652039325
1739209723.6838903;-38.13080360867914
1739209723.6838932;-35.57807855764607
1739209723.6838958;-38.13080360867914
1739209723.6838984;-38.13080360867914
1739209723.683901;-38.13080360867914
1739209723.6839037;-35.57807855764607
1739209723.6839063;-35.57807855764607
1739209723.683909;-38.13080360867914
1739209723.6839116;-45.120503652039325
1739209723.6839142;-45.120503652039325
1739209723.6839168;-38.13080360867914
1739209723.6839197;-45.120503652039325
1739209723.6839223;-45.120503652039325
1739209723.683925;-32.816014438256545
1739209723.6839275;-45.120503652039325
1739209723.6839302;-45.120503652039325
1739209723.6839328;-38.13080360867914
1739209723.6839354;-33.981070128970906
1739209723.683938;-45.120503652039325
1739209723.6839406;-38.13080360867914
1739209723.6839433;-45.120503652039325
1739209723.683946;-45.120503652039325
1739209723.6839488;-38.13080360867914
1739209723.6839514;-45.120503652039325
1739209723.683954;-45.120503652039325
1739209723.6839566;-38.13080360867914
1739209723.6839592;-38.13080360867914
1739209723.6839619;-45.120503652039325
1739209723.6839645;-45.120503652039325
1739209723.683967;-32.816014438256545
1739209723.6839697;-38.13080360867914
1739209723.6839724;-45.120503652039325
1739209723.6839752;-38.13080360867914
1739209723.6839778;-38.13080360867914
1739209723.6839805;-45.120503652039325
1739209723.683983;-45.120503652039325
1739209723.6839857;-45.120503652039325
1739209723.6839883;-45.120503652039325
1739209723.683991;-33.981070128970906
1739209723.6839936;-45.120503652039325
1739209723.6839962;-45.120503652039325
1739209723.6839988;-35.57807855764607
1739209723.6840014;-38.13080360867914
1739209723.6840043;-45.120503652039325
1739209723.684007;-45.120503652039325
1739209723.6840096;-35.57807855764607
1739209723.6840122;-38.13080360867914
1739209723.6840148;-45.120503652039325
