CAN Message; 0x1b8:0100182ba63a8397
Timestamp;Amplitude
1739209778.0598147;-45.120503652039325
1739209778.059816;-45.120503652039325
1739209778.0598168;-45.120503652039325
1739209778.059818;-45.120503652039325
1739209778.0598192;-45.120503652039325
1739209778.0598202;-45.120503652039325
1739209778.0598214;-38.13080360867914
1739209778.0598226;-38.13080360867914
1739209778.0598238;-45.120503652039325
1739209778.0598247;-38.13080360867914
1739209778.059826;-32.816014438256545
1739209778.059827;-33.981070128970906
1739209778.0598283;-35.57807855764607
1739209778.0598292;-35.57807855764607
1739209778.0598304;-38.13080360867914
1739209778.0598316;-38.13080360867914
1739209778.0598326;-38.13080360867914
1739209778.0598338;-38.13080360867914
1739209778.059835;-45.120503652039325
1739209778.0598361;-33.981070128970906
1739209778.059837;-45.120503652039325
1739209778.0598383;-45.120503652039325
1739209778.0598395;-38.13080360867914
1739209778.0598404;-38.13080360867914
1739209778.0598416;-45.120503652039325
1739209778.0598428;-33.981070128970906
1739209778.059844;-45.120503652039325
1739209778.059845;-45.120503652039325
1739209778.0598462;-38.13080360867914
1739209778.0598474;-38.13080360867914
1739209778.0598483;-38.13080360867914
1739209778.0598495;-38.13080360867914
1739209778.0598507;-45.120503652039325
1739209778.059852;-45.120503652039325
1739209778.0598528;-38.13080360867914
1739209778.059854;-45.120503652039325
1739209778.0598552;-45.120503652039325
1739209778.0598564;-38.13080360867914
1739209778.0598574;-45.120503652039325
1739209778.0598586;-45.120503652039325
1739209778.0598598;-33.981070128970906
1739209778.0598607;-38.13080360867914
1739209778.059862;-45.120503652039325
1739209778.059863;-38.13080360867914
1739209778.0598643;-38.13080360867914
1739209778.0598652;-38.13080360867914
1739209778.0598664;-35.57807855764607
1739209778.0598676;-35.57807855764607
1739209778.0598686;-28.992665084841942
1739209778.0598698;-38.13080360867914
1739209778.059871;-35.57807855764607
1739209778.0598722;-38.13080360867914
1739209778.059873;-33.981070128970906
1739209778.0598743;-33.981070128970906
1739209778.0598755;-38.13080360867914
1739209778.0598764;-38.13080360867914
1739209778.0598776;-45.120503652039325
1739209778.0598788;-38.13080360867914
1739209778.05988;-38.13080360867914
1739209778.059881;-45.120503652039325
1739209778.0598822;-45.120503652039325
1739209778.0598834;-33.981070128970906
1739209778.0598845;-38.13080360867914
1739209778.0598855;-45.120503652039325
1739209778.0598867;-38.13080360867914
1739209778.059888;-38.13080360867914
1739209778.0598888;-45.120503652039325
1739209778.05989;-45.120503652039325
1739209778.0598912;-38.13080360867914
1739209778.0598924;-45.120503652039325
1739209778.0598934;-38.13080360867914
1739209778.0598946;-38.13080360867914
1739209778.0598958;-38.13080360867914
1739209778.0598967;-45.120503652039325
1739209778.059898;-45.120503652039325
1739209778.059899;-45.120503652039325
1739209778.0599003;-45.120503652039325
1739209778.0599012;-38.13080360867914
1739209778.0599024;-38.13080360867914
1739209778.0599036;-45.120503652039325
1739209778.0599046;-45.120503652039325
1739209778.0599058;-33.981070128970906
1739209778.059907;-38.13080360867914
1739209778.0599082;-45.120503652039325
1739209778.059909;-38.13080360867914
1739209778.0599103;-38.13080360867914
1739209778.0599115;-38.13080360867914
1739209778.0599127;-45.120503652039325
1739209778.0599136;-45.120503652039325
1739209778.0599148;-38.13080360867914
1739209778.059916;-45.120503652039325
1739209778.059917;-45.120503652039325
1739209778.0599182;-38.13080360867914
1739209778.0599194;-33.981070128970906
1739209778.0599205;-31.141103565318915
1739209778.0599215;-45.120503652039325
1739209778.0599227;-45.120503652039325
1739209778.059924;-38.13080360867914
1739209778.0599248;-38.13080360867914
1739209778.059926;-45.120503652039325
1739209778.0599272;-38.13080360867914
1739209778.0599284;-31.141103565318915
1739209778.0599294;-33.981070128970906
1739209778.0599306;-38.13080360867914
1739209778.0599318;-38.13080360867914
1739209778.0599327;-38.13080360867914
1739209778.059934;-38.13080360867914
1739209778.059935;-38.13080360867914
1739209778.0599363;-45.120503652039325
1739209778.0599372;-38.13080360867914
1739209778.0599384;-33.981070128970906
1739209778.0599396;-38.13080360867914
1739209778.0599406;-45.120503652039325
1739209778.0599418;-38.13080360867914
1739209778.059943;-33.981070128970906
1739209778.0599442;-38.13080360867914
1739209778.059945;-45.120503652039325
1739209778.0599463;-45.120503652039325
1739209778.0599475;-38.13080360867914
1739209778.0599487;-45.120503652039325
1739209778.0599496;-45.120503652039325
1739209778.0599508;-38.13080360867914
1739209778.059952;-33.981070128970906
1739209778.059953;-38.13080360867914
1739209778.0599542;-38.13080360867914
1739209778.0599554;-38.13080360867914
1739209778.0599566;-35.57807855764607
1739209778.0599575;-45.120503652039325
1739209778.0599587;-35.57807855764607
1739209778.05996;-45.120503652039325
1739209778.0599608;-38.13080360867914
1739209778.059962;-35.57807855764607
1739209778.0599632;-45.120503652039325
1739209778.0599644;-35.57807855764607
1739209778.0599654;-27.267205301931607
1739209778.0599666;-38.13080360867914
1739209778.0599678;-45.120503652039325
1739209778.0599687;-45.120503652039325
1739209778.05997;-38.13080360867914
1739209778.059971;-45.120503652039325
1739209778.0599723;-45.120503652039325
1739209778.0599732;-45.120503652039325
1739209778.0599744;-31.141103565318943
1739209778.0599756;-45.120503652039325
1739209778.0599768;-45.120503652039325
1739209778.0599778;-38.13080360867914
1739209778.059979;-38.13080360867914
1739209778.0599802;-38.13080360867914
1739209778.059981;-45.120503652039325
1739209778.0599823;-38.13080360867914
1739209778.0599835;-35.57807855764607
1739209778.0599847;-38.13080360867914
1739209778.0599856;-35.57807855764607
1739209778.0599868;-31.141103565318915
1739209778.059988;-45.120503652039325
1739209778.059989;-45.120503652039325
1739209778.0599902;-45.120503652039325
1739209778.0599914;-45.120503652039325
1739209778.0599926;-45.120503652039325
1739209778.0599935;-38.13080360867914
1739209778.0599947;-38.13080360867914
1739209778.059996;-38.13080360867914
1739209778.0599968;-38.13080360867914
1739209778.059998;-45.120503652039325
1739209778.0599992;-35.57807855764607
1739209778.0600004;-38.13080360867914
1739209778.0600014;-45.120503652039325
1739209778.0600026;-45.120503652039325
1739209778.0600038;-38.13080360867914
1739209778.060005;-45.120503652039325
1739209778.060006;-38.13080360867914
1739209778.060007;-33.981070128970906
1739209778.0600083;-35.57807855764607
1739209778.0600092;-38.13080360867914
1739209778.0600104;-38.13080360867914
1739209778.0600116;-45.120503652039325
1739209778.0600128;-45.120503652039325
1739209778.0600138;-45.120503652039325
1739209778.060015;-45.120503652039325
1739209778.0600162;-45.120503652039325
1739209778.060017;-45.120503652039325
1739209778.0600183;-45.120503652039325
1739209778.0600195;-45.120503652039325
1739209778.0600207;-45.120503652039325
1739209778.0600216;-38.13080360867914
1739209778.0600228;-38.13080360867914
1739209778.060024;-38.13080360867914
1739209778.060025;-38.13080360867914
1739209778.0600262;-38.13080360867914
1739209778.0600274;-38.13080360867914
1739209778.0600286;-45.120503652039325
1739209778.0600295;-45.120503652039325
1739209778.0600307;-38.13080360867914
1739209778.060032;-33.981070128970906
1739209778.060033;-45.120503652039325
1739209778.060034;-45.120503652039325
1739209778.0600352;-38.13080360867914
1739209778.0600364;-45.120503652039325
1739209778.0600374;-45.120503652039325
1739209778.0600386;-45.120503652039325
1739209778.0600398;-45.120503652039325
1739209778.060041;-45.120503652039325
1739209778.060042;-35.57807855764607
1739209778.060043;-35.57807855764607
1739209778.0600443;-45.120503652039325
1739209778.0600452;-38.13080360867914
1739209778.0600464;-38.13080360867914
1739209778.0600476;-31.141103565318915
1739209778.0600488;-38.13080360867914
1739209778.0600498;-35.57807855764607
1739209778.060051;-38.13080360867914
1739209778.0600522;-45.120503652039325
1739209778.060053;-38.13080360867914
1739209778.0600543;-38.13080360867914
1739209778.0600555;-38.13080360867914
1739209778.0600567;-38.13080360867914
1739209778.0600576;-45.120503652039325
1739209778.0600588;-45.120503652039325
1739209778.06006;-33.981070128970906
1739209778.0600612;-38.13080360867914
1739209778.0600622;-45.120503652039325
1739209778.0600634;-45.120503652039325
1739209778.0600646;-45.120503652039325
1739209778.0600655;-38.13080360867914
1739209778.0600667;-45.120503652039325
1739209778.060068;-45.120503652039325
1739209778.060069;-38.13080360867914
1739209778.06007;-31.141103565318915
1739209778.0600712;-45.120503652039325
1739209778.0600724;-45.120503652039325
1739209778.0600734;-35.57807855764607
1739209778.0600746;-31.141103565318915
1739209778.0600758;-45.120503652039325
1739209778.060077;-45.120503652039325
1739209778.060078;-45.120503652039325
1739209778.060079;-45.120503652039325
1739209778.0600803;-45.120503652039325
1739209778.0600812;-45.120503652039325
1739209778.0600824;-38.13080360867914
1739209778.0600836;-38.13080360867914
1739209778.0600848;-45.120503652039325
1739209778.0600858;-45.120503652039325
1739209778.060087;-35.57807855764607
1739209778.0600882;-32.816014438256545
1739209778.0600893;-45.120503652039325
1739209778.0600903;-45.120503652039325
1739209778.0600915;-35.57807855764607
1739209778.0600927;-28.992665084841942
1739209778.0600936;-38.13080360867914
1739209778.0600948;-38.13080360867914
1739209778.060096;-38.13080360867914
1739209778.0600972;-38.13080360867914
1739209778.0600982;-38.13080360867914
1739209778.0600994;-38.13080360867914
1739209778.0601006;-38.13080360867914
1739209778.0601015;-32.816014438256545
1739209778.0601027;-45.120503652039325
1739209778.060104;-45.120503652039325
1739209778.060105;-45.120503652039325
1739209778.060106;-38.13080360867914
1739209778.0601072;-45.120503652039325
1739209778.0601084;-45.120503652039325
1739209778.0601094;-31.141103565318915
1739209778.0601106;-31.141103565318915
1739209778.0601118;-33.981070128970906
1739209778.060113;-45.120503652039325
1739209778.060114;-45.120503652039325
1739209778.060115;-38.13080360867914
1739209778.0601163;-35.57807855764607
1739209778.0601172;-38.13080360867914
1739209778.0601184;-45.120503652039325
1739209778.0601196;-33.981070128970906
1739209778.0601208;-33.981070128970906
1739209778.0601218;-45.120503652039325
1739209778.060123;-45.120503652039325
1739209778.0601242;-38.13080360867914
1739209778.0601254;-38.13080360867914
1739209778.0601263;-38.13080360867914
1739209778.0601275;-45.120503652039325
1739209778.0601287;-45.120503652039325
1739209778.0601296;-45.120503652039325
1739209778.0601308;-38.13080360867914
1739209778.060132;-45.120503652039325
1739209778.0601332;-38.13080360867914
1739209778.0601342;-38.13080360867914
1739209778.0601354;-45.120503652039325
1739209778.0601366;-35.57807855764607
1739209778.0601375;-38.13080360867914
1739209778.0601387;-38.13080360867914
1739209778.06014;-32.816014438256545
1739209778.060141;-38.13080360867914
1739209778.060142;-38.13080360867914
1739209778.0601432;-38.13080360867914
1739209778.0601444;-33.981070128970906
1739209778.0601454;-38.13080360867914
1739209778.0601466;-33.981070128970906
1739209778.0601478;-31.141103565318915
1739209778.060149;-45.120503652039325
1739209778.06015;-38.13080360867914
1739209778.060151;-38.13080360867914
1739209778.0601523;-45.120503652039325
1739209778.0601535;-45.120503652039325
1739209778.0601544;-38.13080360867914
1739209778.0601556;-33.981070128970906
1739209778.0601568;-35.57807855764607
1739209778.0601578;-38.13080360867914
1739209778.060159;-35.57807855764607
1739209778.0601602;-45.120503652039325
1739209778.0601614;-38.13080360867914
1739209778.0601623;-38.13080360867914
1739209778.0601635;-45.120503652039325
1739209778.0601647;-35.57807855764607
1739209778.0601656;-33.981070128970906
1739209778.0601668;-38.13080360867914
1739209778.060168;-45.120503652039325
1739209778.0601692;-45.120503652039325
1739209778.0601702;-45.120503652039325
1739209778.0601714;-45.120503652039325
1739209778.0601726;-45.120503652039325
1739209778.0601735;-38.13080360867914
1739209778.0601747;-45.120503652039325
1739209778.060176;-45.120503652039325
1739209778.060177;-45.120503652039325
1739209778.060178;-38.13080360867914
1739209778.0601792;-38.13080360867914
1739209778.0601804;-38.13080360867914
1739209778.0601816;-45.120503652039325
1739209778.0601826;-45.120503652039325
1739209778.0601838;-38.13080360867914
1739209778.060185;-38.13080360867914
1739209778.060186;-45.120503652039325
1739209778.060187;-45.120503652039325
1739209778.0601883;-35.57807855764607
1739209778.0601895;-35.57807855764607
1739209778.0601904;-45.120503652039325
1739209778.0601916;-38.13080360867914
1739209778.0601928;-31.141103565318915
1739209778.0601938;-38.13080360867914
1739209778.060195;-45.120503652039325
1739209778.0601962;-38.13080360867914
1739209778.0601974;-33.981070128970906
1739209778.0601983;-38.13080360867914
1739209778.0601995;-38.13080360867914
1739209778.0602007;-45.120503652039325
1739209778.0602016;-38.13080360867914
1739209778.0602028;-38.13080360867914
1739209778.060204;-45.120503652039325
1739209778.0602052;-45.120503652039325
1739209778.0602062;-38.13080360867914
1739209778.0602074;-35.57807855764607
1739209778.0602086;-45.120503652039325
1739209778.0602098;-45.120503652039325
1739209778.0602107;-32.816014438256545
1739209778.060212;-38.13080360867914
1739209778.060213;-45.120503652039325
1739209778.060214;-38.13080360867914
1739209778.0602152;-38.13080360867914
1739209778.0602164;-38.13080360867914
1739209778.0602176;-45.120503652039325
1739209778.0602186;-33.981070128970906
1739209778.0602198;-38.13080360867914
1739209778.060221;-45.120503652039325
1739209778.060222;-38.13080360867914
1739209778.060223;-38.13080360867914
1739209778.0602243;-33.981070128970906
1739209778.0602255;-45.120503652039325
1739209778.0602264;-45.120503652039325
1739209778.0602276;-45.120503652039325
1739209778.0602288;-38.13080360867914
1739209778.0602298;-38.13080360867914
1739209778.060231;-38.13080360867914
1739209778.0602322;-45.120503652039325
1739209778.0602334;-45.120503652039325
1739209778.0602343;-38.13080360867914
1739209778.0602355;-45.120503652039325
1739209778.0602367;-38.13080360867914
1739209778.060238;-45.120503652039325
1739209778.0602388;-45.120503652039325
1739209778.06024;-32.816014438256545
1739209778.0602412;-35.57807855764607
1739209778.0602422;-45.120503652039325
1739209778.0602434;-45.120503652039325
1739209778.0602446;-38.13080360867914
1739209778.0602458;-38.13080360867914
1739209778.0602467;-45.120503652039325
1739209778.060248;-45.120503652039325
1739209778.060249;-45.120503652039325
1739209778.06025;-45.120503652039325
1739209778.0602512;-38.13080360867914
1739209778.0602524;-35.57807855764607
1739209778.0602536;-38.13080360867914
1739209778.0602546;-38.13080360867914
1739209778.0602558;-38.13080360867914
1739209778.060257;-38.13080360867914
1739209778.060258;-38.13080360867914
1739209778.060259;-33.981070128970906
1739209778.0602603;-45.120503652039325
1739209778.0602615;-45.120503652039325
1739209778.0602624;-45.120503652039325
1739209778.0602636;-38.13080360867914
1739209778.0602648;-45.120503652039325
1739209778.060266;-45.120503652039325
1739209778.060267;-45.120503652039325
1739209778.0602682;-45.120503652039325
1739209778.0602694;-38.13080360867914
1739209778.0602703;-35.57807855764607
1739209778.0602715;-45.120503652039325
1739209778.0602727;-45.120503652039325
1739209778.060274;-35.57807855764607
1739209778.0602748;-28.992665084841942
1739209778.060276;-45.120503652039325
1739209778.0602772;-45.120503652039325
1739209778.0602782;-45.120503652039325
1739209778.0602794;-45.120503652039325
1739209778.0602806;-35.57807855764607
1739209778.0602818;-38.13080360867914
1739209778.0602827;-38.13080360867914
1739209778.060284;-35.57807855764607
1739209778.060285;-45.120503652039325
1739209778.060286;-38.13080360867914
1739209778.0602872;-38.13080360867914
1739209778.0602884;-45.120503652039325
1739209778.0602896;-45.120503652039325
1739209778.0602906;-45.120503652039325
1739209778.0602918;-35.57807855764607
1739209778.060293;-27.267205301931607
1739209778.060294;-38.13080360867914
1739209778.060295;-38.13080360867914
1739209778.0602963;-35.57807855764607
1739209778.0602975;-31.141103565318915
1739209778.0602984;-38.13080360867914
1739209778.0602996;-45.120503652039325
1739209778.0603008;-35.57807855764607
1739209778.060302;-35.57807855764607
1739209778.060303;-38.13080360867914
1739209778.0603042;-45.120503652039325
1739209778.0603054;-45.120503652039325
1739209778.0603063;-45.120503652039325
1739209778.0603075;-45.120503652039325
1739209778.0603087;-45.120503652039325
1739209778.06031;-38.13080360867914
1739209778.0603108;-33.981070128970906
1739209778.060312;-45.120503652039325
1739209778.0603132;-45.120503652039325
1739209778.0603142;-35.57807855764607
1739209778.0603154;-35.57807855764607
1739209778.0603166;-45.120503652039325
1739209778.0603178;-38.13080360867914
1739209778.0603187;-35.57807855764607
1739209778.06032;-33.981070128970906
1739209778.060321;-45.120503652039325
1739209778.060322;-45.120503652039325
1739209778.0603232;-45.120503652039325
1739209778.0603244;-45.120503652039325
1739209778.0603256;-35.57807855764607
1739209778.0603266;-45.120503652039325
1739209778.0603278;-38.13080360867914
1739209778.060329;-32.816014438256545
1739209778.0603302;-31.141103565318915
1739209778.060331;-38.13080360867914
1739209778.0603323;-45.120503652039325
1739209778.0603335;-38.13080360867914
1739209778.0603344;-38.13080360867914
1739209778.0603356;-38.13080360867914
1739209778.0603368;-45.120503652039325
1739209778.060338;-38.13080360867914
1739209778.060339;-33.981070128970906
1739209778.0603402;-38.13080360867914
1739209778.0603414;-38.13080360867914
1739209778.0603423;-45.120503652039325
1739209778.0603435;-33.981070128970906
1739209778.0603447;-45.120503652039325
1739209778.060346;-38.13080360867914
1739209778.0603468;-33.981070128970906
1739209778.060348;-31.141103565318915
1739209778.0603492;-33.981070128970906
1739209778.0603502;-45.120503652039325
1739209778.0603514;-45.120503652039325
1739209778.0603526;-45.120503652039325
1739209778.0603538;-45.120503652039325
1739209778.0603547;-38.13080360867914
1739209778.060356;-38.13080360867914
1739209778.060357;-38.13080360867914
1739209778.0603583;-38.13080360867914
1739209778.0603592;-45.120503652039325
1739209778.0603604;-38.13080360867914
1739209778.0603616;-45.120503652039325
1739209778.0603626;-45.120503652039325
1739209778.0603638;-45.120503652039325
1739209778.060365;-45.120503652039325
1739209778.0603662;-38.13080360867914
1739209778.060367;-35.57807855764607
1739209778.0603683;-45.120503652039325
1739209778.0603695;-45.120503652039325
1739209778.0603704;-32.816014438256545
1739209778.0603716;-38.13080360867914
1739209778.0603728;-35.57807855764607
1739209778.060374;-35.57807855764607
1739209778.060375;-38.13080360867914
1739209778.0603762;-45.120503652039325
1739209778.0603774;-38.13080360867914
1739209778.0603783;-38.13080360867914
1739209778.0603795;-45.120503652039325
1739209778.0603807;-45.120503652039325
1739209778.060382;-38.13080360867914
1739209778.0603828;-45.120503652039325
1739209778.060384;-45.120503652039325
1739209778.0603852;-38.13080360867914
1739209778.0603864;-38.13080360867914
1739209778.0603874;-38.13080360867914
1739209778.0603886;-38.13080360867914
1739209778.0603898;-38.13080360867914
1739209778.0603907;-45.120503652039325
1739209778.060392;-45.120503652039325
1739209778.060393;-38.13080360867914
1739209778.0603943;-45.120503652039325
1739209778.0603952;-38.13080360867914
1739209778.0603964;-38.13080360867914
1739209778.0603976;-45.120503652039325
1739209778.0603986;-38.13080360867914
1739209778.0603998;-38.13080360867914
1739209778.060401;-38.13080360867914
1739209778.0604022;-45.120503652039325
1739209778.060403;-45.120503652039325
1739209778.0604043;-38.13080360867914
1739209778.0604055;-45.120503652039325
1739209778.0604064;-38.13080360867914
1739209778.0604076;-45.120503652039325
1739209778.0604088;-35.57807855764607
1739209778.06041;-38.13080360867914
1739209778.060411;-32.816014438256545
1739209778.0604122;-30.49652367304973
1739209778.0604134;-45.120503652039325
1739209778.0604146;-38.13080360867914
1739209778.0604155;-38.13080360867914
1739209778.0604167;-32.816014438256545
1739209778.060418;-45.120503652039325
1739209778.0604188;-38.13080360867914
1739209778.06042;-45.120503652039325
1739209778.0604212;-38.13080360867914
1739209778.0604224;-45.120503652039325
1739209778.0604234;-45.120503652039325
1739209778.0604246;-45.120503652039325
1739209778.0604258;-45.120503652039325
1739209778.0604267;-45.120503652039325
1739209778.060428;-45.120503652039325
1739209778.060429;-38.13080360867914
1739209778.0604303;-38.13080360867914
1739209778.0604312;-35.57807855764607
1739209778.0604324;-38.13080360867914
1739209778.0604336;-35.57807855764607
1739209778.0604346;-35.57807855764607
1739209778.0604358;-45.120503652039325
1739209778.060437;-38.13080360867914
1739209778.0604382;-38.13080360867914
1739209778.060439;-35.57807855764607
1739209778.0604403;-45.120503652039325
1739209778.0604415;-45.120503652039325
1739209778.0604424;-45.120503652039325
1739209778.0604436;-45.120503652039325
1739209778.0604448;-38.13080360867914
1739209778.060446;-38.13080360867914
1739209778.060447;-45.120503652039325
1739209778.0604482;-38.13080360867914
1739209778.0604494;-38.13080360867914
1739209778.0604506;-38.13080360867914
1739209778.0604515;-45.120503652039325
1739209778.0604527;-45.120503652039325
1739209778.060454;-32.816014438256545
1739209778.0604548;-45.120503652039325
1739209778.060456;-32.816014438256545
1739209778.0604572;-28.58837851428586
1739209778.0604584;-38.13080360867914
1739209778.0604594;-35.57807855764607
1739209778.0604606;-38.13080360867914
1739209778.0604618;-38.13080360867914
1739209778.0604627;-33.981070128970906
1739209778.060464;-32.816014438256545
1739209778.060465;-45.120503652039325
1739209778.0604663;-38.13080360867914
1739209778.0604672;-38.13080360867914
1739209778.0604684;-33.981070128970906
1739209778.0604696;-45.120503652039325
1739209778.0604706;-45.120503652039325
1739209778.0604718;-45.120503652039325
1739209778.060473;-38.13080360867914
1739209778.0604742;-38.13080360867914
1739209778.060475;-45.120503652039325
1739209778.0604763;-38.13080360867914
1739209778.0604775;-45.120503652039325
1739209778.0604787;-38.13080360867914
1739209778.0604796;-45.120503652039325
1739209778.0604808;-38.13080360867914
1739209778.060482;-45.120503652039325
1739209778.060483;-38.13080360867914
1739209778.0604842;-27.267205301931607
1739209778.0604854;-45.120503652039325
1739209778.0604866;-45.120503652039325
1739209778.0604875;-45.120503652039325
1739209778.0604887;-35.57807855764607
1739209778.06049;-45.120503652039325
1739209778.0604908;-45.120503652039325
1739209778.060492;-38.13080360867914
1739209778.0604932;-38.13080360867914
1739209778.0604944;-45.120503652039325
1739209778.0604954;-45.120503652039325
1739209778.0604966;-45.120503652039325
1739209778.0604978;-38.13080360867914
1739209778.0604987;-38.13080360867914
1739209778.0605;-45.120503652039325
1739209778.060501;-35.57807855764607
1739209778.0605023;-33.981070128970906
1739209778.0605032;-45.120503652039325
1739209778.0605044;-45.120503652039325
1739209778.0605056;-38.13080360867914
1739209778.0605068;-45.120503652039325
1739209778.0605078;-45.120503652039325
1739209778.060509;-45.120503652039325
1739209778.0605102;-38.13080360867914
1739209778.060511;-33.981070128970906
1739209778.0605123;-45.120503652039325
1739209778.0605135;-38.13080360867914
1739209778.0605147;-38.13080360867914
1739209778.0605156;-32.816014438256545
1739209778.0605168;-38.13080360867914
1739209778.060518;-45.120503652039325
1739209778.060519;-38.13080360867914
1739209778.0605202;-45.120503652039325
1739209778.0605214;-45.120503652039325
1739209778.0605226;-38.13080360867914
1739209778.0605235;-38.13080360867914
1739209778.0605247;-45.120503652039325
1739209778.060526;-38.13080360867914
1739209778.0605268;-35.57807855764607
1739209778.060528;-45.120503652039325
1739209778.0605292;-33.981070128970906
1739209778.0605304;-45.120503652039325
1739209778.0605314;-45.120503652039325
1739209778.0605326;-38.13080360867914
1739209778.0605338;-35.57807855764607
1739209778.060535;-38.13080360867914
1739209778.060536;-45.120503652039325
1739209778.060537;-45.120503652039325
1739209778.0605383;-38.13080360867914
1739209778.0605392;-45.120503652039325
1739209778.0605404;-38.13080360867914
1739209778.0605416;-38.13080360867914
1739209778.0605428;-38.13080360867914
1739209778.0605438;-38.13080360867914
1739209778.060545;-38.13080360867914
1739209778.0605462;-38.13080360867914
1739209778.060547;-45.120503652039325
1739209778.0605483;-45.120503652039325
1739209778.0605495;-38.13080360867914
1739209778.0605507;-45.120503652039325
1739209778.0605516;-38.13080360867914
1739209778.0605528;-33.981070128970906
1739209778.060554;-38.13080360867914
1739209778.060555;-38.13080360867914
1739209778.0605562;-45.120503652039325
1739209778.0605574;-38.13080360867914
1739209778.0605586;-38.13080360867914
1739209778.0605595;-38.13080360867914
1739209778.0605607;-38.13080360867914
1739209778.060562;-38.13080360867914
1739209778.060563;-38.13080360867914
1739209778.060564;-38.13080360867914
1739209778.0605652;-45.120503652039325
1739209778.0605664;-45.120503652039325
1739209778.0605674;-45.120503652039325
1739209778.0605686;-45.120503652039325
1739209778.0605698;-45.120503652039325
1739209778.060571;-38.13080360867914
1739209778.060572;-45.120503652039325
1739209778.060573;-45.120503652039325
1739209778.0605743;-45.120503652039325
1739209778.0605752;-38.13080360867914
1739209778.0605764;-38.13080360867914
1739209778.0605776;-45.120503652039325
1739209778.0605788;-45.120503652039325
1739209778.0605798;-35.57807855764607
1739209778.060581;-38.13080360867914
1739209778.0605822;-38.13080360867914
1739209778.060583;-35.57807855764607
1739209778.0605843;-45.120503652039325
1739209778.0605855;-45.120503652039325
1739209778.0605867;-38.13080360867914
1739209778.0605876;-38.13080360867914
1739209778.0605888;-45.120503652039325
1739209778.06059;-45.120503652039325
1739209778.0605912;-45.120503652039325
1739209778.0605922;-45.120503652039325
1739209778.0605934;-32.816014438256545
1739209778.0605946;-35.57807855764607
1739209778.0605955;-45.120503652039325
1739209778.0605967;-45.120503652039325
1739209778.060598;-38.13080360867914
1739209778.060599;-35.57807855764607
1739209778.0606;-45.120503652039325
1739209778.0606012;-45.120503652039325
1739209778.0606024;-45.120503652039325
1739209778.0606034;-45.120503652039325
1739209778.0606046;-45.120503652039325
1739209778.0606058;-38.13080360867914
1739209778.060607;-38.13080360867914
1739209778.060608;-38.13080360867914
1739209778.060609;-35.57807855764607
1739209778.0606103;-45.120503652039325
1739209778.0606112;-29.438486411369333
1739209778.0606124;-35.57807855764607
1739209778.0606136;-45.120503652039325
1739209778.0606148;-45.120503652039325
1739209778.0606158;-35.57807855764607
1739209778.060617;-35.57807855764607
1739209778.0606182;-45.120503652039325
1739209778.060619;-45.120503652039325
1739209778.0606203;-45.120503652039325
1739209778.0606215;-45.120503652039325
1739209778.0606227;-38.13080360867914
1739209778.0606236;-38.13080360867914
1739209778.0606248;-45.120503652039325
1739209778.060626;-45.120503652039325
1739209778.0606272;-45.120503652039325
1739209778.0606282;-38.13080360867914
1739209778.0606294;-45.120503652039325
1739209778.0606306;-45.120503652039325
1739209778.0606315;-38.13080360867914
1739209778.0606327;-45.120503652039325
1739209778.060634;-45.120503652039325
1739209778.060635;-45.120503652039325
1739209778.060636;-32.816014438256545
1739209778.0606372;-38.13080360867914
1739209778.0606384;-30.49652367304973
1739209778.0606394;-31.141103565318893
1739209778.0606406;-38.13080360867914
1739209778.0606418;-38.13080360867914
1739209778.060643;-38.13080360867914
1739209778.060644;-35.57807855764607
1739209778.060645;-45.120503652039325
1739209778.0606463;-38.13080360867914
1739209778.0606472;-38.13080360867914
1739209778.0606484;-33.981070128970956
1739209778.0606496;-32.816014438256545
1739209778.0606508;-38.13080360867914
1739209778.0606518;-45.120503652039325
1739209778.060653;-45.120503652039325
1739209778.0606542;-32.816014438256545
1739209778.0606554;-38.13080360867914
1739209778.0606563;-32.816014438256545
1739209778.0606575;-29.438486411369333
1739209778.0606587;-38.13080360867914
1739209778.0606596;-45.120503652039325
1739209778.0606608;-38.13080360867914
1739209778.060662;-33.981070128970906
1739209778.0606632;-45.120503652039325
1739209778.0606642;-38.13080360867914
1739209778.0606654;-38.13080360867914
1739209778.0606666;-45.120503652039325
1739209778.0606675;-45.120503652039325
1739209778.0606687;-45.120503652039325
1739209778.06067;-45.120503652039325
1739209778.060671;-45.120503652039325
1739209778.060672;-45.120503652039325
1739209778.0606732;-45.120503652039325
1739209778.0606744;-45.120503652039325
1739209778.0606754;-38.13080360867914
1739209778.0606766;-38.13080360867914
1739209778.0606778;-45.120503652039325
1739209778.060679;-45.120503652039325
1739209778.06068;-45.120503652039325
1739209778.060681;-38.13080360867914
1739209778.0606823;-45.120503652039325
1739209778.0606835;-38.13080360867914
1739209778.0606844;-30.49652367304973
1739209778.0606856;-33.981070128970906
1739209778.0606868;-45.120503652039325
1739209778.0606878;-38.13080360867914
1739209778.060689;-35.57807855764607
1739209778.0606902;-38.13080360867914
1739209778.0606914;-38.13080360867914
1739209778.0606923;-45.120503652039325
1739209778.0606935;-31.141103565318943
1739209778.0606947;-35.57807855764607
1739209778.0606956;-33.981070128970906
1739209778.0606968;-45.120503652039325
1739209778.060698;-38.13080360867914
1739209778.0606992;-38.13080360867914
