CAN Message; 0x98:0000e7c8f7f52f0f
1739209653.8929565;-38.13080360867914
1739209653.892962;-35.57807855764607
1739209653.8929672;-31.141103565318915
1739209653.8929725;-45.120503652039325
1739209653.892978;-45.120503652039325
1739209653.8929832;-38.13080360867914
1739209653.8929884;-27.267205301931607
1739209653.8929937;-30.49652367304973
1739209653.8929992;-38.13080360867914
1739209653.8930044;-45.120503652039325
1739209653.8930097;-38.13080360867914
1739209653.8930151;-35.57807855764607
1739209653.8930204;-38.13080360867914
1739209653.8930256;-38.13080360867914
1739209653.893031;-45.120503652039325
1739209653.8930364;-38.13080360867914
1739209653.8930416;-38.13080360867914
1739209653.8930469;-45.120503652039325
1739209653.8930523;-45.120503652039325
1739209653.8930576;-38.13080360867914
1739209653.8930628;-38.13080360867914
1739209653.893068;-45.120503652039325
1739209653.8930736;-45.120503652039325
1739209653.8930788;-38.13080360867914
1739209653.893084;-35.57807855764607
1739209653.8930895;-38.13080360867914
1739209653.8930948;-38.13080360867914
1739209653.8931;-45.120503652039325
1739209653.8931053;-38.13080360867914
1739209653.8931108;-45.120503652039325
1739209653.893116;-33.981070128970906
1739209653.8931212;-30.49652367304973
1739209653.8931267;-35.57807855764607
1739209653.893132;-38.13080360867914
1739209653.8931372;-38.13080360867914
1739209653.8931425;-38.13080360867914
1739209653.893148;-33.981070128970906
1739209653.8931532;-38.13080360867914
1739209653.8931584;-45.120503652039325
1739209653.893164;-31.14110356531892
1739209653.8931692;-38.13080360867914
1739209653.8931744;-38.13080360867914
1739209653.8931797;-45.120503652039325
1739209653.8931851;-45.120503652039325
1739209653.8931904;-38.13080360867914
1739209653.8931956;-45.120503652039325
1739209653.893201;-45.120503652039325
1739209653.8932064;-33.981070128970906
1739209653.8932116;-35.57807855764607
1739209653.8932168;-35.57807855764607
1739209653.8932223;-45.120503652039325
1739209653.8932276;-38.13080360867914
1739209653.8932328;-38.13080360867914
1739209653.8932383;-38.13080360867914
1739209653.8932436;-45.120503652039325
1739209653.8932488;-38.13080360867914
1739209653.893254;-45.120503652039325
1739209653.8932595;-38.13080360867914
1739209653.8932648;-45.120503652039325
1739209653.89327;-45.120503652039325
1739209653.8932755;-35.57807855764607
1739209653.8932807;-38.13080360867914
1739209653.893286;-45.120503652039325
1739209653.8932912;-45.120503652039325
1739209653.8932967;-38.13080360867914
1739209653.893302;-38.13080360867914
1739209653.8933072;-45.120503652039325
1739209653.8933127;-38.13080360867914
1739209653.893318;-38.13080360867914
1739209653.8933232;-38.13080360867914
1739209653.8933284;-45.120503652039325
1739209653.893334;-38.13080360867914
1739209653.8933392;-38.13080360867914
1739209653.8933444;-45.120503652039325
1739209653.89335;-45.120503652039325
1739209653.8933551;-35.57807855764607
1739209653.8933604;-32.816014438256545
1739209653.8933659;-38.13080360867914
1739209653.893371;-45.120503652039325
1739209653.8933764;-33.981070128970906
1739209653.8933816;-45.120503652039325
1739209653.893387;-45.120503652039325
1739209653.8933923;-38.13080360867914
1739209653.8933976;-38.13080360867914
1739209653.893403;-38.13080360867914
1739209653.8934083;-38.13080360867914
1739209653.8934135;-45.120503652039325
1739209653.8934188;-33.981070128970906
1739209653.8934243;-38.13080360867914
1739209653.8934295;-45.120503652039325
1739209653.8934348;-45.120503652039325
1739209653.8934402;-38.13080360867914
1739209653.8934455;-35.57807855764607
1739209653.8934507;-38.13080360867914
1739209653.893456;-35.57807855764607
1739209653.8934615;-38.13080360867914
1739209653.8934667;-45.120503652039325
1739209653.893472;-45.120503652039325
1739209653.8934774;-38.13080360867914
1739209653.8934827;-38.13080360867914
1739209653.893488;-45.120503652039325
1739209653.8934932;-35.57807855764607
1739209653.8934987;-33.981070128970906
1739209653.893504;-45.120503652039325
1739209653.8935091;-38.13080360867914
1739209653.8935146;-38.13080360867914
1739209653.8935199;-31.141103565318893
1739209653.8935251;-35.57807855764607
1739209653.8935304;-45.120503652039325
1739209653.8935359;-45.120503652039325
1739209653.893541;-45.120503652039325
1739209653.8935463;-38.13080360867914
1739209653.8935518;-38.13080360867914
1739209653.893557;-45.120503652039325
1739209653.8935623;-38.13080360867914
1739209653.8935676;-45.120503652039325
1739209653.893573;-45.120503652039325
1739209653.8935783;-45.120503652039325
1739209653.8935835;-45.120503652039325
1739209653.893589;-45.120503652039325
1739209653.8935943;-45.120503652039325
1739209653.8935995;-38.13080360867914
1739209653.8936048;-32.816014438256545
1739209653.8936102;-38.13080360867914
1739209653.8936155;-45.120503652039325
1739209653.8936207;-38.13080360867914
1739209653.8936262;-31.141103565318893
1739209653.8936315;-38.13080360867914
1739209653.8936367;-45.120503652039325
1739209653.893642;-38.13080360867914
1739209653.8936474;-35.57807855764607
1739209653.8936527;-38.13080360867914
1739209653.893658;-45.120503652039325
1739209653.8936634;-38.13080360867914
1739209653.8936687;-35.57807855764607
1739209653.893674;-38.13080360867914
1739209653.8936791;-45.120503652039325
1739209653.8936846;-45.120503652039325
1739209653.8936899;-35.57807855764607
1739209653.893695;-35.57807855764607
1739209653.8937006;-38.13080360867914
1739209653.8937058;-45.120503652039325
1739209653.893711;-45.120503652039325
1739209653.8937163;-45.120503652039325
1739209653.8937218;-32.816014438256545
1739209653.893727;-38.13080360867914
1739209653.8937323;-45.120503652039325
1739209653.8937378;-38.13080360867914
1739209653.893743;-38.13080360867914
1739209653.8937483;-35.57807855764607
1739209653.8937535;-38.13080360867914
1739209653.893759;-45.120503652039325
1739209653.8937643;-45.120503652039325
1739209653.8937695;-45.120503652039325
1739209653.893775;-45.120503652039325
1739209653.8937802;-45.120503652039325
1739209653.8937855;-45.120503652039325
1739209653.8937907;-45.120503652039325
1739209653.8937962;-45.120503652039325
1739209653.8938015;-45.120503652039325
1739209653.8938067;-45.120503652039325
1739209653.8938122;-45.120503652039325
1739209653.8938174;-45.120503652039325
1739209653.8938227;-38.13080360867914
1739209653.893828;-35.57807855764607
1739209653.8938334;-38.13080360867914
1739209653.8938386;-45.120503652039325
1739209653.893844;-38.13080360867914
1739209653.8938494;-35.57807855764607
1739209653.8938546;-38.13080360867914
1739209653.8938599;-45.120503652039325
1739209653.893865;-45.120503652039325
1739209653.8938706;-45.120503652039325
1739209653.8938758;-38.13080360867914
1739209653.893881;-45.120503652039325
1739209653.8938866;-38.13080360867914
1739209653.8938918;-38.13080360867914
1739209653.893897;-45.120503652039325
1739209653.8939023;-45.120503652039325
1739209653.8939078;-45.120503652039325
1739209653.893913;-35.57807855764607
1739209653.8939183;-38.13080360867914
1739209653.8939238;-33.981070128970906
1739209653.893929;-45.120503652039325
1739209653.8939342;-28.58837851428586
1739209653.8939397;-32.816014438256545
1739209653.893945;-45.120503652039325
1739209653.8939502;-38.13080360867914
1739209653.8939555;-38.13080360867914
1739209653.893961;-38.13080360867914
1739209653.8939662;-38.13080360867914
1739209653.8939714;-35.57807855764607
1739209653.893977;-38.13080360867914
1739209653.8939822;-35.57807855764607
1739209653.8939874;-32.816014438256545
1739209653.8939927;-45.120503652039325
1739209653.8939981;-45.120503652039325
1739209653.8940034;-45.120503652039325
1739209653.8940086;-45.120503652039325
1739209653.8940141;-45.120503652039325
1739209653.8940194;-38.13080360867914
1739209653.8940246;-35.57807855764607
1739209653.8940299;-38.13080360867914
1739209653.8940353;-45.120503652039325
1739209653.8940406;-45.120503652039325
1739209653.8940458;-35.57807855764607
1739209653.8940513;-45.120503652039325
1739209653.8940566;-38.13080360867914
1739209653.8940618;-45.120503652039325
1739209653.894067;-38.13080360867914
1739209653.8940725;-45.120503652039325
1739209653.8940778;-45.120503652039325
1739209653.894083;-35.57807855764607
1739209653.8940885;-35.57807855764607
1739209653.8940938;-38.13080360867914
1739209653.894099;-45.120503652039325
1739209653.8941042;-45.120503652039325
1739209653.8941097;-38.13080360867914
1739209653.894115;-38.13080360867914
1739209653.8941202;-45.120503652039325
1739209653.8941257;-45.120503652039325
1739209653.894131;-45.120503652039325
1739209653.8941362;-38.13080360867914
1739209653.8941414;-38.13080360867914
1739209653.894147;-33.981070128970906
1739209653.8941522;-27.267205301931607
1739209653.8941574;-45.120503652039325
1739209653.894163;-38.13080360867914
1739209653.8941681;-35.57807855764607
1739209653.8941734;-33.981070128970906
1739209653.8941786;-45.120503652039325
1739209653.894184;-38.13080360867914
1739209653.8941894;-38.13080360867914
1739209653.8941946;-32.816014438256545
1739209653.8942;-45.120503652039325
1739209653.8942053;-38.13080360867914
1739209653.8942106;-35.57807855764607
1739209653.8942158;-38.13080360867914
1739209653.8942213;-45.120503652039325
1739209653.8942266;-38.13080360867914
1739209653.8942318;-32.816014438256545
1739209653.8942373;-28.992665084841942
1739209653.8942425;-45.120503652039325
1739209653.8942478;-38.13080360867914
1739209653.894253;-45.120503652039325
1739209653.8942585;-45.120503652039325
1739209653.8942637;-45.120503652039325
1739209653.894269;-38.13080360867914
1739209653.8942745;-38.13080360867914
1739209653.8942797;-45.120503652039325
1739209653.894285;-45.120503652039325
1739209653.8942902;-38.13080360867914
1739209653.8942957;-35.57807855764607
1739209653.894301;-38.13080360867914
1739209653.8943062;-45.120503652039325
1739209653.8943117;-45.120503652039325
1739209653.894317;-38.13080360867914
1739209653.8943222;-45.120503652039325
1739209653.8943274;-45.120503652039325
1739209653.894333;-45.120503652039325
1739209653.8943381;-38.13080360867914
1739209653.8943434;-45.120503652039325
1739209653.8943489;-45.120503652039325
1739209653.894354;-45.120503652039325
1739209653.8943594;-38.13080360867914
1739209653.8943646;-38.13080360867914
1739209653.89437;-38.13080360867914
1739209653.8943753;-38.13080360867914
1739209653.8943806;-45.120503652039325
1739209653.894386;-33.981070128970906
1739209653.8943913;-35.57807855764607
1739209653.8943965;-45.120503652039325
1739209653.8944018;-38.13080360867914
1739209653.8944073;-33.981070128970906
1739209653.8944125;-45.120503652039325
1739209653.8944178;-38.13080360867914
1739209653.8944232;-35.57807855764607
1739209653.8944285;-45.120503652039325
1739209653.8944337;-45.120503652039325
1739209653.894439;-38.13080360867914
1739209653.8944445;-31.141103565318893
1739209653.8944497;-33.981070128970906
1739209653.894455;-45.120503652039325
1739209653.8944604;-38.13080360867914
1739209653.8944657;-35.57807855764607
1739209653.894471;-33.981070128970906
1739209653.8944764;-45.120503652039325
1739209653.8944817;-38.13080360867914
1739209653.894487;-35.57807855764607
1739209653.8944921;-38.13080360867914
1739209653.8944976;-45.120503652039325
1739209653.8945029;-45.120503652039325
1739209653.8945081;-38.13080360867914
1739209653.8945136;-38.13080360867914
1739209653.8945189;-45.120503652039325
1739209653.894524;-38.13080360867914
1739209653.8945293;-45.120503652039325
1739209653.8945348;-33.981070128970906
1739209653.89454;-45.120503652039325
1739209653.8945453;-45.120503652039325
1739209653.8945508;-45.120503652039325
1739209653.894556;-38.13080360867914
1739209653.8945613;-35.57807855764607
1739209653.8945665;-45.120503652039325
1739209653.894572;-45.120503652039325
1739209653.8945773;-45.120503652039325
1739209653.8945825;-45.120503652039325
1739209653.894588;-38.13080360867914
1739209653.8945932;-45.120503652039325
1739209653.8945985;-45.120503652039325
1739209653.8946037;-45.120503652039325
1739209653.8946092;-45.120503652039325
1739209653.8946145;-45.120503652039325
1739209653.8946197;-38.13080360867914
1739209653.8946252;-45.120503652039325
1739209653.8946304;-38.13080360867914
1739209653.8946357;-45.120503652039325
1739209653.894641;-38.13080360867914
1739209653.8946464;-45.120503652039325
1739209653.8946517;-45.120503652039325
1739209653.894657;-33.981070128970906
1739209653.8946624;-45.120503652039325
1739209653.8946676;-29.438486411369333
1739209653.8946729;-38.13080360867914
1739209653.894678;-45.120503652039325
1739209653.8946836;-45.120503652039325
1739209653.8946888;-32.816014438256545
1739209653.894694;-38.13080360867914
1739209653.8946996;-45.120503652039325
1739209653.8947048;-45.120503652039325
1739209653.89471;-45.120503652039325
1739209653.8947153;-45.120503652039325
1739209653.8947208;-45.120503652039325
1739209653.894726;-45.120503652039325
1739209653.8947313;-45.120503652039325
1739209653.8947368;-38.13080360867914
1739209653.894742;-45.120503652039325
1739209653.8947473;-38.13080360867914
1739209653.8947525;-45.120503652039325
1739209653.894758;-38.13080360867914
1739209653.8947632;-38.13080360867914
1739209653.8947685;-38.13080360867914
1739209653.894774;-30.49652367304973
1739209653.8947792;-45.120503652039325
1739209653.8947845;-45.120503652039325
1739209653.8947897;-38.13080360867914
1739209653.8947952;-31.141103565318893
1739209653.8948004;-38.13080360867914
1739209653.8948057;-45.120503652039325
1739209653.8948112;-45.120503652039325
1739209653.8948164;-45.120503652039325
1739209653.8948216;-45.120503652039325
1739209653.894827;-45.120503652039325
1739209653.8948324;-45.120503652039325
1739209653.8948376;-45.120503652039325
1739209653.8948429;-45.120503652039325
1739209653.8948483;-45.120503652039325
1739209653.8948536;-45.120503652039325
1739209653.8948588;-35.57807855764607
1739209653.894864;-38.13080360867914
1739209653.8948696;-45.120503652039325
1739209653.8948748;-38.13080360867914
1739209653.89488;-26.487275050834715
1739209653.8948855;-32.816014438256545
1739209653.8948908;-45.120503652039325
1739209653.894896;-45.120503652039325
1739209653.8949013;-38.13080360867914
1739209653.8949068;-38.13080360867914
1739209653.894912;-45.120503652039325
1739209653.8949172;-33.981070128970906
1739209653.8949227;-38.13080360867914
1739209653.894928;-45.120503652039325
1739209653.8949332;-38.13080360867914
1739209653.8949385;-45.120503652039325
1739209653.894944;-45.120503652039325
1739209653.8949492;-45.120503652039325
1739209653.8949544;-45.120503652039325
1739209653.89496;-38.13080360867914
1739209653.8949652;-30.49652367304973
1739209653.8949704;-31.141103565318915
1739209653.8949757;-45.120503652039325
1739209653.8949811;-45.120503652039325
1739209653.8949864;-38.13080360867914
1739209653.8949916;-45.120503652039325
1739209653.8949971;-45.120503652039325
1739209653.8950024;-45.120503652039325
1739209653.8950076;-45.120503652039325
1739209653.895013;-45.120503652039325
1739209653.8950183;-45.120503652039325
1739209653.8950236;-38.13080360867914
1739209653.8950288;-45.120503652039325
1739209653.8950343;-45.120503652039325
1739209653.8950396;-35.57807855764607
1739209653.8950448;-38.13080360867914
1739209653.8950503;-38.13080360867914
1739209653.8950555;-38.13080360867914
1739209653.8950608;-38.13080360867914
1739209653.895066;-38.13080360867914
1739209653.8950715;-45.120503652039325
1739209653.8950768;-38.13080360867914
1739209653.895082;-35.57807855764607
1739209653.8950875;-35.57807855764607
1739209653.8950927;-33.981070128970906
1739209653.895098;-33.981070128970906
1739209653.8951032;-35.57807855764607
1739209653.8951087;-31.141103565318915
1739209653.895114;-38.13080360867914
1739209653.8951192;-38.13080360867914
1739209653.8951247;-35.57807855764607
1739209653.89513;-31.141103565318915
1739209653.8951352;-45.120503652039325
1739209653.8951404;-32.816014438256545
1739209653.895146;-35.57807855764607
1739209653.8951511;-38.13080360867914
1739209653.8951564;-45.120503652039325
1739209653.8951619;-38.13080360867914
1739209653.895167;-38.13080360867914
1739209653.8951724;-38.13080360867914
1739209653.8951776;-33.981070128970906
1739209653.895183;-31.141103565318915
1739209653.8951883;-38.13080360867914
1739209653.8951936;-45.120503652039325
1739209653.895199;-38.13080360867914
1739209653.8952043;-38.13080360867914
1739209653.8952096;-38.13080360867914
1739209653.8952148;-38.13080360867914
1739209653.8952203;-45.120503652039325
1739209653.8952255;-31.141103565318915
1739209653.8952308;-31.141103565318893
1739209653.8952363;-38.13080360867914
1739209653.8952415;-45.120503652039325
1739209653.8952467;-45.120503652039325
1739209653.895252;-38.13080360867914
1739209653.8952575;-38.13080360867914
1739209653.8952627;-45.120503652039325
1739209653.8952725;-31.141103565318915
1739209653.8952823;-35.57807855764607
1739209653.895292;-38.13080360867914
1739209653.8953016;-45.120503652039325
1739209653.8953114;-38.13080360867914
1739209653.8953211;-35.57807855764607
1739209653.895331;-38.13080360867914
1739209653.8953407;-38.13080360867914
1739209653.8953505;-30.49652367304973
1739209653.8953602;-35.57807855764607
1739209653.8953698;-38.13080360867914
1739209653.8953795;-45.120503652039325
1739209653.8953893;-38.13080360867914
1739209653.895399;-38.13080360867914
1739209653.8954089;-35.57807855764607
1739209653.8954186;-45.120503652039325
1739209653.8954284;-33.981070128970906
1739209653.895438;-45.120503652039325
1739209653.8954477;-45.120503652039325
1739209653.8954575;-45.120503652039325
1739209653.8954673;-38.13080360867914
1739209653.895477;-35.57807855764607
1739209653.8954868;-38.13080360867914
1739209653.8954964;-38.13080360867914
1739209653.8955061;-33.981070128970906
1739209653.895516;-38.13080360867914
1739209653.8955257;-45.120503652039325
1739209653.8955355;-45.120503652039325
1739209653.8955452;-45.120503652039325
1739209653.895555;-45.120503652039325
1739209653.8955646;-38.13080360867914
1739209653.8955743;-45.120503652039325
1739209653.895584;-38.13080360867914
1739209653.895594;-35.57807855764607
1739209653.8956037;-38.13080360867914
1739209653.8956134;-45.120503652039325
1739209653.8956232;-38.13080360867914
1739209653.8956327;-38.13080360867914
1739209653.8956425;-38.13080360867914
1739209653.8956523;-45.120503652039325
1739209653.895662;-45.120503652039325
1739209653.8956718;-38.13080360867914
1739209653.8956816;-45.120503652039325
1739209653.8956914;-45.120503652039325
1739209653.895701;-45.120503652039325
1739209653.8957107;-35.57807855764607
1739209653.8957205;-38.13080360867914
1739209653.8957303;-45.120503652039325
1739209653.89574;-31.141103565318915
1739209653.8957498;-33.981070128970906
1739209653.8957596;-33.981070128970906
1739209653.8957691;-45.120503652039325
1739209653.895779;-38.13080360867914
1739209653.8957887;-45.120503652039325
1739209653.8957984;-45.120503652039325
1739209653.8958082;-45.120503652039325
1739209653.895818;-45.120503652039325
1739209653.8958278;-31.141103565318915
1739209653.8958373;-32.816014438256545
1739209653.895847;-45.120503652039325
1739209653.8958569;-45.120503652039325
1739209653.8958666;-35.57807855764607
1739209653.8958764;-38.13080360867914
1739209653.8958862;-45.120503652039325
1739209653.8958957;-38.13080360867914
1739209653.8959055;-35.57807855764607
1739209653.8959153;-38.13080360867914
1739209653.895925;-45.120503652039325
1739209653.8959348;-38.13080360867914
1739209653.8959446;-45.120503652039325
1739209653.8959544;-38.13080360867914
1739209653.895964;-45.120503652039325
1739209653.8959737;-45.120503652039325
1739209653.8959835;-32.816014438256545
1739209653.8959932;-38.13080360867914
1739209653.896003;-45.120503652039325
1739209653.8960128;-33.981070128970906
1739209653.8960226;-38.13080360867914
1739209653.896032;-38.13080360867914
1739209653.8960419;-45.120503652039325
1739209653.8960516;-45.120503652039325
1739209653.8960614;-30.49652367304973
1739209653.8960712;-38.13080360867914
1739209653.896081;-45.120503652039325
1739209653.8960907;-45.120503652039325
1739209653.8961003;-38.13080360867914
1739209653.89611;-38.13080360867914
1739209653.8961198;-45.120503652039325
1739209653.8961296;-38.13080360867914
1739209653.8961394;-45.120503652039325
1739209653.8961492;-45.120503652039325
1739209653.896159;-38.13080360867914
1739209653.8961685;-38.13080360867914
1739209653.8961782;-38.13080360867914
1739209653.896188;-45.120503652039325
1739209653.8961978;-45.120503652039325
1739209653.8962076;-45.120503652039325
1739209653.8962173;-32.816014438256545
1739209653.896227;-35.57807855764607
1739209653.8962367;-38.13080360867914
1739209653.8962464;-45.120503652039325
1739209653.8962562;-38.13080360867914
1739209653.896266;-35.57807855764607
1739209653.8962758;-45.120503652039325
1739209653.8962855;-38.13080360867914
1739209653.896295;-38.13080360867914
1739209653.8963048;-45.120503652039325
1739209653.8963146;-38.13080360867914
1739209653.8963244;-38.13080360867914
1739209653.8963342;-38.13080360867914
1739209653.896344;-45.120503652039325
1739209653.8963537;-45.120503652039325
1739209653.8963633;-45.120503652039325
1739209653.896373;-32.816014438256545
1739209653.8963828;-35.57807855764607
1739209653.8963926;-35.57807855764607
1739209653.8964024;-38.13080360867914
1739209653.8964121;-38.13080360867914
1739209653.896422;-32.816014438256545
1739209653.8964314;-35.57807855764607
1739209653.8964412;-33.981070128970906
1739209653.896451;-45.120503652039325
1739209653.8964608;-38.13080360867914
1739209653.8964705;-45.120503652039325
1739209653.8964803;-45.120503652039325
1739209653.89649;-38.13080360867914
1739209653.8964996;-45.120503652039325
1739209653.8965094;-38.13080360867914
1739209653.8965192;-45.120503652039325
1739209653.896529;-45.120503652039325
1739209653.8965387;-38.13080360867914
1739209653.8965485;-45.120503652039325
1739209653.8965583;-38.13080360867914
1739209653.8965678;-30.49652367304973
1739209653.8965776;-33.981070128970906
1739209653.8965874;-45.120503652039325
1739209653.8965971;-45.120503652039325
1739209653.896607;-38.13080360867914
1739209653.8966167;-31.141103565318915
1739209653.8966262;-45.120503652039325
1739209653.896636;-38.13080360867914
1739209653.8966458;-45.120503652039325
1739209653.8966556;-45.120503652039325
1739209653.8966653;-45.120503652039325
1739209653.896675;-38.13080360867914
1739209653.896685;-38.13080360867914
1739209653.8966944;-35.57807855764607
1739209653.8967042;-38.13080360867914
1739209653.896714;-45.120503652039325
1739209653.8967237;-38.13080360867914
1739209653.8967335;-45.120503652039325
1739209653.8967433;-38.13080360867914
1739209653.896753;-45.120503652039325
1739209653.8967626;-31.141103565318915
1739209653.8967724;-27.267205301931607
1739209653.8967822;-45.120503652039325
1739209653.896792;-45.120503652039325
1739209653.8968017;-32.816014438256545
1739209653.8968115;-33.981070128970906
1739209653.8968213;-45.120503652039325
1739209653.8968308;-38.13080360867914
1739209653.8968406;-35.57807855764607
1739209653.8968503;-38.13080360867914
1739209653.8968601;-35.57807855764607
1739209653.89687;-38.13080360867914
1739209653.8968797;-32.816014438256545
1739209653.8968894;-38.13080360867914
1739209653.896899;-45.120503652039325
1739209653.8969088;-45.120503652039325
1739209653.8969185;-38.13080360867914
1739209653.8969283;-38.13080360867914
1739209653.896938;-45.120503652039325
1739209653.8969479;-38.13080360867914
1739209653.8969576;-35.57807855764607
1739209653.8969672;-45.120503652039325
1739209653.896977;-38.13080360867914
1739209653.8969867;-38.13080360867914
1739209653.8969965;-35.57807855764607
1739209653.8970063;-28.992665084841942
1739209653.897016;-45.120503652039325
1739209653.8970256;-38.13080360867914
1739209653.8970354;-38.13080360867914
1739209653.8970451;-33.981070128970906
1739209653.897055;-45.120503652039325
1739209653.8970647;-45.120503652039325
1739209653.8970745;-38.13080360867914
1739209653.8970842;-30.49652367304973
1739209653.8970938;-45.120503652039325
1739209653.8971035;-45.120503652039325
1739209653.8971133;-45.120503652039325
1739209653.897123;-33.981070128970906
1739209653.8971329;-45.120503652039325
1739209653.8971426;-38.13080360867914
1739209653.8971524;-38.13080360867914
1739209653.897162;-27.877744956031414
1739209653.8971717;-38.13080360867914
1739209653.8971815;-38.13080360867914
1739209653.8971913;-38.13080360867914
1739209653.897201;-38.13080360867914
1739209653.8972108;-35.57807855764607
1739209653.8972206;-45.120503652039325
1739209653.8972301;-45.120503652039325
1739209653.89724;-28.992665084841942
1739209653.8972497;-38.13080360867914
1739209653.8972595;-38.13080360867914
1739209653.8972692;-38.13080360867914
1739209653.897279;-45.120503652039325
1739209653.8972888;-38.13080360867914
1739209653.8972983;-38.13080360867914
1739209653.897308;-45.120503652039325
1739209653.897318;-33.981070128970906
1739209653.8973277;-45.120503652039325
1739209653.8973374;-45.120503652039325
1739209653.8973472;-45.120503652039325
1739209653.897357;-38.13080360867914
1739209653.8973665;-38.13080360867914
1739209653.8973763;-45.120503652039325
1739209653.897386;-45.120503652039325
1739209653.8973958;-38.13080360867914
1739209653.8974056;-45.120503652039325
1739209653.8974154;-33.981070128970906
1739209653.897425;-45.120503652039325
1739209653.8974347;-38.13080360867914
1739209653.8974445;-38.13080360867914
1739209653.8974543;-38.13080360867914
1739209653.897464;-45.120503652039325
1739209653.8974738;-38.13080360867914
1739209653.8974836;-38.13080360867914
1739209653.8974931;-38.13080360867914
1739209653.897503;-38.13080360867914
1739209653.8975127;-35.57807855764607
1739209653.8975224;-45.120503652039325
1739209653.8975322;-38.13080360867914
1739209653.897542;-45.120503652039325
1739209653.8975518;-38.13080360867914
1739209653.8975613;-35.57807855764607
1739209653.897571;-38.13080360867914
1739209653.8975809;-45.120503652039325
1739209653.8975906;-45.120503652039325
1739209653.8976004;-33.981070128970906
1739209653.8976102;-45.120503652039325
1739209653.89762;-45.120503652039325
1739209653.8976295;-33.981070128970906
1739209653.8976393;-38.13080360867914
1739209653.897649;-38.13080360867914
1739209653.8976588;-38.13080360867914
1739209653.8976686;-38.13080360867914
1739209653.8976784;-45.120503652039325
1739209653.8976882;-45.120503652039325
1739209653.8976977;-38.13080360867914
1739209653.8977075;-38.13080360867914
1739209653.8977172;-38.13080360867914
1739209653.897727;-38.13080360867914
1739209653.8977368;-45.120503652039325
1739209653.8977466;-45.120503652039325
1739209653.897756;-32.816014438256545
1739209653.8977659;-45.120503652039325
1739209653.8977757;-45.120503652039325
1739209653.8977854;-38.13080360867914
1739209653.8977952;-35.57807855764607
1739209653.897805;-38.13080360867914
1739209653.8978148;-45.120503652039325
1739209653.8978243;-45.120503652039325
1739209653.897834;-38.13080360867914
1739209653.8978438;-38.13080360867914
1739209653.8978536;-45.120503652039325
1739209653.8978634;-45.120503652039325
1739209653.8978732;-45.120503652039325
1739209653.897883;-45.120503652039325
1739209653.8978925;-45.120503652039325
1739209653.8979023;-38.13080360867914
1739209653.897912;-38.13080360867914
1739209653.8979218;-45.120503652039325
1739209653.8979316;-38.13080360867914
1739209653.8979414;-33.981070128970906
1739209653.8979511;-29.438486411369333
1739209653.8979607;-38.13080360867914
1739209653.8979704;-45.120503652039325
1739209653.8979802;-45.120503652039325
1739209653.89799;-38.13080360867914
1739209653.8979998;-35.57807855764607
1739209653.8980095;-45.120503652039325
1739209653.8980193;-38.13080360867914
1739209653.8980289;-45.120503652039325
1739209653.8980386;-45.120503652039325
1739209653.8980484;-38.13080360867914
1739209653.8980582;-38.13080360867914
1739209653.898068;-38.13080360867914
1739209653.8980777;-45.120503652039325
1739209653.8980875;-45.120503652039325
1739209653.898097;-45.120503652039325
1739209653.8981068;-35.57807855764607
1739209653.8981166;-38.13080360867914
1739209653.8981264;-45.120503652039325
1739209653.8981361;-45.120503652039325
1739209653.898146;-35.57807855764607
1739209653.8981555;-35.57807855764607
1739209653.8981652;-45.120503652039325
1739209653.898175;-38.13080360867914
1739209653.8981848;-45.120503652039325
1739209653.8981946;-45.120503652039325
1739209653.8982043;-45.120503652039325
1739209653.898214;-45.120503652039325
1739209653.8982236;-45.120503652039325
1739209653.8982334;-45.120503652039325
1739209653.8982432;-35.57807855764607
1739209653.898253;-38.13080360867914
1739209653.8982627;-45.120503652039325
1739209653.8982725;-45.120503652039325
1739209653.8982823;-38.13080360867914
1739209653.8982918;-45.120503652039325
1739209653.8983016;-35.57807855764607
1739209653.8983114;-38.13080360867914
1739209653.8983212;-38.13080360867914
1739209653.898331;-38.13080360867914
1739209653.8983407;-38.13080360867914
1739209653.8983505;-33.981070128970906
1739209653.89836;-35.57807855764607
1739209653.8983698;-38.13080360867914
1739209653.8983796;-45.120503652039325
1739209653.8983893;-45.120503652039325
1739209653.898399;-45.120503652039325
1739209653.898409;-38.13080360867914
1739209653.8984187;-45.120503652039325
1739209653.8984282;-35.57807855764607
1739209653.898438;-33.981070128970906
1739209653.8984478;-45.120503652039325
1739209653.8984575;-45.120503652039325
1739209653.8984673;-45.120503652039325
1739209653.898477;-33.981070128970906
1739209653.8984869;-38.13080360867914
1739209653.8984964;-31.141103565318915
1739209653.8985062;-27.267205301931607
1739209653.898516;-45.120503652039325
1739209653.8985257;-38.13080360867914
1739209653.8985355;-45.120503652039325
1739209653.8985453;-45.120503652039325
1739209653.8985548;-45.120503652039325
1739209653.8985646;-38.13080360867914
1739209653.8985744;-45.120503652039325
1739209653.8985841;-35.57807855764607
1739209653.898594;-38.13080360867914
1739209653.8986037;-38.13080360867914
1739209653.8986135;-45.120503652039325
1739209653.898623;-45.120503652039325
1739209653.8986328;-38.13080360867914
1739209653.8986425;-38.13080360867914
1739209653.8986523;-32.816014438256545
1739209653.898662;-31.141103565318915
1739209653.8986719;-45.120503652039325
1739209653.8986816;-38.13080360867914
