CAN Message; 0x1bb:00001dc37b2cd0d5
1739209702.9667222;-45.120503652039325
1739209702.9667227;-45.120503652039325
1739209702.966723;-38.13080360867914
1739209702.9667232;-45.120503652039325
1739209702.9667237;-45.120503652039325
1739209702.966724;-45.120503652039325
1739209702.9667244;-28.21854285175415
1739209702.9667246;-32.816014438256545
1739209702.966725;-45.120503652039325
1739209702.9667253;-38.13080360867914
1739209702.9667256;-38.13080360867914
1739209702.966726;-33.981070128970906
1739209702.9667263;-45.120503652039325
1739209702.9667268;-45.120503652039325
1739209702.966727;-45.120503652039325
1739209702.9667275;-38.13080360867914
1739209702.9667277;-35.57807855764607
1739209702.966728;-38.13080360867914
1739209702.9667284;-35.57807855764607
1739209702.9667287;-35.57807855764607
1739209702.9667292;-45.120503652039325
1739209702.9667294;-38.13080360867914
1739209702.9667299;-38.13080360867914
1739209702.96673;-45.120503652039325
1739209702.9667304;-45.120503652039325
1739209702.9667308;-33.981070128970906
1739209702.966731;-45.120503652039325
1739209702.9667315;-38.13080360867914
1739209702.9667318;-32.816014438256545
1739209702.9667323;-45.120503652039325
1739209702.9667325;-32.816014438256545
1739209702.9667327;-32.816014438256545
1739209702.9667332;-38.13080360867914
1739209702.9667335;-35.57807855764607
1739209702.966734;-35.57807855764607
1739209702.9667342;-38.13080360867914
1739209702.9667346;-45.120503652039325
1739209702.966735;-38.13080360867914
1739209702.9667354;-45.120503652039325
1739209702.9667356;-45.120503652039325
1739209702.9667358;-38.13080360867914
1739209702.9667363;-45.120503652039325
1739209702.9667366;-38.13080360867914
1739209702.966737;-45.120503652039325
1739209702.9667373;-45.120503652039325
1739209702.9667377;-45.120503652039325
1739209702.966738;-38.13080360867914
1739209702.9667382;-33.981070128970906
1739209702.9667387;-45.120503652039325
1739209702.966739;-38.13080360867914
1739209702.9667394;-38.13080360867914
1739209702.9667397;-38.13080360867914
1739209702.9667401;-45.120503652039325
1739209702.9667404;-38.13080360867914
1739209702.9667406;-35.57807855764607
1739209702.966741;-33.981070128970906
1739209702.9667413;-45.120503652039325
1739209702.9667418;-38.13080360867914
1739209702.966742;-35.57807855764607
1739209702.9667425;-31.141103565318915
1739209702.9667428;-45.120503652039325
1739209702.966743;-38.13080360867914
1739209702.9667435;-45.120503652039325
1739209702.9667437;-45.120503652039325
1739209702.9667442;-38.13080360867914
1739209702.9667444;-45.120503652039325
1739209702.966745;-45.120503652039325
1739209702.9667451;-38.13080360867914
1739209702.9667454;-38.13080360867914
1739209702.9667459;-45.120503652039325
1739209702.966746;-38.13080360867914
1739209702.9667466;-38.13080360867914
1739209702.9667468;-35.57807855764607
1739209702.9667473;-45.120503652039325
1739209702.9667475;-45.120503652039325
1739209702.966748;-35.57807855764607
1739209702.9667482;-45.120503652039325
1739209702.9667485;-45.120503652039325
1739209702.966749;-33.981070128970906
1739209702.9667492;-45.120503652039325
1739209702.9667497;-45.120503652039325
1739209702.96675;-45.120503652039325
1739209702.9667504;-35.57807855764607
1739209702.9667506;-33.981070128970906
1739209702.9667509;-38.13080360867914
1739209702.9667513;-35.57807855764607
1739209702.9667516;-38.13080360867914
1739209702.966752;-38.13080360867914
1739209702.9667523;-45.120503652039325
1739209702.9667528;-38.13080360867914
1739209702.9591434;-45.120503652039325
1739209702.9591527;-45.120503652039325
1739209702.959162;-38.13080360867914
1739209702.9591715;-38.13080360867914
1739209702.9591808;-45.120503652039325
1739209702.9591901;-38.13080360867914
1739209702.9591994;-32.816014438256545
1739209702.9592087;-38.13080360867914
1739209702.959218;-45.120503652039325
1739209702.9592273;-45.120503652039325
1739209702.9592366;-35.57807855764607
1739209702.959246;-38.13080360867914
1739209702.9592552;-45.120503652039325
1739209702.9592645;-35.57807855764607
1739209702.9592738;-45.120503652039325
1739209702.959283;-45.120503652039325
1739209702.9592924;-38.13080360867914
1739209702.959302;-38.13080360867914
1739209702.9593112;-45.120503652039325
1739209702.9593205;-45.120503652039325
1739209702.9593298;-45.120503652039325
1739209702.9593391;-45.120503652039325
1739209702.9593484;-35.57807855764607
1739209702.9593577;-45.120503652039325
1739209702.959367;-38.13080360867914
1739209702.9593763;-45.120503652039325
1739209702.9593856;-27.8777449560314
1739209702.959395;-29.438486411369333
1739209702.9594042;-45.120503652039325
1739209702.9594135;-45.120503652039325
1739209702.9594228;-35.57807855764607
1739209702.9594324;-38.13080360867914
1739209702.9594417;-45.120503652039325
1739209702.959451;-35.57807855764607
1739209702.9594603;-45.120503652039325
1739209702.9594696;-38.13080360867914
1739209702.9594789;-38.13080360867914
1739209702.9594882;-45.120503652039325
1739209702.9594975;-45.120503652039325
1739209702.9595068;-45.120503652039325
1739209702.959516;-32.816014438256545
1739209702.9595253;-38.13080360867914
1739209702.9595346;-38.13080360867914
1739209702.959544;-35.57807855764607
1739209702.9595532;-35.57807855764607
1739209702.9595628;-38.13080360867914
1739209702.959572;-45.120503652039325
1739209702.9595814;-38.13080360867914
1739209702.9595907;-35.57807855764607
1739209702.9596;-45.120503652039325
1739209702.9596093;-33.981070128970906
1739209702.9596186;-30.49652367304973
1739209702.9596279;-38.13080360867914
1739209702.9596372;-45.120503652039325
1739209702.9596465;-38.13080360867914
1739209702.9596558;-38.13080360867914
1739209702.959665;-45.120503652039325
1739209702.9596744;-38.13080360867914
1739209702.9596837;-38.13080360867914
1739209702.9596932;-33.981070128970956
1739209702.9597025;-45.120503652039325
1739209702.9597118;-45.120503652039325
1739209702.959721;-45.120503652039325
1739209702.9597304;-45.120503652039325
1739209702.9597397;-45.120503652039325
1739209702.959749;-38.13080360867914
1739209702.9597583;-33.981070128970906
1739209702.9597676;-27.267205301931607
1739209702.9597769;-45.120503652039325
1739209702.9597862;-38.13080360867914
1739209702.9597955;-38.13080360867914
1739209702.9598048;-33.981070128970906
1739209702.959814;-45.120503652039325
1739209702.9598236;-38.13080360867914
1739209702.959833;-33.981070128970906
1739209702.9598422;-45.120503652039325
1739209702.9598515;-45.120503652039325
1739209702.9598608;-38.13080360867914
1739209702.95987;-35.57807855764607
1739209702.9598794;-38.13080360867914
1739209702.9598887;-38.13080360867914
1739209702.959898;-45.120503652039325
1739209702.9599073;-33.981070128970906
1739209702.9599166;-27.267205301931607
1739209702.959926;-45.120503652039325
1739209702.9599352;-38.13080360867914
1739209702.9599445;-45.120503652039325
1739209702.959954;-38.13080360867914
1739209702.9599633;-38.13080360867914
1739209702.9599726;-38.13080360867914
1739209702.959982;-38.13080360867914
1739209702.9599912;-45.120503652039325
1739209702.9600005;-35.57807855764607
1739209702.9600098;-38.13080360867914
1739209702.960019;-38.13080360867914
1739209702.9600284;-38.13080360867914
1739209702.9600377;-38.13080360867914
1739209702.960047;-35.57807855764607
1739209702.9600563;-45.120503652039325
1739209702.9600656;-38.13080360867914
1739209702.960075;-32.816014438256545
1739209702.9600844;-38.13080360867914
1739209702.9600937;-38.13080360867914
1739209702.960103;-38.13080360867914
1739209702.9601123;-38.13080360867914
1739209702.9601216;-33.981070128970906
1739209702.960131;-45.120503652039325
1739209702.9601402;-38.13080360867914
1739209702.9601495;-35.57807855764607
1739209702.9601588;-35.57807855764607
1739209702.9601681;-45.120503652039325
1739209702.9601774;-35.57807855764607
1739209702.9601867;-38.13080360867914
1739209702.960196;-38.13080360867914
1739209702.9602053;-45.120503652039325
1739209702.9602149;-45.120503652039325
1739209702.9602242;-45.120503652039325
1739209702.9602334;-45.120503652039325
1739209702.9602427;-45.120503652039325
1739209702.960252;-45.120503652039325
1739209702.9602613;-45.120503652039325
1739209702.9602706;-38.13080360867914
1739209702.96028;-35.57807855764607
1739209702.9602892;-38.13080360867914
1739209702.9602985;-45.120503652039325
1739209702.9603078;-33.981070128970906
1739209702.9603171;-45.120503652039325
1739209702.9603264;-38.13080360867914
1739209702.9603357;-35.57807855764607
1739209702.9603453;-35.57807855764607
1739209702.9603546;-38.13080360867914
1739209702.9603639;-38.13080360867914
1739209702.9603732;-35.57807855764607
1739209702.9603825;-38.13080360867914
1739209702.9603918;-45.120503652039325
1739209702.960401;-38.13080360867914
1739209702.9604104;-33.981070128970906
1739209702.9604197;-45.120503652039325
1739209702.960429;-45.120503652039325
1739209702.9604383;-38.13080360867914
1739209702.9604475;-45.120503652039325
1739209702.9604568;-45.120503652039325
1739209702.9604661;-45.120503652039325
1739209702.9604757;-33.981070128970906
1739209702.960485;-38.13080360867914
1739209702.9604943;-33.981070128970906
1739209702.9605036;-45.120503652039325
1739209702.9605129;-38.13080360867914
1739209702.9605222;-28.58837851428586
1739209702.9605315;-38.13080360867914
1739209702.9605408;-45.120503652039325
1739209702.96055;-38.13080360867914
1739209702.9605594;-32.816014438256545
1739209702.9605687;-38.13080360867914
1739209702.960578;-45.120503652039325
1739209702.9605873;-38.13080360867914
1739209702.9605966;-33.981070128970906
1739209702.960606;-45.120503652039325
1739209702.9606154;-35.57807855764607
1739209702.9606247;-38.13080360867914
1739209702.960634;-45.120503652039325
1739209702.9606433;-38.13080360867914
1739209702.9606526;-38.13080360867914
1739209702.960662;-45.120503652039325
1739209702.9606712;-45.120503652039325
1739209702.9606805;-38.13080360867914
1739209702.9606898;-38.13080360867914
1739209702.960699;-38.13080360867914
1739209702.9607084;-38.13080360867914
1739209702.9607177;-45.120503652039325
1739209702.960727;-38.13080360867914
1739209702.9607365;-38.13080360867914
1739209702.9607458;-35.57807855764607
1739209702.960755;-33.981070128970906
1739209702.9607644;-38.13080360867914
1739209702.9607737;-38.13080360867914
1739209702.960783;-45.120503652039325
1739209702.9607923;-45.120503652039325
1739209702.9608016;-45.120503652039325
1739209702.960811;-33.981070128970906
1739209702.9608202;-45.120503652039325
1739209702.9608295;-45.120503652039325
1739209702.9608388;-35.57807855764607
1739209702.960848;-45.120503652039325
1739209702.9608574;-45.120503652039325
1739209702.960867;-45.120503652039325
1739209702.9608762;-45.120503652039325
1739209702.9608855;-45.120503652039325
1739209702.9608948;-28.21854285175415
1739209702.9609041;-32.816014438256545
1739209702.9609134;-45.120503652039325
1739209702.9609227;-45.120503652039325
1739209702.960932;-35.57807855764607
1739209702.9609413;-38.13080360867914
1739209702.9609506;-45.120503652039325
1739209702.96096;-38.13080360867914
1739209702.9609692;-38.13080360867914
1739209702.9609785;-45.120503652039325
1739209702.9609878;-45.120503652039325
1739209702.9609973;-45.120503652039325
1739209702.9610066;-45.120503652039325
1739209702.961016;-38.13080360867914
1739209702.9610252;-45.120503652039325
1739209702.9610345;-45.120503652039325
1739209702.9610438;-29.438486411369333
1739209702.9610531;-32.816014438256545
1739209702.9610624;-45.120503652039325
1739209702.9610717;-38.13080360867914
1739209702.961081;-30.49652367304973
1739209702.9610903;-38.13080360867914
1739209702.9610996;-45.120503652039325
1739209702.961109;-38.13080360867914
1739209702.9611182;-35.57807855764607
1739209702.9611278;-38.13080360867914
1739209702.961137;-38.13080360867914
1739209702.9611464;-45.120503652039325
1739209702.9611557;-45.120503652039325
1739209702.961165;-45.120503652039325
1739209702.9611742;-45.120503652039325
1739209702.9611835;-38.13080360867914
1739209702.9611928;-45.120503652039325
1739209702.9612021;-45.120503652039325
1739209702.9612114;-35.57807855764607
1739209702.9612207;-38.13080360867914
1739209702.96123;-45.120503652039325
1739209702.9612393;-45.120503652039325
1739209702.9612486;-32.816014438256545
1739209702.9612582;-45.120503652039325
1739209702.9612675;-30.49652367304973
1739209702.9612768;-28.58837851428586
1739209702.961286;-38.13080360867914
1739209702.9612954;-38.13080360867914
1739209702.9613047;-38.13080360867914
1739209702.961314;-32.816014438256545
1739209702.9613233;-38.13080360867914
1739209702.9613326;-38.13080360867914
1739209702.9613419;-45.120503652039325
1739209702.9613512;-45.120503652039325
1739209702.9613605;-38.13080360867914
1739209702.9613698;-45.120503652039325
1739209702.961379;-45.120503652039325
1739209702.9613886;-45.120503652039325
1739209702.961398;-45.120503652039325
1739209702.9614072;-38.13080360867914
1739209702.9614165;-38.13080360867914
1739209702.9614258;-38.13080360867914
1739209702.961435;-38.13080360867914
1739209702.9614444;-38.13080360867914
1739209702.9614537;-45.120503652039325
1739209702.961463;-45.120503652039325
1739209702.9614723;-38.13080360867914
1739209702.9614816;-45.120503652039325
1739209702.9614909;-38.13080360867914
1739209702.9615002;-35.57807855764607
1739209702.9615095;-45.120503652039325
1739209702.961519;-45.120503652039325
1739209702.9615283;-38.13080360867914
1739209702.9615376;-38.13080360867914
1739209702.961547;-45.120503652039325
1739209702.9615562;-35.57807855764607
1739209702.9615655;-38.13080360867914
1739209702.9615748;-45.120503652039325
1739209702.961584;-45.120503652039325
1739209702.9615934;-45.120503652039325
1739209702.9616027;-45.120503652039325
1739209702.961612;-38.13080360867914
1739209702.9616213;-38.13080360867914
1739209702.9616306;-38.13080360867914
1739209702.96164;-45.120503652039325
1739209702.9616494;-33.981070128970906
1739209702.9616587;-45.120503652039325
1739209702.961668;-38.13080360867914
1739209702.9616773;-35.57807855764607
1739209702.9616866;-38.13080360867914
1739209702.961696;-45.120503652039325
1739209702.9617052;-45.120503652039325
1739209702.9617145;-32.816014438256545
1739209702.9617238;-38.13080360867914
1739209702.961733;-45.120503652039325
1739209702.9617424;-45.120503652039325
1739209702.9617517;-45.120503652039325
1739209702.961761;-38.13080360867914
1739209702.9617703;-45.120503652039325
1739209702.9617798;-45.120503652039325
1739209702.9617891;-45.120503652039325
1739209702.9617984;-45.120503652039325
1739209702.9618077;-45.120503652039325
1739209702.961817;-45.120503652039325
1739209702.9618263;-45.120503652039325
1739209702.9618356;-45.120503652039325
1739209702.961845;-38.13080360867914
1739209702.9618542;-35.57807855764607
1739209702.9618635;-45.120503652039325
1739209702.9618728;-45.120503652039325
1739209702.961882;-33.981070128970906
1739209702.9618914;-38.13080360867914
1739209702.9619007;-38.13080360867914
1739209702.9619102;-33.981070128970906
1739209702.9619195;-35.57807855764607
1739209702.9619288;-38.13080360867914
1739209702.9619381;-45.120503652039325
1739209702.9619474;-45.120503652039325
1739209702.9619567;-45.120503652039325
1739209702.961966;-45.120503652039325
1739209702.9619753;-45.120503652039325
1739209702.9619846;-45.120503652039325
1739209702.961994;-38.13080360867914
1739209702.9620032;-38.13080360867914
1739209702.9620125;-45.120503652039325
1739209702.9620218;-33.981070128970906
1739209702.9620311;-35.57807855764607
1739209702.9620404;-38.13080360867914
1739209702.96205;-45.120503652039325
1739209702.9620593;-38.13080360867914
1739209702.9620686;-38.13080360867914
1739209702.9620779;-45.120503652039325
1739209702.9620872;-45.120503652039325
1739209702.9620965;-38.13080360867914
1739209702.9621058;-38.13080360867914
1739209702.962115;-45.120503652039325
1739209702.9621243;-45.120503652039325
1739209702.9621336;-38.13080360867914
1739209702.962143;-38.13080360867914
1739209702.9621522;-38.13080360867914
1739209702.9621615;-35.57807855764607
1739209702.9621708;-38.13080360867914
1739209702.9621804;-38.13080360867914
1739209702.9621897;-45.120503652039325
1739209702.962199;-45.120503652039325
1739209702.9622083;-45.120503652039325
1739209702.9622176;-45.120503652039325
1739209702.9622269;-45.120503652039325
1739209702.9622362;-45.120503652039325
1739209702.9622455;-32.816014438256545
1739209702.9622548;-31.141103565318915
1739209702.962264;-45.120503652039325
1739209702.9622734;-38.13080360867914
1739209702.9622827;-38.13080360867914
1739209702.962292;-35.57807855764607
1739209702.9623013;-45.120503652039325
1739209702.9623108;-45.120503652039325
1739209702.96232;-45.120503652039325
1739209702.9623294;-33.981070128970956
1739209702.9623387;-45.120503652039325
1739209702.962348;-32.816014438256545
1739209702.9623573;-45.120503652039325
1739209702.9623666;-45.120503652039325
1739209702.9623759;-38.13080360867914
1739209702.9623852;-45.120503652039325
1739209702.9623945;-35.57807855764607
1739209702.9624038;-35.57807855764607
1739209702.962413;-38.13080360867914
1739209702.9624224;-38.13080360867914
1739209702.9624317;-45.120503652039325
1739209702.9624412;-45.120503652039325
1739209702.9624505;-38.13080360867914
1739209702.9624598;-45.120503652039325
1739209702.962469;-33.981070128970906
1739209702.9624784;-26.991370085610722
1739209702.9624877;-45.120503652039325
1739209702.962497;-38.13080360867914
1739209702.9625063;-38.13080360867914
1739209702.9625156;-38.13080360867914
1739209702.962525;-45.120503652039325
1739209702.9625342;-45.120503652039325
1739209702.9625435;-45.120503652039325
1739209702.9625528;-32.81601443825658
1739209702.962562;-45.120503652039325
1739209702.9625716;-35.57807855764607
1739209702.962581;-38.13080360867914
1739209702.9625902;-45.120503652039325
1739209702.9625995;-38.13080360867914
1739209702.9626088;-45.120503652039325
1739209702.962618;-45.120503652039325
1739209702.9626274;-29.438486411369333
1739209702.9626367;-33.981070128970906
1739209702.962646;-45.120503652039325
1739209702.9626553;-38.13080360867914
1739209702.9626646;-38.13080360867914
1739209702.962674;-38.13080360867914
1739209702.9626832;-45.120503652039325
1739209702.9626925;-38.13080360867914
1739209702.962702;-45.120503652039325
1739209702.9627113;-45.120503652039325
1739209702.9627206;-45.120503652039325
1739209702.96273;-38.13080360867914
1739209702.9627392;-35.57807855764607
1739209702.9627485;-38.13080360867914
1739209702.9627578;-45.120503652039325
1739209702.9627671;-45.120503652039325
1739209702.9627764;-45.120503652039325
1739209702.9627857;-45.120503652039325
1739209702.962795;-45.120503652039325
1739209702.9628043;-45.120503652039325
1739209702.9628136;-45.120503652039325
1739209702.962823;-45.120503652039325
1739209702.9628325;-38.13080360867914
1739209702.9628417;-38.13080360867914
1739209702.962851;-35.57807855764607
1739209702.9628603;-35.57807855764607
1739209702.9628696;-45.120503652039325
1739209702.962879;-38.13080360867914
1739209702.9628882;-45.120503652039325
1739209702.9628975;-38.13080360867914
1739209702.9629068;-38.13080360867914
1739209702.9629161;-33.981070128970906
1739209702.9629254;-45.120503652039325
1739209702.9629347;-38.13080360867914
1739209702.962944;-45.120503652039325
1739209702.9629533;-38.13080360867914
1739209702.9629629;-45.120503652039325
1739209702.9629722;-45.120503652039325
1739209702.9629815;-35.57807855764607
1739209702.9629908;-33.981070128970906
1739209702.963;-45.120503652039325
1739209702.9630094;-38.13080360867914
1739209702.9630187;-38.13080360867914
1739209702.963028;-45.120503652039325
1739209702.9630373;-45.120503652039325
1739209702.9630466;-45.120503652039325
1739209702.9630558;-38.13080360867914
1739209702.9630651;-38.13080360867914
1739209702.9630744;-45.120503652039325
1739209702.9630837;-38.13080360867914
1739209702.9630933;-45.120503652039325
1739209702.9631026;-38.13080360867914
1739209702.9631119;-35.57807855764607
1739209702.9631212;-38.13080360867914
1739209702.9631305;-45.120503652039325
1739209702.9631398;-38.13080360867914
1739209702.963149;-45.120503652039325
1739209702.9631584;-38.13080360867914
1739209702.9631677;-38.13080360867914
1739209702.963177;-38.13080360867914
1739209702.9631863;-45.120503652039325
1739209702.9631956;-38.13080360867914
1739209702.9632049;-38.13080360867914
1739209702.9632142;-45.120503652039325
1739209702.9632237;-38.13080360867914
1739209702.963233;-33.981070128970906
1739209702.9632423;-45.120503652039325
1739209702.9632516;-33.981070128970906
1739209702.963261;-38.13080360867914
1739209702.9632702;-38.13080360867914
1739209702.9632795;-45.120503652039325
1739209702.9632888;-45.120503652039325
1739209702.963298;-45.120503652039325
1739209702.9633074;-38.13080360867914
1739209702.9633167;-45.120503652039325
1739209702.963326;-38.13080360867914
1739209702.9633353;-32.816014438256545
1739209702.9633446;-33.981070128970906
1739209702.963354;-45.120503652039325
1739209702.9633634;-38.13080360867914
1739209702.9633727;-38.13080360867914
1739209702.963382;-38.13080360867914
1739209702.9633913;-38.13080360867914
1739209702.9634006;-45.120503652039325
1739209702.96341;-38.13080360867914
1739209702.9634192;-38.13080360867914
1739209702.9634285;-45.120503652039325
1739209702.9634378;-45.120503652039325
1739209702.963447;-38.13080360867914
1739209702.9634564;-33.981070128970906
1739209702.9634657;-38.13080360867914
1739209702.963475;-45.120503652039325
1739209702.9634845;-45.120503652039325
1739209702.9634938;-38.13080360867914
1739209702.9635031;-35.57807855764607
1739209702.9635124;-45.120503652039325
1739209702.9635217;-45.120503652039325
1739209702.963531;-30.49652367304973
1739209702.9635403;-38.13080360867914
1739209702.9635496;-38.13080360867914
1739209702.963559;-38.13080360867914
1739209702.9635682;-45.120503652039325
1739209702.9635775;-45.120503652039325
1739209702.9635868;-38.13080360867914
1739209702.963596;-38.13080360867914
1739209702.9636054;-28.992665084841942
1739209702.963615;-33.981070128970906
1739209702.9636242;-38.13080360867914
1739209702.9636335;-45.120503652039325
1739209702.9636428;-38.13080360867914
1739209702.9636521;-38.13080360867914
1739209702.9636614;-45.120503652039325
1739209702.9636707;-38.13080360867914
1739209702.96368;-33.981070128970906
1739209702.9636893;-38.13080360867914
1739209702.9636986;-45.120503652039325
1739209702.963708;-45.120503652039325
1739209702.9637172;-45.120503652039325
1739209702.9637265;-35.57807855764607
1739209702.9637358;-38.13080360867914
1739209702.9637454;-45.120503652039325
1739209702.9637547;-45.120503652039325
1739209702.963764;-45.120503652039325
1739209702.9637733;-45.120503652039325
1739209702.9637825;-45.120503652039325
1739209702.9637918;-38.13080360867914
1739209702.9638011;-38.13080360867914
1739209702.9638104;-38.13080360867914
1739209702.9638197;-45.120503652039325
1739209702.963829;-38.13080360867914
1739209702.9638383;-33.981070128970906
1739209702.9638476;-38.13080360867914
1739209702.963857;-45.120503652039325
1739209702.9638662;-38.13080360867914
1739209702.9638758;-33.981070128970906
1739209702.963885;-38.13080360867914
1739209702.9638944;-32.816014438256545
1739209702.9639037;-45.120503652039325
1739209702.963913;-38.13080360867914
1739209702.9639223;-35.57807855764607
1739209702.9639316;-45.120503652039325
1739209702.9639409;-45.120503652039325
1739209702.9639502;-31.141103565318893
1739209702.9639595;-33.981070128970906
1739209702.9639688;-45.120503652039325
1739209702.963978;-38.13080360867914
1739209702.9639874;-31.141103565318915
1739209702.9639966;-33.981070128970906
1739209702.9640062;-45.120503652039325
1739209702.9640155;-45.120503652039325
1739209702.9640248;-45.120503652039325
1739209702.964034;-45.120503652039325
1739209702.9640434;-45.120503652039325
1739209702.9640527;-38.13080360867914
1739209702.964062;-38.13080360867914
1739209702.9640713;-45.120503652039325
1739209702.9640806;-45.120503652039325
1739209702.9640899;-38.13080360867914
1739209702.9640992;-38.13080360867914
1739209702.9641085;-45.120503652039325
1739209702.9641178;-38.13080360867914
1739209702.964127;-45.120503652039325
1739209702.9641366;-45.120503652039325
1739209702.964146;-35.57807855764607
1739209702.9641552;-38.13080360867914
1739209702.9641645;-45.120503652039325
1739209702.9641738;-38.13080360867914
1739209702.964183;-35.57807855764607
1739209702.9641924;-38.13080360867914
1739209702.9642017;-38.13080360867914
1739209702.964211;-35.57807855764607
1739209702.9642203;-38.13080360867914
1739209702.9642296;-38.13080360867914
1739209702.964239;-33.981070128970906
1739209702.9642482;-45.120503652039325
1739209702.9642575;-45.120503652039325
1739209702.964267;-35.57807855764607
1739209702.9642763;-45.120503652039325
1739209702.9642856;-45.120503652039325
1739209702.964295;-38.13080360867914
1739209702.9643042;-35.57807855764607
1739209702.9643135;-33.981070128970906
1739209702.9643228;-38.13080360867914
1739209702.964332;-35.57807855764607
1739209702.9643414;-38.13080360867914
1739209702.9643507;-38.13080360867914
1739209702.96436;-45.120503652039325
1739209702.9643693;-38.13080360867914
1739209702.9643786;-32.816014438256545
1739209702.964388;-38.13080360867914
1739209702.9643974;-45.120503652039325
1739209702.9644067;-38.13080360867914
1739209702.964416;-38.13080360867914
1739209702.9644253;-38.13080360867914
1739209702.9644346;-45.120503652039325
1739209702.964444;-38.13080360867914
1739209702.9644532;-35.57807855764607
1739209702.9644625;-38.13080360867914
1739209702.9644718;-38.13080360867914
1739209702.964481;-38.13080360867914
1739209702.9644904;-45.120503652039325
1739209702.9644997;-38.13080360867914
1739209702.964509;-45.120503652039325
1739209702.9645183;-38.13080360867914
1739209702.9645278;-45.120503652039325
1739209702.9645371;-45.120503652039325
1739209702.9645464;-38.13080360867914
1739209702.9645557;-33.981070128970906
1739209702.964565;-45.120503652039325
1739209702.9645743;-45.120503652039325
1739209702.9645836;-45.120503652039325
1739209702.964593;-38.13080360867914
1739209702.9646022;-45.120503652039325
1739209702.9646115;-45.120503652039325
1739209702.9646208;-35.57807855764607
1739209702.9646301;-38.13080360867914
1739209702.9646394;-45.120503652039325
1739209702.9646487;-38.13080360867914
1739209702.9646583;-35.57807855764607
1739209702.9646676;-31.141103565318915
1739209702.9646769;-45.120503652039325
1739209702.9646862;-38.13080360867914
1739209702.9646955;-38.13080360867914
1739209702.9647048;-33.981070128970906
1739209702.964714;-45.120503652039325
1739209702.9647233;-38.13080360867914
1739209702.9647326;-38.13080360867914
1739209702.964742;-45.120503652039325
1739209702.9647512;-45.120503652039325
1739209702.9647605;-45.120503652039325
1739209702.9647698;-35.57807855764607
1739209702.9647791;-38.13080360867914
1739209702.9647887;-45.120503652039325
1739209702.964798;-45.120503652039325
1739209702.9648073;-38.13080360867914
1739209702.9648166;-33.981070128970906
1739209702.9648259;-45.120503652039325
1739209702.9648352;-35.57807855764607
1739209702.9648445;-35.57807855764607
1739209702.9648538;-38.13080360867914
1739209702.964863;-45.120503652039325
1739209702.9648724;-38.13080360867914
1739209702.9648817;-45.120503652039325
1739209702.964891;-45.120503652039325
1739209702.9649003;-45.120503652039325
1739209702.9649096;-45.120503652039325
1739209702.964919;-45.120503652039325
1739209702.9649284;-45.120503652039325
1739209702.9649377;-38.13080360867914
1739209702.964947;-38.13080360867914
1739209702.9649563;-45.120503652039325
1739209702.9649656;-32.816014438256545
1739209702.9649749;-38.13080360867914
1739209702.9649842;-45.120503652039325
1739209702.9649935;-38.13080360867914
1739209702.9650028;-35.57807855764607
1739209702.965012;-38.13080360867914
1739209702.9650214;-45.120503652039325
1739209702.9650307;-45.120503652039325
1739209702.96504;-28.992665084841942
1739209702.9650495;-38.13080360867914
1739209702.9650588;-38.13080360867914
1739209702.965068;-45.120503652039325
1739209702.9650774;-38.13080360867914
1739209702.9650867;-45.120503652039325
1739209702.965096;-38.13080360867914
1739209702.9651053;-38.13080360867914
1739209702.9651146;-33.981070128970906
1739209702.965124;-45.120503652039325
1739209702.9651332;-38.13080360867914
1739209702.9651425;-35.57807855764607
1739209702.9651518;-33.981070128970906
1739209702.965161;-38.13080360867914
1739209702.9651704;-38.13080360867914
1739209702.96518;-33.981070128970906
1739209702.9651892;-31.141103565318915
1739209702.9651985;-38.13080360867914
1739209702.9652078;-38.13080360867914
1739209702.965217;-45.120503652039325
1739209702.9652264;-35.57807855764607
1739209702.9652357;-35.57807855764607
1739209702.965245;-38.13080360867914
1739209702.9652543;-38.13080360867914
1739209702.9652636;-38.13080360867914
1739209702.965273;-38.13080360867914
1739209702.9652822;-38.13080360867914
1739209702.9652915;-38.13080360867914
1739209702.9653008;-45.120503652039325
1739209702.9653103;-45.120503652039325
1739209702.9653196;-33.981070128970906
1739209702.965329;-38.13080360867914
1739209702.9653382;-33.981070128970906
1739209702.9653475;-33.981070128970906
1739209702.9653568;-38.13080360867914
1739209702.9653661;-38.13080360867914
1739209702.9653754;-38.13080360867914
1739209702.9653847;-38.13080360867914
1739209702.965394;-38.13080360867914
1739209702.9654033;-32.816014438256545
1739209702.9654126;-30.49652367304973
1739209702.965422;-38.13080360867914
1739209702.9654312;-33.981070128970906
1739209702.9654408;-35.57807855764607
1739209702.96545;-38.13080360867914
1739209702.9654593;-38.13080360867914
1739209702.9654686;-38.13080360867914
1739209702.965478;-45.120503652039325
1739209702.9654872;-33.981070128970906
1739209702.9654965;-31.141103565318915
1739209702.9655058;-45.120503652039325
1739209702.9655151;-45.120503652039325
1739209702.9655244;-38.13080360867914
1739209702.9655337;-45.120503652039325
1739209702.965543;-38.13080360867914
1739209702.9655523;-45.120503652039325
1739209702.9655616;-45.120503652039325
1739209702.9655712;-45.120503652039325
1739209702.9655805;-38.13080360867914
1739209702.9655898;-45.120503652039325
1739209702.965599;-38.13080360867914
1739209702.9656084;-38.13080360867914
1739209702.9656177;-38.13080360867914
