CAN Message; 0x1a7:000000589461ae97
Timestamp;Amplitude
1739209625.6443424;-35.57807855764607
1739209625.6443489;-33.981070128970906
1739209625.6443553;-38.13080360867914
1739209625.6443617;-45.120503652039325
1739209625.6443682;-38.13080360867914
1739209625.6443744;-38.13080360867914
1739209625.6443808;-45.120503652039325
1739209625.6443872;-38.13080360867914
1739209625.6443937;-38.13080360867914
1739209625.6444001;-38.13080360867914
1739209625.6444066;-38.13080360867914
1739209625.644413;-38.13080360867914
1739209625.6444192;-45.120503652039325
1739209625.6444256;-35.57807855764607
1739209625.644432;-45.120503652039325
1739209625.6444385;-45.120503652039325
1739209625.644445;-31.141103565318915
1739209625.6444514;-28.992665084841942
1739209625.6444578;-33.981070128970906
1739209625.644464;-45.120503652039325
1739209625.6444705;-38.13080360867914
1739209625.644477;-45.120503652039325
1739209625.6444833;-45.120503652039325
1739209625.6444898;-33.981070128970906
1739209625.6444962;-38.13080360867914
1739209625.6445026;-45.120503652039325
1739209625.6445088;-38.13080360867914
1739209625.6445153;-45.120503652039325
1739209625.6445217;-38.13080360867914
1739209625.6445282;-35.57807855764607
1739209625.6445346;-38.13080360867914
1739209625.644541;-35.57807855764607
1739209625.6445475;-38.13080360867914
1739209625.6445537;-38.13080360867914
1739209625.64456;-45.120503652039325
1739209625.6445665;-35.57807855764607
1739209625.644573;-38.13080360867914
1739209625.6445794;-33.981070128970906
1739209625.6445858;-35.57807855764607
1739209625.6445923;-38.13080360867914
1739209625.6445985;-35.57807855764607
1739209625.644605;-38.13080360867914
1739209625.6446114;-45.120503652039325
1739209625.6446178;-45.120503652039325
1739209625.6446242;-38.13080360867914
1739209625.6446307;-45.120503652039325
1739209625.644637;-45.120503652039325
1739209625.6446433;-45.120503652039325
1739209625.6446497;-45.120503652039325
1739209625.6446562;-45.120503652039325
1739209625.6446626;-45.120503652039325
1739209625.644669;-45.120503652039325
1739209625.6446755;-38.13080360867914
1739209625.644682;-45.120503652039325
1739209625.6446881;-45.120503652039325
1739209625.6446946;-33.981070128970906
1739209625.644701;-38.13080360867914
1739209625.6447074;-38.13080360867914
1739209625.6447139;-38.13080360867914
1739209625.6447203;-38.13080360867914
1739209625.6447268;-45.120503652039325
1739209625.644733;-38.13080360867914
1739209625.6447394;-38.13080360867914
1739209625.6447458;-45.120503652039325
1739209625.6447523;-32.816014438256545
1739209625.6447587;-38.13080360867914
1739209625.6447651;-45.120503652039325
1739209625.6447716;-45.120503652039325
1739209625.6447778;-45.120503652039325
1739209625.6447842;-45.120503652039325
1739209625.6447906;-45.120503652039325
1739209625.644797;-35.57807855764607
1739209625.6448035;-38.13080360867914
1739209625.64481;-45.120503652039325
1739209625.6448164;-45.120503652039325
1739209625.6448226;-38.13080360867914
1739209625.644829;-38.13080360867914
1739209625.6448355;-32.816014438256545
1739209625.644842;-45.120503652039325
1739209625.6448483;-45.120503652039325
1739209625.6448548;-45.120503652039325
1739209625.6448612;-30.49652367304973
1739209625.6448674;-30.49652367304973
1739209625.6448739;-38.13080360867914
1739209625.6448803;-45.120503652039325
1739209625.6448867;-38.13080360867914
1739209625.6448932;-38.13080360867914
1739209625.6448996;-38.13080360867914
1739209625.644906;-33.981070128970906
1739209625.6449122;-38.13080360867914
1739209625.6449187;-38.13080360867914
1739209625.644925;-45.120503652039325
1739209625.6449316;-45.120503652039325
1739209625.644938;-45.120503652039325
1739209625.6449444;-38.13080360867914
1739209625.6449509;-45.120503652039325
1739209625.644957;-33.981070128970906
1739209625.6449635;-45.120503652039325
1739209625.64497;-45.120503652039325
1739209625.6449764;-45.120503652039325
1739209625.6449828;-38.13080360867914
1739209625.6449893;-38.13080360867914
1739209625.6449957;-45.120503652039325
1739209625.645002;-45.120503652039325
1739209625.6450083;-38.13080360867914
1739209625.6450148;-30.49652367304973
1739209625.6450212;-28.992665084841942
1739209625.6450276;-45.120503652039325
1739209625.645034;-45.120503652039325
1739209625.6450405;-38.13080360867914
1739209625.6450467;-35.57807855764607
1739209625.6450531;-45.120503652039325
1739209625.6450596;-33.981070128970906
1739209625.645066;-45.120503652039325
1739209625.6450725;-33.981070128970956
1739209625.645079;-38.13080360867914
1739209625.6450853;-38.13080360867914
1739209625.6450918;-45.120503652039325
1739209625.645098;-45.120503652039325
1739209625.6451044;-33.981070128970906
1739209625.6451108;-38.13080360867914
1739209625.6451173;-45.120503652039325
1739209625.6451237;-33.981070128970906
1739209625.6451302;-32.816014438256545
1739209625.6451366;-38.13080360867914
1739209625.6451428;-45.120503652039325
1739209625.6451492;-38.13080360867914
1739209625.6451557;-38.13080360867914
1739209625.645162;-45.120503652039325
1739209625.6451685;-45.120503652039325
1739209625.645175;-38.13080360867914
1739209625.6451814;-38.13080360867914
1739209625.6451876;-33.981070128970906
1739209625.645194;-38.13080360867914
1739209625.6452005;-33.981070128970906
1739209625.645207;-45.120503652039325
1739209625.6452134;-45.120503652039325
1739209625.6452198;-45.120503652039325
1739209625.6452262;-45.120503652039325
1739209625.6452324;-45.120503652039325
1739209625.6452389;-38.13080360867914
1739209625.6452453;-33.981070128970906
1739209625.6452518;-45.120503652039325
1739209625.6452582;-33.981070128970906
1739209625.6452646;-38.13080360867914
1739209625.645271;-45.120503652039325
1739209625.6452773;-33.981070128970906
1739209625.6452837;-38.13080360867914
1739209625.6452901;-38.13080360867914
1739209625.6452966;-45.120503652039325
1739209625.645303;-38.13080360867914
1739209625.6453094;-38.13080360867914
1739209625.645316;-45.120503652039325
1739209625.645322;-45.120503652039325
1739209625.6453285;-45.120503652039325
1739209625.645335;-38.13080360867914
1739209625.6453414;-45.120503652039325
1739209625.6453478;-38.13080360867914
1739209625.6453543;-38.13080360867914
1739209625.6453607;-45.120503652039325
1739209625.645367;-38.13080360867914
1739209625.6453733;-45.120503652039325
1739209625.6453798;-45.120503652039325
1739209625.6453862;-45.120503652039325
1739209625.6453927;-38.13080360867914
1739209625.645399;-45.120503652039325
1739209625.6454055;-38.13080360867914
1739209625.6454117;-45.120503652039325
1739209625.6454182;-45.120503652039325
1739209625.6454246;-45.120503652039325
1739209625.645431;-38.13080360867914
1739209625.6454375;-30.49652367304973
1739209625.645444;-33.981070128970906
1739209625.6454504;-45.120503652039325
1739209625.6454566;-38.13080360867914
1739209625.645463;-32.816014438256545
1739209625.6454694;-45.120503652039325
1739209625.6454759;-45.120503652039325
1739209625.6454823;-45.120503652039325
1739209625.6454887;-38.13080360867914
1739209625.6454952;-45.120503652039325
1739209625.6455014;-45.120503652039325
1739209625.6455078;-45.120503652039325
1739209625.6455142;-45.120503652039325
1739209625.6455207;-35.57807855764607
1739209625.6455271;-38.13080360867914
1739209625.6455336;-38.13080360867914
1739209625.64554;-30.49652367304973
1739209625.6455462;-38.13080360867914
1739209625.6455526;-45.120503652039325
1739209625.645559;-32.816014438256545
1739209625.6455655;-38.13080360867914
1739209625.645572;-45.120503652039325
1739209625.6455784;-35.57807855764607
1739209625.6455848;-45.120503652039325
1739209625.645591;-38.13080360867914
1739209625.6455975;-45.120503652039325
1739209625.645604;-45.120503652039325
1739209625.6456103;-45.120503652039325
1739209625.6456168;-45.120503652039325
1739209625.6456232;-45.120503652039325
1739209625.6456296;-38.13080360867914
1739209625.6456358;-38.13080360867914
1739209625.6456423;-38.13080360867914
1739209625.6456487;-35.57807855764607
1739209625.6456552;-38.13080360867914
1739209625.6456616;-45.120503652039325
1739209625.645668;-45.120503652039325
1739209625.6456745;-38.13080360867914
1739209625.6456807;-45.120503652039325
1739209625.645687;-33.981070128970906
1739209625.6456935;-26.991370085610722
1739209625.6457;-38.13080360867914
1739209625.6457064;-45.120503652039325
1739209625.6457129;-38.13080360867914
1739209625.6457193;-32.816014438256545
1739209625.6457255;-38.13080360867914
1739209625.645732;-45.120503652039325
1739209625.6457384;-45.120503652039325
1739209625.6457448;-35.57807855764607
1739209625.6457512;-35.57807855764607
1739209625.6457577;-45.120503652039325
1739209625.645764;-45.120503652039325
1739209625.6457703;-32.816014438256545
1739209625.6457767;-45.120503652039325
1739209625.6457832;-35.57807855764607
1739209625.6457896;-45.120503652039325
1739209625.645796;-33.981070128970956
1739209625.6458025;-45.120503652039325
1739209625.645809;-38.13080360867914
1739209625.6458154;-45.120503652039325
1739209625.6458216;-45.120503652039325
1739209625.645828;-33.981070128970906
1739209625.6458344;-38.13080360867914
1739209625.645841;-45.120503652039325
1739209625.6458473;-31.141103565318893
1739209625.6458538;-38.13080360867914
1739209625.6458602;-45.120503652039325
1739209625.6458664;-38.13080360867914
1739209625.6458728;-33.981070128970906
1739209625.6458793;-45.120503652039325
1739209625.6458857;-45.120503652039325
1739209625.6458921;-38.13080360867914
1739209625.6458986;-45.120503652039325
1739209625.645905;-45.120503652039325
1739209625.6459112;-38.13080360867914
1739209625.6459177;-38.13080360867914
1739209625.645924;-32.816014438256545
1739209625.6459305;-38.13080360867914
1739209625.645937;-45.120503652039325
1739209625.6459434;-45.120503652039325
1739209625.6459498;-45.120503652039325
1739209625.645956;-45.120503652039325
1739209625.6459625;-45.120503652039325
1739209625.645969;-45.120503652039325
1739209625.6459754;-38.13080360867914
1739209625.6459818;-33.981070128970906
1739209625.6459882;-45.120503652039325
1739209625.6459947;-45.120503652039325
1739209625.6460009;-31.141103565318893
1739209625.6460073;-38.13080360867914
1739209625.6460137;-45.120503652039325
1739209625.6460202;-45.120503652039325
1739209625.6460266;-35.57807855764607
1739209625.646033;-38.13080360867914
1739209625.6460395;-38.13080360867914
1739209625.6460457;-45.120503652039325
1739209625.6460521;-45.120503652039325
1739209625.6460586;-45.120503652039325
1739209625.646065;-45.120503652039325
1739209625.6460714;-45.120503652039325
1739209625.6460779;-45.120503652039325
1739209625.6460843;-38.13080360867914
1739209625.6460905;-45.120503652039325
1739209625.646097;-45.120503652039325
1739209625.6461034;-45.120503652039325
1739209625.6461098;-33.981070128970906
1739209625.6461163;-45.120503652039325
1739209625.6461227;-38.13080360867914
1739209625.6461291;-38.13080360867914
1739209625.6461353;-38.13080360867914
1739209625.6461418;-45.120503652039325
1739209625.6461482;-45.120503652039325
1739209625.6461546;-33.981070128970906
1739209625.646161;-38.13080360867914
1739209625.6461675;-45.120503652039325
1739209625.646174;-38.13080360867914
1739209625.6461802;-35.57807855764607
1739209625.6461866;-38.13080360867914
1739209625.646193;-38.13080360867914
1739209625.6461995;-38.13080360867914
1739209625.646206;-35.57807855764607
1739209625.6462123;-28.992665084841942
1739209625.6462188;-45.120503652039325
1739209625.646225;-38.13080360867914
1739209625.6462314;-45.120503652039325
1739209625.6462379;-38.13080360867914
1739209625.6462443;-38.13080360867914
1739209625.6462507;-38.13080360867914
1739209625.6462572;-45.120503652039325
1739209625.6462636;-38.13080360867914
1739209625.6462698;-38.13080360867914
1739209625.6462762;-38.13080360867914
1739209625.6462827;-45.120503652039325
1739209625.646289;-38.13080360867914
1739209625.6462955;-45.120503652039325
1739209625.646302;-38.13080360867914
1739209625.6463084;-45.120503652039325
1739209625.6463146;-38.13080360867914
1739209625.646321;-45.120503652039325
1739209625.6463275;-45.120503652039325
1739209625.646334;-38.13080360867914
1739209625.6463404;-38.13080360867914
1739209625.6463468;-45.120503652039325
1739209625.6463532;-45.120503652039325
1739209625.6463594;-38.13080360867914
1739209625.646366;-31.141103565318915
1739209625.6463723;-45.120503652039325
1739209625.6463788;-38.13080360867914
1739209625.6463852;-35.57807855764607
1739209625.6463916;-33.981070128970906
1739209625.646398;-45.120503652039325
1739209625.6464043;-45.120503652039325
1739209625.6464107;-38.13080360867914
1739209625.6464171;-32.816014438256545
1739209625.6464236;-45.120503652039325
1739209625.64643;-45.120503652039325
1739209625.6464365;-38.13080360867914
1739209625.646443;-45.120503652039325
1739209625.646449;-45.120503652039325
1739209625.6464555;-45.120503652039325
1739209625.646462;-45.120503652039325
1739209625.6464684;-38.13080360867914
1739209625.6464748;-45.120503652039325
1739209625.6464813;-45.120503652039325
1739209625.6464877;-45.120503652039325
1739209625.646494;-38.13080360867914
1739209625.6465003;-45.120503652039325
1739209625.6465068;-38.13080360867914
1739209625.6465132;-45.120503652039325
1739209625.6465197;-33.981070128970906
1739209625.646526;-35.57807855764607
1739209625.6465325;-38.13080360867914
1739209625.646539;-38.13080360867914
1739209625.6465452;-38.13080360867914
1739209625.6465516;-45.120503652039325
1739209625.646558;-45.120503652039325
1739209625.6465645;-38.13080360867914
1739209625.646571;-33.981070128970906
1739209625.6465774;-38.13080360867914
1739209625.6465838;-45.120503652039325
1739209625.64659;-35.57807855764607
1739209625.6465964;-38.13080360867914
1739209625.6466029;-45.120503652039325
1739209625.6466093;-38.13080360867914
1739209625.6466157;-33.981070128970906
1739209625.6466222;-32.816014438256545
1739209625.6466286;-33.981070128970906
1739209625.6466348;-38.13080360867914
1739209625.6466413;-45.120503652039325
1739209625.6466477;-38.13080360867914
1739209625.6466541;-32.816014438256545
1739209625.6466606;-45.120503652039325
1739209625.646667;-45.120503652039325
1739209625.6466734;-38.13080360867914
1739209625.6466796;-45.120503652039325
1739209625.646686;-45.120503652039325
1739209625.6466925;-45.120503652039325
1739209625.646699;-45.120503652039325
1739209625.6467054;-45.120503652039325
1739209625.6467118;-38.13080360867914
1739209625.6467183;-35.57807855764607
1739209625.6467245;-35.57807855764607
1739209625.646731;-38.13080360867914
1739209625.6467373;-45.120503652039325
1739209625.6467438;-35.57807855764607
1739209625.6467502;-35.57807855764607
1739209625.6467566;-45.120503652039325
1739209625.646763;-45.120503652039325
1739209625.6467693;-33.981070128970906
1739209625.6467757;-33.981070128970906
1739209625.6467822;-38.13080360867914
1739209625.6467886;-35.57807855764607
1739209625.646795;-35.57807855764607
1739209625.6468015;-45.120503652039325
1739209625.646808;-31.141103565318893
1739209625.646814;-33.981070128970906
1739209625.6468205;-45.120503652039325
1739209625.646827;-38.13080360867914
1739209625.6468334;-38.13080360867914
1739209625.6468399;-45.120503652039325
1739209625.6468463;-45.120503652039325
1739209625.6468527;-38.13080360867914
1739209625.646859;-45.120503652039325
1739209625.6468654;-38.13080360867914
1739209625.6468718;-45.120503652039325
1739209625.6468782;-45.120503652039325
1739209625.6468847;-45.120503652039325
1739209625.646891;-38.13080360867914
1739209625.6468976;-45.120503652039325
1739209625.6469038;-38.13080360867914
1739209625.6469102;-33.981070128970906
1739209625.6469166;-45.120503652039325
1739209625.646923;-45.120503652039325
1739209625.6469295;-45.120503652039325
1739209625.646936;-38.13080360867914
1739209625.6469424;-38.13080360867914
1739209625.6469486;-35.57807855764607
1739209625.646955;-38.13080360867914
1739209625.6469615;-38.13080360867914
1739209625.646968;-35.57807855764607
1739209625.6469743;-38.13080360867914
1739209625.6469808;-35.57807855764607
1739209625.6469872;-45.120503652039325
1739209625.6469934;-45.120503652039325
1739209625.6469998;-32.816014438256545
1739209625.6470063;-38.13080360867914
1739209625.6470127;-38.13080360867914
1739209625.6470191;-45.120503652039325
1739209625.6470256;-38.13080360867914
1739209625.647032;-38.13080360867914
1739209625.6470382;-33.981070128970906
1739209625.6470447;-33.981070128970906
1739209625.647051;-38.13080360867914
1739209625.6470575;-38.13080360867914
1739209625.647064;-45.120503652039325
1739209625.6470704;-38.13080360867914
1739209625.6470768;-35.57807855764607
1739209625.647083;-38.13080360867914
1739209625.6470895;-45.120503652039325
1739209625.647096;-45.120503652039325
1739209625.6471024;-35.57807855764607
1739209625.6471088;-38.13080360867914
1739209625.6471152;-45.120503652039325
1739209625.6471217;-45.120503652039325
1739209625.6471279;-32.816014438256545
1739209625.6471343;-35.57807855764607
1739209625.6471407;-45.120503652039325
1739209625.6471472;-45.120503652039325
1739209625.6471536;-45.120503652039325
1739209625.64716;-45.120503652039325
1739209625.6471665;-35.57807855764607
1739209625.6471727;-38.13080360867914
1739209625.6471791;-45.120503652039325
1739209625.6471856;-38.13080360867914
1739209625.647192;-26.035653463252796
1739209625.6471984;-28.992665084841942
1739209625.6472049;-45.120503652039325
1739209625.6472113;-38.13080360867914
1739209625.6472175;-32.816014438256545
1739209625.647224;-30.49652367304973
1739209625.6472304;-45.120503652039325
1739209625.6472368;-45.120503652039325
1739209625.6472433;-38.13080360867914
1739209625.6472497;-45.120503652039325
1739209625.6472561;-35.57807855764607
1739209625.6472626;-38.13080360867914
1739209625.6472688;-45.120503652039325
1739209625.6472752;-45.120503652039325
1739209625.6472816;-38.13080360867914
1739209625.647288;-35.57807855764607
1739209625.6472945;-45.120503652039325
1739209625.647301;-38.13080360867914
1739209625.6473074;-38.13080360867914
1739209625.6473136;-38.13080360867914
1739209625.64732;-45.120503652039325
1739209625.6473265;-45.120503652039325
1739209625.647333;-45.120503652039325
1739209625.6473393;-45.120503652039325
1739209625.6473458;-33.981070128970906
1739209625.6473522;-31.141103565318915
1739209625.6473584;-45.120503652039325
1739209625.6473649;-45.120503652039325
1739209625.6473713;-38.13080360867914
1739209625.6473777;-35.57807855764607
1739209625.6473842;-38.13080360867914
1739209625.6473906;-38.13080360867914
1739209625.647397;-38.13080360867914
1739209625.6474032;-45.120503652039325
1739209625.6474097;-45.120503652039325
1739209625.647416;-38.13080360867914
1739209625.6474226;-35.57807855764607
1739209625.647429;-38.13080360867914
1739209625.6474354;-45.120503652039325
1739209625.6474419;-45.120503652039325
1739209625.647448;-35.57807855764607
1739209625.6474545;-38.13080360867914
1739209625.647461;-45.120503652039325
1739209625.6474674;-45.120503652039325
1739209625.6474738;-45.120503652039325
1739209625.6474802;-45.120503652039325
1739209625.6474867;-45.120503652039325
1739209625.647493;-45.120503652039325
1739209625.6474993;-38.13080360867914
1739209625.6475058;-32.816014438256545
1739209625.6475122;-45.120503652039325
1739209625.6475186;-38.13080360867914
1739209625.647525;-38.13080360867914
1739209625.6475315;-33.981070128970906
1739209625.6475377;-33.981070128970906
1739209625.6475441;-45.120503652039325
1739209625.6475506;-45.120503652039325
1739209625.647557;-45.120503652039325
1739209625.6475635;-38.13080360867914
1739209625.64757;-38.13080360867914
1739209625.6475763;-45.120503652039325
1739209625.6475825;-45.120503652039325
1739209625.647589;-38.13080360867914
1739209625.6475954;-38.13080360867914
1739209625.6476018;-45.120503652039325
1739209625.6476083;-38.13080360867914
1739209625.6476147;-35.57807855764607
1739209625.6476212;-38.13080360867914
1739209625.6476274;-45.120503652039325
1739209625.6476338;-45.120503652039325
1739209625.6476402;-45.120503652039325
1739209625.6476467;-45.120503652039325
1739209625.647653;-38.13080360867914
1739209625.6476595;-35.57807855764607
1739209625.647666;-45.120503652039325
1739209625.6476722;-38.13080360867914
1739209625.6476786;-35.57807855764607
1739209625.647685;-35.57807855764607
1739209625.6476915;-38.13080360867914
1739209625.647698;-45.120503652039325
1739209625.6477044;-33.981070128970906
1739209625.6477108;-33.981070128970906
1739209625.647717;-45.120503652039325
1739209625.6477234;-45.120503652039325
1739209625.6477299;-45.120503652039325
1739209625.6477363;-38.13080360867914
1739209625.6477427;-38.13080360867914
1739209625.6477492;-45.120503652039325
1739209625.6477556;-45.120503652039325
1739209625.6477618;-38.13080360867914
1739209625.6477683;-35.57807855764607
1739209625.6477747;-38.13080360867914
1739209625.6477811;-35.57807855764607
1739209625.6477876;-33.981070128970906
1739209625.647794;-38.13080360867914
1739209625.6478004;-33.981070128970906
1739209625.6478066;-45.120503652039325
1739209625.647813;-33.981070128970906
1739209625.6478195;-33.981070128970906
1739209625.647826;-33.981070128970906
1739209625.6478324;-45.120503652039325
1739209625.6478388;-45.120503652039325
1739209625.6478453;-35.57807855764607
1739209625.6478515;-45.120503652039325
1739209625.647858;-45.120503652039325
1739209625.6478643;-45.120503652039325
1739209625.6478708;-35.57807855764607
1739209625.6478772;-38.13080360867914
1739209625.6478837;-45.120503652039325
1739209625.64789;-45.120503652039325
1739209625.6478963;-35.57807855764607
1739209625.6479027;-35.57807855764607
1739209625.6479092;-45.120503652039325
1739209625.6479156;-33.981070128970906
1739209625.647922;-30.49652367304973
1739209625.6479285;-38.13080360867914
1739209625.647935;-45.120503652039325
1739209625.647941;-38.13080360867914
1739209625.6479475;-45.120503652039325
1739209625.647954;-38.13080360867914
1739209625.6479604;-35.57807855764607
1739209625.6479669;-35.57807855764607
1739209625.6479733;-31.141103565318915
1739209625.6479797;-38.13080360867914
1739209625.647986;-45.120503652039325
1739209625.6479924;-38.13080360867914
1739209625.6479988;-38.13080360867914
1739209625.6480052;-45.120503652039325
1739209625.6480117;-35.57807855764607
1739209625.6480181;-38.13080360867914
1739209625.6480246;-38.13080360867914
1739209625.648031;-38.13080360867914
1739209625.6480372;-45.120503652039325
1739209625.6480436;-38.13080360867914
1739209625.64805;-35.57807855764607
1739209625.6480565;-38.13080360867914
1739209625.648063;-38.13080360867914
1739209625.6480694;-38.13080360867914
1739209625.6480758;-35.57807855764607
1739209625.648082;-38.13080360867914
1739209625.6480885;-38.13080360867914
1739209625.648095;-38.13080360867914
1739209625.6481013;-45.120503652039325
1739209625.6481078;-38.13080360867914
1739209625.6481142;-45.120503652039325
1739209625.6481206;-38.13080360867914
1739209625.6481268;-33.981070128970906
1739209625.6481333;-45.120503652039325
1739209625.6481397;-45.120503652039325
1739209625.6481462;-45.120503652039325
1739209625.6481526;-38.13080360867914
1739209625.648159;-45.120503652039325
1739209625.6481655;-38.13080360867914
1739209625.6481717;-45.120503652039325
1739209625.648178;-45.120503652039325
1739209625.6481845;-38.13080360867914
1739209625.648191;-35.57807855764607
1739209625.6481974;-45.120503652039325
1739209625.6482038;-45.120503652039325
1739209625.6482103;-35.57807855764607
1739209625.6482165;-45.120503652039325
1739209625.648223;-45.120503652039325
1739209625.6482294;-38.13080360867914
1739209625.6482358;-38.13080360867914
1739209625.6482422;-45.120503652039325
1739209625.6482487;-45.120503652039325
1739209625.648255;-45.120503652039325
1739209625.6482613;-38.13080360867914
1739209625.6482677;-45.120503652039325
1739209625.6482742;-45.120503652039325
1739209625.6482806;-45.120503652039325
1739209625.648287;-45.120503652039325
1739209625.6482935;-38.13080360867914
1739209625.6483;-35.57807855764607
1739209625.6483061;-38.13080360867914
1739209625.6483126;-45.120503652039325
1739209625.648319;-38.13080360867914
1739209625.6483254;-45.120503652039325
1739209625.6483319;-32.816014438256545
1739209625.6483383;-30.49652367304973
1739209625.6483448;-45.120503652039325
1739209625.648351;-33.981070128970906
1739209625.6483574;-31.141103565318893
1739209625.6483638;-31.141103565318915
1739209625.6483703;-45.120503652039325
1739209625.6483767;-38.13080360867914
1739209625.6483831;-35.57807855764607
1739209625.6483896;-38.13080360867914
1739209625.6483958;-45.120503652039325
1739209625.6484022;-45.120503652039325
1739209625.6484087;-45.120503652039325
1739209625.648415;-45.120503652039325
1739209625.6484215;-45.120503652039325
1739209625.648428;-45.120503652039325
1739209625.6484344;-45.120503652039325
1739209625.6484406;-35.57807855764607
1739209625.648447;-38.13080360867914
1739209625.6484535;-38.13080360867914
1739209625.64846;-45.120503652039325
1739209625.6484663;-45.120503652039325
1739209625.6484728;-38.13080360867914
1739209625.6484792;-38.13080360867914
1739209625.6484854;-29.438486411369333
1739209625.6484919;-28.992665084841942
1739209625.6484983;-38.13080360867914
1739209625.6485047;-45.120503652039325
1739209625.6485112;-38.13080360867914
1739209625.6485176;-35.57807855764607
1739209625.648524;-45.120503652039325
1739209625.6485302;-45.120503652039325
1739209625.6485367;-45.120503652039325
1739209625.6485431;-33.981070128970906
1739209625.6485496;-33.981070128970906
1739209625.648556;-45.120503652039325
1739209625.6485624;-38.13080360867914
1739209625.6485689;-38.13080360867914
1739209625.648575;-38.13080360867914
1739209625.6485815;-45.120503652039325
1739209625.648588;-38.13080360867914
1739209625.6485944;-38.13080360867914
1739209625.6486008;-45.120503652039325
1739209625.6486073;-45.120503652039325
1739209625.6486137;-38.13080360867914
1739209625.64862;-45.120503652039325
1739209625.6486263;-45.120503652039325
1739209625.6486328;-38.13080360867914
1739209625.6486392;-35.57807855764607
1739209625.6486456;-28.992665084841942
1739209625.648652;-38.13080360867914
1739209625.6486585;-38.13080360867914
1739209625.6486647;-35.57807855764607
1739209625.6486712;-35.57807855764607
1739209625.6486776;-45.120503652039325
1739209625.648684;-38.13080360867914
1739209625.6486905;-33.981070128970906
1739209625.648697;-38.13080360867914
1739209625.6487033;-38.13080360867914
1739209625.6487095;-38.13080360867914
1739209625.648716;-35.57807855764607
1739209625.6487224;-38.13080360867914
1739209625.6487288;-38.13080360867914
1739209625.6487353;-45.120503652039325
1739209625.6487417;-38.13080360867914
1739209625.6487482;-38.13080360867914
1739209625.6487546;-45.120503652039325
1739209625.6487608;-45.120503652039325
1739209625.6487672;-38.13080360867914
1739209625.6487737;-45.120503652039325
1739209625.64878;-45.120503652039325
1739209625.6487865;-38.13080360867914
1739209625.648793;-38.13080360867914
1739209625.6487994;-33.981070128970906
1739209625.6488056;-45.120503652039325
1739209625.648812;-45.120503652039325
1739209625.6488185;-38.13080360867914
1739209625.648825;-35.57807855764607
1739209625.6488314;-38.13080360867914
1739209625.6488378;-45.120503652039325
1739209625.6488442;-45.120503652039325
1739209625.6488504;-38.13080360867914
1739209625.6488569;-38.13080360867914
1739209625.6488633;-45.120503652039325
1739209625.6488698;-45.120503652039325
1739209625.6488762;-38.13080360867914
1739209625.6488826;-35.57807855764607
1739209625.648889;-45.120503652039325
1739209625.6488953;-45.120503652039325
1739209625.6489017;-45.120503652039325
1739209625.6489081;-45.120503652039325
1739209625.6489146;-45.120503652039325
1739209625.648921;-45.120503652039325
1739209625.6489275;-45.120503652039325
1739209625.648934;-45.120503652039325
1739209625.64894;-45.120503652039325
1739209625.6489465;-38.13080360867914
1739209625.648953;-35.57807855764607
1739209625.6489594;-31.141103565318893
1739209625.6489658;-35.57807855764607
1739209625.6489723;-45.120503652039325
1739209625.6489787;-38.13080360867914
1739209625.648985;-38.13080360867914
1739209625.6489913;-45.120503652039325
1739209625.6489978;-38.13080360867914
1739209625.6490042;-35.57807855764607
1739209625.6490107;-38.13080360867914
1739209625.649017;-45.120503652039325
1739209625.6490235;-45.120503652039325
1739209625.6490297;-33.981070128970906
1739209625.6490362;-45.120503652039325
1739209625.6490426;-45.120503652039325
1739209625.649049;-33.981070128970906
1739209625.6490555;-38.13080360867914
1739209625.649062;-38.13080360867914
1739209625.6490684;-45.120503652039325
1739209625.6490746;-33.981070128970906
1739209625.649081;-38.13080360867914
1739209625.6490874;-45.120503652039325
1739209625.6490939;-38.13080360867914
1739209625.6491003;-45.120503652039325
1739209625.6491067;-35.57807855764607
1739209625.6491132;-28.58837851428586
1739209625.6491194;-45.120503652039325
1739209625.6491258;-45.120503652039325
1739209625.6491323;-38.13080360867914
1739209625.6491387;-33.981070128970906
1739209625.6491451;-38.13080360867914
1739209625.6491516;-38.13080360867914
1739209625.649158;-38.13080360867914
1739209625.6491642;-45.120503652039325
1739209625.6491706;-38.13080360867914
1739209625.649177;-38.13080360867914
1739209625.6491835;-45.120503652039325
1739209625.64919;-38.13080360867914
1739209625.6491964;-38.13080360867914
1739209625.6492028;-35.57807855764607
1739209625.649209;-38.13080360867914
1739209625.6492155;-33.981070128970956
1739209625.649222;-45.120503652039325
1739209625.6492283;-32.816014438256545
1739209625.6492348;-45.120503652039325
1739209625.6492412;-45.120503652039325
1739209625.6492476;-45.120503652039325
1739209625.6492538;-45.120503652039325
1739209625.6492603;-38.13080360867914
1739209625.6492667;-26.487275050834715
1739209625.6492732;-38.13080360867914
1739209625.6492796;-45.120503652039325
1739209625.649286;-38.13080360867914
1739209625.6492925;-38.13080360867914
1739209625.6492987;-45.120503652039325
1739209625.649305;-45.120503652039325
1739209625.6493115;-38.13080360867914
1739209625.649318;-45.120503652039325
1739209625.6493244;-45.120503652039325
1739209625.6493309;-38.13080360867914
1739209625.6493373;-38.13080360867914
1739209625.6493435;-45.120503652039325
1739209625.64935;-45.120503652039325
1739209625.6493564;-35.57807855764607
1739209625.6493628;-38.13080360867914
1739209625.6493692;-45.120503652039325
