CAN Message; 0x98:00007383efec5a5f
1739209752.4433103;-38.13080360867914
1739209752.4433153;-45.120503652039325
1739209752.4433203;-38.13080360867914
1739209752.4433253;-28.992665084841942
1739209752.4433303;-45.120503652039325
1739209752.4433353;-45.120503652039325
1739209752.4433403;-38.13080360867914
1739209752.4433453;-38.13080360867914
1739209752.44335;-38.13080360867914
1739209752.443355;-38.13080360867914
1739209752.44336;-45.120503652039325
1739209752.443365;-38.13080360867914
1739209752.44337;-45.120503652039325
1739209752.443375;-45.120503652039325
1739209752.44338;-45.120503652039325
1739209752.4433851;-45.120503652039325
1739209752.4433963;-38.13080360867914
1739209752.4434073;-38.13080360867914
1739209752.4434185;-45.120503652039325
1739209752.4434297;-38.13080360867914
1739209752.4434407;-33.981070128970906
1739209752.443452;-38.13080360867914
1739209752.443463;-38.13080360867914
1739209752.443474;-45.120503652039325
1739209752.4434853;-45.120503652039325
1739209752.4434965;-45.120503652039325
1739209752.4435074;-38.13080360867914
1739209752.4435186;-27.267205301931607
1739209752.4435298;-38.13080360867914
1739209752.443541;-45.120503652039325
1739209752.443552;-38.13080360867914
1739209752.4435632;-38.13080360867914
1739209752.4435744;-45.120503652039325
1739209752.4435854;-45.120503652039325
1739209752.4435966;-45.120503652039325
1739209752.4436078;-33.981070128970956
1739209752.4436188;-45.120503652039325
1739209752.44363;-45.120503652039325
1739209752.4436412;-38.13080360867914
1739209752.4436522;-38.13080360867914
1739209752.4436634;-35.57807855764607
1739209752.4436746;-38.13080360867914
1739209752.4436855;-38.13080360867914
1739209752.4436967;-28.992665084841942
1739209752.443708;-38.13080360867914
1739209752.443719;-45.120503652039325
1739209752.44373;-35.57807855764607
1739209752.4437413;-45.120503652039325
1739209752.4437523;-45.120503652039325
1739209752.4437635;-35.57807855764607
1739209752.4437747;-32.816014438256545
1739209752.4437857;-38.13080360867914
1739209752.4437969;-45.120503652039325
1739209752.443808;-33.981070128970906
1739209752.443819;-38.13080360867914
1739209752.4438303;-45.120503652039325
1739209752.4438415;-45.120503652039325
1739209752.4438527;-35.57807855764607
1739209752.4438636;-33.981070128970906
1739209752.4438748;-38.13080360867914
1739209752.443886;-45.120503652039325
1739209752.443897;-33.981070128970906
1739209752.4439082;-38.13080360867914
1739209752.4439194;-45.120503652039325
1739209752.4439304;-38.13080360867914
1739209752.4439416;-45.120503652039325
1739209752.4439528;-45.120503652039325
1739209752.4439638;-32.816014438256545
1739209752.443975;-38.13080360867914
1739209752.4439862;-45.120503652039325
1739209752.4439971;-45.120503652039325
1739209752.4440084;-33.981070128970906
1739209752.4440196;-45.120503652039325
1739209752.4440305;-45.120503652039325
1739209752.4440417;-45.120503652039325
1739209752.444053;-45.120503652039325
1739209752.444064;-38.13080360867914
1739209752.444075;-38.13080360867914
1739209752.4440863;-45.120503652039325
1739209752.4440973;-32.816014438256545
1739209752.4441085;-30.49652367304973
1739209752.4441197;-45.120503652039325
1739209752.4441307;-45.120503652039325
1739209752.4441419;-33.981070128970906
1739209752.444153;-35.57807855764607
1739209752.4441643;-45.120503652039325
1739209752.4441752;-45.120503652039325
1739209752.4441864;-38.13080360867914
1739209752.4441977;-33.981070128970906
1739209752.4442086;-38.13080360867914
1739209752.4442198;-38.13080360867914
1739209752.444231;-45.120503652039325
1739209752.444242;-45.120503652039325
1739209752.4442532;-45.120503652039325
1739209752.4442644;-38.13080360867914
1739209752.4442754;-38.13080360867914
1739209752.4442866;-45.120503652039325
1739209752.4442978;-45.120503652039325
1739209752.4443088;-45.120503652039325
1739209752.44432;-38.13080360867914
1739209752.4443312;-33.981070128970906
1739209752.4443421;-32.816014438256545
1739209752.4443533;-35.57807855764607
1739209752.4443645;-38.13080360867914
1739209752.4443755;-38.13080360867914
1739209752.4443867;-45.120503652039325
1739209752.444398;-38.13080360867914
1739209752.444409;-45.120503652039325
1739209752.44442;-38.13080360867914
1739209752.4444313;-45.120503652039325
1739209752.4444423;-38.13080360867914
1739209752.4444535;-38.13080360867914
1739209752.4444647;-45.120503652039325
1739209752.444476;-45.120503652039325
1739209752.4444869;-38.13080360867914
1739209752.444498;-38.13080360867914
1739209752.4445093;-45.120503652039325
1739209752.4445202;-45.120503652039325
1739209752.4445314;-38.13080360867914
1739209752.4445426;-38.13080360867914
1739209752.4445536;-45.120503652039325
1739209752.4445648;-35.57807855764607
1739209752.444576;-35.57807855764607
1739209752.444587;-45.120503652039325
1739209752.4445982;-28.992665084841942
1739209752.4446094;-35.57807855764607
1739209752.4446204;-45.120503652039325
1739209752.4446316;-38.13080360867914
1739209752.4446428;-38.13080360867914
1739209752.4446537;-38.13080360867914
1739209752.444665;-45.120503652039325
1739209752.4446762;-38.13080360867914
1739209752.4446871;-35.57807855764607
1739209752.4446983;-33.981070128970906
1739209752.4447095;-38.13080360867914
1739209752.4447205;-38.13080360867914
1739209752.4447317;-45.120503652039325
1739209752.444743;-38.13080360867914
1739209752.444754;-35.57807855764607
1739209752.444765;-35.57807855764607
1739209752.4447763;-33.981070128970906
1739209752.4447875;-45.120503652039325
1739209752.4447985;-38.13080360867914
1739209752.4448097;-38.13080360867914
1739209752.444821;-45.120503652039325
1739209752.4448318;-45.120503652039325
1739209752.444843;-45.120503652039325
1739209752.4448543;-45.120503652039325
1739209752.4448652;-27.267205301931607
1739209752.4448764;-31.141103565318915
1739209752.4448876;-38.13080360867914
1739209752.4448986;-38.13080360867914
1739209752.4449098;-33.981070128970906
1739209752.444921;-38.13080360867914
1739209752.444932;-38.13080360867914
1739209752.4449432;-45.120503652039325
1739209752.4449544;-38.13080360867914
1739209752.4449654;-45.120503652039325
1739209752.4449766;-45.120503652039325
1739209752.4449878;-45.120503652039325
1739209752.4449987;-45.120503652039325
1739209752.44501;-38.13080360867914
1739209752.4450212;-38.13080360867914
1739209752.4450321;-38.13080360867914
1739209752.4450433;-38.13080360867914
1739209752.4450545;-45.120503652039325
1739209752.4450655;-38.13080360867914
1739209752.4450767;-38.13080360867914
1739209752.445088;-38.13080360867914
1739209752.445099;-45.120503652039325
1739209752.44511;-45.120503652039325
1739209752.4451213;-38.13080360867914
1739209752.4451325;-38.13080360867914
1739209752.4451435;-45.120503652039325
1739209752.4451547;-38.13080360867914
1739209752.4451659;-45.120503652039325
1739209752.4451768;-38.13080360867914
1739209752.445188;-38.13080360867914
1739209752.4451993;-45.120503652039325
1739209752.4452102;-35.57807855764607
1739209752.4452214;-32.816014438256545
1739209752.4452326;-45.120503652039325
1739209752.4452436;-45.120503652039325
1739209752.4452548;-38.13080360867914
1739209752.445266;-38.13080360867914
1739209752.445277;-45.120503652039325
1739209752.4452882;-45.120503652039325
1739209752.4452994;-38.13080360867914
1739209752.4453104;-45.120503652039325
1739209752.4453216;-38.13080360867914
1739209752.4453328;-35.57807855764607
1739209752.4453437;-38.13080360867914
1739209752.445355;-38.13080360867914
1739209752.4453661;-33.981070128970906
1739209752.445377;-45.120503652039325
1739209752.4453883;-45.120503652039325
1739209752.4453995;-38.13080360867914
1739209752.4454107;-38.13080360867914
1739209752.4454217;-45.120503652039325
1739209752.445433;-38.13080360867914
1739209752.445444;-38.13080360867914
1739209752.445455;-45.120503652039325
1739209752.4454663;-45.120503652039325
1739209752.4454775;-38.13080360867914
1739209752.4454885;-38.13080360867914
1739209752.4454997;-38.13080360867914
1739209752.4455109;-45.120503652039325
1739209752.4455218;-38.13080360867914
1739209752.445533;-38.13080360867914
1739209752.4455442;-38.13080360867914
1739209752.4455552;-38.13080360867914
1739209752.4455664;-45.120503652039325
1739209752.4455776;-32.816014438256545
1739209752.4455886;-45.120503652039325
1739209752.4455998;-45.120503652039325
1739209752.445611;-45.120503652039325
1739209752.445622;-38.13080360867914
1739209752.4456332;-38.13080360867914
1739209752.4456444;-45.120503652039325
1739209752.4456553;-38.13080360867914
1739209752.4456666;-35.57807855764607
1739209752.4456778;-45.120503652039325
1739209752.4456887;-45.120503652039325
1739209752.4457;-45.120503652039325
1739209752.4457111;-38.13080360867914
1739209752.4457223;-33.981070128970906
1739209752.4457333;-45.120503652039325
1739209752.4457445;-33.981070128970906
1739209752.4457557;-45.120503652039325
1739209752.4457667;-32.816014438256545
1739209752.445778;-33.981070128970906
1739209752.445789;-38.13080360867914
1739209752.4458;-45.120503652039325
1739209752.4458113;-35.57807855764607
1739209752.4458225;-35.57807855764607
1739209752.4458334;-45.120503652039325
1739209752.4458447;-45.120503652039325
1739209752.4458559;-45.120503652039325
1739209752.4458668;-45.120503652039325
1739209752.445878;-38.13080360867914
1739209752.4458892;-45.120503652039325
1739209752.4459002;-38.13080360867914
1739209752.4459114;-38.13080360867914
1739209752.4459226;-38.13080360867914
1739209752.4459336;-45.120503652039325
1739209752.4459448;-35.57807855764607
1739209752.445956;-35.57807855764607
1739209752.445967;-45.120503652039325
1739209752.4459782;-45.120503652039325
1739209752.4459894;-32.816014438256545
1739209752.4460003;-32.816014438256545
1739209752.4460115;-45.120503652039325
1739209752.4460227;-45.120503652039325
1739209752.446034;-45.120503652039325
1739209752.446045;-45.120503652039325
1739209752.4460561;-45.120503652039325
1739209752.4460673;-45.120503652039325
1739209752.4460783;-45.120503652039325
1739209752.4460895;-45.120503652039325
1739209752.4461007;-38.13080360867914
1739209752.4461117;-45.120503652039325
1739209752.446123;-38.13080360867914
1739209752.446134;-45.120503652039325
1739209752.446145;-38.13080360867914
1739209752.4461563;-45.120503652039325
1739209752.4461675;-38.13080360867914
1739209752.4461784;-35.57807855764607
1739209752.4461896;-38.13080360867914
1739209752.4462008;-45.120503652039325
1739209752.4462118;-35.57807855764607
1739209752.446223;-28.21854285175415
1739209752.4462342;-38.13080360867914
1739209752.4462452;-35.57807855764607
1739209752.4462564;-38.13080360867914
1739209752.4462676;-38.13080360867914
1739209752.4462786;-45.120503652039325
1739209752.4462898;-45.120503652039325
1739209752.446301;-45.120503652039325
1739209752.4463122;-33.981070128970956
1739209752.4463232;-35.57807855764607
1739209752.4463344;-38.13080360867914
1739209752.4463456;-45.120503652039325
1739209752.4463565;-45.120503652039325
1739209752.4463677;-38.13080360867914
1739209752.446379;-45.120503652039325
1739209752.44639;-32.816014438256545
1739209752.4464011;-27.8777449560314
1739209752.4464123;-45.120503652039325
1739209752.4464233;-45.120503652039325
1739209752.4464345;-32.816014438256545
1739209752.4464457;-32.816014438256545
1739209752.4464567;-45.120503652039325
1739209752.4464679;-38.13080360867914
1739209752.446479;-38.13080360867914
1739209752.44649;-45.120503652039325
1739209752.4465013;-45.120503652039325
1739209752.4465125;-45.120503652039325
1739209752.4465234;-45.120503652039325
1739209752.4465346;-38.13080360867914
1739209752.4465458;-38.13080360867914
1739209752.4465568;-45.120503652039325
1739209752.446568;-38.13080360867914
1739209752.4465792;-38.13080360867914
1739209752.4465902;-45.120503652039325
1739209752.4466014;-45.120503652039325
1739209752.4466126;-45.120503652039325
1739209752.4466238;-45.120503652039325
1739209752.4466348;-45.120503652039325
1739209752.446646;-38.13080360867914
1739209752.4466572;-38.13080360867914
1739209752.4466681;-26.991370085610722
1739209752.4466794;-38.13080360867914
1739209752.4466906;-45.120503652039325
1739209752.4467015;-38.13080360867914
1739209752.4467127;-35.57807855764607
1739209752.446724;-38.13080360867914
1739209752.446735;-45.120503652039325
1739209752.446746;-45.120503652039325
1739209752.4467573;-33.981070128970956
1739209752.4467683;-45.120503652039325
1739209752.4467795;-32.816014438256545
1739209752.4467907;-33.981070128970906
1739209752.4468017;-45.120503652039325
1739209752.4468129;-35.57807855764607
1739209752.446824;-32.816014438256545
1739209752.446835;-38.13080360867914
1739209752.4468462;-38.13080360867914
1739209752.4468575;-35.57807855764607
1739209752.4468684;-32.816014438256545
1739209752.4468796;-38.13080360867914
1739209752.4468908;-45.120503652039325
1739209752.4469018;-38.13080360867914
1739209752.446913;-45.120503652039325
1739209752.4469242;-45.120503652039325
1739209752.4469354;-38.13080360867914
1739209752.4469464;-38.13080360867914
1739209752.4469576;-31.141103565318915
1739209752.4469688;-38.13080360867914
1739209752.4469798;-33.981070128970906
1739209752.446991;-32.816014438256545
1739209752.4470022;-32.816014438256545
1739209752.4470131;-38.13080360867914
1739209752.4470243;-38.13080360867914
1739209752.4470356;-45.120503652039325
1739209752.4470465;-45.120503652039325
1739209752.4470577;-38.13080360867914
1739209752.447069;-38.13080360867914
1739209752.44708;-33.981070128970906
1739209752.447091;-38.13080360867914
1739209752.4471023;-38.13080360867914
1739209752.4471133;-33.981070128970906
1739209752.4471245;-38.13080360867914
1739209752.4471357;-45.120503652039325
1739209752.4471467;-45.120503652039325
1739209752.4471579;-45.120503652039325
1739209752.447169;-33.981070128970906
1739209752.44718;-45.120503652039325
1739209752.4471912;-38.13080360867914
1739209752.4472024;-35.57807855764607
1739209752.4472134;-38.13080360867914
1739209752.4472246;-38.13080360867914
1739209752.4472358;-45.120503652039325
1739209752.447247;-38.13080360867914
1739209752.447258;-45.120503652039325
1739209752.4472692;-45.120503652039325
1739209752.4472804;-45.120503652039325
1739209752.4472914;-45.120503652039325
1739209752.4473026;-45.120503652039325
1739209752.4473138;-45.120503652039325
1739209752.4473248;-35.57807855764607
1739209752.447336;-38.13080360867914
1739209752.4473472;-38.13080360867914
1739209752.4473581;-33.981070128970906
1739209752.4473693;-45.120503652039325
1739209752.4473805;-45.120503652039325
1739209752.4473915;-33.981070128970906
1739209752.4474027;-38.13080360867914
1739209752.447414;-38.13080360867914
1739209752.447425;-45.120503652039325
1739209752.447436;-32.816014438256545
1739209752.4474473;-38.13080360867914
1739209752.4474583;-45.120503652039325
1739209752.4474695;-45.120503652039325
1739209752.4474807;-45.120503652039325
1739209752.4474916;-45.120503652039325
1739209752.4475029;-45.120503652039325
1739209752.447514;-45.120503652039325
1739209752.447525;-38.13080360867914
1739209752.4475362;-38.13080360867914
1739209752.4475474;-45.120503652039325
1739209752.4475586;-38.13080360867914
1739209752.4475696;-38.13080360867914
1739209752.4475808;-45.120503652039325
1739209752.447592;-45.120503652039325
1739209752.447603;-45.120503652039325
1739209752.4476142;-45.120503652039325
1739209752.4476254;-45.120503652039325
1739209752.4476364;-38.13080360867914
1739209752.4476476;-33.981070128970906
1739209752.4476588;-30.49652367304973
1739209752.4476697;-38.13080360867914
1739209752.447681;-38.13080360867914
1739209752.4476922;-38.13080360867914
1739209752.4477031;-45.120503652039325
1739209752.4477143;-45.120503652039325
1739209752.4477255;-45.120503652039325
1739209752.4477365;-38.13080360867914
1739209752.4477477;-38.13080360867914
1739209752.447759;-38.13080360867914
1739209752.4477699;-38.13080360867914
1739209752.447781;-38.13080360867914
1739209752.4477923;-45.120503652039325
1739209752.4478033;-38.13080360867914
1739209752.4478145;-38.13080360867914
1739209752.4478257;-45.120503652039325
1739209752.4478366;-31.141103565318915
1739209752.4478478;-35.57807855764607
1739209752.447859;-45.120503652039325
1739209752.4478703;-38.13080360867914
1739209752.4478812;-32.816014438256545
1739209752.4478924;-38.13080360867914
1739209752.4479036;-38.13080360867914
1739209752.4479146;-45.120503652039325
1739209752.4479258;-45.120503652039325
1739209752.447937;-38.13080360867914
1739209752.447948;-45.120503652039325
1739209752.4479592;-45.120503652039325
1739209752.4479704;-45.120503652039325
1739209752.4479814;-35.57807855764607
1739209752.4479926;-45.120503652039325
1739209752.4480038;-35.57807855764607
1739209752.4480147;-38.13080360867914
1739209752.448026;-45.120503652039325
1739209752.4480371;-33.981070128970906
1739209752.448048;-45.120503652039325
1739209752.4480593;-45.120503652039325
1739209752.4480705;-45.120503652039325
1739209752.4480815;-38.13080360867914
1739209752.4480927;-38.13080360867914
1739209752.448104;-33.981070128970906
1739209752.4481149;-29.438486411369333
1739209752.448126;-38.13080360867914
1739209752.4481373;-45.120503652039325
1739209752.4481483;-45.120503652039325
1739209752.4481595;-38.13080360867914
1739209752.4481707;-38.13080360867914
1739209752.4481819;-35.57807855764607
1739209752.4481928;-38.13080360867914
1739209752.448204;-38.13080360867914
1739209752.4482152;-35.57807855764607
1739209752.4482262;-38.13080360867914
1739209752.4482374;-38.13080360867914
1739209752.4482486;-38.13080360867914
1739209752.4482596;-38.13080360867914
1739209752.4482708;-35.57807855764607
1739209752.448282;-35.57807855764607
1739209752.448293;-35.57807855764607
1739209752.4483042;-45.120503652039325
1739209752.4483154;-38.13080360867914
1739209752.4483263;-45.120503652039325
1739209752.4483376;-45.120503652039325
1739209752.4483488;-38.13080360867914
1739209752.4483597;-38.13080360867914
1739209752.448371;-45.120503652039325
1739209752.4483821;-45.120503652039325
1739209752.448393;-38.13080360867914
1739209752.4484043;-38.13080360867914
1739209752.4484155;-38.13080360867914
1739209752.4484265;-38.13080360867914
1739209752.4484377;-45.120503652039325
1739209752.448449;-33.981070128970906
1739209752.4484599;-45.120503652039325
1739209752.448471;-45.120503652039325
1739209752.4484823;-35.57807855764607
1739209752.4484935;-38.13080360867914
1739209752.4485044;-45.120503652039325
1739209752.4485157;-45.120503652039325
1739209752.4485269;-38.13080360867914
1739209752.4485378;-45.120503652039325
1739209752.448549;-33.981070128970906
1739209752.4485602;-35.57807855764607
1739209752.4485712;-38.13080360867914
1739209752.4485824;-38.13080360867914
1739209752.4485936;-45.120503652039325
1739209752.4486046;-38.13080360867914
1739209752.4486158;-38.13080360867914
1739209752.448627;-38.13080360867914
1739209752.448638;-45.120503652039325
1739209752.4486492;-45.120503652039325
1739209752.4486604;-45.120503652039325
1739209752.4486713;-38.13080360867914
1739209752.4486825;-38.13080360867914
1739209752.4486938;-45.120503652039325
1739209752.4487047;-35.57807855764607
1739209752.448716;-38.13080360867914
1739209752.4487271;-45.120503652039325
1739209752.448738;-45.120503652039325
1739209752.4487493;-45.120503652039325
1739209752.4487605;-45.120503652039325
1739209752.4487715;-38.13080360867914
1739209752.4487827;-33.981070128970906
1739209752.448794;-45.120503652039325
1739209752.448805;-45.120503652039325
1739209752.448816;-38.13080360867914
1739209752.4488273;-45.120503652039325
1739209752.4488385;-45.120503652039325
1739209752.4488494;-45.120503652039325
1739209752.4488606;-45.120503652039325
1739209752.4488719;-33.981070128970906
1739209752.4488828;-38.13080360867914
1739209752.448894;-45.120503652039325
1739209752.4489052;-38.13080360867914
1739209752.4489162;-38.13080360867914
1739209752.4489274;-38.13080360867914
1739209752.4489386;-45.120503652039325
1739209752.4489496;-45.120503652039325
1739209752.4489608;-45.120503652039325
1739209752.448972;-38.13080360867914
1739209752.448983;-45.120503652039325
1739209752.4489942;-35.57807855764607
1739209752.4490054;-32.816014438256545
1739209752.4490163;-38.13080360867914
1739209752.4490275;-38.13080360867914
1739209752.4490387;-38.13080360867914
1739209752.4490497;-38.13080360867914
1739209752.449061;-38.13080360867914
1739209752.4490721;-45.120503652039325
1739209752.4490833;-38.13080360867914
1739209752.4490943;-38.13080360867914
1739209752.4491055;-38.13080360867914
1739209752.4491167;-38.13080360867914
1739209752.4491277;-45.120503652039325
1739209752.4491389;-38.13080360867914
1739209752.44915;-38.13080360867914
1739209752.449161;-38.13080360867914
1739209752.4491723;-38.13080360867914
1739209752.4491835;-45.120503652039325
1739209752.4491944;-38.13080360867914
1739209752.4492056;-38.13080360867914
1739209752.4492168;-38.13080360867914
1739209752.4492278;-38.13080360867914
1739209752.449239;-38.13080360867914
1739209752.4492502;-35.57807855764607
1739209752.4492612;-38.13080360867914
1739209752.4492724;-38.13080360867914
1739209752.4492836;-31.141103565318915
1739209752.4492946;-31.141103565318915
1739209752.4493058;-38.13080360867914
1739209752.449317;-45.120503652039325
1739209752.449328;-45.120503652039325
1739209752.4493392;-38.13080360867914
1739209752.4493504;-38.13080360867914
1739209752.4493613;-38.13080360867914
1739209752.4493725;-31.14110356531892
1739209752.4493837;-45.120503652039325
1739209752.449395;-45.120503652039325
1739209752.449406;-45.120503652039325
1739209752.449417;-38.13080360867914
1739209752.4494283;-45.120503652039325
1739209752.4494393;-38.13080360867914
1739209752.4494505;-38.13080360867914
1739209752.4494617;-38.13080360867914
1739209752.4494727;-45.120503652039325
1739209752.4494839;-45.120503652039325
1739209752.449495;-45.120503652039325
1739209752.449506;-45.120503652039325
1739209752.4495173;-45.120503652039325
1739209752.4495285;-45.120503652039325
1739209752.4495394;-38.13080360867914
1739209752.4495506;-38.13080360867914
1739209752.4495618;-45.120503652039325
1739209752.4495728;-45.120503652039325
1739209752.449584;-45.120503652039325
1739209752.4495952;-38.13080360867914
1739209752.4496062;-45.120503652039325
1739209752.4496174;-45.120503652039325
1739209752.4496286;-45.120503652039325
1739209752.4496396;-32.81601443825658
1739209752.4496508;-45.120503652039325
1739209752.449662;-45.120503652039325
1739209752.449673;-45.120503652039325
1739209752.4496841;-38.13080360867914
1739209752.4496953;-38.13080360867914
1739209752.4497066;-45.120503652039325
1739209752.4497175;-38.13080360867914
1739209752.4497287;-27.267205301931607
1739209752.44974;-35.57807855764607
1739209752.449751;-45.120503652039325
1739209752.449762;-45.120503652039325
1739209752.4497733;-33.981070128970906
1739209752.4497843;-38.13080360867914
1739209752.4497955;-38.13080360867914
1739209752.4498067;-45.120503652039325
1739209752.4498177;-38.13080360867914
1739209752.4498289;-38.13080360867914
1739209752.44984;-38.13080360867914
1739209752.449851;-45.120503652039325
1739209752.4498622;-35.57807855764607
1739209752.4498734;-32.816014438256545
1739209752.4498844;-45.120503652039325
1739209752.4498956;-38.13080360867914
1739209752.4499068;-32.816014438256545
1739209752.4499178;-32.816014438256545
1739209752.449929;-45.120503652039325
1739209752.4499402;-45.120503652039325
1739209752.4499512;-45.120503652039325
1739209752.4499624;-38.13080360867914
1739209752.4499736;-38.13080360867914
1739209752.4499846;-45.120503652039325
1739209752.4499958;-45.120503652039325
1739209752.450007;-38.13080360867914
1739209752.4500182;-45.120503652039325
1739209752.4500291;-45.120503652039325
1739209752.4500403;-33.981070128970906
1739209752.4500515;-38.13080360867914
1739209752.4500625;-45.120503652039325
1739209752.4500737;-45.120503652039325
1739209752.450085;-38.13080360867914
1739209752.450096;-45.120503652039325
1739209752.450107;-38.13080360867914
1739209752.4501183;-45.120503652039325
1739209752.4501293;-45.120503652039325
1739209752.4501405;-33.981070128970906
1739209752.4501517;-38.13080360867914
1739209752.4501626;-38.13080360867914
1739209752.4501739;-38.13080360867914
1739209752.450185;-38.13080360867914
1739209752.450196;-45.120503652039325
1739209752.4502072;-33.981070128970906
1739209752.4502184;-35.57807855764607
1739209752.4502294;-45.120503652039325
1739209752.4502406;-45.120503652039325
1739209752.4502518;-45.120503652039325
1739209752.4502628;-45.120503652039325
1739209752.450274;-45.120503652039325
1739209752.4502852;-45.120503652039325
1739209752.4502962;-45.120503652039325
1739209752.4503074;-38.13080360867914
1739209752.4503186;-33.981070128970906
1739209752.4503298;-38.13080360867914
1739209752.4503407;-35.57807855764607
1739209752.450352;-38.13080360867914
1739209752.4503632;-32.816014438256545
1739209752.4503741;-38.13080360867914
1739209752.4503853;-45.120503652039325
1739209752.4503965;-45.120503652039325
1739209752.4504075;-38.13080360867914
1739209752.4504187;-38.13080360867914
1739209752.45043;-45.120503652039325
1739209752.450441;-38.13080360867914
1739209752.450452;-38.13080360867914
1739209752.4504633;-38.13080360867914
1739209752.4504743;-38.13080360867914
1739209752.4504855;-38.13080360867914
1739209752.4504967;-38.13080360867914
1739209752.4505076;-45.120503652039325
1739209752.4505188;-38.13080360867914
1739209752.45053;-35.57807855764607
1739209752.450541;-31.141103565318915
1739209752.4505522;-38.13080360867914
1739209752.4505634;-38.13080360867914
1739209752.4505744;-45.120503652039325
1739209752.4505856;-35.57807855764607
1739209752.4505968;-38.13080360867914
1739209752.4506078;-38.13080360867914
1739209752.450619;-38.13080360867914
1739209752.4506302;-45.120503652039325
1739209752.4506414;-45.120503652039325
1739209752.4506524;-33.981070128970906
1739209752.4506636;-45.120503652039325
1739209752.4506748;-45.120503652039325
1739209752.4506857;-38.13080360867914
1739209752.450697;-38.13080360867914
1739209752.4507082;-45.120503652039325
1739209752.450719;-45.120503652039325
1739209752.4507303;-45.120503652039325
1739209752.4507415;-45.120503652039325
1739209752.4507525;-38.13080360867914
1739209752.4507637;-35.57807855764607
1739209752.450775;-32.816014438256545
1739209752.4507859;-38.13080360867914
1739209752.450797;-38.13080360867914
1739209752.4508083;-28.992665084841942
1739209752.4508193;-38.13080360867914
1739209752.4508305;-38.13080360867914
1739209752.4508417;-45.120503652039325
1739209752.4508526;-45.120503652039325
1739209752.4508638;-38.13080360867914
1739209752.450875;-45.120503652039325
1739209752.450886;-45.120503652039325
1739209752.4508972;-32.81601443825658
1739209752.4509084;-31.141103565318915
1739209752.4509194;-35.57807855764607
1739209752.4509306;-38.13080360867914
1739209752.4509418;-38.13080360867914
1739209752.450953;-45.120503652039325
1739209752.450964;-45.120503652039325
1739209752.4509752;-45.120503652039325
1739209752.4509864;-27.267205301931607
1739209752.4509974;-31.141103565318915
1739209752.4510086;-38.13080360867914
1739209752.4510198;-38.13080360867914
1739209752.4510307;-38.13080360867914
1739209752.451042;-38.13080360867914
1739209752.4510531;-45.120503652039325
1739209752.451064;-38.13080360867914
1739209752.4510753;-35.57807855764607
1739209752.4510865;-33.981070128970906
1739209752.4510975;-33.981070128970906
1739209752.4511087;-38.13080360867914
1739209752.45112;-38.13080360867914
1739209752.4511309;-45.120503652039325
1739209752.451142;-45.120503652039325
1739209752.4511533;-38.13080360867914
1739209752.4511642;-31.141103565318915
1739209752.4511755;-33.981070128970906
1739209752.4511867;-45.120503652039325
1739209752.4511976;-45.120503652039325
1739209752.4512088;-38.13080360867914
1739209752.45122;-38.13080360867914
1739209752.451231;-45.120503652039325
1739209752.4512422;-35.57807855764607
1739209752.4512534;-33.981070128970906
1739209752.4512646;-38.13080360867914
1739209752.4512756;-45.120503652039325
1739209752.4512868;-38.13080360867914
1739209752.451298;-38.13080360867914
1739209752.451309;-45.120503652039325
1739209752.4513202;-45.120503652039325
1739209752.4513314;-45.120503652039325
1739209752.4513423;-38.13080360867914
1739209752.4513535;-45.120503652039325
1739209752.4513648;-45.120503652039325
1739209752.4513757;-33.981070128970906
1739209752.451387;-38.13080360867914
1739209752.4513981;-45.120503652039325
1739209752.451409;-45.120503652039325
1739209752.4514203;-33.981070128970906
1739209752.4514315;-33.981070128970906
1739209752.4514425;-32.816014438256545
1739209752.4514537;-38.13080360867914
1739209752.451465;-38.13080360867914
1739209752.4514759;-38.13080360867914
1739209752.451487;-38.13080360867914
1739209752.4514983;-45.120503652039325
1739209752.4515092;-38.13080360867914
1739209752.4515204;-38.13080360867914
1739209752.4515316;-33.981070128970906
1739209752.4515426;-45.120503652039325
1739209752.4515538;-31.141103565318915
1739209752.451565;-32.816014438256545
1739209752.4515762;-45.120503652039325
1739209752.4515872;-45.120503652039325
1739209752.4515984;-38.13080360867914
1739209752.4516096;-38.13080360867914
1739209752.4516206;-35.57807855764607
1739209752.4516318;-38.13080360867914
1739209752.451643;-38.13080360867914
1739209752.451654;-35.57807855764607
1739209752.4516652;-45.120503652039325
1739209752.4516764;-45.120503652039325
1739209752.4516873;-38.13080360867914
1739209752.4516985;-45.120503652039325
1739209752.4517097;-38.13080360867914
1739209752.4517207;-35.57807855764607
1739209752.451732;-45.120503652039325
1739209752.4517431;-45.120503652039325
1739209752.451754;-38.13080360867914
1739209752.4517653;-33.981070128970906
1739209752.4517765;-38.13080360867914
1739209752.4517875;-38.13080360867914
1739209752.4517987;-33.981070128970906
1739209752.45181;-38.13080360867914
1739209752.4518209;-45.120503652039325
1739209752.451832;-45.120503652039325
1739209752.4518433;-38.13080360867914
1739209752.4518542;-38.13080360867914
1739209752.4518654;-38.13080360867914
1739209752.4518766;-45.120503652039325
1739209752.4518878;-38.13080360867914
1739209752.4518988;-33.981070128970906
1739209752.45191;-38.13080360867914
1739209752.4519212;-45.120503652039325
1739209752.4519322;-35.57807855764607
1739209752.4519434;-35.57807855764607
1739209752.4519546;-45.120503652039325
1739209752.4519656;-45.120503652039325
