CAN Message; 0x1d3:0000fbea3e62e4fd
1739209882.270105;-35.57807855764607
1739209882.2701051;-38.13080360867914
1739209882.2701054;-45.120503652039325
1739209882.2701056;-38.13080360867914
1739209882.2701058;-35.57807855764607
1739209882.270106;-38.13080360867914
1739209882.2701066;-35.57807855764607
1739209882.2701068;-38.13080360867914
1739209882.270107;-38.13080360867914
1739209882.2701073;-45.120503652039325
1739209882.2701075;-45.120503652039325
1739209882.2701077;-45.120503652039325
1739209882.270108;-38.13080360867914
1739209882.2701082;-45.120503652039325
1739209882.2701085;-45.120503652039325
1739209882.2701087;-35.57807855764607
1739209882.270109;-38.13080360867914
1739209882.2701092;-38.13080360867914
1739209882.2701097;-45.120503652039325
1739209882.27011;-45.120503652039325
1739209882.2701101;-45.120503652039325
1739209882.2701104;-45.120503652039325
1739209882.2701106;-45.120503652039325
1739209882.2701108;-45.120503652039325
1739209882.270111;-45.120503652039325
1739209882.2701113;-45.120503652039325
1739209882.2701116;-38.13080360867914
1739209882.2701118;-35.57807855764607
1739209882.270112;-35.57807855764607
1739209882.2701125;-38.13080360867914
1739209882.2701128;-35.57807855764607
1739209882.270113;-45.120503652039325
1739209882.2701132;-45.120503652039325
1739209882.2701135;-45.120503652039325
1739209882.2701137;-32.816014438256545
1739209882.270114;-32.816014438256545
1739209882.2701142;-35.57807855764607
1739209882.2701144;-35.57807855764607
1739209882.2701147;-38.13080360867914
1739209882.270115;-32.816014438256545
1739209882.2701151;-38.13080360867914
1739209882.2701156;-38.13080360867914
1739209882.2701159;-38.13080360867914
1739209882.270116;-38.13080360867914
1739209882.2701163;-45.120503652039325
1739209882.2701166;-45.120503652039325
1739209882.2701168;-45.120503652039325
1739209882.270117;-45.120503652039325
1739209882.2701173;-38.13080360867914
1739209882.2701175;-45.120503652039325
1739209882.2701178;-31.141103565318915
1739209882.270118;-31.141103565318915
1739209882.2701185;-45.120503652039325
1739209882.2701187;-33.981070128970906
1739209882.270119;-35.57807855764607
1739209882.2701192;-35.57807855764607
1739209882.2701194;-38.13080360867914
1739209882.2701197;-38.13080360867914
1739209882.27012;-32.816014438256545
1739209882.2701201;-38.13080360867914
1739209882.2701204;-38.13080360867914
1739209882.2701206;-32.816014438256545
1739209882.2701209;-45.120503652039325
1739209882.2701213;-38.13080360867914
1739209882.2701216;-45.120503652039325
1739209882.2701218;-45.120503652039325
1739209882.270122;-38.13080360867914
1739209882.2701223;-38.13080360867914
1739209882.2701225;-45.120503652039325
1739209882.2701228;-38.13080360867914
1739209882.270123;-38.13080360867914
1739209882.2701232;-45.120503652039325
1739209882.2701235;-33.981070128970906
1739209882.2701237;-45.120503652039325
1739209882.270124;-38.13080360867914
1739209882.2701244;-27.267205301931607
1739209882.2701247;-38.13080360867914
1739209882.270125;-38.13080360867914
1739209882.2701252;-38.13080360867914
1739209882.2701254;-35.57807855764607
1739209882.2701256;-33.981070128970906
1739209882.2701259;-38.13080360867914
1739209882.270126;-45.120503652039325
1739209882.2701263;-30.49652367304973
1739209882.2701266;-38.13080360867914
1739209882.2701268;-45.120503652039325
1739209882.2701273;-38.13080360867914
1739209882.2701275;-45.120503652039325
1739209882.2701278;-38.13080360867914
1739209882.270128;-38.13080360867914
1739209882.2701283;-45.120503652039325
1739209882.2701285;-38.13080360867914
1739209882.2701287;-45.120503652039325
1739209882.270129;-38.13080360867914
1739209882.2701292;-45.120503652039325
1739209882.2701294;-38.13080360867914
1739209882.2701297;-38.13080360867914
1739209882.2701302;-35.57807855764607
1739209882.2701304;-38.13080360867914
1739209882.2701306;-38.13080360867914
1739209882.2701309;-38.13080360867914
1739209882.270131;-38.13080360867914
1739209882.2701313;-45.120503652039325
1739209882.2701316;-33.981070128970906
1739209882.2701318;-32.816014438256545
1739209882.270132;-38.13080360867914
1739209882.2701323;-45.120503652039325
1739209882.2701325;-45.120503652039325
1739209882.2701328;-45.120503652039325
1739209882.2701333;-45.120503652039325
1739209882.2701335;-45.120503652039325
1739209882.2701337;-45.120503652039325
1739209882.270134;-35.57807855764607
1739209882.2701342;-38.13080360867914
1739209882.2701344;-38.13080360867914
1739209882.2701347;-45.120503652039325
1739209882.270135;-45.120503652039325
1739209882.2701352;-38.13080360867914
1739209882.2701354;-45.120503652039325
1739209882.2701356;-38.13080360867914
1739209882.270136;-45.120503652039325
1739209882.2701364;-33.981070128970906
1739209882.2701366;-45.120503652039325
1739209882.2701368;-33.981070128970906
1739209882.270137;-32.816014438256545
1739209882.2701373;-35.57807855764607
1739209882.2701375;-35.57807855764607
1739209882.2701378;-38.13080360867914
1739209882.270138;-35.57807855764607
1739209882.2701383;-38.13080360867914
1739209882.2701385;-38.13080360867914
1739209882.2701387;-45.120503652039325
1739209882.2701392;-45.120503652039325
1739209882.2701395;-45.120503652039325
1739209882.2701397;-35.57807855764607
1739209882.27014;-38.13080360867914
1739209882.2701402;-45.120503652039325
1739209882.2701404;-38.13080360867914
1739209882.2701406;-45.120503652039325
1739209882.270141;-45.120503652039325
1739209882.2701411;-45.120503652039325
1739209882.2701414;-38.13080360867914
1739209882.2701416;-35.57807855764607
1739209882.270142;-38.13080360867914
1739209882.2701423;-38.13080360867914
1739209882.2701426;-45.120503652039325
1739209882.2701428;-45.120503652039325
1739209882.270143;-35.57807855764607
1739209882.2701433;-30.49652367304973
1739209882.2701435;-45.120503652039325
1739209882.2701437;-38.13080360867914
1739209882.270144;-45.120503652039325
1739209882.2701442;-38.13080360867914
1739209882.2701445;-38.13080360867914
1739209882.270145;-45.120503652039325
1739209882.2701452;-45.120503652039325
1739209882.2701454;-33.981070128970956
1739209882.2701457;-45.120503652039325
1739209882.270146;-38.13080360867914
1739209882.2701461;-45.120503652039325
1739209882.2701464;-45.120503652039325
1739209882.2701466;-45.120503652039325
1739209882.2701468;-45.120503652039325
1739209882.270147;-38.13080360867914
1739209882.2701473;-38.13080360867914
1739209882.2701476;-38.13080360867914
1739209882.270148;-45.120503652039325
1739209882.2701483;-45.120503652039325
1739209882.2701485;-38.13080360867914
1739209882.2701488;-38.13080360867914
1739209882.270149;-38.13080360867914
1739209882.2701492;-38.13080360867914
1739209882.2701495;-35.57807855764607
1739209882.2701497;-45.120503652039325
1739209882.27015;-45.120503652039325
1739209882.2701502;-45.120503652039325
1739209882.2701504;-45.120503652039325
1739209882.270151;-45.120503652039325
1739209882.2701511;-45.120503652039325
1739209882.2701514;-38.13080360867914
1739209882.2701516;-38.13080360867914
1739209882.2701519;-45.120503652039325
1739209882.270152;-38.13080360867914
1739209882.2701523;-38.13080360867914
1739209882.2701526;-38.13080360867914
1739209882.2701528;-38.13080360867914
1739209882.270153;-45.120503652039325
1739209882.2701533;-35.57807855764607
1739209882.2701535;-26.035653463252796
1739209882.270154;-35.57807855764607
1739209882.2701542;-45.120503652039325
1739209882.2701545;-38.13080360867914
1739209882.2701547;-32.816014438256545
1739209882.270155;-45.120503652039325
1739209882.2701552;-45.120503652039325
1739209882.2701554;-32.816014438256545
1739209882.2701557;-33.981070128970956
1739209882.270156;-45.120503652039325
1739209882.2701561;-32.816014438256545
1739209882.2701564;-45.120503652039325
1739209882.2701569;-45.120503652039325
1739209882.270157;-38.13080360867914
1739209882.2701573;-45.120503652039325
1739209882.2701576;-45.120503652039325
1739209882.2701578;-27.8777449560314
1739209882.270158;-32.816014438256545
1739209882.2701583;-35.57807855764607
1739209882.2701585;-38.13080360867914
1739209882.2701588;-38.13080360867914
1739209882.270159;-45.120503652039325
1739209882.2701592;-45.120503652039325
1739209882.2701597;-45.120503652039325
1739209882.27016;-38.13080360867914
1739209882.2701602;-45.120503652039325
1739209882.2701604;-45.120503652039325
1739209882.2701607;-45.120503652039325
1739209882.270161;-33.981070128970906
1739209882.2701612;-33.981070128970906
1739209882.2701614;-45.120503652039325
1739209882.2701616;-45.120503652039325
1739209882.2701619;-45.120503652039325
1739209882.270162;-38.13080360867914
1739209882.2701623;-45.120503652039325
1739209882.2701628;-38.13080360867914
1739209882.270163;-35.57807855764607
1739209882.2701633;-33.981070128970906
1739209882.2701635;-45.120503652039325
1739209882.2701638;-38.13080360867914
1739209882.270164;-35.57807855764607
1739209882.2701643;-38.13080360867914
1739209882.2701645;-45.120503652039325
1739209882.2701647;-38.13080360867914
1739209882.270165;-33.981070128970906
1739209882.2701652;-28.992665084841942
1739209882.2701657;-45.120503652039325
1739209882.270166;-38.13080360867914
1739209882.2701662;-38.13080360867914
1739209882.2701664;-33.981070128970906
1739209882.2701666;-45.120503652039325
1739209882.2701669;-45.120503652039325
1739209882.270167;-45.120503652039325
1739209882.2701674;-33.981070128970906
1739209882.2701676;-45.120503652039325
1739209882.2701678;-45.120503652039325
1739209882.270168;-35.57807855764607
1739209882.2701685;-45.120503652039325
1739209882.2701688;-45.120503652039325
1739209882.270169;-45.120503652039325
1739209882.2701693;-38.13080360867914
1739209882.2701695;-33.981070128970906
1739209882.2701697;-38.13080360867914
1739209882.27017;-38.13080360867914
1739209882.2701702;-38.13080360867914
1739209882.2701705;-38.13080360867914
1739209882.2701707;-45.120503652039325
1739209882.270171;-38.13080360867914
1739209882.2701712;-38.13080360867914
1739209882.2701716;-45.120503652039325
1739209882.2701719;-38.13080360867914
1739209882.270172;-38.13080360867914
1739209882.2701724;-45.120503652039325
1739209882.2701726;-38.13080360867914
1739209882.2701728;-32.816014438256545
1739209882.270173;-45.120503652039325
1739209882.2701733;-45.120503652039325
1739209882.2701735;-33.981070128970906
1739209882.2701738;-45.120503652039325
1739209882.270174;-45.120503652039325
1739209882.2701745;-45.120503652039325
1739209882.2701747;-45.120503652039325
1739209882.270175;-45.120503652039325
1739209882.2701752;-45.120503652039325
1739209882.2701755;-45.120503652039325
1739209882.2701757;-38.13080360867914
1739209882.270176;-45.120503652039325
1739209882.2701762;-33.981070128970906
1739209882.2701764;-35.57807855764607
1739209882.2701766;-38.13080360867914
1739209882.270177;-45.120503652039325
1739209882.2701771;-33.981070128970906
1739209882.2701776;-38.13080360867914
1739209882.2701778;-38.13080360867914
1739209882.270178;-32.816014438256545
1739209882.2701783;-38.13080360867914
1739209882.2701786;-38.13080360867914
1739209882.2701788;-38.13080360867914
1739209882.270179;-38.13080360867914
1739209882.2701793;-45.120503652039325
1739209882.2701795;-32.816014438256545
1739209882.2701797;-38.13080360867914
1739209882.27018;-45.120503652039325
1739209882.2701805;-38.13080360867914
1739209882.2701807;-35.57807855764607
1739209882.270181;-45.120503652039325
1739209882.2701812;-45.120503652039325
1739209882.2701814;-38.13080360867914
1739209882.2701817;-35.57807855764607
1739209882.270182;-38.13080360867914
1739209882.2701821;-38.13080360867914
1739209882.2701824;-38.13080360867914
1739209882.2701826;-38.13080360867914
1739209882.2701828;-35.57807855764607
1739209882.2701833;-35.57807855764607
1739209882.2701836;-45.120503652039325
1739209882.2701838;-38.13080360867914
1739209882.270184;-38.13080360867914
1739209882.2701843;-35.57807855764607
1739209882.2701845;-45.120503652039325
1739209882.2701848;-38.13080360867914
1739209882.270185;-45.120503652039325
1739209882.2701852;-45.120503652039325
1739209882.2701855;-38.13080360867914
1739209882.2701857;-35.57807855764607
1739209882.270186;-38.13080360867914
1739209882.2701864;-38.13080360867914
1739209882.2701867;-38.13080360867914
1739209882.270187;-35.57807855764607
1739209882.2701871;-38.13080360867914
1739209882.2701874;-45.120503652039325
1739209882.2701876;-38.13080360867914
1739209882.2701879;-38.13080360867914
1739209882.270188;-35.57807855764607
1739209882.2701883;-29.438486411369333
1739209882.2701886;-38.13080360867914
1739209882.2701888;-45.120503652039325
1739209882.2701893;-38.13080360867914
1739209882.2701895;-38.13080360867914
1739209882.2701898;-38.13080360867914
1739209882.27019;-32.816014438256545
1739209882.2701902;-38.13080360867914
1739209882.2701905;-45.120503652039325
1739209882.2701907;-38.13080360867914
1739209882.270191;-35.57807855764607
1739209882.2701912;-38.13080360867914
1739209882.2701914;-45.120503652039325
1739209882.2701917;-33.981070128970906
1739209882.2701921;-38.13080360867914
1739209882.2701924;-33.981070128970906
1739209882.2701926;-38.13080360867914
1739209882.2701929;-45.120503652039325
1739209882.270193;-38.13080360867914
1739209882.2701933;-45.120503652039325
1739209882.2701936;-45.120503652039325
1739209882.2701938;-45.120503652039325
1739209882.270194;-35.57807855764607
1739209882.2701943;-38.13080360867914
1739209882.2701945;-26.487275050834715
1739209882.2701948;-35.57807855764607
1739209882.2701952;-45.120503652039325
1739209882.2701955;-38.13080360867914
1739209882.2701957;-35.57807855764607
1739209882.270196;-38.13080360867914
1739209882.2701962;-35.57807855764607
1739209882.2701964;-38.13080360867914
1739209882.2701967;-33.981070128970956
1739209882.270197;-38.13080360867914
1739209882.2701972;-32.816014438256545
1739209882.2701974;-45.120503652039325
1739209882.2701976;-45.120503652039325
1739209882.270198;-45.120503652039325
1739209882.2701983;-38.13080360867914
1739209882.2701986;-45.120503652039325
1739209882.2701988;-32.816014438256545
1739209882.270199;-35.57807855764607
1739209882.2701993;-38.13080360867914
1739209882.2701995;-38.13080360867914
1739209882.2701998;-45.120503652039325
1739209882.2702;-38.13080360867914
1739209882.2702003;-38.13080360867914
1739209882.2702005;-45.120503652039325
1739209882.2702007;-45.120503652039325
1739209882.2702012;-38.13080360867914
1739209882.2702014;-35.57807855764607
1739209882.2702017;-38.13080360867914
1739209882.270202;-35.57807855764607
1739209882.2702022;-38.13080360867914
1739209882.2702024;-38.13080360867914
1739209882.2702026;-38.13080360867914
1739209882.2702029;-45.120503652039325
1739209882.270203;-45.120503652039325
1739209882.2702034;-35.57807855764607
1739209882.2702036;-45.120503652039325
1739209882.270204;-45.120503652039325
1739209882.2702043;-38.13080360867914
1739209882.2702045;-38.13080360867914
1739209882.2702048;-38.13080360867914
1739209882.270205;-38.13080360867914
1739209882.2702053;-38.13080360867914
1739209882.2702055;-38.13080360867914
1739209882.2702057;-38.13080360867914
1739209882.270206;-45.120503652039325
1739209882.2702062;-33.981070128970906
1739209882.2702065;-38.13080360867914
1739209882.270207;-38.13080360867914
1739209882.2702072;-45.120503652039325
1739209882.2702074;-45.120503652039325
1739209882.2702076;-35.57807855764607
1739209882.270208;-45.120503652039325
1739209882.2702081;-45.120503652039325
1739209882.2702084;-38.13080360867914
1739209882.2702086;-35.57807855764607
1739209882.2702088;-45.120503652039325
1739209882.270209;-45.120503652039325
1739209882.2702093;-38.13080360867914
1739209882.2702096;-33.981070128970906
1739209882.27021;-38.13080360867914
1739209882.2702103;-45.120503652039325
1739209882.2702105;-38.13080360867914
1739209882.2702107;-35.57807855764607
1739209882.270211;-38.13080360867914
1739209882.2702112;-45.120503652039325
1739209882.2702115;-33.981070128970906
1739209882.2702117;-35.57807855764607
1739209882.270212;-38.13080360867914
1739209882.2702122;-45.120503652039325
1739209882.2702124;-33.981070128970906
1739209882.270213;-38.13080360867914
1739209882.2702131;-45.120503652039325
1739209882.2702134;-45.120503652039325
1739209882.2702136;-38.13080360867914
1739209882.2702138;-38.13080360867914
1739209882.270214;-38.13080360867914
1739209882.2702143;-45.120503652039325
1739209882.2702146;-45.120503652039325
1739209882.2702148;-45.120503652039325
1739209882.270215;-45.120503652039325
1739209882.2702153;-38.13080360867914
1739209882.2702157;-31.141103565318915
1739209882.270216;-32.816014438256545
1739209882.2702162;-38.13080360867914
1739209882.2702165;-45.120503652039325
1739209882.2702167;-38.13080360867914
1739209882.270217;-35.57807855764607
1739209882.2702172;-38.13080360867914
1739209882.2702174;-45.120503652039325
1739209882.2702177;-45.120503652039325
1739209882.270218;-38.13080360867914
1739209882.2702181;-38.13080360867914
1739209882.2702184;-45.120503652039325
1739209882.2702188;-45.120503652039325
1739209882.270219;-45.120503652039325
1739209882.2702193;-45.120503652039325
1739209882.2702196;-45.120503652039325
1739209882.2702198;-38.13080360867914
1739209882.27022;-38.13080360867914
1739209882.2662203;-38.13080360867914
1739209882.2662268;-38.13080360867914
1739209882.2662334;-38.13080360867914
1739209882.26624;-45.120503652039325
1739209882.2662463;-45.120503652039325
1739209882.2662528;-38.13080360867914
1739209882.2662592;-38.13080360867914
1739209882.2662656;-38.13080360867914
1739209882.266272;-38.13080360867914
1739209882.2662785;-35.57807855764607
1739209882.2662852;-38.13080360867914
1739209882.2662916;-45.120503652039325
1739209882.266298;-45.120503652039325
1739209882.2663045;-38.13080360867914
1739209882.266311;-33.981070128970906
1739209882.2663174;-45.120503652039325
1739209882.2663238;-45.120503652039325
1739209882.2663302;-38.13080360867914
1739209882.266337;-38.13080360867914
1739209882.2663434;-45.120503652039325
1739209882.2663498;-38.13080360867914
1739209882.2663562;-45.120503652039325
1739209882.2663627;-45.120503652039325
1739209882.266369;-45.120503652039325
1739209882.2663755;-38.13080360867914
1739209882.266382;-45.120503652039325
1739209882.2663887;-45.120503652039325
1739209882.266395;-45.120503652039325
1739209882.2664015;-45.120503652039325
1739209882.266408;-45.120503652039325
1739209882.2664144;-38.13080360867914
1739209882.2664208;-45.120503652039325
1739209882.2664273;-45.120503652039325
1739209882.2664337;-45.120503652039325
1739209882.2664404;-38.13080360867914
1739209882.2664468;-35.57807855764607
1739209882.2664533;-38.13080360867914
1739209882.2664597;-38.13080360867914
1739209882.2664661;-45.120503652039325
1739209882.2664726;-35.57807855764607
1739209882.266479;-33.981070128970906
1739209882.2664855;-38.13080360867914
1739209882.266492;-38.13080360867914
1739209882.2664986;-35.57807855764607
1739209882.266505;-38.13080360867914
1739209882.2665114;-38.13080360867914
1739209882.2665179;-38.13080360867914
1739209882.2665243;-32.816014438256545
1739209882.2665308;-33.981070128970906
1739209882.2665372;-45.120503652039325
1739209882.2665436;-45.120503652039325
1739209882.2665503;-45.120503652039325
1739209882.2665567;-35.57807855764607
1739209882.2665632;-45.120503652039325
1739209882.2665696;-45.120503652039325
1739209882.266576;-38.13080360867914
1739209882.2665825;-38.13080360867914
1739209882.266589;-33.981070128970906
1739209882.2665954;-45.120503652039325
1739209882.266602;-45.120503652039325
1739209882.2666085;-28.992665084841942
1739209882.266615;-32.816014438256545
1739209882.2666214;-38.13080360867914
1739209882.2666278;-45.120503652039325
1739209882.2666342;-38.13080360867914
1739209882.2666407;-45.120503652039325
1739209882.266647;-45.120503652039325
1739209882.2666538;-38.13080360867914
1739209882.2666602;-33.981070128970906
1739209882.2666667;-45.120503652039325
1739209882.266673;-38.13080360867914
1739209882.2666795;-38.13080360867914
1739209882.266686;-38.13080360867914
1739209882.2666924;-45.120503652039325
1739209882.2666988;-45.120503652039325
1739209882.2667055;-45.120503652039325
1739209882.266712;-45.120503652039325
1739209882.2667184;-38.13080360867914
1739209882.2667248;-38.13080360867914
1739209882.2667313;-45.120503652039325
1739209882.2667377;-38.13080360867914
1739209882.2667441;-38.13080360867914
1739209882.2667506;-45.120503652039325
1739209882.2667572;-45.120503652039325
1739209882.2667637;-33.981070128970906
1739209882.2667701;-30.49652367304973
1739209882.2667766;-45.120503652039325
1739209882.266783;-45.120503652039325
1739209882.2667894;-33.981070128970906
1739209882.2667959;-38.13080360867914
1739209882.2668023;-45.120503652039325
1739209882.2668087;-38.13080360867914
1739209882.2668154;-45.120503652039325
1739209882.2668219;-45.120503652039325
1739209882.2668283;-38.13080360867914
1739209882.2668347;-45.120503652039325
1739209882.2668412;-45.120503652039325
1739209882.2668476;-38.13080360867914
1739209882.266854;-38.13080360867914
1739209882.2668605;-45.120503652039325
1739209882.2668672;-31.141103565318915
1739209882.2668736;-27.8777449560314
1739209882.26688;-38.13080360867914
1739209882.2668865;-45.120503652039325
1739209882.266893;-38.13080360867914
1739209882.2668993;-38.13080360867914
1739209882.2669058;-45.120503652039325
1739209882.2669122;-38.13080360867914
1739209882.266919;-45.120503652039325
1739209882.2669253;-45.120503652039325
1739209882.2669318;-33.981070128970906
1739209882.2669382;-45.120503652039325
1739209882.2669446;-38.13080360867914
1739209882.266951;-35.57807855764607
1739209882.2669575;-38.13080360867914
1739209882.266964;-45.120503652039325
1739209882.2669706;-38.13080360867914
1739209882.266977;-45.120503652039325
1739209882.2669835;-45.120503652039325
1739209882.26699;-45.120503652039325
1739209882.2669964;-33.981070128970906
1739209882.2670028;-45.120503652039325
1739209882.2670093;-38.13080360867914
1739209882.2670157;-45.120503652039325
1739209882.2670224;-38.13080360867914
1739209882.2670288;-31.141103565318893
1739209882.2670352;-45.120503652039325
1739209882.2670417;-45.120503652039325
1739209882.2670481;-45.120503652039325
1739209882.2670546;-35.57807855764607
1739209882.267061;-45.120503652039325
1739209882.2670674;-38.13080360867914
1739209882.2670739;-38.13080360867914
1739209882.2670805;-45.120503652039325
1739209882.267087;-33.981070128970906
1739209882.2670934;-45.120503652039325
1739209882.2670999;-38.13080360867914
1739209882.2671063;-38.13080360867914
1739209882.2671127;-33.981070128970906
1739209882.2671192;-38.13080360867914
1739209882.2671256;-38.13080360867914
1739209882.2671323;-32.816014438256545
1739209882.2671387;-38.13080360867914
1739209882.2671452;-45.120503652039325
1739209882.2671516;-45.120503652039325
1739209882.267158;-35.57807855764607
1739209882.2671645;-38.13080360867914
1739209882.267171;-45.120503652039325
1739209882.2671773;-38.13080360867914
1739209882.267184;-38.13080360867914
1739209882.2671905;-45.120503652039325
1739209882.267197;-45.120503652039325
1739209882.2672033;-33.981070128970906
1739209882.2672098;-35.57807855764607
1739209882.2672162;-35.57807855764607
1739209882.2672226;-38.13080360867914
1739209882.267229;-45.120503652039325
1739209882.2672358;-38.13080360867914
1739209882.2672422;-38.13080360867914
1739209882.2672486;-45.120503652039325
1739209882.267255;-45.120503652039325
1739209882.2672615;-45.120503652039325
1739209882.267268;-38.13080360867914
1739209882.2672744;-45.120503652039325
1739209882.2672808;-45.120503652039325
1739209882.2672875;-38.13080360867914
1739209882.267294;-45.120503652039325
1739209882.2673004;-45.120503652039325
1739209882.2673068;-38.13080360867914
1739209882.2673132;-35.57807855764607
1739209882.2702258;-38.13080360867914
1739209882.2702315;-45.120503652039325
1739209882.2702372;-38.13080360867914
1739209882.2702432;-35.57807855764607
1739209882.270249;-45.120503652039325
1739209882.2702546;-45.120503652039325
1739209882.2702603;-28.992665084841942
1739209882.270266;-33.981070128970906
1739209882.2702718;-38.13080360867914
1739209882.2702775;-45.120503652039325
1739209882.2702835;-45.120503652039325
1739209882.2702892;-35.57807855764607
1739209882.270295;-38.13080360867914
1739209882.2703006;-32.816014438256545
1739209882.2703063;-35.57807855764607
1739209882.270312;-38.13080360867914
1739209882.2703178;-35.57807855764607
1739209882.2703235;-38.13080360867914
1739209882.2703295;-38.13080360867914
1739209882.2703352;-38.13080360867914
1739209882.270341;-38.13080360867914
1739209882.2703466;-38.13080360867914
1739209882.2703524;-28.992665084841942
1739209882.270358;-31.141103565318915
1739209882.2703638;-45.120503652039325
1739209882.2703698;-45.120503652039325
1739209882.2703755;-38.13080360867914
1739209882.2703812;-38.13080360867914
1739209882.270387;-33.981070128970906
1739209882.2703927;-35.57807855764607
1739209882.2703984;-38.13080360867914
1739209882.270404;-45.120503652039325
1739209882.27041;-45.120503652039325
1739209882.2704158;-38.13080360867914
1739209882.2704215;-45.120503652039325
1739209882.2704272;-38.13080360867914
1739209882.270433;-45.120503652039325
1739209882.2704387;-45.120503652039325
1739209882.2704444;-45.120503652039325
1739209882.2704504;-45.120503652039325
1739209882.270456;-38.13080360867914
1739209882.2704618;-35.57807855764607
1739209882.2704675;-38.13080360867914
1739209882.2704732;-45.120503652039325
1739209882.270479;-38.13080360867914
1739209882.2704847;-35.57807855764607
1739209882.2704904;-33.981070128970906
1739209882.2704964;-30.49652367304973
1739209882.270502;-45.120503652039325
1739209882.2705078;-45.120503652039325
1739209882.2705135;-38.13080360867914
1739209882.2705193;-38.13080360867914
1739209882.270525;-38.13080360867914
1739209882.2705307;-45.120503652039325
1739209882.2705367;-45.120503652039325
1739209882.2705424;-45.120503652039325
1739209882.270548;-45.120503652039325
1739209882.2705538;-38.13080360867914
1739209882.2705595;-38.13080360867914
1739209882.2705653;-45.120503652039325
1739209882.270571;-45.120503652039325
1739209882.270577;-38.13080360867914
1739209882.2705827;-38.13080360867914
1739209882.2705884;-45.120503652039325
1739209882.2705941;-38.13080360867914
1739209882.2705998;-38.13080360867914
1739209882.2706056;-38.13080360867914
1739209882.2706113;-45.120503652039325
1739209882.2706172;-38.13080360867914
1739209882.270623;-45.120503652039325
1739209882.2706287;-35.57807855764607
1739209882.2706344;-32.816014438256545
1739209882.2706401;-45.120503652039325
1739209882.2706459;-45.120503652039325
1739209882.2706516;-38.13080360867914
1739209882.2706573;-38.13080360867914
1739209882.2706633;-45.120503652039325
1739209882.270669;-45.120503652039325
1739209882.2706747;-45.120503652039325
1739209882.2706804;-45.120503652039325
1739209882.2706861;-38.13080360867914
1739209882.2706919;-45.120503652039325
1739209882.2706976;-45.120503652039325
1739209882.2707036;-45.120503652039325
1739209882.2707093;-45.120503652039325
1739209882.270715;-45.120503652039325
1739209882.2707207;-38.13080360867914
1739209882.2707264;-38.13080360867914
1739209882.2707322;-38.13080360867914
1739209882.270738;-45.120503652039325
1739209882.2707438;-45.120503652039325
1739209882.2707496;-38.13080360867914
1739209882.2707553;-38.13080360867914
1739209882.270761;-38.13080360867914
1739209882.2707667;-38.13080360867914
1739209882.2707725;-38.13080360867914
1739209882.2707782;-45.120503652039325
1739209882.270784;-38.13080360867914
1739209882.2707899;-38.13080360867914
1739209882.2707956;-32.816014438256545
1739209882.2708013;-45.120503652039325
1739209882.270807;-45.120503652039325
1739209882.2708127;-45.120503652039325
1739209882.2708185;-38.13080360867914
1739209882.2708242;-33.981070128970906
1739209882.2708302;-45.120503652039325
1739209882.2708359;-38.13080360867914
1739209882.2708416;-32.816014438256545
1739209882.2708473;-33.981070128970906
1739209882.270853;-45.120503652039325
1739209882.2708588;-38.13080360867914
1739209882.2708645;-35.57807855764607
1739209882.2708704;-33.981070128970906
1739209882.2708762;-45.120503652039325
1739209882.270882;-38.13080360867914
1739209882.2708876;-45.120503652039325
1739209882.2708933;-45.120503652039325
1739209882.270899;-38.13080360867914
1739209882.2709048;-45.120503652039325
1739209882.2709107;-38.13080360867914
1739209882.2709165;-35.57807855764607
1739209882.2709222;-38.13080360867914
1739209882.270928;-45.120503652039325
1739209882.2709336;-45.120503652039325
1739209882.2709394;-45.120503652039325
1739209882.270945;-45.120503652039325
1739209882.2709508;-38.13080360867914
1739209882.2709568;-30.49652367304973
1739209882.2709625;-31.141103565318915
1739209882.2709682;-45.120503652039325
1739209882.270974;-38.13080360867914
1739209882.2709796;-45.120503652039325
1739209882.2709854;-33.981070128970906
1739209882.270991;-31.141103565318893
1739209882.270997;-45.120503652039325
1739209882.2710028;-38.13080360867914
1739209882.2710085;-33.981070128970906
1739209882.2710142;-38.13080360867914
1739209882.27102;-38.13080360867914
1739209882.2710257;-38.13080360867914
1739209882.2710314;-38.13080360867914
1739209882.2710373;-38.13080360867914
1739209882.271043;-38.13080360867914
1739209882.2710488;-38.13080360867914
1739209882.2710545;-29.438486411369347
1739209882.2710602;-32.816014438256545
1739209882.271066;-38.13080360867914
1739209882.2710717;-45.120503652039325
1739209882.2710776;-45.120503652039325
1739209882.2710834;-45.120503652039325
1739209882.271089;-45.120503652039325
1739209882.2710948;-38.13080360867914
1739209882.2711005;-33.981070128970906
1739209882.2711062;-38.13080360867914
1739209882.271112;-45.120503652039325
1739209882.2711177;-45.120503652039325
1739209882.2711236;-38.13080360867914
1739209882.2711294;-38.13080360867914
1739209882.271135;-45.120503652039325
1739209882.2711408;-45.120503652039325
1739209882.2711465;-45.120503652039325
1739209882.2711523;-45.120503652039325
1739209882.271158;-45.120503652039325
1739209882.271164;-45.120503652039325
1739209882.2711697;-45.120503652039325
1739209882.2711754;-45.120503652039325
1739209882.271181;-45.120503652039325
1739209882.2711868;-45.120503652039325
1739209882.2711926;-38.13080360867914
1739209882.2711983;-38.13080360867914
1739209882.2712042;-38.13080360867914
