CAN Message; 0x62:028f41ef63e1bf48
1739209661.9342365;-45.120503652039325
1739209661.9342403;-45.120503652039325
1739209661.934244;-38.13080360867914
1739209661.9342477;-45.120503652039325
1739209661.9342513;-45.120503652039325
1739209661.9342551;-35.57807855764607
1739209661.9342587;-32.816014438256545
1739209661.9342623;-45.120503652039325
1739209661.934266;-45.120503652039325
1739209661.9342697;-38.13080360867914
1739209661.9342735;-38.13080360867914
1739209661.934277;-38.13080360867914
1739209661.9342809;-45.120503652039325
1739209661.9342844;-35.57807855764607
1739209661.9342883;-38.13080360867914
1739209661.9342918;-38.13080360867914
1739209661.9342957;-45.120503652039325
1739209661.9342992;-45.120503652039325
1739209661.9343028;-38.13080360867914
1739209661.9343066;-45.120503652039325
1739209661.9343102;-45.120503652039325
1739209661.934314;-35.57807855764607
1739209661.9343176;-35.57807855764607
1739209661.9343214;-45.120503652039325
1739209661.934325;-45.120503652039325
1739209661.9343288;-38.13080360867914
1739209661.9343324;-31.141103565318915
1739209661.9343362;-32.816014438256545
1739209661.9343398;-45.120503652039325
1739209661.9343436;-38.13080360867914
1739209661.9343472;-45.120503652039325
1739209661.9343507;-38.13080360867914
1739209661.9343545;-45.120503652039325
1739209661.9343581;-38.13080360867914
1739209661.934362;-33.981070128970906
1739209661.9343655;-31.141103565318915
1739209661.9343693;-45.120503652039325
1739209661.934373;-45.120503652039325
1739209661.9343767;-35.57807855764607
1739209661.9343803;-38.13080360867914
1739209661.934384;-33.981070128970906
1739209661.9343877;-38.13080360867914
1739209661.9343915;-33.981070128970906
1739209661.934395;-31.141103565318915
1739209661.9343987;-38.13080360867914
1739209661.9344025;-38.13080360867914
1739209661.934406;-38.13080360867914
1739209661.9344099;-38.13080360867914
1739209661.9344134;-35.57807855764607
1739209661.9344172;-45.120503652039325
1739209661.9344208;-38.13080360867914
1739209661.9344246;-33.981070128970906
1739209661.9344282;-33.981070128970906
1739209661.934432;-45.120503652039325
1739209661.9344356;-38.13080360867914
1739209661.9344394;-38.13080360867914
1739209661.934443;-38.13080360867914
1739209661.9344466;-45.120503652039325
1739209661.9344504;-33.981070128970906
1739209661.934454;-33.981070128970906
1739209661.9344578;-45.120503652039325
1739209661.9344614;-38.13080360867914
1739209661.9344652;-45.120503652039325
1739209661.9344687;-38.13080360867914
1739209661.9344726;-38.13080360867914
1739209661.9344761;-45.120503652039325
1739209661.93448;-38.13080360867914
1739209661.9344835;-33.981070128970906
1739209661.9344873;-45.120503652039325
1739209661.934491;-35.57807855764607
1739209661.9344945;-38.13080360867914
1739209661.9344983;-38.13080360867914
1739209661.934502;-45.120503652039325
1739209661.9345057;-45.120503652039325
1739209661.9345093;-45.120503652039325
1739209661.934513;-35.57807855764607
1739209661.9345167;-38.13080360867914
1739209661.9345205;-45.120503652039325
1739209661.934524;-45.120503652039325
1739209661.9345279;-38.13080360867914
1739209661.9345315;-38.13080360867914
1739209661.9345353;-38.13080360867914
1739209661.9345388;-45.120503652039325
1739209661.9345424;-33.981070128970956
1739209661.9345462;-45.120503652039325
1739209661.9345498;-45.120503652039325
1739209661.9345536;-45.120503652039325
1739209661.9345572;-38.13080360867914
1739209661.934561;-35.57807855764607
1739209661.9345646;-38.13080360867914
1739209661.9345684;-33.981070128970906
1739209661.934572;-25.826314394896357
1739209661.9345758;-32.816014438256545
1739209661.9345794;-45.120503652039325
1739209661.9345832;-45.120503652039325
1739209661.9345868;-38.13080360867914
1739209661.9345903;-45.120503652039325
1739209661.9345942;-45.120503652039325
1739209661.9345977;-45.120503652039325
1739209661.9346015;-45.120503652039325
1739209661.9346051;-45.120503652039325
1739209661.934609;-45.120503652039325
1739209661.9346125;-38.13080360867914
1739209661.9346163;-38.13080360867914
1739209661.93462;-38.13080360867914
1739209661.9346237;-38.13080360867914
1739209661.9346273;-45.120503652039325
1739209661.934631;-28.58837851428586
1739209661.9346347;-35.57807855764607
1739209661.9346383;-45.120503652039325
1739209661.934642;-35.57807855764607
1739209661.9346457;-38.13080360867914
1739209661.9346495;-45.120503652039325
1739209661.934653;-38.13080360867914
1739209661.9346569;-45.120503652039325
1739209661.9346604;-45.120503652039325
1739209661.9346642;-45.120503652039325
1739209661.9346678;-45.120503652039325
1739209661.9346716;-45.120503652039325
1739209661.9346752;-38.13080360867914
1739209661.934679;-45.120503652039325
1739209661.9346826;-38.13080360867914
1739209661.9346862;-35.57807855764607
1739209661.93469;-38.13080360867914
1739209661.9346936;-38.13080360867914
1739209661.9346974;-45.120503652039325
1739209661.934701;-38.13080360867914
1739209661.9347048;-45.120503652039325
1739209661.9347084;-45.120503652039325
1739209661.9347122;-38.13080360867914
1739209661.9347157;-45.120503652039325
1739209661.9347196;-45.120503652039325
1739209661.9347231;-45.120503652039325
1739209661.934727;-38.13080360867914
1739209661.9347305;-38.13080360867914
1739209661.934734;-38.13080360867914
1739209661.934738;-38.13080360867914
1739209661.9347415;-38.13080360867914
1739209661.9347453;-38.13080360867914
1739209661.934749;-45.120503652039325
1739209661.9347527;-45.120503652039325
1739209661.9347563;-38.13080360867914
1739209661.93476;-38.13080360867914
1739209661.9347637;-45.120503652039325
1739209661.9347675;-45.120503652039325
1739209661.934771;-32.816014438256545
1739209661.9347749;-33.981070128970906
1739209661.9347785;-38.13080360867914
1739209661.934782;-33.981070128970906
1739209661.9347858;-38.13080360867914
1739209661.9347894;-38.13080360867914
1739209661.9347932;-35.57807855764607
1739209661.9347968;-38.13080360867914
1739209661.9348006;-38.13080360867914
1739209661.9348042;-32.816014438256545
1739209661.934808;-45.120503652039325
1739209661.9348116;-45.120503652039325
1739209661.9348154;-35.57807855764607
1739209661.934819;-35.57807855764607
1739209661.9348226;-45.120503652039325
1739209661.9348264;-45.120503652039325
1739209661.93483;-35.57807855764607
1739209661.9348338;-38.13080360867914
1739209661.9348373;-38.13080360867914
1739209661.9348412;-35.57807855764607
1739209661.9348447;-45.120503652039325
1739209661.9348485;-45.120503652039325
1739209661.9348521;-38.13080360867914
1739209661.934856;-38.13080360867914
1739209661.9348595;-45.120503652039325
1739209661.9348633;-38.13080360867914
1739209661.934867;-38.13080360867914
1739209661.9348705;-45.120503652039325
1739209661.9348743;-38.13080360867914
1739209661.9348779;-38.13080360867914
1739209661.9348817;-45.120503652039325
1739209661.9348853;-33.981070128970906
1739209661.934889;-38.13080360867914
1739209661.9348927;-45.120503652039325
1739209661.9348965;-35.57807855764607
1739209661.9349;-31.141103565318893
1739209661.9349039;-45.120503652039325
1739209661.9349074;-35.57807855764607
1739209661.9349113;-35.57807855764607
1739209661.9349148;-38.13080360867914
1739209661.9349184;-38.13080360867914
1739209661.9349222;-45.120503652039325
1739209661.9349258;-45.120503652039325
1739209661.9349296;-45.120503652039325
1739209661.9349332;-38.13080360867914
1739209661.934937;-45.120503652039325
1739209661.9349406;-38.13080360867914
1739209661.9349444;-38.13080360867914
1739209661.934948;-38.13080360867914
1739209661.9349518;-45.120503652039325
1739209661.9349554;-38.13080360867914
1739209661.9349592;-30.49652367304973
1739209661.9349627;-45.120503652039325
1739209661.9349663;-38.13080360867914
1739209661.9349701;-38.13080360867914
1739209661.9349737;-45.120503652039325
1739209661.9349775;-45.120503652039325
1739209661.934981;-45.120503652039325
1739209661.934985;-38.13080360867914
1739209661.9349885;-38.13080360867914
1739209661.9349923;-38.13080360867914
1739209661.934996;-38.13080360867914
1739209661.9349997;-38.13080360867914
1739209661.9350033;-35.57807855764607
1739209661.935007;-38.13080360867914
1739209661.9350107;-45.120503652039325
1739209661.9350142;-45.120503652039325
1739209661.935018;-45.120503652039325
1739209661.9350216;-38.13080360867914
1739209661.9350255;-45.120503652039325
1739209661.935029;-45.120503652039325
1739209661.9350328;-45.120503652039325
1739209661.9350364;-35.57807855764607
1739209661.9350402;-32.816014438256545
1739209661.9350438;-38.13080360867914
1739209661.9350476;-33.981070128970906
1739209661.9350512;-31.141103565318915
1739209661.935055;-35.57807855764607
1739209661.9350586;-38.13080360867914
1739209661.9350622;-38.13080360867914
1739209661.935066;-33.981070128970906
1739209661.9350696;-45.120503652039325
1739209661.9350734;-45.120503652039325
1739209661.935077;-45.120503652039325
1739209661.9350808;-38.13080360867914
1739209661.9350843;-38.13080360867914
1739209661.9350882;-38.13080360867914
1739209661.9350917;-45.120503652039325
1739209661.9350955;-45.120503652039325
1739209661.9350991;-38.13080360867914
1739209661.935103;-38.13080360867914
1739209661.9351065;-38.13080360867914
1739209661.93511;-33.981070128970906
1739209661.935114;-38.13080360867914
1739209661.9351175;-45.120503652039325
1739209661.9351213;-45.120503652039325
1739209661.9351249;-33.981070128970906
1739209661.9351287;-38.13080360867914
1739209661.9351323;-45.120503652039325
1739209661.935136;-45.120503652039325
1739209661.9351397;-45.120503652039325
1739209661.9351435;-38.13080360867914
1739209661.935147;-38.13080360867914
1739209661.9351509;-45.120503652039325
1739209661.9351544;-38.13080360867914
1739209661.935158;-38.13080360867914
1739209661.9351618;-45.120503652039325
1739209661.9351654;-45.120503652039325
1739209661.9351692;-33.981070128970906
1739209661.9351728;-38.13080360867914
1739209661.9351766;-45.120503652039325
1739209661.9351802;-38.13080360867914
1739209661.935184;-33.981070128970906
1739209661.9351876;-45.120503652039325
1739209661.9351914;-45.120503652039325
1739209661.935195;-45.120503652039325
1739209661.9351988;-38.13080360867914
1739209661.9352024;-45.120503652039325
1739209661.935206;-38.13080360867914
1739209661.9352098;-45.120503652039325
1739209661.9352133;-45.120503652039325
1739209661.9352171;-45.120503652039325
1739209661.9352207;-45.120503652039325
1739209661.9352245;-45.120503652039325
1739209661.935228;-45.120503652039325
1739209661.935232;-45.120503652039325
1739209661.9352355;-38.13080360867914
1739209661.9352393;-35.57807855764607
1739209661.935243;-38.13080360867914
1739209661.9352465;-45.120503652039325
1739209661.9352503;-45.120503652039325
1739209661.9352539;-38.13080360867914
1739209661.9352577;-38.13080360867914
1739209661.9352612;-38.13080360867914
1739209661.935265;-38.13080360867914
1739209661.9352686;-38.13080360867914
1739209661.9352725;-38.13080360867914
1739209661.935276;-35.57807855764607
1739209661.9352798;-38.13080360867914
1739209661.9352834;-33.981070128970906
1739209661.9352872;-45.120503652039325
1739209661.9352908;-45.120503652039325
1739209661.9352944;-33.981070128970906
1739209661.9352982;-35.57807855764607
1739209661.9353018;-38.13080360867914
1739209661.9353056;-45.120503652039325
1739209661.9353092;-45.120503652039325
1739209661.935313;-45.120503652039325
1739209661.9353166;-28.58837851428586
1739209661.9353204;-35.57807855764607
1739209661.935324;-45.120503652039325
1739209661.9353278;-38.13080360867914
1739209661.9353313;-38.13080360867914
1739209661.9353352;-45.120503652039325
1739209661.9353387;-45.120503652039325
1739209661.9353423;-38.13080360867914
1739209661.9353461;-33.981070128970956
1739209661.9353497;-45.120503652039325
1739209661.9353535;-38.13080360867914
1739209661.935357;-33.981070128970906
1739209661.935361;-45.120503652039325
1739209661.9353645;-45.120503652039325
1739209661.9353683;-38.13080360867914
1739209661.9353719;-45.120503652039325
1739209661.9353757;-26.991370085610736
1739209661.9353793;-29.438486411369333
1739209661.935383;-45.120503652039325
1739209661.9353867;-38.13080360867914
1739209661.9353902;-32.816014438256545
1739209661.935394;-35.57807855764607
1739209661.9353976;-45.120503652039325
1739209661.9354014;-38.13080360867914
1739209661.935405;-45.120503652039325
1739209661.9354088;-45.120503652039325
1739209661.9354124;-38.13080360867914
1739209661.9354162;-38.13080360867914
1739209661.9354198;-45.120503652039325
1739209661.9354236;-45.120503652039325
1739209661.9354272;-45.120503652039325
1739209661.935431;-45.120503652039325
1739209661.9354346;-45.120503652039325
1739209661.9354382;-33.981070128970906
1739209661.935442;-45.120503652039325
1739209661.9354455;-45.120503652039325
1739209661.9354494;-38.13080360867914
1739209661.935453;-38.13080360867914
1739209661.9354568;-38.13080360867914
1739209661.9354603;-45.120503652039325
1739209661.9354641;-31.141103565318893
1739209661.9354677;-29.438486411369333
1739209661.9354715;-45.120503652039325
1739209661.935475;-45.120503652039325
1739209661.935479;-38.13080360867914
1739209661.9354825;-35.57807855764607
1739209661.935486;-45.120503652039325
1739209661.93549;-45.120503652039325
1739209661.9354935;-45.120503652039325
1739209661.9354973;-38.13080360867914
1739209661.9355009;-45.120503652039325
1739209661.9355047;-38.13080360867914
1739209661.9355083;-38.13080360867914
1739209661.935512;-45.120503652039325
1739209661.9355156;-45.120503652039325
1739209661.9355195;-45.120503652039325
1739209661.935523;-31.141103565318893
1739209661.9355268;-26.487275050834715
1739209661.9355304;-38.13080360867914
1739209661.935534;-38.13080360867914
1739209661.9355378;-35.57807855764607
1739209661.9355414;-35.57807855764607
1739209661.9355452;-45.120503652039325
1739209661.9355488;-38.13080360867914
1739209661.9355526;-38.13080360867914
1739209661.9355562;-38.13080360867914
1739209661.93556;-45.120503652039325
1739209661.9355636;-38.13080360867914
1739209661.9355674;-38.13080360867914
1739209661.935571;-45.120503652039325
1739209661.9355748;-38.13080360867914
1739209661.9355783;-45.120503652039325
1739209661.935582;-38.13080360867914
1739209661.9355857;-26.991370085610722
1739209661.9355893;-45.120503652039325
1739209661.9355931;-38.13080360867914
1739209661.9355967;-38.13080360867914
1739209661.9356005;-35.57807855764607
1739209661.935604;-38.13080360867914
1739209661.935608;-35.57807855764607
1739209661.9356115;-38.13080360867914
1739209661.9356153;-45.120503652039325
1739209661.9356189;-45.120503652039325
1739209661.9356227;-45.120503652039325
1739209661.9356263;-45.120503652039325
1739209661.9356298;-38.13080360867914
1739209661.9356337;-38.13080360867914
1739209661.9356372;-45.120503652039325
1739209661.935641;-38.13080360867914
1739209661.9356446;-33.981070128970906
1739209661.9356484;-45.120503652039325
1739209661.935652;-45.120503652039325
1739209661.9356558;-45.120503652039325
1739209661.9356594;-45.120503652039325
1739209661.9356632;-38.13080360867914
1739209661.9356668;-32.816014438256545
1739209661.9356706;-45.120503652039325
1739209661.9356742;-38.13080360867914
1739209661.9356778;-35.57807855764607
1739209661.9356816;-35.57807855764607
1739209661.9356852;-45.120503652039325
1739209661.935689;-38.13080360867914
1739209661.9356925;-38.13080360867914
1739209661.9356964;-38.13080360867914
1739209661.9357;-45.120503652039325
1739209661.9357038;-45.120503652039325
1739209661.9357073;-45.120503652039325
1739209661.9357111;-38.13080360867914
1739209661.9357147;-45.120503652039325
1739209661.9357185;-45.120503652039325
1739209661.935722;-38.13080360867914
1739209661.9357257;-38.13080360867914
1739209661.9357295;-45.120503652039325
1739209661.935733;-45.120503652039325
1739209661.935737;-38.13080360867914
1739209661.9357405;-45.120503652039325
1739209661.9357443;-45.120503652039325
1739209661.9357479;-45.120503652039325
1739209661.9357517;-33.981070128970906
1739209661.9357553;-45.120503652039325
1739209661.935759;-38.13080360867914
1739209661.9357626;-35.57807855764607
1739209661.9357662;-45.120503652039325
1739209661.93577;-38.13080360867914
1739209661.9357736;-45.120503652039325
1739209661.9357774;-45.120503652039325
1739209661.935781;-38.13080360867914
1739209661.9357848;-35.57807855764607
1739209661.9357884;-45.120503652039325
1739209661.9357922;-38.13080360867914
1739209661.9357958;-38.13080360867914
1739209661.9357996;-38.13080360867914
1739209661.9358032;-45.120503652039325
1739209661.935807;-38.13080360867914
1739209661.9358106;-38.13080360867914
1739209661.9358141;-45.120503652039325
1739209661.935818;-45.120503652039325
1739209661.9358215;-45.120503652039325
1739209661.9358253;-35.57807855764607
1739209661.935829;-35.57807855764607
1739209661.9358327;-45.120503652039325
1739209661.9358363;-38.13080360867914
1739209661.9358401;-38.13080360867914
1739209661.9358437;-38.13080360867914
1739209661.9358475;-38.13080360867914
1739209661.935851;-38.13080360867914
1739209661.935855;-45.120503652039325
1739209661.9358585;-45.120503652039325
1739209661.935862;-45.120503652039325
1739209661.9358659;-38.13080360867914
1739209661.9358695;-45.120503652039325
1739209661.9358733;-45.120503652039325
1739209661.9358768;-38.13080360867914
1739209661.9358807;-38.13080360867914
1739209661.9358842;-31.141103565318915
1739209661.935888;-38.13080360867914
1739209661.9358916;-38.13080360867914
1739209661.9358954;-33.981070128970906
1739209661.935899;-33.981070128970906
1739209661.9359028;-38.13080360867914
1739209661.9359064;-38.13080360867914
1739209661.93591;-38.13080360867914
1739209661.9359138;-38.13080360867914
1739209661.9359174;-45.120503652039325
1739209661.9359212;-33.981070128970906
1739209661.9359248;-38.13080360867914
1739209661.9359286;-45.120503652039325
1739209661.9359322;-45.120503652039325
1739209661.935936;-38.13080360867914
1739209661.9359396;-38.13080360867914
1739209661.9359434;-35.57807855764607
1739209661.935947;-38.13080360867914
1739209661.9359508;-38.13080360867914
1739209661.9359543;-38.13080360867914
1739209661.935958;-35.57807855764607
1739209661.9359617;-38.13080360867914
1739209661.9359653;-45.120503652039325
1739209661.935969;-38.13080360867914
1739209661.9359727;-45.120503652039325
1739209661.9359765;-38.13080360867914
1739209661.93598;-31.141103565318915
1739209661.935984;-45.120503652039325
1739209661.9359875;-45.120503652039325
1739209661.9359913;-45.120503652039325
1739209661.9359949;-38.13080360867914
1739209661.9359987;-35.57807855764607
1739209661.9360023;-38.13080360867914
1739209661.9360058;-45.120503652039325
1739209661.9360096;-38.13080360867914
1739209661.9360132;-38.13080360867914
1739209661.936017;-35.57807855764607
1739209661.9360206;-35.57807855764607
1739209661.9360244;-38.13080360867914
1739209661.936028;-45.120503652039325
1739209661.9360318;-32.816014438256545
1739209661.9360354;-35.57807855764607
1739209661.9360392;-45.120503652039325
1739209661.9360428;-38.13080360867914
1739209661.9360466;-45.120503652039325
1739209661.9360502;-38.13080360867914
1739209661.9360538;-38.13080360867914
1739209661.9360576;-35.57807855764607
1739209661.9360611;-38.13080360867914
1739209661.936065;-45.120503652039325
1739209661.9360685;-35.57807855764607
1739209661.9360723;-38.13080360867914
1739209661.936076;-45.120503652039325
1739209661.9360797;-45.120503652039325
1739209661.9360833;-38.13080360867914
1739209661.9360871;-45.120503652039325
1739209661.9360907;-29.438486411369333
1739209661.9360945;-31.141103565318893
1739209661.936098;-45.120503652039325
1739209661.9361017;-45.120503652039325
1739209661.9361055;-38.13080360867914
1739209661.936109;-38.13080360867914
1739209661.9361129;-45.120503652039325
1739209661.9361165;-45.120503652039325
1739209661.9361203;-38.13080360867914
1739209661.9361238;-38.13080360867914
1739209661.9361277;-35.57807855764607
1739209661.9361312;-38.13080360867914
1739209661.936135;-45.120503652039325
1739209661.9361386;-45.120503652039325
1739209661.9361424;-45.120503652039325
1739209661.936146;-45.120503652039325
1739209661.9361496;-30.49652367304973
1739209661.9361534;-30.49652367304973
1739209661.936157;-45.120503652039325
1739209661.9361608;-45.120503652039325
1739209661.9361644;-33.981070128970906
1739209661.9361682;-32.816014438256545
1739209661.9361718;-45.120503652039325
1739209661.9361756;-38.13080360867914
1739209661.9361792;-38.13080360867914
1739209661.936183;-45.120503652039325
1739209661.9361866;-45.120503652039325
1739209661.9361901;-45.120503652039325
1739209661.936194;-38.13080360867914
1739209661.9361975;-38.13080360867914
1739209661.9362013;-45.120503652039325
1739209661.936205;-45.120503652039325
1739209661.9362087;-38.13080360867914
1739209661.9362123;-45.120503652039325
1739209661.936216;-45.120503652039325
1739209661.9362197;-45.120503652039325
1739209661.9362235;-38.13080360867914
1739209661.936227;-45.120503652039325
1739209661.936231;-45.120503652039325
1739209661.9362345;-45.120503652039325
1739209661.936238;-38.13080360867914
1739209661.9362419;-30.49652367304973
1739209661.9362454;-38.13080360867914
1739209661.9362493;-45.120503652039325
1739209661.9362528;-45.120503652039325
1739209661.9362566;-45.120503652039325
1739209661.9362602;-45.120503652039325
1739209661.936264;-45.120503652039325
1739209661.9362676;-45.120503652039325
1739209661.9362714;-33.981070128970956
1739209661.936275;-38.13080360867914
1739209661.9362788;-35.57807855764607
1739209661.9362824;-45.120503652039325
1739209661.936286;-45.120503652039325
1739209661.9362898;-38.13080360867914
1739209661.9362934;-45.120503652039325
1739209661.9362972;-35.57807855764607
1739209661.9363008;-26.991370085610722
1739209661.9363046;-38.13080360867914
1739209661.9363081;-35.57807855764607
1739209661.936312;-35.57807855764607
1739209661.9363155;-35.57807855764607
1739209661.9363194;-45.120503652039325
1739209661.936323;-35.57807855764607
1739209661.9363267;-45.120503652039325
1739209661.9363303;-38.13080360867914
1739209661.936334;-38.13080360867914
1739209661.9363377;-45.120503652039325
1739209661.9363413;-38.13080360867914
1739209661.936345;-45.120503652039325
1739209661.9363487;-45.120503652039325
1739209661.9363525;-45.120503652039325
1739209661.936356;-45.120503652039325
1739209661.93636;-45.120503652039325
1739209661.9363635;-45.120503652039325
1739209661.9363673;-38.13080360867914
1739209661.9363708;-45.120503652039325
1739209661.9363747;-38.13080360867914
1739209661.9363782;-45.120503652039325
1739209661.9363818;-45.120503652039325
1739209661.9363856;-45.120503652039325
1739209661.9363892;-38.13080360867914
1739209661.936393;-35.57807855764607
1739209661.9363966;-35.57807855764607
1739209661.9364004;-38.13080360867914
1739209661.936404;-38.13080360867914
1739209661.9364078;-35.57807855764607
1739209661.9364114;-38.13080360867914
1739209661.9364152;-45.120503652039325
1739209661.9364188;-38.13080360867914
1739209661.9364226;-45.120503652039325
1739209661.9364262;-45.120503652039325
1739209661.9364297;-45.120503652039325
1739209661.9364336;-45.120503652039325
1739209661.9364371;-45.120503652039325
1739209661.936441;-33.981070128970906
1739209661.9364445;-38.13080360867914
1739209661.9364483;-38.13080360867914
1739209661.936452;-35.57807855764607
1739209661.9364557;-35.57807855764607
1739209661.9364593;-38.13080360867914
1739209661.936463;-45.120503652039325
1739209661.9364667;-33.981070128970906
1739209661.9364705;-38.13080360867914
1739209661.936474;-38.13080360867914
1739209661.9364777;-38.13080360867914
1739209661.9364815;-33.981070128970906
1739209661.936485;-33.981070128970906
1739209661.9364889;-38.13080360867914
1739209661.9364924;-45.120503652039325
1739209661.9364963;-45.120503652039325
1739209661.9364998;-33.981070128970906
1739209661.9365036;-45.120503652039325
1739209661.9365072;-45.120503652039325
1739209661.936511;-45.120503652039325
1739209661.9365146;-45.120503652039325
1739209661.9365184;-45.120503652039325
1739209661.936522;-33.981070128970906
1739209661.9365256;-30.49652367304973
1739209661.9365294;-38.13080360867914
1739209661.936533;-38.13080360867914
1739209661.9365368;-38.13080360867914
1739209661.9365404;-38.13080360867914
1739209661.9365442;-38.13080360867914
1739209661.9365478;-38.13080360867914
1739209661.9365516;-45.120503652039325
1739209661.9365551;-38.13080360867914
1739209661.936559;-35.57807855764607
1739209661.9365625;-45.120503652039325
1739209661.9365664;-45.120503652039325
1739209661.93657;-45.120503652039325
1739209661.9365735;-38.13080360867914
1739209661.9365773;-45.120503652039325
1739209661.936581;-38.13080360867914
1739209661.9365847;-45.120503652039325
1739209661.9365883;-45.120503652039325
1739209661.936592;-38.13080360867914
1739209661.9365957;-45.120503652039325
1739209661.9365995;-32.816014438256545
1739209661.936603;-38.13080360867914
1739209661.936607;-45.120503652039325
1739209661.9366105;-38.13080360867914
1739209661.9366143;-38.13080360867914
1739209661.9366179;-38.13080360867914
1739209661.9366214;-38.13080360867914
1739209661.9366252;-33.981070128970906
1739209661.9366288;-45.120503652039325
1739209661.9366326;-45.120503652039325
1739209661.9366362;-38.13080360867914
1739209661.93664;-38.13080360867914
1739209661.9366436;-45.120503652039325
1739209661.9366474;-38.13080360867914
1739209661.936651;-38.13080360867914
1739209661.9366548;-38.13080360867914
1739209661.9366584;-30.49652367304973
1739209661.9366622;-35.57807855764607
1739209661.9366658;-38.13080360867914
1739209661.9366693;-45.120503652039325
1739209661.9366732;-38.13080360867914
1739209661.9366767;-38.13080360867914
1739209661.9366806;-38.13080360867914
1739209661.9366841;-35.57807855764607
1739209661.936688;-45.120503652039325
1739209661.9366915;-45.120503652039325
1739209661.9366953;-38.13080360867914
1739209661.936699;-38.13080360867914
1739209661.9367027;-45.120503652039325
1739209661.9367063;-38.13080360867914
1739209661.93671;-45.120503652039325
1739209661.9367137;-45.120503652039325
1739209661.9367173;-38.13080360867914
1739209661.936721;-45.120503652039325
1739209661.9367247;-45.120503652039325
1739209661.9367285;-45.120503652039325
1739209661.936732;-32.816014438256545
1739209661.9367359;-38.13080360867914
1739209661.9367394;-45.120503652039325
1739209661.9367433;-38.13080360867914
1739209661.9367468;-38.13080360867914
1739209661.9367507;-38.13080360867914
1739209661.9367542;-45.120503652039325
1739209661.9367578;-45.120503652039325
1739209661.9367616;-45.120503652039325
1739209661.9367652;-45.120503652039325
1739209661.936769;-45.120503652039325
1739209661.9367726;-45.120503652039325
1739209661.9367764;-45.120503652039325
1739209661.93678;-45.120503652039325
1739209661.9367838;-38.13080360867914
1739209661.9367874;-45.120503652039325
1739209661.9367912;-33.981070128970906
1739209661.9367948;-38.13080360867914
1739209661.9367986;-38.13080360867914
1739209661.9368021;-45.120503652039325
1739209661.9368057;-29.438486411369333
1739209661.9368095;-29.438486411369333
1739209661.936813;-45.120503652039325
1739209661.936817;-38.13080360867914
1739209661.9368205;-45.120503652039325
1739209661.9368243;-45.120503652039325
1739209661.936828;-45.120503652039325
1739209661.9368317;-45.120503652039325
1739209661.9368353;-45.120503652039325
1739209661.936839;-45.120503652039325
1739209661.9368427;-38.13080360867914
1739209661.9368465;-45.120503652039325
1739209661.93685;-38.13080360867914
1739209661.9368536;-45.120503652039325
1739209661.9368575;-45.120503652039325
1739209661.936861;-45.120503652039325
1739209661.9368649;-31.141103565318893
1739209661.9368684;-25.826314394896354
1739209661.9368722;-45.120503652039325
1739209661.9368758;-45.120503652039325
1739209661.9368796;-35.57807855764607
1739209661.9368832;-35.57807855764607
1739209661.936887;-45.120503652039325
1739209661.9368906;-35.57807855764607
1739209661.9368944;-45.120503652039325
1739209661.936898;-33.981070128970956
1739209661.9369006;-38.13080360867914
1739209661.936903;-45.120503652039325
1739209661.9369056;-45.120503652039325
1739209661.936908;-45.120503652039325
1739209661.9369106;-45.120503652039325
1739209661.9369133;-45.120503652039325
1739209661.9369156;-35.57807855764607
1739209661.9369183;-32.816014438256545
1739209661.9369206;-45.120503652039325
1739209661.9369233;-45.120503652039325
1739209661.9369256;-35.57807855764607
1739209661.9369283;-35.57807855764607
1739209661.936931;-38.13080360867914
1739209661.9369333;-38.13080360867914
1739209661.936936;-38.13080360867914
1739209661.9369383;-33.981070128970906
1739209661.936941;-38.13080360867914
1739209661.9369435;-38.13080360867914
1739209661.936946;-38.13080360867914
1739209661.9369485;-33.981070128970906
1739209661.936951;-38.13080360867914
1739209661.9369535;-45.120503652039325
1739209661.936956;-45.120503652039325
1739209661.9369586;-33.981070128970956
1739209661.9369612;-45.120503652039325
1739209661.9369636;-38.13080360867914
1739209661.9369662;-33.981070128970906
1739209661.9369686;-45.120503652039325
1739209661.9369712;-38.13080360867914
1739209661.9369738;-38.13080360867914
1739209661.9369762;-35.57807855764607
1739209661.9369788;-28.58837851428586
1739209661.9369812;-38.13080360867914
1739209661.9369838;-45.120503652039325
1739209661.9369862;-45.120503652039325
1739209661.9369888;-45.120503652039325
1739209661.9369915;-38.13080360867914
1739209661.9369938;-45.120503652039325
1739209661.9369965;-45.120503652039325
1739209661.9369988;-35.57807855764607
1739209661.9370015;-38.13080360867914
1739209661.937004;-45.120503652039325
1739209661.9370065;-45.120503652039325
1739209661.937009;-45.120503652039325
1739209661.9370115;-35.57807855764607
1739209661.937014;-35.57807855764607
1739209661.9370165;-35.57807855764607
1739209661.937019;-45.120503652039325
1739209661.9370217;-38.13080360867914
1739209661.937024;-38.13080360867914
1739209661.9370267;-38.13080360867914
1739209661.9370291;-45.120503652039325
1739209661.9370317;-45.120503652039325
1739209661.9370344;-33.981070128970906
1739209661.9370368;-45.120503652039325
1739209661.9370394;-45.120503652039325
1739209661.9370418;-38.13080360867914
1739209661.9370444;-38.13080360867914
1739209661.937047;-45.120503652039325
1739209661.9370494;-35.57807855764607
1739209661.937052;-35.57807855764607
1739209661.9370544;-45.120503652039325
1739209661.937057;-38.13080360867914
