CAN Message; 0x150:0200e0e349da93dc
1739209793.6491592;-35.57807855764607
1739209793.6491628;-38.13080360867914
1739209793.6491666;-45.120503652039325
1739209793.6491702;-33.981070128970906
1739209793.6491737;-38.13080360867914
1739209793.6491773;-38.13080360867914
1739209793.649181;-38.13080360867914
1739209793.6491847;-45.120503652039325
1739209793.6491883;-38.13080360867914
1739209793.6491919;-45.120503652039325
1739209793.6491954;-38.13080360867914
1739209793.649199;-45.120503652039325
1739209793.6492028;-26.991370085610747
1739209793.6492064;-24.151403521958727
1739209793.64921;-27.267205301931607
1739209793.6492136;-31.141103565318893
1739209793.6492171;-27.267205301931607
1739209793.6492207;-45.120503652039325
1739209793.6492245;-29.438486411369333
1739209793.649228;-31.141103565318915
1739209793.6492317;-45.120503652039325
1739209793.6492352;-38.13080360867914
1739209793.6492388;-45.120503652039325
1739209793.6492426;-30.49652367304973
1739209793.6492462;-28.588378514285886
1739209793.6492498;-25.62660358559016
1739209793.6492534;-31.141103565318915
1739209793.649257;-38.13080360867914
1739209793.6492608;-38.13080360867914
1739209793.6492643;-45.120503652039325
1739209793.649268;-33.981070128970906
1739209793.6492715;-38.13080360867914
1739209793.649275;-33.981070128970906
1739209793.6492789;-35.57807855764607
1739209793.6492825;-30.49652367304973
1739209793.649286;-45.120503652039325
1739209793.6492896;-28.58837851428586
1739209793.6492932;-22.740042620751332
1739209793.6492968;-26.487275050834725
1739209793.6493006;-25.826314394896364
1739209793.6493042;-28.58837851428586
1739209793.6493077;-45.120503652039325
1739209793.6493113;-32.816014438256545
1739209793.6493149;-32.81601443825658
1739209793.6493187;-38.13080360867914
1739209793.6493223;-32.816014438256545
1739209793.6493258;-45.120503652039325
1739209793.6493294;-45.120503652039325
1739209793.649333;-33.981070128970906
1739209793.6493368;-22.841636605902558
1739209793.6493404;-22.264930561961563
1739209793.649344;-38.13080360867914
1739209793.6493475;-45.120503652039325
1739209793.6493511;-35.57807855764607
1739209793.649355;-31.141103565318915
1739209793.6493585;-38.13080360867914
1739209793.649362;-38.13080360867914
1739209793.6493657;-32.816014438256545
1739209793.6493692;-45.120503652039325
1739209793.649373;-31.14110356531892
1739209793.6493766;-35.57807855764607
1739209793.6493802;-28.588378514285886
1739209793.6493838;-23.506823629689542
1739209793.6493874;-25.826314394896357
1739209793.649391;-38.13080360867914
1739209793.6493948;-30.49652367304973
1739209793.6493983;-32.816014438256545
1739209793.649402;-45.120503652039325
1739209793.6494055;-35.57807855764607
1739209793.649409;-38.13080360867914
1739209793.6494129;-45.120503652039325
1739209793.6494164;-38.13080360867914
1739209793.64942;-38.13080360867914
1739209793.6494236;-30.49652367304973
1739209793.6494272;-25.07728991421287
1739209793.649431;-24.74623867263306
1739209793.6494346;-32.816014438256545
1739209793.6494381;-28.992665084841942
1739209793.6494417;-33.981070128970906
1739209793.6494453;-30.49652367304973
1739209793.649449;-45.120503652039325
1739209793.6494527;-33.981070128970906
1739209793.6494563;-33.981070128970906
1739209793.6494598;-35.57807855764607
1739209793.6494634;-45.120503652039325
1739209793.649467;-28.21854285175415
1739209793.6494708;-24.15140352195873
1739209793.6494744;-30.49652367304976
1739209793.649478;-33.981070128970906
1739209793.6494815;-38.13080360867914
1739209793.649485;-29.438486411369333
1739209793.649489;-33.981070128970906
1739209793.6494925;-45.120503652039325
1739209793.649496;-45.120503652039325
1739209793.6494997;-45.120503652039325
1739209793.6495032;-45.120503652039325
1739209793.649507;-26.487275050834715
1739209793.6495106;-27.8777449560314
1739209793.6495142;-27.267205301931607
1739209793.6495178;-26.991370085610722
1739209793.6495214;-38.13080360867914
1739209793.6495252;-45.120503652039325
1739209793.6495287;-33.981070128970956
1739209793.6495323;-38.13080360867914
1739209793.649536;-28.58837851428586
1739209793.6495395;-38.13080360867914
1739209793.6495433;-38.13080360867914
1739209793.6495469;-38.13080360867914
1739209793.6495504;-38.13080360867914
1739209793.649554;-38.13080360867914
1739209793.6495576;-25.077289914212862
1739209793.6495612;-23.50682362968953
1739209793.649565;-27.87774495603143
1739209793.6495686;-45.120503652039325
1739209793.6495721;-45.120503652039325
1739209793.6495757;-38.13080360867914
1739209793.6495793;-33.981070128970906
1739209793.649583;-38.13080360867914
1739209793.6495867;-38.13080360867914
1739209793.6495903;-45.120503652039325
1739209793.6495938;-32.816014438256545
1739209793.6495974;-32.816014438256545
1739209793.6496012;-45.120503652039325
1739209793.6496048;-45.120503652039325
1739209793.6496084;-35.57807855764607
1739209793.649612;-35.57807855764607
1739209793.6496155;-45.120503652039325
1739209793.6496193;-38.13080360867914
1739209793.649623;-38.13080360867914
1739209793.6496265;-45.120503652039325
1739209793.64963;-35.57807855764607
1739209793.6496336;-38.13080360867914
1739209793.6496372;-45.120503652039325
1739209793.649641;-45.120503652039325
1739209793.6496446;-38.13080360867914
1739209793.6496482;-45.120503652039325
1739209793.6496518;-45.120503652039325
1739209793.6496553;-45.120503652039325
1739209793.6496592;-45.120503652039325
1739209793.6496627;-38.13080360867914
1739209793.6496663;-27.8777449560314
1739209793.64967;-38.13080360867914
1739209793.6496735;-38.13080360867914
1739209793.6496773;-38.13080360867914
1739209793.6496809;-31.141103565318893
1739209793.6496844;-30.49652367304973
1739209793.649688;-45.120503652039325
1739209793.6496916;-38.13080360867914
1739209793.6496954;-38.13080360867914
1739209793.649699;-38.13080360867914
1739209793.6497025;-38.13080360867914
1739209793.6497061;-38.13080360867914
1739209793.6497097;-45.120503652039325
1739209793.6497133;-38.13080360867914
1739209793.649717;-38.13080360867914
1739209793.6497207;-45.120503652039325
1739209793.6497242;-45.120503652039325
1739209793.6497278;-45.120503652039325
1739209793.6497314;-32.816014438256545
1739209793.6497352;-38.13080360867914
1739209793.6497388;-32.816014438256545
1739209793.6497424;-31.141103565318915
1739209793.649746;-45.120503652039325
1739209793.6497495;-38.13080360867914
1739209793.6497533;-38.13080360867914
1739209793.649757;-38.13080360867914
1739209793.6497605;-45.120503652039325
1739209793.649764;-45.120503652039325
1739209793.6497676;-45.120503652039325
1739209793.6497715;-45.120503652039325
1739209793.649775;-35.57807855764607
1739209793.6497786;-38.13080360867914
1739209793.6497822;-45.120503652039325
1739209793.6497858;-45.120503652039325
1739209793.6497896;-38.13080360867914
1739209793.6497931;-45.120503652039325
1739209793.6497967;-45.120503652039325
1739209793.6498003;-38.13080360867914
1739209793.6498039;-35.57807855764607
1739209793.6498075;-38.13080360867914
1739209793.6498113;-45.120503652039325
1739209793.6498148;-38.13080360867914
1739209793.6498184;-35.57807855764607
1739209793.649822;-38.13080360867914
1739209793.6498256;-38.13080360867914
1739209793.6498294;-31.141103565318915
1739209793.649833;-35.57807855764607
1739209793.6498365;-45.120503652039325
1739209793.64984;-38.13080360867914
1739209793.6498437;-33.981070128970906
1739209793.6498475;-38.13080360867914
1739209793.649851;-38.13080360867914
1739209793.6498547;-45.120503652039325
1739209793.6498582;-33.981070128970906
1739209793.6498618;-38.13080360867914
1739209793.6498656;-45.120503652039325
1739209793.6498692;-38.13080360867914
1739209793.6498728;-45.120503652039325
1739209793.6498764;-35.57807855764607
1739209793.64988;-45.120503652039325
1739209793.6498835;-32.816014438256545
1739209793.6498873;-32.816014438256545
1739209793.649891;-45.120503652039325
1739209793.6498945;-33.981070128970906
1739209793.649898;-27.8777449560314
1739209793.6499016;-38.13080360867914
1739209793.6499054;-33.981070128970906
1739209793.649909;-45.120503652039325
1739209793.6499126;-33.981070128970906
1739209793.6499162;-24.438645034577675
1739209793.6499197;-28.58837851428586
1739209793.6499236;-38.13080360867914
1739209793.6499271;-35.57807855764607
1739209793.6499307;-31.141103565318915
1739209793.6499343;-45.120503652039325
1739209793.6499379;-45.120503652039325
1739209793.6499417;-27.267205301931607
1739209793.6499453;-45.120503652039325
1739209793.6499488;-28.21854285175415
1739209793.6499524;-33.981070128970906
1739209793.649956;-27.267205301931607
1739209793.6499598;-38.13080360867914
1739209793.6499634;-33.981070128970906
1739209793.649967;-33.981070128970906
1739209793.6499705;-24.151403521958727
1739209793.649974;-45.120503652039325
1739209793.6499777;-25.826314394896357
1739209793.6499815;-23.38864096791655
1739209793.649985;-30.49652367304976
1739209793.6499887;-45.120503652039325
1739209793.6499922;-45.120503652039325
1739209793.6499958;-31.141103565318893
1739209793.6499996;-38.13080360867914
1739209793.6500032;-28.992665084841942
1739209793.6500068;-27.267205301931607
1739209793.6500103;-38.13080360867914
1739209793.650014;-26.991370085610722
1739209793.6500177;-33.981070128970906
1739209793.6500213;-26.991370085610722
1739209793.650025;-27.267205301931607
1739209793.6500285;-38.13080360867914
1739209793.650032;-33.981070128970906
1739209793.6500359;-45.120503652039325
1739209793.6500394;-45.120503652039325
1739209793.650043;-29.438486411369333
1739209793.6500466;-26.991370085610722
1739209793.6500502;-38.13080360867914
1739209793.6500537;-33.981070128970906
1739209793.6500576;-32.816014438256545
1739209793.6500611;-35.57807855764607
1739209793.6500647;-25.252786309376837
1739209793.6500683;-30.49652367304973
1739209793.6500719;-33.981070128970956
1739209793.6500757;-35.57807855764607
1739209793.6500793;-30.49652367304973
1739209793.6500828;-26.991370085610722
1739209793.6500864;-25.62660358559016
1739209793.65009;-45.120503652039325
1739209793.6500938;-33.981070128970906
1739209793.6500974;-33.981070128970906
1739209793.650101;-33.981070128970906
1739209793.6501045;-31.141103565318915
1739209793.650108;-27.8777449560314
1739209793.650112;-26.991370085610722
1739209793.6501155;-30.49652367304976
1739209793.650119;-25.826314394896357
1739209793.6501226;-28.992665084841942
1739209793.6501262;-31.141103565318943
1739209793.65013;-33.981070128970906
1739209793.6501336;-30.49652367304973
1739209793.6501372;-24.438645034577675
1739209793.6501408;-33.981070128970956
1739209793.6501443;-38.13080360867914
1739209793.650148;-45.120503652039325
1739209793.6501517;-26.991370085610736
1739209793.6501553;-32.81601443825658
1739209793.650159;-35.57807855764607
1739209793.6501625;-45.120503652039325
1739209793.650166;-38.13080360867914
1739209793.6501698;-45.120503652039325
1739209793.6501734;-27.8777449560314
1739209793.650177;-31.141103565318915
1739209793.6501806;-27.267205301931607
1739209793.6501842;-29.438486411369333
1739209793.650188;-27.267205301931607
1739209793.6501915;-38.13080360867914
1739209793.6501951;-31.141103565318915
1739209793.6501987;-32.81601443825658
1739209793.6502023;-23.506823629689542
1739209793.650206;-23.506823629689542
1739209793.6502097;-35.57807855764607
1739209793.6502132;-28.58837851428586
1739209793.6502168;-32.816014438256545
1739209793.6502204;-45.120503652039325
1739209793.650224;-45.120503652039325
1739209793.6502278;-38.13080360867914
1739209793.6502314;-27.267205301931607
1739209793.650235;-33.981070128970906
1739209793.6502385;-30.49652367304976
1739209793.650242;-24.746238672633048
1739209793.650246;-25.826314394896364
1739209793.6502495;-28.588378514285886
1739209793.650253;-27.267205301931607
1739209793.6502566;-31.141103565318915
1739209793.6502602;-31.141103565318915
1739209793.650264;-28.21854285175415
1739209793.6502676;-32.81601443825658
1739209793.6502712;-26.487275050834725
1739209793.6502748;-26.991370085610736
1739209793.6502783;-33.981070128970956
1739209793.6502821;-27.267205301931607
1739209793.6502857;-33.981070128970906
1739209793.6502893;-38.13080360867914
1739209793.6502929;-38.13080360867914
1739209793.6502964;-26.487275050834715
1739209793.6503003;-33.981070128970906
1739209793.6503038;-27.8777449560314
1739209793.6503074;-31.141103565318915
1739209793.650311;-29.438486411369333
1739209793.6503146;-30.49652367304973
1739209793.6503181;-38.13080360867914
1739209793.650322;-27.267205301931607
1739209793.6503255;-30.49652367304973
1739209793.650329;-31.141103565318915
1739209793.6503327;-32.816014438256545
1739209793.6503363;-22.740042620751332
1739209793.65034;-26.487275050834725
1739209793.6503437;-38.13080360867914
1739209793.6503472;-38.13080360867914
1739209793.6503508;-32.816014438256545
1739209793.6503544;-24.589719217205094
1739209793.6503582;-32.816014438256545
1739209793.6503618;-29.438486411369333
1739209793.6503654;-29.438486411369354
1739209793.650369;-45.120503652039325
1739209793.6503725;-45.120503652039325
1739209793.6503763;-32.81601443825658
1739209793.65038;-26.487275050834715
1739209793.6503835;-28.992665084841942
1739209793.650387;-33.981070128970906
1739209793.6503906;-27.267205301931607
1739209793.6503942;-45.120503652039325
1739209793.650398;-26.991370085610722
1739209793.6504016;-28.992665084841942
1739209793.6504052;-33.981070128970906
1739209793.6504087;-38.13080360867914
1739209793.6504123;-38.13080360867914
1739209793.6504161;-27.267205301931607
1739209793.6504197;-32.816014438256545
1739209793.6504233;-38.13080360867914
1739209793.6504269;-45.120503652039325
1739209793.6504304;-31.141103565318915
1739209793.6504343;-25.826314394896357
1739209793.6504378;-31.141103565318943
1739209793.6504414;-27.8777449560314
1739209793.650445;-27.267205301931607
1739209793.6504486;-25.826314394896364
1739209793.6504524;-24.151403521958727
1739209793.650456;-27.267205301931607
1739209793.6504595;-28.992665084841942
1739209793.650463;-31.141103565318943
1739209793.6504667;-29.438486411369333
1739209793.6504703;-33.981070128970906
1739209793.650474;-38.13080360867914
1739209793.6504776;-31.141103565318915
1739209793.6504812;-38.13080360867914
1739209793.6504848;-38.13080360867914
1739209793.6504884;-38.13080360867914
1739209793.6504922;-35.57807855764607
1739209793.6504958;-38.13080360867914
1739209793.6504993;-45.120503652039325
1739209793.650503;-45.120503652039325
1739209793.6505065;-33.981070128970906
1739209793.6505103;-33.981070128970906
1739209793.650514;-45.120503652039325
1739209793.6505175;-38.13080360867914
1739209793.650521;-45.120503652039325
1739209793.6505246;-31.141103565318915
1739209793.6505284;-38.13080360867914
1739209793.650532;-35.57807855764607
1739209793.6505356;-30.49652367304976
1739209793.6505392;-25.25278630937684
1739209793.6505427;-31.141103565318915
1739209793.6505466;-33.981070128970956
1739209793.6505501;-31.141103565318915
1739209793.6505537;-35.57807855764607
1739209793.6505573;-30.49652367304973
1739209793.6505609;-45.120503652039325
1739209793.6505644;-33.981070128970906
1739209793.6505682;-31.141103565318915
1739209793.6505718;-38.13080360867914
1739209793.6505754;-30.49652367304973
1739209793.650579;-33.981070128970956
1739209793.6505826;-33.981070128970956
1739209793.6505864;-28.58837851428586
1739209793.65059;-33.981070128970906
1739209793.6505935;-27.877744956031417
1739209793.650597;-26.035653463252796
1739209793.6506007;-31.141103565318943
1739209793.6506045;-45.120503652039325
1739209793.650608;-45.120503652039325
1739209793.6506116;-45.120503652039325
1739209793.6506152;-45.120503652039325
1739209793.6506188;-38.13080360867914
1739209793.6506226;-38.13080360867914
1739209793.6506262;-26.991370085610736
1739209793.6506298;-31.141103565318943
1739209793.6506333;-26.991370085610722
1739209793.650637;-26.991370085610736
1739209793.6506405;-30.49652367304973
1739209793.6506443;-33.981070128970906
1739209793.6506479;-35.57807855764607
1739209793.6506515;-25.252786309376837
1739209793.650655;-33.981070128970906
1739209793.6506586;-45.120503652039325
1739209793.6506624;-29.438486411369333
1739209793.650666;-28.992665084841942
1739209793.6506696;-45.120503652039325
1739209793.6506732;-30.49652367304973
1739209793.6506767;-31.141103565318915
1739209793.6506805;-38.13080360867914
1739209793.650684;-35.57807855764607
1739209793.6506877;-38.13080360867914
1739209793.6506913;-38.13080360867914
1739209793.6506948;-33.981070128970906
1739209793.6506987;-45.120503652039325
1739209793.6507022;-45.120503652039325
1739209793.6507058;-45.120503652039325
1739209793.6507094;-29.438486411369333
1739209793.650713;-38.13080360867914
1739209793.6507168;-25.826314394896354
1739209793.6507204;-31.141103565318915
1739209793.650724;-45.120503652039325
1739209793.6507275;-30.49652367304973
1739209793.650731;-31.141103565318915
1739209793.6507347;-32.816014438256545
1739209793.6507385;-45.120503652039325
1739209793.650742;-45.120503652039325
1739209793.6507456;-45.120503652039325
1739209793.6507492;-45.120503652039325
1739209793.6507528;-33.981070128970906
1739209793.6507566;-30.49652367304973
1739209793.6507602;-31.141103565318915
1739209793.6507638;-38.13080360867914
1739209793.6507673;-32.81601443825658
1739209793.650771;-28.218542851754165
1739209793.6507747;-30.49652367304973
1739209793.6507783;-38.13080360867914
1739209793.6507819;-33.981070128970906
1739209793.6507854;-38.13080360867914
1739209793.650789;-25.826314394896354
1739209793.6507928;-26.991370085610747
1739209793.6507964;-45.120503652039325
1739209793.6508;-29.438486411369333
1739209793.6508036;-26.487275050834715
1739209793.6508071;-27.87774495603143
1739209793.6508107;-29.438486411369347
1739209793.6508145;-32.816014438256545
1739209793.650818;-45.120503652039325
1739209793.6508217;-45.120503652039325
1739209793.6508253;-35.57807855764607
1739209793.6508288;-33.981070128970906
1739209793.6508327;-32.816014438256545
1739209793.6508362;-38.13080360867914
1739209793.6508398;-38.13080360867914
1739209793.6508434;-45.120503652039325
1739209793.650847;-35.57807855764607
1739209793.6508508;-38.13080360867914
1739209793.6508543;-38.13080360867914
1739209793.650858;-38.13080360867914
1739209793.6508615;-45.120503652039325
1739209793.650865;-45.120503652039325
1739209793.650869;-38.13080360867914
1739209793.6508725;-38.13080360867914
1739209793.650876;-45.120503652039325
1739209793.6508796;-38.13080360867914
1739209793.6508832;-38.13080360867914
1739209793.650887;-45.120503652039325
1739209793.6508906;-45.120503652039325
1739209793.6508942;-45.120503652039325
1739209793.6508977;-35.57807855764607
1739209793.6509013;-38.13080360867914
1739209793.650905;-38.13080360867914
1739209793.6509087;-45.120503652039325
1739209793.6509123;-32.816014438256545
1739209793.6509159;-31.141103565318915
1739209793.6509194;-45.120503652039325
1739209793.650923;-45.120503652039325
1739209793.6509268;-32.816014438256545
1739209793.6509304;-33.981070128970906
1739209793.650934;-45.120503652039325
1739209793.6509378;-45.120503652039325
1739209793.6509416;-35.57807855764607
1739209793.6509454;-38.13080360867914
1739209793.6509492;-45.120503652039325
1739209793.650953;-45.120503652039325
1739209793.6509569;-45.120503652039325
1739209793.6509607;-38.13080360867914
1739209793.6509645;-45.120503652039325
1739209793.6509683;-45.120503652039325
1739209793.6509721;-45.120503652039325
1739209793.650976;-45.120503652039325
1739209793.6509795;-45.120503652039325
1739209793.6509833;-45.120503652039325
1739209793.6509871;-32.816014438256545
1739209793.650991;-38.13080360867914
1739209793.6509948;-45.120503652039325
1739209793.6509986;-45.120503652039325
1739209793.6510024;-30.49652367304973
1739209793.6510062;-30.49652367304973
1739209793.65101;-45.120503652039325
1739209793.6510139;-33.981070128970906
1739209793.6510177;-45.120503652039325
1739209793.6510215;-45.120503652039325
1739209793.6510253;-38.13080360867914
1739209793.651029;-38.13080360867914
1739209793.651033;-45.120503652039325
1739209793.6510367;-38.13080360867914
1739209793.6510406;-38.13080360867914
1739209793.6510444;-45.120503652039325
1739209793.6510482;-38.13080360867914
1739209793.651052;-38.13080360867914
1739209793.6510558;-38.13080360867914
1739209793.6510596;-45.120503652039325
1739209793.6510634;-35.57807855764607
1739209793.651067;-35.57807855764607
1739209793.6510708;-45.120503652039325
1739209793.6510746;-33.981070128970906
1739209793.6510785;-45.120503652039325
1739209793.6510823;-45.120503652039325
1739209793.651086;-45.120503652039325
1739209793.65109;-38.13080360867914
1739209793.6510937;-38.13080360867914
1739209793.6510975;-30.49652367304973
1739209793.6511014;-38.13080360867914
1739209793.6511052;-45.120503652039325
1739209793.651109;-38.13080360867914
1739209793.6511128;-35.57807855764607
1739209793.6511166;-38.13080360867914
1739209793.6511204;-45.120503652039325
1739209793.6511242;-45.120503652039325
1739209793.651128;-32.81601443825658
1739209793.6511319;-45.120503652039325
1739209793.6511357;-45.120503652039325
1739209793.6511395;-45.120503652039325
1739209793.6511433;-38.13080360867914
1739209793.6511471;-45.120503652039325
1739209793.651151;-38.13080360867914
1739209793.6511548;-35.57807855764607
1739209793.6511583;-38.13080360867914
1739209793.6511621;-45.120503652039325
1739209793.651166;-45.120503652039325
1739209793.6511698;-38.13080360867914
1739209793.6511736;-45.120503652039325
1739209793.6511774;-45.120503652039325
1739209793.6511812;-38.13080360867914
1739209793.651185;-35.57807855764607
1739209793.6511889;-31.141103565318915
1739209793.6511927;-45.120503652039325
1739209793.6511965;-45.120503652039325
1739209793.6512003;-38.13080360867914
1739209793.651204;-33.981070128970906
1739209793.651208;-38.13080360867914
1739209793.6512117;-45.120503652039325
1739209793.6512156;-45.120503652039325
1739209793.6512194;-45.120503652039325
1739209793.6512232;-38.13080360867914
1739209793.651227;-38.13080360867914
1739209793.6512308;-45.120503652039325
1739209793.6512346;-45.120503652039325
1739209793.6512384;-45.120503652039325
1739209793.6512423;-38.13080360867914
1739209793.6512458;-35.57807855764607
1739209793.6512496;-38.13080360867914
1739209793.6512535;-35.57807855764607
1739209793.6512573;-38.13080360867914
1739209793.651261;-45.120503652039325
1739209793.651265;-45.120503652039325
1739209793.6512687;-35.57807855764607
1739209793.6512725;-38.13080360867914
1739209793.6512764;-38.13080360867914
1739209793.6512802;-31.141103565318915
1739209793.651284;-33.981070128970906
1739209793.6512878;-45.120503652039325
1739209793.6512916;-35.57807855764607
1739209793.6512954;-35.57807855764607
1739209793.6512992;-38.13080360867914
1739209793.651303;-45.120503652039325
1739209793.6513069;-38.13080360867914
1739209793.6513107;-45.120503652039325
1739209793.6513145;-45.120503652039325
1739209793.6513183;-38.13080360867914
1739209793.6513221;-38.13080360867914
1739209793.651326;-33.981070128970906
1739209793.6513298;-38.13080360867914
1739209793.6513333;-45.120503652039325
1739209793.6513371;-38.13080360867914
1739209793.651341;-38.13080360867914
1739209793.6513448;-35.57807855764607
1739209793.6513486;-35.57807855764607
1739209793.6513524;-45.120503652039325
1739209793.6513562;-38.13080360867914
1739209793.65136;-38.13080360867914
1739209793.6513638;-38.13080360867914
1739209793.6513677;-45.120503652039325
1739209793.6513715;-31.141103565318915
1739209793.6513753;-28.992665084841942
1739209793.651379;-33.981070128970906
1739209793.651383;-45.120503652039325
1739209793.6513867;-38.13080360867914
1739209793.6513906;-30.49652367304973
1739209793.6513944;-38.13080360867914
1739209793.6513982;-33.981070128970906
1739209793.651402;-45.120503652039325
1739209793.6514058;-45.120503652039325
1739209793.6514096;-38.13080360867914
1739209793.6514134;-45.120503652039325
1739209793.6514173;-45.120503652039325
1739209793.651421;-38.13080360867914
1739209793.6514246;-45.120503652039325
1739209793.6514285;-45.120503652039325
1739209793.6514323;-45.120503652039325
1739209793.651436;-45.120503652039325
1739209793.65144;-45.120503652039325
1739209793.6514437;-38.13080360867914
1739209793.6514475;-45.120503652039325
1739209793.6514513;-45.120503652039325
1739209793.6514552;-33.981070128970906
1739209793.651459;-45.120503652039325
1739209793.6514628;-38.13080360867914
1739209793.6514666;-33.981070128970906
1739209793.6514704;-45.120503652039325
1739209793.6514742;-35.57807855764607
1739209793.651478;-38.13080360867914
1739209793.6514819;-38.13080360867914
1739209793.6514857;-45.120503652039325
1739209793.6514895;-32.816014438256545
1739209793.6514933;-38.13080360867914
1739209793.6514971;-33.981070128970956
1739209793.651501;-35.57807855764607
1739209793.6515048;-38.13080360867914
1739209793.6515086;-45.120503652039325
1739209793.6515121;-45.120503652039325
1739209793.651516;-38.13080360867914
1739209793.6515198;-38.13080360867914
1739209793.6515236;-35.57807855764607
1739209793.6515274;-28.58837851428586
1739209793.6515312;-35.57807855764607
1739209793.651535;-45.120503652039325
1739209793.6515388;-38.13080360867914
1739209793.6515427;-33.981070128970906
1739209793.6515465;-38.13080360867914
1739209793.6515503;-45.120503652039325
1739209793.651554;-45.120503652039325
1739209793.651558;-38.13080360867914
1739209793.6515617;-45.120503652039325
1739209793.6515656;-38.13080360867914
1739209793.6515694;-45.120503652039325
1739209793.6515732;-45.120503652039325
1739209793.651577;-33.981070128970906
1739209793.6515808;-45.120503652039325
1739209793.6515846;-38.13080360867914
1739209793.6515884;-27.8777449560314
1739209793.6515923;-32.816014438256545
1739209793.651596;-33.981070128970906
1739209793.6515996;-38.13080360867914
1739209793.6516035;-33.981070128970906
1739209793.6516073;-45.120503652039325
1739209793.651611;-45.120503652039325
1739209793.651615;-38.13080360867914
1739209793.6516187;-35.57807855764607
1739209793.6516225;-35.57807855764607
1739209793.6516263;-45.120503652039325
1739209793.6516302;-38.13080360867914
1739209793.651634;-33.981070128970906
1739209793.6516378;-45.120503652039325
1739209793.6516416;-45.120503652039325
1739209793.6516454;-38.13080360867914
1739209793.6516492;-45.120503652039325
1739209793.651653;-38.13080360867914
1739209793.6516569;-45.120503652039325
1739209793.6516607;-38.13080360867914
1739209793.6516645;-38.13080360867914
1739209793.6516683;-38.13080360867914
1739209793.6516721;-38.13080360867914
1739209793.651676;-38.13080360867914
1739209793.6516798;-27.8777449560314
1739209793.6516836;-38.13080360867914
1739209793.6516871;-45.120503652039325
1739209793.651691;-45.120503652039325
1739209793.6516948;-45.120503652039325
1739209793.6516986;-45.120503652039325
1739209793.6517024;-45.120503652039325
1739209793.6517062;-45.120503652039325
1739209793.65171;-45.120503652039325
1739209793.6517138;-45.120503652039325
1739209793.6517177;-38.13080360867914
1739209793.6517215;-38.13080360867914
1739209793.6517253;-38.13080360867914
1739209793.651729;-38.13080360867914
1739209793.651733;-38.13080360867914
1739209793.6517367;-38.13080360867914
1739209793.6517406;-38.13080360867914
1739209793.6517444;-31.141103565318915
1739209793.6517482;-45.120503652039325
1739209793.651752;-38.13080360867914
1739209793.6517558;-45.120503652039325
1739209793.6517596;-38.13080360867914
1739209793.6517634;-38.13080360867914
1739209793.6517673;-33.981070128970906
1739209793.651771;-45.120503652039325
1739209793.651775;-38.13080360867914
1739209793.6517785;-31.141103565318893
1739209793.6517823;-35.57807855764607
1739209793.651786;-38.13080360867914
1739209793.65179;-38.13080360867914
1739209793.6517937;-38.13080360867914
1739209793.6517975;-45.120503652039325
1739209793.6518013;-45.120503652039325
1739209793.6518052;-38.13080360867914
1739209793.651809;-38.13080360867914
1739209793.6518128;-45.120503652039325
1739209793.6518166;-35.57807855764607
1739209793.6518204;-38.13080360867914
1739209793.6518242;-35.57807855764607
1739209793.651828;-38.13080360867914
1739209793.6518319;-33.981070128970906
1739209793.6518357;-27.267205301931607
1739209793.6518395;-45.120503652039325
1739209793.6518433;-45.120503652039325
1739209793.6518471;-45.120503652039325
1739209793.651851;-33.981070128970906
1739209793.6518548;-45.120503652039325
1739209793.6518586;-45.120503652039325
1739209793.6518624;-45.120503652039325
1739209793.651866;-31.14110356531892
1739209793.6518698;-38.13080360867914
1739209793.6518736;-38.13080360867914
1739209793.6518774;-38.13080360867914
1739209793.6518812;-45.120503652039325
1739209793.651885;-38.13080360867914
1739209793.6518888;-45.120503652039325
1739209793.6518927;-45.120503652039325
1739209793.6518965;-45.120503652039325
1739209793.6519003;-45.120503652039325
1739209793.651904;-45.120503652039325
1739209793.651908;-45.120503652039325
1739209793.6519117;-38.13080360867914
1739209793.6519156;-45.120503652039325
1739209793.6519194;-38.13080360867914
1739209793.6519232;-45.120503652039325
1739209793.651927;-28.992665084841942
1739209793.6519308;-38.13080360867914
1739209793.6519346;-38.13080360867914
1739209793.6519384;-45.120503652039325
1739209793.6519423;-35.57807855764607
1739209793.651946;-33.981070128970906
1739209793.65195;-45.120503652039325
1739209793.6519535;-45.120503652039325
1739209793.6519573;-32.816014438256545
1739209793.651961;-33.981070128970906
1739209793.651965;-45.120503652039325
1739209793.6519687;-45.120503652039325
1739209793.6519725;-38.13080360867914
1739209793.6519763;-45.120503652039325
1739209793.6519802;-38.13080360867914
1739209793.651984;-38.13080360867914
1739209793.6519878;-38.13080360867914
1739209793.6519916;-45.120503652039325
1739209793.6519954;-38.13080360867914
1739209793.6519992;-45.120503652039325
1739209793.652003;-45.120503652039325
1739209793.6520069;-45.120503652039325
1739209793.6520107;-45.120503652039325
1739209793.6520145;-45.120503652039325
1739209793.6520183;-38.13080360867914
1739209793.6520221;-45.120503652039325
1739209793.652026;-45.120503652039325
1739209793.6520298;-35.57807855764607
1739209793.6520336;-33.981070128970906
1739209793.6520374;-35.57807855764607
1739209793.652041;-38.13080360867914
1739209793.6520448;-38.13080360867914
1739209793.6520486;-45.120503652039325
1739209793.6520524;-45.120503652039325
1739209793.6520562;-45.120503652039325
