CAN Message; 0x98:00003b6695e3bc89
1739209609.596008;-38.13080360867914
1739209609.5960128;-38.13080360867914
1739209609.5960174;-38.13080360867914
1739209609.596022;-45.120503652039325
1739209609.5960267;-45.120503652039325
1739209609.5960312;-45.120503652039325
1739209609.5960357;-38.13080360867914
1739209609.5960405;-45.120503652039325
1739209609.596045;-45.120503652039325
1739209609.5960495;-45.120503652039325
1739209609.596054;-45.120503652039325
1739209609.5960588;-45.120503652039325
1739209609.5960634;-45.120503652039325
1739209609.596068;-45.120503652039325
1739209609.5960727;-31.141103565318915
1739209609.5960772;-38.13080360867914
1739209609.5960817;-45.120503652039325
1739209609.5960865;-38.13080360867914
1739209609.596091;-33.981070128970906
1739209609.5960956;-45.120503652039325
1739209609.5961;-45.120503652039325
1739209609.5961049;-45.120503652039325
1739209609.5961094;-45.120503652039325
1739209609.596114;-45.120503652039325
1739209609.5961187;-38.13080360867914
1739209609.5961232;-38.13080360867914
1739209609.5961277;-38.13080360867914
1739209609.5961325;-38.13080360867914
1739209609.596137;-35.57807855764607
1739209609.5961416;-45.120503652039325
1739209609.5961463;-33.981070128970906
1739209609.5961509;-45.120503652039325
1739209609.5961554;-45.120503652039325
1739209609.59616;-33.981070128970906
1739209609.5961647;-45.120503652039325
1739209609.5961692;-45.120503652039325
1739209609.5961738;-38.13080360867914
1739209609.5961785;-38.13080360867914
1739209609.596183;-28.992665084841942
1739209609.5961876;-33.981070128970906
1739209609.5961924;-38.13080360867914
1739209609.596197;-38.13080360867914
1739209609.5962014;-38.13080360867914
1739209609.596206;-38.13080360867914
1739209609.5962107;-38.13080360867914
1739209609.5962152;-38.13080360867914
1739209609.5962198;-30.49652367304973
1739209609.5962245;-31.141103565318915
1739209609.596229;-38.13080360867914
1739209609.5962336;-45.120503652039325
1739209609.5962384;-45.120503652039325
1739209609.596243;-35.57807855764607
1739209609.5962474;-45.120503652039325
1739209609.5962522;-45.120503652039325
1739209609.5962567;-38.13080360867914
1739209609.5962613;-45.120503652039325
1739209609.5962658;-45.120503652039325
1739209609.5962706;-38.13080360867914
1739209609.596275;-38.13080360867914
1739209609.5962796;-45.120503652039325
1739209609.5962844;-38.13080360867914
1739209609.596289;-45.120503652039325
1739209609.5962934;-38.13080360867914
1739209609.5962982;-38.13080360867914
1739209609.5963027;-45.120503652039325
1739209609.5963073;-45.120503652039325
1739209609.5963118;-38.13080360867914
1739209609.5963166;-32.816014438256545
1739209609.596321;-45.120503652039325
1739209609.5963256;-38.13080360867914
1739209609.5963304;-33.981070128970906
1739209609.596335;-45.120503652039325
1739209609.5963395;-45.120503652039325
1739209609.5963442;-45.120503652039325
1739209609.5963488;-45.120503652039325
1739209609.5963533;-45.120503652039325
1739209609.5963578;-38.13080360867914
1739209609.5963626;-38.13080360867914
1739209609.5963671;-33.981070128970906
1739209609.5963717;-38.13080360867914
1739209609.5963764;-38.13080360867914
1739209609.596381;-38.13080360867914
1739209609.5963855;-38.13080360867914
1739209609.5963902;-45.120503652039325
1739209609.5963948;-45.120503652039325
1739209609.5963993;-38.13080360867914
1739209609.596404;-35.57807855764607
1739209609.5964086;-38.13080360867914
1739209609.5964131;-38.13080360867914
1739209609.5964177;-38.13080360867914
1739209609.5964224;-45.120503652039325
1739209609.596427;-35.57807855764607
1739209609.5964315;-38.13080360867914
1739209609.5964363;-45.120503652039325
1739209609.5964408;-45.120503652039325
1739209609.5964453;-33.981070128970956
1739209609.59645;-38.13080360867914
1739209609.5964546;-45.120503652039325
1739209609.5964592;-45.120503652039325
1739209609.5964637;-38.13080360867914
1739209609.5964684;-45.120503652039325
1739209609.596473;-45.120503652039325
1739209609.5964775;-45.120503652039325
1739209609.5964823;-35.57807855764607
1739209609.5964868;-35.57807855764607
1739209609.5964913;-38.13080360867914
1739209609.596496;-45.120503652039325
1739209609.5965006;-31.141103565318893
1739209609.5965052;-32.816014438256545
1739209609.59651;-45.120503652039325
1739209609.5965145;-38.13080360867914
1739209609.596519;-33.981070128970906
1739209609.5965235;-45.120503652039325
1739209609.5965283;-38.13080360867914
1739209609.5965328;-38.13080360867914
1739209609.5965374;-45.120503652039325
1739209609.5965421;-35.57807855764607
1739209609.5965466;-38.13080360867914
1739209609.5965512;-35.57807855764607
1739209609.596556;-33.981070128970956
1739209609.5965605;-45.120503652039325
1739209609.596565;-33.981070128970906
1739209609.5965695;-45.120503652039325
1739209609.5965743;-45.120503652039325
1739209609.5965788;-45.120503652039325
1739209609.5965834;-32.816014438256545
1739209609.5965881;-45.120503652039325
1739209609.5965927;-29.438486411369333
1739209609.5965972;-32.816014438256545
1739209609.596602;-45.120503652039325
1739209609.5966065;-45.120503652039325
1739209609.596611;-45.120503652039325
1739209609.5966158;-45.120503652039325
1739209609.5966203;-45.120503652039325
1739209609.5966249;-45.120503652039325
1739209609.5966294;-45.120503652039325
1739209609.5966341;-45.120503652039325
1739209609.5966387;-45.120503652039325
1739209609.5966432;-45.120503652039325
1739209609.596648;-38.13080360867914
1739209609.5966525;-38.13080360867914
1739209609.596657;-45.120503652039325
1739209609.5966618;-45.120503652039325
1739209609.5966663;-45.120503652039325
1739209609.5966709;-45.120503652039325
1739209609.5966754;-38.13080360867914
1739209609.5966802;-35.57807855764607
1739209609.5966847;-38.13080360867914
1739209609.5966892;-35.57807855764607
1739209609.596694;-38.13080360867914
1739209609.5966985;-45.120503652039325
1739209609.596703;-32.816014438256545
1739209609.5967078;-32.816014438256545
1739209609.5967124;-45.120503652039325
1739209609.596717;-38.13080360867914
1739209609.5967214;-33.981070128970906
1739209609.5967262;-38.13080360867914
1739209609.5967307;-38.13080360867914
1739209609.5967352;-32.816014438256545
1739209609.59674;-45.120503652039325
1739209609.5967445;-38.13080360867914
1739209609.596749;-38.13080360867914
1739209609.5967538;-38.13080360867914
1739209609.5967584;-45.120503652039325
1739209609.596763;-45.120503652039325
1739209609.5967677;-32.816014438256545
1739209609.5967722;-35.57807855764607
1739209609.5967767;-45.120503652039325
1739209609.5967813;-38.13080360867914
1739209609.596786;-33.981070128970906
1739209609.5967906;-38.13080360867914
1739209609.596795;-45.120503652039325
1739209609.5967999;-45.120503652039325
1739209609.5968044;-38.13080360867914
1739209609.596809;-45.120503652039325
1739209609.5968137;-45.120503652039325
1739209609.5968182;-38.13080360867914
1739209609.5968227;-35.57807855764607
1739209609.5968273;-45.120503652039325
1739209609.596832;-45.120503652039325
1739209609.5968366;-38.13080360867914
1739209609.596841;-38.13080360867914
1739209609.5968459;-38.13080360867914
1739209609.5968504;-45.120503652039325
1739209609.596855;-45.120503652039325
1739209609.5968597;-33.981070128970906
1739209609.5968642;-38.13080360867914
1739209609.5968688;-45.120503652039325
1739209609.5968735;-38.13080360867914
1739209609.596878;-38.13080360867914
1739209609.5968826;-45.120503652039325
1739209609.596887;-38.13080360867914
1739209609.5968919;-33.981070128970906
1739209609.5968964;-38.13080360867914
1739209609.596901;-45.120503652039325
1739209609.5969057;-38.13080360867914
1739209609.5969102;-32.816014438256545
1739209609.5969148;-38.13080360867914
1739209609.5969195;-38.13080360867914
1739209609.596924;-38.13080360867914
1739209609.5969286;-38.13080360867914
1739209609.5969331;-38.13080360867914
1739209609.596938;-45.120503652039325
1739209609.5969424;-38.13080360867914
1739209609.596947;-38.13080360867914
1739209609.5969517;-35.57807855764607
1739209609.5969563;-38.13080360867914
1739209609.5969608;-38.13080360867914
1739209609.5969656;-38.13080360867914
1739209609.59697;-35.57807855764607
1739209609.5969746;-38.13080360867914
1739209609.5969791;-45.120503652039325
1739209609.596984;-45.120503652039325
1739209609.5969884;-38.13080360867914
1739209609.596993;-45.120503652039325
1739209609.5969977;-45.120503652039325
1739209609.5970023;-35.57807855764607
1739209609.5970068;-38.13080360867914
1739209609.5970116;-38.13080360867914
1739209609.597016;-45.120503652039325
1739209609.5970206;-38.13080360867914
1739209609.5970254;-35.57807855764607
1739209609.59703;-38.13080360867914
1739209609.5970345;-45.120503652039325
1739209609.597039;-38.13080360867914
1739209609.5970438;-38.13080360867914
1739209609.5970483;-45.120503652039325
1739209609.5970528;-38.13080360867914
1739209609.5970576;-38.13080360867914
1739209609.597062;-45.120503652039325
1739209609.5970666;-38.13080360867914
1739209609.5970714;-45.120503652039325
1739209609.597076;-38.13080360867914
1739209609.5970805;-33.981070128970906
1739209609.597085;-45.120503652039325
1739209609.5970898;-35.57807855764607
1739209609.5970943;-38.13080360867914
1739209609.5970988;-45.120503652039325
1739209609.5971036;-38.13080360867914
1739209609.5971081;-38.13080360867914
1739209609.5971088;-45.120503652039325
1739209609.5971096;-45.120503652039325
1739209609.5971103;-45.120503652039325
1739209609.597111;-38.13080360867914
1739209609.5971117;-31.141103565318915
1739209609.5971124;-38.13080360867914
1739209609.5971131;-45.120503652039325
1739209609.5971138;-32.816014438256545
1739209609.5971146;-33.981070128970906
1739209609.5971153;-45.120503652039325
1739209609.597116;-38.13080360867914
1739209609.5971167;-38.13080360867914
1739209609.5971174;-45.120503652039325
1739209609.5971181;-38.13080360867914
1739209609.5971189;-45.120503652039325
1739209609.5971196;-38.13080360867914
1739209609.5971203;-45.120503652039325
1739209609.5971208;-45.120503652039325
1739209609.5971215;-38.13080360867914
1739209609.5971222;-38.13080360867914
1739209609.597123;-45.120503652039325
1739209609.5971236;-45.120503652039325
1739209609.5971243;-45.120503652039325
1739209609.597125;-45.120503652039325
1739209609.5971258;-45.120503652039325
1739209609.5971265;-45.120503652039325
1739209609.5971272;-45.120503652039325
1739209609.597128;-38.13080360867914
1739209609.5971286;-38.13080360867914
1739209609.5971293;-33.981070128970906
1739209609.59713;-38.13080360867914
1739209609.5971308;-38.13080360867914
1739209609.5971315;-45.120503652039325
1739209609.5971322;-32.816014438256545
1739209609.597133;-38.13080360867914
1739209609.5971336;-45.120503652039325
1739209609.5971344;-38.13080360867914
1739209609.597135;-38.13080360867914
1739209609.5971358;-45.120503652039325
1739209609.5971365;-45.120503652039325
1739209609.5971372;-45.120503652039325
1739209609.597138;-31.141103565318943
1739209609.5971386;-45.120503652039325
1739209609.5971394;-45.120503652039325
1739209609.59714;-38.13080360867914
1739209609.5971408;-38.13080360867914
1739209609.5971415;-38.13080360867914
1739209609.5971422;-38.13080360867914
1739209609.597143;-38.13080360867914
1739209609.5971437;-26.991370085610722
1739209609.5971444;-32.816014438256545
1739209609.5971448;-45.120503652039325
1739209609.5971456;-45.120503652039325
1739209609.5971463;-32.816014438256545
1739209609.597147;-31.141103565318915
1739209609.5971477;-45.120503652039325
1739209609.5971484;-45.120503652039325
1739209609.5971491;-33.981070128970956
1739209609.5971498;-38.13080360867914
1739209609.5971506;-45.120503652039325
1739209609.5971513;-45.120503652039325
1739209609.597152;-38.13080360867914
1739209609.5971527;-38.13080360867914
1739209609.5971534;-38.13080360867914
1739209609.5971541;-45.120503652039325
1739209609.5971549;-26.487275050834715
1739209609.5971556;-30.49652367304973
1739209609.5971563;-45.120503652039325
1739209609.597157;-38.13080360867914
1739209609.5971577;-32.816014438256545
1739209609.5971584;-38.13080360867914
1739209609.5971591;-45.120503652039325
1739209609.5971599;-35.57807855764607
1739209609.5971606;-38.13080360867914
1739209609.5971613;-45.120503652039325
1739209609.597162;-35.57807855764607
1739209609.5971627;-45.120503652039325
1739209609.5971634;-45.120503652039325
1739209609.5971642;-45.120503652039325
1739209609.5971649;-45.120503652039325
1739209609.5971656;-45.120503652039325
1739209609.5971663;-32.816014438256545
1739209609.597167;-45.120503652039325
1739209609.5971677;-38.13080360867914
1739209609.5971684;-35.57807855764607
1739209609.597169;-45.120503652039325
1739209609.5971696;-33.981070128970906
1739209609.5971704;-38.13080360867914
1739209609.597171;-38.13080360867914
1739209609.5971718;-35.57807855764607
1739209609.5971725;-35.57807855764607
1739209609.5971732;-45.120503652039325
1739209609.597174;-45.120503652039325
1739209609.5971746;-38.13080360867914
1739209609.5971754;-38.13080360867914
1739209609.597176;-45.120503652039325
1739209609.5971768;-38.13080360867914
1739209609.5971775;-45.120503652039325
1739209609.5971782;-45.120503652039325
1739209609.597179;-45.120503652039325
1739209609.5971797;-38.13080360867914
1739209609.5971804;-38.13080360867914
1739209609.597181;-38.13080360867914
1739209609.5971818;-38.13080360867914
1739209609.5971825;-45.120503652039325
1739209609.5971832;-29.438486411369333
1739209609.597184;-29.438486411369333
1739209609.5971847;-45.120503652039325
1739209609.5971854;-38.13080360867914
1739209609.597186;-35.57807855764607
1739209609.5971868;-38.13080360867914
1739209609.5971875;-45.120503652039325
1739209609.5971882;-38.13080360867914
1739209609.597189;-45.120503652039325
1739209609.5971897;-45.120503652039325
1739209609.5971904;-38.13080360867914
1739209609.597191;-38.13080360867914
1739209609.5971918;-45.120503652039325
1739209609.5971925;-38.13080360867914
1739209609.597193;-38.13080360867914
1739209609.5971937;-38.13080360867914
1739209609.5971944;-45.120503652039325
1739209609.5971951;-45.120503652039325
1739209609.5971959;-38.13080360867914
1739209609.5971966;-33.981070128970906
1739209609.5971973;-45.120503652039325
1739209609.597198;-45.120503652039325
1739209609.5971987;-38.13080360867914
1739209609.5971994;-38.13080360867914
1739209609.5972002;-35.57807855764607
1739209609.5972009;-32.816014438256545
1739209609.5972016;-38.13080360867914
1739209609.5972023;-45.120503652039325
1739209609.597203;-38.13080360867914
1739209609.5972037;-35.57807855764607
1739209609.5972044;-45.120503652039325
1739209609.5972052;-38.13080360867914
1739209609.5972059;-45.120503652039325
1739209609.5972066;-45.120503652039325
1739209609.5972073;-38.13080360867914
1739209609.597208;-38.13080360867914
1739209609.5972087;-45.120503652039325
1739209609.5972095;-33.981070128970906
1739209609.5972102;-45.120503652039325
1739209609.597211;-45.120503652039325
1739209609.5972116;-35.57807855764607
1739209609.5972123;-33.981070128970906
1739209609.597213;-38.13080360867914
1739209609.5972137;-45.120503652039325
1739209609.5972145;-38.13080360867914
1739209609.5972152;-45.120503652039325
