CAN Message; 0x150:0400078cbc65d8b4
1739209641.4729698;-35.57807855764607
1739209641.4729729;-38.13080360867914
1739209641.472976;-38.13080360867914
1739209641.472979;-35.57807855764607
1739209641.4729822;-38.13080360867914
1739209641.4729853;-45.120503652039325
1739209641.4729884;-38.13080360867914
1739209641.4729915;-31.141103565318893
1739209641.4729946;-38.13080360867914
1739209641.4729977;-45.120503652039325
1739209641.4730008;-38.13080360867914
1739209641.4730039;-45.120503652039325
1739209641.473007;-45.120503652039325
1739209641.47301;-38.13080360867914
1739209641.4730132;-31.141103565318915
1739209641.4730163;-45.120503652039325
1739209641.4730194;-38.13080360867914
1739209641.4730225;-35.57807855764607
1739209641.4730256;-33.981070128970906
1739209641.4730287;-38.13080360867914
1739209641.4730318;-45.120503652039325
1739209641.4730349;-38.13080360867914
1739209641.473038;-32.816014438256545
1739209641.473041;-45.120503652039325
1739209641.4730442;-38.13080360867914
1739209641.4730473;-35.57807855764607
1739209641.4730504;-45.120503652039325
1739209641.4730535;-45.120503652039325
1739209641.4730566;-45.120503652039325
1739209641.4730597;-38.13080360867914
1739209641.4730628;-26.991370085610722
1739209641.4730659;-45.120503652039325
1739209641.4730687;-33.981070128970906
1739209641.4730718;-38.13080360867914
1739209641.473075;-33.981070128970906
1739209641.473078;-38.13080360867914
1739209641.473081;-38.13080360867914
1739209641.4730842;-45.120503652039325
1739209641.4730873;-38.13080360867914
1739209641.4730904;-45.120503652039325
1739209641.4730935;-45.120503652039325
1739209641.4730966;-32.816014438256545
1739209641.4730997;-38.13080360867914
1739209641.4731028;-45.120503652039325
1739209641.473106;-38.13080360867914
1739209641.473109;-38.13080360867914
1739209641.473112;-33.981070128970906
1739209641.4731152;-45.120503652039325
1739209641.4731183;-38.13080360867914
1739209641.4731214;-32.816014438256545
1739209641.4731245;-33.981070128970906
1739209641.4731276;-45.120503652039325
1739209641.4731307;-38.13080360867914
1739209641.4731338;-32.816014438256545
1739209641.473137;-38.13080360867914
1739209641.47314;-45.120503652039325
1739209641.473143;-45.120503652039325
1739209641.4731462;-45.120503652039325
1739209641.4731493;-45.120503652039325
1739209641.4731524;-45.120503652039325
1739209641.4731555;-38.13080360867914
1739209641.4731586;-38.13080360867914
1739209641.4731617;-38.13080360867914
1739209641.4731648;-45.120503652039325
1739209641.473168;-45.120503652039325
1739209641.473171;-35.57807855764607
1739209641.4731739;-38.13080360867914
1739209641.473177;-38.13080360867914
1739209641.47318;-45.120503652039325
1739209641.4731832;-45.120503652039325
1739209641.4731863;-38.13080360867914
1739209641.4731894;-38.13080360867914
1739209641.4731925;-38.13080360867914
1739209641.4731956;-45.120503652039325
1739209641.4731987;-45.120503652039325
1739209641.4732018;-35.57807855764607
1739209641.4732049;-45.120503652039325
1739209641.473208;-38.13080360867914
1739209641.473211;-33.981070128970906
1739209641.4732141;-38.13080360867914
1739209641.4732172;-38.13080360867914
1739209641.4732203;-38.13080360867914
1739209641.4732234;-33.981070128970906
1739209641.4732265;-35.57807855764607
1739209641.4732296;-38.13080360867914
1739209641.4732327;-45.120503652039325
1739209641.4732358;-38.13080360867914
1739209641.473239;-38.13080360867914
1739209641.473242;-33.981070128970906
1739209641.4732451;-38.13080360867914
1739209641.4732482;-45.120503652039325
1739209641.4732513;-32.816014438256545
1739209641.4732544;-35.57807855764607
1739209641.4732575;-45.120503652039325
1739209641.4732606;-38.13080360867914
1739209641.4732637;-38.13080360867914
1739209641.4732668;-45.120503652039325
1739209641.47327;-38.13080360867914
1739209641.473273;-35.57807855764607
1739209641.4732761;-45.120503652039325
1739209641.473279;-38.13080360867914
1739209641.473282;-35.57807855764607
1739209641.4732852;-38.13080360867914
1739209641.4732883;-45.120503652039325
1739209641.4732914;-38.13080360867914
1739209641.4732945;-45.120503652039325
1739209641.4732976;-38.13080360867914
1739209641.4733007;-35.57807855764607
1739209641.4733038;-38.13080360867914
1739209641.473307;-38.13080360867914
1739209641.47331;-45.120503652039325
1739209641.473313;-38.13080360867914
1739209641.4733162;-38.13080360867914
1739209641.4733193;-45.120503652039325
1739209641.4733224;-35.57807855764607
1739209641.4733255;-45.120503652039325
1739209641.4733286;-45.120503652039325
1739209641.4733317;-33.981070128970906
1739209641.4733348;-45.120503652039325
1739209641.473338;-45.120503652039325
1739209641.473341;-45.120503652039325
1739209641.473344;-45.120503652039325
1739209641.4733472;-38.13080360867914
1739209641.4733503;-38.13080360867914
1739209641.4733534;-45.120503652039325
1739209641.4733565;-35.57807855764607
1739209641.4733596;-38.13080360867914
1739209641.4733627;-45.120503652039325
1739209641.4733658;-45.120503652039325
1739209641.473369;-45.120503652039325
1739209641.473372;-38.13080360867914
1739209641.473375;-45.120503652039325
1739209641.4733782;-45.120503652039325
1739209641.4733813;-45.120503652039325
1739209641.4733841;-45.120503652039325
1739209641.4733872;-45.120503652039325
1739209641.4733903;-38.13080360867914
1739209641.4733934;-38.13080360867914
1739209641.4733965;-38.13080360867914
1739209641.4733996;-38.13080360867914
1739209641.4734027;-38.13080360867914
1739209641.4734058;-35.57807855764607
1739209641.473409;-38.13080360867914
1739209641.473412;-38.13080360867914
1739209641.4734151;-35.57807855764607
1739209641.4734182;-38.13080360867914
1739209641.4734213;-45.120503652039325
1739209641.4734244;-45.120503652039325
1739209641.4734275;-38.13080360867914
1739209641.4734306;-35.57807855764607
1739209641.4734337;-33.981070128970906
1739209641.4734368;-45.120503652039325
1739209641.473438;-35.57807855764607
1739209641.473439;-38.13080360867914
1739209641.4734402;-45.120503652039325
1739209641.4734414;-38.13080360867914
1739209641.4734423;-33.981070128970906
1739209641.4734435;-35.57807855764607
1739209641.4734445;-45.120503652039325
1739209641.4734457;-38.13080360867914
1739209641.4734468;-33.981070128970906
1739209641.4734478;-38.13080360867914
1739209641.473449;-38.13080360867914
1739209641.4734502;-45.120503652039325
1739209641.4734511;-38.13080360867914
1739209641.4734523;-35.57807855764607
1739209641.4734533;-38.13080360867914
1739209641.4734545;-45.120503652039325
1739209641.4734557;-38.13080360867914
1739209641.4734566;-38.13080360867914
1739209641.4734578;-45.120503652039325
1739209641.473459;-45.120503652039325
1739209641.47346;-38.13080360867914
1739209641.4734612;-35.57807855764607
1739209641.473462;-38.13080360867914
1739209641.4734633;-45.120503652039325
1739209641.4734645;-45.120503652039325
1739209641.4734654;-45.120503652039325
1739209641.4734666;-45.120503652039325
1739209641.4734678;-38.13080360867914
1739209641.4734688;-35.57807855764607
1739209641.47347;-38.13080360867914
1739209641.473471;-45.120503652039325
1739209641.473472;-38.13080360867914
1739209641.4734733;-33.981070128970906
1739209641.4734743;-38.13080360867914
1739209641.4734755;-32.816014438256545
1739209641.4734766;-38.13080360867914
1739209641.4734776;-38.13080360867914
1739209641.4734788;-45.120503652039325
1739209641.4734797;-45.120503652039325
1739209641.473481;-38.13080360867914
1739209641.4734821;-32.81601443825658
1739209641.473483;-45.120503652039325
1739209641.4734843;-38.13080360867914
1739209641.4734855;-45.120503652039325
1739209641.4734864;-45.120503652039325
1739209641.4734876;-45.120503652039325
1739209641.4734888;-38.13080360867914
1739209641.4734898;-38.13080360867914
1739209641.473491;-31.141103565318915
1739209641.473492;-45.120503652039325
1739209641.473493;-45.120503652039325
1739209641.4734943;-38.13080360867914
1739209641.4734952;-33.981070128970906
1739209641.4734964;-45.120503652039325
1739209641.4734976;-38.13080360867914
1739209641.4734986;-35.57807855764607
1739209641.4734998;-38.13080360867914
1739209641.4735007;-35.57807855764607
1739209641.473502;-35.57807855764607
1739209641.473503;-38.13080360867914
1739209641.473504;-38.13080360867914
1739209641.4735053;-35.57807855764607
1739209641.4735065;-38.13080360867914
1739209641.4735074;-45.120503652039325
1739209641.4735086;-29.438486411369347
1739209641.4735096;-33.981070128970906
1739209641.4735107;-38.13080360867914
1739209641.473512;-45.120503652039325
1739209641.473513;-38.13080360867914
1739209641.473514;-35.57807855764607
1739209641.4735153;-38.13080360867914
1739209641.4735162;-38.13080360867914
1739209641.4735174;-28.58837851428586
1739209641.4735184;-38.13080360867914
1739209641.4735196;-45.120503652039325
1739209641.4735208;-45.120503652039325
1739209641.4735217;-38.13080360867914
1739209641.473523;-35.57807855764607
1739209641.473524;-38.13080360867914
1739209641.473525;-45.120503652039325
1739209641.4735262;-31.141103565318915
1739209641.4735272;-33.981070128970906
1739209641.4735284;-45.120503652039325
1739209641.4735296;-45.120503652039325
1739209641.4735305;-45.120503652039325
1739209641.4735317;-38.13080360867914
1739209641.473533;-38.13080360867914
1739209641.4735339;-45.120503652039325
1739209641.473535;-33.981070128970906
1739209641.4735363;-45.120503652039325
1739209641.4735372;-45.120503652039325
1739209641.4735384;-35.57807855764607
1739209641.4735394;-38.13080360867914
1739209641.4735405;-38.13080360867914
1739209641.4735417;-45.120503652039325
1739209641.4735427;-45.120503652039325
1739209641.473544;-38.13080360867914
1739209641.473545;-38.13080360867914
1739209641.473546;-45.120503652039325
1739209641.4735472;-45.120503652039325
1739209641.4735482;-45.120503652039325
1739209641.4735494;-45.120503652039325
1739209641.4735506;-45.120503652039325
1739209641.4735515;-45.120503652039325
1739209641.4735527;-45.120503652039325
1739209641.473554;-45.120503652039325
1739209641.4735548;-38.13080360867914
1739209641.473556;-45.120503652039325
1739209641.473557;-38.13080360867914
1739209641.4735582;-45.120503652039325
1739209641.4735594;-38.13080360867914
1739209641.4735603;-38.13080360867914
1739209641.4735615;-45.120503652039325
1739209641.4735627;-38.13080360867914
1739209641.4735637;-38.13080360867914
1739209641.4735649;-38.13080360867914
1739209641.4735658;-38.13080360867914
1739209641.473567;-35.57807855764607
1739209641.4735682;-38.13080360867914
1739209641.4735692;-35.57807855764607
1739209641.4735703;-38.13080360867914
1739209641.4735715;-38.13080360867914
1739209641.4735725;-45.120503652039325
1739209641.4735737;-38.13080360867914
1739209641.4735746;-38.13080360867914
1739209641.4735758;-45.120503652039325
1739209641.473577;-45.120503652039325
1739209641.473578;-32.816014438256545
1739209641.4735792;-45.120503652039325
1739209641.4735804;-38.13080360867914
1739209641.4735813;-38.13080360867914
1739209641.4735825;-38.13080360867914
1739209641.4735837;-45.120503652039325
1739209641.4735847;-45.120503652039325
1739209641.4735858;-45.120503652039325
1739209641.4735868;-45.120503652039325
1739209641.473588;-33.981070128970906
1739209641.4735892;-38.13080360867914
1739209641.4735901;-38.13080360867914
1739209641.4735913;-38.13080360867914
1739209641.4735925;-45.120503652039325
1739209641.4735935;-45.120503652039325
1739209641.4735947;-45.120503652039325
1739209641.4735956;-35.57807855764607
1739209641.4735968;-38.13080360867914
1739209641.473598;-38.13080360867914
1739209641.473599;-38.13080360867914
1739209641.4736001;-38.13080360867914
1739209641.4736013;-45.120503652039325
1739209641.4736023;-38.13080360867914
1739209641.4736035;-38.13080360867914
1739209641.4736044;-38.13080360867914
1739209641.4736056;-45.120503652039325
1739209641.4736068;-45.120503652039325
1739209641.4736078;-45.120503652039325
1739209641.473609;-33.981070128970906
1739209641.4736102;-45.120503652039325
1739209641.473611;-45.120503652039325
1739209641.4736123;-38.13080360867914
1739209641.4736133;-45.120503652039325
1739209641.4736145;-32.816014438256545
1739209641.4736156;-38.13080360867914
1739209641.4736166;-45.120503652039325
1739209641.4736178;-45.120503652039325
1739209641.473619;-45.120503652039325
1739209641.47362;-38.13080360867914
1739209641.4736211;-45.120503652039325
1739209641.473622;-35.57807855764607
1739209641.4736233;-38.13080360867914
1739209641.4736245;-32.816014438256545
1739209641.4736254;-31.141103565318915
1739209641.4736266;-45.120503652039325
1739209641.4736278;-45.120503652039325
1739209641.4736288;-38.13080360867914
1739209641.47363;-38.13080360867914
1739209641.4736311;-38.13080360867914
1739209641.473632;-38.13080360867914
1739209641.4736333;-45.120503652039325
1739209641.4736342;-45.120503652039325
1739209641.4736354;-45.120503652039325
1739209641.4736366;-45.120503652039325
1739209641.4736376;-38.13080360867914
1739209641.4736388;-45.120503652039325
1739209641.47364;-45.120503652039325
1739209641.473641;-45.120503652039325
1739209641.473642;-33.981070128970906
1739209641.473643;-31.141103565318915
1739209641.4736443;-45.120503652039325
1739209641.4736454;-38.13080360867914
1739209641.4736464;-38.13080360867914
1739209641.4736476;-38.13080360867914
1739209641.4736488;-45.120503652039325
1739209641.4736497;-45.120503652039325
1739209641.473651;-33.981070128970906
1739209641.473652;-45.120503652039325
1739209641.473653;-38.13080360867914
1739209641.4736543;-35.57807855764607
1739209641.4736552;-33.981070128970906
1739209641.4736564;-45.120503652039325
1739209641.4736576;-45.120503652039325
1739209641.4736586;-38.13080360867914
1739209641.4736598;-35.57807855764607
1739209641.4736607;-33.981070128970906
1739209641.473662;-45.120503652039325
1739209641.473663;-38.13080360867914
1739209641.473664;-35.57807855764607
1739209641.4736652;-33.981070128970906
1739209641.4736664;-45.120503652039325
1739209641.4736674;-45.120503652039325
1739209641.4736686;-35.57807855764607
1739209641.4736695;-38.13080360867914
1739209641.4736707;-45.120503652039325
1739209641.473672;-38.13080360867914
1739209641.4736729;-38.13080360867914
1739209641.4745717;-38.13080360867914
1739209641.4745767;-38.13080360867914
1739209641.4745817;-45.120503652039325
1739209641.4745867;-45.120503652039325
1739209641.474592;-38.13080360867914
1739209641.474597;-45.120503652039325
1739209641.474602;-45.120503652039325
1739209641.474607;-35.57807855764607
1739209641.474612;-45.120503652039325
1739209641.474617;-45.120503652039325
1739209641.474622;-38.13080360867914
1739209641.474627;-38.13080360867914
1739209641.474632;-45.120503652039325
1739209641.4746373;-45.120503652039325
1739209641.4746423;-45.120503652039325
1739209641.4746473;-45.120503652039325
1739209641.4746523;-38.13080360867914
1739209641.4746573;-45.120503652039325
1739209641.4746623;-38.13080360867914
1739209641.4746673;-38.13080360867914
1739209641.4746723;-45.120503652039325
1739209641.4746773;-45.120503652039325
1739209641.4746823;-38.13080360867914
1739209641.4746876;-32.816014438256545
1739209641.4746926;-35.57807855764607
1739209641.4746976;-38.13080360867914
1739209641.4747026;-33.981070128970906
1739209641.4747076;-33.981070128970906
1739209641.4747126;-45.120503652039325
1739209641.4747176;-45.120503652039325
1739209641.4747226;-33.981070128970906
1739209641.4747276;-45.120503652039325
1739209641.4747329;-45.120503652039325
1739209641.474738;-38.13080360867914
1739209641.474743;-45.120503652039325
1739209641.474748;-38.13080360867914
1739209641.474753;-38.13080360867914
1739209641.474758;-45.120503652039325
1739209641.474763;-38.13080360867914
1739209641.474768;-35.57807855764607
1739209641.474773;-38.13080360867914
1739209641.4747782;-45.120503652039325
1739209641.4747832;-38.13080360867914
1739209641.4747882;-38.13080360867914
1739209641.4747932;-45.120503652039325
1739209641.4747982;-45.120503652039325
1739209641.4748032;-38.13080360867914
1739209641.4748082;-45.120503652039325
1739209641.4748132;-45.120503652039325
1739209641.4748182;-38.13080360867914
1739209641.4748235;-38.13080360867914
1739209641.4748285;-45.120503652039325
1739209641.4748335;-38.13080360867914
1739209641.4748385;-45.120503652039325
1739209641.4748435;-45.120503652039325
1739209641.4748485;-38.13080360867914
1739209641.4748535;-38.13080360867914
1739209641.4748585;-45.120503652039325
1739209641.4748635;-38.13080360867914
1739209641.4748688;-45.120503652039325
1739209641.4748738;-38.13080360867914
1739209641.4748788;-38.13080360867914
1739209641.4748838;-45.120503652039325
1739209641.4748888;-45.120503652039325
1739209641.4748938;-38.13080360867914
1739209641.4748988;-38.13080360867914
1739209641.4749038;-45.120503652039325
1739209641.4749088;-45.120503652039325
1739209641.4749138;-38.13080360867914
1739209641.474919;-38.13080360867914
1739209641.474924;-35.57807855764607
1739209641.474929;-33.981070128970906
1739209641.474934;-45.120503652039325
1739209641.474939;-45.120503652039325
1739209641.474944;-45.120503652039325
1739209641.4749491;-33.981070128970906
1739209641.4749541;-35.57807855764607
1739209641.4749591;-38.13080360867914
1739209641.4749644;-38.13080360867914
1739209641.4749694;-45.120503652039325
1739209641.4749744;-38.13080360867914
1739209641.4749794;-38.13080360867914
1739209641.4749844;-38.13080360867914
1739209641.4749894;-45.120503652039325
1739209641.4749944;-38.13080360867914
1739209641.4749994;-35.57807855764607
1739209641.4750044;-38.13080360867914
1739209641.4750097;-38.13080360867914
1739209641.4750147;-45.120503652039325
1739209641.4750197;-31.141103565318893
1739209641.4750247;-38.13080360867914
1739209641.4750297;-33.981070128970906
1739209641.4750347;-35.57807855764607
1739209641.4750397;-38.13080360867914
1739209641.4750447;-45.120503652039325
1739209641.4750497;-45.120503652039325
1739209641.475055;-35.57807855764607
1739209641.47506;-45.120503652039325
1739209641.475065;-38.13080360867914
1739209641.47507;-45.120503652039325
1739209641.475075;-45.120503652039325
1739209641.47508;-45.120503652039325
1739209641.475085;-45.120503652039325
1739209641.47509;-45.120503652039325
1739209641.475095;-45.120503652039325
1739209641.4751;-45.120503652039325
1739209641.4751053;-33.981070128970906
1739209641.4751103;-33.981070128970906
1739209641.4751153;-45.120503652039325
1739209641.4751203;-45.120503652039325
1739209641.4751253;-45.120503652039325
1739209641.4751303;-35.57807855764607
1739209641.4751353;-35.57807855764607
1739209641.4751403;-45.120503652039325
1739209641.4751453;-38.13080360867914
1739209641.4751506;-32.816014438256545
1739209641.4751556;-31.141103565318915
1739209641.4751606;-45.120503652039325
1739209641.4751656;-35.57807855764607
1739209641.4751706;-45.120503652039325
1739209641.4751756;-38.13080360867914
1739209641.4751806;-38.13080360867914
1739209641.4751856;-45.120503652039325
1739209641.4751906;-38.13080360867914
1739209641.475196;-32.816014438256545
1739209641.475201;-35.57807855764607
1739209641.475206;-45.120503652039325
1739209641.475211;-38.13080360867914
1739209641.475216;-45.120503652039325
1739209641.475221;-45.120503652039325
1739209641.475226;-45.120503652039325
1739209641.475231;-38.13080360867914
1739209641.475236;-31.141103565318915
1739209641.4752412;-38.13080360867914
1739209641.4752462;-45.120503652039325
1739209641.4752512;-45.120503652039325
1739209641.4752562;-38.13080360867914
1739209641.4752612;-33.981070128970906
1739209641.4752662;-38.13080360867914
1739209641.4752712;-45.120503652039325
1739209641.4752762;-28.218542851754165
1739209641.4752812;-38.13080360867914
1739209641.4752865;-38.13080360867914
1739209641.4752915;-38.13080360867914
1739209641.4752965;-38.13080360867914
1739209641.4753015;-38.13080360867914
1739209641.4753065;-38.13080360867914
1739209641.4753115;-38.13080360867914
1739209641.4753165;-28.992665084841942
1739209641.4753215;-38.13080360867914
1739209641.4753265;-45.120503652039325
1739209641.4753315;-38.13080360867914
1739209641.4753368;-33.981070128970906
1739209641.4753418;-45.120503652039325
1739209641.4753468;-38.13080360867914
1739209641.4753518;-38.13080360867914
1739209641.4753568;-32.816014438256545
1739209641.4753618;-35.57807855764607
1739209641.4753668;-38.13080360867914
1739209641.4753718;-45.120503652039325
1739209641.4753768;-38.13080360867914
1739209641.475382;-35.57807855764607
1739209641.475387;-38.13080360867914
1739209641.475392;-45.120503652039325
1739209641.475397;-33.981070128970906
1739209641.475402;-45.120503652039325
1739209641.4754071;-45.120503652039325
1739209641.4754121;-45.120503652039325
1739209641.4754171;-38.13080360867914
1739209641.4754221;-38.13080360867914
1739209641.4754274;-38.13080360867914
1739209641.4754324;-35.57807855764607
1739209641.4754374;-38.13080360867914
1739209641.4754424;-35.57807855764607
1739209641.4754474;-38.13080360867914
1739209641.4754524;-45.120503652039325
1739209641.4754574;-45.120503652039325
1739209641.4754624;-45.120503652039325
1739209641.4754674;-38.13080360867914
1739209641.4754727;-38.13080360867914
1739209641.4754777;-45.120503652039325
1739209641.4754827;-45.120503652039325
1739209641.4754877;-38.13080360867914
1739209641.4754927;-38.13080360867914
1739209641.4754977;-38.13080360867914
1739209641.4755027;-45.120503652039325
1739209641.4755077;-45.120503652039325
1739209641.4755127;-32.816014438256545
1739209641.4755177;-38.13080360867914
1739209641.475523;-45.120503652039325
1739209641.475528;-33.981070128970906
1739209641.475533;-45.120503652039325
1739209641.475538;-38.13080360867914
1739209641.475543;-35.57807855764607
1739209641.475548;-38.13080360867914
1739209641.475553;-38.13080360867914
1739209641.475558;-38.13080360867914
1739209641.475563;-45.120503652039325
1739209641.4755683;-38.13080360867914
1739209641.4755733;-38.13080360867914
1739209641.4755783;-33.981070128970906
1739209641.4755833;-45.120503652039325
1739209641.4755883;-38.13080360867914
1739209641.4755933;-35.57807855764607
1739209641.4755983;-38.13080360867914
1739209641.4756033;-45.120503652039325
1739209641.4756083;-45.120503652039325
1739209641.4756136;-38.13080360867914
1739209641.4756186;-38.13080360867914
1739209641.4756236;-38.13080360867914
1739209641.4756286;-38.13080360867914
1739209641.4756336;-38.13080360867914
1739209641.4756386;-35.57807855764607
1739209641.4756436;-33.981070128970906
1739209641.4756486;-45.120503652039325
1739209641.4756536;-45.120503652039325
1739209641.475659;-38.13080360867914
1739209641.475664;-35.57807855764607
1739209641.475669;-38.13080360867914
1739209641.475674;-45.120503652039325
1739209641.475679;-45.120503652039325
1739209641.475684;-45.120503652039325
1739209641.475689;-38.13080360867914
1739209641.475694;-45.120503652039325
1739209641.475699;-45.120503652039325
1739209641.475704;-45.120503652039325
1739209641.4757092;-38.13080360867914
1739209641.4757142;-45.120503652039325
1739209641.4757192;-33.981070128970906
1739209641.4757242;-26.487275050834715
1739209641.4757292;-45.120503652039325
1739209641.4757342;-45.120503652039325
1739209641.4757392;-38.13080360867914
1739209641.4757442;-33.981070128970906
1739209641.4757493;-45.120503652039325
1739209641.4757545;-45.120503652039325
1739209641.4757595;-45.120503652039325
1739209641.4757645;-38.13080360867914
1739209641.4757695;-38.13080360867914
1739209641.4757745;-45.120503652039325
1739209641.4757795;-45.120503652039325
1739209641.4757845;-38.13080360867914
1739209641.4757895;-35.57807855764607
1739209641.4757946;-45.120503652039325
1739209641.4757998;-38.13080360867914
1739209641.4758048;-26.991370085610736
1739209641.4758098;-38.13080360867914
1739209641.4758148;-45.120503652039325
1739209641.4758198;-38.13080360867914
1739209641.4758248;-32.816014438256545
1739209641.4758298;-38.13080360867914
1739209641.4758348;-45.120503652039325
1739209641.4758399;-45.120503652039325
1739209641.475845;-45.120503652039325
1739209641.47585;-38.13080360867914
1739209641.475855;-45.120503652039325
1739209641.47586;-45.120503652039325
1739209641.4758651;-38.13080360867914
1739209641.4758701;-33.981070128970906
1739209641.4758751;-45.120503652039325
1739209641.4758801;-45.120503652039325
1739209641.4758852;-29.438486411369333
1739209641.4758904;-45.120503652039325
1739209641.4758954;-45.120503652039325
1739209641.4759004;-38.13080360867914
1739209641.4759054;-38.13080360867914
1739209641.4759104;-38.13080360867914
1739209641.4759154;-38.13080360867914
1739209641.4759204;-45.120503652039325
1739209641.4759254;-45.120503652039325
1739209641.4759305;-45.120503652039325
1739209641.4759355;-45.120503652039325
1739209641.4759407;-45.120503652039325
1739209641.4759457;-45.120503652039325
1739209641.4759507;-45.120503652039325
1739209641.4759557;-45.120503652039325
1739209641.4759607;-45.120503652039325
1739209641.4759657;-45.120503652039325
1739209641.4759707;-38.13080360867914
1739209641.4759758;-38.13080360867914
1739209641.4759808;-45.120503652039325
1739209641.475986;-45.120503652039325
1739209641.475991;-45.120503652039325
1739209641.475996;-45.120503652039325
1739209641.476001;-45.120503652039325
1739209641.476006;-45.120503652039325
1739209641.476011;-38.13080360867914
1739209641.476016;-45.120503652039325
1739209641.476021;-45.120503652039325
1739209641.476026;-45.120503652039325
1739209641.4760313;-45.120503652039325
1739209641.4760363;-38.13080360867914
1739209641.4760413;-38.13080360867914
1739209641.4760463;-38.13080360867914
1739209641.4760513;-45.120503652039325
1739209641.4760563;-45.120503652039325
1739209641.4760613;-45.120503652039325
1739209641.4760664;-45.120503652039325
1739209641.4760714;-38.13080360867914
1739209641.4760766;-35.57807855764607
1739209641.4760816;-38.13080360867914
1739209641.4760866;-38.13080360867914
1739209641.4760916;-31.141103565318915
1739209641.4760966;-38.13080360867914
1739209641.4761016;-45.120503652039325
1739209641.4761066;-45.120503652039325
1739209641.4761117;-38.13080360867914
1739209641.4761167;-45.120503652039325
1739209641.4761217;-45.120503652039325
1739209641.476127;-45.120503652039325
1739209641.476132;-45.120503652039325
1739209641.476137;-38.13080360867914
1739209641.476142;-38.13080360867914
1739209641.476147;-45.120503652039325
1739209641.476152;-45.120503652039325
1739209641.476157;-32.816014438256545
1739209641.476162;-45.120503652039325
1739209641.476167;-38.13080360867914
1739209641.4761722;-35.57807855764607
1739209641.4761772;-38.13080360867914
1739209641.4761822;-33.981070128970906
1739209641.4761872;-45.120503652039325
1739209641.4761922;-38.13080360867914
1739209641.4761972;-38.13080360867914
1739209641.4762022;-38.13080360867914
1739209641.4762073;-45.120503652039325
1739209641.4762123;-45.120503652039325
1739209641.4762175;-38.13080360867914
1739209641.4762225;-38.13080360867914
1739209641.4762275;-45.120503652039325
1739209641.4762325;-45.120503652039325
1739209641.4762375;-38.13080360867914
1739209641.4762425;-45.120503652039325
1739209641.4762475;-45.120503652039325
1739209641.4762526;-35.57807855764607
1739209641.4762576;-35.57807855764607
1739209641.4762628;-38.13080360867914
1739209641.4762678;-38.13080360867914
1739209641.4762728;-33.981070128970906
1739209641.4762778;-38.13080360867914
1739209641.4762828;-38.13080360867914
1739209641.4762878;-45.120503652039325
1739209641.4762928;-38.13080360867914
1739209641.4762979;-35.57807855764607
1739209641.4763029;-38.13080360867914
1739209641.476308;-45.120503652039325
1739209641.476313;-45.120503652039325
1739209641.4763181;-33.981070128970906
1739209641.4763231;-38.13080360867914
1739209641.4763281;-38.13080360867914
1739209641.4763331;-32.816014438256545
1739209641.4763381;-38.13080360867914
1739209641.4763432;-45.120503652039325
1739209641.4763482;-45.120503652039325
1739209641.4763532;-33.981070128970906
1739209641.4763584;-38.13080360867914
1739209641.4763634;-45.120503652039325
1739209641.4763684;-38.13080360867914
1739209641.4763734;-45.120503652039325
1739209641.4763784;-35.57807855764607
1739209641.4763834;-33.981070128970906
1739209641.4763885;-45.120503652039325
1739209641.4763935;-45.120503652039325
1739209641.4763985;-38.13080360867914
1739209641.4764037;-38.13080360867914
1739209641.4764087;-38.13080360867914
1739209641.4764137;-33.981070128970906
1739209641.4764187;-45.120503652039325
1739209641.4764237;-45.120503652039325
1739209641.4764287;-38.13080360867914
1739209641.4764338;-35.57807855764607
1739209641.4764388;-38.13080360867914
1739209641.4764438;-45.120503652039325
1739209641.476449;-38.13080360867914
1739209641.476454;-38.13080360867914
1739209641.476459;-38.13080360867914
1739209641.476464;-38.13080360867914
1739209641.476469;-38.13080360867914
1739209641.476474;-45.120503652039325
1739209641.476479;-45.120503652039325
1739209641.476484;-38.13080360867914
1739209641.476489;-38.13080360867914
1739209641.4764943;-38.13080360867914
1739209641.4764993;-45.120503652039325
1739209641.4765043;-45.120503652039325
1739209641.4765093;-45.120503652039325
1739209641.4765143;-35.57807855764607
1739209641.4765193;-45.120503652039325
1739209641.4765244;-45.120503652039325
1739209641.4765294;-45.120503652039325
1739209641.4765344;-38.13080360867914
1739209641.4765394;-38.13080360867914
1739209641.4765446;-45.120503652039325
1739209641.4765496;-38.13080360867914
1739209641.4765546;-45.120503652039325
1739209641.4765596;-45.120503652039325
1739209641.4765646;-38.13080360867914
1739209641.4765697;-32.816014438256545
1739209641.4765747;-38.13080360867914
1739209641.4765797;-45.120503652039325
1739209641.4765847;-45.120503652039325
1739209641.47659;-45.120503652039325
1739209641.476595;-38.13080360867914
1739209641.4766;-38.13080360867914
1739209641.476605;-38.13080360867914
1739209641.47661;-45.120503652039325
1739209641.476615;-38.13080360867914
1739209641.47662;-29.438486411369333
1739209641.476625;-45.120503652039325
1739209641.47663;-38.13080360867914
1739209641.4766352;-45.120503652039325
1739209641.4766402;-38.13080360867914
1739209641.4766452;-38.13080360867914
1739209641.4766502;-45.120503652039325
1739209641.4766552;-45.120503652039325
1739209641.4766603;-45.120503652039325
1739209641.4766653;-38.13080360867914
1739209641.4766703;-45.120503652039325
1739209641.4766753;-33.981070128970906
1739209641.4766805;-45.120503652039325
1739209641.4766855;-38.13080360867914
