CAN Message; 0x150:04008a6e797ebd91
Timestamp;Amplitude
1739209704.3864887;-45.120503652039325
1739209704.386499;-33.981070128970906
1739209704.3865094;-38.13080360867914
1739209704.3865197;-38.13080360867914
1739209704.3865302;-33.981070128970906
1739209704.3865404;-35.57807855764607
1739209704.386551;-38.13080360867914
1739209704.3865612;-45.120503652039325
1739209704.3865716;-33.981070128970906
1739209704.386582;-31.141103565318915
1739209704.3865924;-35.57807855764607
1739209704.3866026;-45.120503652039325
1739209704.3866131;-38.13080360867914
1739209704.3866234;-38.13080360867914
1739209704.3866339;-45.120503652039325
1739209704.3866441;-45.120503652039325
1739209704.3866546;-38.13080360867914
1739209704.3866649;-31.141103565318915
1739209704.3866754;-31.141103565318915
1739209704.3866856;-45.120503652039325
1739209704.386696;-45.120503652039325
1739209704.3867064;-45.120503652039325
1739209704.3867168;-45.120503652039325
1739209704.386727;-45.120503652039325
1739209704.3867376;-38.13080360867914
1739209704.3867478;-38.13080360867914
1739209704.3867583;-38.13080360867914
1739209704.3867686;-31.141103565318915
1739209704.3867788;-38.13080360867914
1739209704.3867893;-38.13080360867914
1739209704.3867996;-35.57807855764607
1739209704.38681;-38.13080360867914
1739209704.3868203;-45.120503652039325
1739209704.3868308;-45.120503652039325
1739209704.386841;-38.13080360867914
1739209704.3868515;-38.13080360867914
1739209704.3868618;-45.120503652039325
1739209704.3868723;-45.120503652039325
1739209704.3868825;-38.13080360867914
1739209704.386893;-38.13080360867914
1739209704.3869033;-45.120503652039325
1739209704.3869138;-33.981070128970906
1739209704.386924;-28.992665084841942
1739209704.3869345;-33.981070128970906
1739209704.3869448;-45.120503652039325
1739209704.3869553;-38.13080360867914
1739209704.3869655;-33.981070128970906
1739209704.386976;-38.13080360867914
1739209704.3869863;-32.816014438256545
1739209704.3869967;-38.13080360867914
1739209704.387007;-38.13080360867914
1739209704.3870175;-38.13080360867914
1739209704.3870277;-38.13080360867914
1739209704.3870382;-45.120503652039325
1739209704.3870485;-33.981070128970906
1739209704.387059;-38.13080360867914
1739209704.3870692;-38.13080360867914
1739209704.3870797;-35.57807855764607
1739209704.38709;-33.981070128970906
1739209704.3871005;-38.13080360867914
1739209704.3871107;-38.13080360867914
1739209704.3871212;-33.981070128970906
1739209704.3871315;-45.120503652039325
1739209704.387142;-45.120503652039325
1739209704.3871522;-30.49652367304973
1739209704.3871627;-38.13080360867914
1739209704.387173;-45.120503652039325
1739209704.3871834;-38.13080360867914
1739209704.3871937;-35.57807855764607
1739209704.3872042;-38.13080360867914
1739209704.3872144;-38.13080360867914
1739209704.387225;-38.13080360867914
1739209704.3872352;-38.13080360867914
1739209704.3872457;-45.120503652039325
1739209704.387256;-38.13080360867914
1739209704.3872614;-38.13080360867914
1739209704.3872666;-33.981070128970906
1739209704.3872721;-45.120503652039325
1739209704.3872774;-45.120503652039325
1739209704.3872828;-45.120503652039325
1739209704.387288;-38.13080360867914
1739209704.3872936;-38.13080360867914
1739209704.3872988;-38.13080360867914
1739209704.3873043;-45.120503652039325
1739209704.3873096;-38.13080360867914
1739209704.387315;-35.57807855764607
1739209704.3873203;-33.981070128970906
1739209704.3873258;-45.120503652039325
1739209704.387331;-45.120503652039325
1739209704.3873365;-35.57807855764607
1739209704.3873417;-45.120503652039325
1739209704.3873472;-38.13080360867914
1739209704.3873525;-45.120503652039325
1739209704.387358;-45.120503652039325
1739209704.3873632;-45.120503652039325
1739209704.3873687;-45.120503652039325
1739209704.387374;-45.120503652039325
1739209704.3873794;-45.120503652039325
1739209704.3873847;-32.816014438256545
1739209704.3873901;-35.57807855764607
1739209704.3873954;-45.120503652039325
1739209704.3874009;-38.13080360867914
1739209704.387406;-30.49652367304973
1739209704.3874116;-45.120503652039325
1739209704.3874168;-38.13080360867914
1739209704.3874223;-35.57807855764607
1739209704.3874276;-45.120503652039325
1739209704.387433;-33.981070128970906
1739209704.3874383;-45.120503652039325
1739209704.3874438;-45.120503652039325
1739209704.387449;-38.13080360867914
1739209704.3874545;-31.141103565318915
1739209704.3874598;-45.120503652039325
1739209704.3874652;-45.120503652039325
1739209704.3874705;-32.816014438256545
1739209704.387476;-38.13080360867914
1739209704.3874812;-38.13080360867914
1739209704.3874867;-38.13080360867914
1739209704.387492;-38.13080360867914
1739209704.3874974;-45.120503652039325
1739209704.3875027;-45.120503652039325
1739209704.3875082;-38.13080360867914
1739209704.3875134;-45.120503652039325
1739209704.387519;-45.120503652039325
1739209704.3875241;-45.120503652039325
1739209704.3875296;-45.120503652039325
1739209704.3875349;-38.13080360867914
1739209704.3875403;-38.13080360867914
1739209704.3875456;-32.816014438256545
1739209704.387551;-32.816014438256545
1739209704.3875563;-45.120503652039325
1739209704.3875618;-45.120503652039325
1739209704.387567;-38.13080360867914
1739209704.3875725;-38.13080360867914
1739209704.3875778;-45.120503652039325
1739209704.3875833;-45.120503652039325
1739209704.3875885;-32.816014438256545
1739209704.387594;-38.13080360867914
1739209704.3875992;-45.120503652039325
1739209704.3876047;-35.57807855764607
1739209704.38761;-38.13080360867914
1739209704.3876154;-45.120503652039325
1739209704.3876207;-45.120503652039325
1739209704.3876262;-45.120503652039325
1739209704.3876314;-38.13080360867914
1739209704.387637;-35.57807855764607
1739209704.3876421;-38.13080360867914
1739209704.3876476;-31.141103565318915
1739209704.3876529;-45.120503652039325
1739209704.3876584;-38.13080360867914
1739209704.3876636;-38.13080360867914
1739209704.387669;-38.13080360867914
1739209704.3876743;-45.120503652039325
1739209704.3876798;-38.13080360867914
1739209704.387685;-31.141103565318915
1739209704.3876905;-45.120503652039325
1739209704.3876958;-45.120503652039325
1739209704.3877013;-45.120503652039325
1739209704.3877065;-38.13080360867914
1739209704.387712;-38.13080360867914
1739209704.3877172;-45.120503652039325
1739209704.3877227;-45.120503652039325
1739209704.387728;-45.120503652039325
1739209704.3877335;-38.13080360867914
1739209704.3877387;-38.13080360867914
1739209704.3877442;-45.120503652039325
1739209704.3877494;-45.120503652039325
1739209704.387755;-33.981070128970906
1739209704.3877602;-45.120503652039325
1739209704.3877656;-45.120503652039325
1739209704.387771;-45.120503652039325
1739209704.3877764;-38.13080360867914
1739209704.3877816;-45.120503652039325
1739209704.387787;-45.120503652039325
1739209704.3877923;-45.120503652039325
1739209704.3877978;-45.120503652039325
1739209704.387803;-45.120503652039325
1739209704.3878086;-38.13080360867914
1739209704.387814;-38.13080360867914
1739209704.3878193;-30.49652367304973
1739209704.3878248;-38.13080360867914
1739209704.38783;-45.120503652039325
1739209704.3878355;-35.57807855764607
1739209704.3878407;-35.57807855764607
1739209704.3878462;-45.120503652039325
1739209704.3878515;-45.120503652039325
1739209704.387857;-45.120503652039325
1739209704.3878622;-31.141103565318915
1739209704.3878677;-38.13080360867914
1739209704.387873;-45.120503652039325
1739209704.3878784;-35.57807855764607
1739209704.3878837;-38.13080360867914
1739209704.3878891;-38.13080360867914
1739209704.3878944;-38.13080360867914
1739209704.3878999;-45.120503652039325
1739209704.3879051;-38.13080360867914
1739209704.3879106;-33.981070128970906
1739209704.3879158;-38.13080360867914
1739209704.3879213;-45.120503652039325
1739209704.3879266;-45.120503652039325
1739209704.387932;-35.57807855764607
1739209704.3879373;-45.120503652039325
1739209704.3879428;-45.120503652039325
1739209704.387948;-33.981070128970906
1739209704.3879535;-45.120503652039325
1739209704.3879588;-38.13080360867914
1739209704.3879642;-45.120503652039325
1739209704.3879695;-35.57807855764607
1739209704.387975;-38.13080360867914
1739209704.3879802;-45.120503652039325
1739209704.3879857;-45.120503652039325
1739209704.387991;-38.13080360867914
1739209704.3879964;-38.13080360867914
1739209704.3880017;-38.13080360867914
1739209704.3880072;-35.57807855764607
1739209704.3880124;-38.13080360867914
1739209704.388018;-45.120503652039325
1739209704.3880231;-45.120503652039325
1739209704.3880286;-38.13080360867914
1739209704.3880339;-31.141103565318915
1739209704.3880394;-33.981070128970906
1739209704.3880446;-38.13080360867914
1739209704.38805;-45.120503652039325
1739209704.3880553;-38.13080360867914
1739209704.3880608;-38.13080360867914
1739209704.388066;-45.120503652039325
1739209704.3880715;-38.13080360867914
1739209704.3880768;-38.13080360867914
1739209704.3880823;-32.816014438256545
1739209704.3880875;-32.816014438256545
1739209704.388093;-45.120503652039325
1739209704.3880982;-38.13080360867914
1739209704.3881037;-35.57807855764607
1739209704.388109;-35.57807855764607
1739209704.3881145;-38.13080360867914
1739209704.3881197;-33.981070128970906
1739209704.3881252;-28.992665084841942
1739209704.3881304;-38.13080360867914
1739209704.388136;-45.120503652039325
1739209704.3881412;-38.13080360867914
1739209704.3881466;-38.13080360867914
1739209704.388152;-45.120503652039325
1739209704.3881574;-38.13080360867914
1739209704.3881626;-45.120503652039325
1739209704.388168;-35.57807855764607
1739209704.3881733;-38.13080360867914
1739209704.3881788;-45.120503652039325
1739209704.388184;-45.120503652039325
1739209704.3881896;-35.57807855764607
1739209704.3881948;-33.981070128970906
1739209704.3882003;-45.120503652039325
1739209704.3882055;-33.981070128970906
1739209704.388211;-25.62660358559016
1739209704.3882163;-38.13080360867914
1739209704.3882217;-45.120503652039325
1739209704.388227;-33.981070128970906
1739209704.3882325;-33.981070128970906
1739209704.3882377;-38.13080360867914
1739209704.3882432;-38.13080360867914
1739209704.3882484;-45.120503652039325
1739209704.388254;-38.13080360867914
1739209704.3882592;-38.13080360867914
1739209704.3882647;-38.13080360867914
1739209704.38827;-45.120503652039325
1739209704.3882754;-38.13080360867914
1739209704.3882806;-38.13080360867914
1739209704.388286;-38.13080360867914
1739209704.3882914;-35.57807855764607
1739209704.3882968;-28.58837851428586
1739209704.388302;-35.57807855764607
1739209704.3883076;-45.120503652039325
1739209704.3883128;-38.13080360867914
1739209704.3883183;-45.120503652039325
1739209704.3883235;-45.120503652039325
1739209704.388329;-38.13080360867914
1739209704.3883343;-38.13080360867914
1739209704.3883398;-45.120503652039325
1739209704.388345;-45.120503652039325
1739209704.3883505;-35.57807855764607
1739209704.388356;-38.13080360867914
1739209704.3883612;-38.13080360867914
1739209704.3883667;-38.13080360867914
1739209704.388372;-38.13080360867914
1739209704.3883774;-38.13080360867914
1739209704.3883827;-45.120503652039325
1739209704.3883882;-45.120503652039325
1739209704.3883934;-38.13080360867914
1739209704.388399;-38.13080360867914
1739209704.3884041;-45.120503652039325
1739209704.3884096;-38.13080360867914
1739209704.3884149;-38.13080360867914
1739209704.3884203;-38.13080360867914
1739209704.3884256;-35.57807855764607
1739209704.388431;-38.13080360867914
1739209704.3884363;-45.120503652039325
1739209704.3884418;-38.13080360867914
1739209704.388447;-35.57807855764607
1739209704.3884525;-38.13080360867914
1739209704.3884578;-38.13080360867914
1739209704.3884633;-35.57807855764607
1739209704.3884685;-45.120503652039325
1739209704.388474;-38.13080360867914
1739209704.3884792;-45.120503652039325
1739209704.3884847;-45.120503652039325
1739209704.38849;-45.120503652039325
1739209704.3884954;-38.13080360867914
1739209704.3885007;-45.120503652039325
1739209704.3885062;-45.120503652039325
1739209704.3885114;-32.816014438256545
1739209704.388517;-38.13080360867914
1739209704.3885221;-45.120503652039325
1739209704.3885276;-38.13080360867914
1739209704.3885329;-32.816014438256545
1739209704.3885384;-38.13080360867914
1739209704.3885436;-45.120503652039325
1739209704.388549;-38.13080360867914
1739209704.3885543;-45.120503652039325
1739209704.3885598;-45.120503652039325
1739209704.388565;-38.13080360867914
1739209704.3885705;-35.57807855764607
1739209704.3885758;-45.120503652039325
1739209704.3885813;-38.13080360867914
1739209704.3885865;-38.13080360867914
1739209704.388592;-45.120503652039325
1739209704.3885972;-45.120503652039325
1739209704.3886027;-38.13080360867914
1739209704.388608;-38.13080360867914
1739209704.3886135;-45.120503652039325
1739209704.3886187;-45.120503652039325
1739209704.3886242;-45.120503652039325
1739209704.3886294;-38.13080360867914
1739209704.388635;-45.120503652039325
1739209704.3886402;-45.120503652039325
1739209704.3886456;-45.120503652039325
1739209704.388651;-45.120503652039325
1739209704.3886564;-45.120503652039325
1739209704.3886616;-45.120503652039325
1739209704.388667;-38.13080360867914
1739209704.3886724;-45.120503652039325
1739209704.3886778;-38.13080360867914
1739209704.388683;-45.120503652039325
1739209704.3886886;-33.981070128970906
1739209704.3886938;-38.13080360867914
1739209704.3886993;-45.120503652039325
1739209704.3887045;-45.120503652039325
1739209704.38871;-38.13080360867914
1739209704.3887153;-38.13080360867914
1739209704.3887208;-45.120503652039325
1739209704.388726;-45.120503652039325
1739209704.3887315;-38.13080360867914
1739209704.3887367;-45.120503652039325
1739209704.3887422;-45.120503652039325
1739209704.3887475;-35.57807855764607
1739209704.388753;-35.57807855764607
1739209704.3887582;-45.120503652039325
1739209704.3887637;-45.120503652039325
1739209704.388769;-33.981070128970906
1739209704.3887744;-33.981070128970906
1739209704.3887796;-38.13080360867914
1739209704.3887851;-45.120503652039325
1739209704.3887904;-35.57807855764607
1739209704.3887959;-38.13080360867914
1739209704.388801;-38.13080360867914
1739209704.3888066;-45.120503652039325
1739209704.3888118;-45.120503652039325
1739209704.3888173;-45.120503652039325
1739209704.3888226;-45.120503652039325
1739209704.388828;-38.13080360867914
1739209704.3888333;-38.13080360867914
1739209704.3888388;-38.13080360867914
1739209704.388844;-38.13080360867914
1739209704.3888495;-38.13080360867914
1739209704.3888547;-45.120503652039325
1739209704.3888602;-38.13080360867914
1739209704.3888655;-38.13080360867914
1739209704.388871;-45.120503652039325
1739209704.3888762;-45.120503652039325
1739209704.3888817;-35.57807855764607
1739209704.388887;-38.13080360867914
1739209704.3888924;-38.13080360867914
1739209704.3888977;-38.13080360867914
1739209704.3889031;-31.141103565318915
1739209704.3889086;-33.981070128970906
1739209704.3889139;-38.13080360867914
1739209704.3889194;-45.120503652039325
1739209704.3889246;-45.120503652039325
1739209704.38893;-38.13080360867914
1739209704.3889353;-38.13080360867914
1739209704.3889408;-45.120503652039325
1739209704.388946;-31.141103565318915
1739209704.3889515;-31.141103565318915
