CAN Message; 0x39:0ee0542c812d68fa
1739209886.3803172;-45.120503652039325
1739209886.3803203;-45.120503652039325
1739209886.3803236;-45.120503652039325
1739209886.3803267;-45.120503652039325
1739209886.38033;-45.120503652039325
1739209886.3803332;-45.120503652039325
1739209886.3803365;-45.120503652039325
1739209886.3803396;-45.120503652039325
1739209886.380343;-32.816014438256545
1739209886.380346;-29.438486411369333
1739209886.3803494;-45.120503652039325
1739209886.3803525;-45.120503652039325
1739209886.3803558;-35.57807855764607
1739209886.380359;-38.13080360867914
1739209886.3803623;-38.13080360867914
1739209886.3803654;-45.120503652039325
1739209886.3803687;-45.120503652039325
1739209886.3803718;-45.120503652039325
1739209886.3803751;-38.13080360867914
1739209886.3803782;-35.57807855764607
1739209886.3803816;-45.120503652039325
1739209886.3803847;-45.120503652039325
1739209886.380388;-38.13080360867914
1739209886.3803911;-38.13080360867914
1739209886.3803945;-38.13080360867914
1739209886.3803978;-45.120503652039325
1739209886.380401;-45.120503652039325
1739209886.3804042;-33.981070128970906
1739209886.3804073;-45.120503652039325
1739209886.3804107;-45.120503652039325
1739209886.3804138;-45.120503652039325
1739209886.380417;-45.120503652039325
1739209886.3804202;-35.57807855764607
1739209886.3804235;-27.8777449560314
1739209886.3804266;-45.120503652039325
1739209886.38043;-45.120503652039325
1739209886.380433;-38.13080360867914
1739209886.3804364;-35.57807855764607
1739209886.3804395;-45.120503652039325
1739209886.3804429;-45.120503652039325
1739209886.380446;-45.120503652039325
1739209886.3804493;-38.13080360867914
1739209886.3804524;-45.120503652039325
1739209886.3804557;-45.120503652039325
1739209886.3804588;-38.13080360867914
1739209886.3804622;-45.120503652039325
1739209886.3804653;-38.13080360867914
1739209886.3804686;-38.13080360867914
1739209886.380472;-35.57807855764607
1739209886.380475;-26.991370085610722
1739209886.3804784;-38.13080360867914
1739209886.3804815;-45.120503652039325
1739209886.3804848;-35.57807855764607
1739209886.380488;-35.57807855764607
1739209886.3804913;-45.120503652039325
1739209886.3804944;-45.120503652039325
1739209886.3804977;-35.57807855764607
1739209886.3805008;-38.13080360867914
1739209886.3805041;-45.120503652039325
1739209886.3805072;-32.816014438256545
1739209886.3805106;-38.13080360867914
1739209886.3805137;-35.57807855764607
1739209886.380517;-38.13080360867914
1739209886.38052;-45.120503652039325
1739209886.3805234;-45.120503652039325
1739209886.3805265;-45.120503652039325
1739209886.3805299;-45.120503652039325
1739209886.380533;-45.120503652039325
1739209886.3805363;-45.120503652039325
1739209886.3805394;-45.120503652039325
1739209886.3805428;-38.13080360867914
1739209886.380546;-45.120503652039325
1739209886.3805492;-45.120503652039325
1739209886.3805525;-32.816014438256545
1739209886.3805556;-45.120503652039325
1739209886.380559;-45.120503652039325
1739209886.380562;-45.120503652039325
1739209886.3805654;-38.13080360867914
1739209886.3805685;-45.120503652039325
1739209886.3805718;-45.120503652039325
1739209886.380575;-45.120503652039325
1739209886.3805783;-45.120503652039325
1739209886.3805814;-38.13080360867914
1739209886.3805847;-38.13080360867914
1739209886.3805878;-45.120503652039325
1739209886.3805912;-45.120503652039325
1739209886.3805943;-38.13080360867914
1739209886.3805976;-38.13080360867914
1739209886.3806007;-45.120503652039325
1739209886.380604;-38.13080360867914
1739209886.3806071;-35.57807855764607
1739209886.3806105;-38.13080360867914
1739209886.3806136;-45.120503652039325
1739209886.380617;-33.981070128970906
1739209886.3806195;-38.13080360867914
1739209886.3806224;-45.120503652039325
1739209886.380625;-38.13080360867914
1739209886.3806276;-45.120503652039325
1739209886.3806305;-38.13080360867914
1739209886.380633;-45.120503652039325
1739209886.3806357;-45.120503652039325
1739209886.3806386;-38.13080360867914
1739209886.3806412;-38.13080360867914
1739209886.380644;-38.13080360867914
1739209886.3806467;-45.120503652039325
1739209886.3806493;-38.13080360867914
1739209886.3806522;-38.13080360867914
1739209886.3806548;-38.13080360867914
1739209886.3806574;-45.120503652039325
1739209886.3806603;-38.13080360867914
1739209886.380663;-35.57807855764607
1739209886.3806655;-45.120503652039325
1739209886.3806684;-45.120503652039325
1739209886.380671;-45.120503652039325
1739209886.3806736;-38.13080360867914
1739209886.3806765;-45.120503652039325
1739209886.3806791;-45.120503652039325
1739209886.3806818;-38.13080360867914
1739209886.3806846;-45.120503652039325
1739209886.3806872;-38.13080360867914
1739209886.3806899;-33.981070128970906
1739209886.3806927;-38.13080360867914
1739209886.3806953;-38.13080360867914
1739209886.3806982;-32.816014438256545
1739209886.3807008;-38.13080360867914
1739209886.3807034;-38.13080360867914
1739209886.3807063;-45.120503652039325
1739209886.380709;-38.13080360867914
1739209886.3807116;-45.120503652039325
1739209886.3807144;-45.120503652039325
1739209886.380717;-32.816014438256545
1739209886.3807197;-35.57807855764607
1739209886.3807225;-45.120503652039325
1739209886.3807251;-45.120503652039325
1739209886.3807278;-38.13080360867914
1739209886.3807306;-32.816014438256545
1739209886.3807333;-38.13080360867914
1739209886.3807359;-38.13080360867914
1739209886.3807387;-45.120503652039325
1739209886.3807414;-38.13080360867914
1739209886.380744;-38.13080360867914
1739209886.3807468;-45.120503652039325
1739209886.3807495;-45.120503652039325
1739209886.3807523;-45.120503652039325
1739209886.380755;-45.120503652039325
1739209886.3807576;-45.120503652039325
1739209886.3807604;-31.141103565318915
1739209886.380763;-35.57807855764607
1739209886.3807657;-38.13080360867914
1739209886.3807685;-45.120503652039325
1739209886.3807712;-33.981070128970906
1739209886.3807738;-38.13080360867914
1739209886.3807766;-45.120503652039325
1739209886.3807793;-45.120503652039325
1739209886.380782;-35.57807855764607
1739209886.3807847;-35.57807855764607
1739209886.3807874;-45.120503652039325
1739209886.38079;-45.120503652039325
1739209886.3807929;-45.120503652039325
1739209886.3807955;-38.13080360867914
1739209886.380798;-45.120503652039325
1739209886.380801;-38.13080360867914
1739209886.3808036;-45.120503652039325
1739209886.3808064;-45.120503652039325
1739209886.380809;-38.13080360867914
1739209886.3808117;-45.120503652039325
1739209886.3808146;-38.13080360867914
1739209886.3808172;-45.120503652039325
1739209886.3808198;-45.120503652039325
1739209886.3808227;-45.120503652039325
1739209886.3808253;-28.58837851428586
1739209886.380828;-29.438486411369333
1739209886.3808308;-45.120503652039325
1739209886.3808334;-45.120503652039325
1739209886.380836;-32.816014438256545
1739209886.3808389;-35.57807855764607
1739209886.3808415;-38.13080360867914
1739209886.380844;-35.57807855764607
1739209886.380847;-38.13080360867914
1739209886.3808496;-45.120503652039325
1739209886.3808525;-38.13080360867914
1739209886.380855;-38.13080360867914
1739209886.3808577;-45.120503652039325
1739209886.3808606;-45.120503652039325
1739209886.3808632;-38.13080360867914
1739209886.3808658;-45.120503652039325
1739209886.3808687;-35.57807855764607
1739209886.3808713;-32.816014438256545
1739209886.380874;-45.120503652039325
1739209886.3808768;-45.120503652039325
1739209886.3808794;-45.120503652039325
1739209886.380882;-45.120503652039325
1739209886.380885;-45.120503652039325
1739209886.3808875;-45.120503652039325
1739209886.3808901;-45.120503652039325
1739209886.380893;-45.120503652039325
1739209886.3808956;-38.13080360867914
1739209886.3808982;-38.13080360867914
1739209886.380901;-45.120503652039325
1739209886.3809037;-35.57807855764607
1739209886.3809066;-45.120503652039325
1739209886.3809092;-33.981070128970906
1739209886.3809118;-45.120503652039325
1739209886.3809147;-35.57807855764607
1739209886.3809173;-38.13080360867914
1739209886.38092;-35.57807855764607
1739209886.3809228;-45.120503652039325
1739209886.3809254;-45.120503652039325
1739209886.380928;-38.13080360867914
1739209886.380931;-45.120503652039325
1739209886.3809335;-35.57807855764607
1739209886.3809361;-26.991370085610736
1739209886.380939;-45.120503652039325
1739209886.3809416;-38.13080360867914
1739209886.3809443;-35.57807855764607
1739209886.380947;-38.13080360867914
1739209886.3809497;-38.13080360867914
1739209886.3809524;-32.816014438256545
1739209886.3809552;-45.120503652039325
1739209886.3809578;-33.981070128970956
1739209886.3809607;-45.120503652039325
1739209886.3809633;-45.120503652039325
1739209886.380966;-45.120503652039325
1739209886.3809688;-45.120503652039325
1739209886.3809714;-38.13080360867914
1739209886.380974;-45.120503652039325
1739209886.380977;-38.13080360867914
1739209886.3809795;-33.981070128970906
1739209886.3809822;-38.13080360867914
1739209886.380985;-45.120503652039325
1739209886.3809876;-45.120503652039325
1739209886.3809903;-45.120503652039325
1739209886.3809931;-45.120503652039325
1739209886.3809958;-45.120503652039325
1739209886.3809984;-38.13080360867914
1739209886.3810012;-38.13080360867914
1739209886.3810039;-38.13080360867914
1739209886.3810065;-38.13080360867914
1739209886.3810093;-45.120503652039325
1739209886.381012;-35.57807855764607
1739209886.3810148;-38.13080360867914
1739209886.3810174;-45.120503652039325
1739209886.38102;-38.13080360867914
1739209886.381023;-45.120503652039325
1739209886.3810256;-38.13080360867914
1739209886.3810282;-38.13080360867914
1739209886.381031;-38.13080360867914
1739209886.3810337;-45.120503652039325
1739209886.3810363;-38.13080360867914
1739209886.3810391;-45.120503652039325
1739209886.3810418;-38.13080360867914
1739209886.3810444;-38.13080360867914
1739209886.3810472;-38.13080360867914
1739209886.3810499;-38.13080360867914
1739209886.3810525;-45.120503652039325
1739209886.3810554;-45.120503652039325
1739209886.381058;-45.120503652039325
1739209886.3810606;-45.120503652039325
1739209886.3810635;-45.120503652039325
1739209886.381066;-35.57807855764607
1739209886.381069;-45.120503652039325
1739209886.3810716;-45.120503652039325
1739209886.3810742;-45.120503652039325
1739209886.381077;-38.13080360867914
1739209886.3810797;-45.120503652039325
1739209886.3810823;-45.120503652039325
1739209886.3810852;-38.13080360867914
1739209886.3810878;-38.13080360867914
1739209886.3810904;-38.13080360867914
1739209886.3810933;-45.120503652039325
1739209886.381096;-35.57807855764607
1739209886.3810985;-45.120503652039325
1739209886.3811014;-38.13080360867914
1739209886.381104;-38.13080360867914
1739209886.3811066;-38.13080360867914
1739209886.3811095;-38.13080360867914
1739209886.381112;-33.981070128970906
1739209886.381115;-38.13080360867914
1739209886.3811176;-38.13080360867914
1739209886.3811202;-32.816014438256545
1739209886.381123;-38.13080360867914
1739209886.3811257;-45.120503652039325
1739209886.3811283;-38.13080360867914
1739209886.3811312;-38.13080360867914
1739209886.3811338;-38.13080360867914
1739209886.3811364;-45.120503652039325
1739209886.3811393;-45.120503652039325
1739209886.381142;-38.13080360867914
1739209886.3811445;-38.13080360867914
1739209886.3811474;-45.120503652039325
1739209886.38115;-38.13080360867914
1739209886.3811526;-38.13080360867914
1739209886.3811555;-38.13080360867914
1739209886.381158;-45.120503652039325
1739209886.3811607;-38.13080360867914
1739209886.3811636;-38.13080360867914
1739209886.3811662;-38.13080360867914
1739209886.381169;-45.120503652039325
1739209886.3811717;-45.120503652039325
1739209886.3811743;-45.120503652039325
1739209886.3811772;-45.120503652039325
1739209886.3811798;-45.120503652039325
1739209886.3811824;-33.981070128970906
1739209886.3811853;-33.981070128970906
1739209886.381188;-33.981070128970906
1739209886.3811905;-45.120503652039325
1739209886.3811934;-38.13080360867914
1739209886.381196;-38.13080360867914
1739209886.3811986;-32.81601443825658
1739209886.3812015;-45.120503652039325
1739209886.3812041;-45.120503652039325
1739209886.3812068;-45.120503652039325
1739209886.3812096;-45.120503652039325
1739209886.3812122;-45.120503652039325
1739209886.3812149;-45.120503652039325
1739209886.3812177;-45.120503652039325
1739209886.3812203;-27.267205301931607
1739209886.3812232;-38.13080360867914
1739209886.3812258;-45.120503652039325
1739209886.3812284;-38.13080360867914
1739209886.3812313;-35.57807855764607
1739209886.381234;-45.120503652039325
1739209886.3812366;-45.120503652039325
1739209886.3812394;-35.57807855764607
1739209886.381242;-30.49652367304976
1739209886.3812447;-45.120503652039325
1739209886.3812475;-38.13080360867914
1739209886.3812501;-45.120503652039325
1739209886.3812528;-45.120503652039325
1739209886.3812556;-35.57807855764607
1739209886.3812582;-38.13080360867914
1739209886.3812609;-45.120503652039325
1739209886.3812637;-27.267205301931607
1739209886.3812664;-32.816014438256545
1739209886.381269;-38.13080360867914
1739209886.3812718;-38.13080360867914
1739209886.3812745;-31.141103565318915
1739209886.3812773;-35.57807855764607
1739209886.38128;-45.120503652039325
1739209886.3812826;-45.120503652039325
1739209886.3812854;-38.13080360867914
1739209886.381288;-35.57807855764607
1739209886.3812907;-45.120503652039325
1739209886.3812935;-45.120503652039325
1739209886.3812962;-33.981070128970906
1739209886.3812988;-38.13080360867914
1739209886.3813016;-38.13080360867914
1739209886.3813043;-38.13080360867914
1739209886.381307;-45.120503652039325
1739209886.3813097;-38.13080360867914
1739209886.3813124;-38.13080360867914
1739209886.381315;-45.120503652039325
1739209886.3813179;-45.120503652039325
1739209886.3813205;-32.816014438256545
1739209886.3813233;-38.13080360867914
1739209886.381326;-45.120503652039325
1739209886.3813286;-28.58837851428586
1739209886.3813314;-31.141103565318893
1739209886.381334;-45.120503652039325
1739209886.3813367;-45.120503652039325
1739209886.3813396;-38.13080360867914
1739209886.3813422;-38.13080360867914
1739209886.3813448;-45.120503652039325
1739209886.3813477;-45.120503652039325
1739209886.3813503;-45.120503652039325
1739209886.381353;-45.120503652039325
1739209886.3813558;-45.120503652039325
1739209886.3813584;-38.13080360867914
1739209886.381361;-35.57807855764607
1739209886.3813639;-38.13080360867914
1739209886.3813665;-38.13080360867914
1739209886.381369;-38.13080360867914
1739209886.381372;-45.120503652039325
1739209886.3813746;-38.13080360867914
1739209886.3813775;-38.13080360867914
1739209886.38138;-45.120503652039325
1739209886.3813827;-45.120503652039325
1739209886.3813856;-45.120503652039325
1739209886.3813882;-45.120503652039325
1739209886.3813908;-45.120503652039325
1739209886.3813937;-35.57807855764607
1739209886.3813963;-38.13080360867914
1739209886.381399;-38.13080360867914
1739209886.3814018;-35.57807855764607
1739209886.3814044;-35.57807855764607
1739209886.381407;-38.13080360867914
1739209886.38141;-45.120503652039325
1739209886.3814125;-35.57807855764607
1739209886.3814151;-45.120503652039325
1739209886.381418;-45.120503652039325
1739209886.3814206;-45.120503652039325
1739209886.3814232;-45.120503652039325
1739209886.381426;-45.120503652039325
1739209886.3814287;-38.13080360867914
1739209886.3814316;-38.13080360867914
1739209886.3814342;-45.120503652039325
1739209886.3814368;-38.13080360867914
1739209886.3814397;-38.13080360867914
1739209886.3814423;-38.13080360867914
1739209886.381445;-45.120503652039325
1739209886.3814478;-38.13080360867914
1739209886.3814504;-45.120503652039325
1739209886.381453;-38.13080360867914
1739209886.381456;-35.57807855764607
1739209886.3814585;-45.120503652039325
1739209886.3814611;-38.13080360867914
1739209886.381464;-38.13080360867914
1739209886.3814666;-45.120503652039325
1739209886.3814692;-45.120503652039325
1739209886.381472;-33.981070128970906
1739209886.3814747;-38.13080360867914
1739209886.3814774;-38.13080360867914
1739209886.3814802;-35.57807855764607
1739209886.3814828;-35.57807855764607
1739209886.3814857;-38.13080360867914
1739209886.3814883;-35.57807855764607
1739209886.381491;-38.13080360867914
1739209886.3814938;-38.13080360867914
1739209886.3814964;-38.13080360867914
1739209886.381499;-38.13080360867914
1739209886.381502;-45.120503652039325
1739209886.3815045;-45.120503652039325
1739209886.3815072;-45.120503652039325
1739209886.38151;-45.120503652039325
1739209886.3815126;-45.120503652039325
1739209886.3815153;-45.120503652039325
1739209886.3815181;-38.13080360867914
1739209886.3815207;-45.120503652039325
1739209886.3815234;-45.120503652039325
1739209886.3815262;-38.13080360867914
1739209886.3815289;-38.13080360867914
1739209886.3815315;-45.120503652039325
1739209886.3815343;-45.120503652039325
1739209886.381537;-45.120503652039325
1739209886.3815398;-38.13080360867914
1739209886.3815424;-45.120503652039325
1739209886.381545;-45.120503652039325
1739209886.381548;-38.13080360867914
1739209886.3815506;-33.981070128970906
1739209886.3815532;-38.13080360867914
1739209886.381556;-45.120503652039325
1739209886.3815587;-38.13080360867914
1739209886.3815613;-38.13080360867914
1739209886.3815641;-45.120503652039325
1739209886.3815668;-38.13080360867914
1739209886.3815694;-38.13080360867914
1739209886.3815722;-33.981070128970906
1739209886.3815749;-45.120503652039325
1739209886.3815775;-38.13080360867914
1739209886.3815804;-45.120503652039325
1739209886.381583;-33.981070128970906
1739209886.3815858;-45.120503652039325
1739209886.3815885;-45.120503652039325
1739209886.381591;-38.13080360867914
1739209886.381594;-33.981070128970906
1739209886.3815966;-45.120503652039325
1739209886.3815992;-38.13080360867914
1739209886.381602;-32.816014438256545
1739209886.3816047;-33.981070128970906
1739209886.3816073;-38.13080360867914
1739209886.3816102;-38.13080360867914
1739209886.3816128;-38.13080360867914
1739209886.3816154;-33.981070128970906
1739209886.3816183;-38.13080360867914
1739209886.381621;-45.120503652039325
1739209886.3816235;-45.120503652039325
1739209886.3816264;-45.120503652039325
1739209886.381629;-45.120503652039325
1739209886.3816316;-38.13080360867914
1739209886.3816345;-38.13080360867914
1739209886.381637;-38.13080360867914
1739209886.38164;-45.120503652039325
1739209886.3816426;-38.13080360867914
1739209886.3816452;-38.13080360867914
1739209886.381648;-33.981070128970906
1739209886.3816507;-45.120503652039325
1739209886.3816533;-45.120503652039325
1739209886.3816562;-45.120503652039325
1739209886.3816588;-38.13080360867914
1739209886.3816614;-45.120503652039325
1739209886.3816643;-38.13080360867914
1739209886.381667;-45.120503652039325
1739209886.3816695;-45.120503652039325
1739209886.3816724;-45.120503652039325
1739209886.381675;-38.13080360867914
1739209886.3816776;-38.13080360867914
1739209886.3816805;-33.981070128970906
1739209886.381683;-38.13080360867914
1739209886.3816857;-45.120503652039325
1739209886.3816886;-38.13080360867914
1739209886.3816912;-33.981070128970906
1739209886.381694;-45.120503652039325
1739209886.3816967;-45.120503652039325
1739209886.3816993;-45.120503652039325
1739209886.3817022;-38.13080360867914
1739209886.3817048;-45.120503652039325
1739209886.3817074;-45.120503652039325
1739209886.3817103;-45.120503652039325
1739209886.381713;-45.120503652039325
1739209886.3817155;-45.120503652039325
1739209886.3817184;-45.120503652039325
1739209886.381721;-45.120503652039325
1739209886.3817236;-33.981070128970906
1739209886.3817265;-32.816014438256545
1739209886.3817291;-45.120503652039325
1739209886.3817317;-38.13080360867914
1739209886.3817346;-45.120503652039325
1739209886.3817372;-33.981070128970906
1739209886.3817399;-45.120503652039325
1739209886.3817427;-45.120503652039325
1739209886.3817453;-28.992665084841942
1739209886.3817482;-35.57807855764607
1739209886.3817508;-45.120503652039325
1739209886.3817534;-45.120503652039325
1739209886.3817563;-38.13080360867914
1739209886.381759;-45.120503652039325
1739209886.3817616;-45.120503652039325
1739209886.3817644;-45.120503652039325
1739209886.381767;-35.57807855764607
1739209886.3817697;-45.120503652039325
1739209886.3817725;-38.13080360867914
1739209886.3817751;-38.13080360867914
1739209886.3817778;-45.120503652039325
1739209886.3817806;-45.120503652039325
1739209886.3817832;-45.120503652039325
1739209886.3817859;-38.13080360867914
1739209886.3817887;-32.816014438256545
1739209886.3817914;-38.13080360867914
1739209886.3817942;-38.13080360867914
1739209886.3817968;-32.816014438256545
1739209886.3817995;-45.120503652039325
1739209886.3818023;-45.120503652039325
1739209886.381805;-33.981070128970906
1739209886.3818076;-35.57807855764607
1739209886.3818104;-38.13080360867914
1739209886.381813;-45.120503652039325
1739209886.3818157;-45.120503652039325
1739209886.3818185;-38.13080360867914
1739209886.3818212;-38.13080360867914
1739209886.3818238;-45.120503652039325
1739209886.3818266;-45.120503652039325
1739209886.3818293;-32.816014438256545
1739209886.381832;-35.57807855764607
1739209886.3818347;-45.120503652039325
1739209886.3818374;-38.13080360867914
1739209886.38184;-33.981070128970906
1739209886.3818429;-38.13080360867914
1739209886.3818455;-45.120503652039325
1739209886.3818483;-38.13080360867914
1739209886.381851;-45.120503652039325
1739209886.3818536;-31.141103565318893
1739209886.3818564;-33.981070128970906
1739209886.381859;-38.13080360867914
1739209886.3818617;-35.57807855764607
1739209886.3818645;-35.57807855764607
1739209886.3818672;-45.120503652039325
1739209886.3818698;-45.120503652039325
1739209886.3818727;-32.816014438256545
1739209886.3818753;-38.13080360867914
1739209886.381878;-45.120503652039325
1739209886.3818808;-33.981070128970906
1739209886.3818834;-38.13080360867914
1739209886.381886;-38.13080360867914
1739209886.3818889;-45.120503652039325
1739209886.3818915;-32.816014438256545
1739209886.381894;-38.13080360867914
1739209886.381897;-35.57807855764607
1739209886.3818996;-32.816014438256545
1739209886.3819025;-45.120503652039325
1739209886.381905;-35.57807855764607
1739209886.3819077;-38.13080360867914
1739209886.3819106;-45.120503652039325
1739209886.3819132;-38.13080360867914
1739209886.3819158;-45.120503652039325
1739209886.3819187;-45.120503652039325
1739209886.3819213;-45.120503652039325
1739209886.381924;-45.120503652039325
1739209886.3819268;-38.13080360867914
1739209886.3819294;-33.981070128970906
1739209886.381932;-32.816014438256545
1739209886.381935;-45.120503652039325
1739209886.3819375;-45.120503652039325
1739209886.3819401;-38.13080360867914
1739209886.381943;-38.13080360867914
1739209886.3819456;-38.13080360867914
1739209886.3819482;-45.120503652039325
1739209886.381951;-45.120503652039325
1739209886.3819537;-38.13080360867914
1739209886.3819566;-38.13080360867914
1739209886.3819592;-45.120503652039325
1739209886.3819618;-32.816014438256545
1739209886.3819647;-32.816014438256545
1739209886.3819673;-45.120503652039325
1739209886.38197;-38.13080360867914
1739209886.3819728;-35.57807855764607
1739209886.3819754;-38.13080360867914
1739209886.381978;-45.120503652039325
1739209886.381981;-45.120503652039325
1739209886.3819835;-45.120503652039325
1739209886.3819861;-45.120503652039325
1739209886.381989;-38.13080360867914
1739209886.3819916;-35.57807855764607
1739209886.3819942;-45.120503652039325
1739209886.381997;-38.13080360867914
1739209886.3819997;-32.816014438256545
1739209886.3820024;-38.13080360867914
1739209886.3820052;-45.120503652039325
1739209886.3820078;-38.13080360867914
1739209886.3820107;-45.120503652039325
1739209886.3820133;-38.13080360867914
1739209886.382016;-38.13080360867914
1739209886.3820188;-45.120503652039325
1739209886.3820214;-35.57807855764607
1739209886.382024;-35.57807855764607
1739209886.382027;-38.13080360867914
1739209886.3820295;-38.13080360867914
1739209886.3820322;-38.13080360867914
1739209886.382035;-45.120503652039325
1739209886.3820376;-38.13080360867914
1739209886.3820403;-38.13080360867914
1739209886.3820431;-38.13080360867914
1739209886.3820457;-33.981070128970906
1739209886.3820484;-38.13080360867914
1739209886.3820512;-38.13080360867914
1739209886.3820539;-38.13080360867914
1739209886.3820567;-35.57807855764607
1739209886.3820593;-45.120503652039325
1739209886.382062;-45.120503652039325
1739209886.3820648;-45.120503652039325
1739209886.3820674;-38.13080360867914
1739209886.38207;-38.13080360867914
1739209886.382073;-38.13080360867914
1739209886.3820755;-38.13080360867914
1739209886.3820782;-45.120503652039325
1739209886.382081;-45.120503652039325
1739209886.3820837;-45.120503652039325
1739209886.3820863;-38.13080360867914
1739209886.3820891;-32.816014438256545
1739209886.3820918;-45.120503652039325
1739209886.3820944;-45.120503652039325
1739209886.3820972;-38.13080360867914
1739209886.3820999;-35.57807855764607
1739209886.3821025;-45.120503652039325
1739209886.3821054;-38.13080360867914
1739209886.382108;-38.13080360867914
1739209886.3821108;-45.120503652039325
1739209886.3821135;-33.981070128970906
1739209886.382116;-45.120503652039325
1739209886.382119;-35.57807855764607
1739209886.3821216;-38.13080360867914
1739209886.3821242;-38.13080360867914
1739209886.382127;-38.13080360867914
1739209886.3821297;-45.120503652039325
1739209886.3821323;-38.13080360867914
1739209886.3821352;-45.120503652039325
1739209886.3821378;-38.13080360867914
1739209886.3821404;-28.992665084841942
1739209886.3821433;-33.981070128970906
1739209886.382146;-45.120503652039325
1739209886.3821485;-38.13080360867914
1739209886.3821514;-33.981070128970906
1739209886.382154;-38.13080360867914
1739209886.3821566;-45.120503652039325
1739209886.3821595;-38.13080360867914
1739209886.382162;-32.816014438256545
1739209886.382165;-38.13080360867914
1739209886.3821676;-38.13080360867914
1739209886.3821702;-45.120503652039325
1739209886.382173;-35.57807855764607
1739209886.3821757;-32.816014438256545
1739209886.3821783;-38.13080360867914
1739209886.3821812;-38.13080360867914
1739209886.3821838;-28.992665084841942
1739209886.3821864;-38.13080360867914
1739209886.3821893;-45.120503652039325
1739209886.382192;-45.120503652039325
1739209886.3821945;-38.13080360867914
1739209886.3821974;-45.120503652039325
1739209886.3822;-38.13080360867914
1739209886.3822026;-38.13080360867914
1739209886.3822055;-38.13080360867914
1739209886.382208;-38.13080360867914
1739209886.3822107;-38.13080360867914
1739209886.3822136;-45.120503652039325
1739209886.3822162;-38.13080360867914
1739209886.382219;-45.120503652039325
1739209886.3822217;-45.120503652039325
1739209886.3822243;-45.120503652039325
1739209886.3822272;-35.57807855764607
1739209886.3822298;-45.120503652039325
1739209886.3822324;-45.120503652039325
1739209886.3822353;-45.120503652039325
1739209886.382238;-45.120503652039325
1739209886.3822405;-45.120503652039325
1739209886.3822434;-45.120503652039325
1739209886.382246;-45.120503652039325
1739209886.3822486;-27.267205301931607
1739209886.3822515;-35.57807855764607
1739209886.3822541;-38.13080360867914
1739209886.3822567;-38.13080360867914
1739209886.3822596;-38.13080360867914
1739209886.3822622;-45.120503652039325
1739209886.382265;-38.13080360867914
1739209886.3822677;-35.57807855764607
1739209886.3822703;-45.120503652039325
1739209886.3822732;-45.120503652039325
1739209886.3822758;-45.120503652039325
1739209886.3822784;-45.120503652039325
1739209886.3822813;-45.120503652039325
1739209886.382284;-45.120503652039325
1739209886.3822865;-45.120503652039325
1739209886.3822894;-45.120503652039325
1739209886.382292;-45.120503652039325
1739209886.3822947;-45.120503652039325
1739209886.3822975;-38.13080360867914
1739209886.3823001;-38.13080360867914
1739209886.3823028;-38.13080360867914
1739209886.3823056;-35.57807855764607
1739209886.3823082;-38.13080360867914
1739209886.3823109;-45.120503652039325
1739209886.3823137;-38.13080360867914
1739209886.3823164;-45.120503652039325
1739209886.3823192;-38.13080360867914
1739209886.3823218;-38.13080360867914
1739209886.3823245;-38.13080360867914
1739209886.3823273;-45.120503652039325
1739209886.38233;-45.120503652039325
1739209886.3823326;-38.13080360867914
1739209886.3823354;-38.13080360867914
1739209886.382338;-38.13080360867914
1739209886.3823407;-33.981070128970906
1739209886.3823435;-45.120503652039325
1739209886.3823462;-35.57807855764607
1739209886.3823488;-35.57807855764607
1739209886.3823516;-45.120503652039325
1739209886.3823543;-45.120503652039325
1739209886.382357;-45.120503652039325
1739209886.3823597;-35.57807855764607
1739209886.3823624;-45.120503652039325
1739209886.382365;-45.120503652039325
1739209886.3823678;-45.120503652039325
1739209886.3823705;-38.13080360867914
1739209886.3823733;-45.120503652039325
1739209886.382376;-45.120503652039325
1739209886.3823786;-45.120503652039325
1739209886.3823814;-45.120503652039325
1739209886.382384;-45.120503652039325
1739209886.3823867;-38.13080360867914
1739209886.3823895;-38.13080360867914
1739209886.3823922;-45.120503652039325
1739209886.3823948;-45.120503652039325
1739209886.3823977;-45.120503652039325
1739209886.3824003;-45.120503652039325
1739209886.382403;-38.13080360867914
1739209886.3824058;-38.13080360867914
1739209886.3824084;-45.120503652039325
1739209886.382411;-35.57807855764607
1739209886.3824139;-35.57807855764607
1739209886.3824165;-45.120503652039325
1739209886.382419;-45.120503652039325
1739209886.382422;-45.120503652039325
1739209886.3824246;-32.816014438256545
1739209886.3824275;-38.13080360867914
1739209886.38243;-45.120503652039325
1739209886.3824327;-45.120503652039325
1739209886.3824356;-45.120503652039325
1739209886.3824382;-38.13080360867914
1739209886.3824408;-45.120503652039325
1739209886.3824437;-38.13080360867914
1739209886.3824463;-45.120503652039325
1739209886.382449;-45.120503652039325
1739209886.3824518;-45.120503652039325
1739209886.3824544;-33.981070128970906
1739209886.382457;-35.57807855764607
1739209886.3824599;-45.120503652039325
1739209886.3824625;-45.120503652039325
1739209886.3824651;-35.57807855764607
1739209886.382468;-26.991370085610722
1739209886.3824706;-38.13080360867914
1739209886.3824735;-45.120503652039325
1739209886.382476;-38.13080360867914
1739209886.3824787;-30.49652367304973
1739209886.3824816;-38.13080360867914
1739209886.3824842;-45.120503652039325
1739209886.3824868;-45.120503652039325
1739209886.3824897;-33.981070128970956
