CAN Message; 0x1a7:00003ddfcd526266
1739209725.3817935;-45.120503652039325
1739209725.381797;-33.981070128970906
1739209725.3818007;-35.57807855764607
1739209725.3818042;-45.120503652039325
1739209725.3818078;-32.816014438256545
1739209725.3818114;-31.141103565318893
1739209725.3818152;-38.13080360867914
1739209725.3818188;-38.13080360867914
1739209725.3818223;-31.141103565318915
1739209725.381826;-33.981070128970906
1739209725.3818295;-45.120503652039325
1739209725.381833;-45.120503652039325
1739209725.3818367;-45.120503652039325
1739209725.3818402;-45.120503652039325
1739209725.3818438;-35.57807855764607
1739209725.3818474;-35.57807855764607
1739209725.381851;-45.120503652039325
1739209725.3818545;-38.13080360867914
1739209725.381858;-38.13080360867914
1739209725.3818617;-45.120503652039325
1739209725.3818653;-38.13080360867914
1739209725.3818688;-38.13080360867914
1739209725.3818724;-45.120503652039325
1739209725.381876;-38.13080360867914
1739209725.3818796;-38.13080360867914
1739209725.3818834;-45.120503652039325
1739209725.381887;-38.13080360867914
1739209725.3818905;-38.13080360867914
1739209725.381894;-45.120503652039325
1739209725.3818977;-45.120503652039325
1739209725.3819013;-45.120503652039325
1739209725.3819048;-45.120503652039325
1739209725.3819084;-45.120503652039325
1739209725.381912;-38.13080360867914
1739209725.3819156;-33.981070128970906
1739209725.3819191;-38.13080360867914
1739209725.3819227;-45.120503652039325
1739209725.3819263;-38.13080360867914
1739209725.3819299;-38.13080360867914
1739209725.3819335;-45.120503652039325
1739209725.381937;-45.120503652039325
1739209725.3819406;-45.120503652039325
1739209725.3819442;-38.13080360867914
1739209725.3819478;-45.120503652039325
1739209725.3819516;-38.13080360867914
1739209725.3819551;-38.13080360867914
1739209725.3819587;-38.13080360867914
1739209725.3819623;-45.120503652039325
1739209725.3819659;-45.120503652039325
1739209725.3819695;-38.13080360867914
1739209725.381973;-45.120503652039325
1739209725.3819766;-45.120503652039325
1739209725.3819802;-45.120503652039325
1739209725.3819838;-38.13080360867914
1739209725.3819873;-33.981070128970906
1739209725.381991;-45.120503652039325
1739209725.3819945;-38.13080360867914
1739209725.381998;-45.120503652039325
1739209725.3820016;-45.120503652039325
1739209725.3820052;-45.120503652039325
1739209725.3820088;-45.120503652039325
1739209725.3820124;-35.57807855764607
1739209725.382016;-45.120503652039325
1739209725.3820198;-38.13080360867914
1739209725.3820233;-35.57807855764607
1739209725.382027;-32.816014438256545
1739209725.3820305;-38.13080360867914
1739209725.382034;-45.120503652039325
1739209725.3820376;-38.13080360867914
1739209725.3820412;-45.120503652039325
1739209725.3820448;-33.981070128970906
1739209725.3820484;-45.120503652039325
1739209725.382052;-45.120503652039325
1739209725.3820555;-45.120503652039325
1739209725.382059;-45.120503652039325
1739209725.3820627;-35.57807855764607
1739209725.3820662;-38.13080360867914
1739209725.3820698;-38.13080360867914
1739209725.3820734;-33.981070128970906
1739209725.382077;-45.120503652039325
1739209725.3820806;-45.120503652039325
1739209725.3820841;-35.57807855764607
1739209725.382088;-33.981070128970906
1739209725.3820915;-45.120503652039325
1739209725.382095;-33.981070128970906
1739209725.3820987;-35.57807855764607
1739209725.3821023;-33.981070128970906
1739209725.3821058;-45.120503652039325
1739209725.3821094;-38.13080360867914
1739209725.382113;-38.13080360867914
1739209725.3821166;-45.120503652039325
1739209725.3821201;-45.120503652039325
1739209725.3821237;-38.13080360867914
1739209725.3821273;-35.57807855764607
1739209725.3821309;-33.981070128970906
1739209725.3821344;-38.13080360867914
1739209725.382138;-45.120503652039325
1739209725.3821416;-35.57807855764607
1739209725.3821452;-38.13080360867914
1739209725.3821487;-45.120503652039325
1739209725.3821523;-45.120503652039325
1739209725.3821561;-45.120503652039325
1739209725.3821597;-38.13080360867914
1739209725.3821633;-38.13080360867914
1739209725.3821669;-35.57807855764607
1739209725.3821704;-45.120503652039325
1739209725.382174;-35.57807855764607
1739209725.3821776;-38.13080360867914
1739209725.3821812;-38.13080360867914
1739209725.3821847;-45.120503652039325
1739209725.3821883;-45.120503652039325
1739209725.382192;-38.13080360867914
1739209725.3821955;-38.13080360867914
1739209725.382199;-45.120503652039325
1739209725.3822026;-38.13080360867914
1739209725.3822062;-33.981070128970906
1739209725.3822098;-38.13080360867914
1739209725.3822134;-38.13080360867914
1739209725.382217;-28.992665084841942
1739209725.3822205;-35.57807855764607
1739209725.3822243;-38.13080360867914
1739209725.382228;-45.120503652039325
1739209725.3822315;-38.13080360867914
1739209725.382235;-45.120503652039325
1739209725.3822386;-38.13080360867914
1739209725.3822422;-38.13080360867914
1739209725.3822458;-29.438486411369347
1739209725.3822494;-45.120503652039325
1739209725.382253;-45.120503652039325
1739209725.3822565;-38.13080360867914
1739209725.38226;-45.120503652039325
1739209725.3822637;-45.120503652039325
1739209725.3822672;-45.120503652039325
1739209725.3822708;-38.13080360867914
1739209725.3822744;-30.49652367304973
1739209725.382278;-33.981070128970906
1739209725.3822815;-38.13080360867914
1739209725.382285;-32.816014438256545
1739209725.3822887;-38.13080360867914
1739209725.3822925;-45.120503652039325
1739209725.382296;-45.120503652039325
1739209725.3822997;-38.13080360867914
1739209725.3823032;-38.13080360867914
1739209725.3823068;-45.120503652039325
1739209725.3823104;-45.120503652039325
1739209725.382314;-35.57807855764607
1739209725.3823175;-38.13080360867914
1739209725.3823211;-45.120503652039325
1739209725.3823247;-33.981070128970906
1739209725.3823283;-45.120503652039325
1739209725.3823318;-45.120503652039325
1739209725.3823354;-45.120503652039325
1739209725.382339;-45.120503652039325
1739209725.3823426;-38.13080360867914
1739209725.3823462;-33.981070128970906
1739209725.3823497;-45.120503652039325
1739209725.3823533;-38.13080360867914
1739209725.382357;-38.13080360867914
1739209725.3823607;-45.120503652039325
1739209725.3823643;-38.13080360867914
1739209725.3823678;-45.120503652039325
1739209725.3823714;-45.120503652039325
1739209725.382375;-45.120503652039325
1739209725.3823786;-35.57807855764607
1739209725.3823822;-38.13080360867914
1739209725.3823857;-38.13080360867914
1739209725.3823893;-45.120503652039325
1739209725.382393;-45.120503652039325
1739209725.3823965;-45.120503652039325
1739209725.3824;-45.120503652039325
1739209725.3824036;-45.120503652039325
1739209725.3824072;-45.120503652039325
1739209725.3824108;-38.13080360867914
1739209725.3824143;-45.120503652039325
1739209725.382418;-30.49652367304973
1739209725.3824215;-30.49652367304973
1739209725.382425;-38.13080360867914
1739209725.382429;-38.13080360867914
1739209725.3824325;-33.981070128970906
1739209725.382436;-33.981070128970906
1739209725.3824396;-45.120503652039325
1739209725.3824432;-45.120503652039325
1739209725.3824468;-45.120503652039325
1739209725.3824503;-38.13080360867914
1739209725.382454;-35.57807855764607
1739209725.3824575;-38.13080360867914
1739209725.382461;-45.120503652039325
1739209725.3824646;-45.120503652039325
1739209725.3824682;-33.981070128970906
1739209725.3824718;-45.120503652039325
1739209725.3824754;-32.816014438256545
1739209725.382479;-28.21854285175415
1739209725.3824825;-38.13080360867914
1739209725.382486;-45.120503652039325
1739209725.3824897;-38.13080360867914
1739209725.3824933;-38.13080360867914
1739209725.382497;-45.120503652039325
1739209725.3825006;-45.120503652039325
1739209725.3825042;-45.120503652039325
1739209725.3825078;-45.120503652039325
1739209725.3825114;-45.120503652039325
1739209725.382515;-45.120503652039325
1739209725.3825185;-45.120503652039325
1739209725.382522;-33.981070128970906
1739209725.3825257;-45.120503652039325
1739209725.3825293;-45.120503652039325
1739209725.3825328;-38.13080360867914
1739209725.3825364;-45.120503652039325
1739209725.38254;-45.120503652039325
1739209725.3825436;-45.120503652039325
1739209725.3825471;-38.13080360867914
1739209725.3825507;-38.13080360867914
1739209725.3825543;-38.13080360867914
1739209725.3825579;-45.120503652039325
1739209725.3825614;-35.57807855764607
1739209725.3825653;-32.816014438256545
1739209725.3825688;-38.13080360867914
1739209725.3825724;-35.57807855764607
1739209725.382576;-38.13080360867914
1739209725.3825796;-35.57807855764607
1739209725.3825831;-38.13080360867914
1739209725.3825867;-45.120503652039325
1739209725.3825903;-33.981070128970906
1739209725.3825939;-45.120503652039325
1739209725.3825974;-38.13080360867914
1739209725.382601;-38.13080360867914
1739209725.3826046;-38.13080360867914
1739209725.3826082;-33.981070128970906
1739209725.3826118;-31.141103565318915
1739209725.3826153;-45.120503652039325
1739209725.382619;-45.120503652039325
1739209725.3826225;-32.816014438256545
1739209725.382626;-38.13080360867914
1739209725.3826296;-45.120503652039325
1739209725.3826334;-38.13080360867914
1739209725.382637;-38.13080360867914
1739209725.3826406;-38.13080360867914
1739209725.3826442;-45.120503652039325
1739209725.3826478;-45.120503652039325
1739209725.3826513;-45.120503652039325
1739209725.382655;-45.120503652039325
1739209725.3826585;-45.120503652039325
1739209725.382662;-45.120503652039325
1739209725.3826656;-38.13080360867914
1739209725.3826692;-38.13080360867914
1739209725.3826728;-45.120503652039325
1739209725.3826764;-33.981070128970906
1739209725.38268;-31.141103565318893
1739209725.3826835;-38.13080360867914
1739209725.382687;-45.120503652039325
1739209725.3826907;-45.120503652039325
1739209725.3826942;-45.120503652039325
1739209725.382698;-45.120503652039325
1739209725.3827016;-38.13080360867914
1739209725.3827052;-45.120503652039325
1739209725.3827088;-45.120503652039325
1739209725.3827124;-38.13080360867914
1739209725.382716;-45.120503652039325
1739209725.3827195;-45.120503652039325
1739209725.382723;-45.120503652039325
1739209725.3827267;-38.13080360867914
1739209725.3827302;-45.120503652039325
1739209725.3827338;-45.120503652039325
1739209725.3827374;-45.120503652039325
1739209725.382741;-38.13080360867914
1739209725.3827446;-45.120503652039325
1739209725.3827481;-38.13080360867914
1739209725.3827517;-45.120503652039325
1739209725.3827553;-45.120503652039325
1739209725.3827589;-38.13080360867914
1739209725.3827624;-38.13080360867914
1739209725.3827662;-45.120503652039325
1739209725.3827698;-38.13080360867914
1739209725.3827734;-35.57807855764607
1739209725.382777;-45.120503652039325
1739209725.3827806;-45.120503652039325
1739209725.3827841;-33.981070128970906
1739209725.3827877;-38.13080360867914
1739209725.3827913;-45.120503652039325
1739209725.3827949;-45.120503652039325
1739209725.3827984;-33.981070128970906
1739209725.382802;-35.57807855764607
1739209725.3828056;-33.981070128970906
1739209725.3828092;-38.13080360867914
1739209725.3828127;-33.981070128970906
1739209725.3828163;-35.57807855764607
1739209725.38282;-35.57807855764607
1739209725.3828235;-38.13080360867914
1739209725.382827;-45.120503652039325
1739209725.3828306;-38.13080360867914
1739209725.3828344;-38.13080360867914
1739209725.382838;-45.120503652039325
1739209725.3828416;-38.13080360867914
1739209725.3828452;-35.57807855764607
1739209725.3828487;-38.13080360867914
1739209725.3828523;-45.120503652039325
1739209725.382856;-31.141103565318915
1739209725.3828595;-32.816014438256545
1739209725.382863;-45.120503652039325
1739209725.3828666;-45.120503652039325
1739209725.3828702;-38.13080360867914
1739209725.3828738;-45.120503652039325
1739209725.3828773;-45.120503652039325
1739209725.382881;-38.13080360867914
1739209725.3828845;-33.981070128970906
1739209725.382888;-32.816014438256545
1739209725.3828917;-38.13080360867914
1739209725.3828952;-45.120503652039325
1739209725.3828988;-45.120503652039325
1739209725.3829026;-45.120503652039325
1739209725.3829062;-38.13080360867914
1739209725.3829098;-38.13080360867914
1739209725.3829134;-31.141103565318915
1739209725.382917;-35.57807855764607
1739209725.3829205;-38.13080360867914
1739209725.382924;-45.120503652039325
1739209725.3829277;-33.981070128970906
1739209725.3829312;-38.13080360867914
1739209725.3829348;-45.120503652039325
1739209725.3829384;-45.120503652039325
1739209725.382942;-45.120503652039325
1739209725.3829455;-45.120503652039325
1739209725.382949;-38.13080360867914
1739209725.3829527;-30.49652367304973
1739209725.3829563;-38.13080360867914
1739209725.3829598;-38.13080360867914
1739209725.3829634;-35.57807855764607
1739209725.382967;-32.816014438256545
1739209725.3829708;-45.120503652039325
1739209725.3829744;-45.120503652039325
1739209725.382978;-45.120503652039325
1739209725.3829815;-45.120503652039325
1739209725.382985;-38.13080360867914
1739209725.3829887;-45.120503652039325
1739209725.3829923;-45.120503652039325
1739209725.3829958;-45.120503652039325
1739209725.3829994;-28.992665084841942
1739209725.383003;-31.141103565318915
1739209725.3830066;-38.13080360867914
1739209725.3830101;-38.13080360867914
1739209725.3830137;-45.120503652039325
1739209725.3830173;-45.120503652039325
1739209725.3830209;-45.120503652039325
1739209725.3830245;-45.120503652039325
1739209725.383028;-38.13080360867914
1739209725.3830316;-45.120503652039325
1739209725.3830352;-38.13080360867914
1739209725.383039;-45.120503652039325
1739209725.3830426;-45.120503652039325
1739209725.3830462;-45.120503652039325
1739209725.3830497;-45.120503652039325
1739209725.3830533;-45.120503652039325
1739209725.3830569;-38.13080360867914
1739209725.3830605;-38.13080360867914
1739209725.383064;-35.57807855764607
1739209725.3830676;-38.13080360867914
1739209725.3830712;-45.120503652039325
1739209725.3830748;-38.13080360867914
1739209725.3830783;-35.57807855764607
1739209725.383082;-45.120503652039325
1739209725.3830855;-45.120503652039325
1739209725.383089;-45.120503652039325
1739209725.3830926;-45.120503652039325
1739209725.3830962;-38.13080360867914
1739209725.3830998;-38.13080360867914
1739209725.3831034;-45.120503652039325
1739209725.3831072;-38.13080360867914
1739209725.3831108;-38.13080360867914
1739209725.3831143;-45.120503652039325
1739209725.383118;-45.120503652039325
1739209725.3831215;-45.120503652039325
1739209725.383125;-45.120503652039325
1739209725.3831286;-45.120503652039325
1739209725.3831322;-33.981070128970906
1739209725.3831358;-38.13080360867914
1739209725.3831394;-38.13080360867914
1739209725.383143;-35.57807855764607
1739209725.3831465;-33.981070128970906
1739209725.38315;-45.120503652039325
1739209725.3831537;-45.120503652039325
1739209725.3831573;-45.120503652039325
1739209725.3831608;-45.120503652039325
1739209725.3831644;-38.13080360867914
1739209725.383168;-45.120503652039325
1739209725.3831716;-45.120503652039325
1739209725.3831754;-45.120503652039325
1739209725.383179;-38.13080360867914
1739209725.3831825;-45.120503652039325
1739209725.383186;-45.120503652039325
1739209725.3831897;-38.13080360867914
1739209725.3831933;-38.13080360867914
1739209725.3831968;-45.120503652039325
1739209725.3832004;-45.120503652039325
1739209725.383204;-35.57807855764607
1739209725.3832076;-38.13080360867914
1739209725.3832111;-45.120503652039325
1739209725.3832147;-38.13080360867914
1739209725.3832183;-45.120503652039325
1739209725.3832219;-45.120503652039325
1739209725.3832254;-45.120503652039325
1739209725.383229;-45.120503652039325
1739209725.3832326;-38.13080360867914
1739209725.3832362;-45.120503652039325
1739209725.3832397;-45.120503652039325
1739209725.3832436;-35.57807855764607
1739209725.3832471;-32.816014438256545
1739209725.3832507;-45.120503652039325
1739209725.3832543;-45.120503652039325
1739209725.3832579;-45.120503652039325
1739209725.3832614;-38.13080360867914
1739209725.383265;-35.57807855764607
1739209725.3832686;-35.57807855764607
1739209725.3832722;-45.120503652039325
1739209725.3832757;-38.13080360867914
1739209725.3832793;-33.981070128970906
1739209725.383283;-45.120503652039325
1739209725.3832865;-35.57807855764607
1739209725.38329;-45.120503652039325
1739209725.3832936;-38.13080360867914
1739209725.3832972;-45.120503652039325
1739209725.3833008;-45.120503652039325
1739209725.3833044;-45.120503652039325
1739209725.383308;-38.13080360867914
1739209725.3833117;-32.816014438256545
1739209725.3833153;-45.120503652039325
1739209725.383319;-45.120503652039325
1739209725.3833225;-38.13080360867914
1739209725.383326;-45.120503652039325
1739209725.3833296;-31.141103565318915
1739209725.3833332;-32.816014438256545
1739209725.3833368;-45.120503652039325
1739209725.3833404;-38.13080360867914
1739209725.383344;-35.57807855764607
1739209725.3833475;-38.13080360867914
1739209725.383351;-33.981070128970906
1739209725.3833547;-45.120503652039325
1739209725.3833582;-38.13080360867914
1739209725.3833618;-38.13080360867914
1739209725.3833654;-45.120503652039325
1739209725.383369;-45.120503652039325
1739209725.3833725;-38.13080360867914
1739209725.3833761;-33.981070128970906
1739209725.38338;-38.13080360867914
1739209725.3833835;-33.981070128970906
1739209725.383387;-35.57807855764607
1739209725.3833907;-35.57807855764607
1739209725.3833942;-45.120503652039325
1739209725.3833978;-45.120503652039325
1739209725.3834014;-38.13080360867914
1739209725.383405;-33.981070128970906
1739209725.3834085;-28.992665084841942
1739209725.3834121;-38.13080360867914
1739209725.3834157;-38.13080360867914
1739209725.3834193;-38.13080360867914
1739209725.3834229;-38.13080360867914
1739209725.3834264;-45.120503652039325
1739209725.38343;-38.13080360867914
1739209725.3834336;-38.13080360867914
1739209725.3834372;-35.57807855764607
1739209725.3834407;-45.120503652039325
1739209725.3834443;-45.120503652039325
1739209725.3834481;-45.120503652039325
1739209725.3834517;-38.13080360867914
1739209725.3834553;-35.57807855764607
1739209725.3834589;-38.13080360867914
1739209725.3834624;-35.57807855764607
1739209725.383466;-33.981070128970906
1739209725.3834696;-38.13080360867914
1739209725.3834732;-38.13080360867914
1739209725.3834767;-45.120503652039325
1739209725.3834803;-45.120503652039325
1739209725.383484;-38.13080360867914
1739209725.3834875;-38.13080360867914
1739209725.383491;-38.13080360867914
1739209725.3834946;-33.981070128970906
1739209725.3834982;-45.120503652039325
1739209725.3835018;-45.120503652039325
1739209725.3835053;-38.13080360867914
1739209725.383509;-38.13080360867914
1739209725.3835125;-38.13080360867914
1739209725.3835163;-38.13080360867914
1739209725.38352;-45.120503652039325
1739209725.3835235;-28.992665084841942
1739209725.383527;-35.57807855764607
1739209725.3835306;-38.13080360867914
1739209725.3835342;-38.13080360867914
1739209725.3835378;-38.13080360867914
1739209725.3835413;-45.120503652039325
1739209725.383545;-45.120503652039325
1739209725.3835485;-45.120503652039325
1739209725.383552;-32.816014438256545
1739209725.3835557;-45.120503652039325
1739209725.3835592;-38.13080360867914
1739209725.3835628;-45.120503652039325
1739209725.3835664;-38.13080360867914
1739209725.38357;-32.816014438256545
1739209725.3835735;-38.13080360867914
1739209725.383577;-45.120503652039325
1739209725.3835807;-33.981070128970906
1739209725.3835845;-45.120503652039325
1739209725.383588;-45.120503652039325
1739209725.3835917;-38.13080360867914
1739209725.3835952;-38.13080360867914
1739209725.3835988;-45.120503652039325
1739209725.3836024;-38.13080360867914
1739209725.383606;-38.13080360867914
1739209725.3836095;-38.13080360867914
1739209725.383613;-38.13080360867914
1739209725.3836167;-38.13080360867914
1739209725.3836203;-45.120503652039325
1739209725.3836238;-45.120503652039325
1739209725.3836274;-45.120503652039325
1739209725.383631;-38.13080360867914
1739209725.3836346;-38.13080360867914
1739209725.3836381;-38.13080360867914
1739209725.3836417;-38.13080360867914
1739209725.3836453;-45.120503652039325
1739209725.3836489;-45.120503652039325
1739209725.3836527;-38.13080360867914
1739209725.3836563;-32.816014438256545
1739209725.3836598;-45.120503652039325
1739209725.3836634;-38.13080360867914
1739209725.383667;-38.13080360867914
1739209725.3836706;-45.120503652039325
1739209725.3836741;-45.120503652039325
1739209725.3836777;-45.120503652039325
1739209725.3836813;-38.13080360867914
1739209725.3836849;-45.120503652039325
1739209725.3836884;-45.120503652039325
1739209725.383692;-45.120503652039325
1739209725.3836956;-45.120503652039325
1739209725.3836992;-45.120503652039325
1739209725.3837028;-45.120503652039325
1739209725.3837063;-45.120503652039325
1739209725.38371;-38.13080360867914
1739209725.3837135;-38.13080360867914
1739209725.383717;-45.120503652039325
1739209725.3837209;-45.120503652039325
1739209725.3837245;-45.120503652039325
1739209725.383728;-38.13080360867914
1739209725.3837316;-45.120503652039325
1739209725.3837352;-45.120503652039325
1739209725.3837388;-38.13080360867914
1739209725.3837423;-45.120503652039325
1739209725.383746;-38.13080360867914
1739209725.3837495;-32.816014438256545
1739209725.383753;-38.13080360867914
1739209725.3837566;-45.120503652039325
1739209725.3837602;-38.13080360867914
1739209725.3837638;-45.120503652039325
1739209725.3837674;-45.120503652039325
1739209725.383771;-45.120503652039325
1739209725.3837745;-45.120503652039325
1739209725.383778;-35.57807855764607
1739209725.3837817;-38.13080360867914
1739209725.3837852;-32.816014438256545
1739209725.383789;-38.13080360867914
1739209725.3837926;-35.57807855764607
1739209725.3837962;-45.120503652039325
1739209725.3837998;-45.120503652039325
1739209725.3838034;-38.13080360867914
1739209725.383807;-32.816014438256545
1739209725.3838105;-38.13080360867914
1739209725.383814;-45.120503652039325
1739209725.3838177;-45.120503652039325
1739209725.3838212;-35.57807855764607
1739209725.3838248;-38.13080360867914
1739209725.3838284;-45.120503652039325
1739209725.383832;-38.13080360867914
1739209725.3838356;-45.120503652039325
1739209725.3838391;-45.120503652039325
1739209725.3838427;-33.981070128970906
1739209725.3838463;-38.13080360867914
1739209725.3838499;-38.13080360867914
1739209725.3838534;-38.13080360867914
1739209725.3838573;-38.13080360867914
1739209725.3838608;-38.13080360867914
1739209725.3838644;-45.120503652039325
1739209725.383868;-45.120503652039325
1739209725.3838716;-45.120503652039325
1739209725.3838751;-45.120503652039325
1739209725.3838787;-45.120503652039325
1739209725.3838823;-38.13080360867914
1739209725.3838859;-45.120503652039325
1739209725.3838894;-38.13080360867914
1739209725.383893;-38.13080360867914
1739209725.3838966;-45.120503652039325
1739209725.3839002;-45.120503652039325
1739209725.3839037;-45.120503652039325
1739209725.3839073;-45.120503652039325
1739209725.383911;-45.120503652039325
1739209725.3839145;-32.816014438256545
1739209725.383918;-38.13080360867914
1739209725.3839216;-45.120503652039325
1739209725.3839254;-45.120503652039325
1739209725.383929;-31.141103565318915
1739209725.3839326;-32.816014438256545
1739209725.3839362;-45.120503652039325
1739209725.3839397;-38.13080360867914
1739209725.3839433;-45.120503652039325
1739209725.383947;-45.120503652039325
1739209725.3839505;-45.120503652039325
1739209725.383954;-33.981070128970906
1739209725.3839576;-38.13080360867914
1739209725.3839612;-33.981070128970906
1739209725.3839648;-32.816014438256545
1739209725.3839684;-38.13080360867914
1739209725.383972;-45.120503652039325
1739209725.3839755;-38.13080360867914
1739209725.383979;-38.13080360867914
1739209725.3839827;-45.120503652039325
1739209725.3839862;-31.141103565318915
1739209725.3839898;-31.141103565318915
1739209725.3839936;-45.120503652039325
1739209725.3839972;-45.120503652039325
1739209725.3840008;-38.13080360867914
1739209725.3840044;-35.57807855764607
1739209725.384008;-38.13080360867914
1739209725.3840115;-38.13080360867914
1739209725.384015;-38.13080360867914
1739209725.3840187;-38.13080360867914
1739209725.3840222;-38.13080360867914
1739209725.3840258;-45.120503652039325
1739209725.3840294;-45.120503652039325
1739209725.384033;-45.120503652039325
1739209725.3840365;-35.57807855764607
1739209725.38404;-45.120503652039325
1739209725.3840437;-38.13080360867914
1739209725.3840473;-45.120503652039325
1739209725.3840508;-45.120503652039325
1739209725.3840544;-45.120503652039325
1739209725.384058;-45.120503652039325
1739209725.3840618;-33.981070128970906
1739209725.3840654;-45.120503652039325
1739209725.384069;-45.120503652039325
1739209725.3840725;-33.981070128970906
1739209725.384076;-31.141103565318915
1739209725.3840797;-38.13080360867914
1739209725.3840833;-33.981070128970906
1739209725.3840868;-45.120503652039325
1739209725.3840904;-38.13080360867914
1739209725.384094;-45.120503652039325
1739209725.3840976;-38.13080360867914
1739209725.3841012;-38.13080360867914
1739209725.3841047;-33.981070128970906
1739209725.3841083;-45.120503652039325
1739209725.384112;-45.120503652039325
1739209725.3841155;-38.13080360867914
1739209725.384119;-45.120503652039325
1739209725.3841226;-45.120503652039325
1739209725.3841262;-38.13080360867914
1739209725.38413;-38.13080360867914
1739209725.3841336;-38.13080360867914
1739209725.3841372;-45.120503652039325
1739209725.3841407;-35.57807855764607
1739209725.3841443;-35.57807855764607
1739209725.384148;-38.13080360867914
1739209725.3841515;-45.120503652039325
1739209725.384155;-45.120503652039325
1739209725.3841586;-45.120503652039325
1739209725.3841622;-38.13080360867914
1739209725.3841658;-45.120503652039325
1739209725.3841693;-38.13080360867914
1739209725.384173;-45.120503652039325
1739209725.3841765;-38.13080360867914
1739209725.38418;-38.13080360867914
1739209725.3841836;-38.13080360867914
1739209725.3841872;-38.13080360867914
1739209725.3841908;-38.13080360867914
1739209725.3841944;-45.120503652039325
1739209725.3841982;-45.120503652039325
1739209725.3842018;-45.120503652039325
1739209725.3842053;-45.120503652039325
1739209725.384209;-45.120503652039325
1739209725.3842125;-38.13080360867914
1739209725.384216;-32.816014438256545
1739209725.3842196;-31.141103565318915
1739209725.3842232;-38.13080360867914
1739209725.3842268;-38.13080360867914
1739209725.3842304;-38.13080360867914
1739209725.384234;-38.13080360867914
1739209725.3842375;-35.57807855764607
1739209725.384241;-38.13080360867914
1739209725.3842447;-35.57807855764607
1739209725.3842483;-38.13080360867914
1739209725.3842518;-45.120503652039325
1739209725.3842554;-38.13080360867914
1739209725.384259;-38.13080360867914
1739209725.3842626;-45.120503652039325
1739209725.3842664;-45.120503652039325
1739209725.38427;-38.13080360867914
1739209725.3842735;-35.57807855764607
1739209725.384277;-38.13080360867914
1739209725.3842807;-45.120503652039325
1739209725.3842843;-45.120503652039325
1739209725.3842878;-38.13080360867914
1739209725.3842914;-38.13080360867914
1739209725.384295;-45.120503652039325
1739209725.3842986;-38.13080360867914
1739209725.3843021;-45.120503652039325
1739209725.3843057;-38.13080360867914
1739209725.3843093;-38.13080360867914
1739209725.3843129;-45.120503652039325
1739209725.3843164;-38.13080360867914
1739209725.38432;-38.13080360867914
1739209725.3843236;-35.57807855764607
1739209725.3843272;-38.13080360867914
1739209725.3843307;-38.13080360867914
1739209725.3843346;-45.120503652039325
1739209725.3843381;-45.120503652039325
1739209725.3843417;-45.120503652039325
1739209725.3843453;-38.13080360867914
1739209725.3843489;-33.981070128970906
1739209725.3843524;-45.120503652039325
1739209725.384356;-38.13080360867914
1739209725.3843596;-38.13080360867914
1739209725.3843632;-38.13080360867914
1739209725.3843668;-32.816014438256545
1739209725.3843703;-45.120503652039325
1739209725.384374;-45.120503652039325
1739209725.3843775;-38.13080360867914
1739209725.384381;-35.57807855764607
1739209725.3843846;-45.120503652039325
1739209725.3843882;-38.13080360867914
1739209725.3843918;-38.13080360867914
1739209725.3843954;-45.120503652039325
1739209725.384399;-35.57807855764607
1739209725.3844028;-38.13080360867914
1739209725.3844063;-38.13080360867914
1739209725.38441;-45.120503652039325
1739209725.3844135;-38.13080360867914
1739209725.384417;-38.13080360867914
1739209725.3844206;-38.13080360867914
1739209725.3844242;-35.57807855764607
1739209725.3844278;-38.13080360867914
1739209725.3844314;-45.120503652039325
1739209725.384435;-45.120503652039325
1739209725.3844385;-38.13080360867914
1739209725.384442;-45.120503652039325
1739209725.3844457;-45.120503652039325
1739209725.3844492;-45.120503652039325
1739209725.3844528;-45.120503652039325
1739209725.3844564;-45.120503652039325
1739209725.38446;-38.13080360867914
1739209725.3844635;-38.13080360867914
1739209725.3844671;-45.120503652039325
1739209725.384471;-38.13080360867914
1739209725.3844745;-32.816014438256545
1739209725.384478;-45.120503652039325
1739209725.3844817;-45.120503652039325
1739209725.3844852;-45.120503652039325
1739209725.3844888;-45.120503652039325
1739209725.3844924;-38.13080360867914
1739209725.384496;-35.57807855764607
1739209725.3844995;-38.13080360867914
1739209725.3845031;-45.120503652039325
1739209725.3845067;-38.13080360867914
1739209725.3845103;-28.21854285175415
1739209725.3845139;-38.13080360867914
1739209725.3845174;-45.120503652039325
1739209725.384521;-45.120503652039325
1739209725.3845246;-38.13080360867914
1739209725.3845282;-38.13080360867914
1739209725.3845317;-38.13080360867914
1739209725.3845353;-38.13080360867914
1739209725.3845391;-33.981070128970956
1739209725.3845427;-38.13080360867914
1739209725.3845463;-38.13080360867914
1739209725.3845499;-38.13080360867914
1739209725.3845534;-45.120503652039325
1739209725.384557;-45.120503652039325
1739209725.3845606;-45.120503652039325
1739209725.3845642;-38.13080360867914
1739209725.3845677;-26.487275050834715
1739209725.3845713;-33.981070128970906
1739209725.384575;-45.120503652039325
1739209725.3845785;-33.981070128970906
1739209725.384582;-31.141103565318893
1739209725.3845856;-38.13080360867914
1739209725.3845892;-38.13080360867914
1739209725.3845928;-38.13080360867914
1739209725.3845963;-45.120503652039325
1739209725.3846;-38.13080360867914
1739209725.3846037;-35.57807855764607
1739209725.3846073;-35.57807855764607
1739209725.384611;-45.120503652039325
